Source,Target,PValue
Tbx20,1110034G24Rik,1.3021644298188672e-05
Mcl1,Etv3,1.304338848711001e-05
Trim16,Krt19,1.3267442242427034e-05
Irf7,Oas3,1.3975796588384335e-05
Orc6,Ppp1r8,1.4214726563562876e-05
Taf6l,Armc6,1.427237833669471e-05
Pml,Mcmbp,1.4278234624502724e-05
Vps72,Arhgdia,1.4484381029765533e-05
Irf8,Slamf7,1.4651051843276751e-05
Sgce,Ndn,1.475428732914004e-05
Aebp2,Eif3h,1.4820085164989588e-05
Mier1,Ethe1,1.5177671497680425e-05
Tmpo,Hnrnpab,1.5526686924179766e-05
Ltb,Pml,1.624672660978609e-05
Pml,Tnfrsf13b,1.6451978693037117e-05
Hccs,Atxn1l,1.6522188428712797e-05
Mob3a,Cdk9,1.665656758516652e-05
Cct2,Kdm1a,1.6672053162861082e-05
Trim27,Ctnnbl1,1.6742059547236953e-05
Taf6l,Mrps11,1.715765531876338e-05
Acyp1,Mta2,1.720261865334994e-05
Mta3,Fasn,1.7288519533334303e-05
Trim16,Pmp22,1.7982937640302022e-05
Foxm1,Mrpl28,1.8351418533900446e-05
Hnrnpd,Tbxa2r,1.845227748022344e-05
Pml,Mitd1,1.884753299015489e-05
Naa38,Sap30,1.8852583129401108e-05
Hnrnpd,Rps15a,1.947340232804348e-05
Mybl2,Trim28,1.9723938658156065e-05
H2-D1,Irf7,1.972553758879415e-05
Mylk4,Rxrg,1.9760980075669544e-05
Vps72,Cpsf3,2.011438699316889e-05
Trim27,Cdk2ap1,2.109201831210618e-05
Runx3,Tsc22d1,2.1130229381523076e-05
Gtf2f2,Cdk2,2.142341710921791e-05
Cyp4b1,Epas1,2.1619212778657677e-05
Snrpf,Mxd3,2.170829714465385e-05
Ifi204,S100a4,2.179161519685866e-05
Uhrf1,Rbbp8,2.2157611710588885e-05
Pcna,Hnrnpab,2.239451927248302e-05
Nfix,Gm2a,2.243924074095186e-05
Ppp1r8,Mybbp1a,2.280127943825384e-05
Cct3,Pa2g4,2.2992342816798996e-05
Tnf,Il1b,2.387969886208519e-05
Rbck1,Arpc4,2.4308558554481023e-05
Ubtd1,Usf2,2.4523201761431918e-05
Mapk1,Rnf6,2.453494248991717e-05
Exosc10,Mybbp1a,2.4944937133794184e-05
Meox2,4930503L19Rik,2.5004240441439687e-05
Sp100,Cxcr4,2.5107921178032497e-05
Sin3b,Zfp46,2.5169699934826755e-05
Fbxl6,Trp53,2.530437800478296e-05
Fli1,S1pr3,2.5321136885803403e-05
Gtf2f2,Utp23,2.577954515353453e-05
Chd1,Pabpc1,2.585907094835342e-05
Lrrfip1,Nfatc1,2.640786164225611e-05
Ap1g2,Esrra,2.662643533487202e-05
Gtf2f2,Kif20a,2.714871046437401e-05
Bcl3,Cpne2,2.730246196484628e-05
Zfp354c,Myh10,2.7657666386619876e-05
Dsg2,Zbtb7a,2.9218780117768206e-05
Nfkb1,Pfn2,2.9571980763316764e-05
Dnajc2,Rps6,2.9667090552925055e-05
Ezh2,Hells,2.9896415543190345e-05
Topors,Nsun2,3.0474722610975444e-05
Limd2,Zbtb7a,3.052590322571259e-05
Foxp1,Tmod3,3.057478162814035e-05
Tor3a,Ddx58,3.064601726129701e-05
Ikzf1,Tifab,3.0706422062870466e-05
Slc6a8,Rfx1,3.088967314585359e-05
Gtf2f2,Erh,3.146079123567948e-05
Rxrg,Zfp106,3.171762710251705e-05
Tardbp,Zfp207,3.256282093131338e-05
Stat6,Acyp1,3.269777390406646e-05
Tcf21,Ddr2,3.321340903961099e-05
Mef2d,Rbm15b,3.367540403453618e-05
Gtf2f2,Mybbp1a,3.454617543303045e-05
Lsm2,Atf6b,3.5417909023145124e-05
Pml,Tyk2,3.5429810868598276e-05
Nfkb1,Plaur,3.5531531437276444e-05
Smyd1,Crat,3.56666348433854e-05
Six5,As3mt,3.5871539166818365e-05
Gabarapl1,Cry2,3.590383374268362e-05
Smyd1,Rxrg,3.614788384991049e-05
Armc10,Smad2,3.6785427619587913e-05
Akap1,Tcea3,3.691580110269133e-05
Nfkb1,Myd88,3.701623084187908e-05
Top2a,Hdac1,3.768786494267885e-05
Fra10ac1,Gabpa,3.8888232575834227e-05
Rbbp5,Zfp46,3.946402686841456e-05
Mcm7,Hdac1,3.9832950665499475e-05
Runx1,Ifi47,4.0614091983014495e-05
Prickle1,Zbtb7a,4.111853458589603e-05
Ybx1,Eif4h,4.221583265867158e-05
Chd1,Gabpa,4.279802945009583e-05
Tcf21,Pdgfra,4.2872671024380496e-05
Mta3,Cd81,4.309593522251153e-05
Klf15,Tpd52,4.364662182285721e-05
Cic,Ndufs4,4.4046623763210596e-05
Gata2,Tnni3,4.407248842178125e-05
Irf8,Smagp,4.4961964160982016e-05
Ifi204,Ccl2,4.4971116052638664e-05
Nfkbiz,Irf9,4.604568872270839e-05
Gtf2b,Exoc2,4.676228559064626e-05
Ruvbl2,Mfsd5,4.7676395651302386e-05
Nfib,Ifitm2,4.796613701799591e-05
Phf5a,Apex1,4.8027204813635926e-05
Zmynd19,Tmpo,4.8272074309633406e-05
Adamts1,Pias4,4.983640542434766e-05
Lrrfip1,Zbtb42,4.983676563655266e-05
Stat5b,Abca2,5.122780878707715e-05
Tcea3,Mcee,5.139089223064713e-05
Esrra,Micu1,5.18186263058125e-05
Tmem204,Tcf21,5.2288429743833575e-05
Pml,Ripk3,5.297449666011268e-05
Arid5b,Rassf8,5.452885548312947e-05
Nfkbiz,Elf1,5.536672278946139e-05
Smg5,Rnf10,5.538017834491091e-05
Top2a,Apoe,5.612745844638912e-05
Batf,Csf2,5.65172943741862e-05
Ttc7,Kdm2a,5.6968599884014046e-05
Nfkbiz,Irf1,5.7484689613489096e-05
Lrrc39,Rxrg,5.845372836237444e-05
Myo1d,Gatad1,5.9180667120747796e-05
Crebzf,Cpsf6,5.94193777647008e-05
Nup62,Zbtb20,5.993630316945766e-05
Crebzf,Zfp207,6.0135422382011155e-05
Nat2,Chd1,6.035236177423721e-05
Ryk,Nfatc4,6.151407468026692e-05
Ykt6,Trp53,6.157211004546472e-05
Hmgb2,Set,6.182738491544197e-05
Irf8,Ighm,6.255005784339829e-05
Trp53,Vac14,6.274677259860155e-05
Dnlz,Ptges2,6.290332035527126e-05
Nfkbiz,Etv3,6.31346001933022e-05
Nup85,Sfpq,6.336163591220411e-05
Top2a,Hnrnpab,6.33976508542904e-05
Runx3,Rgs14,6.346888857498736e-05
Phf12,Trp53,6.522187999904619e-05
Phf5a,Dnajc9,6.939986567879842e-05
Tbx20,Gm16793,7.016892600196861e-05
Ppara,Rgs19,7.119656598908785e-05
Tmf1,Golga5,7.27699340682175e-05
Mcm4,Hdac1,7.301312217240937e-05
Akt1s1,Gtf2b,7.383081739962545e-05
Ddah2,Ndn,7.442224076052817e-05
Crip1,Klf6,7.578990099227135e-05
Smyd1,Fam160a1,7.738185382905406e-05
Smyd1,Ndufb2,7.738185382905406e-05
Stat3,Zfp36,7.76716414247528e-05
Taf13,Alg12,7.787696351223175e-05
Golga7,Pias4,7.788643540106868e-05
Gtf2f1,Lzic,7.828547672278194e-05
Stat1,Myh10,7.845037653313938e-05
Sphk1,Vat1,7.914286277607367e-05
Snrpf,Top2a,7.968682330591842e-05
Ppp1r8,Set,8.048860143369127e-05
Nfkbiz,Stat1,8.343550236030963e-05
Zfp46,Ppp2ca,8.388038847527043e-05
Tmem38b,Nfyc,8.52524880014362e-05
Smyd1,Tmem128,8.623318530138631e-05
Smarce1,Cdk2ap1,9.050828902527853e-05
Arhgap17,Kdm2a,9.102280883976093e-05
Cry2,Gns,9.219700611730531e-05
Ddx58,Xaf1,9.373846406544955e-05
Mbd3,Dohh,9.489192474737574e-05
Nolc1,Timm8a1,9.89185090472229e-05
Mafb,Pyroxd2,9.964432889895574e-05
Cxxc1,Pfn1,0.00010035393262488207
Etv3,Atxn10,0.00010097841152749576
Gmfg,Mafg,0.00010275631055950155
Rpl3l,Rxrg,0.00010427862094696948
Smyd1,Ckm,0.00010448028254195961
Myh14,Irf8,0.00010730549769673993
Zfp36,Parp9,0.00010748954169390527
Pon3,Stat1,0.00010869735850083754
Gtf2f2,Nubp1,0.00011085140096135105
Bclaf1,Api5,0.00011366837429756486
Nfatc1,Cttn,0.00011378064675063362
Hn1,Cry2,0.00011453879619955451
Cdca4,Ezh2,0.00011642479208520337
Ezh2,Ssrp1,0.00012258483311506233
Sp100,Tbc1d10c,0.00012540530421322897
Tcf21,Bmp4,0.0001268810679904231
Ddx58,Ikbke,0.0001294388509531675
Csrnp1,Plxnb1,0.0001301868241418004
Cic,Tspyl2,0.00013132569863504116
Rest,Api5,0.00013136959571252604
Pou2f2,Pik3ap1,0.00013149870867307182
Khk,Zfpm1,0.00013272186773795826
Tspan4,Mta3,0.00013476334863044768
Nup54,Phtf2,0.00014353014216737236
Ehbp1l1,Fosl2,0.00014498714678751025
Tsc2,Gtf2b,0.0001477950299159514
Cc2d1a,Tmc6,0.00015260044116008497
Hhex,Mgat5,0.00015381511176152613
Tcf21,Myl9,0.0001557009137130226
Cenpb,Mphosph10,0.0001557594442016446
Naa38,Stat3,0.00015664914121499523
Nfatc1,Gm5547,0.00015701944853506398
Etv3,Zc3h7a,0.00015761894376588586
Mrpl12,Trp53,0.00016197895954939465
Rbm14,Sfpq,0.00016414088660947687
Gpaa1,Mef2d,0.00016534451714544698
Cxcl16,Stat1,0.00016618128047954822
Nfkb1,Tpd52l1,0.0001662685420603053
Elf1,Prpf38b,0.0001676422258918031
St3gal3,Creb3l2,0.00017052275066497055
Ilf3,Foxm1,0.00017227957605117639
Gpc4,Nr2f6,0.00017327638325713706
Mier1,Ccng2,0.0001753307894269718
Rbbp5,Noc2l,0.0001760135815611015
Fli1,Serpinb6b,0.00018155575371008828
Nostrin,Irf8,0.00018264619237880452
Dhrs7c,Rxrg,0.00018345853033088037
Mbd2,Dph3,0.00018367222932203764
Irf8,Maged1,0.0001871062508661479
Nfib,Ptprg,0.00018815617984777687
Arhgdib,Stat1,0.00018916481838802138
Sp100,Ighm,0.00019081442486555868
Trim30a,Irf5,0.00019349543227307271
Pml,Cpe,0.00019506084567957503
Tcf21,Hspb2,0.00019508719819561935
Dnmt3a,Stau2,0.00019530309833976938
Birc3,Lrrfip1,0.00019581000496697118
Ybx1,Morn2,0.00019751823359615502
Actc1,Meox1,0.00019878082351500347
Aamp,Mbd3,0.00020262488463052526
Fgf1,Zbtb16,0.00020515079200706188
Zfp46,Pom121,0.00020518276274271032
Wasf2,Sp1,0.00020528151780033362
Gtf2f2,Smn1,0.00020627538980935167
Ddx46,Zfx,0.0002080646980635585
Mall,Esrra,0.00021051465529733262
Tmem128,Tcea3,0.00021872639601204453
Ikzf1,Gmip,0.00021961937177413662
Nfatc1,Zdhhc18,0.0002207149504934304
Smad1,Plscr1,0.00022147668607559002
Sac3d1,Tfpt,0.00022340393797040607
Ces1d,Epas1,0.00022476019414401912
Rbck1,Sbf1,0.00022765374191361173
Ndn,Klhl23,0.00022868808765555873
Myot,Rxrg,0.00023091288904942701
Gtf2f2,Snrpd1,0.00023591965620705654
2510009E07Rik,Zfpm1,0.0002407455604216675
Abi1,Smad1,0.00024350882890129176
Tmem8,Mta3,0.0002446327093359887
Xaf1,Irf7,0.00024485896010435537
Stat6,Relb,0.0002461191721833735
Map4k1,Zfp511,0.0002461204040282358
Irf7,2200002D01Rik,0.0002473256063362872
Tshz1,Uchl1,0.0002502107388775214
Ankrd1,Bves,0.00025092718428629333
Ankrd1,Cacna1c,0.00025092718428629333
Fli1,Dtx3l,0.00025205670158809764
Irf8,Ptprj,0.00025290057254639367
Map3k14,Ndn,0.00025489062351206085
Gtf2f2,Zbtb8os,0.00025724572862260075
Polr2h,Mybbp1a,0.0002573872519338485
Ruvbl2,Ssna1,0.00026785703054753063
Dld,Sod2,0.00026816422859074165
Hspa9,Lrpprc,0.00026873368162001244
Nfic,Agl,0.0002723903314404581
Tbl1xr1,Zbtb7a,0.0002739116354186873
Fubp3,Cetn2,0.00028143460392678255
Ppia,Hmgb1,0.00028519137747884366
Naa38,Med6,0.0002852710292390957
Drap1,Dctn2,0.00028810591298661234
Runx3,Atp6v0e2,0.00029678004782684244
Mier1,Slmap,0.00029784906466282147
Pml,Stk4,0.0003011657149100365
Ahnak,Zbtb42,0.0003033998954763854
Hltf,Tbl1xr1,0.00030409301644718705
Gtf2f2,Mrpl49,0.00030580024520418655
Mbd3,Mrpl45,0.00030713833926196237
Ipo9,Psmc3ip,0.00031075533701069617
Cetn2,Zbtb7b,0.0003139039445816222
Stat1,Tank,0.00031670397589582985
Dhrs3,Tshz1,0.00031761266855132107
Gas1,Hic1,0.0003231052061777179
Filip1,Rxrg,0.00032335686734144705
Pcna,Nolc1,0.0003260768919524459
Trim27,Zfp46,0.00032647659855734076
Enoph1,Rxra,0.00032753665354219846
Mak16,Gtf2e2,0.0003288256268092407
Taf6l,Thop1,0.00033163472270181655
Crebzf,Ttc14,0.0003321643034653331
Stat3,Ifi35,0.00033260741079526066
Ppp2r1b,Cenpb,0.000338042429970937
E2f2,Rhobtb1,0.00034224448567495073
Gpr180,Tbx3,0.0003448235760473027
Actr2,Kdm2a,0.0003451544990819065
Atxn3,Zfp263,0.0003471489098122929
Map1lc3a,Rela,0.0003497650875649026
Smyd1,Hfe2,0.0003516850567801718
Pik3r3,Zfpm1,0.00035700699589574574
Ncor2,Gnai3,0.00035834602673994614
Hells,Mybl2,0.00036269390936487163
Ces1d,Nr1h3,0.00036411368108484336
Nhp2,Mybbp1a,0.00036794260917309853
Tshz1,Ndufa1,0.00036846375752449064
Camta1,Ctbp1,0.0003761198942788622
Coro6,Rxrg,0.00039118640542131514
Klf13,Atf1,0.00039336312315593405
Nfic,Gm2a,0.00039339066220649876
Casq1,Rxrg,0.00039700844331436755
Smarca5,Impad1,0.0004016660232867991
Atf1,Armc10,0.0004016927642370328
Cul7,Tead2,0.00040262260704085546
Men1,Prkcsh,0.00040434958472505524
Tfdp1,Sfpq,0.00040557486813455054
Chd1,Thra,0.00041069019752020897
Nr3c2,Atxn10,0.0004112793145776379
Sart3,Mybbp1a,0.0004122530093271286
Irx3,Ltbp2,0.00042308583717908015
Taf13,Bcl2l1,0.0004241972999951068
Tcea3,Pctp,0.0004256016541974276
Mybbp1a,Cad,0.0004282814976087004
Rbbp5,Parp2,0.0004283221546363475
Mafb,Stab1,0.00043236767934000294
Cenpb,Ing1,0.0004324613425138311
Smyd1,Adssl1,0.0004328038879642016
Gmfg,Pml,0.00043417071262602476
Zfp46,Snip1,0.00043770303730336575
Trip13,Ppp1r8,0.00043777640911199766
Tcf21,Cldn5,0.0004380195763249179
2810403A07Rik,Aebp2,0.00043857443150139343
Rbck1,Cxxc1,0.00044181837111666655
Irx3,Sln,0.0004442489292013994
Mapk12,Tcea3,0.0004576283555061778
Tcf3,Arhgdia,0.00046030486410733574
Hspb7,Rxrg,0.00046417743187316887
Myh10,Zbtb7a,0.00046862629148271165
Cdk9,Cactin,0.0004699547204142204
Ak1,Rxrg,0.00047803637946243683
Tlk1,Son,0.0004811534841439613
Arsi,Carm1,0.00048259792628485137
Rcor1,Atp2b1,0.00048335289841454777
Pparg,Fabp4,0.00048689415633604776
Ndn,Maged1,0.0004896336320792059
Tacc2,Yap1,0.0004928228068729863
Fli1,Clec7a,0.0005052292313944542
Metrnl,Etv3,0.0005090528293039806
Sox9,Mpi,0.000513240101947205
Brd8,Camta1,0.0005158386792468306
Ndufs1,Sod2,0.0005159650981664676
Cep57,Zfx,0.0005175234389142249
Tcf3,Dyrk1a,0.0005198081477698481
Cxxc1,Usp12,0.0005200882630425799
Bgn,Foxc2,0.000523965386786315
Hmgb2,Hnrnpab,0.0005291951755419683
Sox18,Sox7,0.0005377736160071966
Fubp3,Papd4,0.000542984941544041
Col4a5,Foxc2,0.0005535843409052602
Sox4,Nqo2,0.000555293927666531
Mb,Rxrg,0.000559548787508822
Irf9,Casp4,0.0005600114412137319
Wdr1,Mta2,0.0005636110165736781
Tcf21,Loxl1,0.0005662953925816779
Tmf1,Dcun1d5,0.0005778253172055132
1700123O20Rik,Rxrg,0.0005811517176807667
Gtf2f2,Ltv1,0.0005860237347114075
Lrrfip1,Desi1,0.0005863206264208977
Esrra,Kdm2a,0.0005893539159142555
Abcc3,Atf4,0.0005908130302449562
Sp100,Wdfy4,0.0005911470407271458
Sox9,Galnt7,0.0005971811641960402
Cul7,Ndn,0.0005992739408448443
Fli1,Ccr2,0.0006018347182096478
Drap1,Ldb1,0.0006089875280030648
Dhx8,Taf1b,0.0006116155677902977
Ostf1,Ndn,0.0006117712982254091
Cdh2,Mafg,0.0006124399077196572
Zkscan17,Esrra,0.0006167419810271187
Drg2,Men1,0.0006198145591721581
Itgb1bp2,Rxrg,0.0006344349953827681
Rasgrp3,Lmo2,0.0006443141332839944
Dll4,Epas1,0.0006464928276826063
Pik3ap1,Hhex,0.0006538695589401782
C1d,Lias,0.0006552394472342571
Gata2,Tmem100,0.0006597362989891275
Psmb4,Hnrnpk,0.0006610257243640606
Srl,Camta1,0.0006644213005836813
E2f2,Pcmtd1,0.0006770606129805497
Slc38a4,Irf1,0.0006773021360760808
Sparcl1,Trp53,0.0006823246065909021
Ostf1,Zbtb7a,0.0006918392516533422
Pias4,Atg4d,0.0006920668480724986
Nfkb1,Gm20559,0.0006932276428882283
Etv3,Tank,0.0006956560566001292
Adipor1,Gtf2b,0.0006966634466690739
Pfkp,Rfx1,0.0006970307607853879
Nudt7,Basp1,0.0007018372065783738
Stat6,Ddx58,0.0007062170499055698
Tmbim1,Zbtb42,0.0007132019872511643
Klhl13,Etv3,0.000713339839027236
Cmya5,Rxrg,0.0007149838502209583
Rfx1,Bmp2k,0.0007155943090425071
Irf8,Syk,0.0007230212195563409
Ddx58,Cxcl16,0.0007245486943068027
Mettl6,Taf1b,0.0007286184646478528
Fuom,Mlx,0.0007316990426887263
Gata2,Mfap4,0.0007416057112281318
Zfp148,Ppig,0.0007427665509144657
Rtn2,Rxrg,0.0007452847960547826
Klf15,Slc6a8,0.0007457598020440812
Yy1,Actr3,0.000749448324051029
Taf1d,Rbbp8,0.0007505646713897895
Tcf21,Ifitm1,0.0007534635304459417
Rnps1,Ppp1r8,0.0007537065734317275
Cic,Lypla2,0.0007569731738299251
Il10rb,Sp100,0.0007577354939529692
Parp9,Bhlhe40,0.0007661894177474006
Pa2g4,Rrs1,0.0007691098384253867
Carhsp1,Osbp,0.000778708921388228
Tcf21,Gja4,0.0007909167759645437
Tcf21,Pf4,0.0007927115693231078
AI467606,E2f2,0.0008015351870133917
Klc4,Cnbp,0.0008035212818602755
Trim27,Pa2g4,0.0008037289335397996
Myoz2,Rxrg,0.0008040189477561961
Zfp46,Upf3a,0.0008106324949969169
Ppara,Chpt1,0.0008160321836173643
Cox7a1,Rfx1,0.000830652630825092
Son,1110008F13Rik,0.0008479203675676738
Pml,Hltf,0.0008523885777273793
Sumf2,Phtf2,0.0008647393010797474
Tgs1,Zfx,0.0008659328966341154
Ddx58,Ripk1,0.0008703910940193935
Naip2,Nr3c2,0.0008706033697533437
Zbtb7b,Ssh3,0.0008839853776447556
Cct2,Top2a,0.000893492439074431
Ikzf1,Bmpr1a,0.0008942854760852356
Ppara,Rilp,0.0008973246160823453
Fubp1,Bclaf1,0.0008974247207373996
Cxxc1,2900097C17Rik,0.0008977458509949643
Cd164,Mta2,0.000903465439939916
Hmg20b,Bsg,0.0009042401078388728
C1d,Fra10ac1,0.0009042695961067453
Rbck1,Cdk11b,0.0009067644313743077
Hmgn5,Dnajc19,0.0009083100920439839
Tcp1,Zkscan17,0.0009100871265836414
Batf3,Ddr1,0.0009112882976263323
Lrrfip1,Rhox5,0.0009155901639283139
Tspan9,Foxs1,0.0009187828054142855
Esrra,Ms4a8a,0.0009209681670386468
Ndn,Bace1,0.0009223720591984608
Klf15,Hsd11b1,0.0009250174982843879
Tcf3,Cactin,0.0009346871245221789
Tcf21,Aplnr,0.0009403051396155018
Deaf1,Tnfaip2,0.0009427995425093767
Trim28,Pcna,0.0009449869209570108
Tufm,Csde1,0.000953422028692555
Fubp3,Akirin1,0.0009557434456484089
Snhg5,Rbmx,0.0009685013588392366
Trim28,Tada2a,0.0009730740240104365
Zfp207,Zkscan3,0.000979155476097499
Trim16,Dpep1,0.000982842398609946
Utp3,Smarce1,0.0009828986750611923
Abra,Rxrg,0.000986953964757174
Stat1,Rinl,0.000990516190366621
Popdc2,Tbx20,0.0010020794093381408
Tshz1,Zadh2,0.00100480718429395
Pml,Grk6,0.0010061604395550496
Mxd3,Hnrnpab,0.0010121331202867815
Zc3h8,Mrps9,0.0010131139196707278
Clip1,Smyd1,0.001017493647796911
Nup62,E2f1,0.0010221467931588947
Hdc,Hopx,0.001027065398581946
Nfkb1,H2-Q7,0.0010272469896998855
Sh3pxd2a,Trp53,0.0010286512758670076
Oaz2,Foxs1,0.0010408013309666177
Ccl9,Ifi204,0.0010639943123422495
Acp5,Mier1,0.0010697789215839302
Taf6l,Rnf126,0.0010789599726281904
Ikzf1,Treml2,0.0010790867635835793
Nr1d1,Sfpq,0.0010835916454309486
Ppara,Prkaa2,0.001084049840797581
Rbbp5,Polr2g,0.0010841526562484535
Myzap,Akna,0.001084984619894257
Dennd5a,Hlx,0.0010869056795803139
Pcna,Psmc3ip,0.0010983457131423287
Cdk4,Ezh2,0.0011039623456947807
Tcf21,Fam198b,0.0011123324302778606
Bcl3,Acp5,0.0011151743587163654
Nfatc1,Usp25,0.0011190951639935378
Mrpl11,C1d,0.0011258697283229985
Crebzf,Zc3h7a,0.001132965277518464
Spata24,Cetn2,0.0011396436401002912
Safb2,Fnbp4,0.0011571845306890469
Zfp110,Ube2m,0.0011637318469183114
Hnrnpk,Sfpq,0.0011789716422889122
Nolc1,Cdc5l,0.0011930127778933598
Ndufaf6,C1d,0.0011991005582074423
Tcf21,C1qtnf7,0.001207802845206219
Klf6,Slc25a24,0.0012179073439464723
Kifap3,Ndn,0.0012295105660379577
Smarcd3,Thra,0.001232233404682009
Sgcg,Rxrg,0.0012365834629608197
Tcf21,Serpinh1,0.0012628722025396753
Tcf21,Efemp1,0.0012659915692731867
Atf5,Krt8,0.0012744577504070088
Trim27,Nr1d2,0.001274744703156608
Pcolce,Foxc2,0.0012835531753969058
Irf7,Nat2,0.001298835725660455
Mier1,Slc16a1,0.0012990368485870905
Mphosph10,Ldb1,0.0013047486534020977
Tcea3,Pxmp2,0.0013147070078303777
Irf5,Slamf7,0.0013159431348428278
Mcm4,Rbbp8,0.0013189939556771937
Adcy9,Cry2,0.001321499924322288
Steap4,Zbtb16,0.0013243349991403687
Krt19,Irf8,0.0013313618047052355
Ezh2,Rbmxl1,0.0013325052389783288
Pygm,Rxrg,0.0013330056222985646
Mybbp1a,Pold2,0.0013380762611078362
Trim28,Top2a,0.0013389323805901513
Creb3,Gabarapl2,0.0013395345462788337
Mylk4,Smyd1,0.0013399285076977844
Taf1d,Dnajc2,0.001343285944271502
Ddx58,Pml,0.0013518101228622865
Dvl2,Rnf4,0.0013569016025084817
Trabd,Safb,0.0013605353310093345
Kdm2a,Myo9b,0.0013824901779053943
Cct2,Ilf2,0.0013867887976037098
Cc2d1a,Slc4a2,0.001394362022964334
Larp7,Spata24,0.0013944943045326246
Lrmp,Pml,0.001394830857917574
Smyd1,Pde4a,0.0013958653044125022
Irf8,Itgax,0.0014132722352659575
Cdk2ap1,Sarnp,0.001414271413857178
Uhrf1,Pa2g4,0.0014171840133374793
Tmem106b,E2f2,0.0014285155902086612
Tcf21,Dpt,0.0014422323108503176
Sra1,Mea1,0.0014448983295979217
Crispld2,Hic1,0.0014603539706859465
Mrps27,Lrpprc,0.001462755155265515
Tcf3,Dazap1,0.001462824878527733
Rela,Srek1ip1,0.00146489509777292
Uqcrh,Creb3,0.001465035850000615
Gorab,Zfx,0.0014673961967344665
Ssrp1,Foxm1,0.001470888438314876
Psmc3ip,Ctnnbl1,0.0014889667358114929
Ezh2,Trim28,0.0014893531957420841
Pias4,Il17rc,0.0015050413322777892
Mafb,Pstpip2,0.0015102284475542894
Arf5,Atf6b,0.0015136721946435597
Rps3,Utp3,0.0015559962209986996
Rapsn,Rxrg,0.001562572945164578
Maf,Vmp1,0.001571172098908302
Cdca4,Zbtb20,0.0015778165100347994
Adar,Prpf38b,0.001578829012454941
E2f2,Pdk3,0.0015815561927953244
Trim28,Rbbp5,0.0015879881592657638
Snrpf,Uhrf1,0.0015971802128148319
Uhrf1,Gtf2e2,0.0016020104751427444
Ptms,Zc3h8,0.0016065654865759285
Runx1,Btk,0.001610807836193404
Rgs19,Tcea3,0.0016109273998597628
Mylk3,Hand2,0.0016124702065777627
Klf9,Klf15,0.0016151628256411371
Il13ra1,Bhlhe40,0.0016222069025444734
Lsm2,Mybbp1a,0.0016276944376070561
Npm1,Hmgb2,0.0016471002841412718
Xbp1,Atp5b,0.0016503636195893637
Tcf21,C1qtnf2,0.0016508649405372437
Drg2,Mybbp1a,0.0016645986819723141
Sp100,Ifi27l2a,0.0016716551980081578
Nfkb1,Spats2,0.0016849547282826137
Nfkb1,Slc50a1,0.0016902456054308235
Obscn,Rxrg,0.0016909295309192587
Aaas,Foxm1,0.0016909454118433178
Hltf,Fnbp4,0.0017048575380069389
Slc38a4,Relb,0.0017164178641541222
Zkscan17,Galnt6,0.0017302552310348997
Cxxc1,Dnm2,0.0017306918086668834
Fli1,Egflam,0.0017307028816284003
Ndufa10,Sod2,0.00173470358972389
Sox18,Entpd1,0.0017353410891199012
Fli1,Acer2,0.0017432807812732985
Ddx58,Parp9,0.0017457181571924442
Cad,Trp53,0.001782307056125262
Gtf2f2,Prpf40a,0.001792640969156501
Mcm7,Rbbp8,0.0018191080467111944
Ddx56,Mbd3,0.0018331891819686667
Tcea1,Psma4,0.001834416427688218
Rest,Zfp36l1,0.0018373968624259959
Mybbp1a,Banf1,0.0018429169653856427
Sox9,Tmcc2,0.0018470577203887032
Dnmt1,Nr1d1,0.0018483378065440885
Xaf1,Stat1,0.0018529942951220658
Lum,Hic1,0.0018620770202916303
Pfn1,Arnt,0.0018713275637167307
Trim30a,Maged1,0.0018972956169265034
Ppara,Phyh,0.0019002343643122412
Arl3,Mlx,0.0019154924566420044
Psmd14,Tmpo,0.0019226643595117137
Arhgdib,Trim30a,0.00192277515920161
Prkcd,Elf1,0.001924377531753031
Irf9,Irf7,0.0019244101907542486
Klf15,Pdk2,0.001931502021764839
Ace,Tbx3,0.0019375317439211156
Nfkb1,Gbp3,0.0019448539320655956
Kdm2a,Zfp275,0.001963863192663788
Zbtb20,Tacc1,0.001967500296575674
Tshz1,Syt7,0.001991723907045403
Senp2,Atf6b,0.0019989079459329802
Cdk9,Ubap2l,0.0020052538405937277
Cdc25b,Prdm4,0.0020206728227684183
Mcm7,Sfpq,0.0020265472418040547
Mybl2,Dctpp1,0.002032642562555524
E2f2,Rgs16,0.0020634554705943
Taf6l,Aars,0.0020665607487837774
Gpr146,Irf5,0.0020766759018052547
Tgfbr2,Lrrfip1,0.0020895081779194295
Gtf2f2,Ddx56,0.002093186229279387
Nfkb1,AI467606,0.0021009395174718232
Tcf21,Fbn1,0.0021089572906999214
Smyd1,Myot,0.002128807590846093
Pml,Trim34a,0.002134979713950598
Ankrd1,Eno3,0.002138875619032259
Nfkb1,Gpr183,0.00214214651172634
Gtf2f2,Usp1,0.002148342685285156
Agtr1a,Klf16,0.0021557587768834393
Elk3,Adamts1,0.00217542811231417
Cnot2,Cnbp,0.002176774252289886
Emp1,Ets2,0.002178806753728449
Banf1,Tcea1,0.0021828592731019123
Ppara,Entpd5,0.0021980674072500828
Loxl1,Foxc2,0.00220462147011979
Prpf38b,Kdm2a,0.00223658562639474
Runx3,Zdhhc18,0.0022490448624921605
