0,1,2
1384,Cs,ENSMUSG00000005683
1385,Cse1l,ENSMUSG00000002718
1386,Csf1,ENSMUSG00000014599
1387,Csf1r,ENSMUSG00000024621
1388,Csf2,ENSMUSG00000018916
1389,Csf2rb,ENSMUSG00000071713
1390,Csf2rb2,ENSMUSG00000071714
1391,Csf3r,ENSMUSG00000028859
1392,Csgalnact1,ENSMUSG00000036356
1393,Csgalnact2,ENSMUSG00000042042
1394,Csk,ENSMUSG00000032312
1395,Csnk1g2,ENSMUSG00000003345
1396,Csnk1g3,ENSMUSG00000073563
1397,Csnk2a1,ENSMUSG00000074698
1398,Csnk2b,ENSMUSG00000024387
1399,Csrp1,ENSMUSG00000026421
1400,Csrp3,ENSMUSG00000030470
1401,Cst3,ENSMUSG00000027447
1402,Cstf1,ENSMUSG00000027498
1403,Cstf3,ENSMUSG00000027176
1404,Ctbp1,ENSMUSG00000037373
1405,Ctbp2,ENSMUSG00000030970
1406,Ctdnep1,ENSMUSG00000018559
1407,Ctdp1,ENSMUSG00000033323
1408,Ctgf,ENSMUSG00000019997
1409,Cthrc1,ENSMUSG00000054196
1410,Ctla2a,ENSMUSG00000044258
1411,Ctnna1,ENSMUSG00000037815
1412,Ctnnbl1,ENSMUSG00000027649
1413,Ctps,ENSMUSG00000028633
1414,Ctps2,ENSMUSG00000031360
1415,Ctsb,ENSMUSG00000021939
1416,Ctsc,ENSMUSG00000030560
1417,Ctsd,ENSMUSG00000007891
1418,Ctsf,ENSMUSG00000083282
1419,Ctsh,ENSMUSG00000032359
1420,Ctso,ENSMUSG00000028015
1421,Ctss,ENSMUSG00000038642
1422,Ctsz,ENSMUSG00000016256
1423,Cttn,ENSMUSG00000031078
1424,Cttnbp2nl,ENSMUSG00000062127
1425,Ctxn1,ENSMUSG00000048644
1426,Cul1,ENSMUSG00000029686
1427,Cul3,ENSMUSG00000004364
1428,Cul4a,ENSMUSG00000031446
1429,Cul4b,ENSMUSG00000031095
1430,Cul7,ENSMUSG00000038545
1431,Cutc,ENSMUSG00000025193
1432,Cwc27,ENSMUSG00000021715
1433,Cx3cl1,ENSMUSG00000031778
1434,Cxcl12,ENSMUSG00000061353
1435,Cxcl16,ENSMUSG00000018920
1436,Cxcl2,ENSMUSG00000058427
1437,Cxcr4,ENSMUSG00000045382
1438,Cxxc5,ENSMUSG00000046668
1439,Cyb561,ENSMUSG00000019590
1440,Cyb5b,ENSMUSG00000031924
1441,Cyb5r3,ENSMUSG00000018042
1442,Cyba,ENSMUSG00000006519
1443,Cybb,ENSMUSG00000015340
1444,Cyc1,ENSMUSG00000022551
1445,Cycs,ENSMUSG00000063694
1446,Cyfip2,ENSMUSG00000020340
1447,Cygb,ENSMUSG00000020810
1448,Cyhr1,ENSMUSG00000053929
1449,Cyp1b1,ENSMUSG00000024087
1450,Cyp27a1,ENSMUSG00000026170
1451,Cyp2d22,ENSMUSG00000061740
1452,Cyp4b1,ENSMUSG00000028713
1453,Cyp4f16,ENSMUSG00000048440
1454,Cyp4f18,ENSMUSG00000003484
1455,Cyp4v3,ENSMUSG00000079057
1456,Cyp7b1,ENSMUSG00000039519
1457,Cyr61,ENSMUSG00000028195
1458,Cyth2,ENSMUSG00000003269
1459,Cyth3,ENSMUSG00000018001
1460,Cyth4,ENSMUSG00000018008
1461,Cytip,ENSMUSG00000026832
1462,Cytl1,ENSMUSG00000062329
1463,Cyyr1,ENSMUSG00000041134
1464,D030056L22Rik,ENSMUSG00000047044
1465,D10Jhu81e,ENSMUSG00000053329
1466,D11Wsu47e,ENSMUSG00000041623
1467,D17Wsu92e,ENSMUSG00000056692
1468,D3Ertd751e,ENSMUSG00000025766
1469,D5Ertd579e,ENSMUSG00000029190
1470,Dab2,ENSMUSG00000022150
1471,Dact1,ENSMUSG00000044548
1472,Dact3,ENSMUSG00000078794
1473,Dag1,ENSMUSG00000039952
1474,Dap3,ENSMUSG00000068921
1475,Dapk3,ENSMUSG00000034974
1476,Dapp1,ENSMUSG00000028159
1477,Dazap1,ENSMUSG00000069565
1478,Dazap2,ENSMUSG00000000346
1479,Dbn1,ENSMUSG00000034675
1480,Dbnl,ENSMUSG00000020476
1481,Dcaf11,ENSMUSG00000022214
1482,Dcaf12,ENSMUSG00000028436
1483,Dcaf13,ENSMUSG00000022300
1484,Dcaf15,ENSMUSG00000037103
1485,Dcaf8,ENSMUSG00000026554
1486,Dcakd,ENSMUSG00000020935
1487,Dck,ENSMUSG00000029366
1488,Dcn,ENSMUSG00000019929
1489,Dcp2,ENSMUSG00000024472
1490,Dctn1,ENSMUSG00000031865
1491,Dctn2,ENSMUSG00000025410
1492,Dctpp1,ENSMUSG00000042462
1493,Dcun1d5,ENSMUSG00000032002
1494,Dcxr,ENSMUSG00000039450
1495,Ddah1,ENSMUSG00000028194
1496,Ddah2,ENSMUSG00000007039
1497,Ddb1,ENSMUSG00000024740
1498,Ddo,ENSMUSG00000063428
1499,Ddr1,ENSMUSG00000003534
1500,Ddr2,ENSMUSG00000026674
1501,Ddrgk1,ENSMUSG00000068290
1502,Ddt,ENSMUSG00000001666
1503,Ddx10,ENSMUSG00000053289
1504,Ddx18,ENSMUSG00000001674
1505,Ddx19a,ENSMUSG00000015023
1506,Ddx21,ENSMUSG00000020075
1507,Ddx27,ENSMUSG00000017999
1508,Ddx39,ENSMUSG00000005481
1509,Ddx39b,ENSMUSG00000019432
1510,Ddx3x,ENSMUSG00000000787
1511,Ddx42,ENSMUSG00000020705
1512,Ddx46,ENSMUSG00000021500
1513,Ddx49,ENSMUSG00000057788
1514,Ddx5,ENSMUSG00000020719
1515,Ddx52,ENSMUSG00000020677
1516,Ddx56,ENSMUSG00000004393
1517,Ddx6,ENSMUSG00000032097
1518,Decr1,ENSMUSG00000028223
1519,Def6,ENSMUSG00000002257
1520,Degs1,ENSMUSG00000038633
1521,Dek,ENSMUSG00000021377
1522,Dennd1c,ENSMUSG00000002668
1523,Dennd2a,ENSMUSG00000038456
1524,Dennd4b,ENSMUSG00000042404
1525,Dennd5a,ENSMUSG00000035901
1526,Denr,ENSMUSG00000023106
1527,Depdc1a,ENSMUSG00000028175
1528,Dera,ENSMUSG00000030225
1529,Des,ENSMUSG00000026208
1530,Desi1,ENSMUSG00000022472
1531,Dexi,ENSMUSG00000038055
1532,Dgat1,ENSMUSG00000022555
1533,Dgat2,ENSMUSG00000030747
1534,Dgcr6,ENSMUSG00000003531
1535,Dgkz,ENSMUSG00000040479
1536,Dhdds,ENSMUSG00000012117
1537,Dhrs1,ENSMUSG00000002332
1538,Dhrs11,ENSMUSG00000034449
1539,Dhrs3,ENSMUSG00000066026
1540,Dhrs4,ENSMUSG00000022210
1541,Dhrs7,ENSMUSG00000021094
1542,Dhrs7c,ENSMUSG00000033044
1543,Dhx15,ENSMUSG00000029169
1544,Dhx16,ENSMUSG00000024422
1545,Dhx32,ENSMUSG00000030986
1546,Dhx38,ENSMUSG00000037993
1547,Dhx40,ENSMUSG00000018425
1548,Dhx58,ENSMUSG00000017830
1549,Dhx8,ENSMUSG00000034931
1550,Dhx9,ENSMUSG00000042699
1551,Dirc2,ENSMUSG00000022848
1552,Dis3,ENSMUSG00000033166
1553,Dkc1,ENSMUSG00000031403
1554,Dkk3,ENSMUSG00000030772
1555,Dlat,ENSMUSG00000000168
1556,Dlc1,ENSMUSG00000031523
1557,Dld,ENSMUSG00000020664
1558,Dlg5,ENSMUSG00000021782
1559,Dlgap5,ENSMUSG00000037544
1560,Dll4,ENSMUSG00000027314
1561,Dlst,ENSMUSG00000004789
1562,Dmpk,ENSMUSG00000030409
1563,Dnaja3,ENSMUSG00000004069
1564,Dnaja4,ENSMUSG00000032285
1565,Dnajb2,ENSMUSG00000026203
1566,Dnajb4,ENSMUSG00000028035
1567,Dnajb5,ENSMUSG00000036052
1568,Dnajb9,ENSMUSG00000014905
1569,Dnajc10,ENSMUSG00000027006
1570,Dnajc14,ENSMUSG00000025354
1571,Dnajc15,ENSMUSG00000022013
1572,Dnajc19,ENSMUSG00000027679
1573,Dnajc24,ENSMUSG00000027166
1574,Dnajc28,ENSMUSG00000039763
1575,Dnajc4,ENSMUSG00000024963
1576,Dnajc8,ENSMUSG00000054405
1577,Dnajc9,ENSMUSG00000021811
1578,Dnase1l1,ENSMUSG00000019088
1579,Dnlz,ENSMUSG00000075467
1580,Dnm1,ENSMUSG00000026825
1581,Dnm1l,ENSMUSG00000022789
1582,Dnm2,ENSMUSG00000033335
1583,Dnm3os,ENSMUSG00000078190
1584,Dnttip1,ENSMUSG00000017299
1585,Dnttip2,ENSMUSG00000039756
1586,Doc2g,ENSMUSG00000024871
1587,Dock1,ENSMUSG00000058325
1588,Dock10,ENSMUSG00000038608
1589,Dock11,ENSMUSG00000031093
1590,Dock2,ENSMUSG00000020143
1591,Dock7,ENSMUSG00000028556
1592,Dock8,ENSMUSG00000052085
1593,Dock9,ENSMUSG00000025558
1594,Dohh,ENSMUSG00000078440
1595,Dok1,ENSMUSG00000068335
1596,Dok3,ENSMUSG00000035711
1597,Dok4,ENSMUSG00000040631
1598,Dok7,ENSMUSG00000044716
1599,Dolpp1,ENSMUSG00000026856
1600,Donson,ENSMUSG00000022960
1601,Dot1l,ENSMUSG00000061589
1602,Dpep1,ENSMUSG00000019278
1603,Dph2,ENSMUSG00000028540
1604,Dph3,ENSMUSG00000021905
1605,Dpt,ENSMUSG00000026574
1606,Dpy19l1,ENSMUSG00000043067
1607,Dpy30,ENSMUSG00000024067
1608,Dram1,ENSMUSG00000020057
1609,Dram2,ENSMUSG00000027900
1610,Drg1,ENSMUSG00000020457
1611,Drg2,ENSMUSG00000020537
1612,Dsc2,ENSMUSG00000024331
1613,Dse,ENSMUSG00000039497
1614,Dsel,ENSMUSG00000038702
1615,Dsg2,ENSMUSG00000044393
1616,Dsn1,ENSMUSG00000027635
1617,Dsp,ENSMUSG00000054889
1618,Dstn,ENSMUSG00000015932
1619,Dtna,ENSMUSG00000024302
1620,Dtnbp1,ENSMUSG00000057531
1621,Dtx3,ENSMUSG00000040415
1622,Dtx3l,ENSMUSG00000049502
1623,Dtymk,ENSMUSG00000026281
1624,Dusp1,ENSMUSG00000024190
1625,Dusp11,ENSMUSG00000030002
1626,Dusp18,ENSMUSG00000047205
1627,Dusp23,ENSMUSG00000026544
1628,Dusp27,ENSMUSG00000026564
1629,Dusp3,ENSMUSG00000003518
1630,Dusp7,ENSMUSG00000053716
1631,Dusp8,ENSMUSG00000037887
1632,Dut,ENSMUSG00000027203
1633,Dvl2,ENSMUSG00000020888
1634,Dync1h1,ENSMUSG00000018707
1635,Dync2li1,ENSMUSG00000024253
1636,Dynll1,ENSMUSG00000009013
1637,Dynll2,ENSMUSG00000020483
1638,Dynlt3,ENSMUSG00000031176
1639,Dyrk1a,ENSMUSG00000022897
1640,Dyrk1b,ENSMUSG00000002409
1641,Dyrk2,ENSMUSG00000028630
1642,Dysf,ENSMUSG00000033788
1643,Eapp,ENSMUSG00000054302
1644,Ebag9,ENSMUSG00000022339
1645,Ebna1bp2,ENSMUSG00000028729
1646,Ech1,ENSMUSG00000053898
1647,Echdc2,ENSMUSG00000028601
1648,Echdc3,ENSMUSG00000039063
1649,Echs1,ENSMUSG00000025465
1650,Eci1,ENSMUSG00000024132
1651,Ecm1,ENSMUSG00000028108
1652,Ecm2,ENSMUSG00000043631
1653,Ecscr,ENSMUSG00000073599
1654,Ecsit,ENSMUSG00000066839
1655,Ect2,ENSMUSG00000027699
1656,Edem1,ENSMUSG00000030104
1657,Edem2,ENSMUSG00000038312
1658,Edn1,ENSMUSG00000021367
1659,Ednrb,ENSMUSG00000022122
1660,Eed,ENSMUSG00000030619
1661,Eef1a1,ENSMUSG00000037742
1662,Eef1a2,ENSMUSG00000016349
1663,Eef1b2,ENSMUSG00000025967
1664,Eef1d,ENSMUSG00000055762
1665,Eef1e1,ENSMUSG00000001707
1666,Eef1g,ENSMUSG00000071644
1667,Efcab2,ENSMUSG00000026495
1668,Efemp1,ENSMUSG00000020467
1669,Efemp2,ENSMUSG00000024909
1670,Efhd2,ENSMUSG00000040659
1671,Efna1,ENSMUSG00000027954
1672,Efnb1,ENSMUSG00000031217
1673,Efnb3,ENSMUSG00000003934
1674,Efr3a,ENSMUSG00000015002
1675,Efs,ENSMUSG00000022203
1676,Eftud2,ENSMUSG00000020929
1677,Egfl7,ENSMUSG00000026921
1678,Egflam,ENSMUSG00000042961
1679,Egfr,ENSMUSG00000020122
1680,Egln1,ENSMUSG00000031987
1681,Egln3,ENSMUSG00000035105
1682,Ehbp1l1,ENSMUSG00000024937
1683,Ehd1,ENSMUSG00000024772
1684,Ehd2,ENSMUSG00000074364
1685,Ehd4,ENSMUSG00000027293
1686,Ehhadh,ENSMUSG00000022853
1687,Ehmt2,ENSMUSG00000013787
1688,Eid1,ENSMUSG00000091337
1689,Eid2,ENSMUSG00000046058
1690,Eif1a,ENSMUSG00000057561
1691,Eif1ad,ENSMUSG00000024841
1692,Eif1ax,ENSMUSG00000067194
1693,Eif2a,ENSMUSG00000027810
1694,Eif2ak1,ENSMUSG00000029613
1695,Eif2s2,ENSMUSG00000074656
1696,Eif2s3x,ENSMUSG00000035150
1697,Eif3a,ENSMUSG00000024991
1698,Eif3b,ENSMUSG00000056076
1699,Eif3c,ENSMUSG00000030738
1700,Eif3d,ENSMUSG00000016554
1701,Eif3e,ENSMUSG00000022336
1702,Eif3f,ENSMUSG00000031029
1703,Eif3g,ENSMUSG00000070319
1704,Eif3h,ENSMUSG00000022312
1705,Eif3i,ENSMUSG00000028798
1706,Eif3k,ENSMUSG00000053565
1707,Eif3l,ENSMUSG00000033047
1708,Eif3m,ENSMUSG00000027170
1709,Eif4a1,ENSMUSG00000059796
1710,Eif4a2,ENSMUSG00000022884
1711,Eif4b,ENSMUSG00000058655
1712,Eif4e,ENSMUSG00000028156
1713,Eif4e2,ENSMUSG00000026254
1714,Eif4ebp2,ENSMUSG00000020091
1715,Eif4g1,ENSMUSG00000045983
1716,Eif4g2,ENSMUSG00000005610
1717,Eif4h,ENSMUSG00000040731
1718,Eif5a,ENSMUSG00000078812
1719,Eif6,ENSMUSG00000027613
1720,Elac2,ENSMUSG00000020549
1721,Elavl1,ENSMUSG00000040028
1722,Ell2,ENSMUSG00000001542
1723,Elmo2,ENSMUSG00000017670
1724,Eln,ENSMUSG00000029675
1725,Elovl1,ENSMUSG00000006390
1726,Elovl5,ENSMUSG00000032349
1727,Elp2,ENSMUSG00000024271
1728,Elp3,ENSMUSG00000022031
1729,Elp5,ENSMUSG00000018565
1730,Emb,ENSMUSG00000021728
1731,Emc2,ENSMUSG00000022337
1732,Emc9,ENSMUSG00000022217
1733,Emcn,ENSMUSG00000054690
1734,Emg1,ENSMUSG00000004268
1735,Emilin1,ENSMUSG00000029163
1736,Eml1,ENSMUSG00000058070
1737,Eml4,ENSMUSG00000032624
1738,Emp1,ENSMUSG00000030208
1739,Emp2,ENSMUSG00000022505
1740,Emp3,ENSMUSG00000040212
1741,Enah,ENSMUSG00000022995
1742,Enc1,ENSMUSG00000041773
1743,Endod1,ENSMUSG00000037419
1744,Endog,ENSMUSG00000015337
1745,Eng,ENSMUSG00000026814
1746,Enho,ENSMUSG00000028445
1747,Eno3,ENSMUSG00000060600
1748,Enoph1,ENSMUSG00000029326
1749,Enpp2,ENSMUSG00000022425
1750,Ensa,ENSMUSG00000038619
1751,Entpd1,ENSMUSG00000048120
1752,Entpd5,ENSMUSG00000021236
1753,Eogt,ENSMUSG00000035245
1754,Epdr1,ENSMUSG00000002808
1755,Epha2,ENSMUSG00000006445
1756,Ephb3,ENSMUSG00000005958
1757,Ephb4,ENSMUSG00000029710
1758,Ephx1,ENSMUSG00000038776
1759,Ephx2,ENSMUSG00000022040
1760,Epn1,ENSMUSG00000035203
1761,Eprs,ENSMUSG00000026615
1762,Eps15,ENSMUSG00000028552
1763,Eps8,ENSMUSG00000015766
1764,Epsti1,ENSMUSG00000022014
1765,Eral1,ENSMUSG00000020832
1766,Erap1,ENSMUSG00000021583
1767,Ergic2,ENSMUSG00000030304
1768,Erh,ENSMUSG00000021131
1769,Eri1,ENSMUSG00000031527
1770,Eri3,ENSMUSG00000033423
1771,Erlec1,ENSMUSG00000020311
1772,Erlin2,ENSMUSG00000031483
1773,Ermp1,ENSMUSG00000046324
1774,Errfi1,ENSMUSG00000028967
1775,Esam,ENSMUSG00000001946
1776,Espl1,ENSMUSG00000058290
1777,Esyt1,ENSMUSG00000025366
1778,Etf1,ENSMUSG00000024360
1779,Etfa,ENSMUSG00000032314
1780,Etfb,ENSMUSG00000004610
1781,Etfdh,ENSMUSG00000027809
1782,Ethe1,ENSMUSG00000064254
1783,Evi2a,ENSMUSG00000078771
1784,Ewsr1,ENSMUSG00000009079
1785,Exoc1,ENSMUSG00000036435
1786,Exoc2,ENSMUSG00000021357
1787,Exoc3,ENSMUSG00000034152
1788,Exoc3l2,ENSMUSG00000011263
1789,Exoc7,ENSMUSG00000020792
1790,Exosc1,ENSMUSG00000034321
1791,Exosc10,ENSMUSG00000017264
1792,Exosc3,ENSMUSG00000028322
1793,Exosc4,ENSMUSG00000034259
1794,Exosc8,ENSMUSG00000027752
1795,Extl1,ENSMUSG00000028838
1796,Eya2,ENSMUSG00000017897
1797,Ezr,ENSMUSG00000052397
1798,F10,ENSMUSG00000031444
1799,F13a1,ENSMUSG00000039109
1800,F2r,ENSMUSG00000048376
1801,F7,ENSMUSG00000031443
1802,Fabp3,ENSMUSG00000028773
1803,Fabp4,ENSMUSG00000062515
1804,Fabp5,ENSMUSG00000027533
1805,Fads3,ENSMUSG00000024664
1806,Faf1,ENSMUSG00000010517
1807,Fah,ENSMUSG00000030630
1808,Fahd1,ENSMUSG00000045316
1809,Fahd2a,ENSMUSG00000027371
1810,Faim,ENSMUSG00000032463
1811,Fam102b,ENSMUSG00000040339
1812,Fam105a,ENSMUSG00000056069
1813,Fam107b,ENSMUSG00000026655
1814,Fam109a,ENSMUSG00000044134
1815,Fam110a,ENSMUSG00000027459
1816,Fam111a,ENSMUSG00000024691
1817,Fam114a1,ENSMUSG00000029185
1818,Fam118a,ENSMUSG00000022434
1819,Fam122a,ENSMUSG00000074922
1820,Fam136a,ENSMUSG00000057497
1821,Fam160a1,ENSMUSG00000051000
1822,Fam167b,ENSMUSG00000050493
1823,Fam168a,ENSMUSG00000029461
1824,Fam168b,ENSMUSG00000037503
1825,Fam171a1,ENSMUSG00000050530
1826,Fam172a,ENSMUSG00000064138
1827,Fam189a2,ENSMUSG00000071604
1828,Fam193b,ENSMUSG00000021495
1829,Fam198b,ENSMUSG00000027955
1830,Fam20a,ENSMUSG00000020614
1831,Fam20c,ENSMUSG00000025854
1832,Fam26f,ENSMUSG00000046031
1833,Fam32a,ENSMUSG00000003039
1834,Fam3a,ENSMUSG00000031399
1835,Fam43a,ENSMUSG00000046546
1836,Fam49b,ENSMUSG00000022378
1837,Fam53b,ENSMUSG00000030956
1838,Fam53c,ENSMUSG00000034300
1839,Fam57b,ENSMUSG00000058966
1840,Fam76b,ENSMUSG00000037808
1841,Fam78a,ENSMUSG00000050592
1842,Fam83d,ENSMUSG00000027654
1843,Fam92a,ENSMUSG00000028218
1844,Fam96a,ENSMUSG00000032381
1845,Fam98a,ENSMUSG00000002017
1846,Fance,ENSMUSG00000007570
1847,Far1,ENSMUSG00000030759
1848,Farsb,ENSMUSG00000026245
1849,Fas,ENSMUSG00000024778
1850,Fasn,ENSMUSG00000025153
1851,Fastk,ENSMUSG00000028959
1852,Fat1,ENSMUSG00000070047
1853,Fau,ENSMUSG00000038274
1854,Fbl,ENSMUSG00000046865
1855,Fblim1,ENSMUSG00000006219
1856,Fbln1,ENSMUSG00000006369
1857,Fbln2,ENSMUSG00000064080
1858,Fbln5,ENSMUSG00000021186
1859,Fbn1,ENSMUSG00000027204
1860,Fbn2,ENSMUSG00000024598
1861,Fbp2,ENSMUSG00000021456
1862,Fbrs,ENSMUSG00000042423
1863,Fbxl14,ENSMUSG00000030019
1864,Fbxl15,ENSMUSG00000025226
1865,Fbxl3,ENSMUSG00000022124
1866,Fbxl6,ENSMUSG00000022559
1867,Fbxl8,ENSMUSG00000033313
1868,Fbxo21,ENSMUSG00000032898
1869,Fbxo25,ENSMUSG00000038365
1870,Fbxo3,ENSMUSG00000027180
1871,Fbxo31,ENSMUSG00000052934
1872,Fbxo32,ENSMUSG00000022358
1873,Fbxo33,ENSMUSG00000035329
1874,Fbxo38,ENSMUSG00000042211
1875,Fbxo4,ENSMUSG00000022184
1876,Fbxo5,ENSMUSG00000019773
1877,Fbxw17,ENSMUSG00000037816
1878,Fbxw5,ENSMUSG00000015095
1879,Fbxw7,ENSMUSG00000028086
1880,Fbxw8,ENSMUSG00000032867
1881,Fcer1g,ENSMUSG00000058715
1882,Fcgr1,ENSMUSG00000015947
1883,Fcgr2b,ENSMUSG00000026656
1884,Fcgrt,ENSMUSG00000003420
1885,Fdx1,ENSMUSG00000032051
1886,Fdxr,ENSMUSG00000018861
1887,Fech,ENSMUSG00000024588
1888,Fem1a,ENSMUSG00000043683
1889,Fem1b,ENSMUSG00000032244
1890,Fem1c,ENSMUSG00000033319
1891,Fermt2,ENSMUSG00000037712
1892,Fermt3,ENSMUSG00000024965
1893,Fes,ENSMUSG00000053158
1894,Fgd2,ENSMUSG00000024013
1895,Fgd3,ENSMUSG00000037946
1896,Fgd5,ENSMUSG00000034037
1897,Fgf1,ENSMUSG00000036585
1898,Fgf16,ENSMUSG00000031230
1899,Fgf18,ENSMUSG00000057967
1900,Fgfr1,ENSMUSG00000031565
1901,Fgfr1op2,ENSMUSG00000040242
1902,Fgl2,ENSMUSG00000039899
1903,Fgr,ENSMUSG00000028874
1904,Fh1,ENSMUSG00000026526
1905,Fhl1,ENSMUSG00000023092
1906,Fhl2,ENSMUSG00000008136
1907,Fhod1,ENSMUSG00000014778
1908,Fhod3,ENSMUSG00000034295
1909,Fibin,ENSMUSG00000074971
1910,Fibp,ENSMUSG00000024911
1911,Fignl1,ENSMUSG00000035455
1912,Filip1,ENSMUSG00000034898
1913,Filip1l,ENSMUSG00000043336
1914,Fitm1,ENSMUSG00000022215
1915,Fitm2,ENSMUSG00000048486
1916,Fkbp10,ENSMUSG00000001555
1917,Fkbp15,ENSMUSG00000066151
1918,Fkbp1b,ENSMUSG00000020635
1919,Fkbp2,ENSMUSG00000056629
1920,Fkbp3,ENSMUSG00000020949
1921,Fkbp7,ENSMUSG00000002732
1922,Fkbp8,ENSMUSG00000019428
1923,Fkbp9,ENSMUSG00000029781
1924,Fkrp,ENSMUSG00000048920
1925,Flii,ENSMUSG00000002812
1926,Flna,ENSMUSG00000031328
1927,Flnc,ENSMUSG00000068699
1928,Flot1,ENSMUSG00000059714
1929,Flot2,ENSMUSG00000061981
1930,Flt1,ENSMUSG00000029648
1931,Fmnl2,ENSMUSG00000036053
1932,Fmnl3,ENSMUSG00000023008
1933,Fmo1,ENSMUSG00000040181
1934,Fmo2,ENSMUSG00000040170
1935,Fmod,ENSMUSG00000041559
1936,Fmr1,ENSMUSG00000000838
1937,Fn1,ENSMUSG00000026193
1938,Fn3k,ENSMUSG00000025175
1939,Fnbp1,ENSMUSG00000075415
1940,Fnbp4,ENSMUSG00000008200
1941,Fndc1,ENSMUSG00000071984
1942,Fndc3b,ENSMUSG00000039286
1943,Fndc5,ENSMUSG00000001334
1944,Fnta,ENSMUSG00000015994
1945,Foxred1,ENSMUSG00000039048
1946,Fpgs,ENSMUSG00000009566
1947,Fra10ac1,ENSMUSG00000054237
1948,Frg1,ENSMUSG00000031590
1949,Frmd5,ENSMUSG00000027238
1950,Frmd6,ENSMUSG00000048285
1951,Frmd8,ENSMUSG00000024816
1952,Fscn1,ENSMUSG00000029581
1953,Fsd2,ENSMUSG00000038663
1954,Fstl1,ENSMUSG00000022816
1955,Fstl3,ENSMUSG00000020325
1956,Fth1,ENSMUSG00000024661
1957,Ftl1,ENSMUSG00000050708
1958,Ftsj3,ENSMUSG00000020706
1959,Fuca1,ENSMUSG00000028673
1960,Fundc2,ENSMUSG00000031198
1961,Fuom,ENSMUSG00000025466
1962,Furin,ENSMUSG00000030530
1963,Fus,ENSMUSG00000030795
1964,Fxn,ENSMUSG00000059363
1965,Fxr1,ENSMUSG00000027680
1966,Fxr2,ENSMUSG00000018765
1967,Fxyd1,ENSMUSG00000036570
1968,Fxyd5,ENSMUSG00000009687
1969,Fxyd6,ENSMUSG00000066705
1970,Fyb,ENSMUSG00000022148
1971,Fyco1,ENSMUSG00000025241
1972,Fzd1,ENSMUSG00000044674
1973,Fzd2,ENSMUSG00000050288
1974,Fzd4,ENSMUSG00000049791
1975,Fzr1,ENSMUSG00000020235
1976,G0s2,ENSMUSG00000009633
1977,G3bp1,ENSMUSG00000018583
1978,G3bp2,ENSMUSG00000029405
1979,Gaa,ENSMUSG00000025579
1980,Gab1,ENSMUSG00000031714
1981,Gab2,ENSMUSG00000004508
1982,Gabarap,ENSMUSG00000018567
1983,Gabarapl1,ENSMUSG00000030161
1984,Gabarapl2,ENSMUSG00000031950
1985,Gale,ENSMUSG00000028671
1986,Galk1,ENSMUSG00000020766
1987,Galm,ENSMUSG00000035473
1988,Galnt10,ENSMUSG00000020520
1989,Galnt12,ENSMUSG00000039774
1990,Galnt4,ENSMUSG00000090035
1991,Galnt6,ENSMUSG00000037280
1992,Galnt7,ENSMUSG00000031608
1993,Gamt,ENSMUSG00000020150
1994,Gapdh,ENSMUSG00000057666
1995,Gar1,ENSMUSG00000028010
1996,Gars,ENSMUSG00000029777
1997,Gart,ENSMUSG00000022962
1998,Gas1,ENSMUSG00000052957
1999,Gas5,ENSMUSG00000053332
2000,Gas6,ENSMUSG00000031451
2001,Gatsl2,ENSMUSG00000015944
2002,Gbe1,ENSMUSG00000022707
2003,Gbp2,ENSMUSG00000028270
2004,Gbp3,ENSMUSG00000028268
2005,Gbp7,ENSMUSG00000040253
2006,Gcdh,ENSMUSG00000003809
2007,Gch1,ENSMUSG00000037580
2008,Gchfr,ENSMUSG00000046814
2009,Gck,ENSMUSG00000041798
2010,Gcnt1,ENSMUSG00000038843
2011,Gcsh,ENSMUSG00000034424
2012,Gda,ENSMUSG00000058624
2013,Gdi1,ENSMUSG00000015291
2014,Gdpd1,ENSMUSG00000061666
2015,Gemin6,ENSMUSG00000055760
2016,Gemin7,ENSMUSG00000044709
2017,Gfer,ENSMUSG00000040888
2018,Gfm1,ENSMUSG00000027774
2019,Gfpt1,ENSMUSG00000029992
2020,Gfpt2,ENSMUSG00000020363
2021,Gfra4,ENSMUSG00000027316
2022,Gga2,ENSMUSG00000030872
2023,Ggcx,ENSMUSG00000053460
2024,Ggh,ENSMUSG00000073987
2025,Ggnbp1,ENSMUSG00000048731
2026,Ggnbp2,ENSMUSG00000020530
2027,Ggta1,ENSMUSG00000035778
2028,Ghr,ENSMUSG00000055737
2029,Gimap1,ENSMUSG00000090019
2030,Gimap4,ENSMUSG00000054435
2031,Gimap6,ENSMUSG00000047867
2032,Ginm1,ENSMUSG00000040006
2033,Gins1,ENSMUSG00000027454
2034,Gins2,ENSMUSG00000031821
2035,Gins3,ENSMUSG00000031669
2036,Gins4,ENSMUSG00000031546
2037,Gipc1,ENSMUSG00000019433
2038,Git1,ENSMUSG00000011877
2039,Gja1,ENSMUSG00000050953
2040,Gja3,ENSMUSG00000048582
2041,Gja4,ENSMUSG00000050234
2042,Glipr1,ENSMUSG00000056888
2043,Glipr2,ENSMUSG00000028480
2044,Glrx,ENSMUSG00000021591
2045,Glrx3,ENSMUSG00000031068
2046,Glt8d1,ENSMUSG00000021916
2047,Gltp,ENSMUSG00000011884
2048,Glul,ENSMUSG00000026473
2049,Gm13111,ENSMUSG00000085069
2050,Gm14327,ENSMUSG00000074521
