GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
4930523C07Rik,0.13768464,-0.071993515,0.19107899,0.07039149,0.19107902,0.07039146,0.19107896,0.07039148,0.19107896,0.07039149,0.19107899,0.07039148,0.19107899,0.0703915
4930524J08Rik,0.021371484,-0.12786154,0.021371484,-0.12786153,0.08275783,0.06847845,0.08275783,0.06847848,0.08275783,0.06847848,0.08275783,0.06847847,0.0827578,0.068478465
4930524O07Rik,-0.0028640628,0.08309801,-0.0028640628,0.083097994,-0.0028640628,0.083097994,-0.0028640628,0.08309798,-0.0028640628,0.083097994,-0.0028640628,0.083097994,-0.002864033,0.08309801
4930550C14Rik,0.12661976,-0.027934786,0.101139724,-0.0912372,0.12074888,-0.028518695,0.101139724,-0.0912372,0.101139724,-0.09123723,0.11436021,-0.048952375,0.101139724,-0.09123726
4930563E22Rik,0.046753347,0.10074492,0.046753347,0.10074493,0.046753347,0.10074493,0.046753347,0.10074492,0.046753317,0.10074496,0.046753347,0.10074495,0.046753347,0.10074493
4930566F21Rik,0.11083537,0.050260857,0.10398093,0.02473322,0.09675169,-0.0005633496,0.09675169,-0.0005633533,0.10398093,0.024733111,0.10398096,0.024733132,0.09143248,0.0073984526
4930579G18Rik,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
4930579G24Rik,0.52722967,0.057513118,0.34627384,-0.43776858,0.41786993,-0.34557176,0.3510682,-0.43513447,0.43090415,-0.31499383,0.38012666,-0.4704715,0.372598,-0.5007895
4930581F22Rik,0.14549512,-0.037520844,0.17302352,0.06999608,0.1729725,0.06974274,0.17298928,0.070001066,0.17297071,0.06973594,0.17297927,0.06992205,0.17302147,0.06999352
4930588N13Rik,0.19257572,0.08897157,0.18683782,0.063083924,0.18683782,0.063083924,0.18683785,0.063083924,0.18683785,0.06308395,0.18683785,0.06308393,0.18683785,0.06308395
4931406C07Rik,0.061053514,0.011041421,0.027345717,-0.10267624,0.042204946,-0.0551499,0.027345687,-0.10267624,0.027345687,-0.10267623,0.037363797,-0.07063399,0.023943245,-0.09355427
4931406P16Rik,0.1280202,0.105217084,0.12802017,0.10521704,0.1280202,0.10521709,0.1280202,0.10521709,0.12802023,0.105217084,0.1280202,0.10521713,0.12802017,0.1052171
4931408A02Rik,-0.012232691,0.09294939,-0.012232691,0.092949376,-0.012232661,0.092949405,-0.012232691,0.092949376,-0.012232661,0.092949405,-0.012232691,0.092949405,-0.012232661,0.092949435
4931414P19Rik,-0.059196606,-0.018908914,-0.097316384,-0.07696524,-0.06894557,0.013776824,-0.06894556,0.013776835,-0.06894556,0.013776816,-0.06894557,0.013776835,-0.06894556,0.0137768425
4931428F04Rik,-0.06414977,-0.13679005,0.10394192,0.0835845,0.10394192,0.0835845,0.10394189,0.083584495,0.10394192,0.0835845,0.10394192,0.0835845,0.10394189,0.08358449
4932438A13Rik,-0.19967024,0.081724,-0.5554114,-1.2031007,-0.35097608,-0.17522699,-0.44922206,-0.6965032,-0.19967028,0.081723996,-0.4492221,-0.6965032,-0.19967026,0.081724
4933402E13Rik,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
4933403F05Rik,0.12701496,-0.18216896,0.22286403,0.018809732,0.22282451,0.018613525,0.22283751,0.018813659,0.20520699,0.04497623,0.2052136,0.0451204,0.22286245,0.018807769
4933403G14Rik,-0.0041169524,0.078437634,-0.0041169524,0.07843764,-0.0041169524,0.07843761,-0.0041169524,0.078437656,-0.0041169226,0.07843767,-0.0041169524,0.07843765,-0.0041169226,0.078437656
4933406J08Rik,0.073804826,0.07148985,0.073804855,0.071489856,0.073804855,0.07148987,0.073804855,0.07148988,0.073804855,0.07148988,0.073804855,0.07148987,0.073804855,0.07148987
4933407H18Rik,0.16379896,0.06831163,0.15806106,0.042423952,0.15745115,0.038514163,0.15745112,0.038514152,0.15806106,0.04242394,0.15806106,0.042423923,0.15806109,0.04242393
4933411K20Rik,0.15901959,0.09134884,0.15901959,0.09134884,0.15901959,0.09134886,0.15901959,0.09134884,0.15901959,0.09134887,0.15901959,0.09134886,0.15901959,0.09134886
4933426M11Rik,0.16535294,0.10300653,0.16535294,0.103006564,0.16535294,0.103006564,0.16535297,0.10300657,0.16535297,0.103006564,0.16535297,0.10300655,0.16535297,0.103006564
4933427D14Rik,0.08860588,0.07011376,0.05855447,-0.03717107,0.05855444,-0.037171017,0.060924113,-0.035672124,0.060924113,-0.035672065,0.05855444,-0.037171062,0.04349318,-0.08886163
4933427J07Rik,0.1116786,0.08254759,0.1116786,0.08254757,0.1116786,0.08254759,0.1116786,0.082547545,0.1116786,0.082547545,0.1116786,0.082547545,0.1116786,0.08254756
4933431E20Rik,0.00052267313,0.099881545,0.00052267313,0.09988153,0.00052267313,0.09988153,0.00052267313,0.09988153,0.00052267313,0.099881515,0.00052267313,0.099881515,0.00052267313,0.09988153
4933433P14Rik,0.01080516,0.10553889,0.01080519,0.105538875,0.01080519,0.10553889,0.01080516,0.1055389,0.01080516,0.10553889,0.01080516,0.10553887,0.01080516,0.10553887
4933436C20Rik,0.10776228,0.086242214,0.10776234,0.08624223,0.10776237,0.08624224,0.10776234,0.0862422,0.10776234,0.086242214,0.10776237,0.0862422,0.10776234,0.08624223
4933439C10Rik,0.09342456,0.08037285,0.09342456,0.08037285,0.09342456,0.08037285,0.09342456,0.08037285,0.09342456,0.08037285,0.09342456,0.08037285,0.09342456,0.08037285
5033414D02Rik,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
5033430I15Rik,-0.11115879,-0.17613734,0.0122769475,0.030255236,0.0122769475,0.030255212,0.019578874,0.077063754,0.019578874,0.077063754,0.019578874,0.07706376,0.019578874,0.07706376
5330426P16Rik,0.06003046,0.07691466,0.06003046,0.07691467,0.06003046,0.07691467,0.06003046,0.07691466,0.06003046,0.07691467,0.06003046,0.07691467,0.06003046,0.07691466
5530601H04Rik,0.427386,0.120519355,0.29510772,-0.16686317,0.29510772,-0.16686316,0.29510766,-0.1668632,0.29510772,-0.16686317,0.29510772,-0.16686319,0.28757948,-0.19483474
5730419I09Rik,-0.121781856,-0.22564147,0.02063626,-0.01910093,0.024936557,0.020476785,0.034781694,0.03455697,0.04055342,0.071556225,0.04055342,0.071556255,0.04055339,0.07155626
5730455P16Rik,0.05087477,0.07836483,0.05087477,0.078364804,0.05087477,0.07836479,0.05087477,0.07836483,0.05087477,0.07836483,0.05087477,0.07836479,0.05087477,0.078364804
5730494N06Rik,0.019664586,0.08695057,0.019664586,0.08695054,0.019664586,0.08695054,0.019664586,0.086950555,0.019664586,0.08695057,0.019664586,0.08695055,0.019664586,0.08695055
5730508B09Rik,-0.01293309,0.13318367,0.0015964806,0.005234074,0.017278314,0.085414246,0.0015965104,0.005234059,0.017278343,0.08541426,0.017278343,0.08541425,0.017278343,0.08541426
5730559C18Rik,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
5830418K08Rik,0.15634304,-0.046889108,0.12447849,-0.16002975,0.12301177,-0.1665093,0.12353039,-0.16618127,0.12499708,-0.15970175,0.12447846,-0.16002981,0.121182084,-0.17134312
5830433M19Rik,-0.010339081,0.076812975,-0.020364016,0.025540879,-0.020364016,0.02554088,-0.01894918,0.026435873,-0.01894918,0.026435843,-0.020364016,0.025540844,-0.029356569,-0.0053217374
5830454E08Rik,0.012700915,0.10373992,0.012700915,0.10373992,0.012700915,0.10373989,0.012700915,0.10373989,0.012700915,0.10373989,0.012700915,0.10373989,0.012700915,0.10373991
5930412G12Rik,0.09792325,0.19874562,-0.043502092,-0.090171725,-0.043502063,-0.09017165,-0.043502077,-0.09017171,-0.043502077,-0.09017174,-0.043502077,-0.090171754,-0.043502077,-0.09017174
6030419C18Rik,0.04549995,0.10794616,0.04549995,0.10794616,0.04549995,0.10794616,0.04549995,0.10794616,-0.03310588,-0.15600893,-0.03310588,-0.1560089,0.04549995,0.10794616
6230409E13Rik,0.1612531,0.042491004,0.16240177,0.034210637,0.1650765,0.05135668,0.16240177,0.03421057,0.16240177,0.034210607,0.16507646,0.051356673,0.1650765,0.051356714
6230427J02Rik,-0.20876814,-0.6800101,-0.048959747,-0.41015857,-0.011402816,-0.26178777,0.052542746,-0.1535544,0.11224079,-0.014403913,0.11224079,-0.014403928,0.11224079,-0.014403928
6330403K07Rik,0.23023963,0.11028774,0.22985601,0.10653111,0.22950327,0.104270205,0.22956836,0.10430257,0.22992104,0.10656344,0.22985601,0.10653107,0.22851926,0.09762656
6330403L08Rik,0.0046657324,0.10784668,0.0046657324,0.10784668,0.0046657324,0.10784666,0.0046657324,0.10784669,0.0046657324,0.10784669,0.0046657324,0.10784672,0.0046657324,0.10784668
6330406I15Rik,-0.24284407,-0.39551875,0.016441405,-0.0019407347,0.02275306,0.034663912,0.02926752,0.076424494,0.02926752,0.07642451,0.02926752,0.076424494,0.02926755,0.07642452
6330407J23Rik,0.047008067,-0.29074517,0.14900956,-0.2031687,0.16013947,-0.16757046,0.16972667,-0.13298276,0.16972664,-0.13298278,0.16972667,-0.13298279,0.19394946,-0.033392366
6330562C20Rik,0.30546373,0.1696575,0.20546094,-0.03463796,0.20546094,-0.03463788,0.20546094,-0.034637902,0.20546094,-0.03463793,0.20546094,-0.03463796,0.20546094,-0.034637924
6530409C15Rik,0.057017982,0.089558855,0.057017982,0.089558855,0.057017982,0.089558855,0.057017982,0.08955883,0.05701801,0.0895589,0.05701801,0.089558855,0.057017982,0.089558855
6720489N17Rik,0.077973306,0.038677268,0.060564995,-0.04788055,0.06882575,-0.012608532,0.062861145,-0.04642803,0.062861174,-0.046428043,0.060565025,-0.04788052,0.053886443,-0.07265043
8030451A03Rik,0.042178214,0.07102064,0.044365227,0.082141384,0.042178243,0.07102065,0.042178214,0.07102068,0.042178243,0.07102066,0.042178243,0.07102066,0.042178243,0.07102066
8030474K03Rik,0.065363646,0.07925132,0.061908305,0.0571014,0.061908305,0.057101388,0.060424387,0.06779824,0.06411266,0.08655262,0.057954907,0.059078477,0.043891758,0.04666663
8430406I07Rik,-0.042596072,0.09471488,-0.05159819,0.06592219,-0.05159819,0.065922216,-0.05159819,0.0659222,-0.051598176,0.06592224,-0.05159819,0.065922216,-0.057841316,0.075266935
8430410K20Rik,0.2273776,-0.0046285912,0.16194776,-0.20961748,0.18488225,-0.12566113,0.17067832,-0.17109151,0.17170194,-0.1678175,0.17170191,-0.16781746,0.19145253,-0.07940829
8430419L09Rik,-0.19156177,-0.40360135,0.07475692,0.10387403,0.07475692,0.10387404,0.07475692,0.10387403,0.07475692,0.10387403,0.07475692,0.10387404,0.07475692,0.10387403
8430427H17Rik,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
9030418K01Rik,-0.035393775,0.0975727,-0.035393775,0.097572684,-0.035393775,0.097572684,-0.035393775,0.09757268,-0.035393775,0.097572684,-0.035393775,0.0975727,-0.035393775,0.097572684
9030617O03Rik,-0.16129518,-0.17894621,-0.0930734,-0.17428567,-0.04226069,-0.011764657,-0.030721128,0.025143886,-0.030721128,0.025143871,-0.01418668,0.091610745,-0.01418668,0.091610745
9030624J02Rik,0.069235325,0.1152319,0.083028674,-0.020787563,0.083028674,-0.020787533,0.083028644,-0.020787526,0.083028674,-0.020787563,0.083028674,-0.020787593,0.06939739,-0.06438638
9130008F23Rik,0.2858773,0.10964678,0.2858773,0.1096468,0.2858773,0.10964671,0.2858773,0.10964677,0.2858773,0.10964677,0.28587723,0.10964677,0.2858773,0.10964678
9130011J15Rik,0.039896578,0.09325449,0.039896607,0.0932545,0.039896578,0.09325448,0.039896607,0.093254514,0.039896548,0.09325448,0.039896578,0.09325449,0.039896607,0.093254514
9130017N09Rik,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
9130019O22Rik,0.0011205971,0.03941652,0.0073853135,0.079576194,0.0073853433,0.079576224,0.0073853135,0.079576224,0.0073853135,0.079576224,0.0073853433,0.07957625,0.0073853135,0.079576224
9130024F11Rik,0.26338643,0.105046704,0.26338643,0.105046675,0.26338643,0.105046704,0.26338643,0.10504669,0.26338643,0.105046704,0.26338643,0.10504666,0.26338643,0.10504669
9130401M01Rik,0.00047960877,0.09785146,0.00047963858,0.097851485,0.00047966838,0.097851515,0.00047963858,0.0978515,0.00047963858,0.097851485,0.00047966838,0.097851515,0.00047960877,0.097851515
9130409J20Rik,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
9230110C19Rik,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
9330182L06Rik,0.08947158,-0.10435903,0.11506498,-0.18834212,0.12619495,-0.15274386,0.13578212,-0.118156165,0.13578212,-0.11815618,0.13578212,-0.11815621,0.16000491,-0.018565763
9430008C03Rik,0.07917744,-0.06357466,0.063638836,-0.16375963,0.06262833,-0.16774397,0.063263535,-0.16734214,0.061350167,-0.16697896,0.06071496,-0.1673808,0.036776215,-0.21854232
9430015G10Rik,0.22682771,0.07761648,0.1755605,-0.042641837,0.19687939,-0.018171135,0.17556053,-0.042641822,0.20385784,0.0041487217,0.18487135,-0.056578267,0.18487132,-0.056578305
9430016H08Rik,0.11494741,0.051814754,0.10556108,-0.0010679178,0.1110723,0.026973672,0.10556105,-0.001067929,0.10556105,-0.0010678954,0.10556105,-0.001067888,0.10556105,-0.0010679625
9430020K01Rik,0.38469058,0.14746864,0.38469052,0.14746861,0.38469058,0.14746867,0.38469058,0.14746863,0.38469052,0.14746864,0.38469058,0.14746866,0.38469052,0.14746866
9430091E24Rik,0.047258615,-0.05607747,0.060688257,-0.0065589733,0.060688257,-0.006558962,0.060688257,-0.006558951,0.060688287,-0.0065589584,0.060688257,-0.0065589882,0.060688257,-0.0065589733
9530077C05Rik,0.055699825,-0.19216435,0.13045925,-0.12203233,0.1426515,-0.08303635,0.15315372,-0.045147438,0.15315372,-0.045147423,0.15315372,-0.045147453,0.14071739,-0.06372917
9630033F20Rik,0.04392311,0.09488325,0.04392311,0.09488331,0.04392311,0.09488326,0.04392308,0.094883256,0.04392311,0.09488325,0.04392308,0.0948832,0.04392305,0.09488323
9830001H06Rik,0.01017797,0.084201254,0.01017797,0.08420127,0.01017797,0.08420126,0.01017797,0.08420126,0.01017797,0.08420126,0.01017797,0.08420128,0.01017797,0.08420127
9930012K11Rik,-0.019793823,0.101921186,-0.019793838,0.101921186,-0.019793838,0.101921186,-0.019793838,0.10192114,-0.019793838,0.10192117,-0.019793838,0.10192117,-0.019793853,0.10192117
9930021J03Rik,0.3526224,0.165693,0.24307483,-0.05810139,0.24307483,-0.058101375,0.2430749,-0.058101397,0.24307483,-0.058101397,0.24307483,-0.058101404,0.24307483,-0.05810139
A030009H04Rik,0.24950302,-0.07099827,0.25193,-0.18075296,0.2812578,-0.09985633,0.26801246,-0.13173728,0.27366233,-0.12105669,0.28094816,-0.09704542,0.24949467,-0.18790185
A130010J15Rik,-0.20669362,-0.65122646,0.079520464,0.08754283,0.079520464,0.08754285,0.079520464,0.08754286,0.079520464,0.08754286,0.079520464,0.08754286,0.079520464,0.08754286
A230046K03Rik,0.09758189,0.020776358,0.09758189,0.020776346,0.096794516,0.01572882,0.096794486,0.015728828,0.09758189,0.020776324,0.09758189,0.020776298,0.09758189,0.02077629
A230050P20Rik,0.1824364,0.01125082,0.11334565,-0.15101771,0.14057735,-0.14033526,0.113827646,-0.1507208,0.15736291,-0.07838735,0.12946007,-0.17589335,0.123595834,-0.19295998
A2m,0.039651453,0.10830192,0.039651453,0.10830197,0.039651453,0.10830197,0.039651453,0.10830197,0.039651453,0.10830197,0.039651453,0.10830197,0.039651453,0.10830194
A330021E22Rik,0.12209797,0.06875361,0.12209797,0.068753585,0.12209797,0.06875357,0.12209797,0.06875359,0.122098,0.06875361,0.12209797,0.068753645,0.12209797,0.068753585
A430107O13Rik,0.08619541,0.057776768,0.08619541,0.057776768,0.08619541,0.057776786,0.08619544,0.0577768,0.08619541,0.057776783,0.08619541,0.05777679,0.08619544,0.05777681
A530054K11Rik,0.2370218,0.0828731,0.06839949,-0.28346917,0.06839949,-0.28346914,0.06839943,-0.2834692,0.06839946,-0.28346914,0.06839949,-0.2834692,0.06839949,-0.2834692
A630001G21Rik,0.22940779,-0.080767855,0.30796295,0.019507607,0.3182673,0.05246524,0.32714337,0.08448723,0.3271433,0.084487185,0.3271433,0.08448717,0.33272028,0.12023784
A630007B06Rik,0.06487635,-0.008067112,0.06487632,-0.008067124,0.06487632,-0.00806712,0.06487632,-0.008067109,0.06487632,-0.008067165,0.06487632,-0.008067153,0.06487632,-0.0080670975
A630033H20Rik,0.15768534,0.0988701,0.15768534,0.098870076,0.15768534,0.098870054,0.15768534,0.09887008,0.15768534,0.09887008,0.15768528,0.09887008,0.15768528,0.0988701
A630052C17Rik,0.13657579,0.05149358,0.11680618,-0.023247603,0.11680618,-0.023247626,0.11680621,-0.023247618,0.11680618,-0.023247633,0.11680618,-0.023247685,0.11081049,-0.014273223
A830007P12Rik,0.23035964,0.056642532,0.22662333,0.053388372,0.24619788,0.11651376,0.22662336,0.0533884,0.22662336,0.05338837,0.22662336,0.053388387,0.22662336,0.053388387
A830010M20Rik,-0.10793416,-0.45140254,0.11011022,-0.100086525,0.12585032,-0.049742933,0.13940865,-0.00082859024,0.13940865,-0.00082862005,0.13940865,-0.0008286126,0.14792752,0.053781375
A830080D01Rik,0.2136102,0.018084656,0.06280115,-0.39713836,0.10846391,-0.34472468,0.06613335,-0.39503044,0.100138515,-0.3799031,0.082743794,-0.42698866,0.055885345,-0.5271164
A830082K12Rik,0.016702294,0.05919127,0.018326819,0.047481097,0.022109449,0.0717293,0.018326819,0.047481067,0.018326819,0.047481097,0.022109449,0.0717293,0.022109449,0.071729325
A930004D18Rik,-0.121781856,-0.22564147,0.02063626,-0.01910093,0.024936557,0.020476785,0.034781694,0.03455697,0.04055342,0.071556225,0.04055342,0.071556255,0.04055339,0.07155626
AA467197,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
AA986860,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
AA987161,0.2866856,0.18281128,0.12777853,-0.12569652,0.12777853,-0.12569651,0.12777853,-0.12569654,0.12777853,-0.12569652,0.12777853,-0.12569652,0.12777853,-0.12569651
AI314180,-0.024805695,0.06467479,-0.025697798,0.055939008,-0.032566935,0.026166327,-0.0315091,0.026835468,-0.02554658,0.056014206,-0.025697812,0.05593896,-0.04006487,0.0006141588
AI413582,-0.059196606,-0.018908914,-0.097316384,-0.07696524,-0.06894557,0.013776824,-0.06894556,0.013776835,-0.06894556,0.013776816,-0.06894557,0.013776835,-0.06894556,0.0137768425
AI428936,0.027586877,0.077869795,0.027586877,0.077869795,0.027586877,0.077869795,0.027586877,0.077869795,0.027586877,0.077869795,0.027586877,0.077869795,0.027586877,0.077869795
AI429214,-0.08834495,-0.18096152,-0.00065019727,0.099524245,-0.00065022707,0.09952423,-0.00065019727,0.099524245,-0.00065019727,0.09952426,-0.00065019727,0.09952423,-0.00065019727,0.099524245
AI464131,0.05429542,0.0874612,0.042666495,0.048880026,0.042666465,0.048880007,0.046684593,0.05142175,0.046684563,0.05142174,0.042666465,0.048880015,0.04500428,0.050391823
AI467606,0.11761385,0.10584302,0.11761385,0.10584302,0.11761385,0.10584301,0.11761388,0.10584301,0.11761385,0.10584299,0.11761388,0.10584301,0.11761388,0.10584302
AI597479,0.027816355,0.07793969,0.027816355,0.077939704,0.027816385,0.07793969,0.027816355,0.077939704,0.027816355,0.077939704,0.027816355,0.077939704,0.027816355,0.077939704
AI661453,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
AI662270,0.21363145,-0.2581775,0.37069315,-0.03029551,0.39290708,0.040754452,0.40781444,0.10701774,0.40781432,0.10701774,0.40781432,0.107017696,0.41273278,0.13854684
AI837181,0.04365903,0.088206895,0.04365903,0.08820688,0.04365903,0.08820688,0.04365903,0.088206865,0.04365903,0.08820688,0.04365903,0.08820688,0.04365903,0.08820688
AK129341,0.055832326,0.0950488,0.055832326,0.0950488,0.055832326,0.0950488,0.055832326,0.0950488,0.055832326,0.0950488,0.055832326,0.0950488,0.055832326,0.0950488
AU015836,0.065363646,0.07925132,0.061908305,0.0571014,0.061908305,0.057101388,0.060424387,0.06779824,0.06411266,0.08655262,0.057954907,0.059078477,0.043891758,0.04666663
AU018091,0.14839977,0.06207045,0.13868871,0.016286772,0.13222271,-0.0063391775,0.13222271,-0.0063391738,0.13868868,0.016286694,0.13868868,0.016286705,0.12746504,0.0007820949
AU019823,0.23688579,0.10911138,0.20427498,-0.016858269,0.20427492,-0.016858254,0.20607427,-0.015720043,0.2060743,-0.015719984,0.20427495,-0.016858254,0.20532188,-0.01618125
AU022252,-0.01645121,-0.36666384,0.14784652,0.06803703,0.14779544,0.06778368,0.14781222,0.068042055,0.14779365,0.0677769,0.1478022,0.06796304,0.1478444,0.06803451
AU022751,-0.021077573,0.07009258,-0.021077543,0.07009259,-0.021077573,0.07009258,-0.021077543,0.07009259,-0.021077543,0.07009259,-0.021077543,0.07009259,-0.021077543,0.07009258
AU040320,0.016970634,0.050286777,0.016432345,0.046836186,0.016432345,0.04683617,0.019727826,0.06796155,0.019727796,0.067961514,0.019727826,0.06796154,0.019727796,0.0679615
AU041133,0.13153565,0.052425247,0.11669648,-0.005089488,0.11669648,-0.005089503,0.11669648,-0.0050894544,0.11669645,-0.0050895065,0.11669642,-0.0050895177,0.11669645,-0.005089525
AW209491,0.13844222,0.02773685,0.102017105,-0.022544298,0.12156692,-0.051806424,0.10906309,-0.033090714,0.1161091,-0.043637227,0.10026449,-0.06123263,0.1161091,-0.04363719
AW551984,-0.16291113,-0.39208364,-0.031277165,-0.15835829,-0.23661041,-0.56797755,-0.23661041,-0.56797755,-0.23661041,-0.5679776,-0.2366104,-0.56797755,-0.37301302,-0.85106844
Aaas,0.44991046,0.08974245,0.34667212,-0.21060567,0.38223225,-0.16447684,0.34805351,-0.20973764,0.39474124,-0.12881978,0.3662188,-0.21649633,0.35013944,-0.23296542
Aadat,0.121682405,0.08461903,0.121682405,0.08461903,0.121682405,0.08461903,0.121682405,0.08461903,0.121682405,0.08461903,0.121682405,0.08461903,0.121682405,0.08461903
Aagab,0.13618091,0.08746587,0.12976575,0.058522575,0.12976572,0.05852254,0.12976572,0.05852256,0.12976575,0.058522582,0.12976572,0.058522567,0.12976572,0.058522552
Aamp,0.018845797,0.098357975,0.018845797,0.09835799,0.018845797,0.09835796,0.018845797,0.098357975,0.018845797,0.09835799,0.018845797,0.09835799,0.018845797,0.09835794
Aard,0.21898681,0.10231346,0.21654356,0.08665109,0.21654359,0.086651064,0.2154943,0.09421492,0.2181023,0.10747628,0.21374804,0.0880491,0.20380396,0.079272576
Aars,0.075704396,0.115417644,0.08756775,0.010947257,0.10037193,0.07641407,0.08756775,0.010947235,0.10037193,0.076414116,0.10037193,0.07641411,0.10037193,0.07641407
Aars2,-0.012789786,0.094621375,-0.012789786,0.094621405,-0.012789786,0.094621375,-0.012789786,0.09462135,-0.012789786,0.09462136,-0.06200832,-0.062800884,-0.0961422,-0.011709165
Aarsd1,0.004215002,0.100850314,0.004215002,0.100850284,0.004215032,0.100850314,0.004215032,0.10085033,0.004215032,0.10085033,0.004215002,0.100850314,0.004215032,0.100850314
Aasdh,0.375889,0.034403794,0.35814416,-0.037035372,0.36946547,-0.0008248426,0.35814416,-0.037035357,0.35814416,-0.037035387,0.3581441,-0.03703538,0.347277,-0.0540026
Aasdhppt,0.12398821,-0.14735073,0.18987074,0.04942271,0.19413972,0.07114366,0.18987072,0.049422745,0.18987074,0.04942278,0.18987072,0.0494228,0.18987072,0.04942278
Aass,0.107450664,0.09406406,0.107450664,0.09406405,0.107450664,0.09406405,0.107450664,0.09406404,0.107450634,0.09406404,0.107450664,0.094064064,0.107450664,0.09406407
Aatf,-0.0060135126,0.037089765,-0.03486328,-0.043510582,-0.03574319,-0.06962295,-0.04008338,-0.06180234,-0.019160718,-0.01818065,-0.029901236,-0.05093776,-0.044120193,-0.09733951
Abat,0.12017977,0.10544491,0.12017977,0.10544489,0.12017977,0.10544489,0.1201798,0.10544486,0.1201798,0.10544486,0.1201798,0.10544489,0.12017977,0.10544489
Abca2,-0.005732417,0.09122725,-0.019243002,0.030218516,-0.019243032,0.03021847,-0.005732417,0.09122722,-0.005732417,0.09122723,-0.005732417,0.09122723,-0.005732417,0.09122723
Abca3,0.07920691,0.009639323,0.06458977,-0.03438909,0.06755087,-0.03741682,0.061789304,-0.044202078,0.07301372,-0.02080034,0.06956637,-0.030970346,0.05943817,-0.06386013
Abca5,0.060661077,0.09369365,0.060661048,0.09369367,0.060661077,0.09369369,0.060661077,0.09369364,0.060661048,0.09369366,0.060661048,0.09369363,0.060661048,0.09369367
Abca7,0.013450325,0.10392145,0.013450325,0.10392145,0.013450325,0.10392147,0.013450325,0.10392147,0.013450325,0.10392145,0.013450325,0.10392145,0.013450325,0.10392147
Abcb1a,0.34213763,0.13063051,0.34213763,0.13063051,0.33681864,0.096533135,0.33681864,0.09653313,0.33681864,0.09653312,0.33681864,0.09653313,0.34213763,0.13063054
Abcb7,0.076767415,0.016560111,0.09191716,0.069858566,0.09191716,0.069858596,0.09191716,0.06985859,0.09191716,0.069858626,0.09191716,0.06985862,0.09191716,0.0698586
Abcb8,0.04348612,0.08988373,0.019256353,3.103167e-05,0.019256353,3.103167e-05,0.019256353,3.1065196e-05,0.019256383,3.1027943e-05,0.019256353,3.0979514e-05,0.005625069,-0.043567803
Abcc1,0.041757673,0.107039556,0.041757703,0.107039586,0.041757703,0.107039586,0.041757703,0.107039586,0.041757703,0.107039586,0.041757733,0.107039616,0.041757733,0.107039616
Abcc10,0.04316616,0.07715826,0.04316613,0.077158235,0.04316616,0.077158235,0.04316616,0.07715824,0.04316616,0.07715822,0.04316613,0.077158235,0.04316616,0.07715824
Abcc12,0.018423319,0.108549386,0.018423319,0.1085494,0.018423319,0.10854936,0.018423319,0.108549386,0.018423319,0.108549386,0.018423319,0.1085494,0.018423319,0.108549416
Abcc4,0.12083915,0.07868501,0.12083915,0.07868503,0.12083912,0.07868504,0.12083918,0.078685075,0.093806416,-0.036602747,0.12083915,0.078684986,0.12083915,0.07868502
Abcc8,0.0098439455,-0.19290072,0.041189313,-0.29575855,0.054820627,-0.25215977,0.066562474,-0.20979865,0.066562474,-0.20979868,0.066562474,-0.20979868,0.096229255,-0.08782582
Abcd1,0.054484636,0.11392677,0.054484636,0.11392677,0.054484636,0.11392677,0.054484636,0.11392677,0.054484636,0.1139268,0.054484606,0.11392678,0.054484606,0.11392678
