0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.19970012,-0.59807324,0.05223257,-0.23739229,-0.53630555,0.058274053,0.06294764,-0.36755586,0.04123584,-0.25780886,0.055113897,-0.093843095,0.030008376,-0.3067649,0.036374718,-0.32497966,-0.06281426,-0.03972628,0.05882006,-0.37464172
0.19685884,-0.118037924,-0.07687031,0.7230661,-0.07687031,0.7230661,0.21591216,-0.1907293,0.19685884,-0.118037924,0.18603194,-0.13810392,0.19685888,-0.118037954,0.1968588,-0.118037924,0.18603192,-0.13810393,0.18603191,-0.13810392
0.47089988,-0.3399453,0.08288909,0.03764063,0.12944381,-0.14811541,-0.18365708,0.36015743,0.28905773,0.035450503,-0.0033693109,-0.103116244,0.03640505,0.16350372,0.1838284,-0.32877526,0.5179975,-0.38762403,0.5778003,-0.28495878
0.20658264,-0.20311692,0.20658264,-0.20311692,0.20658267,-0.203117,0.20658264,-0.203117,0.20658265,-0.20311697,0.20658264,-0.20311697,0.20658262,-0.20311691,0.20658264,-0.20311697,0.20658262,-0.20311691,0.20658265,-0.20311697
0.01771847,-0.18144153,-0.031509586,-0.07369022,-0.2044315,-0.15177245,0.11019989,-0.14993276,-0.26828545,0.1742419,-0.3134551,0.22118722,-0.20146304,-0.0739158,-0.19035614,0.21119796,0.106902875,-0.21043552,0.048505343,-0.17944996
-0.16408998,-0.1351634,-0.16002612,-0.14083917,-0.17699945,-0.31606495,-0.18823472,-0.29229814,-0.19738147,-0.14578103,-0.29627672,-0.10887092,-0.15500751,-0.17656763,-0.18584375,-0.19994469,-0.13864262,-0.11931062,-0.14462171,-0.11566733
0.045340717,-0.010896938,-0.40931585,-0.008800315,-0.033908248,0.68762475,0.17849532,-0.36822614,-0.3111265,-0.0649756,0.0015559997,-0.19369157,0.1198144,-0.3508431,0.17849533,-0.36822614,0.03894137,-0.22584899,0.045340717,-0.010896945
-0.17688166,0.14147058,-0.21607214,-0.015012691,-0.36369932,0.111057416,0.5017122,-0.027894298,0.02090179,0.1888929,-0.066114746,0.03350024,0.20252524,0.006252315,0.27698764,0.1130825,-0.16792433,-0.09301852,-0.37785956,0.029993892
0.19056994,0.32593513,0.23483503,-0.23453166,-0.16809583,0.016943162,0.7781479,-0.21326338,0.31755713,0.34829834,-0.27307472,-0.000119319186,0.17077467,0.052258976,0.3618787,0.17294043,0.31636113,0.051249143,-0.33659062,0.1894497
0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876
-0.32078212,-0.34333342,-0.31157798,-0.070079155,0.021067051,-0.3021102,-0.34762603,-0.34782112,-0.06690442,-0.28211564,-0.14654002,-0.23034094,-0.050458796,-0.251034,-0.025902925,-0.23211287,-0.057121426,-0.34348166,-0.3896872,-0.2695218
-0.39298487,0.28274065,-0.34094667,-0.08787912,-0.28278095,-0.18657817,0.009449186,-0.31626981,-0.2525411,-0.06302622,-0.24682066,-0.039251603,-0.0880476,-0.23217367,0.041311674,-0.28487337,-0.21973673,-0.19508411,-0.25029328,0.11075901
-0.45034873,-0.36143243,-0.5235366,-0.45889077,-0.41062126,-0.42910978,0.2040015,-0.55722314,0.1382973,-0.7216846,-0.12720242,-0.31166297,0.048777997,-0.61625046,0.3530271,-0.76915467,0.06559787,-0.5909561,0.07887331,-0.49157965
-0.2964578,-0.43897235,-0.03709241,-0.45627663,-0.09550255,-0.3661935,-0.129085,0.06794068,0.16263267,-0.4217071,-0.22971621,-0.03271746,-0.13901669,-0.11726004,0.1592687,-0.5099524,0.17816879,-0.3742766,0.18467242,-0.36761728
0.29708776,1.3919966,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29708776,1.3919966,0.29708776,1.3919966
-0.28337127,-0.33515322,-0.16599834,-0.33916488,0.1027616,-0.3783349,-0.206291,-0.24508439,0.14998937,-0.36730182,-0.25434527,-0.31415582,0.03350338,-0.39253664,0.13607441,-0.4316802,0.15893447,-0.34802496,0.16127329,-0.34369028
-0.20127884,-0.07001029,-0.11869874,-0.03059339,-0.250512,0.39524066,-0.051890276,-0.016926529,-0.051890276,-0.016926529,-0.051890276,-0.016926529,0.31479937,-0.175012,0.31479937,-0.17501198,0.20625605,-0.14363745,-0.051890276,-0.016926529
0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816
-0.1373987,-0.08493787,-0.2508366,0.0038561095,-0.2955805,0.12796669,-0.16183539,0.09748331,-0.19156669,0.03427781,-0.17897247,0.060578294,-0.18276952,0.052385993,-0.1816726,-0.012197075,0.11186842,-0.312487,0.11186842,-0.312487
-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,0.6800627,0.028757876,-0.09313291,0.43262514,0.6800627,0.028757876,0.6800627,0.028757876,-0.09313291,0.43262514,-0.09313291,0.43262514
-0.033159666,-0.30819458,-0.21988158,-0.03295674,-0.23223215,0.10083082,-0.23099789,-0.12020852,-0.033234052,-0.22918119,-0.22068673,-0.25503728,-0.20246853,-0.039797276,-0.28204694,-0.012684571,-0.13849664,-0.09043157,-0.20294069,-0.13788289
-0.1582796,-0.5070563,-0.33292824,-0.4694745,-0.20037524,-0.54420435,0.2605348,-0.6944716,0.3186295,-0.6340968,0.122591265,-0.50278497,0.25091323,-0.578155,0.30313405,-0.5659071,0.18038088,-0.55799013,0.18929228,-0.5545431
0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,-0.452277,0.18591352,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876,0.6800627,0.028757876
-0.09313291,0.43262514,0.29206422,-0.11332816,0.6800627,0.028757876,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,0.6800627,0.028757876,0.6800627,0.028757876,-0.09313291,0.43262514,-0.09313291,0.43262514
-0.6221072,-0.011981791,0.4552728,0.12406143,-0.7405933,0.47555625,-0.454023,0.51183194,-0.015208347,-0.008415924,0.28872973,-0.30252066,-0.2448799,0.27117103,-0.3289291,0.21094525,-0.60130745,-0.057982624,-0.62831056,0.02959103
-0.30654836,-0.41965005,0.122810625,-0.4056771,-0.17187144,-0.3897161,-0.026111754,-0.22787671,0.1423077,-0.4917683,-0.1515324,-0.3417188,-0.04860381,-0.42814574,0.03059053,-0.6182739,0.1515265,-0.4524966,0.16341476,-0.43534282
0.4613195,-0.013841206,0.7254788,-0.20504533,-0.6521628,0.19303335,-0.615821,0.22064562,-0.54989505,0.1814876,0.38717252,0.061783083,-0.615821,0.22064562,0.38717252,0.061783083,-0.4731819,0.27959326,-0.4731819,0.27959326
-0.38733032,-0.21223955,-0.39702836,-0.2204273,-0.2982991,-0.28670844,0.026771087,-0.38569713,0.04667808,-0.43142164,-0.060704075,-0.4555915,-0.18673426,-0.14113572,0.015526741,-0.358393,-0.23805726,-0.24196641,0.0050552506,-0.3215148
-0.5546939,0.3282751,0.52327627,0.22247738,0.80110574,-0.19607823,0.30076292,-0.010934206,-0.55469394,0.3282751,0.30076292,-0.010934206,-0.5546939,0.3282751,-0.55469394,0.3282751,-0.5469564,0.004619358,-0.55469394,0.3282751
-0.09313291,0.43262514,-0.09313291,0.43262514,0.29206422,-0.11332816,0.29206422,-0.11332816,0.6800627,0.028757876,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514
0.29206422,-0.11332816,-0.09313291,0.43262514,0.29708776,1.3919966,-0.09313291,0.43262514,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,-0.09313291,0.43262514,-0.09313291,0.43262514
-0.2818739,0.098258436,-0.30674016,-0.029030694,-0.29695082,0.0126783755,-0.4247833,0.082819514,-0.43641925,0.08392006,-0.26560938,0.1433391,0.042724825,0.19733296,0.13414104,0.20433187,-0.30755365,-0.037394427,-0.2409957,0.031328492
0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197
-0.6278208,0.82926357,0.6800625,0.028757976,0.5390597,-0.46008706,-0.09313291,0.43262503,0.1771965,-0.32621196,-0.09313291,0.43262503,0.2920642,-0.113327995,0.2920642,-0.113327995,-0.6278208,0.82926357,-0.6278208,0.82926357
-0.3469498,-0.49936116,-0.00023657829,-0.47984135,-0.2712526,-0.5262177,-0.118601866,-0.38223463,0.032194223,-0.58251446,-0.2923675,-0.44339293,-0.026212277,-0.59538615,0.12154305,-0.7529349,0.07741058,-0.5197626,0.083630756,-0.4985199
-0.31269294,-0.30432028,-0.3452143,-0.11484213,0.22787173,-0.24705075,0.13171108,-0.21210101,-0.44454917,-0.10323118,-0.30606455,0.066327274,0.18708643,-0.34325477,0.041302815,-0.2563864,-0.2459262,-0.35076892,-0.31337464,-0.26156175
0.086988084,-0.42750648,0.13259974,-0.32807314,0.023791993,-0.47106153,0.19386034,-0.4416729,-0.04533165,-0.24032415,0.020746602,-0.21070544,0.04395919,-0.43277392,0.120963365,-0.27763975,0.20551796,-0.5057627,0.06808492,-0.36278492
-0.40816888,-0.3454489,-0.2536372,-0.3961876,-0.0366712,-0.6330774,-0.22265385,-0.35490867,-0.12948792,-0.41818118,-0.2809854,-0.3797054,0.29548037,-0.63163507,-0.14318235,-0.40987307,-0.2650034,-0.39807874,-0.30060238,-0.33953655
-0.40141615,-0.32072386,-0.44648117,-0.17620087,-0.38978118,-0.47021034,-0.18846273,-0.459676,-0.21452947,-0.29936317,-0.24136022,-0.39131933,-0.2702493,-0.26754916,-0.18504727,-0.34394485,-0.15284762,-0.3767455,-0.46542025,-0.32940733
-0.15461488,-0.1067805,-0.24350396,0.053361923,-0.28449517,-0.14610638,-0.26479143,-0.13919993,-0.29078296,0.0004579816,-0.34400633,-0.17061204,-0.35054657,0.008245671,-0.24449936,-0.024738433,-0.1762903,-0.13607374,-0.16799325,-0.17535727
0.030500447,-0.37682965,0.18896762,-0.43315047,0.31167883,-0.50241476,-0.007642979,-0.30493772,0.16669536,-0.42655277,-0.007642964,-0.3049377,0.081317455,-0.30914158,0.030500492,-0.37682968,0.16669536,-0.4265528,-0.0501177,-0.39122552
-0.28572127,-0.40400738,-0.4000202,-0.16092674,-0.36259186,-0.1914908,-0.2513481,-0.030457048,-0.4360787,-0.2259271,-0.28714037,-0.116861045,-0.4566718,-0.075469136,-0.42992854,-0.02839893,-0.15716858,-0.36780137,-0.21764825,-0.37026447
-0.039626755,-0.105747804,0.0048302095,-0.12802562,-0.012241388,-0.11627939,0.06519259,-0.118797734,0.07092232,-0.11585049,-0.2018193,0.135804,0.16602455,-0.14892009,0.08376932,-0.10924241,-0.020730117,-0.10287815,-0.011410991,-0.12099098
-0.34343886,0.22269759,-0.20320053,0.29667756,-0.35623294,0.4552002,-0.38607275,0.4238287,-0.38607278,0.42382872,-0.38607275,0.42382872,-0.4290601,0.1869268,-0.43032715,0.18029496,0.17741337,-0.12900785,0.17741337,-0.12900785
-0.09313291,0.43262514,-0.09313291,0.43262514,0.29206422,-0.11332816,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514
0.29206422,-0.11332816,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,0.29206422,-0.11332816,-0.09313291,0.43262514
-0.31602463,0.20012431,-0.116805755,-0.109296724,0.1157517,-0.4517514,-0.3345157,0.1157572,-0.06429892,-0.21292219,-0.317916,0.09716792,-0.1468413,-0.03667204,-0.16821398,-0.03091153,-0.11356159,-0.2379704,-0.11356158,-0.23797037
-0.665184,-0.35198212,-0.6301848,-0.43641314,-0.08143087,-0.5627516,-0.1714866,-0.4331557,0.09056973,-0.5150359,-0.4066447,-0.36546186,0.10062874,-0.6549965,0.15709946,-0.6197881,0.16678369,-0.54305816,0.12328741,-0.42180818
0.11518435,-0.0022852216,0.13071641,-0.0009435881,0.30709505,-0.36965808,-0.015151875,-0.039522618,0.2297727,-0.27271947,-0.01515183,-0.039522603,-0.01515183,-0.03952261,0.3248916,-0.32541355,0.16010484,-0.30814296,0.16010496,-0.3081429
-0.290819,-0.09322618,-0.1067326,-0.16351844,-0.20268337,-0.34252572,0.054195948,-0.30070105,-0.20521684,-0.24131472,-0.1578289,-0.20495422,-0.14249015,-0.2668324,-0.13099371,-0.26331118,-0.16902488,-0.2640419,-0.2735091,-0.21336003
-0.6162344,0.20943354,-0.63995534,0.18627453,-0.9076326,-0.099773884,-0.66410655,0.21409656,-0.76577777,0.07923709,-0.78672373,0.34232226,-1.020114,0.49950817,-0.35453942,-0.0021416303,-0.75191677,-0.07695909,-0.78150815,-0.029061163
-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514
-0.31046343,-0.17208123,-0.37286773,-0.15768233,-0.20104347,-0.21657002,-0.21410504,-0.1804704,-0.44737953,0.09366383,-0.6313852,0.0812906,-0.31447932,-0.14978735,-0.32257244,-0.020575916,-0.1510053,-0.3578426,-0.48775244,-0.008915955
0.010415493,0.4602373,0.08847741,0.072574496,-0.5737108,0.44922534,-0.35519868,0.12197719,-0.478074,0.27637967,0.004923975,0.075229004,-0.47122845,0.21380723,0.3307784,0.020951504,-0.5916332,0.27697527,-0.6086685,0.25644407
-0.04245261,-0.37387604,-0.30707085,0.08397051,-0.054992117,0.6628342,0.037622184,-0.30800548,-0.32040635,-0.007181702,-0.30930775,-0.053742036,-0.0035087112,-0.22212826,-0.10101753,-0.12898472,-0.08779446,-0.29611844,-0.21665555,-0.1328347
0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,-0.09313291,0.43262514,0.29206422,-0.11332816,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,0.29206422,-0.11332816,0.29206422,-0.11332816
-0.097151704,-0.08979176,-0.053270146,-0.00947121,0.09987152,-0.26151893,-0.09715172,-0.08979176,-0.097151704,-0.08979176,-0.09715172,-0.08979176,-0.09715172,-0.08979176,-0.097151704,-0.08979176,-0.09715172,-0.08979176,-0.097151704,-0.08979176
-0.60460985,0.42744365,-0.4581558,0.119695365,-0.520646,0.33098346,-0.21150643,0.07278707,-0.54177606,0.21737945,-0.45220694,0.2753808,-0.36365908,0.1752605,-0.18238147,0.010278691,-0.7082043,0.1886103,-0.76132756,0.2527132
0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816
-0.19184789,-0.09427931,0.2055799,0.09139794,-0.46286458,0.307921,-0.38076654,0.24178983,-0.42075178,0.22448044,-0.39260274,0.24821778,-0.37710992,0.24727274,-0.3061967,0.27267015,0.3312786,-0.12404387,0.35420352,-0.084562704
0.6800627,0.028757876,0.6800627,0.028757876,-0.452277,0.18591352,-0.09313291,0.43262514,-0.09313291,0.43262514,0.6800627,0.028757876,0.6800627,0.028757876,-0.452277,0.18591352,-0.452277,0.18591352,0.6800627,0.028757876
-0.34514314,-0.23127197,-0.12140625,-0.31053174,-0.44505197,-0.22639127,0.17271519,-0.34523752,-0.079183236,-0.3219885,-0.06728084,-0.32484624,-0.0815698,-0.31830826,-0.06777135,-0.2690873,0.16275984,-0.47597224,0.05230256,-0.34796464
