GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Mtch2,0.12692493,0.0112513825,0.12692499,0.0112513825,0.15739906,-0.030484073,0.15739906,-0.030484065,0.15739906,-0.030484088,0.15739906,-0.030484065,0.15739906,-0.030484065
Mtcp1,0.119568914,0.09436291,0.098020524,0.12387433,0.098020494,0.123874344,0.098020494,0.123874314,0.098020524,0.123874284,0.09802055,0.1238743,0.14488494,0.059691615
Mtdh,-0.0048407316,-0.07658979,-0.004840702,-0.07658975,-0.004840702,-0.076589756,-0.004840702,-0.07658977,-0.004840702,-0.07658975,-0.004840702,-0.07658975,-0.0048407316,-0.076589756
Mterfd2,0.04041013,-0.09181941,0.04041013,-0.09181942,0.0404101,-0.091819376,0.0404101,-0.09181942,0.0404101,-0.09181939,0.04041013,-0.091819376,0.0404101,-0.09181939
Mtf2,0.3206011,0.13325045,0.32060105,0.13325042,0.32060105,0.13325045,0.32060105,0.13325047,0.3206011,0.13325042,0.3206011,0.13325042,0.3206011,0.13325045
Mtfmt,0.032499313,-0.108084984,0.032499313,-0.108084984,0.032499313,-0.108084984,0.032499313,-0.108084984,0.032499313,-0.108084984,0.032499313,-0.108084984,0.032499313,-0.108084984
Mtfp1,0.0766201,-0.09507079,0.0766201,-0.09507076,0.0766201,-0.09507077,0.0766201,-0.09507077,0.0766201,-0.09507077,0.0766201,-0.095070764,0.0766201,-0.09507076
Mtfr1,0.056401372,-0.087377496,0.056401372,-0.08737752,0.056401372,-0.087377496,0.056401372,-0.087377496,0.056401372,-0.087377496,0.056401372,-0.08737752,0.056401372,-0.08737749
Mtg1,0.039246798,-0.100480765,0.003851205,-0.01188229,0.0038511753,-0.011882305,0.003851205,-0.01188229,0.0038511753,-0.01188229,0.0038511753,-0.011882305,0.003851205,-0.011882335
Mthfd1,0.1606127,-0.013257071,0.16023439,-0.032913774,0.16043812,-0.035107777,0.16043812,-0.035107747,0.13540566,0.015039884,0.14644268,-7.573515e-05,0.16555929,-0.026256748
Mthfd1l,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817
Mthfd2,-0.07557431,0.1812155,-0.07593852,0.18382987,-0.07985261,0.18919042,-0.07970852,0.18904862,-0.07970852,0.18904865,-0.07593848,0.18382987,-0.075562716,0.18266279
Mthfd2l,0.04933536,0.08896417,0.06438583,0.10777985,0.06438583,0.10777985,0.06438583,0.10777984,0.06438586,0.10777987,0.06438583,0.10777982,0.0643858,0.10777985
Mthfsd,0.07089412,-0.03730259,0.07089412,-0.03730262,0.07089412,-0.03730262,0.07089412,-0.037302606,0.07089412,-0.037302606,0.07089412,-0.03730262,0.07089412,-0.037302606
Mtif3,0.0766201,-0.09507079,0.0766201,-0.09507076,0.0766201,-0.09507077,0.0766201,-0.09507077,0.0766201,-0.09507077,0.0766201,-0.095070764,0.0766201,-0.09507076
Mtmr1,0.104005635,0.0511313,0.12735048,0.010466106,0.12735048,0.010466091,0.09621638,0.053105496,0.09621644,0.05310551,0.09621638,0.053105496,0.10254714,0.05312874
Mtmr10,0.034311295,0.21643376,0.059193283,0.18235692,0.059193254,0.18235692,0.059193254,0.18235686,0.059193224,0.18235695,0.059193254,0.1823569,0.059193313,0.1823569
Mtmr11,0.14063305,0.18908319,0.14063305,0.18908319,0.14063305,0.18908316,0.14063305,0.18908322,0.14063305,0.18908316,0.14063305,0.18908319,0.14063305,0.18908319
Mtmr12,0.0020954013,-0.036868513,0.020528436,-0.013824113,0.020528376,-0.013824098,0.020528436,-0.013824128,0.020528436,-0.013824113,0.020528406,-0.013824113,0.020528376,-0.013824113
Mtmr2,-0.066537455,0.0033706054,-0.013679311,-0.069020756,-0.044301867,0.007630326,-0.044301853,0.007630311,-0.044301867,0.007630311,-0.013679296,-0.069020756,-0.044301867,0.0076303557
Mtmr3,0.06446159,-0.08866227,0.06446159,-0.08866227,0.06446159,-0.08866228,0.06446159,-0.08866227,0.06446159,-0.08866227,0.06446159,-0.08866227,0.06446159,-0.08866227
Mtmr6,0.09410256,0.10893611,0.0941025,0.10893612,0.09410247,0.10893612,0.09410253,0.10893611,0.09410253,0.10893611,0.09410253,0.10893612,0.09410253,0.10893611
Mtmr7,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.09233332,0.06727177,-0.09233332
Mtmr9,-0.01492621,0.0011382177,-0.0015287399,-0.017210193,-0.0015287399,-0.017210208,-0.0015287399,-0.017210223,-0.0015287399,-0.017210208,-0.0015287101,-0.017210253,-0.0015287101,-0.017210238
Mto1,0.1243512,0.027256869,0.1243512,0.027256884,0.1243512,0.027256839,0.12435123,0.027256884,0.1243512,0.02725681,0.1243512,0.02725681,0.1343655,0.013541855
Mtor,-0.003427744,-0.20390812,-0.0036922246,-0.18190014,-0.0036922246,-0.18190014,-0.0036922395,-0.18190014,-0.003427744,-0.20390812,-0.0036922246,-0.18190014,-0.003427744,-0.20390812
Mtpap,0.010815829,-0.09370653,0.010815859,-0.09370652,0.010815859,-0.09370653,0.010815859,-0.09370652,0.010815859,-0.09370653,0.010815829,-0.09370652,0.010815829,-0.09370653
Mtrf1l,0.022326827,0.07308256,0.02133438,0.08020676,0.02133438,0.080206744,0.021726996,0.07982043,0.021726996,0.07982043,0.02133438,0.080206774,0.022358358,0.07702648
Mttp,0.15233284,-0.07069507,0.15233284,-0.07069507,0.15233284,-0.070695065,0.15233284,-0.07069507,0.15233284,-0.070695065,0.15233284,-0.070695065,0.15233284,-0.070695065
Mtus1,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817
Mtx1,-0.030624598,-0.019604653,-0.030624628,-0.019604653,-0.030624598,-0.019604646,-0.030624598,-0.019604646,-0.030624583,-0.019604683,-0.030624568,-0.019604683,-0.0014147758,-0.05960868
Mtx2,0.027713776,0.166879,0.06751582,0.13659674,0.058376342,0.14911366,0.027158976,0.19186705,0.06751579,0.13659677,0.06751582,0.13659674,0.058376342,0.14911368
Mtx3,-0.04420033,-0.034214124,-0.08152327,0.016901158,-0.08152327,0.016901173,-0.08152327,0.016901158,-0.081523255,0.016901158,-0.08152327,0.016901158,-0.048140615,-0.028817706
Mudeng,-0.001989305,0.13869277,-0.001989305,0.13869277,-0.001989305,0.13869277,-0.0019893348,0.13869277,-0.0019893348,0.13869277,-0.001989305,0.13869277,0.014134407,0.11661064
Mul1,0.057338774,-0.06768359,0.057338744,-0.06768359,0.057338744,-0.06768359,0.057338744,-0.06768359,0.057338744,-0.06768359,0.057338774,-0.06768361,0.057338774,-0.06768361
Mum1,-0.118294984,0.13533881,-0.06421694,0.17365435,-0.06961855,0.15740776,-0.06961857,0.15740776,-0.06961857,0.15740776,-0.06961855,0.15740776,0.03559512,-0.07541987
Mum1l1,0.28623253,0.072157286,0.28623253,0.0721573,0.28623253,0.0721573,0.28623247,0.072157286,0.28623253,0.072157286,0.28623253,0.0721573,0.30013597,0.053116046
Murc,0.0002669692,-0.021764502,0.007979631,-0.008434467,0.007979631,-0.008434467,0.007979661,-0.008434452,0.007979661,-0.008434437,0.007979661,-0.008434452,0.007979661,-0.008434437
Mus81,0.25181574,-0.014593385,0.28348374,-0.05796394,0.17951131,0.20212606,0.17951131,0.20212603,0.17951134,0.20212603,0.28348374,-0.057963945,0.17951131,0.202126
Mustn1,0.060260534,-0.08432961,0.060260534,-0.08432959,0.060260534,-0.08432959,0.060260534,-0.08432959,-0.003734976,0.0033148527,0.060260534,-0.084329605,0.060260534,-0.08432961
Mut,0.06834078,0.0710978,0.06834078,0.0710978,0.06834078,0.07109783,0.06834075,0.07109783,0.06834078,0.07109783,0.06834078,0.0710978,0.06834078,0.0710978
Mutyh,-0.03656608,0.020646267,-0.036566064,0.020646252,-0.03656608,0.020646267,-0.03656602,0.020646296,-0.03656608,0.020646267,-0.03656602,0.020646267,-0.024158299,0.0036533698
Mvp,0.17972389,0.08238474,0.17941499,0.066335104,0.17958137,0.0645437,0.1795814,0.06454372,0.15914243,0.1054891,0.16815415,0.09314724,0.17750627,0.08033907
Mxd1,0.35000712,0.015635006,0.35000712,0.015635006,0.35000712,0.015635006,0.35000706,0.015635021,0.35000712,0.015635006,0.35000712,0.015635006,0.35000712,0.015635006
Mxra7,-0.13878426,0.22343755,-9.286404e-05,0.052673064,0.014159679,0.033153675,0.014159679,0.033153675,0.014159679,0.033153675,0.014159679,0.033153646,0.01415962,0.033153675
Mxra8,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817
Mycbp,-0.0048407316,-0.07658979,-0.004840702,-0.07658975,-0.004840702,-0.076589756,-0.004840702,-0.07658977,-0.004840702,-0.07658975,-0.004840702,-0.07658975,-0.0048407316,-0.076589756
Mycbp2,0.033572853,-0.02257333,0.043765724,-0.056974523,0.043765694,-0.056974545,0.043765724,-0.056974545,0.043765694,-0.056974508,0.043765724,-0.056974515,0.025732428,-0.01183556
Myd88,0.3624202,0.17707023,0.40624207,0.10724082,0.40455556,0.10852695,0.40462172,0.108461924,0.39124125,0.13526699,0.3988701,0.12479349,0.40926075,0.1102638
Myef2,-0.009539962,0.13919777,-0.011295855,0.1518021,-0.011295855,0.1518021,-0.010601237,0.15111858,-0.010601267,0.15111855,-0.011295855,0.1518021,-0.009484202,0.14617541
Myeov2,0.08332774,-0.09131879,0.08332771,-0.091318786,0.08332774,-0.091318786,0.08332774,-0.091318786,0.08332771,-0.091318786,0.08332774,-0.09131879,0.08332774,-0.09131879
Myg1,0.093072474,0.14179721,0.110830605,0.13667053,0.110830605,0.13667053,0.110830575,0.13667053,0.110830605,0.13667047,0.110830575,0.13667053,0.11927581,0.12510446
Myh10,0.13799694,0.42488602,0.2584442,0.30291927,0.3522659,0.13009918,0.35937315,0.14238289,0.35937327,0.14238289,0.3593732,0.14238289,0.3593732,0.14238286
Myh11,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817
Myh14,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159768,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159776
Myh7b,0.050175488,-0.0061102957,0.050175488,-0.0061102957,0.050175488,-0.0061102957,0.05017546,-0.006110288,0.050175488,-0.0061102957,0.050175488,-0.0061103106,0.050175488,-0.0061103106
Myh9,0.24500349,0.001185663,0.24500349,0.0011856556,0.24500349,0.001185663,0.24500346,0.0011856705,0.24500346,0.0011856854,0.24500346,0.0011856705,0.24500346,0.0011856705
Myl12a,0.12840581,-0.25621834,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817
Myl12b,0.060260534,-0.08432961,0.060260534,-0.08432959,0.060260534,-0.08432959,0.060260534,-0.08432959,-0.003734976,0.0033148527,0.060260534,-0.084329605,0.060260534,-0.08432961
Myl4,0.21399075,-0.010245062,0.21399081,-0.01024507,0.21399075,-0.010245077,0.21399075,-0.010245062,0.21399075,-0.010245077,0.21399075,-0.010245077,0.21399078,-0.01024507
Myl7,0.12926728,-0.07789576,0.12926728,-0.07789576,0.12926728,-0.07789576,0.12926728,-0.07789576,0.12926728,-0.07789577,0.12926728,-0.07789576,0.12926728,-0.077895746
Myl9,-0.76925445,1.1474086,-0.040878832,0.24303961,0.06017509,0.104642175,0.06017506,0.10464219,0.08338106,0.07286062,0.08338109,0.072860606,0.08338109,0.07286059
Mylip,-0.007572949,0.1500864,0.09626272,-0.076116994,0.09626272,-0.07611701,0.09626272,-0.076116994,0.09626272,-0.07611701,0.09626272,-0.07611701,0.09626272,-0.07611701
Mylk,-0.16319084,0.15449956,-0.04358299,0.049701773,0.05697626,-0.08801821,0.05697629,-0.08801821,0.05697629,-0.08801821,0.05697629,-0.08801824,0.05697629,-0.08801824
Myo10,-0.13754296,0.3493949,0.045264125,0.12496246,0.07263291,0.08747979,0.07263291,0.08747981,0.07263291,0.08747981,0.07263291,0.08747981,0.07263291,0.08747981
Myo18a,-0.013371468,-0.018439755,-0.01458697,-0.009714447,-0.014586955,-0.009714447,-0.014106125,-0.010187596,-0.014106125,-0.010187596,-0.014586955,-0.009714432,-0.013332859,-0.013609476
Myo1a,0.42521638,0.07808662,0.42521644,0.07808661,0.42521638,0.07808664,0.42521638,0.07808661,0.41072702,0.09793038,0.42521638,0.07808661,0.42521638,0.07808661
Myo1b,0.08402637,0.27726078,0.14434287,0.1985113,0.14434287,0.1985113,0.1443429,0.19851121,0.14434287,0.19851127,0.14434284,0.19851127,0.14434284,0.19851127
Myo1c,0.17805192,-0.022628479,0.17805192,-0.022628479,0.17805192,-0.022628479,0.17805192,-0.022628479,0.17805192,-0.022628479,0.17805192,-0.022628479,0.17805192,-0.022628486
Myo1d,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817
Myo1g,0.32245177,0.021665104,0.32245177,0.021665119,0.32245177,0.021665104,0.32245183,0.021665119,0.32245183,0.021665119,0.32245177,0.021665104,0.32245183,0.021665119
Myo5a,0.0740768,-0.00130032,0.05844903,0.07508861,0.07407683,-0.00130032,0.05844903,0.07508861,0.07407683,-0.0013003126,0.0740768,-0.00130032,0.0740768,-0.0013003126
Myo5b,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817
Myo5c,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159768,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159776
Myo6,0.29838955,-0.02403941,0.2983896,-0.024039425,0.29838955,-0.024039403,0.29838955,-0.02403941,0.2983896,-0.024039425,0.2983896,-0.024039425,0.29838955,-0.024039425
Myo7a,0.079910934,-0.037988313,0.079910934,-0.037988313,0.079910934,-0.037988313,0.079910934,-0.037988313,0.079910934,-0.037988313,0.079910934,-0.037988313,0.079910934,-0.037988313
Myo9a,0.04951316,-0.09123047,0.04951316,-0.09123048,0.04951316,-0.09123047,0.04951313,-0.09123047,0.04951316,-0.09123047,0.04951316,-0.09123048,0.04951316,-0.09123047
Myo9b,0.19542307,0.025454856,0.19542307,0.025454886,0.19542304,0.025454871,0.19542304,0.025454871,0.19542307,0.025454842,0.1954231,0.025454871,0.21228737,0.0023585334
Myof,-0.007572949,0.1500864,0.09626272,-0.076116994,0.09626272,-0.07611701,0.09626272,-0.076116994,0.09626272,-0.07611701,0.09626272,-0.07611701,0.09626272,-0.07611701
Myom1,0.0002669692,-0.021764502,0.007979631,-0.008434467,0.007979631,-0.008434467,0.007979661,-0.008434452,0.007979661,-0.008434437,0.007979661,-0.008434452,0.007979661,-0.008434437
Myst2,0.0840655,0.019530244,0.098263025,-0.016007476,0.098262995,-0.01600752,0.098263025,-0.016007483,0.098263025,-0.016007483,0.098263025,-0.016007483,0.09908691,-0.0010422319
Myt1,0.04412511,0.18357792,0.040213466,0.20317265,0.054890215,0.18307221,0.054890215,0.18307224,0.12121284,0.09224074,0.1212129,0.09224074,0.12121284,0.09224074
Mzt1,-0.035613745,0.18255407,-0.03548622,0.18526196,-0.048921764,0.20366248,-0.048725516,0.2034693,-0.048725516,0.20346934,-0.034625113,0.1831064,-0.04754868,0.19991681
N4bp2,-0.15192139,0.52791965,-0.027775228,0.20915133,-0.11877906,0.38889596,-0.1340524,0.40981337,-0.1340524,0.40981337,-0.06214504,0.28937933,-0.19741327,0.5880894
N6amt2,0.0056639314,-0.027911246,0.0056639016,-0.027911238,0.0056639016,-0.027911253,0.0056639314,-0.027911253,0.0056639314,-0.027911253,0.0056639314,-0.027911253,0.0056639314,-0.027911238
Naa10,0.04726696,0.11767151,0.017105848,0.21004492,-0.0035507232,0.23444003,-0.0033462048,0.2342388,-0.0024564564,0.23691505,0.018002987,0.2077992,0.018536448,0.20614249
Naa11,0.10499504,0.02586829,0.10342747,0.02801507,0.1034275,0.028015085,0.10342753,0.02801507,0.10342753,0.0280151,0.1045751,0.025142543,0.092325985,0.010820828
Naa15,0.07228294,-0.07382163,0.07228297,-0.07382159,0.07228294,-0.073821604,0.07228297,-0.073821604,0.07228297,-0.0738216,0.07228297,-0.073821604,0.07228291,-0.0738216
Naa16,0.07018149,0.14512339,0.06921351,0.15207171,0.06921354,0.15207174,0.06959644,0.15169492,0.06959644,0.15169492,0.06921354,0.15207171,0.09750512,0.1115912
Naa25,0.13728246,0.18266863,0.13581365,0.19361603,0.114880145,0.22228533,0.11338642,0.22456563,0.11338645,0.22456565,0.13502541,0.19320598,0.13753971,0.18700677
Naa30,0.19398916,0.10491816,0.20115042,0.09511053,0.20115045,0.09511053,0.20115045,0.0951105,0.20115048,0.09511054,0.20115042,0.09511047,0.20872056,0.084742956
Naa35,0.08661717,-0.09321564,0.08661717,-0.09321563,0.08661717,-0.09321564,0.08661717,-0.09321564,0.0866172,-0.09321564,0.08661717,-0.093215644,0.08661717,-0.09321564
Naa38,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817,0.3178985,-0.059066817
Naa40,-0.012695998,0.09623625,-0.012695968,0.096236266,-0.012695968,0.09623624,-0.012695953,0.09623625,-0.012695953,0.09623625,-0.012695968,0.09623624,-0.012695968,0.09623624
Naa50,0.07575303,0.07679009,0.064668715,0.09197054,0.064668745,0.09197057,0.064668745,0.091970555,0.064668745,0.091970555,0.064668745,0.09197057,0.064668745,0.091970526
Naalad2,-0.103981525,0.49423894,0.045120925,0.2797392,0.10635695,0.10321017,0.12121421,0.12888855,0.12121421,0.12888855,0.12121421,0.12888855,0.12121421,0.12888855
Naaladl1,0.09628093,0.13068745,0.09628093,0.13068748,0.09628093,0.13068745,0.09628093,0.13068748,0.09628093,0.13068745,0.0962809,0.13068745,0.09628093,0.13068745
Nab1,0.023993015,-0.014705844,0.023993015,-0.014705852,0.023993015,-0.014705844,0.023993015,-0.014705852,0.023993015,-0.014705844,0.023993015,-0.014705852,0.023993015,-0.014705844
Nab2,0.035684466,-0.09446273,0.035684466,-0.09446274,0.035684466,-0.09446274,0.035684466,-0.09446274,0.035684466,-0.09446274,0.035684466,-0.09446274,0.035684466,-0.09446273
Nabp2,0.03275308,0.17113489,0.059752434,0.1341582,0.059752405,0.13415816,0.059752405,0.13415816,0.059752434,0.13415816,0.059752434,0.13415813,0.059752405,0.13415813
Nacc1,0.28676438,-0.03483405,0.28676438,-0.03483405,0.28676444,-0.03483405,0.24875653,0.017219253,0.28676438,-0.034834042,0.28676438,-0.034834042,0.28676444,-0.03483405
Nacc2,-0.038799793,0.12755972,-0.021989852,0.11094334,-0.04251641,0.13905528,-0.06809273,0.17425126,-0.04208021,0.13862604,-0.040602744,0.13426521,-0.0451127,0.13846633
Nadk,0.09568572,-0.106824055,0.09568572,-0.106824055,0.09568572,-0.106824055,0.09568572,-0.106824055,0.09568572,-0.10682404,0.09568572,-0.10682405,0.09568572,-0.10682404
Nadkd1,0.04406312,-0.09107944,0.04406309,-0.09107944,0.04406312,-0.091079466,0.04406309,-0.09107947,0.04406309,-0.09107944,0.04406309,-0.09107944,0.04406309,-0.09107944
Nadsyn1,0.12977153,0.010202013,0.1297715,0.010202013,0.1297715,0.010202013,0.1297715,0.010201998,0.1297715,0.010201983,0.1297715,0.010202013,0.1297715,0.010201983
Nae1,-0.01964727,0.29941234,-0.01729165,0.30534622,-0.046645105,0.34554705,-0.19512719,0.5706921,-0.046021327,0.34493318,-0.07390201,0.38287637,-0.04501815,0.34049386
Naf1,-0.02891387,0.004203588,-0.030303031,0.014175378,-0.045232207,0.0346215,-0.04468268,0.03408072,-0.044682696,0.03408072,-0.030303046,0.014175363,-0.028869808,0.009723894
Nagpa,0.026823968,0.12797627,0.026306987,0.1316874,0.026306957,0.13168743,0.02651146,0.13148618,0.02651146,0.13148618,0.026306957,0.13168743,0.03938991,0.112843625
Nampt,0.050005972,0.006665103,0.050005972,0.0066650584,0.050005972,0.0066650957,0.050005943,0.006665103,0.050005972,0.006665081,0.050005972,0.0066650584,0.050005943,0.0066650733
Nanog,0.20867541,0.08518606,0.2056635,0.09259158,0.19959396,0.10090416,0.19981739,0.10068426,0.19981733,0.10068429,0.20745504,0.08810715,0.19207543,0.08153992
Nanos1,-0.009693056,-0.034172483,0.01229012,-0.06427933,0.01229012,-0.06427934,0.01229012,-0.06427934,0.0122900605,-0.06427934,0.01229009,-0.06427933,0.01229009,-0.06427934
Nans,0.20882231,0.12673584,0.23754627,0.087397195,0.23754627,0.087397166,0.23754627,0.08739718,0.23754627,0.087397195,0.23754627,0.08739718,0.2375463,0.08739721
Nap1l1,0.29191053,0.23023322,0.2893185,0.27075407,0.24592564,0.33018246,0.18043286,0.4249592,0.24800372,0.33052024,0.2555619,0.306949,0.27076012,0.27748525
Nap1l2,0.086494535,0.021244757,0.086494565,0.021244757,0.086494535,0.021244787,0.086494535,0.021244757,0.086494535,0.021244757,0.086494535,0.021244772,0.086494565,0.021244772
Nap1l3,0.19988686,-0.011817947,0.1998868,-0.011817947,0.19988683,-0.011817932,0.1998868,-0.011817947,0.19988683,-0.01181794,0.1998868,-0.01181794,0.19988683,-0.011817969
Nap1l4,0.108953,-0.11812704,0.108953,-0.11812704,0.108953,-0.11812704,0.108953,-0.11812704,0.108953,-0.11812704,0.108953,-0.11812704,0.108953,-0.11812704
Nap1l5,0.08174178,0.045337744,0.08174181,0.04533776,0.08174178,0.04533776,0.08174181,0.045337774,0.08174178,0.04533776,0.08174178,0.04533776,0.08174181,0.04533776
Napb,0.0708172,0.12201745,0.11525288,0.07539857,0.12992963,0.055298157,0.1299296,0.055298187,0.14790493,0.030680291,0.14790493,0.030680291,0.14790487,0.030680291
Napepld,0.043480873,-0.103676,0.043480873,-0.103676,0.043480873,-0.10367599,0.043480873,-0.103676,0.043480873,-0.103676,0.043480873,-0.103676,0.043480873,-0.103676
Naprt1,0.030932069,0.09472843,0.030932128,0.0947284,0.030932069,0.0947284,0.030932099,0.0947284,0.030932069,0.09472837,0.030932099,0.0947284,0.02357173,0.104808696
Narg2,0.14836705,0.15217677,0.15758356,0.16369897,0.15758353,0.16369897,0.15758356,0.16369897,0.15758353,0.16369897,0.15758356,0.16369897,0.19524059,0.112126105
Nars,0.01805392,-0.08111404,0.018053949,-0.08111404,0.018053949,-0.08111404,0.018053949,-0.08111405,0.018053949,-0.08111405,0.018053949,-0.08111405,0.018053949,-0.081114054
Nars2,0.09197098,-0.100821465,0.09197098,-0.10082146,0.09197101,-0.100821465,0.09197098,-0.10082146,0.09197098,-0.100821465,0.09197098,-0.100821465,0.09197098,-0.10082146
Nasp,0.4014457,0.2418716,0.39934242,0.25696972,0.39498895,0.26293206,0.39582103,0.2621133,0.39582098,0.26211327,0.39934242,0.25696972,0.3907014,0.27111745
Nat10,0.023568273,-0.10485369,0.023568273,-0.1048537,0.023568273,-0.1048537,0.023568273,-0.1048537,0.023568273,-0.1048537,0.023568273,-0.10485371,0.007696271,-0.13228579
Nat2,0.113740325,0.11906467,0.13448778,0.09065016,0.13448778,0.09065016,0.13448775,0.09065015,0.13448775,0.09065016,0.13448778,0.09065016,0.13448778,0.09065016
Nat6,-0.007981569,0.1705451,-0.026470542,0.20354992,-0.036067396,0.21669325,-0.035544112,0.21617833,-0.035544127,0.2161783,-0.024175107,0.19780424,-0.0102608055,0.17637846
Nat9,-0.21094999,0.25005835,-0.027178347,0.010031886,0.04522437,-0.08912653,0.04522437,-0.08912655,0.04522437,-0.08912655,0.04522437,-0.08912654,0.04522431,-0.089126535
Nav1,0.042109013,-0.095372036,0.042109013,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036
Nav2,-0.015222058,0.0038761422,0.013585985,-0.068233095,0.013585985,-0.06823308,0.013585985,-0.068233095,0.013585985,-0.068233095,0.013585985,-0.06823308,0.013585985,-0.06823309
Nav3,-0.002515316,0.03687703,0.0077887177,0.022765152,0.0077887177,0.022765152,0.0077887177,0.022765167,0.0077887177,0.022765152,0.0077887177,0.022765152,0.0077887177,0.022765152
Nbas,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.09233332,0.06727177,-0.09233332
Nbea,0.33389515,0.05933159,0.33356822,0.061678685,0.33356816,0.0616787,0.3336975,0.061551414,0.33369756,0.06155143,0.33356822,0.0616787,0.33390552,0.060630925
Nbeal1,-0.0058321655,0.1656346,-0.0058321953,0.1656346,-0.00583221,0.16563457,-0.0058321506,0.16563457,-0.0058321655,0.16563454,-0.0058321357,0.16563457,0.03505525,0.10963761
Nbeal2,0.0027806163,-0.005498998,0.034645915,-0.04913982,0.034645915,-0.04913982,0.034645915,-0.04913982,0.034645915,-0.04913982,0.034645915,-0.049139827,0.034645915,-0.049139827
Nbl1,-0.09122351,0.23670062,0.022017568,0.097272016,0.03365469,0.08133451,0.03365469,0.08133451,0.03365469,0.081334494,0.03365472,0.081334494,0.021014601,0.098645575
Nbn,-0.013371468,-0.018439755,-0.01458697,-0.009714447,-0.014586955,-0.009714447,-0.014106125,-0.010187596,-0.014106125,-0.010187596,-0.014586955,-0.009714432,-0.013332859,-0.013609476
Ncald,0.05880952,-0.082158856,0.05880955,-0.08215888,0.05880952,-0.08215888,0.05880952,-0.08215888,0.05880952,-0.08215885,0.05880952,-0.08215888,0.05880952,-0.08215889
Ncam1,0.06066668,0.114618115,0.06066668,0.114618115,0.07359511,0.09691215,0.07359514,0.09691217,0.07359511,0.09691215,0.07359514,0.09691215,0.07359514,0.09691215
Ncan,-0.011639327,0.056296863,-0.011639357,0.056296863,-0.011639357,0.056296848,-0.011639357,0.056296848,-0.011639357,0.056296863,-0.011639327,0.056296878,-0.020487368,0.068414606
Ncapd2,0.46624684,0.22320512,0.46624678,0.22320515,0.46624684,0.22320515,0.46624684,0.22320515,0.4662469,0.22320515,0.46624678,0.22320509,0.4662469,0.22320512
Ncapd3,0.387891,0.2225312,0.38594586,0.23935899,0.36916685,0.2623385,0.3701315,0.2613893,0.3701315,0.26138934,0.38681054,0.23719448,0.38530016,0.23489484
Ncapg,0.4160322,0.11405306,0.41603225,0.11405305,0.41603225,0.11405306,0.4160322,0.11405306,0.41603225,0.11405308,0.4160322,0.11405305,0.4160322,0.11405306
Ncapg2,0.3833602,0.14172408,0.3833602,0.14172405,0.38336027,0.14172405,0.38336027,0.14172411,0.38336027,0.14172405,0.38336027,0.14172405,0.38336033,0.14172408
Ncaph,0.4259181,0.15338907,0.42591804,0.15338904,0.42591816,0.15338904,0.42591816,0.15338907,0.4259181,0.153389,0.4259181,0.15338904,0.4259181,0.15338904
Ncaph2,0.22846898,-0.000823088,0.22846901,-0.0008231178,0.22846904,-0.0008231029,0.22846898,-0.0008231178,0.22846901,-0.0008231178,0.22846898,-0.0008231327,0.22846901,-0.0008231178
