Source,Target,PValue
E2F8,Phf19,3.0548606316837924e-63
E2F1,Cenph,1.2046197798542778e-62
Irf9,Ankrd60,2.0896477508255067e-59
E2F1,Baalc-As2,5.739696869456698e-59
Rfx5,Cenpf,1.3018199144121358e-58
Nr2F6,Neu4,4.4125446852250284e-58
Nr1H3,Linc01281,1.688948422386823e-57
Thap1,N4Bp2,1.036124882337348e-56
Hcfc1,Cdc123,5.1157877816003935e-56
Stat1,Ap2A1,7.178140536729096e-56
E2F7,P3H2,1.8481147697258497e-55
Etv5,Trim21,1.2341805566608635e-54
Stat1,Kif14,1.423344283409893e-54
Irf9,Mlkl,5.884619562916577e-54
Tfdp1,Xrcc6,1.0621097515727813e-52
Setdb1,Chd6,1.1864689852820116e-52
Stat1,Cep55,6.22417086158137e-52
E2F1,Akr1B10,7.924431365930501e-52
Yy1,Wdr7,7.783490870499724e-50
Thap1,Tmed10,8.153604428722223e-50
Ep300,Paip1,2.7240430929420055e-49
Stat1,Smap1,4.337531276660892e-49
Elk1,Kctd21,6.473845688831811e-49
Etv4,Gramd1B,1.8712881001979458e-48
E2F1,Wdr76,3.2367885597801866e-48
Foxn3,Zbtb16,8.995250072320079e-48
Stat1,Cd46,2.212272898714637e-47
Clock,Lamp1,3.50362332331787e-47
Zfp62,Znf224,3.282534968572279e-46
Rxra,Snap29,1.1020528096417834e-45
Hcfc1,Pdcd10,1.3471826767162958e-45
Gtf2F1,Cbx3,1.5020460233053327e-45
Tbp,Ift140,1.6317752280529495e-45
Myog,Trim63,2.4034781515697612e-45
Znf787,Miip,5.032053546892941e-45
Irf9,Zscan10,5.342740301335216e-45
E2F1,Xrra1,6.349512703816728e-45
Stat1,Tor1A,1.5742351731192355e-44
Stat1,Kmt2D,3.499385683174413e-44
Crem,Psmb9,4.913138118030893e-44
E2F8,Wdr76,5.193139480404599e-44
Stat1,Stim1,2.412230013900765e-43
Rfx5,Cdca3,3.2671462261593e-43
E2F1,Ell3,2.0061269305202053e-42
Rfx5,Cdca7,6.421645799994964e-42
Rb1,Znf185,7.374421030140574e-42
Tfdp1,Mtch2,7.735797977486103e-42
Tfdp1,Pop1,1.058957269504122e-41
Stat1,Hcrt,1.238075712886872e-41
Etv5,Acp5,2.1796843390386416e-41
Irf9,Ifit5,4.552926772460052e-41
Irf9,Rnf213,4.913045974496985e-41
Gtf2F1,Ubxn4,7.436907905406614e-41
Stat1,Rhbdd1,1.992082655700275e-40
Hcfc1,Eif2B3,2.4731776517463367e-40
Atf3,Xirp2,8.181503629111707e-40
Sp1,Atp10D,1.119046230387134e-39
Gtf2F1,Cdc123,1.858242753254801e-39
Stat1,Tbk1,1.953690994947492e-39
Hcfc1,Eif4H,2.4042849905777983e-39
Etv5,Dok2,1.489649440679475e-38
Etv5,Bcl10,3.6674746010879934e-38
Stat1,Ctnna1,3.9585303955552757e-38
Taf7,Znf816,4.838591640394549e-38
Stat1,Tmem88,6.610426600047188e-38
Foxp2,Gas2,7.127770216970502e-38
Etv5,Pycard,1.9217808145570218e-37
Gmeb2,Ezr,2.2232264728252038e-37
Tfdp1,Dld,2.362530943149513e-37
Tfdp1,Slc17A2,3.5508910965002736e-37
Clock,Mitd1,4.0729057446439276e-37
Tfdp1,Abracl,4.231628388721093e-37
Rfx5,Rin3,5.824232742100618e-37
Mecom,Stx1A,5.929249322363292e-37
Rfx5,Nuak1,1.0079113575478303e-36
Stat1,Pcm1,1.0803146563044706e-36
Gata6,Tp53Bp2,2.809425288686283e-36
Stat1,Bub1,3.32810677378576e-36
Clock,Reln,1.33703912077509e-35
E2F1,Spag5,3.1183330854749926e-35
Stat1,Kpnb1,3.2909530731711756e-35
Irf9,Dchs2,3.394281792847136e-35
Tfdp1,Gtf2B,4.4074165600643705e-35
Stat1,Blzf1,4.495819708218527e-35
Gmeb2,Hspbap1,5.106919524857072e-35
Stat1,Znf200,5.977844581677625e-35
Znf143,Clock,6.083426693331066e-35
Hcfc1,Mrpl3,6.638530961193747e-35
Srf,Ms4A15,6.793553017519846e-35
Clock,Grn,2.1059436246003613e-34
E2F1,Ildr1,2.2667684146201304e-34
Etv5,Mboat1,3.527462860078505e-34
Irf9,Pla1A,4.3425273536913425e-34
Creb3L2,Uso1,8.306995744013888e-34
Etv5,Gpbar1,1.9583942663228968e-33
Nfkb1,Rabgef1,2.3978352949659165e-33
Foxo3,Mcc,4.001121889601108e-33
E2F1,Depdc1B,5.115435410406461e-33
Stat1,Cdc123,8.441374897849082e-33
Rb1,Vps13C,1.5689798862134318e-32
Ubtf,Acaca,1.942008217733427e-32
Rfx5,Kif20A,2.50662990759088e-32
E2F8,P3H2,3.009720671644311e-32
Etv5,Ccnd1,6.284644284505181e-32
Hcfc1,Arf3,1.6307030374588666e-31
Stat1,Gtf3A,2.011677105984087e-31
Gtf2F1,Ppp6R1,2.074912100354857e-31
Nfkb2,Il15Ra,2.9158626391572423e-31
Rax2,Dchs2,3.2433658338403286e-31
Rarg,Kcnn1,3.829536028034154e-31
Tcf7L2,Bach2,1.243023028739592e-30
E2F8,Ddias,2.2176872424133738e-30
Foxo4,Mrps14,2.4335384859239713e-30
Hnf4A,Sdcbp2-As1,3.061215133690709e-30
Stat1,A2M,3.556428853921229e-30
E2F7,Ezh2,3.8643654090909156e-30
Rfx5,Mcm6,3.946170019650181e-30
Foxo3,Crebrf,4.693389722093583e-30
Tfdp1,Vkorc1L1,4.842300541144208e-30
Jund,Pde7A,7.368206392985129e-30
Creb3,Fkbp11,8.87900842968723e-30
Znf143,Snapc3,8.977112903440461e-30
E2F7,Evx1,9.629359031345965e-30
Stat1,Itih2,1.027683669942958e-29
Stat1,Iars2,1.027683669942958e-29
Znf143,Xpo5,2.0755265056361115e-29
Mafg,Fam83G,2.2420974328899295e-29
Clock,Tpp1,2.307695106288873e-29
Cebpd,Pag1,3.322812795094051e-29
Etv5,Cd300Lf,3.611157942168312e-29
Thap1,Ppm1B,4.184014038986054e-29
Foxp2,Ltbp1,4.5041455065071446e-29
Gtf2F1,Ppm1G,5.150840891210692e-29
Gtf2F1,Lmna,5.215058001248028e-29
Gtf2F1,Sec22B,7.579438452325395e-29
Stat1,Tcp11L1,8.425606876289794e-29
Taf7,Npat,9.131800613085406e-29
Foxo3,Gphn,1.1911462385681158e-28
Rfx5,Rad54L,2.2960585289593235e-28
Foxp2,Nxpe4,3.811713096119291e-28
Foxp2,Kif25,3.811713096119291e-28
Znf607,Isl2,3.8312608871457464e-28
Tfdp1,Slc44A1,4.0854677180728755e-28
E2F8,Uchl1,4.383634800079615e-28
Thap1,Pura,5.2250252470656205e-28
Srebf2,Dhcr24,6.638343675252268e-28
E2F8,Akr1B10,8.58375091236291e-28
E2F1,Uchl1,1.0966657652303398e-27
Mecom,Meis2,1.1703740294438365e-27
Tbp,Ppp1Cc,1.2833822397553587e-27
Rb1,Uhrf1,2.2633910497271195e-27
Batf,Hk1,3.2507478321549935e-27
Rfx2,Tmem74B,4.216653784998478e-27
Hnf1A,Anxa6,6.958422081093287e-27
Srf,Rasd1,7.061942853038738e-27
Rax2,Tuba1C,7.295579903492662e-27
Stat1,Ska1,8.945916927924704e-27
Ppara,Rbp4,9.562906314440359e-27
Elk3,Slc22A15,1.3314951817368827e-26
Tbp,Usp1,2.14769494872866e-26
Etv6,Slco2B1,2.484910285095428e-26
Hoxb9,Adgrf4,2.953136950582528e-26
Crem,Oasl,3.180179236251342e-26
Elk4,Wdr7,3.4404560432927374e-26
Stat1,Evx1,5.813166082914617e-26
Gtf2F1,Pdap1,7.448082120192947e-26
Stat1,Ubxn4,1.0677776810913166e-25
Znf143,Lin52,1.111057007142554e-25
Elk4,Cep120,1.5043080814323079e-25
Rfx5,Hjurp,1.5887484718568506e-25
Nfkb2,Nfatc1,1.7911611817177506e-25
Mecom,Fut1,2.8558926616486984e-25
Mecom,Gja4,3.7652779565460344e-25
Stat1,Copb1,4.06699710175107e-25
Stat3,Kcnk17,5.57166103007129e-25
Znf384,Farp1,8.1743377993123725e-25
Hnf1A,Tspo2,8.268850902760627e-25
Rb1,Cab39L,8.627432649382718e-25
Elk3,Sec14L1,1.1760250476302822e-24
Jun,Xirp2,1.7928892764897008e-24
Irf9,Trim21,2.028927856395865e-24
Foxq1,Tsc22D3,2.9303935175887887e-24
Stat1,Aldh3A1,5.045592463238459e-24
Creb3L2,Fbxo16,5.539524266800743e-24
Creb3L2,Lmx1B,5.713572710751903e-24
Stat1,Tpst2,6.1446066878278586e-24
Foxp2,Folh1B,6.770940835609692e-24
Stat1,Lmna,7.126599846758283e-24
Clock,Calr,7.505341246081477e-24
Elk1,Capn1,8.865119007289806e-24
Fosl1,Neto2,9.837449828547528e-24
Tfdp1,Txndc9,1.3081813774891181e-23
Stat1,Kif13B,1.8441897066527928e-23
Polr2A,Tekt1,2.1156314279208563e-23
Rb1,Ube2D3,2.761588453419486e-23
Hcfc1,Sec22B,2.8616056046880547e-23
Hcfc1,Rplp1,3.5505390679831297e-23
Stat1,Ppp6R1,4.1967653087382824e-23
Irf9,Ifit3,5.0378471830189924e-23
E2F1,Chaf1B,5.125116176189509e-23
Rfx5,Gins4,5.446450988711004e-23
Znf76,Trmt10B,5.676515649432181e-23
Rfx5,Aurkb,5.88430255636429e-23
Hcfc1,Hat1,1.2229980004279176e-22
Nr1H3,Asprv1,1.4235659868257652e-22
Rarg,Ptges,1.4421130951108025e-22
Dlx1,Ccdc182,1.6040363673537573e-22
Stat1,Pigt,1.907668086040314e-22
Stat1,Kif20A,1.9793574468007055e-22
Znf143,Zfr,2.272188922026173e-22
Rarg,Dmkn,2.4401091238279707e-22
Irf9,Sp110,2.6536591221303058e-22
Stat1,Pi4K2A,3.3990470894792753e-22
Yy1,Fam20B,3.9538613699435e-22
Thap1,Spopl,4.906386105841086e-22
Nfkb2,Ralgds,5.237552508160581e-22
Foxo1,Map1B,6.542379755939456e-22
Yy1,Ndufs1,1.0088088514560366e-21
Fosl1,Arc,1.057569427118632e-21
Nr1H3,Frs3,1.1249631241778615e-21
Hcfc1,Slc25A3,1.1717189559776763e-21
Clock,Oprl1,1.2372719274659116e-21
Stat1,Gpr108,1.4146027834276448e-21
E2F1,Ddias,1.454106942329451e-21
Gtf2F1,Tor1A,1.5698752428075225e-21
Irf1,Gria3,1.6891173535026237e-21
Jun,Pde7A,1.8538075042504157e-21
Rfx5,Racgap1,1.8810274605973136e-21
Znf35,Lin28B,1.8820343334506895e-21
Foxp2,Mlip,1.9687085989881163e-21
E2F8,Paqr4,2.011041461695638e-21
Foxn3,Elovl6,2.7452259029510044e-21
Rfx5,Cdca8,2.807875653395064e-21
Tfdp1,Cadps2,3.069101335278506e-21
Elf3,Unc5Cl,3.073396250223887e-21
Yy1,Atp6V1A,3.42671194755952e-21
E2F8,Polq,4.34134790151474e-21
E2F8,Nanos3,5.890851233735331e-21
Elk4,Aktip,8.534791094057507e-21
Stat1,Acss3,8.728217774130885e-21
Stat1,Morc4,8.954471792311539e-21
Tfdp1,Snap29,8.985995776538304e-21
E2F8,Chaf1B,1.016230329815085e-20
Stat1,Lmnb1,1.232852233683392e-20
Gtf2F1,Srpra,1.3191191605345938e-20
Elk1,Etv5,1.3706729029687804e-20
Irf4,Plek,1.5873025569100114e-20
Znf625,Ildr1,1.608278832948616e-20
Fosl2,Cdc37L1,1.954781067813062e-20
E2F1,Msi1,2.0085729657896698e-20
Elk4,Arhgap19,2.063346662036609e-20
Znf384,Themis2,2.3531626507268626e-20
Stat1,Ywhab,2.800085491507249e-20
Creb3,Bpifb2,2.9314176995672317e-20
Stat1,Gpd2,3.1115891856347924e-20
Tfdp1,Znf664,3.6449685439033324e-20
Stat1,Miip,3.6936135485446517e-20
Rb1,Orc6,3.900877789467724e-20
Hcfc1,Clta,4.075212538949618e-20
Hcfc1,Yars2,4.299796893122813e-20
Gtf2F1,Stim1,4.796258522996157e-20
Mlx,Ctsa,4.982908675190168e-20
Rbbp5,Pcdhb12,6.306036539298857e-20
Six2,Casc16,6.394340425411568e-20
Yy1,Aktip,8.369306142050766e-20
Hcfc1,Bccip,9.792928437032177e-20
Rfx5,Parpbp,1.02094237771494e-19
Rfx5,Kif11,1.114151356843052e-19
Gtf2F1,Rpl15,1.2024742433367188e-19
Rfx5,Tcf19,1.2434824468464133e-19
Hcfc1,Ppm1G,1.3785302077585055e-19
Taf7,Fubp1,1.392207884207221e-19
Rb1,E2F1,1.4397206563303933e-19
Stat1,Usp16,1.7999780920327049e-19
Sp1,Znf124,2.1431146824958875e-19
Polr2A,Zpbp,2.260379365604004e-19
Foxo3,Il17B,2.75931912147559e-19
Hmx2,Or10A5,2.834931957480981e-19
Stat1,Arf3,3.080818147469638e-19
Stat3,Mapk4,3.409310427763768e-19
Foxp2,Anxa10,3.490307400470036e-19
Gtf2F1,Lcmt2,3.9372750127061324e-19
Nfkb2,Rps6Ka1,4.064266933849307e-19
Thap1,Slc2A13,4.0870366891637227e-19
Polr2A,Ftsj3,4.574601154374616e-19
Fosl1,Myl12A,4.895276319325705e-19
Foxo3,Ednrb,5.029011649988516e-19
Fosl1,Msr1,5.092431141338668e-19
Stat1,Pwp1,5.141244811552152e-19
Nfkb2,Has1,5.597861670978932e-19
Nr2F6,Pla2G12B,7.088321005310306e-19
Etv5,Apobec3B,7.558282738000031e-19
Tfdp1,Fbxo9,8.118547648350533e-19
Rb1,Aftph,8.89813063422548e-19
Rfx5,Plk1,9.143294409374556e-19
Hcfc1,Psmc2,1.0059298880530555e-18
Mecom,Efnb2,1.0383456001847e-18
Cebpd,C1Orf198,1.1082955813098395e-18
Fosl2,Rgcc,1.1137451104745942e-18
Etv5,Fabp5,1.2427700827452892e-18
Hcfc1,Ap1S2,1.388600713399077e-18
Maz,Ttll12,1.6988551497857778e-18
Relb,Ms4A15,2.051459051532661e-18
Rb1,Wdr62,2.0740147198815106e-18
Rfx5,Mtor,2.1119027680438143e-18
Tfdp1,Nedd4,2.169462917214502e-18
Rb1,Tap1,2.3057852903449925e-18
Etv5,C1Qa,2.7340540260700056e-18
Irf1,Has2,2.7671002818058825e-18
Relb,Adgre1,3.0896628936459335e-18
E2F8,Ckap2L,3.65103044834389e-18
Stat1,Nipa2,4.4190637573700395e-18
E2F7,Pbk,4.540147902708939e-18
Rfx5,Glo1,5.481429614707308e-18
Tbp,Mtbp,6.317144602250039e-18
Hcfc1,Dnm1L,6.474546296140204e-18
Foxp2,Rbl2,6.613936768723937e-18
Stat1,Pex3,6.640952739464852e-18
Hcfc1,Lmna,6.768886266833137e-18
Foxa1,C4Bpb,6.974866221229682e-18
Hcfc1,Serbp1,8.031318812013944e-18
Gata6,Cdkn1C,9.460894640616389e-18
Tfdp1,Suv39H2,9.495216792911461e-18
Fosl1,Fjx1,9.650214966241878e-18
E2F1,Paqr4,1.1254822042422281e-17
Sp1,Rcan2,1.1472421207621728e-17
Yy1,Rad21,1.3208841322357007e-17
Elk3,Slc34A2,1.3499215037427913e-17
Klf16,Nxph4,1.451271822257277e-17
Cebpd,Arid5B,1.5016665431820513e-17
Foxp2,Cntln,2.158441778585401e-17
Tfdp1,Avpr1A,2.3414068369391237e-17
Irf1,Lif,2.6084135700804936e-17
Clock,Smg6,2.932912043406423e-17
Hcfc1,Cnot10,3.5444093528002985e-17
Polr2A,Rpl23A,3.989297932204509e-17
Tbp,Slc25A14,4.3095260090269794e-17
Stat1,Eif3L,4.319430217233947e-17
Stat1,Ptgfrn,4.3334592925079855e-17
Elf3,Slc41A1,4.750109965587086e-17
E2F1,Ddx11,4.7691156668505513e-17
Stat1,Espl1,4.7947144789075614e-17
Stat1,Slc11A2,4.930301618149956e-17
Creb5,Plxnc1,5.152988762791061e-17
Rarg,Hrh1,6.58661956294131e-17
Foxn3,Hbp1,7.197520435965505e-17
Stat1,Slc9B2,7.611806894476684e-17
E2F8,Spag5,7.863304125317402e-17
Irf9,Ppfibp2,8.135797511164509e-17
Nr1H3,Srebf1,8.274133991445348e-17
Zfp62,Znf548,9.426416206064195e-17
Nr2F6,Rab37,9.56337819912371e-17
Xbp1,Acsl1,9.669309856367992e-17
Tfdp1,Psmb2,1.0632539071489421e-16
Nfkb2,Atp12A,1.1506256061233417e-16
Znf384,Csf1R,1.151208578521019e-16
Elk1,Ppm1N,1.1618965208580778e-16
Hcfc1,Nuak1,1.164722747506449e-16
Klf5,Medag,1.2010847643749656e-16
Tfdp1,Hint1,1.212462246055511e-16
Tfdp1,Mrpl36,1.288575400308692e-16
Plagl1,Itga2,1.3089845131276734e-16
Stat1,Cenpm,1.3092704108793704e-16
Stat1,Svbp,1.3314660043742303e-16
Mecom,Trip10,1.5127775289288044e-16
Foxp2,Fat4,1.6566164619492354e-16
E2F8,Tk1,2.1648168487374746e-16
Etv5,Gcnt1,2.343553197438393e-16
Taf7,Scaf11,2.412929006961621e-16
Znf768,Znf836,2.5582918549991906e-16
Foxn3,Tspan8,2.723063507006934e-16
Nfkb2,Cd70,3.0583535235989574e-16
Elk3,Egfl7,3.0850534495308433e-16
Tfdp1,Ythdf2,3.1155536125828094e-16
Klf5,Lrfn5,3.2392823116909955e-16
Stat1,Epas1,3.2399702829774977e-16
Gmeb2,Cast,3.3389893367017493e-16
Znf384,B4Galt5,3.4635251075555307e-16
Tfdp1,Kpna2,3.9777104314132085e-16
Clock,Acp5,4.03792980083632e-16
Polr2A,Kiaa1217,4.0587387847504137e-16
Hcfc1,Vps33A,4.2188842171206026e-16
Etv5,Znf185,4.320268607564525e-16
Mecom,Eno2,4.354906870219782e-16
Creb3L2,Zbtb8A,4.4190963786634985e-16
Elk1,Nkx3-1,4.582171626383334e-16
Stat1,Atg7,4.59606731593341e-16
E2F7,Tap1,5.086627013379499e-16
Znf384,Lgmn,5.383513218556028e-16
Rfx5,Acot8,6.199020018111714e-16
E2F1,Tdp1,6.217265376092914e-16
Hcfc1,Lamc1,6.847917635250612e-16
Foxn3,Paip2B,6.879321284575562e-16
Fosl1,Mgat5B,7.454983479092965e-16
E2F1,Donson,1.1052984143272503e-15
Elk1,Itsn1,1.1095846196877228e-15
Rarg,Hunk,1.1143697984019935e-15
Relb,Krt32,1.1313965260907549e-15
Tfdp1,Spats2L,1.3036821385332933e-15
Foxn3,Mbnl3,1.3846394788199957e-15
Hcfc1,Rnf145,1.3999340510358484e-15
Foxp2,Kcnma1-As1,1.415237737808942e-15
Sp1,Farp1,1.4655034767960243e-15
Foxo3,Ankrd44,1.5074696113113145e-15
E2F1,Dhfr,1.5217693493091397e-15
Gtf2F1,Gtdc1,1.5401277401945783e-15
Foxp2,Brca1,1.6014601928641916e-15
Ppara,C1Rl,2.1484376433925416e-15
Yy1,Cab39L,2.4976993270068736e-15
Foxo3,Actb,2.6386704303905712e-15
Etv6,Lims1,2.8058065108254664e-15
Nrf1,Znf653,2.930722719165536e-15
Gmeb2,Dgkh,3.0981503867199672e-15
Hcfc1,Ift22,3.2194267822640723e-15
Irf4,Cd74,4.010418232156432e-15
Srf,Nfkbia,4.411334318237871e-15
Znf384,Lyz,4.836259217134358e-15
Fosl2,Eva1C,4.884474707629177e-15
Znf384,Tmem92,5.245851749889859e-15
Gtf2F1,Ninj2,5.9923896720229805e-15
Irf9,Erp27,6.21607305623158e-15
Klf16,Cxcl16,6.816189451352374e-15
Hcfc1,Wdr46,7.312512842285151e-15
Creb3,Ttc3,8.099561583614247e-15
Nfkb2,Folr3,9.423257172455358e-15
Stat1,Commd2,1.0350699977077502e-14
Mlx,Grn,1.0399766914206383e-14
Elf3,Treml2,1.0621505661827299e-14
Elk1,Nanp,1.068580943885638e-14
Irf9,Myl6B,1.0839217590263128e-14
Thap1,Phax,1.1321272649366533e-14
Znf384,Kcnq1,1.139542716441316e-14
Polr2A,Prrc2A,1.1419481185984233e-14
Mecom,Loxl2,1.2249818979737004e-14
Etv5,Prrc2B,1.274261580988004e-14
Irf4,Fcrl2,1.3753272829885586e-14
E2F1,Nanos3,1.420264650103103e-14
Stat1,Champ1,1.422300398111036e-14
Fosl1,Tacstd2,1.5287180467995326e-14
Hcfc1,Eif4G2,1.5455770017973535e-14
Stat1,Atrn,1.5764216080806104e-14
Hcfc1,Stim1,1.6068601461266586e-14
Gtf2F1,Arf3,1.7212290198543417e-14
Elk4,Socs7,1.7471087910963968e-14
Znf607,Ikzf2,1.789893329539826e-14
Rfx5,Aspm,1.840263481206378e-14
Elf3,Tmem92,2.0285063338522457e-14
Gtf2F1,Eif4H,2.2171614749421683e-14
Rfx5,Phf19,2.7246116741741104e-14
Tbp,Tmem161B,2.892559941964933e-14
Fosl1,Lrp8,3.0197074770201016e-14
E2F1,Xrcc1,3.248632761081012e-14
Rb1,Slc25A24,3.394162887084228e-14
Elk3,Alox5,3.588756969952069e-14
Tcf7,Elk3,3.634865766086821e-14
Tfdp1,Cdk2,3.653694714152536e-14
Fosl1,A1Cf,3.98011552465441e-14
Tfdp1,Il7,4.006864716753395e-14
Rfx5,Prr11,4.1720123062961546e-14
Rxra,Lefty2,4.434775356067923e-14
Stat1,Mfap1,4.464963849090371e-14
Otx1,Npffr2,4.4702655223513403e-14
Nr1H3,Dcakd,5.0127026094507015e-14
Batf,Ptpn14,5.058193609894866e-14
Relb,Tgm5,5.2457748619916585e-14
Klf16,Stat3,5.446766491797464e-14
Foxp2,Greb1,5.809418249308291e-14
Creb3L2,Ufl1,5.86530027980116e-14
Stat1,Fh,6.070785801916847e-14
Creb3L2,Tmem39A,6.279025837383738e-14
Stat1,Cnp,6.423202294666849e-14
Thap11,Ankrd52,6.465044879221092e-14
Rbbp5,Ythdf2,6.481070826258811e-14
E2F8,Tcf19,6.598645934340667e-14
Rfx5,Spc25,7.146408076411047e-14
Irf1,Foxa3,7.472649567165823e-14
Thap1,Rab22A,8.150031176880769e-14
Gmeb2,Hilpda,8.570413787806007e-14
Elk3,Rgs19,8.871536118260205e-14
Stat1,Lnx2,9.517937919080233e-14
Ep300,Snapc5,1.0203130996001496e-13
Rb1,Gbgt1,1.0416436402569722e-13
Rarg,Etv4,1.1196197787718793e-13
Stat1,Bbs12,1.1336387235688203e-13
Stat1,Otx1,1.1638686756819128e-13
Ep300,Znf416,1.1742146187190393e-13
Foxo3,Cds1,1.1932904697587657e-13
Creb3,Lpcat1,1.2015829387963675e-13
Gmeb2,Med9,1.252512002605809e-13
Polr2A,Nup188,1.2929014564141368e-13
Irf9,Usp18,1.368125467743299e-13
Etv5,Bfsp1,1.4084848303562203e-13
Mecom,Mirlet7Bhg,1.4150068852092308e-13
Rb1,Asf1B,1.514432737497851e-13
Gtf2F1,Slc25A3,1.5250268444003732e-13
Hcfc1,Ppp6R1,1.5522600455879107e-13
Taf7,Rabep1,1.564319817545738e-13
Rarg,Krt17,1.6691699760713279e-13
Rfx5,Ddias,1.8261985045519213e-13
Nfkb2,Timm17B,2.085316141219123e-13
Tfdp1,Cltc,2.5139131938461485e-13
E2F1,Ncapg,2.539043066987915e-13
Mecom,Dio3,2.635375282124728e-13
Otx1,Hmgb3P1,2.756210325077696e-13
Gtf2F1,Hnrnpk,2.8126004209148695e-13
Creb3L2,Pcdhb12,2.883643681009767e-13
Elf4,Chst3,3.044457672417452e-13
Zfp62,Stx16,3.082639807551438e-13
E2F1,Fgf12,3.08381964646739e-13
Stat1,Ktn1,3.1035866048449617e-13
Zfp62,Ntn5,3.1777018911214934e-13
Rb1,Syde1,3.215356809469456e-13
Stat1,Prkaca,3.301966808678573e-13
Creb3,Glyctk,3.3273488960456854e-13
Nfil3,Map1B,3.3717779843122296e-13
Ubtf,Znf252P,3.4054463141834855e-13
Tfdp1,Nr1H4,4.743391774606432e-13
Irf9,Tmc2,5.043802447598909e-13
Yy1,Ppm1B,5.121962025138777e-13
Tfdp1,Mmaa,5.138560724344948e-13
