0,1,2,3,4,5,6,7,8,9
-0.31863824,0.005427981,-0.31863824,0.005427981,-0.31863824,0.005427981,-1.459194,0.35937563,-1.459194,0.35937563
0.18410596,0.3485399,0.04765982,-0.6618049,0.47247475,0.15303732,0.22186232,-0.42093542,-0.044300266,-0.28705844
0.542581,0.2864651,0.09170963,-0.8282056,-0.09546847,-0.3039538,0.39812174,-0.35925287,-0.23036468,-0.39902598
0.23277971,0.32882762,0.15439641,-0.83981967,0.6007989,0.39119226,0.4101471,-0.93413323,0.3208023,0.8602669
0.25977868,0.40502253,0.18919323,-0.1342546,-0.1431216,0.30721444,0.67996335,0.35480368,-0.011585914,0.5206775
-0.009922825,0.06654805,-0.25858063,-0.51372164,0.48294055,0.054270666,0.30461663,-0.48592305,0.5143565,0.80714625
0.031632844,0.65621704,-0.0061786845,0.5328349,0.031632863,0.6562171,-0.092014365,0.59596694,-0.39229524,-0.057117645
-0.72672105,0.091482535,-0.7730305,-0.059629004,-0.72672105,0.091482565,-0.18877366,0.08555971,-0.3824051,-0.5197523
-0.2299752,0.41055554,-0.23842031,0.23173442,-0.029720582,0.8630683,-0.07994225,0.27155235,-0.18971717,0.8680879
0.05463639,-0.08996804,-0.29955584,-0.15355296,0.34490025,0.04730498,-0.38492084,-0.89598566,0.22438857,-0.011695135
-0.051216826,-0.04921997,-0.42127198,-0.28818774,0.042748414,0.28193995,0.020434946,-0.18641771,-0.13830423,0.5459943
0.7581648,0.11342952,-0.107402764,0.30212495,0.19121566,-0.71444887,-0.37529153,-0.50917137,-0.35701478,-0.43592545
-0.06767439,-0.3658767,-0.25001752,0.16863091,0.036752116,0.9581125,-0.024012245,0.0972044,0.13308597,-0.08850971
0.47579044,-0.15779793,0.47579044,-0.15779793,-1.459194,0.35937563,-0.66000044,0.15565498,-0.66000044,0.15565498
-0.451091,0.5448372,-0.24217871,0.17914765,0.19388187,0.9204835,-0.8518063,-0.2228093,-0.5064566,0.20132427
0.05242096,-0.16390932,-0.7551703,0.09092626,0.18464464,-0.015657697,-0.027122028,0.20599256,-0.018581562,-0.24007721
-0.64458317,-0.7462961,-0.401232,0.33522356,0.079142764,-0.48086798,-0.6173473,-0.18890254,-0.22740391,0.7244282
-1.0591565,0.15465969,-0.51042473,0.33352852,-0.4938649,0.27115062,-0.67116034,0.51581156,-0.5793671,0.30142316
-0.9554877,-0.20734091,-0.27531776,0.16894743,-0.16883951,-0.085631296,-0.524076,0.18140465,-0.76840925,0.10193162
-0.6570667,-0.5983938,-0.027930953,-0.2506424,-0.0052491426,-0.43883106,-0.1467633,0.32264692,-0.5776499,0.32839268
-0.0848823,-0.31336445,-0.1468254,-0.517157,-0.14188957,-0.14144693,-0.58567417,-0.53572464,-0.32919183,-0.52636796
-0.32936415,-0.28914958,-0.5346121,-0.49779868,-0.062029473,-0.3040703,-0.02119656,-0.14633045,-0.34302357,0.76223415
0.11255693,0.39147717,0.052200668,-0.03672534,0.087939925,0.3148927,0.67088187,1.002212,0.26382253,0.22066596
-0.36078206,0.11114487,-0.29417285,0.57861614,-0.014504246,0.1838635,-0.47363895,-0.22904654,-0.42115802,0.14337854
-0.9143965,0.07373014,-0.6282449,0.105123654,-0.86996615,0.3515889,-0.6724153,-0.019659411,-0.46966213,-0.018223349
-0.0469936,0.48710632,-0.47047645,0.18077622,-0.0709432,0.2506086,-0.32293835,0.043798894,-0.08117052,0.26810223
-0.22075436,0.117037624,-0.35709107,-0.14429747,-0.22878093,-0.17809539,-0.663514,-0.25876352,-0.17290771,0.69617075
-0.67291665,-0.18240039,-0.3368894,-0.31708673,-0.14311928,0.11573908,-0.4802845,-0.27073395,-0.2740834,0.72040427
-0.42476925,-0.511282,-0.30953145,-0.5564586,-0.1386238,0.11609185,-0.840833,-0.3729294,-0.6838415,0.21427174
0.43731862,0.26869482,0.024052635,-0.43589747,-0.17135543,-0.16357583,0.3805655,-0.2945851,-0.26268965,-0.166813
0.106808536,0.2794493,0.007063441,0.12607068,-0.35132286,0.030620094,0.06899701,0.15606716,-0.5474715,-0.37653846
-0.19969672,0.38534245,-0.94520617,0.47247738,-0.034057662,0.18668868,-0.0746611,-0.68518806,-0.98447824,-0.7000527
-0.16007328,0.37198377,-0.12003871,-0.5537995,0.23428595,0.4760442,0.77356285,-0.36943847,0.59370863,1.1360173
0.81887716,0.41856605,0.9880248,0.1049252,-0.060970508,-0.45663124,0.65054506,0.41688335,0.0051967725,-0.49521267
-0.36842275,-0.09043145,-0.36842275,-0.09043145,-0.36842275,-0.09043145,-0.36842275,-0.09043145,-0.36842275,-0.09043145
-0.15876898,0.26990265,-0.1415784,-0.09299475,-0.19566,0.393283,0.4537586,-0.10314433,-0.55605537,0.21353947
-0.34374276,1.1861876,-0.98973644,1.2905667,0.17919908,0.8126637,-1.0621834,0.026276302,-0.54951143,-0.81601155
-0.04206828,0.89973193,-1.5388713,-1.2564316,-0.1066891,0.171845,-0.56455266,-1.5434705,0.348815,0.71521235
-0.36468223,1.0622258,-0.73187816,-0.9135295,0.2710275,0.48033178,-0.0932172,-1.3610586,0.7915522,0.7910576
-0.17035347,0.6377252,-1.3171452,-1.2259165,-0.21230555,-0.10204132,-0.55149144,-1.3198174,0.30063653,0.67947376
0.66236496,0.28487945,0.7226201,0.29434952,0.41609347,-0.1179951,0.77070373,0.3779229,-0.104101025,0.109009266
-0.070999615,-0.64914834,-0.4207015,0.25230578,0.014555141,-0.40009573,-0.29529813,0.47453305,-0.12959397,0.5820326
0.21983016,0.44701874,0.35863087,0.3502233,0.8784499,0.51889044,0.20765361,-0.41150922,0.75376815,0.7774031
-0.19478726,-0.13210145,-0.20324612,-0.60236096,-0.11686771,0.11902484,-0.40558732,-0.5521351,0.10971434,0.050415035
-0.10855777,0.49367207,-0.38812897,-0.37720832,-0.06488194,-0.41796923,-0.12872696,-0.36792788,0.4138367,0.5873122
-0.37819228,0.6333474,-1.1960279,-1.0144016,-0.5170889,0.029174339,-0.57512397,-0.95568687,-0.102971844,0.28163153
0.94911563,0.26512846,0.8381524,0.21277912,-0.031013355,-0.28042543,0.34528875,-0.25782678,-0.41964412,-0.6071276
-0.07485288,0.42230928,0.21890283,0.02965517,-0.21714771,0.19803004,-0.30398196,0.18214771,-0.4712395,0.1561665
-0.26744005,0.20535623,-0.021182142,-0.12970969,0.02650246,0.26002526,-0.11464622,0.038352888,0.22048101,0.41855484
-0.043166123,0.3246363,-0.47435504,-0.7275422,-0.24705607,0.3523427,-0.55051345,-0.8782154,-0.14469725,0.36206287
-0.17657012,0.29963744,-0.15573686,0.48396915,0.21925354,0.25752762,0.059182405,0.501051,0.0061229616,0.6526728
0.034860574,0.40862194,-0.31121823,0.32099748,-0.18442374,0.40370524,-0.35775512,-0.29501817,0.35253572,-0.51839834
-0.1689063,-0.3988163,-0.104093604,-0.5113892,-0.5773267,-0.8475815,-0.39893094,0.23620056,-0.35289228,-0.48871064
-0.25456035,-0.25198773,-0.41754475,-0.08904603,0.10892635,0.7621826,-0.18180445,-0.4266717,0.24266139,0.3989521
0.37017003,0.2056304,0.2786404,-0.5876657,0.6013061,0.35115853,0.62073785,-0.36513186,0.98815095,0.2853596
0.21718487,-0.3058429,-0.0139755085,-0.7239349,0.39122018,-0.50080377,-0.084253706,-0.8647773,0.05682192,0.4371277
0.454772,0.161249,0.49204832,-0.5264586,-0.44916773,-0.7886382,0.5117677,-0.51641804,-0.42306784,-0.4034941
0.43849993,0.035798904,0.50537276,0.27726203,0.25113174,-0.23868464,0.4498066,0.3429948,0.51456624,-0.41717115
-0.067119114,0.005720716,0.23642296,-0.16624437,-0.075119115,-0.17476822,0.26519144,0.451395,0.13161743,0.18451351
0.41432732,-0.18759234,0.2640637,-0.11680801,-0.071614854,-0.60604167,0.3253503,-0.102973,-0.6965994,-0.46739113
0.5253255,0.33435786,-0.2873479,-0.9069753,0.4091036,0.36577275,-0.23776895,-1.1892077,-0.25629553,-0.14553823
-0.52878195,0.25636068,-0.09889384,0.5740579,-0.103962235,0.16489969,-0.07602591,-0.199931,-1.0773982,-0.37811977
-0.34565544,0.2807647,-0.5112495,-0.09348984,-0.47065687,0.17574131,-0.56458485,0.6309772,0.057776622,0.56560737
-0.4042107,-0.72350097,-0.24828944,0.22122288,-0.1934976,0.4394602,-0.3013978,-0.022504885,-0.2487719,-0.48250884
-0.27493355,0.15096465,-0.2527604,0.4255735,-0.09918081,0.5887513,-0.11788873,0.40345198,-0.34415618,0.015860213
0.4629094,-0.33444154,0.87284744,-0.25396866,0.5997157,-0.48773587,1.0585928,0.14016546,0.7402289,0.17190644
-0.23220855,-0.5203014,-0.25218377,0.7474649,-0.20524433,0.3249317,-0.28697,0.72940624,-0.42652053,-0.05399843
-0.31180736,-0.55184424,-0.29047945,0.4203224,-0.79260933,-0.45515493,-0.5245649,0.46850306,-0.32421458,-0.31094515
0.089052424,0.580809,0.20710883,0.49960053,0.16334048,0.93377954,0.28073514,0.67432994,0.10878985,0.82853353
0.16242191,0.36112097,0.28736144,0.88189226,0.4592336,0.82343787,0.16560122,0.86923105,0.322519,0.9707134
0.15070385,-1.6532236,-0.042916954,0.09609996,0.59331137,-0.4181849,-0.09484234,-0.17049544,-0.2917309,-0.16287385
-0.1811882,0.50113946,-0.6241821,-0.8279052,0.113523856,0.11324352,-0.052405886,-0.8171365,0.93249446,0.86997545
-0.076158874,0.64867854,-0.6590824,0.75522316,-0.076158844,0.6486785,-0.6737991,0.10942909,-0.090609975,0.018934986
0.021136757,0.32646856,-0.20756894,0.31264532,-0.19987383,0.5430032,-0.05521848,-0.034975607,0.16034451,0.32156515
0.1261799,-0.15153176,0.05000297,-0.42083418,-0.33195153,-0.40036103,0.16565183,-0.20139425,-0.9736339,-0.30188653
0.58983064,0.15598308,0.40154648,-0.48979813,0.51571876,-0.32032117,0.6236436,-0.5240923,0.30795157,0.42413968
-0.43739057,0.08606221,-0.09164157,0.28124946,-0.34731835,0.31235418,-0.26958716,0.319247,-0.3566829,-0.15545297
0.21197346,0.034726005,-0.047389984,0.19809692,-0.053130977,0.23276599,0.32450485,0.28362185,-0.12409837,-0.9718976
0.53897214,0.16433878,0.56778735,0.25672665,0.26176557,0.124400035,0.7686798,0.65105563,-0.08142475,0.15520154
0.56298906,-0.33300406,0.5235903,0.32240552,0.19817904,-0.6630681,0.3681507,0.38311562,-0.1442309,-0.1294735
0.68008035,0.06812416,0.63509595,0.001349425,-0.149012,-0.7085863,0.6901373,0.17826003,-0.17525029,-0.49855828
0.36624253,-0.28442487,0.2903897,-0.321163,-0.40048906,-0.1794163,0.36865735,-0.3890815,-0.5249115,-0.14534207
0.01324109,-1.3757998,-1.2341452,0.5588795,0.055801705,-0.73750204,-0.13942853,0.39017922,-0.89822185,-0.45009297
-0.15279642,0.95579845,-1.0715237,-1.115704,0.14313948,0.39412534,-0.24840614,-1.6005974,0.4935413,1.0491585
0.2067143,0.58773303,0.1731149,-0.37593508,0.679301,0.58504397,0.058339592,-0.81221,0.67714816,0.97634864
-0.029881053,0.13927147,-0.25684425,-0.6908689,0.038582936,0.30695125,0.15977332,-0.52871615,0.1170834,0.5707915
0.90695614,0.28332797,1.0557513,0.106067926,-0.2852079,-0.67132694,0.86619586,0.17608975,-0.4718206,-0.9300583
-0.039938502,-1.0530945,-0.47680962,0.46451753,-0.039938502,-1.0530945,-0.47680962,0.46451753,-0.47680962,0.46451753
0.4348817,0.14126927,0.27062172,0.32043877,-0.49473965,-0.43307707,0.11036177,0.24975833,-0.5019863,-0.56320775
-0.1505585,0.28870034,0.09466696,-0.90838575,-0.20767203,-0.7161443,-0.38862914,-0.26092985,0.2613595,0.015872579
-0.11352425,0.25550956,-0.3317547,-0.10664295,-0.52540123,0.460792,-0.4901148,-0.2715869,-0.6337435,0.40740797
-0.36842275,-0.09043145,-0.31863824,0.005427981,-0.36842275,-0.09043145,-0.31863824,0.005427981,-0.31863824,0.005427981
-0.5394618,0.23053066,-0.4772854,-0.085778326,-0.3171632,0.44703868,-0.41133252,-0.34202796,-0.566264,0.2491092
-0.06321252,-0.039531577,-0.2407248,-0.24760021,-0.057821862,-0.68096983,-0.079520725,-0.046881896,0.35549322,0.51563346
0.2608728,-0.461205,0.06194044,-0.21335809,0.22554618,-0.4277709,0.84841573,-0.07700871,0.27228603,-0.32526162
0.2268602,0.15750057,-0.259223,-0.035777148,-0.3382439,0.04105357,0.21533498,0.25646335,-0.05235886,0.04071011
-0.5486038,-0.16123784,-0.06790041,-0.18560973,-0.3296938,-0.13801803,-0.081604205,-0.21750857,0.018662479,0.46897894
0.37324446,0.4887408,0.23924229,-0.7016568,-0.09457158,-0.2722796,0.25024498,-0.34601438,0.15930727,-0.23722138
-0.5387531,-0.02786022,-0.5437442,-0.008283038,-0.25929773,0.06770526,-0.19584456,0.2194659,0.18782127,0.3197906
0.29863954,-0.66399574,-0.14061499,0.6210974,-0.14061499,0.6210974,-0.14061499,0.6210974,-0.07528036,-0.7187103
0.09335377,0.58585626,0.057124123,0.13973859,-0.22445372,-0.2681273,-0.013659455,0.67449486,0.4869109,-0.52173483
-0.5620984,-0.47876418,-0.18386549,0.30670983,-0.34652346,0.5926793,-0.11181272,0.1173663,0.92009187,-0.47563
-0.0018653348,-0.47585714,-0.26746082,-0.21077003,0.08357444,-0.03901464,-0.0968134,0.3817743,1.1408151,-0.23303829
0.52255404,0.3062573,-0.24608558,0.76042855,0.5155914,0.40430802,-0.21574241,-0.41815162,0.32678035,-0.59283185
-0.35950464,-1.1827247,0.10385711,0.3425761,-0.17529419,0.6584996,0.13928816,-0.027739849,0.1817431,-0.72198266
-0.31266475,-0.67945886,-0.30580482,0.47134972,-0.43172768,-0.8018343,-0.32878476,0.4421223,-0.5623666,-0.6567769
0.3372973,-0.37334687,-0.30234098,0.35239148,0.08639526,0.22585885,-0.0655509,-0.17582431,-0.52617186,-0.50192875
0.54190916,-0.34444138,0.7611817,-0.11817071,-0.37039256,-0.81442046,0.7270828,-0.22148462,-0.6737563,-0.47593737
0.39361715,-0.13755678,0.2802189,-0.086055055,0.335949,0.4706635,0.30165172,0.17043328,-0.08968329,-0.20297752
-0.41636115,-0.37269324,-0.12045253,-0.20039296,-0.16196662,-0.05269148,-0.09358614,-0.25472963,0.18647462,-1.3194299
0.1730398,0.050408844,0.0106444545,-0.48746556,-0.028231926,0.43241888,0.405387,0.41314363,0.018991075,0.34538013
0.25931972,0.05804157,0.032218628,0.09759013,0.08823142,0.08780931,0.55143446,0.28992468,0.18315458,0.015691835
-0.19734415,-0.012608357,-0.5354362,-0.09274228,-0.10981632,0.24431376,0.026593246,0.06054174,0.037430067,0.22788493
