Source,Target
Cbfb,Atf1
Cbfb,Bcor
Cbfb,Fnta
Cbfb,Lsm14a
Cbfb,Ppp1cc
Cbfb,Rbm22
Cbfb,Rpl22
Cbfb,Rpl34
Cbfb,Rps25
Cbfb,Rps3a
Cbfb,Tab2
Cbfb,Tusc3
Cbfb,Wtap
Ube2s,Taf12
4833420G17Rik,Crebzf
4833420G17Rik,Zbtb24
4833420G17Rik,Nfatc3
Ambra1,Kdm2a
Ambra1,Nfat5
Ankfy1,Creb1
Ankfy1,Kdm5c
Ankfy1,Bach1
Ankfy1,Ncor1
Ankfy1,Foxn2
Ankfy1,Zbtb24
Ankrd17,Ncor1
Ankrd17,Aebp2
Ankrd17,Chd9
Atr,Ahctf1
Atr,Kdm3a
BC016423,Ahctf1
Birc6,Kdm5c
Birc6,Kdm2a
Birc6,Ercc6
Birc6,Ncor1
Birc6,Aebp2
Birc6,Nfat5
Birc6,Foxn2
Birc6,Hltf
Birc6,Chd9
Ccdc58,Zfp746
Ccdc58,Zkscan1
Cdc40,Ahctf1
Cdc40,Zfp384
Cdc40,Kdm5c
Cdc40,Kdm2a
Cdc40,Ncor1
Cdc40,Aebp2
Cdc40,Foxn2
Cdk17,Ncor1
Chd1,Ahctf1
Chd1,Crebzf
Chd1,Mier1
Chd1,Zfp143
Chd1,Creb1
Chd1,Thra
Chd1,Ercc3
Chd1,Lin54
Chd1,Hinfp
Chd1,Aebp2
Chd1,Sp1
Chd1,Rbbp8
Chd1,Cggbp1
Chd1,Gabpb1
Chd1,Foxn2
Chd1,Hltf
Chd1,Taf4a
Chd1,Tbl1xr1
Chd1,Nfatc3
Chd1,BC002059
Chd1,Dcun1d1
Chd1,Fam188a
Chd1,Isg20l2
Chd1,Mcmbp
Chd1,Nat2
Chd1,Pabpc1
Chd1,Ppm1a
Chd1,Scaf4
Chd1,Smndc1
Chd1,Socs4
Chd1,Tmem161b
Chd1,Zfp217
Cog5,Hltf
Cog5,Tbl1xr1
Creb1,Bcor
Creb1,Zfp143
Creb1,Me1
Creb1,Tmem205
Creb1,Slc25a23
Creb1,Folr2
Creb1,Actr3
Creb1,Aebp2
Creb1,Blzf1
Creb1,Capza1
Creb1,Cpsf2
Creb1,Enoph1
Creb1,Hltf
Creb1,Ier3ip1
Creb1,Katna1
Creb1,Khdrbs1
Creb1,Lig4
Creb1,Lnpep
Creb1,Mynn
Creb1,Rapgef6
Creb1,Rbm22
Creb1,Slu7
Creb1,Smndc1
Creb1,Snx5
Creb1,Socs4
Creb1,Spty2d1
Creb1,Stk4
Creb1,Taf1
Creb1,Traf6
Creb1,Ubap2l
Creb1,Uchl5
Creb1,Zfp954
Creb1,Foxn2
Creb1,Zbtb24
Creb1,Tbl1xr1
Creb1,Nfatc3
Cspp1,Ahctf1
Cspp1,Chd9
Dem1,Crebzf
Dem1,Ercc3
Dem1,Kdm3a
Dem1,Adnp2
Dem1,Hinfp
Dem1,Sap30
Dem1,Rbbp8
Dem1,Zkscan6
Dem1,Zbtb24
Dem1,Usf2
Foxn2,Aebp2
Foxn2,Mtx1
Foxn2,1200014J11Rik
Foxn2,Acap2
Foxn2,Actr2
Foxn2,Arpc2
Foxn2,D16Ertd472e
Foxn2,Dusp16
Foxn2,Eps15
Foxn2,Fcho2
Foxn2,Hltf
Foxn2,Kdm6a
Foxn2,Luc7l2
Foxn2,Mcmbp
Foxn2,Myo9b
Foxn2,Nbeal1
Foxn2,Papd4
Foxn2,Phc3
Foxn2,Rictor
Foxn2,Rps6kb1
Foxn2,Smndc1
Foxn2,Snx5
Foxn2,Socs4
Foxn2,Spag9
Foxn2,Utp11l
Foxn2,Vps54
Foxn2,Zfp53
Foxn2,Zw10
Kdm6a,Kdm5c
Kdm6a,Sp1
Luc7l2,Atf2
Luc7l2,Ncor1
Luc7l2,Aebp2
Mga,Zfp191
Mga,Anapc4
Mga,Bclaf1
Mga,Ccdc28b
Mga,Naa16
Mga,Pcm1
Mga,Riok2
Mga,Rsrc2
Mga,Srek1
Mga,Taf7
Mga,Zfp207
Mga,Zfp568
Mga,Zfp62
Mllt10,Ahctf1
Msh3,Ahctf1
Msh3,Mynn
Naa16,Ahctf1
Naa16,Atf1
Naa16,Sp1
Naa16,Bclaf1
Naa16,Nfatc3
Narg2,Ahctf1
Narg2,Zfp384
Narg2,Nfx1
Narg2,Kdm1b
Narg2,Kdm3a
Narg2,Zfp217
Ncor1,Carhsp1
Ncor1,Rab13
Ncor1,BC003266
Ncor1,Angel2
Ncor1,Brwd1
Ncor1,Chd9
Ncor1,Golga4
Ncor1,Gpd2
Ncor1,Lnpep
Ncor1,Mudeng
Ncor1,Phc3
Ncor1,Plekha1
Ncor1,Rb1
Ncor1,Rc3h2
Ncor1,Rps6kb1
Ncor1,Senp6
Ncor1,Synj1
Ncor1,Trip11
Ncor1,Ubxn2a
Ncor1,Wasl
Ncor1,Zfp53
Nxf1,Ahctf1
Nxf1,Zfp384
Nxf1,Kdm3a
Rc3h2,Kdm2a
Rc3h2,Ercc6
Rictor,Ahctf1
Rictor,Aebp2
Rnpc3,Crebzf
Rnpc3,Zfp518a
Rps6kb1,Aebp2
Rps6kb1,Chd9
Rsrc2,Bclaf1
Rsrc2,Gpbp1
Senp6,Hltf
Sfswap,Bclaf1
Srcap,Kdm2a
Srcap,Ercc6
Srcap,Hinfp
Srcap,Nfat5
Srek1,Ahctf1
Srek1,Ercc6
Srek1,Bclaf1
Taf15,Kdm2a
Taf15,Nfat5
Tpp2,Bclaf1
Tpp2,Gpbp1
Tra2a,Bclaf1
Ttc14,Crebzf
Ttc14,Zkscan3
Ttc14,Hltf
Ubap2l,Cdk9
Ubap2l,Zfp384
Ubap2l,Nfx1
Ubap2l,Aebp2
Ubap2l,Dhx33
Upf2,Zfp384
Upf2,Zbtb24
Ylpm1,Zfp326
Ylpm1,Zfp1
Zfp207,Ahctf1
Zfp207,Crebzf
Zfp207,Ercc6
Zfp207,Zkscan3
Zw10,Aebp2
Phb,Rab11b
Phb,Ubl3
Phb,4933403F05Rik
Phb,Atad3a
Phb,Atp5g1
Phb,Bola1
Phb,Clpp
Phb,Cyc1
Phb,Dars2
Phb,Dctpp1
Phb,Ddx56
Phb,Dnaja3
Phb,Dnlz
Phb,Dus1l
Phb,Ecsit
Phb,Elac2
Phb,Fam136a
Phb,Fxn
Phb,Gapdh
Phb,Gfer
Phb,Gfm1
Phb,Got2
Phb,Grhpr
Phb,Gtf2h4
Phb,Hmbs
Phb,Hsd17b10
Phb,Hspa9
Phb,Lonp1
Phb,Mrpl16
Phb,Mrpl19
Phb,Mrpl2
Phb,Mrpl22
Phb,Mrpl28
Phb,Mrpl37
Phb,Mrpl38
Phb,Mrpl4
Phb,Mrpl42
Phb,Mrpl44
Phb,Mrpl50
Phb,Mrps18b
Phb,Mrps22
Phb,Mrps24
Phb,Mrps27
Phb,Mrps5
Phb,Mtg1
Phb,Naa10
Phb,Ndufaf1
Phb,Nhp2
Phb,Nit2
Phb,Nme6
Phb,Nop16
Phb,Nsun5
Phb,Nudt8
Phb,Phb2
Phb,Pmpca
Phb,Poldip2
Phb,Prmt7
Phb,Ptcd3
Phb,Ptges2
Phb,Rnaseh2c
Phb,Rnmtl1
Phb,Rpusd3
Phb,Samm50
Phb,Shmt1
Phb,Spryd4
Phb,Sssca1
Phb,Stoml2
Phb,Supv3l1
Phb,Tars2
Phb,Timm10
Phb,Timm8a1
Phb,Top1mt
Phb,Tufm
Phb,Vdac1
Phb,Xrcc6bp1
4933403F05Rik,App
4933403F05Rik,Lrpprc
4933403F05Rik,Rxrg
4933403F05Rik,Sod2
Atad3a,Pus1
Atp5g1,Tcea3
Atp5g1,Ptges2
Atp5g1,Ppargc1a
Atp5g1,Rxrg
Bola1,Tfpt
Bola1,Dmap1
Clpp,Zhx1
Clpp,Dmap1
Clpp,Ddx41
Cyc1,Klf11
Cyc1,Ptges2
Cyc1,Smarca2
Cyc1,Ppargc1a
Cyc1,Cry2
Dars2,Tfam
Dctpp1,Cbx2
Ddx56,Mybbp1a
Ddx56,Snapc4
Dnaja3,Lrpprc
Dnaja3,Thra
Dnaja3,Hes6
Dnaja3,Ptges2
Dnaja3,Rxrg
Dnaja3,Rere
Dnlz,Ptges2
Dus1l,App
Dus1l,Tfb1m
Dus1l,Zbtb17
Ecsit,Tcea3
Ecsit,Lrpprc
Ecsit,Hes6
Ecsit,Ptges2
Ecsit,Rxrg
Elac2,Zfp523
Elac2,Snapc4
Fam136a,C1d
Fam136a,Tfam
Gfm1,Sod2
Got2,Rxrg
Grhpr,App
Gtf2h4,Zfp593
Gtf2h4,Dmap1
Hsd17b10,Bahd1
Hspa9,Lrpprc
Hspa9,Dhx33
Mrpl19,Pus1
Mrpl37,Taf12
Mrpl42,Churc1
Mrpl42,Rxrg
Mrpl42,Sod2
Mrpl50,C1d
Mrpl50,Tfam
Mrpl50,Nfyb
Mrpl50,Lrpprc
Mrpl50,Foxj2
Mrpl50,Gtf2e1
Mrps27,Lrpprc
Mrps5,App
Naa10,Mybbp1a
Naa10,Taf12
Ndufaf1,App
Ndufaf1,Foxj2
Ndufaf1,Gtf2e1
Nhp2,Mybbp1a
Nhp2,Camta2
Nhp2,Hnrnpab
Nit2,Bahd1
Nit2,Jun
Nop16,Wbp7
Nop16,Zfp593
Nop16,Tfb1m
Nop16,Gtf2e1
Nudt8,Zfp523
Nudt8,Ptges2
Phb2,Csde1
Pmpca,Pus1
Pmpca,Rxrg
Poldip2,App
Prmt7,Xrcc6
Prmt7,Zfp593
Prmt7,Zfp507
Ptges2,Cav2
Ptges2,1810049H13Rik
Ptges2,2010305A19Rik
Ptges2,Aco2
Ptges2,Acot13
Ptges2,Acot8
Ptges2,Acsf3
Ptges2,Cisd1
Ptges2,Coq9
Ptges2,Cox4i1
Ptges2,Cox5b
Ptges2,Cox6b1
Ptges2,Cycs
Ptges2,Dlat
Ptges2,Gpr89
Ptges2,Idh3a
Ptges2,Lace1
Ptges2,Mkks
Ptges2,Mrps34
Ptges2,Mul1
Ptges2,Ndufa4
Ptges2,Ndufa8
Ptges2,Ndufa9
Ptges2,Ndufb7
Ptges2,Ndufs1
Ptges2,Ndufs2
Ptges2,Ndufs3
Ptges2,Ndufs7
Ptges2,Ndufs8
Ptges2,Ndufv1
Ptges2,Opa3
Ptges2,Pdhb
Ptges2,Pigy
Ptges2,Rbks
Ptges2,Sdhb
Ptges2,Slc25a11
Ptges2,Trpt1
Ptges2,Txn2
Ptges2,Ufsp1
Ptges2,Uqcc
Ptges2,Uqcr11
Ptges2,Uqcrfs1
Ptges2,Usmg5
Ptges2,Vdac1
Rpusd3,Jun
Samm50,Mef2a
Sssca1,Mybbp1a
Supv3l1,Mybbp1a
Supv3l1,Pus1
Supv3l1,Hdac3
Timm10,Pus1
Timm10,Zfp593
Timm8a1,Pus1
Timm8a1,A930001N09Rik
Timm8a1,E2f3
Top1mt,App
Top1mt,Dhx33
Tufm,Csde1
Tufm,Mef2a
Hopx,Pgk1
Hopx,Lgr4
Hopx,Abca3
Hopx,Inpp5b
Hopx,Map4k2
Hopx,Npr1
Hopx,Tmem2
Hopx,Trp53bp2
Hopx,Vegfa
Pgk1,Calcoco1
Pgk1,Msl3
Pgk1,E2f3
Lgr4,Nr5a2
Lgr4,Foxa3
Abca3,Calcoco1
Abca3,Zbtb16
Npr1,Calcoco1
Npr1,Mxd4
Ahctf1,Hcfc1r1
Ahctf1,B3gnt1
Ahctf1,1200014J11Rik
Ahctf1,Cstf3
Ahctf1,Dido1
Ahctf1,Fnbp4
Ahctf1,Gle1
Ahctf1,Gtf3c2
Ahctf1,Herc4
Ahctf1,Hmgxb3
Ahctf1,Ipo7
Ahctf1,Mcmbp
Ahctf1,Pabpc1
Ahctf1,Psma3
Ahctf1,Psmd1
Ahctf1,Rbm25
Ahctf1,Sf3b3
Ahctf1,Sirt1
Ahctf1,Smndc1
Ahctf1,Sp1
Ahctf1,Ss18
Ahctf1,Thrap3
Ahctf1,Trmt11
Ahctf1,Ube2j2
1200014J11Rik,Zfp384
1200014J11Rik,Aebp2
1200014J11Rik,Sp1
Fnbp4,Nfat5
Fnbp4,Hltf
Fnbp4,Zfp692
Gle1,App
Gle1,Zfp511
Gle1,Zfp653
Gtf3c2,Crebzf
Herc4,Nfat5
Herc4,Hltf
Mcmbp,Crebzf
Mcmbp,Zfp143
Mcmbp,Sp1
Mcmbp,Son
Mcmbp,Gabpb1
Mcmbp,Hltf
Mcmbp,Taf4a
Mcmbp,Nfatc3
Rbm25,Ercc6
Rbm25,Zkscan3
Rbm25,Bclaf1
Sf3b3,Sp1
Sf3b3,Bclaf1
Sirt1,Zfp143
Sirt1,Kdm3a
Sirt1,Mynn
Sirt1,Lin54
Sirt1,Zfp518a
Smndc1,Bcor
Smndc1,Zfp143
Smndc1,Atf1
Smndc1,Mynn
Smndc1,Aebp2
Smndc1,Cggbp1
Smndc1,Gabpb1
Smndc1,Hltf
Smndc1,Bclaf1
Smndc1,Taf4a
Smndc1,Taf8
Sp1,Purb
Sp1,Mapre3
Sp1,Nt5m
Sp1,Lmf1
Sp1,Ninj1
Sp1,Abcb4
Sp1,2810474O19Rik
Sp1,Api5
Sp1,Atp2b1
Sp1,Cggbp1
Sp1,Gnb2l1
Sp1,Helb
Sp1,Hltf
Sp1,Nfatc3
Sp1,Rpl18
Sp1,Rps3a
Sp1,Scd2
Sp1,Slc12a2
Sp1,Smad4
Sp1,Snx5
Sp1,Ss18
Sp1,Thrap3
Sp1,Tmem164
Sp1,Zfp217
Ss18,Hltf
Ss18,Nfatc3
Ss18,Zfp217
Thrap3,Bclaf1
Trmt11,Crebzf
Trmt11,Zfp143
Trmt11,Nfyb
Trmt11,Zfp280c
Trmt11,Hltf
Ube2j2,Kdm2a
Mafg,Ptgr1
Mafg,Anxa2
Mafg,Tlr3
Mafg,Cdcp1
Mafg,Myl12b
Mafg,Dnase1l1
Mafg,Prss23
Mafg,Ctnna1
Mafg,Serpinb6a
Mafg,Aars
Mafg,Cars
Mafg,Cdk5
Mafg,Fam134a
Mafg,Fbxo21
Mafg,Lrfn3
Mafg,Scly
Mafg,Sfmbt1
Mafg,Slc25a44
Mafg,Wdr25
Anxa2,Fosl2
Anxa2,Ets2
Cdcp1,Ets2
Cdcp1,Irf6
Cdcp1,Zfp217
Myl12b,Ets2
Myl12b,Zbtb42
Prss23,Zfp217
Ctnna1,Nfat5
Ctnna1,Ets2
Ctnna1,Zfp217
Serpinb6a,Fosl2
Serpinb6a,Klf12
Serpinb6a,Gzf1
Serpinb6a,Ets2
Serpinb6a,Zfp217
Aars,Zfp217
Cars,Mybbp1a
Cars,Zfp217
Fam134a,Usf2
Scly,Ets2
Scly,Zfp217
Sfmbt1,Ets2
Sfmbt1,Zbtb42
Crebzf,BC002059
Crebzf,Clk4
Crebzf,Cnot7
Crebzf,Guf1
Crebzf,Hltf
Crebzf,Mtcp1
Crebzf,Mtx3
Crebzf,Pan2
Crebzf,Prpf39
Crebzf,Rev1
Crebzf,Taf4a
Crebzf,Ttc4
Crebzf,Usp9x
Crebzf,Zc3h7a
Crebzf,Zfp143
Crebzf,Zfp280c
Crebzf,Zfp53
Crebzf,Zmym2
BC002059,Zfp143
BC002059,Mynn
BC002059,Hltf
BC002059,Nfatc3
Clk4,Taf4a
Cnot7,Zfp280c
Cnot7,Dr1
Hltf,Zfp143
Hltf,Nr1d2
Hltf,Mynn
Hltf,Hdgf
Hltf,Mesdc2
Hltf,Zfp213
Hltf,Actr2
Hltf,Helb
Hltf,Mtcp1
Hltf,Mudeng
Hltf,Nfatc3
Hltf,Prpf39
Hltf,Ralgapa1
Hltf,Rapgef6
Hltf,Snx13
Hltf,Snx2
Hltf,Snx5
Hltf,Stk4
Hltf,Taf4a
Hltf,Zc3h7a
Hltf,Zfp53
Hltf,Zfp809
Hltf,Tbl1xr1
Pan2,Kdm3a
Prpf39,Zfp280c
Prpf39,Mynn
Prpf39,Son
Prpf39,Taf4a
Rev1,Dmap1
Rev1,Taf7
Taf4a,Zfp143
Taf4a,Atf6b
Taf4a,Son
Taf4a,Mesdc2
Taf4a,Osgep
Taf4a,Pskh1
Taf4a,2510039O18Rik
Taf4a,Cdkn2aip
Taf4a,Cyth2
Taf4a,Dyrk1a
Taf4a,Isg20l2
Taf4a,Pigg
Taf4a,Pik3c3
Taf4a,Plekha3
Taf4a,Plekhf2
Taf4a,Ranbp9
Taf4a,Rp2h
Taf4a,Scaf4
Taf4a,Tlk1
Taf4a,Wdr82
Taf4a,Zc3h7a
Ttc4,Dmap1
Ttc4,Taf7
Usp9x,Zfp191
Usp9x,Rnf141
Zfp143,Bcor
Zfp143,Agfg1
Zfp143,Cdkn2aip
Zfp143,Cpsf2
Zfp143,Ino80c
Zfp143,Isg20l2
Zfp143,Kdm4c
Zfp143,Lin54
Zfp143,Mynn
Zfp143,Odf2l
Zfp143,Papd4
Zfp143,Pde12
Zfp143,Rbm22
Zfp143,Rp2h
Zfp143,Scoc
Zfp143,Snx5
Zfp143,Zfp518a
Zfp143,Zfp53
Zfp143,Zfp84
Zfp143,Zfp948
Zfp143,Zkscan6
Zfp143,Tbl1xr1
Zfp280c,Adnp2
Zfp280c,Dars
Zfp280c,Luc7l
Zfp280c,Qtrtd1
Zfp280c,Srsf10
Zfp280c,Trmt6
Zfp280c,Trnt1
Zfp280c,Zfp266
Zfp53,Lin54
Zfp53,Aebp2
Zfp53,Nfat5
Zfp53,Zfp518a
Zfp53,Nfatc3
Zmym2,Atf2
Zmym2,Mynn
Zmym2,Gpbp1
Mafb,Sumo2
Mafb,Rpl10
Mafb,Snrpb
Mafb,Atp1b3
Mafb,Tuba1b
Mafb,D030056L22Rik
Mafb,Dnajc8
Mafb,Tpm4
Mafb,Akr1b3
Mafb,Dynll1
Mafb,3110057O12Rik
Mafb,C1qa
Mafb,C1qb
Mafb,C1qc
Mafb,Ctage5
Mafb,Ctsb
Mafb,Pcsk4
Mafb,Prlr
Mafb,Pyroxd2
Mafb,Sec16b
Mafb,Sec24a
Mafb,Shpk
Mafb,Slc37a4
Mafb,Slc46a3
Mafb,Stab1
Mafb,Zfand6
Sumo2,Bcor
Sumo2,Zfp512
Snrpb,Mybbp1a
Snrpb,Hnrnpab
Atp1b3,Csde1
D030056L22Rik,Kdm5b
Dnajc8,Rxra
Dynll1,Naca
Ctsb,Prdx5
Prlr,Nr1h4
Pyroxd2,Nr1h4
Sec16b,Nr1i2
Sec16b,Foxa3
Shpk,Nr1i2
Shpk,Nr1h4
Shpk,Foxq1
Slc37a4,Lmo4
Slc37a4,Nr1h4
Gtf3a,Cad
Gtf3a,Ccdc56
Gtf3a,Ints3
Gtf3a,Lrrc14
Gtf3a,Med9
Gtf3a,Ndrg1
Gtf3a,Pck2
Gtf3a,Pold2
Gtf3a,Qtrt1
Gtf3a,Rpl13a
Gtf3a,Rpl8
Gtf3a,Rplp0
Gtf3a,Rps2
Gtf3a,Tsen54
Cad,Mybbp1a
Cad,Hnrnpab
Cad,Snapc4
Ints3,Smarca4
Med9,Dmap1
Pold2,Mybbp1a
Rpl13a,Adnp2
Rpl13a,Naca
Rpl13a,Hnrnpab
Rpl13a,Hdac1
Rpl8,Naca
Rpl8,Hnrnpab
Rpl8,Hdac1
Rpl8,Gabpb1
Rplp0,Naca
Rplp0,Foxo1
Tsen54,Mybbp1a
Tsen54,Pus1
Tsen54,Ddx41
Tfcp2,Prr13
Tfcp2,Bace1
Tfcp2,BC018242
Tfcp2,Fads1
Tfcp2,Mfsd1
Tfcp2,Vkorc1
Prr13,Fosl2
Prr13,Smad1
Bace1,Klf12
Bace1,Thra
BC018242,Rreb1
Vkorc1,Fosl2
Stard3,Zbtb42
Trip10,Tcea3
Trip10,Whsc1
Trip10,Hes1
Tsc22d4,Zfp1
Tsc22d4,Foxp4
3830406C13Rik,Mbd2
3830406C13Rik,Snapc1
4930430F08Rik,Zfp191
4930430F08Rik,Xrcc5
Cdkn2aip,Sp3
Cdkn2aip,Taf7
Crnkl1,Zfp191
Dph3,Mbd2
Dph3,Snapc1
Dph3,Dmap1
Elp4,Nfx1
Elp4,Xrcc6
Elp4,Xrcc5
Elp4,Zhx1
Elp4,Gtf2e1
Ftsj2,Gtf2e1
Ftsj2,Dmap1
Ftsj2,Ddx41
Ppwd1,Zfp518a
Ranbp6,Zfp191
Ranbp6,Rnf141
Ranbp6,Srf
Srsf10,Mynn
Srsf10,Zfp518a
Srsf10,Gabpb1
Srsf10,Gtf2a1
Wdr37,Zfp191
Wdr37,Rnf141
Wdr37,Tead3
Wdr37,Gtf2a1
Zfp191,Ankle2
Zfp191,Ccnc
Zfp191,Htatsf1
Zfp191,Lancl2
Zfp191,Mynn
Zfp191,Nmt2
Zfp191,Qtrtd1
Zfp191,Rnf141
Zfp518a,Slc6a9
Zfp518a,Ccdc90b
Zfp518a,Gorab
Zfp518a,Ier3ip1
Zfp518a,Lig4
Zfp518a,Rp2h
Zfp518a,Zfp160
Hagh,Naca
Tmem205,Klf15
Tmem205,Gmeb2
Tmem205,Zfp750
Tmem205,Hdac1
Tmem205,Mta1
Pex19,Prdx5
Pex19,Nr2c1
Optn,Prdx5
Tmem120a,Prdx5
Atf1,Prkcz
Atf1,Trim26
Atf1,Map2k3
Atf1,Aebp2
Atf1,Asf1a
Atf1,Atp6ap2
Atf1,Cog7
Atf1,E430025E21Rik
Atf1,Ift74
Atf1,Ints6
Atf1,Katna1
Atf1,Klhl7
Atf1,Mina
Atf1,Nfatc3
Atf1,Rbm34
Atf1,Rpusd4
Atf1,Snx5
Atf1,Ube2e1
Atf1,Vbp1
Atf1,Zfp27
Bcor,Plekhf1
Bcor,Sidt2
Bcor,Cetn2
Bcor,Cstf2t
Bcor,Lsm14a
Bcor,Polr2m
Bcor,Rbm22
Bcor,Rpl22
Bcor,Rps3a
Bcor,Wtap
Lsm14a,Aebp2
Ppp1cc,Mynn
Rbm22,Mynn
Rbm22,Zfp652
Rbm22,Nfatc3
Rbm22,Taf8
Rpl34,Thrb
Rpl34,Naca
Rps25,Naca
Rps3a,Naca
Rps3a,Rxra
Wtap,Zfp161
Cdk9,0610010O12Rik
Cdk9,Phf23
Cdk9,Cggbp1
Cdk9,Ppargc1a
0610010O12Rik,Hhex
0610010O12Rik,Ppargc1a
Bcl6,Bckdk
Bcl6,Csrp3
Bcl6,Errfi1
Bcl6,Fam82a1
Bcl6,Gclc
Bcl6,Lpin2
Bcl6,Serpina3n
Bcl6,Sh3bp2
Csrp3,Atoh8
Csrp3,Lass2
Csrp3,Gmeb2
Csrp3,Arid5b
Csrp3,Rxrg
Csrp3,Zbtb16
Csrp3,Irf5
Errfi1,Klf9
Errfi1,Arid5b
Errfi1,Zbtb16
Errfi1,Irf5
Fam82a1,Hlf
Fam82a1,Lass2
Fam82a1,Gmeb2
Fam82a1,Arid5b
Fam82a1,Irf5
Serpina3n,Gmeb2
Serpina3n,Zbtb16
Serpina3n,Irf5
Sh3bp2,Irf5
Ccnt1,D17Wsu104e
Ccnt1,Ufsp2
Ccnt1,Cfl1
Ccnt1,Mkl1
Ccnt1,Rhob
D17Wsu104e,Nfyb
D17Wsu104e,Hmbox1
D17Wsu104e,Arid1a
D17Wsu104e,Preb
D17Wsu104e,Tshz2
D17Wsu104e,Gtf2e1
Ufsp2,Sp2
Ufsp2,Preb
Cfl1,Nfya
Cfl1,Arid1a
Cfl1,Zhx1
Cfl1,Mta2
Mkl1,Wbp7
Mkl1,Nfya
Mkl1,Spen
Mkl1,Atf2
Mkl1,Mta2
Rhob,C1d
Rhob,Jun
Rhob,Arid1a
Rhob,Sp2
Rhob,Foxj2
Bcl3,Ttc3
Bcl3,Klhl7
Bcl3,Glt8d1
Bcl3,Acp5
Bcl3,Cpne2
Bcl3,Gss
Bcl3,Il13ra1
Bcl3,Irak4
Bcl3,Mob3c
Bcl3,Ppp1r15b
Bcl3,Bhlhe40
Bcl3,Prdx5
Ttc3,Zfp512
Klhl7,Bmi1
Glt8d1,Tbl1xr1
Acp5,Mier1
Acp5,Bhlhe40
Acp5,Zfp512
Gss,Bhlhe40
Gss,Nr1i2
Gss,Prdx5
Gss,Nr1h4
Gss,Hnf1b
Il13ra1,Mier1
Il13ra1,Bhlhe40
Il13ra1,Prdx5
Irak4,Rfxank
Mybbp1a,Abce1
Mybbp1a,Adsl
Mybbp1a,Armc6
Mybbp1a,Atic
Mybbp1a,Banf1
Mybbp1a,Ccdc86
Mybbp1a,Cdc37
Mybbp1a,Cpsf3l
Mybbp1a,Cstf1
Mybbp1a,Ddx21
Mybbp1a,Ddx27
Mybbp1a,Dhx29
Mybbp1a,Eif3b
Mybbp1a,Eif4b
Mybbp1a,Eif5a
Mybbp1a,Emg1
Mybbp1a,Fance
Mybbp1a,Ftsj3
Mybbp1a,Gspt1
Mybbp1a,Heatr3
Mybbp1a,Hnrnpab
Mybbp1a,Hspe1
Mybbp1a,Iars
Mybbp1a,Kti12
Mybbp1a,Ltv1
Mybbp1a,Noc3l
Mybbp1a,Nop2
Mybbp1a,Nup188
Mybbp1a,Pabpc4
Mybbp1a,Polr1b
Mybbp1a,Pprc1
Mybbp1a,Prpf8
Mybbp1a,Pwp1
Mybbp1a,Rbm19
Mybbp1a,Rpl18
Mybbp1a,Rrm1
Mybbp1a,Rrp1
Mybbp1a,Rrp12
Mybbp1a,Rrp9
Mybbp1a,Rsl1d1
Mybbp1a,Smn1
Mybbp1a,Smyd5
Mybbp1a,Snapc4
Mybbp1a,Snrpa
Mybbp1a,Srfbp1
Mybbp1a,Syncrip
Mybbp1a,Tcea1
Mybbp1a,Tmem48
Mybbp1a,Txlna
Mybbp1a,Utp6
Mybbp1a,Vars
Mybbp1a,Wbscr22
Mybbp1a,Xpo5
Atic,Hnrnpab
Atic,Snapc4
Banf1,Nfya
Banf1,Tcea1
Banf1,Taf12
Banf1,Mta2
Ccdc86,Zfp593
Ccdc86,Gtf2f1
Cpsf3l,Snapc4
Cstf1,Snapc4
Cstf1,Gabpb1
Ddx21,Zfp593
Ddx21,Hnrnpab
Ddx21,E2f3
Ddx21,E2f8
Ddx21,Snapc4
Ddx21,Dhx33
Ddx21,Gabpb1
Ddx21,Bclaf1
Ddx27,Snapc4
Ddx27,Dhx33
Ddx27,Gtf2f1
Dhx29,Snapc4
Eif3b,Srrt
Eif4b,Tcea1
Emg1,Naca
Emg1,Taf8
Fance,Atf6b
Ftsj3,Snapc4
Ftsj3,Taf1b
Ftsj3,Rnf4
Gspt1,Rnf4
Hnrnpab,Nfyb
Hnrnpab,Tcta
Hnrnpab,Api5
Hnrnpab,Bclaf1
Hnrnpab,Cpsf2
Hnrnpab,E2f8
Hnrnpab,Eef1b2
Hnrnpab,Gnb2l1
Hnrnpab,Isg20l2
Hnrnpab,Luc7l
Hnrnpab,Noc3l
Hnrnpab,Polr1b
Hnrnpab,Pop1
Hnrnpab,Pprc1
Hnrnpab,Pwp1
Hnrnpab,Qtrtd1
Hnrnpab,Rbm10
Hnrnpab,Rlim
Hnrnpab,Rpl18
Hnrnpab,Rpl23
Hnrnpab,Rpl27
Hnrnpab,Rpl7l1
Hnrnpab,Rrm1
Hnrnpab,Suv39h1
Hnrnpab,Syncrip
Hnrnpab,Ythdf2
Ltv1,Tcea1
Ltv1,Sap30
Noc3l,Nfx1
Noc3l,Zfp593
Noc3l,Dhx33
Nop2,Pus1
Nup188,Med26
Nup188,Snapc4
Nup188,Gtf2f1
Polr1b,Pus1
Polr1b,Dhx33
Pprc1,Snapc4
Prpf8,Arid1a
Pwp1,Snapc4
Pwp1,Dhx33
Rbm19,Snapc4
Rpl18,Naca
Rpl18,Nfatc3
Rpl18,Taf8
Rrm1,Klf9
Rrm1,Rbbp8
Rrm1,E2f8
Rrm1,Gabpb1
