Source,Target
Ddx58,Rtp4
Ddx58,Samd9l
Ddx58,Samhd1
Ddx58,Samsn1
Ddx58,Sash3
Ddx58,Serpina3g
Ddx58,Shisa5
Ddx58,Slfn2
Ddx58,Slfn8
Ddx58,Stat2
Ddx58,Tap2
Ddx58,Tapbpl
Ddx58,Tcirg1
Ddx58,Tcn2
Ddx58,Themis2
Ddx58,Tnfaip8l2
Ddx58,Tnfrsf1b
Ddx58,Tnfsf10
Ddx58,Trim12c
Ddx58,Trim14
Ddx58,Trim21
Ddx58,Trim25
Ddx58,Trim30d
Ddx58,Trim34a
Ddx58,Tyk2
Ddx58,Uba7
Ddx58,Ube2l6
Ddx58,Usp18
Ddx58,Was
Ddx58,Xaf1
Ddx58,Xdh
Ddx58,Zbp1
Ddx58,Zc3hav1
Dtx3l,Stat1
Dtx3l,Bcl3
Dtx3l,Trim30a
Dtx3l,Sp100
Dtx3l,Nfatc1
Dtx3l,Etv3
Dtx3l,Elf1
Dtx3l,Irf1
Dtx3l,Irf7
Dtx3l,Irf8
Dtx3l,Irf9
Esyt1,Stat1
Esyt1,Trim30a
Esyt1,Sp100
Esyt1,Nr4a1
Esyt1,Nfatc1
Ifi35,Stat1
Ifi35,Trim30a
Ifi35,Sp100
Ifi35,Nfatc1
Ifi35,Elf1
Ifi35,Irf1
Ifi35,Irf7
Ifi35,Irf8
Ifi35,Irf9
Il4ra,Stat1
Il4ra,Trim30a
Il4ra,Sp100
Il4ra,Tbx3
Il4ra,Nfatc1
Il4ra,Irf1
Il4ra,Irf7
Il4ra,Irf8
Il4ra,Irf9
Iqgap1,App
Iqgap1,Nfil3
Iqgap1,Foxp1
Irak2,Arnt
Irak2,Zbtb7b
Irf9,Stat1
Irf9,Bcl3
Irf9,Trim30a
Irf9,Sp100
Irf9,Nfatc1
Irf9,Adar
Irf9,Etv3
Irf9,Elf1
Irf9,Irf1
Irf9,Irf7
Irf9,Irf8
Irf9,Bod1
Irf9,AB124611
Irf9,AI467606
Irf9,Akna
Irf9,Arhgap9
Irf9,Casp1
Irf9,Casp4
Irf9,Cd48
Irf9,Cd52
Irf9,Cd53
Irf9,Cd84
Irf9,Cmtm6
Irf9,Coro1a
Irf9,Csk
Irf9,Ctsc
Irf9,Ctss
Irf9,Cxcl16
Irf9,Cyba
Irf9,Cyth4
Irf9,Dock10
Irf9,Dock2
Irf9,Dock8
Irf9,Epsti1
Irf9,Erap1
Irf9,Evi2a
Irf9,Fam26f
Irf9,Fermt3
Irf9,Fkbp15
Irf9,Gbp2
Irf9,Gbp3
Irf9,Gbp7
Irf9,Gm20559
Irf9,Gmfg
Irf9,Gpr65
Irf9,Gpsm3
Irf9,Gsdmd
Irf9,H2-D1
Irf9,H2-DMa
Irf9,H2-M3
Irf9,H2-Q7
Irf9,H2-T24
Irf9,Hcls1
Irf9,Hvcn1
Irf9,Icam1
Irf9,Ifi203
Irf9,Ifi47
Irf9,Ifih1
Irf9,Ifit1
Irf9,Ifit3
Irf9,Igtp
Irf9,Ikbke
Irf9,Ikzf1
Irf9,Il17ra
Irf9,Il2rg
Irf9,Irak4
Irf9,Irgm1
Irf9,Irgm2
Irf9,Itgb2
Irf9,Itsn2
Irf9,Laptm5
Irf9,Lcp1
Irf9,Lgals9
Irf9,Lrmp
Irf9,Ly6e
Irf9,Lyn
Irf9,Man2b1
Irf9,Map3k8
Irf9,Ms4a4c
Irf9,Ms4a6b
Irf9,Mx1
Irf9,Myd88
Irf9,Myo1g
Irf9,Nat2
Irf9,Ncf2
Irf9,Ncf4
Irf9,Nckap1l
Irf9,Nfkbia
Irf9,Nfkbie
Irf9,Oasl2
Irf9,Ostf1
Irf9,Parp14
Irf9,Parp9
Irf9,Pik3cg
Irf9,Pik3r5
Irf9,Psd4
Irf9,Psmb10
Irf9,Psmb8
Irf9,Psmb9
Irf9,Psme1
Irf9,Psme2
Irf9,Ptpn6
Irf9,Ptprc
Irf9,Rac2
Irf9,Rasal3
Irf9,Rassf5
Irf9,Rhog
Irf9,Rin3
Irf9,Ripk1
Irf9,Rtp4
Irf9,Samd9l
Irf9,Samsn1
Irf9,Sash3
Irf9,Shisa5
Irf9,Sirt7
Irf9,Slfn2
Irf9,Slfn8
Irf9,Srgn
Irf9,Sri
Irf9,Stat2
Irf9,Stk17b
Irf9,Tap2
Irf9,Tapbpl
Irf9,Tbk1
Irf9,Tcirg1
Irf9,Tec
Irf9,Themis2
Irf9,Tmc6
Irf9,Tmod3
Irf9,Tnfaip8l2
Irf9,Tnfrsf13b
Irf9,Trim12c
Irf9,Trim14
Irf9,Trim21
Irf9,Trim25
Irf9,Trim30d
Irf9,Trim34a
Irf9,Tspo
Irf9,Ttc7
Irf9,Tyk2
Irf9,Uba7
Irf9,Usp18
Irf9,Vamp8
Irf9,Was
Irf9,Xaf1
Irf9,Xdh
Irf9,Zbp1
Irf9,Zc3hav1
Lgals9,Arnt
Lgals9,Cebpa
Lgals9,Tshz1
Lgals9,Zfp422
Lgals9,Irf7
Lrp10,Nfkb2
Lrp10,Ctnnb1
Lrp10,Vps72
Lrp10,Nfya
Lrp10,Nr1h2
Lrp10,Srebf2
Lrp10,Rela
Lrp10,Gtf2h5
Ly6e,Stat1
Ly6e,Trim30a
Ly6e,Ikzf1
Ly6e,Sp100
Ly6e,Foxp1
Ly6e,Irf8
Ly6e,Irf5
Mvp,Pparg
Mvp,Bcl3
Mvp,Nfe2l2
Mvp,Nr3c2
Mvp,Fosl2
Mvp,Zbtb7b
Mvp,Smad1
Mvp,Etv3
Mvp,Irf7
Myd88,Stat1
Myd88,Zfp35
Myd88,Trim30a
Myd88,Sp100
Myd88,Nfatc1
Myd88,Etv3
Myd88,Elf1
Myd88,Irf1
Myd88,Irf7
Myd88,Zfp217
Myh9,Lrrfip1
Myh9,Preb
Myo1c,Ankrd1
Myo1c,Drap1
Myo1c,Zfp768
Myo1c,Snai1
Myo1c,Cebpb
Myo1c,Rela
Myo1c,Ldb1
Myo1c,Etv5
Myo1c,Taf8
Nr1h2,Nfkb2
Nr1h2,Cenpb
Nr1h2,Rbck1
Nr1h2,Vps72
Nr1h2,Drap1
Nr1h2,Nfya
Nr1h2,Klf13
Nr1h2,Trim27
Nr1h2,Hmg20b
Nr1h2,Cul4a
Nr1h2,Cd164
Nr1h2,Ccnh
Nr1h2,Ufm1
Nr1h2,Jkamp
Nr1h2,Ubxn4
Nr1h2,Elp3
Nr1h2,Srp72
Nr1h2,Gtf2h5
Nr1h2,Uba5
Nr1h2,Sde2
Nr1h2,Arpc5l
Nr1h2,Cdc42bpb
Nr1h2,Dctn1
Nr1h2,Dnm2
Nr1h2,Fbrs
Nr1h2,Fkbp8
Nr1h2,Ltbr
Nr1h2,Map3k11
Nr1h2,Mkl1
Nr1h2,Mlf2
Nr1h2,Nosip
Nr1h2,Nrbp1
Nr1h2,Pef1
Nr1h2,Pfn1
Nr1h2,Plekhj1
Nr1h2,Ppp6r1
Nr1h2,Prr14
Nr1h2,Psme1
Nr1h2,Rps6kb2
Nr1h2,Scaf1
Nr1h2,Srebf2
Nr1h2,Safb2
Nr1h2,Taf13
Nr1h2,Mta2
Numb,Sp100
Numb,Tbx3
Ostf1,Stat1
Ostf1,Ndn
Ostf1,Zbtb7a
Parp9,Stat1
Parp9,Bcl3
Parp9,Trim30a
Parp9,Sp100
Parp9,Bhlhe40
Parp9,Etv3
Parp9,Irf1
Parp9,Irf7
Parp9,Irf8
Pdcd6ip,Mier1
Pdcd6ip,Mlx
S100a10,Fosl2
S100a13,Gtf2b
S100a13,Preb
Sp100,Stat1
Sp100,Trim30a
Sp100,Ikzf1
Sp100,Enah
Sp100,Ncam1
Sp100,Rnd2
Sp100,Dlg5
Sp100,Myh10
Sp100,Maged1
Sp100,Nckap1
Sp100,1110065P20Rik
Sp100,Spats2
Sp100,Nme1
Sp100,AB124611
Sp100,Abcd1
Sp100,Abcg3
Sp100,Adcy7
Sp100,AI467606
Sp100,AI662270
Sp100,Akna
Sp100,Arhgap25
Sp100,Arhgap30
Sp100,Arhgap4
Sp100,Arhgap9
Sp100,Arhgef1
Sp100,Arhgef6
Sp100,Batf
Sp100,Btk
Sp100,Casp1
Sp100,Casp4
Sp100,Ccr2
Sp100,Ccr5
Sp100,Cd37
Sp100,Cd47
Sp100,Cd48
Sp100,Cd52
Sp100,Cd53
Sp100,Cd55
Sp100,Cd72
Sp100,Cd79b
Sp100,Cd83
Sp100,Cd84
Sp100,Cd86
Sp100,Clec2i
Sp100,Coro1a
Sp100,Ctsc
Sp100,Ctss
Sp100,Cxcr4
Sp100,Cyba
Sp100,Cybb
Sp100,Cyth4
Sp100,Cytip
Sp100,Dennd1c
Sp100,Dock10
Sp100,Dock2
Sp100,Dock8
Sp100,Elf1
Sp100,Epsti1
Sp100,Erap1
Sp100,Etv3
Sp100,Evi2a
Sp100,Fam26f
Sp100,Fermt3
Sp100,Fyb
Sp100,Gbp2
Sp100,Gbp3
Sp100,Gbp7
Sp100,Gimap1
Sp100,Gimap6
Sp100,Glipr1
Sp100,Gm20559
Sp100,Gmfg
Sp100,Gmip
Sp100,Gpr183
Sp100,Gpr65
Sp100,Gpsm3
Sp100,Grap
Sp100,H2-D1
Sp100,H2-DMa
Sp100,H2-DMb2
Sp100,H2-Eb1
Sp100,H2-M3
Sp100,H2-Q7
Sp100,H2-T24
Sp100,Hck
Sp100,Hcls1
Sp100,Hcst
Sp100,Hvcn1
Sp100,Ifi203
Sp100,Ifi27l2a
Sp100,Ifi47
Sp100,Ifit1
Sp100,Ifit3
Sp100,Ifngr1
Sp100,Ighm
Sp100,Igtp
Sp100,Il10ra
Sp100,Il17ra
Sp100,Il21r
Sp100,Il2rg
Sp100,Il7r
Sp100,Inpp5d
Sp100,Irf1
Sp100,Irf5
Sp100,Irf7
Sp100,Irf8
Sp100,Irgm1
Sp100,Irgm2
Sp100,Itgb2
Sp100,Itsn2
Sp100,Klhl6
Sp100,Laptm5
Sp100,Lcp1
Sp100,Lcp2
Sp100,Lpxn
Sp100,Lrmp
Sp100,Ltb
Sp100,Ly86
Sp100,Ly9
Sp100,Lyn
Sp100,Man2b1
Sp100,Map3k14
Sp100,Map3k8
Sp100,Map4k2
Sp100,Mcoln2
Sp100,Ms4a4c
Sp100,Ms4a6b
Sp100,Ms4a6c
Sp100,Mx1
Sp100,Myo1g
Sp100,Ncf1
Sp100,Ncf2
Sp100,Ncf4
Sp100,Nckap1l
Sp100,Nfatc1
Sp100,Nfkbia
Sp100,Nfkbie
Sp100,P2rx7
Sp100,Parp14
Sp100,Pik3cg
Sp100,Pik3r5
Sp100,Pld4
Sp100,Plek
Sp100,Plekha2
Sp100,Psd4
Sp100,Psmb10
Sp100,Psmb8
Sp100,Psmb9
Sp100,Psme1
Sp100,Psme2
Sp100,Pstpip1
Sp100,Ptk2b
Sp100,Ptpn6
Sp100,Ptprc
Sp100,Ptpre
Sp100,Rac2
Sp100,Rasal3
Sp100,Rgs14
Sp100,Rhog
Sp100,Rin3
Sp100,Rnase6
Sp100,Rtp4
Sp100,Samd9l
Sp100,Samhd1
Sp100,Samsn1
Sp100,Sash3
Sp100,Selplg
Sp100,Shisa5
Sp100,Sla
Sp100,Slfn1
Sp100,Slfn2
Sp100,Slfn5
Sp100,Slfn8
Sp100,Smad6
Sp100,Snx20
Sp100,Srgn
Sp100,Stk10
Sp100,Stk17b
Sp100,Tap2
Sp100,Tapbpl
Sp100,Tbc1d10c
Sp100,Tec
Sp100,Tgfb1
Sp100,Themis2
Sp100,Tlr1
Sp100,Tlr7
Sp100,Tnfaip8l2
Sp100,Tnfrsf13b
Sp100,Tnfrsf1b
Sp100,Tnfsf10
Sp100,Trim12c
Sp100,Trim14
Sp100,Trim21
Sp100,Trim30d
Sp100,Trim34a
Sp100,Trpv2
Sp100,Ttc7
Sp100,Tyk2
Sp100,Uba7
Sp100,Ucp2
Sp100,Vav1
Sp100,Was
Sp100,Wdfy4
Sp100,Xaf1
Sp100,Xdh
Sp100,Zbp1
Sp100,Zc3h12d
Sp100,Zc3hav1
Sp100,Pou2f2
Sp100,Lyl1
Tgfb1,Nfkb2
Tgfb1,Trim30a
Tgfb1,Ikzf1
Tgfb1,Snai1
Tgfb1,Pou2f2
Tgfb1,Runx3
Tgfb1,Rela
Tgfb1,Irf5
Tspo,Stat1
Tspo,Trim30a
Vamp8,Mafk
Wasf2,Nfyb
Wasf2,Sp1
Wasf2,Zhx1
Xaf1,Stat1
Xaf1,Trim30a
Xaf1,Irf7
Xdh,Pparg
Xdh,Stat1
Xdh,Nr1h3
Xdh,Cebpb
Xdh,Cebpa
Xdh,Tbx3
Xdh,Zbtb7b
Ogg1,E2f4
Ogg1,Nacc1
E2f4,Rara
E2f4,Srebf2
E2f4,Maz
E2f4,Cnbp
E2f4,B3galnt1
E2f4,Eif3e
E2f4,Romo1
E2f4,Morf4l1
E2f4,Chd6
E2f4,Glt8d1
E2f4,Rnf7
E2f4,Abcf2
E2f4,Aes
E2f4,Bak1
E2f4,Chmp1a
E2f4,Csk
E2f4,Dhrs11
E2f4,Epn1
E2f4,Fastk
E2f4,Fkbp8
E2f4,Gpd1l
E2f4,Gsr
E2f4,Hadha
E2f4,Hcfc1
E2f4,Hmg20b
E2f4,Ltbr
E2f4,Man1b1
E2f4,Map2k3
E2f4,Mospd3
E2f4,Mta2
E2f4,Nacc1
E2f4,Ncln
E2f4,Nfya
E2f4,Phf12
E2f4,Plekhj1
E2f4,Ppp6r1
E2f4,Psme3
E2f4,Rhot2
E2f4,Scaf1
E2f4,Sdhc
E2f4,Sgta
E2f4,Tbc1d13
E2f4,Tbrg4
E2f4,Tomm40
E2f4,Tpcn1
E2f4,Ubl7
E2f4,Ubqln4
E2f4,Uqcrc1
E2f4,Vps72
E2f4,Zbtb7b
Nacc1,Rara
Nacc1,Zfp710
Nacc1,Mef2d
Nacc1,Maz
Nacc1,Foxp4
Nacc1,Elf4
Ing2,Sdc1
Ing2,Mknk2
Ing2,Aplp2
Ing2,Tnks1bp1
Ing2,Ephb4
Ing2,Cwc27
Ing2,Exoc3
Ing2,Fam122a
Ing2,Prepl
Ing2,Rab3gap2
Ing2,Rnf115
Ing2,Rwdd1
Ing2,Stt3a
Ing2,Svip
Ing2,Zcrb1
Sdc1,Gtf2b
Sdc1,Tgif1
Sdc1,Atf4
Sdc1,Carhsp1
Mknk2,Gtf2b
Mknk2,Vps72
Mknk2,Klf13
Mknk2,Srebf2
Mknk2,Carhsp1
Mknk2,Preb
Aplp2,Klf13
Tnks1bp1,Vps72
Tnks1bp1,Srebf2
Tnks1bp1,Arnt
Ephb4,Hic1
Ephb4,Nat14
Ephb4,Yap1
Cwc27,Sap30
Exoc3,Zfp110
Exoc3,Carhsp1
Fam122a,Tead3
Fam122a,Nat14
Fam122a,Smad3
Prepl,Tead3
Prepl,Ddx41
Rab3gap2,Carhsp1
Rnf115,Carhsp1
Rwdd1,Zhx1
Stt3a,Vps72
Stt3a,Drap1
Stt3a,Zfp148
Stt3a,Zfp110
Stt3a,Srebf2
Stt3a,Mta2
Svip,Carhsp1
Svip,Mta3
Zcrb1,Srebf2
Nfkb2,Golga7
Nfkb2,Ccnh
Nfkb2,Parn
Nfkb2,Maged2
Nfkb2,Gga2
Nfkb2,Immp1l
Nfkb2,Cul4a
Nfkb2,Cxcl16
Nfkb2,Dok3
Nfkb2,Flii
Nfkb2,Hmg20b
Nfkb2,Klf13
Nfkb2,Map3k14
Nfkb2,Plec
Nfkb2,Prr14
Nfkb2,Snx20
Nfkb2,Zbp1
Nfkb2,Zfp703
Golga7,Pias4
Golga7,Edf1
Golga7,Hnrnpk
Golga7,Hmg20b
Golga7,Cnbp
Golga7,Smad2
Ccnh,Rbck1
Ccnh,Vps72
Ccnh,Rnf10
Ccnh,Zfp148
Ccnh,Nfya
Ccnh,Zfp110
Ccnh,Srebf2
Ccnh,Thoc1
Ccnh,Zbtb7b
Parn,Nfya
Parn,Gtf2h5
Maged2,Zfp46
Maged2,Ndn
Maged2,Rnf10
Maged2,Smarce1
Maged2,Klf13
Maged2,Trim27
Maged2,Taf10
Maged2,Taf13
Immp1l,Srebf2
Immp1l,Arnt
Immp1l,Mta2
Cul4a,Rbck1
Cxcl16,Stat1
Cxcl16,Mafk
Dok3,Ciita
Dok3,Irf5
Hmg20b,Cenpb
Hmg20b,Rbck1
Hmg20b,Pias4
Hmg20b,Vps72
Hmg20b,Rnf10
Hmg20b,Ssr3
Hmg20b,Caml
Hmg20b,Morf4l1
Hmg20b,Tmed10
Hmg20b,Elp3
Hmg20b,Glt8d1
Hmg20b,Tmx1
Hmg20b,Rnf7
Hmg20b,Aes
Hmg20b,Asna1
Hmg20b,Atp5d
Hmg20b,Bsg
Hmg20b,Dapk3
Hmg20b,Fastk
Hmg20b,Fbxl8
Hmg20b,Fkbp8
Hmg20b,Hadha
Hmg20b,Irf7
Hmg20b,Ltbr
Hmg20b,Mlf2
Hmg20b,Mpv17l2
Hmg20b,Ncln
Hmg20b,Nosip
Hmg20b,Pef1
Hmg20b,Plekhj1
Hmg20b,Plin3
Hmg20b,Ppp5c
Hmg20b,Rps6kb2
Hmg20b,Sbf1
Hmg20b,Scaf1
Hmg20b,Sdhc
Hmg20b,Skiv2l
Hmg20b,Slc25a10
Hmg20b,Uqcrc1
Hmg20b,Atf1
Hmg20b,Srebf2
Hmg20b,Safb2
Hmg20b,Cnbp
Hmg20b,Xbp1
Hmg20b,Taf13
Klf13,Atf1
Klf13,Mettl9
Klf13,Yipf5
Klf13,Ufm1
Klf13,Zrsr2
Klf13,Tomm20
Klf13,Nme1
Klf13,Cacfd1
Klf13,Rbm34
Klf13,Adipor1
Klf13,Arap1
Klf13,Cdc42bpb
Klf13,Nfix
Klf13,Rela
Map3k14,Ndn
Map3k14,Ikzf1
Map3k14,Batf
Map3k14,Pou2f2
Map3k14,Arid5a
Map3k14,Runx3
Map3k14,Nfatc1
Plec,Rnf10
Prr14,Rbck1
Prr14,Trim27
Prr14,Taf13
Snx20,Irf8
Zbp1,Stat1
Zbp1,Bcl3
Zbp1,Trim30a
Zbp1,Adar
Zbp1,Irf1
Zbp1,Irf7
Zbp1,Irf8
Rara,Emc2
Rara,Bak1
Rara,Csk
Rara,Dhx38
Rara,Ehmt2
Rara,Erf
Rara,Fkbp8
Rara,Hcfc1
Rara,Mgrn1
Rara,Ncln
Rara,Plekhj1
Rara,Ppp6r1
Rara,Shc1
Rara,Smurf1
Rara,Tcf3
Rara,Xylt2
Emc2,Zfp148
Emc2,Atf1
Emc2,Arnt
Emc2,Taf13
Bak1,Srebf2
Bak1,Mlx
Csk,Cenpb
Csk,Rbck1
Csk,Vps72
Csk,Drap1
Csk,Ikzf1
Csk,Akna
Csk,Atf1
Csk,Srebf2
Csk,Msl3
Csk,Arnt
Csk,Foxp1
Csk,Ldb1
Csk,Taf13
Csk,Adar
Dhx38,Mybbp1a
Dhx38,Cxxc1
Dhx38,Tfip11
Dhx38,Trp53
Dhx38,Tcf3
Ehmt2,Rbck1
Ehmt2,Gtf2i
Ehmt2,Vps72
Ehmt2,Cxxc1
Ehmt2,Srebf2
Ehmt2,Maz
Ehmt2,Tcf3
Ehmt2,Taf13
Erf,Dhx15
Erf,Rheb
Erf,Ywhaq
Erf,Unc50
Erf,Hnrnpa3
Erf,Hmgn3
Erf,Tmem128
Erf,Brms1l
Erf,Cbfb
Erf,Atox1
Erf,D17Wsu92e
Erf,Furin
Erf,Tomm40
Erf,Ube2s
Fkbp8,Rbck1
Fkbp8,Vps72
Fkbp8,Rnf10
Fkbp8,Zfp395
Fkbp8,Atf1
Fkbp8,Srebf2
Fkbp8,Maz
Hcfc1,Ctnnb1
Hcfc1,Mybbp1a
Hcfc1,Cxxc1
Hcfc1,Nfya
Hcfc1,Tcea1
Hcfc1,Srebf2
Hcfc1,Arid1a
Hcfc1,Maz
Hcfc1,Son
Hcfc1,Tcf3
Hcfc1,Taf13
Hcfc1,Mta2
Mgrn1,Sarnp
Mgrn1,Mef2d
Mgrn1,Msl3
Ncln,Rbck1
Ncln,Vps72
Ncln,Cxxc1
Ncln,Nfya
Ncln,Zfp110
Ncln,Srebf2
Ncln,Maz
Ncln,Tcf3
Ncln,Taf13
Ncln,Mta2
Plekhj1,Rbck1
Plekhj1,Zfp46
Plekhj1,Cxxc1
Plekhj1,Atf6b
Plekhj1,Safb2
Plekhj1,Trp53
Plekhj1,Taf13
Plekhj1,Mta2
Ppp6r1,Rbck1
Ppp6r1,Vps72
Ppp6r1,Cxxc1
Ppp6r1,Nfya
Ppp6r1,Atf6b
Ppp6r1,Srebf2
Ppp6r1,Tcf3
Ppp6r1,Taf13
Shc1,Rarg
Shc1,Gtf2i
Shc1,Tcea1
Tcf3,Rbck1
Tcf3,Mybbp1a
Tcf3,Vps72
Tcf3,Cxxc1
Tcf3,Atf6b
Tcf3,Deaf1
Tcf3,Mbd3
Tcf3,Srebf2
Tcf3,Trp53
Tcf3,Caml
Tcf3,Sod1
Tcf3,2310011J03Rik
Tcf3,Acin1
Tcf3,Add1
Tcf3,Adprhl2
Tcf3,Akt1
Tcf3,Ap2s1
Tcf3,Arf5
Tcf3,Arhgdia
Tcf3,Arpc4
Tcf3,Asb8
Tcf3,Asna1
Tcf3,Bag6
Tcf3,Banf1
Tcf3,Bsg
Tcf3,Bzw1
Tcf3,Cactin
Tcf3,Cad
Tcf3,Cdc42bpb
Tcf3,Ctdnep1
Tcf3,Dazap1
Tcf3,Dcaf15
Tcf3,Dctn1
Tcf3,Dctn2
Tcf3,Dhx8
Tcf3,Dyrk1a
Tcf3,Eif4a1
Tcf3,Eif4b
Tcf3,Emg1
Tcf3,Erh
Tcf3,Exosc10
Tcf3,Fance
Tcf3,Fastk
Tcf3,Fau
Tcf3,Fbxl6
Tcf3,Fzr1
Tcf3,Gipc1
Tcf3,Git1
Tcf3,Gnb2
Tcf3,Ino80e
Tcf3,Ldb1
Tcf3,Lsm2
Tcf3,Mcrs1
Tcf3,Mlf2
Tcf3,Mllt1
Tcf3,Mta2
Tcf3,Nle1
Tcf3,Pacs2
Tcf3,Pcbp2
Tcf3,Pfn1
Tcf3,Phf12
Tcf3,Ppp1ca
Tcf3,Ppp5c
Tcf3,Prpf8
Tcf3,Rbm38
Tcf3,Rpl11
Tcf3,Rpl18
Tcf3,Rpl19
Tcf3,Rpl8
Tcf3,Rplp2
Tcf3,Rps10
Tcf3,Rrp1
Tcf3,Rsl1d1
Tcf3,Sbf1
Tcf3,Scand1
Tcf3,Sec24b
Tcf3,Senp2
Tcf3,Sgta
Tcf3,Snrpa
Tcf3,Snrpb
Tcf3,Tcof1
Tcf3,Tnpo2
Tcf3,Tomm40
Tcf3,Txlna
Tcf3,Xpo5
Tcf3,Zbtb12
Tcf3,Zfp740
Xylt2,Men1
Gstm5,Pml
Gstm5,Ikzf1
Gstm5,Ncoa3
Gstm5,Akna
Gstm5,Foxp1
Gstm5,Runx3
Gstm5,Nfatc1
Gstm5,Adar
Bcar1,Stat1
Bcar1,Trim30a
Bcar1,Ikzf1
Bcar1,Akna
Bcar1,Yap1
Bcar1,Runx3
Bcar1,Lyl1
Bcar1,Nfatc1
Bcar1,Nr2f6
Nicn1,Irf1
Nckap1,Nfib
Nckap1,Ndn
Nckap1,Trim30a
Nckap1,Ikzf1
Nckap1,Sp110
Nckap1,Batf
Nckap1,Akna
Nckap1,Pou2f2
Nckap1,Yap1
Nckap1,Runx3
Nckap1,Lyl1
Nckap1,Nfatc1
Nckap1,Irf8
Nckap1,Irf5
Aldh5a1,Akna
Aldh5a1,Runx3
Khdrbs3,Nfatc1
Spats2,Stat1
Spats2,Trim30a
Spats2,Ikzf1
Spats2,Nfatc1
Spats2,Irf8
Ahcy,Phb
A630001G21Rik,Trim30a
A630001G21Rik,Ikzf1
A630001G21Rik,Akna
A630001G21Rik,Pou2f2
A630001G21Rik,Yap1
A630001G21Rik,Runx3
A630001G21Rik,Lyl1
A630001G21Rik,Nfatc1
A630001G21Rik,Elf1
A630001G21Rik,Irf5
Adcy7,Zeb2
Adcy7,Stat1
Adcy7,Trim30a
Adcy7,Ikzf1
Adcy7,Lmo2
Adcy7,Akna
Adcy7,Runx3
Adcy7,Lyl1
Adcy7,Nfatc1
AI467606,Stat1
AI467606,Trim30a
AI467606,Ikzf1
AI467606,Akna
AI467606,E2f2
AI467606,Foxp1
AI467606,Lyl1
AI467606,Elf1
AI467606,Irf1
AI467606,Irf8
AI467606,Zfp217
AI662270,Stat1
AI662270,Trim30a
AI662270,Ikzf1
AI662270,Akna
AI662270,Yap1
AI662270,Runx3
AI662270,Lyl1
AI662270,Nfatc1
AI662270,Elf1
AI662270,Irf5
Akap13,Nfatc1
Akap13,Elf1
Akna,Stat1
Akna,Arrb1
Akna,Trim30a
Akna,Ikzf1
Akna,Batf
Akna,Sdc2
Akna,Tjp1
Akna,Gpc4
Akna,Cttn
Akna,Bace1
Akna,Bmpr1a
Akna,Tacc2
Akna,Kctd15
Akna,Maged1
Akna,AB124611
Akna,Abcg3
Akna,Apbb1ip
Akna,Arhgap25
Akna,Arhgap30
Akna,Arhgap4
Akna,Arhgap9
Akna,Arhgef1
Akna,Armc7
Akna,AU020206
Akna,Baz1a
Akna,BC017643
Akna,Capza1
Akna,Ccdc88b
Akna,Cd37
Akna,Cd48
Akna,Cd52
Akna,Cd53
Akna,Cd72
Akna,Cd79b
Akna,Cd84
Akna,Clec2i
Akna,Coro1a
Akna,Crlf3
Akna,Cxcr4
Akna,Cyth4
Akna,Cytip
Akna,Def6
Akna,Dennd1c
Akna,Dock10
Akna,Dock2
Akna,Dock8
Akna,Epsti1
Akna,Evi2a
Akna,Fam105a
Akna,Fam26f
Akna,Fermt3
Akna,Fhod1
Akna,Foxp1
Akna,Fyb
Akna,Gimap1
Akna,Glipr1
Akna,Gmfg
Akna,Gmip
Akna,Gpr183
Akna,Gpr65
Akna,Gpsm3
Akna,Grap
Akna,H2-M3
Akna,Hck
Akna,Hcls1
Akna,Hcst
Akna,Hvcn1
Akna,Il10ra
Akna,Il17ra
Akna,Il21r
Akna,Il2rg
Akna,Il33
Akna,Il7r
Akna,Inpp5d
Akna,Itgax
Akna,Itgb2
Akna,Itgb7
Akna,Jak3
Akna,Kcnab2
Akna,Klhl6
Akna,Laptm5
Akna,Lcp1
Akna,Lcp2
Akna,Limd2
Akna,Lpxn
Akna,Lrmp
Akna,Ltb
Akna,Ly9
Akna,Map3k8
Akna,Map4k1
Akna,Mical1
Akna,Ms4a4c
Akna,Ms4a6b
Akna,Myl7
Akna,Myo1f
Akna,Myo1g
Akna,Ncf4
Akna,Nckap1l
Akna,Nfatc1
Akna,Nfkbie
Akna,Pik3cd
Akna,Pik3cg
Akna,Pik3r5
Akna,Pip4k2a
Akna,Plekhm1
Akna,Pou2f2
Akna,Psd4
Akna,Psmb8
Akna,Psmb9
Akna,Pstpip1
Akna,Ptpn6
Akna,Ptprc
Akna,Ptpre
Akna,Rac2
Akna,Rasal3
Akna,Rassf2
Akna,Rassf5
Akna,Rinl
Akna,Runx3
Akna,Samsn1
Akna,Sash3
Akna,Selplg
Akna,Sla
Akna,Slamf7
Akna,Slfn2
Akna,Slfn8
Akna,Smad6
Akna,Stk10
Akna,Stk17b
Akna,Stk4
Akna,Swap70
Akna,Tbc1d10c
Akna,Tnfaip8l2
Akna,Tnfrsf13b
Akna,Tpm3
Akna,Treml2
Akna,Trim34a
Akna,Trpv2
Akna,Tyk2
Akna,Vav1
Akna,Was
Akna,Wdfy4
Akna,Zc3h12d
Akna,Sphk1
Akna,Irf8
Apbb1ip,Tnf
Apbb1ip,Trim30a
Apbb1ip,Ikzf1
Apbb1ip,Batf
Apbb1ip,Pou2f2
Apbb1ip,Arid5a
Apbb1ip,Runx3
