source,target,p-value,model
Stat3,Gins4,0.00010510177737459591,-1
Sra1,Psmd10,0.00010729687919157878,-1
Dmtf1,Rbm39,0.00010740333742978054,1
Msl3,Serbp1,0.0001077604623486253,1
Irf6,Dio1,0.0001082800168522216,1
Foxa3,Cyp2c55,0.00010841437223525794,-1
Zfp110,Ctdnep1,0.00010843358173821813,-1
Nr3c2,Dsp,0.00010849140783537203,-1
Cenpb,Asna1,0.00010956371863857203,-1
Hnrnpab,Rrm1,0.00011086454380911817,1
Pa2g4,Nup133,0.00011166357051493083,-1
Cebpa,C1qa,0.00011302827418938249,-1
Kdm5a,Dnajb14,0.00011324186275575701,1
Rxra,Cct5,0.00011366834892232991,1
Zfp276,Pex16,0.0001146779279851582,-1
Nolc1,Coil,0.00011502611338887054,-1
Dmtf1,2810403A07Rik,0.00011602724151049553,1
Hmgb2,Smc2,0.00011605450880916484,-1
Trim27,Fam203a,0.00011667772078579237,-1
Dmtf1,BC016423,0.00011707922980225154,-1
Naca,Fam20a,0.00011818865555872783,-1
Taf7,Ddx10,0.00011907328516136024,-1
Grlf1,Cdh2,0.00011965296477715592,-1
Hdac2,Vbp1,0.00012009464863059309,1
Pias2,Brix1,0.00012172639152464289,1
Zfp326,Ik,0.00012173175038467854,-1
Ctcf,Rpl30,0.00012191530261418801,-1
Msl3,Znfx1,0.00012211986925685453,1
Grlf1,Cgref1,0.00012319664531748484,-1
Taf8,Zfp740,0.00012412007825311752,1
Cxxc1,Clpb,0.00012454664276032178,-1
0610031J06Rik,Rnf168,0.0001248469145455304,1
Zfp710,Zbtb7b,0.0001254909096210091,1
Suz12,Helb,0.00012655669078235628,-1
Nr1i2,Akr1c12,0.00012719379494261884,-1
Rnf4,Map3k7,0.00012983978646624166,-1
Mterfd3,Cask,0.00013064865783483982,-1
Nfkb1,Ly6e,0.00013137931226353666,-1
Tcf7l1,Mlxipl,0.00013205003230612396,-1
Zfp865,Cables2,0.0001322643182491588,1
Crem,Wrnip1,0.00013274144422116183,1
Zfp593,Cops5,0.00013288084406635646,1
Rfc1,Ppat,0.00013401769809629955,1
Esrra,Camsap3,0.0001347357653015202,-1
Nr2f2,Qk,0.0001348020360135695,-1
Pias2,Zfp229,0.00013620078892623625,1
Mterfd1,Cops3,0.00013682596280959605,-1
Nono,Dcaf13,0.00013685461840450092,-1
Zfp1,Actr6,0.00013795623224129489,1
Tcea3,Limd2,0.00013802709933059576,1
Hnf1b,4931406C07Rik,0.00013802808558096525,-1
Taf5,Rars,0.00013824316483932063,-1
Sra1,2310009B15Rik,0.00013868333914174514,-1
Tcf7l1,S100a16,0.00014047400914418698,-1
Prdm4,Sf3a1,0.00014102074948153123,1
Nr1i3,Apoc3,0.0001411113322452501,-1
Nr1h4,Slc37a4,0.00014246919780349116,1
Irf1,Il4ra,0.0001444195517177595,1
Cbx2,Ubr7,0.0001444440182288936,1
0610031J06Rik,Xpo1,0.0001452456463664883,1
Mafg,Mcl1,0.00014560366039703215,-1
Arid4b,Herc1,0.00014570598665195,-1
Ppargc1a,Ndufs1,0.0001468235934741099,1
Zfml,Lztfl1,0.0001472883609748322,-1
Zfp36,Lrp10,0.00014782465507144364,-1
Esrra,Cgref1,0.00014968620158249153,1
Zfp865,Usp5,0.0001504929544417419,1
Lmo4,Ubr3,0.00015077283939826156,1
Nr1h4,Arsg,0.0001512069823155986,-1
Cbx2,Ccnf,0.00015377935735252522,1
Mef2d,Foxp4,0.00015645311023651626,-1
Foxp4,Mef2d,0.00015645311023651626,-1
0610031J06Rik,2310035K24Rik,0.00015694906195230356,1
Sub1,Tsr2,0.0001592025268666179,1
Foxo4,Kdm4c,0.00015924442503827837,-1
Ahctf1,Nipbl,0.00016132040376676048,-1
Trim28,Akr1c14,0.0001616397508766852,-1
Hnrnpk,Tsn,0.0001618283619167826,-1
Smad1,Frk,0.00016183783025995922,1
Trim28,Nup133,0.00016221884638071787,-1
Irf7,Irgm1,0.00016432403907884634,1
Gata4,Adam9,0.00016442521768341573,1
0610031J06Rik,Serbp1,0.00016575172447712364,1
Zfp710,Nacc1,0.0001657792289821226,1
Ctcf,BC002059,0.00016712365858312302,-1
Nolc1,Nup188,0.00016789136352306173,-1
Nr1i3,Slc39a14,0.00016789617154988864,-1
Hnrnpk,Rbbp7,0.00016933529823267692,-1
Edf1,D17Wsu92e,0.00016945116273155817,-1
Fubp3,Hars,0.00017037587504130434,-1
Rorc,Efna1,0.0001717441209156196,-1
Zbtb42,Gsn,0.0001721243367007561,1
Kdm5a,Rprd2,0.0001732432130638931,-1
Foxp4,1700017B05Rik,0.00017601889735024178,-1
Tceb3,Ube2g2,0.00017788615091543568,-1
Drap1,Csk,0.0001799320659582978,-1
Irf6,Nr1h4,0.00018130171388802392,1
Maf1,F2,0.00018172323425608242,-1
Zfp639,Lsr,0.0001840632308710959,-1
Safb2,Sfi1,0.00018406864004582167,-1
Kdm5a,Thoc2,0.00018520940613793078,1
Zfp39,Bbs4,0.000185778567156285,1
Fosl2,Pld1,0.000186399957120606,-1
Zfp110,Eed,0.00018647787961307855,-1
Klf9,Clip1,0.00019215113035419117,-1
Nr3c2,Cct5,0.0001927312151364042,1
0610031J06Rik,Ripk1,0.00019635272315937202,1
Ctcf,Snrnp48,0.00019648896591302763,1
Edf1,Polr2b,0.00019723259367874726,-1
Gabpb2,Tra2b,0.0001976494215356832,1
Smarce1,Orc6,0.0001992049462251084,-1
Irf2,Spats2,0.0002035918086794579,-1
Prdm4,Cct2,0.00020672453483919334,1
Smarce1,Eif3g,0.00020925750487769615,-1
Trp53,Nup160,0.00021703453090364994,-1
Zfp322a,Hdac2,0.00021715802485443577,-1
Npm1,Mre11a,0.00021728551669794962,1
Lrpprc,Ecsit,0.0002174367268600685,1
Irf1,H2-Q7,0.00021776709084148058,-1
Trim28,Sf3a2,0.00021959926447688655,-1
Ercc6,Birc6,0.00022039049852862002,-1
Mynn,Kdm4c,0.0002228535381795861,-1
Dmtf1,Ccar1,0.00022540072884217664,1
Zscan21,Ylpm1,0.00022628186021780473,-1
Mysm1,Spopl,0.00022713739581264384,-1
Creb3,Ctps2,0.0002273376561436805,-1
Klf2,Cldn5,0.0002274862184304612,-1
Cenpb,Tapbp,0.00022828805559440502,1
Zfp507,Csf1r,0.00022908011537321838,1
Zfp322a,Cacybp,0.0002310219974926297,-1
Esrra,Cisd2,0.00023258512247856795,-1
Fubp3,Rps27a,0.0002349675510169952,-1
Ppargc1a,2610029G23Rik,0.00023511184939857977,1
Foxa1,Abcc3,0.00023569562480291813,1
Nolc1,Nup133,0.00023848889933684848,-1
Mysm1,Nktr,0.00023858673426084507,-1
Msl3,Taf9,0.0002386705806565879,1
Atoh8,Rin3,0.00023906272945164967,-1
Zscan21,Ube2m,0.00023920303760828818,-1
Ctcf,Zfp472,0.00023967768974195028,-1
Ilf2,Myef2,0.00024518988535743796,-1
Nfil3,Fam105b,0.00024556539725542294,-1
Zfp592,Ahdc1,0.0002461875552412899,1
Ruvbl2,Tuba1b,0.0002465851951736181,1
Ets2,Mcl1,0.0002471904830308017,1
Ash1l,Kdm5a,0.0002472982875612654,1
Kdm5a,Ash1l,0.00024729828756126605,1
Trim27,Prpf6,0.0002473890908167187,-1
Xrcc5,Pias2,0.0002481478657610942,1
Rbmx,Hp1bp3,0.00024927398387604205,1
Sox18,Tmem204,0.00024938749405544684,-1
Rptor,Gng11,0.00024969755909941467,-1
Stat6,0610009B22Rik,0.0002497860987742835,-1
Hnrnpk,Ran,0.0002513739400491735,-1
Ets2,Mkrn1,0.00025173973840663565,1
Vps72,Csk,0.00025414287253825287,-1
Nr2f2,Pdgfrb,0.000255090851857168,1
Dmtf1,Cdc40,0.0002555251355599424,-1
Nfe2l2,Igsf5,0.00025586341338473264,1
Zfp93,Cpsf3,0.0002560266412259364,-1
Ppargc1a,Stard4,0.000261148364671434,1
Foxa1,Slc39a4,0.0002613695589967487,-1
Zbtb42,Shisa5,0.0002619343246886229,1
Fosl2,Anxa2,0.0002619404431885865,-1
Trim28,Tuba1b,0.00026223295972328315,1
Kdm5a,Tra2b,0.00026404837644319207,-1
Tcf25,Pnpla6,0.0002643963030717336,1
Trp53,Dhx38,0.0002677053104539081,-1
Zfp395,Tecr,0.0002680179512000638,-1
Sox18,Thbd,0.0002682095196556538,1
Hltf,Itsn2,0.0002682461597680679,-1
Gtf2h5,Tceb1,0.00026912313173948387,-1
Ctnnb1,Sfxn2,0.0002694324786651658,-1
E2f3,Cks2,0.00027130614768326755,-1
Nr1i2,Brms1l,0.00027269894946755664,-1
Zbtb42,Pdgfa,0.0002735678038404569,1
Nr3c2,Tjp3,0.0002744364364156641,-1
Tbl1xr1,Arid4b,0.00027666061306414494,-1
Arid4b,Tbl1xr1,0.0002766606130641534,-1
Zfp1,Mettl2,0.00027700803969466794,-1
Zfp280d,Srek1,0.00027884627063457234,-1
Taf1,Rnps1,0.0002823871086873308,1
Vps72,Rwdd4a,0.00028278843396117127,1
Kdm2a,Esrra,0.00028335215424888835,-1
Klf15,Gpr182,0.00028391216978211923,-1
Ppargc1a,Rnaseh1,0.00028392030838421693,1
Ercc3,Tmem209,0.00028411551653940157,-1
Rxra,Enoph1,0.0002845111670896894,-1
Bptf,Ylpm1,0.000284851989775669,1
Ahctf1,Mllt10,0.0002862029709480074,-1
Zfp710,Ccdc97,0.00028626150916194926,1
Msl3,Bub3,0.000286497425150765,-1
Nr1i3,Lect2,0.0002865332763600425,1
Zbtb42,Mcl1,0.0002895505127517554,1
Ppargc1a,Rcc2,0.0002901275857003201,1
Fubp3,Wdr3,0.00029057570154804037,-1
Tcf21,Gja4,0.00029449843863473403,-1
Ppargc1a,Nxt1,0.00029649039904816084,-1
Nr2f6,1300018J18Rik,0.0002981062232759521,-1
Zhx3,Zap70,0.0002981148308263759,-1
Irf7,Igtp,0.00029897491024047867,-1
Ahr,Aldh1a1,0.00030095934264166916,-1
Gtf2e2,Ddx20,0.00030108191772854406,-1
Ddx20,Gtf2e2,0.00030108191772854406,-1
Hdac2,Hmgn1,0.0003021852762876621,-1
Zhx3,Agt,0.00030307568829914563,-1
Prdm4,Rpl7a,0.00030321346969367505,1
Zfp120,Sec61b,0.00030395191462790044,-1
Klf12,Dhdh,0.000305402431827989,-1
Safb2,Dalrd3,0.00030668421103853365,-1
Zfp507,Prmt7,0.00030805704437952174,1
Nr1h2,Ltbr,0.0003132728938034968,-1
Nr1d1,Wdr3,0.00031720473780823234,1
Tfb1m,1110002N22Rik,0.0003216097146677106,1
Zfp865,Zfp444,0.0003240129414517095,1
Gtf2f1,Gtf3c4,0.0003265238981470191,1
Edf1,Zranb2,0.00032675710380679866,-1
Sin3a,Ddx10,0.0003280800051886049,-1
Smarcc2,Brix1,0.00033255960968666217,-1
Kdm5a,Smchd1,0.0003329873507595654,-1
Bmi1,Erbb3,0.00033640058465267945,-1
Nfib,Gab1,0.00033673744312582904,-1
Lrrfip1,Magi3,0.0003404582234580782,-1
Zfp1,Zfp141,0.00034099649632756367,-1
Mier3,Mob4,0.00034201011050558956,-1
Foxp4,Slc9a1,0.00034382457640432873,-1
Gpbp1,Uso1,0.00034410243437213217,1
Ercc2,Tut1,0.00034697621209563124,-1
Zfp292,Npat,0.00034749722618870557,-1
Irf1,Ifit1,0.0003481426415102362,-1
Zfp93,Zfp110,0.00034907607527259374,1
Zfp110,Zfp93,0.00034907607527261174,1
Rbbp8,Piga,0.0003502152646350571,1
Hnrnpd,Phf14,0.0003503530750187626,-1
Prdm4,Tcp1,0.0003524712331193602,1
Hnrnpd,Psip1,0.000353468496987582,1
Esrra,1500011H22Rik,0.000354679511849,-1
Zfp1,Cpsf3,0.0003578446145567911,-1
Prox1,Gstz1,0.0003617884800522592,-1
Rorc,Cyp2c68,0.0003643162772121948,-1
Mlxipl,Anxa1,0.00036694991112209583,-1
Vps72,Jup,0.00036849279091656374,1
Foxn2,Nbeal1,0.0003690926666788594,-1
Ppara,Cct5,0.00037114289672682694,1
E2f8,Srsf1,0.00037818909569086313,-1
Pias2,Pitrm1,0.0003793976264111752,1
Vps72,Fh1,0.0003800515330757729,1
Zfp592,Khnyn,0.00038385555330075716,-1
Ctcf,Riok1,0.0003869626971622257,1
Ctcf,Prpf40a,0.00038722321020432933,-1
Zfp217,Frg1,0.0003872957052003375,-1
Spata24,Wdr73,0.0003911828259076671,1
Ppargc1a,Npm1,0.0003931912422177374,1
Nr3c2,Tstd1,0.000395678671106654,-1
Bptf,Kdm5a,0.0003962248565041541,-1
Kdm5a,Bptf,0.0003962248565041608,-1
Nr1h4,Slc35a3,0.00039632468875421987,1
Zfp36,Hars,0.0003983496076299249,1
Srebf2,Sepw1,0.00039958854281286365,-1
Tmf1,Fpgt,0.00040001556801186696,-1
Pa2g4,Cdk1,0.00040124414423550227,1
Nfkb1,Wasf2,0.0004013597402901065,1
Foxp4,Zmiz2,0.00040395465222571255,-1
Tbl1xr1,Esco1,0.00040421426996821696,-1
Onecut1,Slc22a7,0.00040601375126625726,-1
Nkap,Ythdc2,0.00040625872992665796,-1
Thap11,Cyp3a13,0.00040686296745519643,-1
Klf15,Ephx2,0.0004068670811901742,-1
Nr2f6,Gnaq,0.0004072549720768733,1
Snai2,Nrp1,0.00040821834865878453,-1
Ddx1,Glrx3,0.00041048325435657536,1
Hes1,Tmbim1,0.0004107247792445359,-1
Nr1h4,Ugt3a1,0.00041098810100555303,1
Nr1i2,Slc35a3,0.00041338359335172184,1
Wbp7,Pik3r2,0.00041555466726506904,-1
Hnrnpk,Dhx15,0.0004162524785923032,-1
0610031J06Rik,Cenpq,0.0004176128782323817,1
Zscan21,Skiv2l2,0.0004183587030909176,-1
Dmtf1,Trim33,0.00041910573011495647,1
Msl3,Rfc4,0.0004221964669160586,1
Sra1,Xrcc6bp1,0.00042376713282955494,1
Cbx2,Ubfd1,0.0004293236402008417,1
Smad1,Fut8,0.00043241205324847726,-1
Zhx3,Sardh,0.00043331906421163855,-1
Dnmt1,Tuba1b,0.00043526045868654386,-1
Zfp110,Csnk2b,0.00043548098718847216,-1
Nr1h4,Akr1c12,0.00044015788291216986,-1
Irf6,Igsf5,0.00044091379702982216,1
Sp1,Ss18,0.00044113269711586585,-1
Esrra,Dhrs11,0.00044383421498221133,-1
Irf6,Ugt2b34,0.0004484954967476963,1
Zfp292,Rsrc2,0.0004524450606382734,1
Foxa3,Vipr1,0.0004559038880675561,-1
Foxn2,Arpc2,0.00045978977736398297,1
Ahr,Lcp1,0.0004609174497343103,-1
Nr1i2,Srp14,0.00046151483690866677,-1
Irf6,Chdh,0.0004617842113535592,1
Cc2d1a,Sirt7,0.00046318857512539697,-1
Zfp574,Csk,0.0004641062950604297,-1
Hnrnpd,Enoph1,0.00046525847621741383,-1
Zfp35,Cenpq,0.0004675048153060854,-1
0610031J06Rik,4930471M23Rik,0.00047088846351574167,1
Klf15,Mgll,0.0004720110387217545,-1
E2f3,Tsr1,0.0004732930861427885,-1
Nr3c2,Elmo3,0.0004743449122102371,-1
Irf1,Zbp1,0.0004801517324808373,-1
Foxj2,Psmg1,0.0004801786141977612,-1
Nr1i2,Ccdc109a,0.00048112901477238824,1
Taf5,Eri2,0.0004844887500984336,1
Pbrm1,Acy3,0.0004866184959143597,-1
Nfat5,Zzef1,0.0004895933217101501,-1
Irf1,Zfp36,0.0004923541305134807,1
Zfp36,Irf1,0.0004923541305134993,1
Irf6,Sowahb,0.0004927551541065323,-1
Irf6,Rbm47,0.0004928420050332878,1
Calcoco1,Wdr45,0.0004967457223019364,-1
Hnf1b,Pccb,0.0004992210014794307,1
Adar,Fkbp15,0.0005064295200075828,1
Zfp191,Mynn,0.0005070925753708586,-1
Hnrnpk,Rpl5,0.0005071073154679218,-1
Zscan21,Coil,0.0005130394295487766,-1
Naca,Hsd17b6,0.000518731538432729,-1
Nr1i3,Faah,0.0005217357863605125,-1
Drap1,Snta1,0.0005232024195329071,-1
Foxk2,Ncaph2,0.00052441961912937,-1
Mll2,Atg12,0.0005247194081944747,-1
Msl3,Ddx1,0.0005266534729009068,1
Hmgb1,Khk,0.0005266537726991467,-1
Ddx20,Scp2,0.000532221813505831,1
Hmgb2,Snrpa1,0.00054120097773289,-1
Kdm1b,Rnf103,0.0005436356382214666,1
Trim28,Rnps1,0.0005464300070533103,-1
Hnrnpk,Polr2b,0.0005471341061125309,-1
Cggbp1,Eri1,0.0005477423788606597,-1
Med6,Ccdc115,0.0005490731119893146,-1
Atf6b,Sgta,0.0005495554866793707,-1
Cic,Clybl,0.0005526042860275355,-1
Rfx1,Cox7a1,0.000553941880629422,-1
Ercc3,Utp18,0.0005562531180971733,-1
Creb3l3,Slc50a1,0.0005571368686018859,-1
Crebzf,Guf1,0.0005601158504450155,-1
Crebzf,Mtx3,0.0005601158504450155,-1
Ddx20,Nxt1,0.0005617946052639824,1
Fosl2,Clic1,0.0005618113167081986,-1
Nkap,Phax,0.000563955543701613,-1
Mysm1,1200014J11Rik,0.0005644387621909838,-1
Ruvbl2,Sec16b,0.0005666446046171937,-1
Trim28,Ppm1g,0.0005673197279331913,-1
Hltf,Pml,0.0005714407398264968,1
Pml,Hltf,0.000571440739826535,1
Elf1,Ap1g2,0.000572678341507728,-1
C1d,Zfp943,0.0005745172315269274,-1
Ctcf,Sltm,0.0005754387604114656,-1
Ercc3,Mettl4,0.0005779766149830508,-1
Ddx41,Ddx49,0.0005862322008664479,-1
Arid4b,Atrx,0.0005866664112617595,1
Npm1,Ctps,0.0005885819747306357,1
Irf7,Zbp1,0.0005890335451279803,-1
Ash2l,Ubr7,0.0005906167010915797,-1
Ahctf1,Rbm25,0.0005950639196152691,-1
Myst4,Aftph,0.0005969943448630007,-1
Zfp292,Snx5,0.0005976894202419367,1
Ruvbl2,Pex13,0.0006006133646298062,1
Gzf1,Pah,0.0006013889969621203,1
Pbrm1,Cpsf6,0.0006087575535919683,-1
Nr1h4,2310030G06Rik,0.0006145072261961756,1
Ing2,Zcchc2,0.0006151480537691062,-1
Mier1,Dcun1d1,0.0006151684714842513,-1
Spata24,D11Wsu47e,0.0006156979061481993,1
0610031J06Rik,Msl3,0.0006171414286041016,1
Msl3,0610031J06Rik,0.0006171414286041141,1
Zfp110,0610010F05Rik,0.0006233580042774223,1
Hnrnpd,Fubp3,0.0006246440792475345,-1
Fubp3,Hnrnpd,0.0006246440792475345,-1
Irf9,Nmi,0.0006280372148913294,1
Cenpb,Pef1,0.0006320242174352895,-1
Fubp3,Orc4,0.0006382673642028039,1
Zbtb48,Ecsit,0.000638363935373,1
Tbl1xr1,Med13,0.0006417030984361734,-1
Prox1,Elovl2,0.0006419321409247371,-1
Nfic,Pitpnm2,0.0006440992026472652,-1
Zfp39,Ifngr2,0.0006444257337445773,1
C1d,Orc4,0.0006445456181098402,-1
E2f8,Rcc2,0.0006502953539649355,-1
Fubp3,Tasp1,0.0006579250055035044,-1
Nfe2l2,Sowahb,0.0006582650373086152,-1
Zfp422,2700029M09Rik,0.0006583716605863945,-1
Taf12,0910001L09Rik,0.0006584558366336017,-1
Zfp110,Mkl1,0.0006585762663642011,-1
E2f3,Cdt1,0.0006619886473607488,-1
Taf8,Psap,0.0006630348062849585,1
Hinfp,Cdk12,0.0006690732922002185,-1
Nfkb1,Zc3h12a,0.0006696398246824245,-1
Zhx3,Agxt,0.0006796235262628478,-1
Arid5b,2610034B18Rik,0.0006803200710071077,-1
Edf1,1110001J03Rik,0.0006820550198985511,-1
Taf5,Nop56,0.0006900166383111741,1
Pias2,Cul4b,0.0006962636488537961,-1
Dmtf1,Chd8,0.0006962686348706456,-1
Chd8,Dmtf1,0.0006962686348707006,-1
Nr3c2,Fam102a,0.0006963682460932937,-1
Mef2d,Gpaa1,0.0006989051891389014,1
Mll3,Nktr,0.0007018483965809054,1
Stat6,Lrp10,0.0007030424874767626,-1
Stat6,Rwdd4a,0.0007045503630635251,-1
Zfp143,Mynn,0.0007051700165336496,-1
Mynn,Zfp143,0.0007051700165336956,-1
Zfp800,4933411K20Rik,0.000708723064114526,-1
Lrpprc,Dnaja3,0.0007087414327748703,1
Rela,Shisa5,0.0007150990122632869,-1
Zfp292,Cnot4,0.0007202320851071431,-1
Mbd3,Thap7,0.000731345490579683,-1
Onecut1,Serpina1a,0.0007325547472527671,-1
Irf6,9530008L14Rik,0.0007344589634809545,1
Rorc,Ccbl1,0.0007351673363340453,-1
Ncor1,Trip11,0.0007354026818648435,1
Cnbp,Zbtb7b,0.0007402024579404592,1
Fubp3,Klhdc2,0.0007439530799068002,-1
Srebf2,Acyp1,0.0007451111550932153,-1
Zfp770,Serbp1,0.0007460988239121815,1
Nr3c1,Wdr34,0.0007465714868305458,-1
Hdac2,Cpsf6,0.0007481371822830435,1
Mysm1,Herc4,0.0007553482784000236,-1
Nr2f6,Hyal2,0.0007564515839591463,1
Fubp3,Adnp2,0.0007581039367439776,-1
Zfp110,Cnot2,0.0007604298205485888,-1
Xrcc5,Rwdd4a,0.0007606268464258791,-1
Fubp3,Appbp2,0.0007612747946703502,-1
Nfyb,1110002N22Rik,0.0007629738170627612,-1
Tcf7l1,Ddhd2,0.0007659214529912676,-1
Nr3c2,Rassf6,0.000775371042247184,-1
Gabpb2,Prpf38b,0.0007754054401991166,-1
Zbtb48,Metap1d,0.0007776787306644008,-1
Nr0b2,Uroc1,0.0007779928890405662,1
Nr1h4,Acox1,0.0007812488983188145,1
Zfml,Herc1,0.000781619304609591,-1
Rb1,Ppapdc2,0.0007828997007592002,-1
Irf9,H2-Q7,0.0007843378394514688,-1
Taf9,Glrx3,0.000791998724889805,1
Rfc1,Sip1,0.0008033715967919223,-1
Chd9,Ankrd17,0.000804100840268328,1
Dmtf1,Rmi1,0.0008080403884059437,1
Klf2,Slc9a3r2,0.0008110483269957215,1
Xrcc5,Ddx59,0.0008116576559287396,1
Ppargc1a,Anp32b,0.0008127654526426307,1
Zbtb48,Scyl1,0.0008132893622406251,-1
Zbtb16,Fbxo31,0.0008147624973303579,-1
Pa2g4,Rfc5,0.000821846809721511,-1
Smarce1,Cdk4,0.0008245730305365029,-1
Fosl2,Sri,0.0008336679493874945,-1
App,Grhpr,0.000833880412753722,1
Pias1,Tmem63b,0.0008370820455772118,-1
Foxo4,Eif4ebp2,0.0008398636360161383,1
Med6,l7Rn6,0.0008480857885293263,-1
Nfe2l2,Fabp2,0.0008498859900399685,1
Nfic,Dmpk,0.0008504833412044163,-1
Khsrp,Dazap1,0.0008530680891952902,-1
Prdm4,Tmem56,0.0008531127818363798,1
Zbtb42,Tmbim1,0.0008532311297346112,1
Esrra,2200002D01Rik,0.000853318268297719,-1
Sox18,Cdh5,0.0008535061393094436,-1
Nr1h4,Cryl1,0.0008555288850981862,1
Hnrnpab,Ppih,0.0008624452899870241,1
Cbx2,Agk,0.0008654246478977682,1
Zfp422,Cfdp1,0.0008692154372755618,-1
Nfib,Antxr2,0.0008731772436775298,-1
Klf15,Vtn,0.0008739222037598708,-1
Ercc6,Srrm1,0.0008750387317192057,-1
Ets2,Scly,0.0008881113771228317,1
Hnf1b,Pah,0.0008902727843886199,1
Zbtb6,Creb1,0.0008936210143738325,-1
Creb1,Zbtb6,0.0008936210143738927,-1
Zhx3,Saa4,0.0008972088580211969,-1
Kdm5c,Bdp1,0.0008981471892605426,1
Zfp511,Bcdin3d,0.000901139010512177,-1
Tada2a,Rnaseh1,0.00090608882106661,1
E2f8,Dck,0.000906894622944289,-1
0610031J06Rik,Ctsa,0.0009112417227845203,1
Nr1i2,Gss,0.0009119098982291016,-1
Irf1,Mcl1,0.0009130318028858961,1
Ahr,Pgp,0.0009132973653337804,1
E2f8,Tmem48,0.0009199894791447909,-1
Tada2a,Lrrc40,0.0009235809496620799,-1
Foxo4,Mapk14,0.000930472745776794,-1
Foxo4,Ubtd1,0.0009358300767541349,1
Prdm4,Nup107,0.0009363607669494645,1
Hnrnpk,Dcaf13,0.0009376878451624024,-1
Taf6,Tti1,0.0009398417095836938,-1
Zfp93,Usp30,0.0009415692099261931,1
Grlf1,Cttn,0.0009519259215219162,1
0610031J06Rik,Psma5,0.0009520620358980623,1
Nono,Ncaph2,0.0009526943815086035,-1
Esr1,Fggy,0.0009540994552464313,1
Klf12,Igfals,0.0009696391585636338,-1
Irf9,Bod1,0.0009699755832347935,-1
Ssrp1,Agmo,0.0009722393687779713,-1
Klf15,Ces1d,0.0009733425390562651,-1
Zbtb7b,Cct5,0.0009762620877028551,1
Msl3,Hars,0.0009821701310368772,1
Nr1i3,G6pc,0.0009827153460658753,-1
Mef2d,5830433M19Rik,0.0009835024015948529,-1
Tcf7,Serpinb6b,0.0009863041388649225,-1
Phf5a,Lyar,0.0009871827781215545,-1
Lrrfip1,Tagln2,0.000993206433438107,1
Tfcp2,Fads1,0.0009936275580562108,-1
Zbtb24,Ggct,0.0009987280485799699,-1
Nr1h4,Dmgdh,0.0010111771398184325,1
Snai2,5730419I09Rik,0.0010120341374035896,-1
Edf1,Nudt2,0.0010155495830515143,-1
Phf5a,Iws1,0.0010169308312067353,-1
Irf9,Srgn,0.0010200667714030732,1
Xrcc5,Eif2b3,0.0010205815791704492,1
Zfp553,Pdcd2l,0.0010207686646903844,-1
Klf12,Fads6,0.0010310158758200442,-1
Pbrm1,Zmym4,0.0010378407393488564,-1
Ppara,Acadm,0.0010412557599035381,-1
Psip1,Ccdc90a,0.0010433288827283373,1
E4f1,Zfp263,0.0010484145314344849,-1
Cenpb,Rbck1,0.0010493204936353048,-1
Rbck1,Cenpb,0.001049320493635336,-1
Prdm4,Nup62,0.0010524791084305042,1
Gata6,Cdh2,0.0010531192119756167,-1
Irf5,Hc,0.001054554170326187,-1
Apex1,Cct5,0.0010579104831484392,-1
Set,Lsm3,0.0010635143781727269,-1
Fubp3,Cetn3,0.0010705108055765378,-1
Msl3,Haus3,0.0010767132557479371,1
Ahctf1,Dido1,0.0010811561928908912,1
Fosl2,Prr13,0.0010817843032260937,-1
Foxo4,Arfgap2,0.0010843560150803541,1
Pcna,Tuba1b,0.0010975110998501679,1
Creb1,Traf6,0.0010984715319265963,-1
Phf5a,Nup85,0.0011060422269036153,-1
Nfic,Snta1,0.00110936648681621,-1
Gzf1,Serpinb6a,0.0011096160658416786,-1
Prdm4,Cct7,0.0011127931799573578,1
Zbtb7b,Capn1,0.00111392859510067,-1
Klf3,Spata24,0.0011163073014102286,-1
Maf1,Itih1,0.0011173774560596587,-1
Whsc1,Hint3,0.001117553341447127,1
Foxa1,Sowahb,0.0011181771602710897,-1
Nfib,Crip2,0.0011188161091019119,-1
Stat6,Klhdc2,0.0011277876056602282,1
Drap1,Fxr2,0.0011293866096935613,-1
Mysm1,Smchd1,0.0011334814155747482,-1
Zfml,Capn7,0.0011379254784954478,-1
Zfp592,Taf11,0.0011388576607542957,-1
Foxq1,Cyp27a1,0.0011389636141115058,-1
Ppargc1a,Ceacam1,0.0011398404611058317,-1
Ercc3,2310067B10Rik,0.0011449613370978276,1
Bptf,Zmym4,0.0011502563879476847,-1
Cnbp,Vbp1,0.0011526910338843207,1
Crebl2,Mcm4,0.0011602367948818674,-1
Mterfd1,Eif3h,0.0011610474743975376,-1
Cbx2,Ifih1,0.0011623725129203278,1
Prdm4,Vdac2,0.0011634327974934283,1
Ppargc1a,Chchd3,0.0011728382517324088,1
Tmpo,Emg1,0.001184243584092879,-1
Mynn,Zcchc10,0.0011849345512950976,1
Rxra,Dhx15,0.0011886954193552049,1
Drap1,Tmem2,0.0011889666065248254,-1
Foxa1,Slco2a1,0.001189930665717155,-1
Irf6,Sult1d1,0.001191411609983565,1
Msl3,Tsr1,0.0011923699835899935,1
Zfp36,Nfkbia,0.0011993316805467382,1
Foxn2,Git2,0.00121006550080659,1
Nr1h4,Asl,0.0012137595453123743,1
Zfp653,Zbtb48,0.0012153552454813358,-1
