source,target,p-value,model
Nr1i2,Grb7,3.5867124359819624e-07,-1
Trp53,Ddx56,3.8528602363426897e-07,-1
Arid1a,Sepw1,3.888333120283171e-07,-1
Onecut2,Apoc2,3.896845431617399e-07,-1
Klf15,Chpt1,3.9495766425369053e-07,-1
Dnmt1,Vrk1,4.0039674938266675e-07,-1
Zfp384,Frg1,4.0938465466068747e-07,-1
Atf1,Katna1,4.210033340606098e-07,1
Dnajc2,Nop58,4.2346067706883326e-07,-1
Nfib,Efnb1,4.2702913605307834e-07,1
Ncor1,Rock1,4.326569481566389e-07,-1
Nr1i3,Pipox,4.3277491950318387e-07,-1
Foxa3,Ugt2b5,4.457368702804826e-07,-1
Rara,Bak1,4.6858302192324546e-07,-1
Hnf1b,Cblc,4.817621616293015e-07,-1
Trp53,Naa10,4.854725835033615e-07,-1
Irf9,Psmb10,4.86432669755425e-07,1
Nfyc,Minos1,5.2788613411406e-07,-1
Xrcc6,Rae1,5.536675540185872e-07,-1
Taf4a,Scaf4,5.575574997723535e-07,1
Snai2,Bgn,5.63900675353968e-07,-1
Hhex,Serpinf1,5.640342885137272e-07,-1
Dnajc2,Dkc1,5.717278975197908e-07,-1
Cic,Oxsm,6.551276819343607e-07,-1
Zfp120,Usp48,6.554633949129759e-07,-1
Bptf,Zcchc11,6.717309890355694e-07,-1
Rbbp8,Slbp,6.720961015591207e-07,-1
Topors,AI314180,6.753706318624189e-07,-1
Nfx1,Surf6,6.897852301947512e-07,-1
Cenpb,Mpv17l2,6.915231242490995e-07,1
Zfx,Atrx,6.915863738952975e-07,-1
Smad1,Slc35c1,7.084732336490441e-07,-1
Set,Snrpa1,7.615672431022891e-07,-1
Zscan21,Upf3a,7.860097784660032e-07,-1
Chd8,Shprh,7.938579067162107e-07,-1
Zfp217,Cbx8,8.536795625043636e-07,-1
Tcea1,Psma4,8.775039674643534e-07,-1
Bcl3,Ikbke,9.066461532136942e-07,-1
Elf1,Tmc6,9.359056862971052e-07,-1
Mta2,Gpd1l,9.391594862587956e-07,-1
Ncor1,Plbd2,9.544813631416677e-07,-1
Smarca2,Kdr,9.774689888972395e-07,1
Nfib,Serpinh1,9.95121162025578e-07,-1
Myst4,Phf14,9.986115418403908e-07,-1
Nostrin,Hdac6,1.0152975010045492e-06,-1
Dnajc2,Wdr43,1.0188497790642537e-06,-1
Xrcc6,Msh2,1.0941187213101655e-06,-1
Nfya,Ncln,1.0950296577918765e-06,-1
Mterfd1,Fastkd2,1.0969837029299367e-06,-1
Sall1,Ugt2b1,1.121793761866928e-06,-1
Gtf2b,Adipor1,1.1411419473047538e-06,-1
Zfp110,Ccnh,1.1593957710725186e-06,-1
Ppargc1a,Aco2,1.2338133286230834e-06,-1
Sall1,Mup3,1.280204218463808e-06,-1
Nfyb,Phf3,1.280765903097481e-06,-1
Ppard,Cnn3,1.303255982802887e-06,1
Onecut2,Abcg8,1.3190863321502528e-06,-1
Kdm5a,Chd4,1.3627654535070433e-06,-1
Chd4,Kdm5a,1.3627654535073501e-06,-1
Nfib,Sdc2,1.372866059343388e-06,-1
Irf9,Samd9l,1.471477542382015e-06,-1
Mta2,Extl2,1.5883568662328251e-06,-1
Epas1,Sult1a1,1.6298311118950944e-06,-1
Cc2d1a,Btf3l4,1.6877809485857206e-06,1
Yap1,Tcf7l1,1.6988458550922486e-06,-1
Tcf7l1,Yap1,1.6988458550923469e-06,-1
Dmtf1,Myst4,1.8208612361373987e-06,-1
Myst4,Dmtf1,1.8208612361374315e-06,-1
Ing2,Sdc1,1.8440669064319826e-06,-1
Nfib,Ptprg,1.8783243422048872e-06,-1
Grlf1,Lta4h,1.9039381646308575e-06,-1
Nfil3,Cyp7b1,1.9165626315624003e-06,-1
Phf5a,Dnajc9,1.9442160255195e-06,-1
Snai2,Serpine2,2.031588882839132e-06,-1
Yap1,Smo,2.0338601723635818e-06,-1
Zfp110,Erlec1,2.0738625877991913e-06,-1
Nr1i2,Ces2a,2.141793251383972e-06,1
Zkscan14,Fbxo4,2.178515627379468e-06,-1
Gm98,Mtmr6,2.254240919531823e-06,1
Rbmxl1,Eef1b2,2.303746646374885e-06,-1
Mxi1,Atp6v0a2,2.3131091001490354e-06,-1
Drap1,Rbm34,2.34075858286269e-06,1
Sall1,Cd5l,2.362754145181992e-06,-1
Nr2c2,Med13,2.3854840171690083e-06,-1
Gabpb2,Srrm1,2.4020687957979447e-06,-1
Creb3,9130011J15Rik,2.4415110362540587e-06,-1
Sall1,Gys2,2.491392441300367e-06,-1
Ppp1r8,Snrnp40,2.608406073638e-06,-1
Gata4,Atl2,2.6120816596125353e-06,-1
Cc2d1a,Atp6v0a2,2.679310740645199e-06,1
Gata4,Pcyt2,2.689284186326636e-06,-1
Nolc1,Kti12,2.697271174994286e-06,-1
Cenpb,Cdc42bpb,2.718356363520579e-06,-1
Rbmxl1,Magoh,2.770456578421574e-06,-1
Cry2,Dmxl2,2.8086821637886903e-06,-1
Nfic,Cyp2f2,2.8240400788857422e-06,-1
Nolc1,Xpo5,2.9070985111107583e-06,1
Rps3,Hmgn1,2.916161944796085e-06,-1
Nfya,Mta2,3.113069645313362e-06,-1
Mta2,Nfya,3.1130696453134947e-06,-1
Trim33,Pigh,3.1257487549482716e-06,-1
Nr2c2,Tsc1,3.1764925677127264e-06,-1
Taf5,Mre11a,3.198212490650568e-06,-1
Gata4,Slc35c2,3.229395952022841e-06,-1
Zfp110,Med7,3.2536530745016795e-06,-1
Hmg20b,Ncln,3.365569074468178e-06,-1
Rbmxl1,Dtymk,3.5170055264182847e-06,-1
Snapc4,Rbm19,3.537378049111372e-06,-1
Sall1,Tdo2,3.587200192461675e-06,-1
Gata4,Lpcat3,3.5921437159739106e-06,-1
Sall1,Asgr2,3.6229611483965973e-06,-1
Maf,Usp40,3.7509173682604023e-06,-1
Onecut2,Fbp1,3.772305472020996e-06,-1
Rbmxl1,Orc6,3.915736628181763e-06,-1
Zfp281,Pitpnc1,3.962273048685842e-06,1
Epas1,Oplah,4.031396304678326e-06,-1
Nr1i3,Onecut2,4.076999002309166e-06,-1
Onecut2,Nr1i3,4.076999002309389e-06,-1
Sall1,Masp2,4.174831021528083e-06,-1
Chd8,Prpf38b,4.221887344749248e-06,-1
Zbtb16,Lbp,4.324866252055204e-06,-1
Maf1,Cyp26a1,4.493903022686396e-06,-1
Dnajc2,Rfc4,4.5037884887306054e-06,-1
Cenpb,Nr1h2,4.513555308894066e-06,-1
Brd4,Ddx6,4.5283157111658485e-06,1
Rnf6,Fpgt,4.537889195625123e-06,-1
Sall1,Gulo,4.611083584476336e-06,-1
Thoc1,Smc6,4.6246940471027824e-06,-1
Brd4,Rbm27,4.638968426248481e-06,-1
Creb3,Zmpste24,4.733706308320924e-06,-1
Abt1,Gpatch4,4.7568274530510374e-06,-1
Dnajc2,Nup43,4.763739448072853e-06,-1
Nfkb1,Psme2,4.896109279982749e-06,-1
Stat5a,Gm2a,4.961839887783089e-06,1
E2f4,Nfya,5.0338265524461625e-06,-1
Creb3,Ptpn11,5.0658479767338e-06,-1
Bcl3,Tapbpl,5.325482819548699e-06,-1
Dnajc2,Nup133,5.425035888316775e-06,-1
Chd8,Bdp1,5.515044327162393e-06,-1
Esr1,Fah,5.5992006157131745e-06,-1
Smarce1,Vrk1,5.692337760340262e-06,1
Tmf1,Chchd7,5.761996696494346e-06,-1
Stat1,Shisa5,6.027290844750498e-06,-1
Sarnp,Dnajc9,6.129190500543269e-06,-1
Smarca2,Ankrd33b,6.312102917513683e-06,1
Taf13,Capn1,6.376818055114282e-06,-1
Zfp93,Pdcd2l,6.387010327365502e-06,-1
Zfp281,Cfh,6.626656664117552e-06,-1
Smarce1,Fkbp3,6.7878571745315756e-06,-1
Chd4,Srp72,6.807919988079863e-06,-1
Pcna,Vrk1,6.918939298310677e-06,-1
Ing2,Fgfr2,6.9231519225990276e-06,-1
Zbtb16,Trf,6.966064855981687e-06,-1
Bdp1,Tbc1d8b,7.161124703118165e-06,-1
Thra,Gopc,7.349852865718912e-06,-1
Dmtf1,Sec22a,7.373919521788426e-06,-1
Ppard,Scamp2,7.464204337469759e-06,1
Nr1h4,Pm20d1,7.669407685887987e-06,-1
Nr1i3,Hsd17b6,7.829572299135229e-06,1
Rptor,Lgals1,8.032077914172593e-06,-1
Sall1,Qprt,8.315965251335854e-06,-1
Gtf2h5,0610009B22Rik,8.321291802312965e-06,-1
Chd8,Cdc40,8.646212906272824e-06,-1
Rbmxl1,Snrpg,9.061460192109261e-06,-1
Rb1,Angel2,9.26992045281809e-06,1
Dnajc2,Thyn1,9.427079642122844e-06,1
Sall1,Hao1,9.451569918509062e-06,-1
Sall1,Abcb4,9.635853018950578e-06,-1
Tmpo,Fmr1,9.955610261258176e-06,-1
Ash2l,Tmem176a,1.0036931718677422e-05,1
Cic,Mrpl49,1.0216565716869281e-05,1
Atf1,Rheb,1.0419576860137305e-05,-1
Chd8,Zw10,1.1100339145529204e-05,-1
Nr2c2,Rbm5,1.1156193532036486e-05,-1
Mybbp1a,Dhx38,1.1220683940935065e-05,-1
Phb,Nop16,1.126432958201535e-05,-1
Sall1,Inhbc,1.1275819404338336e-05,-1
Gm98,Pparg,1.1310491439460236e-05,-1
Taf13,Tmed10,1.1322656950697861e-05,-1
Ppargc1a,Acot13,1.1427104446437989e-05,-1
Nr1h4,Ugt2b5,1.1546405587875487e-05,-1
Mysm1,Rnf166,1.1551458529495614e-05,-1
Mterfd1,Zcrb1,1.1555155210318629e-05,-1
Taf4a,2510039O18Rik,1.1649002595852108e-05,-1
Dnajc2,Rrp15,1.1662766591539075e-05,-1
Gata4,Bche,1.1834524418088616e-05,-1
Klf15,Gsta3,1.2036307727166185e-05,-1
Nfib,Npr2,1.210123851195169e-05,-1
Nr2f2,Smurf2,1.2521515683852241e-05,-1
Hnrnpab,Eri1,1.2556943093124094e-05,-1
Grlf1,Xpnpep1,1.2624332145675143e-05,-1
Ahr,Lphn2,1.2637507998077432e-05,-1
Cic,Scyl2,1.2851078222293095e-05,-1
Pa2g4,Mcm5,1.2887930254482634e-05,1
Taf10,Ndufa4,1.2948278218220445e-05,1
Cebpa,Atp6ap2,1.2978689846540182e-05,1
Rbmxl1,Ctps,1.3544229953233117e-05,-1
Nr1h2,Rps6kb2,1.3567011547125141e-05,-1
Irf9,Ifi47,1.3584590393552659e-05,1
Cic,Tspyl2,1.3754272624995032e-05,-1
Hmgn5,Gemin7,1.4863556407562565e-05,-1
Yap1,Madd,1.5007903360048726e-05,-1
Lrrfip1,Mbnl1,1.5024558301252984e-05,1
Yap1,Dock1,1.51530107375797e-05,-1
Tcf21,Lgals1,1.5184148801416825e-05,-1
Zfp110,Zfp943,1.5634966900513353e-05,-1
Irf2,Nat2,1.6103209272143056e-05,-1
Rbbp5,Cbx5,1.6458914550568154e-05,1
Pml,Actr2,1.6635914218377667e-05,-1
Zfp120,Ube2w,1.696741169443387e-05,-1
Atf1,Ube2e1,1.7249325083199817e-05,-1
Gabpb2,Ankrd11,1.7326934187751644e-05,-1
Nr1i2,Mia2,1.776743705032106e-05,-1
Foxa3,Hsd17b13,1.7816748391371373e-05,-1
Cebpa,Pxmp4,1.78229949146025e-05,-1
Dnajc2,Txnl1,1.7876850572525813e-05,1
Srrt,Vars,1.8175844171813576e-05,-1
Hnrnpd,Ccdc41,1.8322006142535975e-05,-1
Ing2,9130011J15Rik,1.8663423237869255e-05,-1
Ppard,Cblc,1.8978174969124184e-05,1
Gata4,Acsl5,1.9167783898592903e-05,1
Nkap,Cops3,1.9433890381960475e-05,-1
Irf1,Rhog,1.970402491972175e-05,1
Mll3,Nsd1,1.9916763882072103e-05,-1
Sall1,Bhmt,2.0149359207435447e-05,-1
Zfp110,Phkb,2.0178728013594974e-05,-1
Hes6,Ecsit,2.018053646453544e-05,-1
Kdm2a,Taf15,2.0262795990630095e-05,-1
Nfatc3,Atf1,2.0324928912007055e-05,1
Atf1,Nfatc3,2.0324928912007126e-05,1
Msl3,Cct4,2.110829515594993e-05,1
Cc2d1a,Paics,2.120573280822928e-05,1
Klf15,Hp,2.132243431224255e-05,1
Ppara,Ak3,2.136951915514223e-05,-1
Nfe2l2,Mvp,2.1386616381617643e-05,1
0610031J06Rik,Sat1,2.1583334860532206e-05,-1
Srebf2,Pcbd2,2.2302466445412396e-05,-1
Ilf3,Ddx51,2.261649127821791e-05,-1
Tcf21,Bmp5,2.2650880462284747e-05,-1
Stat1,Samd9l,2.2727362002867825e-05,-1
Zfx,Tsc22d2,2.322390998706129e-05,-1
Kdm3a,Usp37,2.3536389802261317e-05,-1
Irf7,Rhog,2.355330246425587e-05,1
Srebf2,8430410K20Rik,2.3603658000392906e-05,-1
Prdx5,Bcl3,2.4091192020392588e-05,-1
Nr1h4,Pipox,2.4372497819426706e-05,1
Safb2,Nr1h2,2.583256908202944e-05,-1
Suz12,Ddx46,2.5962784252102055e-05,-1
Cxxc1,Tnpo2,2.5981518809205e-05,-1
Sall1,Elovl2,2.608996095321182e-05,-1
Tgif1,Cog7,2.6160369802561373e-05,-1
Klf15,Oplah,2.6769563440912952e-05,-1
Cenpb,Nosip,2.6828019146383942e-05,-1
Atf1,Nae1,2.694455693974336e-05,-1
Gabpa,AI314180,2.6951568702749227e-05,1
E2f8,Slbp,2.7217237637574214e-05,-1
Zfp639,Il17rc,2.742576347018029e-05,-1
Zkscan1,Cdadc1,2.757509076208932e-05,1
Zfp281,Qk,2.7576691557892103e-05,-1
Zbtb16,Pigf,2.843312388456278e-05,-1
Ppp1r8,Eif4a1,2.8766609453446313e-05,1
Nfix,Wwp1,2.937799769967895e-05,1
Zfp512,Zranb2,2.9558496980744254e-05,-1
Klf9,Aimp2,3.0004603824782678e-05,1
Sall1,Akr1d1,3.0566297803467696e-05,-1
Sall1,Serpina3k,3.065900537558021e-05,-1
Srf,Gbe1,3.1366097231213875e-05,-1
Mta3,Copb2,3.1469616305539656e-05,1
Klf3,Smagp,3.2749506279462365e-05,-1
Myst4,Appbp2,3.2763786132583914e-05,-1
Cenpb,Ssbp1,3.2790136686838696e-05,-1
Rora,Tpd52,3.293212458947021e-05,-1
Yap1,Gsta4,3.294797731278551e-05,-1
Baz2a,Med13,3.325373735861352e-05,-1
Yap1,Plce1,3.385838609117246e-05,-1
Dnajc2,Rpap2,3.400733672433476e-05,1
Stat3,Sbno2,3.416804503075142e-05,1
Tmf1,Tbc1d8b,3.4758154498090355e-05,-1
Tbx3,Ufc1,3.65185044049718e-05,1
Cc2d1a,Gna11,3.688108141057959e-05,1
Rfx1,Nt5dc3,3.6896716785491375e-05,-1
Rbmx,2610008E11Rik,3.7289530358776456e-05,1
Sall1,Lipc,3.7402662229796714e-05,-1
Elf2,Ddx6,3.7442158916286324e-05,1
Mta2,Actr10,3.871995866412099e-05,1
Dnajc2,Eif1a,3.930785013310433e-05,-1
Dnajc2,Wdr92,3.9828498708441885e-05,1
Arid1a,Arhgdia,4.003161906000308e-05,-1
Sall1,Rcl1,4.0072141151902644e-05,-1
Abt1,Nufip1,4.0879594531317914e-05,-1
Zkscan1,Dcun1d1,4.210530372441699e-05,1
E2f4,8430410K20Rik,4.263179248747693e-05,-1
Trim27,Terf2,4.367866510986407e-05,1
Nkap,Ssb,4.382158980965755e-05,-1
Pa2g4,Rqcd1,4.38218628517627e-05,-1
Taf12,Naa10,4.410511591928741e-05,1
Mier1,Pdcd6ip,4.451003951832874e-05,-1
Hdac2,Fkbp3,4.480705267507796e-05,-1
Rnf4,Otud4,4.514407215765137e-05,1
Smarce1,Trim27,4.540106208476771e-05,-1
Klf15,Aox1,4.562805008719175e-05,-1
Sall1,Prox1,4.5760555702844596e-05,-1
Gtf2ird1,Itpk1,4.682418697471339e-05,1
Gata4,Sdsl,4.7159297979325154e-05,-1
Nkap,Msh2,4.7647317090028035e-05,-1
Pus1,Supv3l1,4.7694167110768245e-05,-1
Nr1i2,Sult1d1,4.772147619761233e-05,1
E2f4,Romo1,4.775723673442583e-05,-1
Prox1,Pah,4.782519887988422e-05,-1
Zfp39,Bag5,4.783105700837625e-05,-1
Nr1i3,Slc30a10,4.8145618159446916e-05,-1
Ppargc1a,Ndufs3,4.8158461093960867e-05,-1
Drap1,Hadha,4.8627229193200104e-05,-1
Nr1h2,Arpc5l,4.95817988571093e-05,-1
Safb,Nudt6,5.008690789930213e-05,-1
Dnajc2,Nsmce2,5.031038408267393e-05,-1
Cux1,B230118H07Rik,5.134244690625997e-05,-1
Atf5,Cdcp1,5.1943982058507764e-05,1
Hnf4a,Mia2,5.229970109706695e-05,-1
Atf1,E430025E21Rik,5.3769981740419976e-05,1
Zfp652,Aktip,5.4295630419914955e-05,-1
Nfib,Kctd15,5.475889737137119e-05,-1
Stat1,Sirt7,5.4767870056844665e-05,1
Gata4,1810055G02Rik,5.534194114922091e-05,-1
Dhx33,Asxl1,5.539060180449174e-05,-1
Bptf,Zfp292,5.587668225629012e-05,-1
Zfp292,Bptf,5.587668225629175e-05,-1
Dnajc2,Acp1,5.59738156595668e-05,-1
Tgif1,Litaf,5.605531691850344e-05,1
Tfip11,Fxr2,5.645080106226237e-05,-1
Creb1,Kdm5a,5.728485855512645e-05,-1
Kdm5a,Creb1,5.7284858555131234e-05,-1
Phf21a,Ddx42,5.742897147031676e-05,-1
Atf1,Zfp27,5.772466873879669e-05,1
Prdm4,Ctso,5.776893233962265e-05,-1
Hes6,Rbks,5.7839323495633784e-05,-1
Zfp512,Zfp12,5.799546568589075e-05,1
Dnajc2,Rbm34,5.932450697947065e-05,1
Topors,Ddx46,5.9565216033683973e-05,-1
Nr1i3,Lect2,5.976853490118968e-05,1
Ruvbl2,Cct2,6.048027512175901e-05,-1
Ppard,Cdc42ep5,6.052315536555595e-05,1
Nostrin,Rfk,6.0771847283378195e-05,-1
Irf9,Sirt7,6.106493548459965e-05,1
Ncor1,Lrba,6.172640940587335e-05,-1
Nfib,Plce1,6.197324709657432e-05,-1
Atf1,Map2k3,6.202618821765879e-05,1
Nfic,Msrb3,6.217094139432237e-05,-1
Chd8,Cdk12,6.29093602085972e-05,-1
Ppard,Ppp1r1b,6.323103687077837e-05,1
Yap1,1700019E19Rik,6.367879532297608e-05,-1
Tcea1,Mmgt1,6.379465216083126e-05,-1
Gabpa,Hpcal1,6.382163252028357e-05,1
Ppargc1a,Cyc1,6.44161007473796e-05,-1
Gabpa,Kpna3,6.502439542311348e-05,1
Lrrfip1,Gsto1,6.572445308603598e-05,1
Crem,Gch1,6.668739041990368e-05,-1
Dnajc2,Mycbp,6.72807690093281e-05,-1
Tcea3,Osgepl1,6.822638507020663e-05,-1
Cry1,Yif1a,6.857429225940201e-05,-1
Nr1i3,Slc23a1,6.869030687483119e-05,-1
Zzz3,Golga7,6.913498502376125e-05,1
Stat5a,Rabggta,7.052003341781753e-05,-1
Chd8,Rps6kb1,7.05575914939018e-05,-1
Pus1,Snrk,7.070378197371143e-05,-1
Xrcc6,Prpf3,7.108594865299446e-05,-1
Kdm5b,Kdm3a,7.119219845701421e-05,-1
Zfp524,Rheb,7.126309245765605e-05,-1
Zbtb24,Fchsd2,7.322868351793394e-05,1
Smarca5,Qtrtd1,7.34935592918335e-05,-1
Nostrin,Il13ra1,7.395573149767108e-05,-1
Taf9,Rpf2,7.533887546083146e-05,-1
Atf1,Csk,7.585787048021153e-05,1
Gtf2h5,Klhdc2,7.619206692713142e-05,-1
Arid4b,Atrx,7.785097565060719e-05,-1
Atf4,Copg,7.848675125533861e-05,-1
Snapc4,Ftsj3,7.903996260160486e-05,-1
Nkap,Eif2a,7.931798134123196e-05,-1
Arnt,Cebpa,8.092217696455119e-05,-1
Abt1,Mki67ip,8.228961681345957e-05,-1
Thoc1,Ppig,8.251797148369402e-05,-1
Smarce1,Rtcd1,8.265229338420245e-05,-1
Chd8,Prpf38a,8.361041084096401e-05,-1
Cic,U2af2,8.672467314173765e-05,-1
Nr2c2,Tgs1,8.715831334001995e-05,-1
Zbtb16,Plin4,8.792334663184548e-05,1
Dnajc2,Dnttip2,8.793575515716812e-05,-1
Ash2l,Ubr7,8.823599310311926e-05,1
Zscan21,Psmc3,8.833144388067369e-05,-1
Terf2ip,Zfp597,8.948993417122839e-05,1
Mafg,Ctnna1,9.060029988313758e-05,-1
Pa2g4,Ccnf,9.062236236416384e-05,-1
Tshz2,Pkdcc,9.147103711114203e-05,-1
Dnajc2,Eif2a,9.466691906375478e-05,-1
Taf13,Hmg20b,9.598595418895471e-05,-1
Cdc5l,Nup88,9.693960318065423e-05,1
Cc2d1a,Tradd,9.779924407895544e-05,1
Xrcc6,Parp1,9.796923235591214e-05,-1
Zfp524,Tusc3,9.83210892942964e-05,-1
Gata4,Mosc2,9.916894293580912e-05,-1
Kdm5a,4833420G17Rik,0.00010028347861650094,-1
Klf15,Mccc1,0.00010177192680826121,-1
Yap1,Nedd4,0.00010262698080242889,-1
Elf1,Dusp11,0.00010284008272418362,-1
Prox1,Mat1a,0.00010297055139472182,-1
Rtf1,Polr2b,0.00010347612586810925,-1
Taf5,Nasp,0.00010441247114096351,-1
Mecp2,2610008E11Rik,0.00010481156272384491,-1
Zfp672,Smug1,0.00010755643136811268,1
Zfp512,Lgals8,0.00010918468065507878,1
Klf15,Gstz1,0.00011279798351441505,-1
Snapc4,Cpsf3l,0.00011317652576472287,-1
Phf5a,Rtcd1,0.00011413978383110785,-1
Pcgf6,Kdr,0.00011422909624176348,1
Tcf21,Dpt,0.00011462597547979313,-1
Hmgn5,Fastkd2,0.00011667084315630113,-1
Zfpm1,Pdxk,0.00011782207337872455,-1
Pcgf6,Marveld1,0.00011791711852898372,1
Bcl3,Hmgn1,0.00011845433854223995,-1
Chd8,Tgs1,0.00012000209832556002,-1
Nfya,Srebf2,0.00012131958969375682,-1
Srebf2,Nfya,0.00012131958969375682,-1
Cbx2,Anxa7,0.00012242379729600694,-1
Bptf,Ankrd10,0.00012260693758147569,-1
Myst4,Rprd2,0.00012411386629563193,-1
Npm1,Snrnp40,0.0001241981061786951,-1
Tardbp,Parp2,0.00012424836868082175,-1
Dnajc2,Ddx18,0.00012711063661196813,-1
Dnajc2,Gins1,0.00012785377126972323,-1
Onecut2,Glyctk,0.0001281650711955056,-1
Xrcc6,Tmem209,0.00012894805226274623,-1
Zfx,Bod1l,0.00012914596260238517,-1
Kdm2a,Actr2,0.00012927369746620941,1
Zfp672,Eed,0.00013168588423394787,-1
Ilf3,Trim27,0.00013203421525283298,-1
Trim27,Ilf3,0.00013203421525283298,-1
Rreb1,BC018242,0.00013286695619315193,-1
Sarnp,Snrnp40,0.00013302495265779668,-1
Prox1,Slc38a3,0.00013307293735193544,-1
Foxa3,Rgn,0.00013313668502683819,-1
Dnajc2,Nol8,0.00013578870557126582,1
Dnajc2,Larp7,0.00013653022414960016,-1
Onecut2,Cyp2c68,0.0001384405848657758,-1
Nkap,Xpo7,0.00013899283862144266,-1
Zkscan17,Mlx,0.00013905838012101058,-1
Nr1i3,Serpina1c,0.00014037749363448186,-1
Bcl6,Serpina3n,0.0001415180781902998,1
Grlf1,Irs1,0.0001418159406498761,-1
Dnajc2,Shq1,0.00014242412553332296,-1
Topors,Phf3,0.0001432036217264239,-1
Hes6,2300009A05Rik,0.00014361637175626775,1
Gabpa,Scyl2,0.00014373019855013077,1
Ctcf,Msl2,0.0001439072737418411,-1
Zbtb7b,Ssh3,0.0001461687296289408,-1
Onecut2,Pcyt2,0.00014655174033392025,-1
Csde1,Adam9,0.0001466220186859711,1
Zfp217,Gsto1,0.0001493099875200171,1
Snai2,Ppic,0.00014998780255135718,-1
Yap1,Amotl2,0.00015013777026764028,-1
Hmg20b,Morf4l1,0.0001513362378200161,-1
Rxrg,D10Jhu81e,0.00015277347245076342,-1
Sod2,D10Jhu81e,0.00015277347245076342,-1
Sall1,Lcat,0.00015411599957679595,-1
Trim27,Elp3,0.0001545171151606494,-1
Irf9,Ifnar2,0.0001571846126913643,-1
Nfkb2,Sertad1,0.0001578138458438813,-1
Gabpb2,Med1,0.00015885773332628917,-1
Med1,Gabpb2,0.0001588577333263011,-1
Creb3l3,Lect2,0.00015904170966009172,-1
Tbl1xr1,Vcpip1,0.00016027089379864036,-1
Trim27,Cfdp1,0.00016052697151661897,-1
Dnajc2,Nup62,0.0001636101606163383,-1
Npm1,Nufip1,0.00016439015450415528,-1
Zfp93,Pes1,0.00016586033104983806,-1
Cebpa,Psip1,0.0001690759650861342,-1
Klf12,Fggy,0.00016941363756463248,-1
Sall1,Fggy,0.00017048647564081866,-1
Cebpb,Ccl9,0.0001709626156734029,-1
Sarnp,Fkbp3,0.00017127632868897737,1
Atf5,Krt8,0.00017200264344819358,-1
Xrcc6,Eif2a,0.00017476470872363105,-1
Taf13,Dgcr2,0.00017492894624570338,-1
Mlxipl,Myl12a,0.00017559929512884646,1
Zfp161,Phka1,0.00017738655368388184,1
Sall1,Slco1b2,0.0001777045975042723,-1
Nr3c1,Fam126b,0.0001777170428561217,1
Rreb1,Mapkap1,0.00017933187780181336,-1
Trim27,4930420K17Rik,0.00017947325424929475,-1
Set,Cct2,0.0001819037966984355,-1
Zfp217,Fxr2,0.00018375428864168784,1
Nfkb1,Gvin1,0.0001837828719790452,-1
Srebf2,Jtb,0.00018548953680500835,-1
Nolc1,Cpsf3l,0.00018620888184238957,1
Zfp217,Cept1,0.0001895916121268331,1
Ctcf,Nr2c2,0.00019145243665776685,-1
Nr2c2,Ctcf,0.00019145243665781927,-1
Ppard,Mvp,0.00019469512380412783,1
Nfya,Frmd8,0.0001961108183733463,-1
Rbmxl1,Rpl27,0.00019614300151935078,-1
Myst4,Rb1cc1,0.00019725750469358296,-1
Gzf1,Fech,0.00020098776515519896,-1
Myst4,Fchsd2,0.000205735138788146,-1
Klf15,G0s2,0.00020644886385710878,1
Pus1,Atad3a,0.00020875995443121897,-1
Tfcp2,BC018242,0.00020903053792074402,-1
Elf1,Ttc7,0.00021070234083266038,-1
Chd1,Fam188a,0.00021111522231180324,-1
Rfc1,Smc5,0.0002112820560548626,-1
Mterfd1,Wdr12,0.00021279818813640402,-1
Hnf4a,Cblc,0.00021358817687225297,-1
Ncor1,Krit1,0.0002140308449080424,-1
Gata6,Baiap2l1,0.00021536873255799247,-1
Sall1,Ldhd,0.00021595745618441687,-1
Ash2l,Ctnnbip1,0.00021664731246964506,-1
Tada2a,Asf1a,0.00021819691227241666,-1
Mlx,Atp6v0a2,0.00021900416554707807,1
Thoc1,Luc7l3,0.00021948930400985262,-1
Klf15,Hc,0.0002198343279365903,-1
Phb,Grhpr,0.00022020924809540565,-1
Ppard,Lgals4,0.00022101707763388993,1
Ash2l,Zc3hc1,0.00022147275759129206,1
Snapc4,Kat2a,0.0002221948475161339,-1
Nr1h4,Agmat,0.00022561810557419386,1
Nr1i2,Hsd17b13,0.0002263727501484027,-1
Gata4,Rab30,0.00022773061022118756,-1
Zbtb16,Lcn2,0.00022855051072365868,1
Cenpb,Sec11a,0.00023079197359499864,-1
Ptges2,Mrps34,0.00023261179713227902,-1
Thoc1,Tra2a,0.00023326714186691524,-1
Zfp110,Pcbd2,0.0002345258204141531,-1
Nr1i3,Slc39a14,0.0002348830622756752,-1
Ing2,Pigh,0.0002358751918875941,-1
Foxa2,Foxa1,0.00023733844776085213,1
Foxa1,Foxa2,0.000237338447760927,1
Klf15,Sec14l4,0.00023823491920339706,-1
Arid1a,Ttc33,0.00023871823470302832,-1
Gtf2f1,Pin4,0.0002400108062579394,-1
Mxi1,Ccdc109a,0.00024041880660223482,-1
Mterfd1,Cops5,0.0002419301536286201,-1
Nr2c2,Nipbl,0.0002462760159397606,-1
Arnt,Tnks1bp1,0.00024733845796126493,-1
Nfya,Ppp6r1,0.00025142512028096184,-1
Srebf2,Hmg20b,0.0002516089146196296,-1
