source,target,p-value,model
Ercc3,Zfp472,6.699812169205818e-05,-1
Elf1,Ctnna1,6.74358476458198e-05,-1
Med6,Orc4,6.780503588381176e-05,-1
Prdm4,Cct5,6.786810995278447e-05,1
Apex1,Dcaf13,6.788929253491017e-05,-1
Prdm4,Dnmt1,6.920843829253575e-05,1
Nkrf,Gtf3c4,6.945373470260043e-05,-1
Mysm1,Sltm,6.985716213490719e-05,-1
Prdm4,Rpl18a,7.011161542390606e-05,1
Mybbp1a,Nup188,7.018043630827333e-05,1
Dhx33,Snrpd3,7.019285742608839e-05,1
Erf,Rsbn1,7.102460279576817e-05,1
Thoc1,Taf9,7.109137995927769e-05,1
Mafk,Zdhhc3,7.123466501914436e-05,-1
Atf6b,Dnajc14,7.150522665364e-05,1
Ilf3,Cct7,7.335632058230377e-05,-1
Nfic,Minos1,7.343280569144657e-05,-1
Gata4,Gpd1,7.377436403912496e-05,-1
Nfic,Aes,7.429779937553504e-05,1
Ash1l,Zc3h13,7.512801825395376e-05,1
Hopx,Pgk1,7.646693184361518e-05,-1
Hmgb2,Gnmt,7.663432166236151e-05,1
Hes1,Cd9,7.692905500763745e-05,-1
Epas1,Plvap,7.782631896485652e-05,-1
Hdac1,Csda,7.811112237299074e-05,1
Cc2d1b,9930021J03Rik,7.88346444104995e-05,-1
Nfatc3,Hltf,7.894469083240347e-05,-1
Hltf,Nfatc3,7.894469083242543e-05,-1
Tfdp1,Prim1,7.990723776703923e-05,-1
Dhx33,Utp15,8.002561099023414e-05,-1
Ppp1r8,Slc25a42,8.008098703351129e-05,1
Mysm1,Kdm6a,8.068316786907107e-05,-1
Purb,Atp2b1,8.154209388061514e-05,-1
Pias1,Ik,8.207873704098386e-05,1
Gtf2f1,Rnf121,8.323222266336869e-05,1
Stat1,Ifih1,8.348627063424319e-05,-1
Dhx33,Ddx18,8.351711577471757e-05,-1
Thoc1,Fkbp3,8.40523055193865e-05,1
Mysm1,Snrnp48,8.40795432924632e-05,-1
Phf5a,Bub3,8.477175028124533e-05,-1
Zscan21,4833439L19Rik,8.52807098226305e-05,-1
Set,Cnot6,8.568379898819589e-05,-1
Zfp1,Ylpm1,8.584662755477e-05,1
Cxxc1,Ykt6,8.602150649198574e-05,-1
Zfp1,Zfp119a,8.674556949039153e-05,1
Cxxc1,Tsc2,8.67621602882511e-05,-1
Zfp1,2610021A01Rik,8.854520198564483e-05,1
Dmtf1,Orc4,8.929661698635965e-05,-1
Prdm4,Ninj1,8.956018148945282e-05,1
Ncor1,Svip,9.103519653916447e-05,-1
E2f3,Ces1d,9.132747798763911e-05,-1
Trp53,Ddx27,9.205559774349907e-05,1
Taf4a,Osgep,9.212422447388113e-05,1
Irf9,Cd52,9.262943948618652e-05,-1
Nr1i3,Otc,9.303047254003611e-05,-1
Rbmxl1,Hnrnpa0,9.514139405156686e-05,-1
Taf2,Ddx10,9.525960007824833e-05,-1
Cdc5l,Atp6ap2,9.576019110594764e-05,1
Snapc4,Smn1,9.591733840812238e-05,1
Ubp1,Ankrd11,9.622946118992629e-05,-1
Maz,Hgs,9.677048212515013e-05,-1
Ubp1,Rbm3,9.693008089512146e-05,-1
Edf1,Mrpl43,9.831715763931813e-05,-1
Tmpo,Cdc20,9.83481993482797e-05,-1
Bdp1,Fam160b2,9.839541912221647e-05,-1
Zfp653,Scyl1,9.938922666269658e-05,-1
Usf2,Pgm1,0.0001003341660120964,-1
Mterfd3,Rb1,0.00010056119136726522,1
Foxn2,Birc6,0.00010074851080284657,-1
Grlf1,Pla2g15,0.00010133696919647813,-1
Rfxap,Gtf3c4,0.00010178709787522047,-1
Gtf2f1,Ppil1,0.00010231675727699285,1
Zkscan6,Mon1b,0.00010255284203678099,-1
Smarce1,Eif3f,0.00010288826304161863,-1
Phb,Ddx56,0.00010305612269384233,-1
Rora,Mcm7,0.00010365138737077475,-1
Zfp326,Polr2b,0.00010372060326099344,1
Snapc4,Drg2,0.00010421376067029684,1
Mynn,Pramef8,0.00010434143862680421,-1
Mynn,Tmem68,0.00010434143862680421,-1
Ahctf1,Rictor,0.00010442600374476904,-1
Rora,Aox3,0.00010450631619382054,-1
Zfml,Smek2,0.00010469411926098769,-1
Nolc1,Thoc5,0.00010487167390090657,1
Snapc4,Pelp1,0.00010552267316210387,1
Mef2d,Fam3a,0.00010595298263846564,-1
Gtf2b,Elp3,0.00010618461414297272,-1
Tcf3,Lsm2,0.00010675960776543982,1
Nr1i3,Ugt2b35,0.00010678160103713115,-1
Irf1,Trim14,0.00010721079077410761,-1
Rbck1,Fkbp3,0.0001078182857592705,1
Suz12,Topors,0.00010888558588967911,1
Topors,Suz12,0.00010888558588968402,1
Drap1,Vps4b,0.00010951839534067033,-1
Drap1,Vps4b,0.00010951839534067033,-1
Zkscan6,Capza1,0.00011017402214676725,-1
Gtf3a,Rpl14,0.00011043133158250093,1
Zfp110,2610021A01Rik,0.00011126521148667107,1
Tbl1xr1,Pmm2,0.00011151493792450353,-1
Hnrnpd,Scaf8,0.00011205172531584214,-1
Nfatc3,Zdhhc20,0.00011277777741982827,-1
Nr1i2,Rdh7,0.00011364016348530069,-1
Mtf1,Rbp1,0.00011526307302686655,1
Crebbp,Rock1,0.00011667621405459426,1
Atoh8,Wdr45,0.00011675307902465268,-1
Nr1i2,Ugt2a3,0.00011699167191288093,-1
Smarce1,Hnrnpa0,0.00011812536058294658,-1
Xrcc5,Tasp1,0.0001200202448636693,-1
Kdm5c,2810403A07Rik,0.00012078580575793003,-1
Bptf,Prrc2c,0.00012209659932263875,-1
Sp1,Mcmbp,0.000122375087414326,-1
Tfdp1,Prim2,0.00012264690823474164,-1
Hmg20a,Top1,0.0001229082284146311,1
Zfp58,Tsc22d4,0.00012300314442321894,1
Mysm1,Nktr,0.00012302799258194356,-1
Zzz3,Rsbn1,0.00012337191953793958,1
Gabpb2,Mllt10,0.00012425755268518734,-1
Rfc1,Cep57l1,0.0001247188647701235,-1
Foxa3,Aqp8,0.00012482997280328733,-1
Dmap1,Snrpd2,0.0001255292804188612,1
Zfp1,Klhdc2,0.00012585217173411407,1
Gtf2f1,Eif3d,0.0001273685653452528,1
Cbfb,Rpl22,0.00012827945636582173,-1
Gtf2f1,Eif3c,0.00012828428996605938,1
Hdac1,Srsf1,0.00012856888183155325,1
Mysm1,Fubp1,0.00012934310647071736,-1
Fubp1,Mysm1,0.00012934310647072744,-1
Bclaf1,Cep57,0.0001309367010321278,1
Gabpa,Api5,0.00013113758371399042,-1
Rtf1,Hnrnpa1,0.0001315662753871107,-1
Bcor,Lbr,0.00013169910939929552,-1
Zfp191,Myo18a,0.00013240374501176196,1
Tmpo,Tcf19,0.00013258608699487617,-1
Klf9,Mre11a,0.0001336093829244797,-1
Snai2,Rbp1,0.00013432821720946357,-1
E2f3,Lzic,0.00013487231029738934,1
Lin54,Man2a1,0.00013543044295059073,-1
Nr1i3,Aldob,0.00013550709828890302,-1
Med6,Myo18a,0.00013565461859809682,-1
Zfp653,Drg2,0.00013587119184258687,1
Trp53,Ubap2l,0.00013587155897398787,-1
Zfp143,Dbr1,0.00013591839147064486,1
Gtf2a1,Ing3,0.00013631075509906842,-1
Zfp263,Prpf38b,0.00013642807031964452,-1
Kdm5c,Prrc2c,0.00013653760490667688,-1
Mysm1,Git2,0.00013663846321516622,-1
Mga,Bod1l,0.00013715363485031844,1
Zfp39,Bag5,0.00013799928019065343,1
Rcor1,Tmem131,0.0001383242809880869,-1
Zkscan17,Pls3,0.00013871010185787766,-1
Foxn2,Bdp1,0.00013873804382006274,-1
Bdp1,Foxn2,0.0001387380438200863,-1
Zfp110,Slc30a9,0.0001395499121995318,1
Zfp292,Xpo1,0.00013960166354337592,-1
Tcf12,Srsf11,0.00014028791177284267,1
Hmg20a,Srsf11,0.00014028792669795506,1
Hdac1,Aass,0.00014075786825926143,1
Atf6b,Ankrd40,0.00014301132267037435,-1
Chd9,Cspp1,0.00014498045185862903,-1
Xbp1,Coq6,0.00014564259125989204,-1
Nr1i3,Cyp2d26,0.00014671148985940694,-1
Prdm4,Dhtkd1,0.00014711121906574838,1
Tcf3,Dctn1,0.00014750609539715103,-1
Ahctf1,2810046L04Rik,0.0001477852091892847,-1
Cebpb,Ltbr,0.0001479156819425984,-1
Xrcc5,Cd82,0.00014846811412249795,-1
Brd7,Zscan21,0.00015026307592514468,-1
Zscan21,Brd7,0.00015026307592514468,-1
Zscan21,Snapin,0.00015026307592514468,-1
Ilf3,Nup93,0.00015058711225534812,-1
Hmgb1,Rpl22,0.00015070896675466148,-1
Aebp2,Rpusd4,0.0001511191094081995,1
Zfp553,Snx16,0.00015121444292103665,-1
Cnbp,Ptk2b,0.00015196642277782755,-1
Lin54,Dcp2,0.00015285497281195833,-1
Arid4b,Dmtf1,0.00015363673938222257,1
Dmtf1,Arid4b,0.00015363673938222953,1
Bptf,Smchd1,0.0001538296098209384,1
Dnmt1,Nup37,0.00015409487026613928,1
Taf5,Cd300lg,0.00015409837124451595,-1
Yy1,Tra2b,0.00015476067932795182,-1
Gtf2e1,Mettl2,0.00015498825924760846,-1
Trp53,Nup188,0.00015549243817754933,1
Carhsp1,Fam124a,0.00015712057766370155,-1
Prdm4,Acot9,0.0001579948612376782,-1
Trim33,Kbtbd7,0.000158160485601506,1
Ahr,Gng12,0.0001584246721677103,-1
Rxra,Nr1h3,0.00015869161488884007,1
Rbmx,Iws1,0.00015970678349287677,-1
Zfp93,Ik,0.00015981124473375853,-1
Trp53,Ino80e,0.00016032662899547785,1
Mysm1,Exoc5,0.00016038128077150088,-1
Hdac1,Rcc2,0.00016114315254003368,1
Drap1,Usp6nl,0.00016335393432887578,1
Hnrnpd,Ltbr,0.00016359035822096022,1
Zkscan3,Rbm25,0.00016437017907378228,1
Hnrnpd,Nkrf,0.0001643863462550429,1
Purb,Gnmt,0.00016471608547693648,1
Ddx58,Samd9l,0.00016589083541371151,-1
Yy1,Socs4,0.00016643338689980067,-1
Mta3,Wwp1,0.00016680912336472335,-1
Smarca4,Smarcc1,0.00016693077359454807,1
Ercc3,D1Ertd622e,0.0001725816281592604,-1
Cnbp,Nup153,0.00017289335981605735,1
Dmap1,Zc3hc1,0.0001732423370599058,1
Sall1,Masp1,0.00017384894361563625,-1
Nolc1,Nudcd1,0.0001740187950272146,-1
Sp1,Fam76b,0.00017420517546680534,-1
Bdp1,Cwf19l2,0.00017494465314805198,-1
Med1,Prmt3,0.0001752419300132763,1
Ncoa2,Acbd5,0.00017588467890335824,-1
Thoc1,Gar1,0.00017743368409958138,1
Zfp593,Ddx18,0.00017759771673018094,-1
Tceb3,Ube2g2,0.00017788552560776334,-1
Topors,Pcid2,0.00017875058839234294,1
Sall1,Apcs,0.00017942085464512145,-1
Ubp1,Stx16,0.0001799269723315402,-1
Rora,Mcm3,0.0001830753241340372,-1
Ssrp1,Ppan,0.0001834910154968763,1
Hes1,Myh14,0.00018429884697930256,-1
Zfp143,Agfg1,0.00018456807763964742,-1
Taf10,1110001J03Rik,0.00018492277712184812,1
Snapc4,Cad,0.0001860671567945168,1
Tfpt,Cyhr1,0.00018636967453219903,-1
Ssrp1,Rpl13a,0.00018637245144306527,-1
Snapc4,Kat2a,0.0001874924718836482,1
Rbmxl1,Stmn1,0.0001891603501122097,1
Zfp865,Appl1,0.000189253133049081,1
Smarcc1,Abcf1,0.00018993936569766144,-1
Taf2,Nup160,0.0001902302915478216,-1
Cbx2,Serinc5,0.0001918007324528072,-1
Ppara,Apob,0.0001923794169285764,-1
Nr1h3,Dnajc9,0.00019355353159637524,1
Foxa2,Ugt2b34,0.00019575554763450744,1
Ppp1r8,Phax,0.00019806576773676493,-1
Rnf4,Pus10,0.0001985001349954694,1
Ssrp1,Anp32e,0.00019861385624473225,-1
Creb1,Ankfy1,0.00019885473342357086,-1
Gtf2e1,Tmem209,0.00019997220747766504,-1
Gtf2f1,Ddx10,0.000200604268284366,1
Tmpo,Gstk1,0.0002012940974950137,-1
Nkrf,Smpd4,0.00020439320117994982,-1
Zkscan3,Zfp207,0.0002046061464435103,1
Zfp1,Ing3,0.0002063369921383135,-1
Stat5b,Rcsd1,0.00020664942240448077,1
E4f1,Alkbh4,0.00020952439824460387,-1
Dhx33,Grwd1,0.00021209958927445005,-1
Mysm1,Cdk12,0.0002129645487055702,-1
Dmap1,Pdcd2l,0.00021759967151994307,1
Gabpb2,Ankfy1,0.00022149567219682256,-1
Nfkb1,Nmi,0.00022159503581549027,-1
Topors,Dnajc2,0.00022237787584892851,1
Carhsp1,Slc24a6,0.00022398245569080978,-1
Zkscan17,Tcp1,0.00022511541918355355,-1
Cenpb,Aes,0.00022584737495652264,-1
Zfp865,Zfp444,0.00022734758634026768,-1
Nr1i3,Naprt1,0.00022775773062094862,-1
Nr2f2,Efemp1,0.0002296273387781661,-1
Kdm5a,Nup153,0.00023001376009100695,-1
Ssrp1,Npm1,0.00023008945823547569,-1
Npm1,Ssrp1,0.0002300894582354883,-1
Gatad1,Acbd6,0.00023334345220441923,-1
Prdm4,Ctso,0.00023495056637981037,1
Thoc1,Bms1,0.00023549534560946876,1
Mga,Zfp207,0.0002365396296312474,-1
Srebf2,Mob2,0.00023719761913706095,-1
Nfyc,Sigmar1,0.00023806294688298073,-1
Med1,Rnf220,0.000239742334520123,1
Mga,Srek1,0.0002399237246962742,-1
Cxxc1,Bsg,0.00024094423892834262,-1
Tcf3,Rpl18,0.00024100951284656438,1
Sin3a,Cep57l1,0.0002415823668922349,-1
Zfp1,Ltbr,0.0002452070720494523,1
Onecut1,Gamt,0.0002456142692463482,-1
Topors,Ssb,0.0002461871041050434,-1
Mybbp1a,Fance,0.00024697467276093524,1
Irf6,Lrba,0.00024706412944293425,1
Ahctf1,Mtf2,0.0002477175752815766,1
Hnf4a,Krt8,0.0002538978013335208,1
Fubp1,Fam76b,0.0002547754184193374,-1
Tfdp1,Mcm7,0.00025496525527529993,-1
Nkrf,Nop14,0.00025538831478371494,-1
Gtf2f1,Ccdc86,0.0002563366361155382,1
Sox6,Chn2,0.0002567117619866475,-1
Trp53,Smn1,0.00025847846199173445,1
Snapc4,Kri1,0.0002587418772511488,1
Klf9,Rqcd1,0.00025963173764804553,-1
Zfp1,Cnot2,0.00026075157618794744,1
Snapc4,Ddx27,0.0002607770928481391,1
Sall1,C9,0.00026098552653109047,-1
Bptf,Tra2b,0.00026413985022197706,-1
Foxq1,Ccbl1,0.0002641626441635485,-1
Zfp800,Cul5,0.00026611916118910687,-1
Gtf2e1,Nup160,0.00026797738809381297,-1
Mysm1,Brd8,0.00026817153061904023,-1
Hnrnpd,Ppp1r7,0.00026892993609959373,1
Prdm4,Rxra,0.0002692954697986429,1
Trp53,Kri1,0.00027149518519915946,1
Ddx41,Thoc5,0.00027301042704694155,-1
Rnf4,Rsl1d1,0.00027722640962913,-1
Mybbp1a,Psmc5,0.000278444247848322,1
Nkrf,Orc4,0.00027888296815223144,1
Gtf2e2,Rif1,0.0002793519946644895,1
Gtf2f1,Rnase4,0.00028067904024122646,1
Pias4,Fzr1,0.000282054912048858,-1
Egr1,Dusp1,0.0002858162785598224,-1
Nkrf,Mrps25,0.0002859798471009865,-1
Nr1i3,Foxa3,0.00028609199185975084,-1
Foxa3,Nr1i3,0.0002860919918597638,-1
Trp53,Nop56,0.0002883114620700225,1
Tardbp,Sumo1,0.0002888947890618357,-1
Klf11,Cycs,0.00029010404933383445,1
Bdp1,Creb1,0.0002915676614403243,-1
Creb1,Bdp1,0.00029156766144034044,-1
Zfp800,Esf1,0.00029178010320535935,-1
Mbd3,Pin1,0.00029330150355661745,-1
Ppp1r8,Commd10,0.0002935287379944195,-1
Tmpo,Eftud2,0.0002935643672839272,-1
Ldb1,Cycs,0.0002978439711474803,-1
Hmgb2,Hmgn2,0.0002982470502358625,-1
Bmi1,Zmynd11,0.0002987078298376089,1
Nr1i3,Tm6sf2,0.0002996712063305046,-1
Mysm1,Fam76b,0.00030031582289859725,1
Mysm1,Sf3b1,0.00030037522339435106,1
Trp53,Ifrd2,0.0003009693962380131,-1
Purb,Zdhhc21,0.00030216671844943583,-1
Etv3,2200002D01Rik,0.0003027806708627434,-1
Kdm5a,Cul5,0.0003043818569939729,-1
Gtf2f1,Ints1,0.0003056903218676448,1
Nkap,Zfp553,0.00030669444008325623,-1
Zfp553,Nkap,0.0003066944400832615,-1
Tardbp,Dnajc8,0.0003082509310054605,1
Thoc1,Snrpa1,0.000309120083923246,1
Mysm1,Cwf19l2,0.000309265370463815,-1
Smarcc1,Mrps30,0.00031175831056750263,1
Nr1i3,Tmem82,0.00031179414530668216,-1
Ldb1,Pgk1,0.0003126083716177269,1
Junb,Glrx3,0.00031442083058852926,-1
Hnrpdl,Ik,0.0003146034774577497,1
Dnmt1,Dhx15,0.0003147162051633978,-1
Kdm1a,Cct7,0.0003148403157167928,1
Drap1,Farsb,0.00031519742421872945,1
Prdm4,Nup107,0.0003152712481701145,1
Tcf12,Phip,0.0003153480501970078,1
Cbfb,Tmem120a,0.00031665754566522825,-1
Trp53,Vac14,0.0003175273977475643,1
Smarcc2,Ttc9c,0.0003185967085630468,-1
Taf2,Nupl1,0.00032111661421763225,-1
Zkscan3,Trpm7,0.00032130029452649304,1
Drap1,Psme1,0.00032170096348384746,-1
Zfp93,Kbtbd7,0.0003227693043141573,-1
Hdac2,Cct6a,0.0003259147410960996,-1
Topors,Ppp2r5e,0.0003263420623646892,1
Zfp654,Slu7,0.00032880412270226385,-1
Zfp593,Ppan,0.000329914082475561,-1
Mta3,Tspan4,0.0003320981458126107,1
Tfdp1,Mettl7a1,0.0003321527741119473,-1
Arid4b,Usp15,0.0003333600458470095,-1
Nfic,Adipor1,0.000333468506229315,1
Sox18,Plvap,0.000335115219765702,-1
Zbtb24,Dem1,0.0003351700770376587,-1
Mybbp1a,Tcof1,0.000336168434166758,1
Taf1,Tcerg1,0.00033807066142248167,-1
Sp1,Nipbl,0.00034270415950827827,-1
Tcf3,Cad,0.0003441652161958707,1
Sall1,Cyp1a2,0.0003453106321471425,-1
Rxra,Snrnp40,0.0003468776296064391,1
Ercc6,Srek1,0.0003486575488414138,1
Mafb,Maf,0.0003517944613730281,1
Maf,Mafb,0.00035179446137307034,1
Zbtb24,Cpsf3,0.00035354826478454284,1
Smad4,Shroom1,0.0003563831047450371,1
Trp53,Eif3d,0.00035759306049109674,1
Npm1,Hdac2,0.0003582973161797028,-1
Hdac2,Npm1,0.0003582973161797032,-1
Tmpo,H2afx,0.00035855806368448605,-1
Hmg20a,Erbb2ip,0.0003585749211752229,1
Tcf12,Erbb2ip,0.00035857493449909775,1
Zfp1,Entpd6,0.0003613362243609497,-1
Bhlhe40,Irf2,0.000365207154107188,-1
Ppargc1a,Ndufv3,0.0003653001559114365,-1
Gtf2f1,Chst15,0.00036636234620870733,1
Hnf1b,Pccb,0.00036706819124338454,1
Npm1,Orc6,0.00036767369197051805,1
Chd1,Zfp472,0.00036953008948673163,-1
Smad4,Agxt2,0.0003703924950601164,1
Gtf3a,Med9,0.0003713023078147729,1
Hnrpdl,Actl6a,0.00037135998455721086,-1
Mecp2,Nek6,0.0003714895558019619,1
Cnbp,Fkbp3,0.00037303876294161696,-1
Zfp553,Pdcd2,0.000373766898895774,-1
Ldb1,Hopx,0.0003744671256935313,-1
Ppara,Nags,0.0003748471762361278,1
Fubp3,Rnf123,0.0003789466635190645,-1
Mta3,Srgap2,0.0003794998096370023,-1
Snapc4,Mybbp1a,0.00038087364183282457,1
Mybbp1a,Snapc4,0.00038087364183282755,1
Dnmt1,Snrpa1,0.00038160104038219056,1
Mta3,Ddc,0.00038495973889875467,-1
Tmpo,Rrm2,0.0003851868857135081,1
Mybbp1a,Ino80e,0.00039042172759640804,1
Sra1,Ttc1,0.0003906062231424236,-1
Chd4,Cul5,0.00039094612923388307,-1
Sarnp,Rheb,0.00039270453619690574,-1
Mysm1,Rpl30,0.0003954549498360658,-1
Cbfb,Rps17,0.00039634474951057245,1
Hnrpdl,Ppp2ca,0.00040187800032731217,-1
Creb1,Katna1,0.0004042470846735768,-1
Dnajc2,Eif2a,0.0004065201831104624,-1
Ddx41,Btbd7,0.0004097744276566429,-1
Srebf2,Sbf1,0.00041240285539657673,-1
Mybbp1a,Rest,0.00041290433856975536,1
Rest,Mybbp1a,0.00041290433856975536,1
Snapc4,Ppan,0.00041910528437909614,1
Nr1i2,Agmat,0.00041959101624563524,-1
Nr1i3,Ppara,0.00042002272982299326,-1
Topors,Eif3c,0.00042294082918128463,1
Mlx,Man2a2,0.00042310208005673827,-1
Rbmxl1,Ruvbl1,0.0004235936990340094,-1
Tgif1,Sdc1,0.00042895480758499714,-1
Nfkb1,Aldh5a1,0.0004295798170506461,1
Rtf1,Slc25a10,0.00043080787485241323,-1
Zfp93,Zfp119a,0.0004320202409215267,-1
Trim28,Nup93,0.0004322560063477278,-1
Tcf7l2,Ctnnd1,0.00043262662681387985,-1
Whsc1,Gemin6,0.00043301888440170635,-1
Nr3c1,Cast,0.00043590679449570925,1
Etv3,Zc3h7a,0.0004368754110323346,-1
Foxa2,Cldn3,0.00043812481604244317,1
Dmap1,Hdac10,0.00043925041889607036,-1
Taf9,Llph,0.00044592255175319084,1
Tfdp1,Fgf1,0.00045024642939680616,-1
Nolc1,Ccdc86,0.0004508441008928855,1
Ahr,Palmd,0.00045421134923897877,-1
Arid4b,Nemf,0.0004568572526924925,-1
Nkap,Wdr46,0.0004633193986601246,-1
Sall1,Serpinf2,0.0004650962561786725,-1
Topors,Zfp800,0.0004661894947979485,-1
Zfp800,Topors,0.00046618949479794886,-1
Kdm5a,Prpf38b,0.0004662924876105479,-1
Rela,Shisa5,0.0004666239387998909,-1
Zfp110,Tsc22d4,0.00047450101119508176,1
Zfp36,Cbx1,0.0004755483127147485,-1
Nr1i3,Dhrs4,0.000476582078986253,-1
Zfp1,Zfp141,0.0004789542467976574,-1
Taf1d,Uqcrc2,0.000481594500887618,-1
Bdp1,Herc4,0.0004819361495032934,-1
Smarca5,Hnrnpr,0.0004841492782250949,-1
Kdm5a,Hinfp,0.00048437772786483056,-1
Rxra,Dhx15,0.0004863241838318942,-1
Trp53,Nob1,0.00048723728449303363,1
Trim33,Npat,0.0004906445407494034,-1
Creb1,Pus3,0.0004913646135717202,-1
Zfp280d,Nipbl,0.0004914476973317124,-1
Zfp593,Nob1,0.0004923680110590677,-1
Zbtb41,Zfp955a,0.0004961282061362087,1
Dhx33,Mtap,0.0004969785042473095,1
Mll3,Dnajb14,0.0004988648801208808,1
Rest,Ddx10,0.0005011254695671134,1
Nolc1,Lmnb2,0.0005026507584202391,1
Nolc1,Psph,0.0005038601403197439,-1
Stat5b,Nek7,0.0005063568405112854,1
Gtf2e1,Mphosph8,0.0005074944165503576,-1
Taf13,Sbf1,0.0005079204674597054,-1
Cggbp1,Dcp1a,0.0005080934951372048,1
Gpbp1,Tnks2,0.0005099134358952926,1
Rest,Sf3a3,0.0005106236258153833,1
Zfp593,Ola1,0.0005109309582683547,-1
Zfp1,Dhx30,0.000514037325727728,-1
Hnrnpab,Umps,0.0005158669695872169,-1
Nkrf,Nup160,0.0005182986742824874,-1
Mybbp1a,Trp53,0.0005193280045835347,1
Trp53,Mybbp1a,0.00051932800458354,1
Sp1,Ninj1,0.0005198331632194735,1
Vps72,Tcf3,0.0005262166746044948,-1
Tcf3,Vps72,0.0005262166746044948,-1
Zbtb6,D19Wsu162e,0.0005281543103152898,-1
Snapc4,Snrpa,0.000529054604286283,1
Med1,Heatr1,0.0005301487762466842,-1
Snapc4,Nob1,0.0005335684246879204,1
Pparg,Tgoln1,0.0005342390272876245,-1
Whsc1,Ncapd3,0.0005342517544353285,-1
Zscan21,Ddx18,0.00053454996245061,-1
Rfc1,Wdr12,0.0005399474463157283,-1
Cggbp1,Crlf3,0.0005402114043534889,-1
Zfp800,Prpf38b,0.000542031589025903,-1
Sall1,Tmprss6,0.0005424810304968197,-1
Drap1,Stt3a,0.0005427816030115888,1
Zfp1,Thoc1,0.0005453691539502582,-1
Zkscan17,Hook2,0.0005476851534077524,-1
Cebpg,Rbm27,0.0005477004803809212,1
Hdac1,Fbxl17,0.0005505429288371777,1
Npm1,Dhx15,0.0005509871518802447,-1
Mbd3,Bnip1,0.0005588352570618178,-1
Tada2a,D19Bwg1357e,0.0005591809966143062,-1
Ddx20,Eftud2,0.0005596043444731375,-1
Gatad1,Myo1d,0.0005611519797239015,-1
Thoc1,Haus3,0.0005634751708543028,1
Atf5,Creld1,0.000568292198229623,-1
Nolc1,Nudc,0.0005747727465320832,1
Cbfb,Phip,0.0005768187983099524,1
Prdm4,Ywhah,0.0005769232369496297,1
Taf2,Smc4,0.0005786354294270504,-1
Topors,Rif1,0.0005795694913255997,-1
Trp53,Api5,0.0005814525400876647,1
Jun,Nipsnap1,0.0005835676895628232,1
Gpbp1,Zfp62,0.0005870688355919177,1
Tead3,Tasp1,0.0005871947254553697,1
Gtf2f1,Itm2b,0.0005894458364047205,1
Smarce1,Rpl15,0.0005900201510126547,-1
Fubp3,Tnks1bp1,0.0005915698213034703,-1
Mybbp1a,Pelp1,0.0005922205060711447,1
Snai2,Ppapdc2,0.0005944272999290537,-1
Smarce1,Dhx9,0.0005956132250577405,-1
Rnf141,Ube3a,0.0005988784081562801,-1
Mtf1,Iqsec1,0.0005999565356495267,-1
Mta3,Iqsec1,0.0005999565356495267,-1
Nr1i2,Acot12,0.0006003744628609342,-1
Bclaf1,Xrn2,0.0006025935906790554,-1
Cc2d1a,Metrnl,0.0006046019347156091,-1
Nfatc3,Rb1cc1,0.0006075330861598971,1
Topors,Tcerg1,0.0006113140049102102,1
Tcf7l1,Ttyh2,0.0006125766299149728,-1
Zfp39,2610301B20Rik,0.0006138422562778863,-1
Ddx20,Cep57l1,0.0006145502017718571,-1
Taf2,Sf3a3,0.0006149918942854741,-1
Dhx33,Aaas,0.0006177423894168583,-1
Zbtb42,Trub1,0.0006202605615779217,-1
Rora,Rfc5,0.0006203285959750996,-1
Nr1i3,Slc25a15,0.0006254585759805057,-1
Hnrpdl,Hnrnpr,0.0006264179980083935,1
Drap1,Jup,0.0006303983767263927,1
Gatad1,Elf1,0.0006359674252980224,-1
Zfp593,Ruvbl1,0.0006368991922223492,1
Smad1,Tep1,0.0006375532343460223,-1
Hsf1,Kat2a,0.0006426992360822008,-1
Smad4,Gcgr,0.0006437627419585641,1
Yy1,Phf6,0.000646406872835638,-1
Nfatc3,Pml,0.0006469762927400731,-1
Snapc4,Pop1,0.0006519166931377459,1
Taf5,Rars,0.0006576795200612985,1
Grlf1,Ccnyl1,0.0006588280409689255,-1
Arid4b,Ttc14,0.0006608154093710922,-1
Snapc4,Ino80e,0.0006622731718216465,1
Gtf2e1,Bms1,0.0006624036409622247,-1
Zfp263,Mitd1,0.00066677119396628,-1
Zfp672,Smug1,0.0006672948192187528,-1
Mybbp1a,Eif3c,0.0006700128675318305,1
Chd4,Srp72,0.0006715828884759243,1
Zfp292,Nup153,0.0006734744996121786,-1
Ahctf1,Cstf3,0.0006751155602095182,-1
Ahctf1,Topbp1,0.000677400656580647,1
Nr1i3,Nlrp6,0.0006802464565913216,-1
Esr1,Abcb11,0.0006807708924958717,-1
Mbd3,Hras1,0.000683520351576769,1
Trp53,Ccdc86,0.0006862707339314768,1
Tmpo,Rfc5,0.0006900800093474005,-1
Nolc1,Topors,0.0006956803047476705,1
Topors,Nolc1,0.0006956803047476738,1
Snapc4,Nop56,0.000698308346536862,1
Rest,Smn1,0.000698794526761939,1
Zfp523,Acot9,0.000698965487507836,-1
Nfic,Snrnp40,0.0006999069865582826,-1
Tfdp1,Ruvbl1,0.0007027791459519536,-1
Zfp593,Wdr74,0.0007056141634749706,-1
Sox13,Zwint,0.0007077860164340267,1
Topors,Tex10,0.0007088454491953058,1
