Source,Target,PValue
Foxa1,Abcc3,7.599753388990012e-14
Atf1,Cdc123,7.65041429515487e-14
Gtf2e1,Denr,1.1729918054872598e-13
Rest,Ing5,1.5166650796422996e-13
Ilf2,Tcerg1,1.6168827115753174e-13
Naca,Rps26,1.9450466629489868e-13
Zfp768,Mtif3,2.704319582855499e-13
Kdm1a,Mtf2,3.458230806076047e-13
Bahd1,Ttpa,3.7293833688616355e-13
Zfp653,Vps4b,4.309409918537066e-13
Zfp280c,Hnrnpa1,4.3151359241715526e-13
Hmgb1,Magoh,4.4913444325086685e-13
Med6,Myef2,4.700353403888012e-13
Tcf7l1,Fat1,5.042223430165264e-13
Yap1,Col1a2,5.043385304627388e-13
Dmtf1,Tubgcp5,5.23743707164004e-13
Rere,Ddt,5.903682945341932e-13
Rora,Steap4,6.30161217228291e-13
Zfp513,Cc2d1a,8.112762028492999e-13
Ubp1,Wdr61,8.432766415314296e-13
Bahd1,Vps4a,9.208803134643658e-13
Cnbp,Nup85,9.437397746031983e-13
Rfx1,Snx24,1.290766532403957e-12
E2f8,Zrsr1,1.30385259559806e-12
Mga,Zfp568,1.3949767367733949e-12
Zfp280c,Eri1,1.4871254820445073e-12
Naca,Rpl8,1.5175016314071858e-12
Hltf,Snx13,1.878504999548162e-12
Bdp1,Kin,1.979316332196747e-12
Naca,Rpl19,2.0609302512795106e-12
Ppp1r8,Ier3ip1,2.513685662600316e-12
Yap1,Col1a1,2.6478664354781037e-12
Taf1d,Trmt11,3.4687995259522885e-12
E2f3,Hmgb3,3.727563422180711e-12
Ppp1r8,Man1a,4.677277985187484e-12
Hes1,Fat1,4.873167801813868e-12
Nfix,Rnf217,5.582494909392279e-12
Rxrg,Eno3,5.809052971932745e-12
Mybbp1a,Eif3c,7.591222523339799e-12
Xrcc5,Trim23,8.687342065675638e-12
Zkscan17,Vasn,9.259406098644413e-12
Zfp292,Pank3,1.0672336944246996e-11
Taf1,Mapk1,1.1388703422886147e-11
Zfp280c,Tardbp,1.3438793185482685e-11
Tardbp,Zfp280c,1.3438793185482685e-11
Irf2,Irgm2,1.347581375622395e-11
Kdm1a,Msh6,1.3533218538814902e-11
Snapc4,Dph2,1.3898184059122655e-11
Hdac1,Tmem205,1.5657929109529758e-11
Naca,Rps3a,1.6730680460178606e-11
Mybbp1a,Adsl,1.906535346869495e-11
Nr1i2,9530008L14Rik,2.19602226737683e-11
Klf15,AI464131,2.2253595712706165e-11
Gtf2e2,Zmynd19,2.7121511567507634e-11
Kdm5a,Rictor,2.892359041368696e-11
Naca,Ranbp1,3.277296443571801e-11
Snai2,Lhfp,3.973230339677712e-11
Zkscan14,Fstl1,4.7641275736059174e-11
Yy1,Nup153,4.828526356521594e-11
Ilf2,Snrpa1,5.130105411958394e-11
Bdp1,Tubgcp5,5.252197753769172e-11
Nr1h4,Myo6,6.020532332479368e-11
Hnf4a,Tfpi2,6.206496463784124e-11
Gabpb1,Cd2bp2,6.877184360915387e-11
Rere,Cyp2r1,8.81543032971959e-11
Ilf2,Hmgb1,1.0382068476372855e-10
Hmgb1,Ilf2,1.0382068476372855e-10
Ddx1,Haus3,1.0603840269489661e-10
Rxrg,Mrpl30,1.1383267961897294e-10
Taf6,B2m,1.3271736410829408e-10
Naca,Rplp2,1.3667549988256266e-10
Hnf1b,Acsm1,1.4010777163191112e-10
Gabpa,Zfp944,1.5421505267544226e-10
Phf21a,Srsf11,1.6478608421317708e-10
Epas1,Serping1,1.6590736468257686e-10
Wbp7,Gtf2e1,1.714427974273044e-10
Zkscan14,Tubd1,1.838416638906372e-10
Hmg20b,Sdhc,2.3925216382772047e-10
Hdac3,Rfc3,2.6643892135366976e-10
Tcf7l1,Nomo1,2.8311126598627197e-10
Zfp326,Zfp932,2.86199700870204e-10
Cnbp,Sfr1,3.256749796541507e-10
Tardbp,Trmt11,3.4866950573991044e-10
Ilf2,Rcc2,3.5536769626269964e-10
Smarcc1,Mtf2,3.7318347833455475e-10
Zbtb16,Gpr146,3.786058612777259e-10
Cnbp,Cse1l,3.8957499313516024e-10
Tmf1,Trip11,4.6004870918953637e-10
Irf1,Irf7,4.6195511594666414e-10
Irf7,Irf1,4.6195511594677085e-10
Zkscan14,Nat9,4.689918049792749e-10
Hmgb1,Rpl7a,4.921132011985474e-10
Ilf2,Eif2s3x,5.224486162898988e-10
Klf9,Hsd11b1,5.384916730865684e-10
Smad5,Zfand2b,5.745285058694057e-10
Wbp7,Arhgdia,6.294032057349109e-10
Nr1d2,4933411K20Rik,6.333685863034229e-10
Nfe2l2,Casp7,6.664982039385584e-10
Gtf2f2,Aptx,7.08275582259498e-10
Hnf4a,Fmo4,8.35079861158951e-10
Nfil3,Iqgap1,8.935200510315159e-10
Irf1,AW112010,9.292946703128674e-10
Zzz3,Ubl7,1.176680003372768e-09
Ruvbl2,Rps19,1.3506745289583356e-09
Med6,Pitrm1,1.4093399042562615e-09
Psip1,Klhl7,1.4891805696256332e-09
Snai2,Lum,1.775755631181124e-09
Phf21a,Riok1,1.839835336553039e-09
Atoh8,Ppp2ca,2.0055207275318672e-09
Stat1,Dtx3l,2.0306304636880493e-09
Zhx3,Slc17a1,2.0532913186982346e-09
Myc,Sox9,2.0666391902960456e-09
Ilf2,Nop58,2.0744757178576903e-09
Cebpa,1500003O03Rik,2.1713336949487096e-09
Tada2a,Cacybp,2.311072267201234e-09
Hnf4a,Hpd,2.3616227779469186e-09
Taf9,Pitrm1,2.399347860105944e-09
E2f8,Rcc1,2.5509366842591484e-09
Pias4,Upf1,2.6151772032183993e-09
Rnf141,Prmt10,2.663301868951993e-09
Bcor,Nup153,2.69383738772567e-09
Taf6,Rbbp5,2.700143028106832e-09
Zfp280d,Ddx50,2.7232129473387667e-09
Cnbp,Snrpe,2.74913380148255e-09
Sarnp,Ccdc90a,2.7621887536538954e-09
Ezh1,Dirc2,2.7678750537276686e-09
Med6,Ncbp2,2.7788945768666095e-09
Zscan12,Tarsl2,2.7972553121114653e-09
Ssrp1,Nap1l1,2.9829009455087625e-09
Zfp110,B3galnt2,2.9939761504842647e-09
Epas1,Ntn4,3.4930429452895917e-09
Atoh8,Hamp,3.752617921175599e-09
Cnbp,BC018507,4.172692143074396e-09
Gtf2f2,Thap6,4.256257552034482e-09
Irf2,Stat1,5.128662860135128e-09
Stat1,Irf2,5.128662860135934e-09
Bcor,Rsbn1,5.231480120773945e-09
Kdm1a,Rnps1,5.405961246878523e-09
Pcna,Man1a,5.823002471997876e-09
Gtf2e2,Eif3g,5.902492843413135e-09
Smarcal1,2200002D01Rik,6.003146573543248e-09
Cebpa,C1ra,6.0836742183158836e-09
Zhx3,Inhbe,6.327122854192691e-09
Ilf2,Mcm7,6.514038061438774e-09
Smarcc1,Msh6,6.994005390414761e-09
Irf2,Ifi47,7.074797787807748e-09
Zkscan14,Dirc2,7.688245456013392e-09
Zfp653,Josd2,7.692566380480305e-09
Prox1,Adra1b,7.837755853774292e-09
Pknox1,Polr3f,8.073106605869139e-09
Bcor,Hnrpdl,8.366246670678035e-09
Zfp326,Sumo1,9.18839942022516e-09
Yap1,Fat1,9.74767560779739e-09
Aebp2,Ppil4,9.908315253437313e-09
Rere,Plin5,1.0044795281954751e-08
Whsc1,Epas1,1.0127542424104486e-08
Ilf2,Srsf1,1.09434295683133e-08
Smarcc1,Smc2,1.1337668194852846e-08
Phf21a,Ankrd11,1.172918447531545e-08
Irf2,Il4ra,1.2279673838315332e-08
Sox9,Slc39a11,1.2487212301725053e-08
Smarcc1,Sf3a3,1.4386439337682686e-08
Arid4b,4833420G17Rik,1.4638141934632293e-08
Atf1,Hmg20b,1.6973902330572493e-08
Bahd1,Hibch,1.705792422879927e-08
Nr1h2,Fbrs,1.8272103443384713e-08
Chd1,Ube3a,1.9025654733146376e-08
Zbtb16,Hsd11b1,1.9420537213623665e-08
Zbtb16,Ddx39,2.1106446871939396e-08
Gatad1,Wdr8,2.22555415370612e-08
Bcor,Rpl22,2.2432045221852543e-08
Sarnp,Ptges3,2.2682813201903206e-08
Med6,Gtf2e2,2.2890176884957337e-08
E2f3,Aprt,2.3637305511329974e-08
Vps72,Leng8,2.375254528826436e-08
Irf7,Irgm1,2.4273860135978588e-08
Pknox1,Asb8,2.465641382354125e-08
Rbck1,Scand1,2.616834385703266e-08
Snapc4,Trmt2a,2.628742526671942e-08
Arid1a,Setd6,2.6386862645082385e-08
Fubp1,Nxf1,2.7399870084953168e-08
Hmgb2,Set,2.9252919348290344e-08
Set,Hmgb2,2.9252919348302408e-08
E2f8,Aprt,2.947592917594575e-08
Hdac2,Cnbp,2.961263385956494e-08
Cnbp,Hdac2,2.9612633859565045e-08
Gabpb1,Dhx16,3.1479662836156005e-08
Dmtf1,Luc7l2,3.241391462812729e-08
Mybbp1a,Pelp1,3.453029380615798e-08
Snai2,Parva,3.5101098893285766e-08
Zkscan14,2010012O05Rik,3.545188917608757e-08
Arid4b,Cdk12,3.558990681056831e-08
Irf2,Irf9,3.6829353730437375e-08
Irf9,Irf2,3.682935373044666e-08
Zhx3,C9,3.683505632910865e-08
Chd1,Mcmbp,3.6851771908061176e-08
Aebp2,Nup153,3.7589888248520325e-08
Foxo1,Gimap4,3.838853676755803e-08
Aebp2,Fip1l1,4.243297519157167e-08
Zbtb16,Rtp3,4.285699138810426e-08
Zfp384,Zfp408,4.332323356409569e-08
Phf21a,Fam168b,4.402887235304818e-08
Gtf2e1,Rpap2,4.5529317154118765e-08
E2f8,Ppil1,4.589908527056161e-08
Srebf2,Cant1,4.701061534475712e-08
Bcl3,Acp5,4.7557235378738274e-08
Ppp1r8,U2af1,5.095127287354893e-08
Zhx3,Cyp2a12,5.4806135892777955e-08
Epas1,Esam,5.54643249866178e-08
Ercc2,Uros,5.7136763671689006e-08
Klf9,Tcf19,5.9597435686897653e-08
Tbl1xr1,Zfp143,6.02087145170197e-08
Ncor2,Tor1aip2,6.351906732238174e-08
Ilf2,2700094K13Rik,6.363167878275743e-08
Arid4b,Pik3c2a,6.488459829252186e-08
Trim28,Stmn1,6.652388811786443e-08
Phf21a,Pds5a,6.750868808687892e-08
Irf2,H2-K1,6.83256900700083e-08
Hnf4a,Cyp2d9,7.017670356276333e-08
Zfp93,Cand1,7.052218662079752e-08
Chd4,Atrx,7.482921135721734e-08
Elk4,Ercc2,7.505718203560447e-08
Ilf2,Rfc3,7.875803122245165e-08
Adnp2,Msh6,8.517433181251497e-08
Hsf1,Pgls,8.871621620073854e-08
Hnrpdl,Chordc1,9.523214182808052e-08
Zfp39,Bbs10,9.765988491692581e-08
Trim27,Timm22,1.0020223057560215e-07
Klf9,Cdc20,1.009665893407895e-07
Mafb,Rpl10,1.0288206609780066e-07
Bcor,Rps17,1.0587701302312008e-07
Foxk2,Naa40,1.0605097558695883e-07
Hltf,Ralgapa1,1.0826292086476424e-07
Cnbp,Hmgn1,1.1005310053835092e-07
Tcea3,Coq9,1.122620527920134e-07
Yy1,Bsg,1.1611420732609712e-07
Safb,Ddrgk1,1.1680865755071817e-07
Kdm5a,Morc3,1.1750344666602115e-07
Zfp654,Zfp51,1.1876238191089176e-07
Srebf2,Nrbp1,1.2064345260474828e-07
Ddx1,Tbc1d10a,1.2677077596379908e-07
Zfp653,Dctn2,1.346908647675924e-07
Nkap,Prkrip1,1.3665090001307605e-07
Zhx3,Pemt,1.5049552420651128e-07
Naca,2610029G23Rik,1.593763333473869e-07
Sox6,Cst3,1.5954989404473306e-07
Nono,Rpl9,1.6074798402423978e-07
Kdm1a,Tex10,1.6537829994182725e-07
Drap1,Tmem167,1.6825163282814028e-07
Drap1,Tbc1d10a,1.6895655567277442e-07
Gtf2e2,Orc6,1.6949975968157936e-07
Drap1,Immt,1.7202029944882322e-07
Lrpprc,Nipsnap1,1.7664453969222767e-07
Hnf4a,Cyp2d10,1.934502356360183e-07
Smarcc1,Tcerg1,1.9503158400117388e-07
Rere,1190005I06Rik,2.0895205582429013e-07
Mta1,Abcf2,2.0903831870010157e-07
Zbtb6,Dnajc7,2.1045275796085557e-07
Kdm1a,Nasp,2.1215560755321452e-07
Zfp39,Trim23,2.199844692537887e-07
Klf9,Mcm6,2.303095823056446e-07
Adnp2,Tmem209,2.384253441871e-07
Srrt,Srsf4,2.430832279998736e-07
Nfya,Romo1,2.550027760470244e-07
Sox6,Dbi,2.579836014709226e-07
Adnp2,Nup155,2.6216614502329136e-07
Ilf2,Terf1,2.6620454696666027e-07
Tcf7l2,Tstd1,2.943991738260498e-07
Tfb1m,Mterfd2,2.95047545200437e-07
Csda,Rpl23a,2.96463980559049e-07
Mybbp1a,Rsl24d1,3.0021859891524273e-07
Nkap,Cwc22,3.0643157869752404e-07
Rbck1,Mob2,3.0664838173245524e-07
Zfp672,Spata5,3.0816691762444415e-07
Nr1i2,Slc22a18,3.098351008231941e-07
Csda,Rpl28,3.1807979228935184e-07
Cnbp,Psmb4,3.2473101146290847e-07
Mta1,Slc6a9,3.278317447397843e-07
Atf1,Bms1,3.303196277095415e-07
Rybp,Myef2,3.323276348580847e-07
Phf21a,Phospho2,3.4599228952534204e-07
Atf1,Haus3,3.646887939504734e-07
Zfp384,Ddx11,3.682221337905501e-07
Mybbp1a,Atic,3.7081747927451813e-07
Ilf2,Snrpg,3.9589167126741837e-07
Zzz3,Dcaf13,4.093271806696754e-07
Sox6,Pld3,4.115059567229268e-07
Smarcal1,Stap2,4.3321226863814194e-07
Klf9,Hnmt,4.395048020075361e-07
Vps72,Mkl1,4.4509346140447314e-07
Gtf2e2,Nup37,4.760906768352861e-07
Whsc1,Gstm2,4.994862319125018e-07
Zhx3,Hrg,5.092465670510864e-07
Rora,Zbtb16,5.256990895672014e-07
Zbtb16,Rora,5.256990895672014e-07
Trp53,Dph2,5.906525765283943e-07
Phb,Mrpl19,5.938897959265351e-07
Hdac3,Alyref,6.111390873495297e-07
Set,Cyp4f13,6.190766607607425e-07
Hnf4a,Myo6,6.260560068421968e-07
Trim28,Pabpn1,6.588676363827747e-07
Irf2,Zfp36,6.752564521685264e-07
Zfp36,Irf2,6.752564521685282e-07
Ercc2,9930021J03Rik,6.790733054982285e-07
Ercc2,Gpank1,6.790733055016937e-07
Tfpt,Sac3d1,7.267720379329992e-07
Trp53,Polr1a,7.404340519556755e-07
Wbp7,Dctn1,7.491745695626424e-07
Cc2d1b,Elk4,7.517554118839185e-07
Elk4,Cc2d1b,7.517554118841723e-07
Ttf1,Elk4,7.517554118844755e-07
Rbmx,Ppp2ca,7.705445915959136e-07
Kdm1a,Rbmxl1,7.939883788845737e-07
Zfp280c,Sfpq,7.987985751411092e-07
Zfx,Utp11l,8.0143073659325e-07
Zbtb24,Abcf3,8.01488883663179e-07
Aebp2,Phip,8.154299692194528e-07
Nfib,Plxna2,8.173804365688961e-07
Gtf2e1,Bub3,8.236492216423736e-07
Trim27,Mrps26,8.44149451439293e-07
Tcf7l2,Casp7,8.716541532181404e-07
Smad2,1110037F02Rik,8.732359136815779e-07
Cdc5l,Rnf2,9.606070613698824e-07
Zfp110,2410091C18Rik,9.753321165754704e-07
Kdm1a,Cct6a,9.836670372510961e-07
Klf9,Cp,9.902376365890515e-07
Apex1,Grpel1,1.0553770897121092e-06
Npm1,Naca,1.0654131185650177e-06
Naca,Npm1,1.0654131185653629e-06
Kdm1a,Tcp1,1.0736925722967774e-06
Gon4l,Edc4,1.1714742956374928e-06
Atoh8,G0s2,1.2087228331350726e-06
Pias1,Rsrc1,1.2189288287055404e-06
Mbd3,Ndufaf3,1.2246320762960848e-06
Irf2,Unc93b1,1.2247237496003121e-06
Gabpb2,Ccnl1,1.2389289329297318e-06
Med6,Rbm8a,1.245937626665208e-06
Kdm1a,Cct2,1.2496727620898098e-06
Mbd2,Dph3,1.2869861021980536e-06
Zfp524,Ubl7,1.3000872127187005e-06
Klf9,Aox1,1.3317225257023197e-06
Gtf2e1,Tceb1,1.3679688023231968e-06
Zfp280c,Nup155,1.4463662400296775e-06
Gon4l,Slc25a16,1.4741613094226116e-06
Ncoa2,1810037I17Rik,1.5227679063576377e-06
A930001N09Rik,Ptpla,1.5278462684797446e-06
Phf21a,Rdh11,1.583294398731163e-06
Atf1,Ube2e1,1.5935926737462503e-06
Kdm1a,Cct7,1.6400684919051948e-06
Nr1i2,Aspg,1.6406506448252832e-06
Zfp574,Dctn2,1.6587882063808579e-06
Cnbp,Rpa1,1.6607904971020338e-06
Snapc1,Ier3ip1,1.6778667742141757e-06
Whsc1,Pdk4,1.722580926681536e-06
Zhx3,Aqp9,1.7432897766460732e-06
Nolc1,Ppil1,1.750274564632365e-06
Nr2c2,Atrx,1.752821614228313e-06
Ilf2,Dkc1,1.7592564209369395e-06
Aebp2,Chd2,1.8953221068540951e-06
Gm98,Eif2s2,1.904882553347504e-06
Ilf2,Tipin,1.9619087150503288e-06
Ing2,C030048B08Rik,2.0728055528149474e-06
Taf1d,Uqcrc2,2.142922713595934e-06
Zfp148,Zfp955b,2.1982453994221888e-06
Hmgb1,Dek,2.1982827220601398e-06
Hmg20b,Rwdd4a,2.2458926813667627e-06
Zfp191,4930430F08Rik,2.2839569858125585e-06
Zfp386,Cwc27,2.29131100829074e-06
Epas1,Gja4,2.2964856998416774e-06
Atoh8,Gpr182,2.3054621157406034e-06
Pcgf6,Tbc1d24,2.3146073213932202e-06
Gtf2e1,Rnmt,2.369228614639027e-06
Spata24,Eps8l2,2.3961535587817414e-06
Safb,Cyb5d2,2.424083719977645e-06
Irf1,BC006779,2.508223200398363e-06
Mybbp1a,Dhx29,2.555950745797023e-06
Nfkb2,Zfp335,2.584165330003753e-06
Snapc4,Polr1a,2.5916363382841078e-06
Zfp161,BC046331,2.6460343608066636e-06
Snai2,Wwtr1,2.7591813842989815e-06
Phf21a,Git2,2.9432649015863762e-06
Bdp1,Nemf,2.9802830551430098e-06
Naca,Snrpg,3.045294875063917e-06
Lin54,Zfp53,3.1368547704149674e-06
Aebp2,1200014J11Rik,3.186880917880722e-06
Stat1,AW112010,3.355274185095693e-06
Tcf7l2,2610528J11Rik,3.4031762955513955e-06
Zbtb16,Pon1,3.4912178961654787e-06
Zscan12,Rpap2,3.495807753191801e-06
Sin3a,Ddx11,3.558453315786145e-06
Hnf4a,Eps8l2,3.5818340355058913e-06
Zfp513,Ciz1,3.660954802295201e-06
Hmgb1,Hmgn2,3.6628525441072114e-06
Arid4b,Rsrc2,3.665837138993242e-06
Zkscan14,Tbc1d24,3.7989719633998877e-06
Hnf1b,Dsp,3.893555259660669e-06
Hnf1b,Tcf7l2,3.9575298404000025e-06
Sarnp,Cnbp,3.997206706277251e-06
Klf9,H2afx,4.006893891603109e-06
Wbp7,Vps72,4.0135759568381e-06
Cnbp,Uba2,4.099356913694158e-06
App,Elovl2,4.224019604982977e-06
Ddx1,Bms1,4.478391306291258e-06
Bcor,Cstf2t,4.50217996491843e-06
Kdm1a,Snrnp40,4.502947784805009e-06
Taf2,Adnp2,4.531709501896361e-06
Tbl1xr1,Hltf,4.6726827705106865e-06
Gtf2b,Lsm2,4.723836276228192e-06
Tbl1xr1,Slmap,4.880108732211645e-06
Nr1i2,Abcc3,4.880843740212807e-06
Zhx3,Gckr,4.887695663025871e-06
Esr1,Pter,4.9443597577020786e-06
Drap1,Mkl1,5.156050092757239e-06
Irf6,2310030G06Rik,5.199907271387932e-06
Drap1,Nr1h2,5.274375125985534e-06
Rbck1,Vps72,5.362705079948968e-06
Vps72,Rbck1,5.362705079949135e-06
Naca,Snrpd1,5.475744880316378e-06
Yy1,Ndufs5,5.5992495681013305e-06
Psip1,Ncbp2,5.698111642896602e-06
Zfp39,Sub1,5.736691742766831e-06
Zzz3,Snip1,5.770059818028377e-06
Zbtb16,Itih4,5.842870218691204e-06
Hltf,Cog5,5.93825196006586e-06
Cnbp,Xpo1,5.958931448369814e-06
Hdac3,Tcp11l2,6.029887796871352e-06
Zbtb16,F7,6.140498289666113e-06
Srebf2,Mark2,6.211979182378198e-06
Rfxap,Nmral1,6.2755147062409e-06
Hnf4a,Pyroxd2,6.303714310477153e-06
Lin54,Npat,6.8153600438405455e-06
Mxd4,Npc2,7.036623858659943e-06
Nr2c2,Csnk2a1,7.372990984629828e-06
Rbbp8,Ptprb,7.426801952919274e-06
Irf7,Rtp4,7.494694077188907e-06
Rtf1,Atf1,7.540268611972523e-06
Mysm1,Phf21a,7.576248497008923e-06
Phf21a,Mysm1,7.576248497008968e-06
Irf2,Mob3c,7.692031273202285e-06
Lin54,Prpf38b,7.731973237976008e-06
Irf2,BC006779,7.926481007719932e-06
Hnf4a,Hsd3b3,7.959791594159247e-06
Nfat5,Pan3,8.044177346774193e-06
Zfp1,Hnrnpd,8.055049566612123e-06
Hnrnpd,Zfp1,8.055049566612245e-06
Srrt,Rab32,8.083358322244542e-06
Zhx3,Akr1c20,8.167682118042685e-06
Rnf141,Nxt2,8.24035885590418e-06
Zkscan6,Zcchc2,8.36726841530135e-06
Zhx3,Slc27a5,8.475299837838432e-06
Phf21a,Rsbn1,8.610340069224132e-06
Tead3,Sdccag8,8.756716678064e-06
Zfp263,Zcchc2,8.817154715622616e-06
