Source,Target,PValue
E4f1,Cdk11b,5.017898177856637e-37
Zbtb7a,C130039O16Rik,1.7151267042314763e-36
Mier1,Akap10,6.698716045225695e-36
Xrcc5,Pitrm1,1.0661261816639653e-35
Nfib,Ctsh,9.92832155451231e-35
Ctcf,Tgs1,9.369985577780334e-34
Cc2d1b,Gpank1,2.7683635685664586e-33
Phb,Ptges2,2.771388165362049e-33
Tfcp2,Mfsd1,2.771388165362049e-33
Csde1,Cox19,2.771388165362049e-33
Ptges2,Phb,2.771388165362049e-33
Pias4,2410002I01Rik,2.780481389112968e-33
Pias4,Trappc9,2.780481389112968e-33
Rfx1,Wipf2,2.780481389112968e-33
E4f1,Zfyve27,2.780481389112968e-33
Churc1,Plscr3,2.780481389112968e-33
Aebp2,Isy1,4.228566602387047e-33
Nfib,Pros1,2.0542486148746106e-32
Tcf7l1,Pstpip2,4.210541270273473e-32
Rorc,Coq9,4.8651425991657744e-32
Nfic,Mkrn1,2.022241486094125e-31
Fosl2,Sptlc2,2.075774771331306e-31
0610031J06Rik,Asna1,5.722570822979382e-31
Ddx20,D11Wsu47e,2.213941692110964e-30
Bptf,Bod1l,2.5511813553315715e-30
Dmtf1,Nipbl,2.148325748825507e-29
Stat1,Tapbp,1.5230204935417508e-28
Med26,Larp7,1.9259428054137653e-28
0610031J06Rik,Rbck1,2.694793213695135e-28
Stat5b,Mdh2,2.7267634223379927e-28
Zfp110,Cd82,1.416391663378821e-27
Trp53,Nup188,1.824133171688356e-27
Mynn,Mphosph6,4.009201381310068e-26
Gtf3a,Lrrc14,5.49986274271422e-26
Zfp292,Tgs1,5.501850555581438e-26
Nr2f6,Farp2,6.424085026008772e-26
Bdp1,Ankrd11,2.2315695695457175e-25
Med26,Nup133,4.9438243254508425e-25
Rnf6,Hyal2,5.249639285630576e-25
Sox18,Sdpr,5.350928129719157e-25
Irf9,Ppfibp2,8.494990673107678e-25
Irf6,Pard6b,9.126640998464947e-25
Lrrfip1,Hdac6,1.258532406684435e-24
Lrrfip1,Hdac6,1.258532406684435e-24
Med26,Lyar,3.9494700298862714e-24
Tcf21,Sh2d4a,9.003061709253537e-24
0610031J06Rik,Mlf2,2.3984026560722413e-23
Nfib,Palmd,4.071372507546374e-23
Nfkb1,Fnbp1,5.369934419210657e-23
Snapc1,Mphosph6,7.924614724692294e-23
C1d,2610001J05Rik,9.154327511474689e-23
0610031J06Rik,Scand1,9.376537511439109e-23
Zfp292,Rictor,1.1436832401183296e-22
Tcf7l1,Anxa3,1.1535712742241528e-22
Bdp1,Srrm1,1.47185197950905e-22
Sox18,Col4a2,1.557916213820775e-22
Nr2f6,Ccbl1,1.6299106421790138e-22
Dmtf1,Bod1l,1.6904185990562074e-22
Ruvbl2,Gpc4,3.768581707389278e-22
Zfp292,Dmtf1,1.4635478945830824e-21
Dmtf1,Zfp292,1.4635478945832321e-21
Med26,Nup62,1.86584209399691e-21
Nr1h4,Srp14,2.0150062345712577e-21
Msl3,Mgrn1,2.131657666064924e-21
Ctcf,Rlf,4.393870240950213e-21
Fosl2,Slc16a12,4.490298992632723e-21
Klf2,Pecam1,7.538457731518844e-21
Zfp593,Rpap2,7.73197596288959e-21
0610031J06Rik,Ap2s1,8.4759214292919e-21
Thra,Gbe1,9.434822187151599e-21
Pbx2,Vamp2,1.7717583726597416e-20
Ets2,Ghr,2.5690749415552876e-20
Msl3,Zfp36,2.7082378855874012e-20
Irf9,Tapbp,2.75632472464802e-20
Ercc2,Baat1,3.6379596700840895e-20
Nr2f6,Bcar1,5.727465294953579e-20
Yy1,Actr3,9.790053939208685e-20
Tbl1xr1,Cog5,1.5848404017226392e-19
Med26,Pelp1,3.1478822507842295e-19
Irf9,Parp14,3.602585028056551e-19
Taf6,Bap1,4.186992571264469e-19
Tead3,Snx32,7.014634967873722e-19
Gatad1,Cdh1,7.794083713720369e-19
Fosl2,Ick,1.4432123199885734e-18
Mafg,Sfmbt1,1.8942711622340453e-18
Tcf21,Pecam1,2.257594972034487e-18
Zfp292,Phip,2.7801865658931085e-18
Zfp523,Acot9,3.654946403922996e-18
Lrrfip1,Cept1,3.778821487454157e-18
Mafg,Myl12b,4.789861174997208e-18
Rxrg,Sqle,4.85264925476776e-18
Srebf2,Adrbk1,5.1452817658875815e-18
Taf6,Ampd2,9.189916189243727e-18
Nr2f6,Yap1,9.486416302353864e-18
Med26,Nup205,1.5294759540731366e-17
Mysm1,Dmtf1,1.5484241943213765e-17
Dmtf1,Mysm1,1.548424194321547e-17
Foxo4,4930444A02Rik,1.6802988308450153e-17
Zfp36,Casp8,2.5914380555114937e-17
Fosl2,Pdlim1,3.494062106273137e-17
Zscan21,D030056L22Rik,3.953446444976543e-17
Arid4b,Polr3f,4.220804544459931e-17
Ptges2,Golt1a,4.7506138976716627e-17
Kdm5a,Ankrd11,5.74576522223409e-17
Aebp2,Mina,5.813341264647242e-17
Ets2,Cdh2,6.68897923065494e-17
Ddx58,Tyk2,1.1940323806001584e-16
Phf5a,Mphosph6,1.8448378493566179e-16
Aebp2,Rpusd4,1.9580680858554378e-16
Ets2,Shroom3,2.0455905626015645e-16
Dmtf1,Srsf11,2.606152571673275e-16
Dmtf1,Tra2b,2.863456048516158e-16
Mysm1,Ranbp2,2.9163240026185156e-16
Msl3,Cct5,3.287500427706805e-16
Grlf1,Khdrbs3,3.997959135171074e-16
Mysm1,Itch,4.229512463575292e-16
Zfp639,Cog4,4.475014938264259e-16
Dmtf1,Chd2,5.532151924829765e-16
Nr2f6,Pard3,5.643195993358292e-16
Med26,Scp2,6.357929624622265e-16
Dmtf1,Sf3b1,7.205380636718767e-16
Zkscan1,Cpeb2,1.008021348904743e-15
Nfib,Gng12,2.3931208941191453e-15
Smarce1,Gtf2e2,2.784661559053287e-15
Nfya,Rwdd4a,3.1963016673871515e-15
Dmtf1,Mllt10,3.196636549746932e-15
Bdp1,Tra2b,3.5218244538011816e-15
Zfp217,Gsn,3.7446223843274315e-15
Dmtf1,Zcchc11,3.82079657128602e-15
Gtf2f1,Thoc5,5.106582866583257e-15
Nfia,Gpx1,5.714403205965425e-15
Etv6,Cdk6,6.0833239841962214e-15
Med26,Zxdc,6.243726524528305e-15
Taf13,Ttc13,6.278341628997669e-15
Zbtb42,Bag4,6.406218761908664e-15
Zfp710,Ahdc1,6.589625179053071e-15
Fosl2,Plac8,7.900994229914387e-15
Mysm1,Zw10,9.862908328883361e-15
0610031J06Rik,AI837181,1.0932351489618657e-14
Lrrfip1,Sypl,1.4428607547670893e-14
Crebbp,Rlf,1.5192322844119224e-14
Nr2f6,Arhgap42,1.8170500043099824e-14
Mterfd1,Trmu,1.8292029271587276e-14
Fosl2,Tax1bp3,1.9391891828449152e-14
A930001N09Rik,Spc24,2.0614037597270572e-14
Msl3,Glrx3,2.350388048880964e-14
Grlf1,Kctd17,3.3442873415147645e-14
Med26,Tarbp2,3.822265722852801e-14
Mef2d,Ubtd1,4.119259565309335e-14
Xrcc5,Ppat,4.3436558726208944e-14
Mysm1,Cdc40,5.029853078262239e-14
Tada2a,Znfx1,5.3053882560237195e-14
Smarcc2,AI837181,5.5065280512683135e-14
Snapc4,Nup188,6.250829882766126e-14
Zbtb7b,Trim37,7.133218682246437e-14
Taf12,Ttc1,7.389949286097691e-14
Nr2f6,Sdc2,8.289093848180063e-14
Klf12,Cryz,8.41413635485787e-14
Zfp36,Nmi,8.97866682366706e-14
Fubp3,Ahdc1,9.326183892326892e-14
Mysm1,Phc3,1.0537085578058848e-13
Sox18,Itga1,1.1233979918173404e-13
Med26,Nup188,1.2323152126487109e-13
Zfp292,Rlf,1.5339767230542003e-13
Kdm2a,Rprd2,1.768751377898598e-13
Ets2,Gas2,1.851041802877166e-13
Fosl2,Prkcd,1.8848199400585396e-13
Mynn,Zfp472,1.91664633601526e-13
Ssrp1,Snrpb,2.0283022946944088e-13
Bmi1,Dpy19l4,2.2356793537514804e-13
Med26,Mre11a,2.409204376570005e-13
Ctcf,Arid4a,2.7291873325208923e-13
Taf8,Tmem167,3.035789908445234e-13
Tcf7l1,Wfdc2,3.0972193492108367e-13
Xrcc5,Brix1,3.567808599343833e-13
Taf11,Slc9a1,4.3296905183436386e-13
Vps72,Gemin7,4.3490866740770124e-13
Ahr,Pros1,8.274925495593259e-13
Ddx20,4933424B01Rik,1.0517485814130538e-12
Rorc,Endog,1.126314808149276e-12
Kdm5a,Dmtf1,1.2323159381644326e-12
Dmtf1,Kdm5a,1.2323159381646833e-12
Lrrfip1,Itpripl2,1.3842047467299893e-12
Zscan21,Actr6,1.7197118880028313e-12
Irf6,Cyp3a13,1.7578559781126488e-12
Bdp1,Zfp292,1.921184141173327e-12
Zfp292,Bdp1,1.921184141173491e-12
Kdm5a,Srrm1,2.149598912998689e-12
Irf3,Arhgef1,2.234309464683436e-12
Zfp110,Cpsf3,2.2702242945223684e-12
Nr1i3,Pcyt2,2.285834728213305e-12
Zscan21,Rpain,2.509100193649731e-12
Crebl2,Prim2,2.596503995835562e-12
Snai2,Camkk2,2.6954562158592376e-12
Trim28,Cct5,2.7218757824646254e-12
Sub1,Sqrdl,2.9232365796044314e-12
Atf5,Cdcp1,2.9761713877886374e-12
Fosl2,Dgka,3.156576019423177e-12
Ets2,Pnkd,4.1698864271244285e-12
Dmtf1,Rbm27,4.232705371829877e-12
0610031J06Rik,Pef1,4.270822574978583e-12
Med26,Nop14,4.737960900880051e-12
Mbd3,Fbxw8,5.080213620571876e-12
Zbtb42,Elavl1,5.211286120890489e-12
Bptf,Rlf,5.4227713680849425e-12
Ppara,Fam195a,6.421779731797353e-12
Nr2f6,Gpc4,7.217349772528841e-12
0610031J06Rik,Pcnxl3,8.651607571875263e-12
Klf15,Cttn,9.288968630007408e-12
Fosl2,Gc,1.0470859908880172e-11
Zbtb42,Gab1,1.049066041800269e-11
Rptor,Gsn,1.0511665934958772e-11
Fubp3,Gnai3,1.1625101003758359e-11
Sox18,Timp3,1.3104772745279512e-11
A930001N09Rik,Tk1,1.341999773681957e-11
Zfp523,Ranbp3,1.3632485425164249e-11
Nr2f6,Parva,1.3775450626291608e-11
Irf7,Trim12c,1.4092364522157792e-11
Fubp3,Denr,1.4499472837980889e-11
Sub1,Ikbkap,1.583393074441512e-11
Bptf,Tgs1,2.4815815708764644e-11
Mysm1,Fcho2,2.561827337829913e-11
Fosl2,S100a10,2.6725525894401173e-11
Med26,Ddx20,2.6842312431376707e-11
Ddx20,Med26,2.6842312431376707e-11
Nr2f6,Cth,2.7362898761513935e-11
Mll3,Ankhd1,2.8961589223245018e-11
Dmtf1,Nemf,2.943648890777309e-11
Zscan21,2700060E02Rik,3.058537240455519e-11
Myst4,Tbc1d5,3.3374770819987893e-11
Zfp768,Pbld2,3.362542187975292e-11
Ilf3,Efna1,3.452731234227791e-11
Mysm1,Cwf19l2,3.6625216689612255e-11
Msl3,Smarce1,4.6294039877915685e-11
Ppargc1a,Tesk2,5.021806680304085e-11
Psip1,Coil,5.0771512443588157e-11
Set,Snrpb,5.113904632548136e-11
Ctcf,Smg1,5.136597702526632e-11
Gtf2e2,Cct5,5.2158624659505556e-11
Hnrnpk,1110001J03Rik,5.3083037409857875e-11
Ddx41,Ftsj2,5.491177774833221e-11
Med6,Xrcc4,5.949837766263317e-11
Atf5,Pgm1,6.127246695314262e-11
Sox18,Mxra8,6.291280605708329e-11
Irf1,Trim12c,7.369136215283045e-11
Msl3,Zdhhc16,7.443891491288755e-11
Zfp292,Birc6,7.857669772471522e-11
Nr2f6,Efna1,8.693839685122272e-11
Gata6,Rnpep,8.933771881196655e-11
Zfp593,Dph5,1.0202272236060507e-10
Ets2,Leprot,1.1376376624892719e-10
Fosl2,Tnfrsf1a,1.2822198672151374e-10
Phb,Mrpl22,1.3645249711511275e-10
Phb,Mrps22,1.3645249711511275e-10
Prox1,Fbxo3,1.447264925777982e-10
Aebp2,Wdr43,1.5261819202494392e-10
Nr1i3,Apoa4,1.547937674545812e-10
Dnmt1,Ncapd2,1.5634390150219507e-10
0610031J06Rik,Tapbp,1.8944397675187436e-10
Foxp4,Sf3a2,1.895706099345641e-10
Fosl2,Rhoc,2.1150112933604827e-10
0610031J06Rik,Akt1,2.1552559250716513e-10
Nr5a2,Ahcy,2.2090715393453273e-10
Msl3,Cse1l,2.2820483433568794e-10
Klf12,Fbxo3,2.8385082362318854e-10
Zfp36,Erap1,2.9590321821015383e-10
Dmtf1,Cdk17,3.1244258913509573e-10
Nfib,Tspan7,4.569920187119119e-10
Yy1,Aebp2,5.121804409147321e-10
Aebp2,Yy1,5.121804409148698e-10
Mynn,Prpf39,5.580046254653353e-10
Bptf,Rps6kb1,6.42850588274172e-10
Gtf2f1,Nxt1,6.507837288086422e-10
Lrrfip1,Ap3s2,6.833489013802336e-10
Irf6,Hsd17b2,6.883907443236486e-10
Mterfd1,Supt7l,8.357437718523168e-10
Bdp1,Appl1,9.523990652458867e-10
Xrcc5,Mphosph8,9.574745179402006e-10
Ets2,1600002H07Rik,9.88230989191356e-10
Foxn2,Dusp16,1.0892234583224535e-09
Pias2,Lrp10,1.1047670176374724e-09
Foxk1,Mtor,1.150219878049478e-09
Mier1,Snx13,1.2087772391010575e-09
Nr3c2,Ociad2,1.2447749657765161e-09
Kdm2a,Ggnbp2,1.2791824747066062e-09
Zfp292,Rpl30,1.295838571185135e-09
Ssrp1,Ncapd2,1.3474848999052306e-09
Xrcc5,Gtf3c4,1.4941638072202064e-09
Foxa3,Ahcy,1.4958492985333922e-09
Fubp3,Cd82,1.5015913611151034e-09
Mef2d,Gsk3a,1.530344939949405e-09
Yap1,Gab1,1.5445406747456648e-09
Sox18,Dpt,1.6172581445823738e-09
Taf9,Nxt1,1.6614964631502293e-09
Zbtb42,S100a16,1.6719689327321304e-09
Msl3,Lyar,1.7771152921111176e-09
Dmtf1,Sltm,1.907278271939359e-09
Bdp1,Srsf11,1.9355647186459238e-09
Msl3,2700029M09Rik,2.030706772569697e-09
Hltf,Herc4,2.047266181816898e-09
Ets2,Synpo,2.127120930474459e-09
Men1,Pnkd,2.819004058012448e-09
Zfml,Atrx,2.879539925421419e-09
Irf1,Tapbp,2.9773224990533408e-09
Bdp1,B3galnt2,3.075853139978448e-09
Bptf,Cdc40,3.1159854263364988e-09
Nfic,Adipor1,3.144834965757094e-09
Zfp36,Ifi47,3.2179677461100433e-09
Bhlhe40,Plbd1,3.2624272271675203e-09
Sox18,Gstm2,3.717439299437759e-09
Maf,Vmac,3.896001835541406e-09
Zfp36,Parp14,3.903279214450313e-09
0610031J06Rik,Cdc42bpb,3.931886634844377e-09
Nr1h4,Prlr,4.059785660406165e-09
Foxn2,Pds5a,4.612622835554761e-09
Mysm1,Zfr,4.733119366795819e-09
Gtf2e2,Cacybp,4.755622387729291e-09
Crebl2,Cdca4,4.864867674745755e-09
Gmeb2,Actr3,4.882695971708927e-09
Preb,S100a13,6.066912668841329e-09
Psip1,D030056L22Rik,6.129098004012868e-09
Zfp36,Ifi35,6.237634999377695e-09
Onecut2,Gm6484,6.2825148982268e-09
Msl3,Nup85,6.605106743852213e-09
Sox18,Tgm2,6.797962809185745e-09
Cic,Lypla2,6.852440211262636e-09
Ercc2,Pigs,6.985260125939206e-09
Bdp1,Chd2,7.150179319013009e-09
Taf8,Kat5,7.222945313085626e-09
Crebbp,Kdm5a,7.56844438280977e-09
Kdm5a,Crebbp,7.568444382809797e-09
Hltf,Stk4,8.28227512433183e-09
Rxrg,Ndufb2,8.3195851448156e-09
Sod2,Ndufb2,8.3195851448156e-09
Klf11,Trim3,8.731809383793234e-09
Naca,Rps15,9.231635845638682e-09
Smarcc2,Tex261,9.53975781114316e-09
Ppara,Prkaa2,9.848156735538172e-09
Msl3,Rfc2,9.852802437848005e-09
Msl3,Tcp1,9.958567375051653e-09
Stat1,Zfp36,1.0284048000054705e-08
Zfp36,Stat1,1.0284048000057421e-08
Kdm6b,Mast2,1.15129417077823e-08
Trp53,Nol11,1.1779061943149095e-08
Prdm4,Dhtkd1,1.3618794741318108e-08
0610031J06Rik,Znfx1,1.3656540269533636e-08
Msl3,Eri2,1.4004310923271184e-08
Nfib,Zfp36l1,1.5103783073418187e-08
Zfp593,Prmt7,1.5404355078996398e-08
Gtf2e2,Fkbp3,1.562297059269657e-08
Pa2g4,Zfp828,1.5847685595296972e-08
Irf9,Efna1,1.6100629270605464e-08
Ddx20,Mrto4,1.628878034737194e-08
Ruvbl2,Nup133,1.6521011118376858e-08
Msl3,Cct2,1.845593916848719e-08
Med26,Rnaseh2a,1.8508658431581303e-08
Zfx,Mynn,1.9015996393138717e-08
Mynn,Zfx,1.9015996393144832e-08
Zbtb42,Myl12b,1.916100710433975e-08
Nr3c2,Tmprss2,1.9280241081211284e-08
Foxo4,Arhgef11,1.9462881151592612e-08
Msl3,Impad1,2.0088966349262837e-08
0610031J06Rik,Dctn2,2.043098299644379e-08
Nr2f2,Pltp,2.078770520335199e-08
Ppargc1a,Ndufa8,2.218444116489298e-08
Med26,D11Wsu47e,2.227779991132455e-08
Ets2,Tagln2,2.2431716507628497e-08
Bdp1,Smchd1,2.2712630917343644e-08
Lrrfip1,Plce1,2.309528434754494e-08
Cry2,Gns,2.3640287748880775e-08
Zbtb42,Rufy3,2.369750896032939e-08
Ncor2,Fxr2,2.482815450492264e-08
Rxrg,Pdhb,2.5186354559699567e-08
Sod2,Pdhb,2.5186354559699567e-08
Fosl2,Golm1,2.5758280157902457e-08
Ppargc1a,Fahd1,2.6057043921998927e-08
Taf1,Armc10,2.6252297455445355e-08
Fosl2,Cxxc5,2.6258502322727418e-08
Stat5a,Adck4,2.9653147902213896e-08
Zfp1,Zfp932,2.969989377605648e-08
Ppargc1a,Uqcrb,2.9863582735146527e-08
Fubp3,2310067B10Rik,3.050598731558851e-08
Nr1i2,Abcc3,3.346663458782687e-08
Xrcc6,Fancl,3.515593169424397e-08
Ets2,Serpinb6a,3.761467456402531e-08
Sox18,1810011O10Rik,3.789943850102007e-08
Suz12,Chfr,3.818679032720059e-08
Zfp292,Cdk12,4.076427765734773e-08
0610031J06Rik,Asf1a,4.105055851996101e-08
Sra1,Smcr7l,4.408788690836061e-08
Sra1,Klhl26,4.430620076857197e-08
Yy1,Chordc1,4.507668942983868e-08
Nfya,Dhx40,5.124332309806569e-08
Nfkb1,Samd9l,5.3956551862301024e-08
0610031J06Rik,Bsg,5.576587263159826e-08
Ercc2,Uros,5.7136763671689006e-08
Bptf,Cdk17,5.761761220601284e-08
Nfix,Prelp,6.127851278199865e-08
Adnp2,Gstm7,6.657257118035383e-08
Thap11,Slc31a1,6.748105960924499e-08
Gtf2f1,8430408G22Rik,7.035509263435126e-08
Pias2,0610009B22Rik,7.177975274453529e-08
Zbtb42,Abhd4,7.38885713939571e-08
Elk4,Ercc2,7.505718201275726e-08
Zbtb6,Enoph1,7.863756583784663e-08
Vps72,Dhx40,8.057441026404018e-08
Kdm5a,Zfp292,8.154113803874751e-08
Zfp292,Kdm5a,8.154113803874751e-08
Sox18,Gucy1b3,8.285527234076783e-08
Taf1d,Mettl2,8.620783328533402e-08
Med6,Zfp958,8.811756512137096e-08
Ets2,Zbtb42,8.812245429691919e-08
Zbtb42,Ets2,8.81224542969196e-08
Stat6,Myh9,9.329507649857369e-08
Ets2,Fads6,9.510678149794227e-08
Irf9,Tyk2,9.52312091433739e-08
Npm1,Lyar,9.720114301821011e-08
Kdm2a,Srcap,1.067004856031445e-07
Zfp553,Cd2bp2,1.1015278056296342e-07
Etv3,Ap1g2,1.1459556825259785e-07
Crebzf,Clk1,1.1603408818709165e-07
Foxa2,1810048J11Rik,1.1668434969701013e-07
Fosl2,Rapgef4,1.2191518823546008e-07
Hhex,Cttn,1.234863991193121e-07
Zbtb42,Stard3,1.2785545757248275e-07
Ctcf,Phip,1.2845791070965774e-07
Creb1,Actr3,1.2973752392304784e-07
Zfp592,4930444A02Rik,1.365168774639966e-07
Smarce1,Zmynd19,1.4106963723648587e-07
Irf3,Arhgef18,1.429965225802166e-07
Irf1,Gbp7,1.466605996147363e-07
Mbd2,Slx1b,1.4804796068583193e-07
Irf3,Vbp1,1.49990279685438e-07
Nr2f6,Gjb1,1.544296071763477e-07
Klf2,Tie1,1.5521661086939474e-07
Nr1h4,Rbks,1.5796568673403274e-07
Mll2,Uxt,1.6863453366698747e-07
Ets2,Prodh2,1.7220281207089542e-07
Nfix,Palmd,1.7491669655333e-07
Dmtf1,Pnpt1,1.7640871322936572e-07
Nfix,Dapk1,1.808037198195262e-07
Cnbp,Golga7,1.8396560775031957e-07
Ruvbl2,Fam20a,1.8482914533798612e-07
Med26,Nxt1,1.9972692479739395e-07
Nr1h4,Cgref1,2.0796639807305666e-07
Mysm1,Rps6kb1,2.082501458019985e-07
Zfp39,2010107H07Rik,2.0984984355866707e-07
Msl3,Snrpe,2.1120070043542405e-07
Ets2,Myl12b,2.1579420779153433e-07
0610031J06Rik,Nup85,2.169610928528833e-07
Bdp1,Zcchc11,2.195960285965782e-07
Rcor3,Yap1,2.236289099767251e-07
Lass2,Gstm5,2.2512513024072123e-07
Sra1,Cic,2.2555079278119339e-07
Cic,Sra1,2.2555079278120207e-07
Rara,Shc1,2.267321347496804e-07
Pias2,Denr,2.2741431950954256e-07
Zbtb42,Sfmbt1,2.2870859128526644e-07
Xrcc5,Pdcd2l,2.319438124131532e-07
Ddx20,Znfx1,2.3277702794486304e-07
Hmgb1,Ppp1ca,2.388336254545656e-07
Med1,Rprd2,2.470007358495266e-07
Nr3c2,Llgl2,2.610653473350291e-07
Rbbp5,Nono,2.669981126955968e-07
Nono,Rbbp5,2.6699811269560863e-07
Hnf1b,Pds5b,2.687847996287786e-07
Irf7,Ifit1,2.697793526545799e-07
Fubp3,Mgrn1,2.70228954881792e-07
Zfp639,Papss2,2.759261809295534e-07
Creb1,Mynn,2.7743559562788544e-07
Mynn,Creb1,2.7743559562788544e-07
Hnrpdl,Ik,2.8809679300628123e-07
Msl3,D19Bwg1357e,2.9494621931411754e-07
Zfp292,Snrnp48,2.955455694548413e-07
Snai2,Abcc9,3.007554627035361e-07
Ppargc1a,Fam195a,3.0526414138025327e-07
Esr1,Ugt2b37,3.123172227222805e-07
Hnrnpd,Skiv2l2,3.2940160961091424e-07
Onecut2,5730403B10Rik,3.319006435273011e-07
Onecut1,Vnn3,3.358893049169353e-07
Zbtb42,Card10,3.403822835932623e-07
Bptf,Phip,3.501151201243373e-07
Pias1,Ik,3.55739320192347e-07
Sox18,Tinagl1,3.6291059665358804e-07
Taf8,Myo1c,3.630012305537173e-07
Cbx2,Haus4,3.666912866934266e-07
Nr1i3,Fabp1,3.788093720891991e-07
Atf5,Rnd1,3.8353142979702517e-07
Xrcc5,E130311K13Rik,3.8361596572425967e-07
Sox18,Tcf21,3.851281021920054e-07
Tcf21,Sox18,3.851281021920141e-07
Msl3,Rrs1,4.001195687098451e-07
Srrt,Zmym3,4.0775119121648983e-07
Ezh1,1110007C09Rik,4.1133752476216765e-07
Zfp292,4833420G17Rik,4.1927342028057314e-07
Gm98,St6galnac6,4.1994468238933227e-07
Zfp322a,Cnbp,4.1996308658062804e-07
Dmtf1,Ythdc1,4.2580881605458383e-07
Msl3,Xpo1,4.5776164306576265e-07
Ets2,Ctnna1,4.888805262195471e-07
Smarca4,Ilf3,4.965697773353287e-07
Zbtb42,Lrrfip1,5.073026944894998e-07
Mef2d,Srf,5.194325316360164e-07
Srf,Mef2d,5.194325316360172e-07
Dmtf1,Pds5a,5.271690845845856e-07
Creb1,Slc25a23,5.491607098654382e-07
Sox18,Serping1,5.663566653437148e-07
Purb,Btd,5.688211657431063e-07
Zfp263,Akap10,5.838322229044295e-07
Cbx2,Parp1,6.048219754309104e-07
Mynn,BC002059,6.144907323910608e-07
Tcf7l1,Abhd3,6.228996929507349e-07
Mll3,Arfgef1,6.270920879923244e-07
Nr2f2,Vasn,6.547998200606136e-07
Myst4,Agk,6.573187561813222e-07
Taf6,1110031I02Rik,6.573386447432015e-07
Esrra,Ap1g2,6.669000389359383e-07
Ppargc1a,Ndufa9,6.74582952963394e-07
Ercc2,9930021J03Rik,6.790733054987476e-07
Ercc2,Gpank1,6.790733055016937e-07
Zbtb42,S100a11,6.973534688105604e-07
0610031J06Rik,Eif1ax,7.131593267320249e-07
Mynn,Arid4b,7.33698983889673e-07
Arid4b,Mynn,7.336989838896825e-07
Dmtf1,Rlf,7.388659832792726e-07
Cc2d1b,Elk4,7.517554118837095e-07
Elk4,Cc2d1b,7.517554118837546e-07
Ttf1,Elk4,7.517554118842679e-07
Mef2d,Fubp3,7.560466608715659e-07
Mef2d,Fubp3,7.560466608715659e-07
Fubp3,Mef2d,7.560466608715683e-07
Fubp3,Mef2d,7.560466608715683e-07
Nr1h4,Adh1,7.631437645548686e-07
Ctcf,Cpsf6,7.77091077459713e-07
Nr1i2,Cyp2c55,7.796592982033474e-07
Phb,Ahcy,7.805475169030683e-07
Zfp292,Sltm,7.826630661906144e-07
Mysm1,Git2,8.000591999396563e-07
Zfp322a,Rheb,8.043664570350961e-07
Adar,Sirt7,8.643028522797614e-07
Msl3,Nup43,9.057453110392119e-07
Lrrfip1,Zcchc6,9.12018388328459e-07
Pias2,Mphosph8,9.12902765946467e-07
Mysm1,Chd2,9.337372940945373e-07
Ruvbl2,Ell2,9.346671996728428e-07
Son,Zdhhc20,9.489278365056628e-07
Fosl2,Slc38a4,9.578983821715898e-07
Kdm5a,Tsc1,1.0043040446430557e-06
Grlf1,Bbc3,1.0273955802489086e-06
Fubp3,Pitrm1,1.0346907555942424e-06
Nr3c2,Cldn3,1.0372259016615726e-06
Med6,1700029F09Rik,1.0395435151687147e-06
