Source,Target,PValue
Pa2g4,C1qbp,5.685519650880208e-07
Stat5a,Tapbp,6.220417330743305e-07
Nkrf,Eed,6.847506099575637e-07
Mterfd1,Atp6v1h,6.90620622840655e-07
E2f3,Eml4,7.065924715444221e-07
Hdgf,Rbm17,8.125785814001773e-07
Nkrf,Ddx1,9.299498841171616e-07
Mta2,Map2k3,9.72394443602975e-07
Ing2,Cwc27,1.0998413784756833e-06
Tfpt,Myg1,1.1277506984320329e-06
Hnf4a,Ttr,1.1854893428113885e-06
Dhx33,Cse1l,1.1989278497520744e-06
Tgif1,Ppp4c,1.2022859747639245e-06
Set,Tcp1,1.440247975018925e-06
Rbmxl1,Usp39,1.4552459151626888e-06
Tgif1,Tcta,1.4949119196122483e-06
Smarca5,Rfc1,1.5487503253624789e-06
Rfc1,Smarca5,1.5487503253627446e-06
Rps3,Tpt1,1.5773995656263192e-06
Set,Fbl,1.5775717105903034e-06
Cbfb,Eif3e,1.5861265474923282e-06
Nr5a2,Gjb1,1.658173855062623e-06
Taf13,Zranb2,1.7697240848468948e-06
Hsf1,Josd2,1.8902295355525994e-06
Pa2g4,Gemin6,1.894573859771858e-06
Stat6,Pdcd6ip,1.9574048139769734e-06
Zhx1,Txnl1,2.1642935551168907e-06
Ruvbl2,Pnpla8,2.1721236370561727e-06
Irf3,Rbbp7,2.178679922212659e-06
Pa2g4,Rrs1,2.412828240371976e-06
Zbtb41,Upf3b,2.5492414810940225e-06
Dhx33,Grwd1,2.5781657804285734e-06
Apex1,Snrpe,2.7748759739137273e-06
Foxa1,Fabp2,2.836077015086626e-06
Gatad1,Kif13a,2.8863479658414726e-06
Atf1,Eif3e,3.0841741502054856e-06
Abt1,Apex1,3.1291082471666696e-06
Preb,Crim1,3.2491524149679136e-06
Zfp36,Cct5,3.298882278238831e-06
Stat1,Clns1a,3.317920188097233e-06
Msl3,Cct4,3.440346304584806e-06
Nr1h2,Pcdh1,3.5525854102241278e-06
Pa2g4,Mtus1,3.5885064271440872e-06
Zfp143,Cwc22,3.701833806030448e-06
Sarnp,Mak16,3.994820361262505e-06
Edf1,Prdm2,4.005279537842271e-06
App,Gle1,4.3104843571924336e-06
Rbmxl1,Xpo1,4.474254273936743e-06
Npm1,Tcp1,4.506053641685011e-06
Foxa3,Ang,4.599679548573076e-06
Crebzf,Prpf38b,4.924926895407511e-06
Nr1h4,Krt8,5.168177753905514e-06
Irf7,H2-D1,5.326201245716457e-06
Rbl2,Rbm17,5.860651242194825e-06
Kdm2a,Ttc7,6.115989518426072e-06
Zbtb44,Znrd1as,6.177651649312764e-06
Mll2,Prdm2,6.7040182460564725e-06
Nfix,Npr2,6.9813643973270285e-06
Stat6,Lancl1,7.3070023148260945e-06
Set,Mak16,7.551456855604863e-06
Tfam,Ssbp1,7.5838827623853495e-06
Cxxc1,Gcn1l1,7.930975392447158e-06
Apex1,Npm1,8.095641352562585e-06
E2f8,Pold3,8.219628417410066e-06
Kdm1b,Gnpnat1,8.640363776220737e-06
Taf13,Zfp574,9.005422872616365e-06
Zfp574,Taf13,9.005422872616661e-06
Phf5a,Rpa1,9.059468742207884e-06
Pa2g4,Mphosph10,9.205099913063438e-06
Trim33,Ubl7,9.849749036634228e-06
Trim33,Ubl7,9.849749036634228e-06
Trim33,Cbx3,1.087946629796887e-05
Zbtb48,Metap1d,1.0945354156737587e-05
Pnn,Zfp948,1.1674115594533252e-05
Trim33,Ppp3cb,1.2023607542749883e-05
Sarnp,2700029M09Rik,1.2177060634503957e-05
Atf2,Zzz3,1.21870701193205e-05
Mysm1,Tubgcp4,1.2524007486182334e-05
Xrcc5,Eif2b3,1.2932889316243084e-05
Mier1,Fbxl3,1.3180648236185602e-05
Stat6,Cast,1.349186477520436e-05
Zfp574,Dgcr2,1.411169806580459e-05
Foxa1,Ces2e,1.4834213720693541e-05
Zfp593,Shq1,1.5345721379535872e-05
Zfx,Qtrtd1,1.5552544023387743e-05
Nfkb1,Slc50a1,1.6085451493530353e-05
Nr5a2,Dnajc22,1.6238116114775583e-05
Hnrnpab,Rrs1,1.74162865577151e-05
Zbtb44,Pnpla8,1.946748738157886e-05
Tada2a,Polr2d,1.9848721616725037e-05
Nr1i2,Proz,2.158522681827345e-05
Npm1,Rpl5,2.1592802944225265e-05
Rps3,Sec11a,2.2165033694601968e-05
Foxa2,2010003K11Rik,2.387447161590691e-05
Creb3l3,Plekhg6,2.407892761018524e-05
Stat1,Whsc1l1,2.4170145339143434e-05
Nkrf,Bub3,2.4730235770648524e-05
Apex1,4930420K17Rik,2.510313409401474e-05
Nfic,Drap1,2.5794038218408748e-05
Drap1,Nfic,2.5794038218408904e-05
Ruvbl2,Cirh1a,2.6322606751809314e-05
Dhx33,Snrpd3,2.6550164327725725e-05
Smarcal1,Paip2b,2.6776371261331854e-05
Tcf3,Ldb1,2.693475804698945e-05
Ldb1,Tcf3,2.693475804698945e-05
Cenpb,Rbm17,2.711377131320373e-05
Apex1,Ssrp1,2.9272537457922833e-05
Mterfd1,Rae1,2.95360424270886e-05
Prdx5,Asxl1,2.998517863306933e-05
Zbtb6,Ubl7,3.080606472226667e-05
Zbtb6,Ubl7,3.080606472226667e-05
Creb3l3,Nags,3.232869054583756e-05
Ptges2,Txn2,3.300071020430258e-05
Purb,Smad4,3.335349755242272e-05
Cnbp,Zfp330,3.389485021504341e-05
Grlf1,Cgref1,3.6351208076137095e-05
Set,Nup93,3.748338031810994e-05
Zbtb24,Rab3gap2,3.7664809160275036e-05
Ing2,Rwdd1,3.8342881580346335e-05
Stat1,Tsen34,4.041142161490291e-05
Tfip11,Sap30bp,4.107812255119066e-05
Dnajc2,Gpatch4,4.16335691996603e-05
Taf9,Pgam5,4.328612025564419e-05
Hnrnpk,Kbtbd2,4.369310245265964e-05
Zfp322a,Hnrnph1,4.55975900496942e-05
Pa2g4,Utp14a,4.665669680452668e-05
Apex1,Cse1l,4.72021119675721e-05
Prdx5,Trim27,4.756152257272358e-05
Tada2a,2700094K13Rik,4.816183307221668e-05
Sarnp,Cfdp1,4.853561204396062e-05
Phb,Nudt1,4.8671686748770144e-05
Zfp322a,Zranb2,5.016847013332114e-05
Cggbp1,Smc4,5.1109618739771056e-05
Nfyb,Yars2,5.2395626878188847e-05
Cenpb,Zfp330,5.373317508308406e-05
Trim27,S100a1,5.504561373503059e-05
Zfp263,Ankhd1,5.546459519850483e-05
Ddx1,Nup88,5.70067216377687e-05
Crebzf,Snrnp48,5.7012367258217316e-05
Dhx33,Wdr74,5.9168930112427426e-05
Smad7,Umps,5.9186495359252836e-05
Stat1,Igtp,5.937443220931941e-05
Taf2,Setx,5.9816814340336474e-05
Cebpb,Sepx1,6.017287660398837e-05
Nfat5,Parp14,6.021952732427127e-05
Tada2a,Ythdf1,6.166759689520203e-05
Rps3,Cct4,6.509550853484417e-05
Cxxc1,Snapc4,6.512256022578127e-05
Snapc4,Cxxc1,6.512256022578127e-05
Olig1,Elovl3,6.517157136158207e-05
Nr1i2,Dhrs11,6.531510864202588e-05
Nkrf,Farsb,6.752959313473941e-05
Set,Wdr43,6.808161206586585e-05
Taf13,Dcaf13,6.833650874838308e-05
Apex1,Rbmxl1,6.94311974077963e-05
Sarnp,Rpl5,7.202180942387246e-05
Rtf1,Upf3b,7.487182828100374e-05
Foxa3,Tat,7.512550010938948e-05
Dhx33,Nup50,7.570225684173858e-05
Nr3c2,Esrra,7.935301834594839e-05
Hnf1b,BC089597,7.949388042705108e-05
Dhx33,Nup205,8.120619407707721e-05
Zfml,Qtrtd1,8.141049448027367e-05
Zfp280c,Npat,8.230508854604953e-05
Smarcc1,Pus7,8.321951659597118e-05
E2f8,Nsun2,8.323919784255593e-05
Dhx33,Nup54,8.409901764319589e-05
Nr1i3,Bco2,8.472106504712955e-05
Rfc1,Etaa1,8.535363664780451e-05
Epas1,Gpr116,8.59127498427218e-05
Trim33,Eif3e,8.625406880759605e-05
Tfam,Mrpl1,8.713301071899083e-05
Zfp36,Cse1l,8.742258175955906e-05
Dhx33,Shmt2,8.827034421105955e-05
Hnrnpab,Wdr75,8.84954101581006e-05
Tmpo,Aaas,9.020238120614933e-05
Foxa1,Ccl6,9.021875125123643e-05
Arnt,Rpl31,9.054989355689497e-05
Sarnp,Znhit6,9.215269890335397e-05
Apex1,Prpf3,9.332744445466174e-05
Zfp800,Zfp263,9.35778837728499e-05
Zfp263,Zfp800,9.35778837728548e-05
Rps3,Ing1,9.488281850920421e-05
Nr1i2,Krt8,9.494462537175448e-05
C1d,Tfam,9.51856118421785e-05
Taf10,Chchd10,9.588782059959348e-05
Zhx1,Rabep1,9.770854116328483e-05
Cggbp1,Nup160,9.91166902059665e-05
Nr1h2,0610009B22Rik,0.00010036096933034907
Set,Cacybp,0.00010107267069708123
Nostrin,Cyp3a13,0.00010350569652697623
Pa2g4,Pwp2,0.00010633195308481944
Zhx1,Oxr1,0.00010802212491619907
Gzf1,F5,0.00011039174952526359
Rbbp5,Cdk2ap1,0.00011080966864240489
Nostrin,Akr1c14,0.00011350503800322499
Bptf,Eif3e,0.00011455779769739151
Apex1,Dtymk,0.0001203809344188156
Nr1i3,Cyp4f14,0.0001246008454343632
Dhx33,Pwp1,0.00012500887318397737
Tada2a,Dtymk,0.00012792016520470653
Ddx1,Larp7,0.00012928557319739266
Nr1i2,Abcc2,0.0001293247522284892
Tfb1m,Wdr92,0.00013075372157042556
Hnf4a,Krt8,0.00013223667368657212
Zfp120,Mios,0.00013323421445411728
Npm1,Xpo1,0.00013342945201540906
Apex1,Trim28,0.0001344806557479962
Trim28,Apex1,0.0001344806557479962
Set,Senp3,0.00013674489832053382
Ddx1,Tex10,0.00013886667282149738
Mbd3,Cdc34,0.0001392379956306118
Nfkb1,H2-Q7,0.00013978338290774234
Nr1i2,Cyp3a11,0.000139964757039502
Smad7,Crim1,0.0001408768440769224
Nkrf,Orc4,0.00014307390763357918
Zfp592,Cables2,0.00014502010801298898
Mterfd1,Nme7,0.00014870149633947137
Nkap,Mitd1,0.00014916327839667733
Gtf2f2,Mrpl19,0.00015077085317308
Ssrp1,Gar1,0.00015594330828138484
Stat1,Cyld,0.0001564718523278568
Cic,Nars2,0.00015859086151184175
Nr1i3,Ces1g,0.0001616787679950839
Apex1,Ythdf1,0.00016223895516429045
Ssrp1,Nup107,0.00016328291992171994
Zbtb44,Pecr,0.0001637301849594004
Ets1,Ccnd3,0.00016527457746768972
Thoc1,Cstf3,0.00016628976645966762
Dhx33,Fbl,0.0001714797178610115
Smarce1,Zfp330,0.00018135133939883527
Tada2a,Tipin,0.00018158050158593585
Rtf1,Aes,0.00018258699284589476
Kdm5b,2410018M08Rik,0.00018460425675749818
Bdp1,Senp6,0.0001853385576984793
Ing2,Nbas,0.00018837732723574882
Apex1,Nup43,0.00019004181694639785
Esrra,Camsap2,0.00019098464008835298
Esrra,Atxn10,0.00019171211532383595
Erf,Tmem128,0.00019506952155053366
Rnf10,Aes,0.00019875673264105526
Zfp36,Dtymk,0.00020050918967505125
Thap11,Oasl1,0.00020407653828895958
Mbd3,Pcgf1,0.0002117205054431798
Foxa1,Cyp3a13,0.00021771281172697514
Stat5a,Rpl31,0.0002197195853116995
Npm1,Rbbp7,0.0002197717253774417
Gtf2e2,Cfdp1,0.00022096937537362948
Zfp93,Exoc3,0.0002275440127163141
Onecut1,Gls2,0.00023195808729011328
Clock,Tbc1d8b,0.00023211924123234387
Bdp1,Prpf4b,0.00023231004191118557
Atf7,Mob1b,0.0002330869245111636
Dhx33,Ddx21,0.0002367293279807405
Foxa3,Cyp2d10,0.00023688452951536797
Nr5a2,Otc,0.00023777720871109026
Ruvbl2,Nup35,0.00024272709544795462
Mafk,Umps,0.0002442555916448966
C1d,Mrpl1,0.0002458525507677661
Tfb1m,Clcc1,0.0002459350344113095
C1d,Yars2,0.00025285471310729246
Taf13,D17Wsu92e,0.0002535984304051588
Zfp36,Nup43,0.0002537178724496469
Mterfd3,Slc35a5,0.0002540401835287266
Tcf3,Scand1,0.0002561396900691587
Gtf2f2,Klhl26,0.00025735814337733936
Npm1,Zranb2,0.0002638504020303977
Dmtf1,Rnpc3,0.00026387611418789955
Clock,Lrba,0.0002641754399735141
Ldb1,Polr3gl,0.0002651582808064179
Rbl2,4930420K17Rik,0.00026614376105886376
Apex1,Nap1l1,0.00026753661862505745
Zbtb7a,Tmem8,0.0002711840805129816
Tfam,2010305A19Rik,0.0002746738381659308
Gpbp1,Capn7,0.0002804935627984572
Mycl1,Atp6v1d,0.0002835442197910985
Dhx33,Pdcd11,0.0002840510980183725
Smarcc2,ORF61,0.00028760569009489797
Irf2,Cd74,0.0002888351259816846
Lin54,Ing3,0.00028911855876917735
Nfe2l2,Yif1b,0.000294332554891726
Stat5b,St3gal5,0.0002971992919138466
Crebzf,Rpl30,0.0003007882960233784
Zfp322a,Hnrnpk,0.00030277313494183553
Rbl2,Mtus1,0.0003096059154348109
Apex1,H2-Aa,0.000311045891764308
Foxa2,Igsf5,0.00031808721018999924
Zbtb41,Gmps,0.0003184527530909198
Nkrf,Rbm34,0.00032090529972372676
Trim33,Hadha,0.0003223666474664544
Lrpprc,Mrpl1,0.0003249882359057996
Ing2,Exoc3,0.00032587532614530065
Bdp1,Appbp2,0.00032687652871704506
Foxa3,Proz,0.000327169968316202
Rfc1,Mtf2,0.000330725946386041
Arnt,Ubl7,0.0003394122646542349
Tcf21,Csrp1,0.0003406029280480055
Nfe2l2,Cgref1,0.0003412209740510587
Phf5a,Mak16,0.00034285342520659287
Nr1i2,Cyp2c44,0.00035278560248515204
Zbtb44,Etfdh,0.000357420666033301
Nkrf,Utp18,0.00036560594750186724
Gtf2f2,Nvl,0.00036643173801718845
Rbbp8,Ptpn2,0.000374185816882402
Nfyc,Rpl15,0.00037430248389037923
Foxa2,Fabp2,0.00037474217491455816
Zbtb24,Svip,0.000375582916102384
Dnajc2,Nip7,0.0003887117005686299
Taf12,Map2k3,0.0003918607469958383
Sarnp,Tcp1,0.000401133785086501
Zhx1,Metap1d,0.0004023903499656386
Zbtb44,Metap1d,0.0004023903499656386
Zkscan1,Nars2,0.00040344912661215685
Zzz3,Upf3b,0.00040371707464056467
Esrra,Sowahb,0.0004054063810775098
Stat1,Itsn2,0.00040724896212063466
Ddx1,Ncl,0.0004099764102730634
Phf5a,Rpl31,0.0004190717437251414
Atxn1l,Smcr7l,0.00042091492017858723
Taf13,Tapbp,0.0004237947790420836
Zfp292,Tra2b,0.00042537894913855586
Ets1,Calcrl,0.0004309253864524372
Smad7,Tmem147,0.0004410413348920284
Stat1,Tap2,0.0004415094492215269
Tcf3,Dctn2,0.0004472007269745523
Hnrnpk,Sco2,0.0004483743292437808
Trim33,Rwdd1,0.000453432077276248
Nr1i2,Nr1i3,0.00046387718424278375
Nr1i3,Nr1i2,0.0004638771842428059
Erf,D17Wsu92e,0.0004645738810844236
Zfp280c,Matr3,0.0004740483523407852
Hltf,Mtcp1,0.0004743713233353439
Trim33,Naa30,0.0004748793691495147
Dnmt1,Rpl31,0.0004770176652839822
Mterfd3,Angel2,0.00048003330109833706
Ssrp1,Xpo1,0.0004813437046804705
Foxp4,Ptpn23,0.0005034715438357009
Ddx58,Irf9,0.0005068702718231686
Irf9,Ddx58,0.0005068702718232016
Foxa2,Mgam,0.0005101821360169691
Klf15,Ppap2b,0.0005116542563528526
Rbbp5,Upf3b,0.0005159342646606247
Nfic,Slc35b3,0.0005199234636780294
Nkrf,Spata5,0.0005345697078815134
Nkap,Eed,0.0005347213257195372
Nr5a2,Krt8,0.0005381863348157057
Nr5a2,Ugt2b36,0.0005401533130028959
Stat1,Pon3,0.000544173328204498
Pa2g4,Gnl3,0.0005449690931301044
Set,Dis3,0.0005456577853623319
Maf,Apoc2,0.0005466636636196656
Nono,Prdm2,0.0005484529869785489
Trim33,Mrpl14,0.0005568388476894754
Trim33,Mrpl14,0.0005568388476894754
Mafb,Tpm4,0.0005591411491138871
Ddx1,Eri2,0.0005602706738528663
Ilf3,BC006779,0.0005633916406489311
Tmf1,Mterfd1,0.0005655729937011866
Rtf1,Eif3e,0.0005678874165470118
Foxa1,Cyp2c68,0.0005786367792185434
Hmgb1,Urgcp,0.0005787824366170118
Zbtb44,Arg1,0.000580024377910926
Gtf2e2,Pcdh1,0.0005810882735961259
Nr1h2,Mios,0.0006054715895027231
Hnrnpk,Wbp5,0.0006057497592588523
Bdp1,Pus3,0.0006093529671608295
Taf13,Eif3e,0.0006104336886664306
Pa2g4,Utp20,0.0006126570780990036
Pbrm1,Zranb2,0.0006151445673425772
Gtf2f2,Smcr7l,0.0006167047541748455
Srrt,Ifih1,0.00063376375028534
Nr1i3,Ces2a,0.0006513134712488367
Ing2,Rab3gap2,0.0006518497526860089
Ing2,Mknk2,0.0006521263064188672
Set,Cct6a,0.0006625677416101981
Nr1i3,1300002K09Rik,0.0006742285825238543
Esrra,Trim2,0.0006753522178878752
Set,Xpo1,0.0006796794465346994
Zbtb41,Stat6,0.0006807739019754322
Dnmt1,Rpl3,0.0006940541891713584
Foxa1,Hsd17b2,0.0007060725236374033
Rbck1,Tmx1,0.0007078986351797253
Hinfp,Frk,0.0007179237869046782
Hnrnpk,Ywhaq,0.0007206691731028784
Nr1i2,Shpk,0.0007275100027166337
Ing2,Pigh,0.0007305362924272717
Pa2g4,Cstf2,0.0007320167648020683
Zfp326,Hadha,0.0007329033215102462
Ddx58,Parp14,0.0007431698895950188
Apex1,Kars,0.0007470968449111719
Fubp3,Arl6ip6,0.0007470986485263205
Rtf1,Naa38,0.0007489593244527845
Zbtb44,Dnajc28,0.0007558322179054362
Ruvbl2,Eif3g,0.0007580743293967746
Sra1,Atp5g1,0.0007689465243002324
Hsf1,Stra13,0.0007712355391062968
Drap1,Cdc34,0.0007781057412200737
Ahctf1,Trmt11,0.0007781927165005392
Rbl2,Prpf19,0.0007812543591355566
Hsf1,Pgls,0.0007853596235935798
Elf1,Kif13a,0.0007873139892085137
Dhx33,Ruvbl1,0.000789500688619962
Stat6,Iqgap1,0.0007904459843256145
Rfc1,Cdk2,0.0007945196995962212
Nr5a2,Hsd17b13,0.0007953954912132254
Dhx33,Ubap2l,0.0007966259301168892
Zfp592,0610030E20Rik,0.0008099200256572238
Rbl2,Cct4,0.0008153881197519614
Rbl2,Cct4,0.0008153881197519614
Nfkb2,B230118H07Rik,0.0008223684302792071
Atf2,Cnot6l,0.0008232875699071793
Rps3,Dalrd3,0.0008269848634852607
Zbtb44,Cdadc1,0.0008363379584044099
Foxa3,Cyp3a11,0.000839767544121265
Zbtb44,Clcc1,0.0008417800418134748
Atf4,Sdc1,0.0008468855534441602
Nkap,Cops5,0.0008511459187605835
Tfpt,Bola1,0.0008573587113609681
Apex1,Polr1c,0.0008608643847055451
Rtf1,Zfp330,0.0008640620079595753
Foxa3,Ambp,0.0008648221192935525
Pnn,Arid4b,0.000872199894989688
Arid4b,Pnn,0.000872199894989688
Hltf,Crebzf,0.0008729668040196475
Crebzf,Hltf,0.0008729668040196819
Nfyc,Nadk,0.0008731081598495627
Apex1,Pa2g4,0.0008754952680870635
Pa2g4,Apex1,0.0008754952680870996
Rxrg,Fetub,0.000882308050776748
Foxa3,Mgam,0.0008921713922659399
Zbtb41,Pds5b,0.0008950775215649773
Npm1,Cacybp,0.000900347566647037
Ddx1,Cbwd1,0.00090038363341814
Pa2g4,Noc4l,0.0009013294446758634
Dhx33,Prmt3,0.0009026026960526311
Hdac1,Rnf11,0.0009048500094922129
Apex1,Orc6,0.000916918549173667
Zbtb24,Rnf115,0.0009171741580645517
Foxa2,Atp8b1,0.0009237750724647888
Thap7,Med29,0.0009238748646317647
Hdac2,Ikbkap,0.0009283902088750868
Smad5,Trim14,0.0009379587673883906
Etv3,Vkorc1,0.0009510990549237774
Crebzf,Zfp53,0.0009592219471249743
Apex1,Nup37,0.0009623598639387326
Tada2a,Upf3b,0.0009740863530119681
Zfp36,H2-K1,0.000994705501831773
Crebzf,2810046L04Rik,0.0010022831078713946
Xrcc6,Zcrb1,0.001008697319029366
Hnrnpd,Nkrf,0.001016711996038395
Dhx33,Wdr43,0.0010245489273637577
Rbck1,Eif3e,0.0010270858449884838
Cdc5l,Dhrs3,0.0010301935024049122
Zfp326,Ubl7,0.0010347442589585174
Maz,Ubl7,0.0010354786935045598
Nfkb1,Iqgap1,0.0010358124008790505
Esrra,Ccdc90a,0.0010442033452378022
Apex1,Dut,0.0010499038092662968
Dhx33,Nup155,0.001050625204331075
Mbd3,Vps4b,0.0010538030810377697
Nfyb,Inpp5a,0.0010591802270699725
Fubp1,Snrnp48,0.0010737651047324059
Foxa2,Hgfac,0.0010906151538256914
Hsf1,Dctn2,0.0010920397312266592
Apex1,Cd74,0.0010947895036189938
Mlxipl,Acox1,0.0010959485640951304
Mterfd1,Eif2a,0.0011058046551229424
Carhsp1,Copg,0.0011211744526719535
Hnrnpk,Eif3e,0.0011515086807039202
Hmg20b,Slc25a10,0.00115466113876843
Clock,Arhgap12,0.0011615619014431623
Dhx33,2310008H09Rik,0.0011731903888533277
Rfc1,Tcerg1,0.001185944627429345
Bdp1,Naa30,0.0011871490767939045
Mafb,C1qb,0.0012001726498302588
