source,target,p-value,model
Chd4,Smarcc1,6.644714224351533e-11,1
Irf1,Itga3,6.647389590027117e-11,1
Hdac1,Rpl10a,6.653042571322315e-11,-1
Nfkb1,Arhgap9,6.85037928064e-11,1
Gtf2f2,Mrpl18,6.916706733464748e-11,-1
Rbck1,Dctn2,7.093094697026888e-11,-1
Clock,Fgr,7.108957022308457e-11,-1
Dnmt1,Vrk1,7.22401822192579e-11,-1
Sox7,Plxdc2,7.416883334105004e-11,-1
Sox17,Plxdc2,7.550464229261702e-11,-1
Irf5,Car14,7.599398734224765e-11,-1
Rorc,Decr1,7.607848195836716e-11,-1
Etv3,Sbno2,7.652834617695061e-11,-1
Cc2d1b,Tbcd,8.059810939323797e-11,-1
Cdc5l,Eif3d,8.115998477313868e-11,-1
Klf13,Nr1h2,8.238883441775167e-11,-1
Gtf2h5,Snap47,8.289901208590698e-11,-1
Nolc1,Gtse1,8.354638928212145e-11,-1
Rbck1,Tapbp,8.358233867752463e-11,1
Nfatc1,Kif11,8.42564289914544e-11,1
Hdac1,Mcm7,8.639602114609565e-11,-1
Ikzf1,Ifi203,8.661588974707208e-11,1
Ikzf1,Aqp1,8.884898545896669e-11,1
Zeb2,Dram1,8.908478393704208e-11,-1
Cic,Polr2a,9.142580567356917e-11,-1
Sox4,Ehhadh,9.244091941003648e-11,-1
E2f2,Fahd2a,9.430459859818218e-11,-1
Mef2d,Polr2a,9.58556431402489e-11,-1
Prdm4,Phrf1,9.757779164934579e-11,-1
Zfp422,Lgals9,9.831841527276676e-11,-1
Hlx,Mxra8,1.009327640480082e-10,-1
Ssrp1,Nop58,1.0275253375824952e-10,-1
Klf9,Ddx39b,1.0281719352736683e-10,-1
Top2a,Hmgb2,1.0455830673345499e-10,-1
Hmgb2,Top2a,1.0455830673345499e-10,-1
Hdac1,Ndc80,1.0493899962886648e-10,-1
Nr1h2,Rps6kb2,1.0589481546778863e-10,1
Gata6,Fbln1,1.0812649393867906e-10,-1
Rorc,Acaa2,1.0839847279932521e-10,-1
Foxs1,Wisp1,1.0844113517989667e-10,-1
Mef2a,Limch1,1.0865440364070998e-10,-1
Ruvbl2,Ccnb1,1.0977863619714098e-10,-1
Rps3,Rpl6,1.1181804888422575e-10,-1
Suz12,Gins3,1.1299310917785254e-10,-1
Prrx1,Stard10,1.1556596525879404e-10,-1
Nfkb1,Rac2,1.184688591802131e-10,1
Rfx1,Snx24,1.2344994332589629e-10,-1
Tmf1,Slu7,1.2699996618188807e-10,-1
Jdp2,Mmp11,1.272116491851589e-10,-1
Trim27,Sde2,1.2871825750575536e-10,-1
Sfpq,Kpna2,1.308389683648945e-10,-1
Esrra,Mcoln2,1.3570823041054723e-10,1
Akna,Caskin2,1.3578281028609794e-10,1
Lmo2,Fli1,1.3584898764029463e-10,-1
Fli1,Lmo2,1.3584898764030326e-10,-1
Top2a,Smc4,1.3636751916927692e-10,-1
Ilf3,Xpo1,1.3680426494734135e-10,-1
Fubp1,Rpl30,1.4039871599015728e-10,1
Fli1,Tbc1d10c,1.4575689875452133e-10,1
Hdac1,Lig1,1.4836956536637618e-10,-1
Trim28,Tuba1b,1.4951687075595628e-10,-1
Zbtb7a,Limd2,1.5611836070875555e-10,-1
Zeb2,Pcdh18,1.5672801622297884e-10,1
Mxd3,Espl1,1.5689453483091033e-10,-1
Hmgb2,Ckap2,1.5769496345286818e-10,-1
Nr1h3,Xpo1,1.6042822816753361e-10,-1
Ddx58,Dock8,1.6048744861519586e-10,-1
Smarcc1,Smarca5,1.6093220396338525e-10,-1
Smarca5,Smarcc1,1.6093220396341472e-10,-1
Nolc1,Rpa2,1.7093267910004496e-10,-1
Nr1h2,Zfp330,1.737200088876499e-10,1
Mybbp1a,Pelp1,1.7571964330857598e-10,-1
Safb2,Rps6kb2,1.7750145854181063e-10,1
Irf5,Ecm1,1.8216851659745043e-10,-1
Esrrb,Cog4,1.8414566586675844e-10,-1
Smyd1,Akap6,1.9217569760593505e-10,1
Rorc,Slc47a1,1.9361341520855615e-10,-1
Phb,Spryd4,1.9499615318272882e-10,-1
Pbx2,Taf8,1.9698344540843353e-10,1
Taf8,Pbx2,1.9698344540843353e-10,1
Nfatc1,Tmem173,2.025474829615586e-10,-1
Ruvbl2,Trip13,2.0515272762864464e-10,-1
Rbmxl1,Ctps,2.0551558868090085e-10,-1
E2f1,Smc2,2.1337742468678656e-10,-1
Hltf,Arhgef40,2.1378265297413508e-10,1
Hells,Ckap2l,2.1491413397870853e-10,-1
Mxd3,Hirip3,2.1496284759487846e-10,-1
Stat1,Il4ra,2.158400259926615e-10,1
Sarnp,Snrpf,2.1629720973585574e-10,-1
Fli1,Rac2,2.1839077907254712e-10,1
Rela,Sema3f,2.2112414547148756e-10,-1
Npm1,Mtf2,2.224829773515702e-10,-1
Mlx,Myh10,2.2382035572583337e-10,1
Carhsp1,Sec22b,2.2903712728378604e-10,-1
Sfpq,Mcm2,2.2920788832024452e-10,-1
Nfatc1,Cenpm,2.3417180323353234e-10,1
Foxp1,0610009B22Rik,2.352711639436047e-10,-1
Fli1,Npr3,2.395041281498914e-10,-1
Gtf2b,Ltbr,2.446654231858854e-10,1
Ezh2,Fam83d,2.4808582255997485e-10,-1
Yap1,Dock1,2.4810230919928783e-10,-1
Nolc1,Kars,2.537411788314641e-10,-1
Npm1,Hat1,2.5949149654934997e-10,-1
Aebp1,Tmem45a,2.6161775468867217e-10,-1
Aebp2,Prpf38b,2.6513977928311123e-10,-1
Tmpo,Dsn1,2.697627664705741e-10,-1
Stat1,Usp18,2.728354739088068e-10,1
Nr1h2,Nrbp1,2.7527982872204165e-10,1
Fli1,Icam2,2.8019737649439273e-10,-1
Taf6l,Tubgcp2,2.850739373627122e-10,1
Ptges2,Ndufs8,2.894831181896378e-10,-1
Ddx1,Map3k11,2.93484392735443e-10,-1
Nfatc1,Zdhhc18,2.9595970133177003e-10,1
Hlf,Cfh,3.0572839855452374e-10,-1
Rxrg,Akap6,3.1172573491349525e-10,1
Tcf3,Mlf2,3.162497471967946e-10,-1
Zeb2,Calcrl,3.168938977706066e-10,-1
Hmgb2,Ube2c,3.174103660251987e-10,-1
Sfpq,Ncl,3.1748836444836955e-10,-1
Hdac1,Mcm4,3.1877260571094757e-10,-1
Taf2,Pphln1,3.1991968556688007e-10,1
Dnmt1,Snhg1,3.200911344878911e-10,-1
App,Alkbh2,3.2926695225479876e-10,-1
Ndn,Klhl13,3.343371409141039e-10,1
Ikzf1,Lcp1,3.4725339065104565e-10,1
Fli1,Gpr183,3.491836165791754e-10,1
E2f1,Igsf1,3.494787515024836e-10,-1
Ssrp1,Ndc80,3.628408349583159e-10,-1
Ncoa3,Inpp5d,3.6288259488950813e-10,-1
Pa2g4,Kif20b,3.637535576715075e-10,-1
Csrnp1,Arid5a,3.6648334652845805e-10,-1
Arid5a,Csrnp1,3.6648334652847987e-10,-1
Cggbp1,Api5,3.6895191180434983e-10,-1
Drap1,Adipor1,3.700534300480186e-10,1
Gtf2b,Sec23b,3.712163181402246e-10,1
Trp53,Ykt6,3.7411434190136016e-10,-1
Prrx1,Mmp2,3.7994635586168254e-10,-1
Rbpj,Atg5,3.830956192404634e-10,-1
Ndn,Bicc1,3.948371429466665e-10,1
Ikzf1,Runx1,4.03302863391366e-10,1
Runx1,Ikzf1,4.03302863391366e-10,1
Ssrp1,Dnajc9,4.073129914381555e-10,-1
Pnn,Ncl,4.101476265802702e-10,-1
Ssrp1,Ccnb1,4.1595299454017376e-10,-1
Gatad1,Rrp15,4.1648718162736063e-10,-1
Irf7,Rsad2,4.241302447611935e-10,1
Tead2,Tsen34,4.3295952050783596e-10,1
Mta3,Tmem8,4.3944579164520344e-10,-1
Rbck1,Sec31a,4.449703722484413e-10,1
Topors,AI314180,4.618676288183519e-10,1
Irx3,Fads3,4.667520658568588e-10,-1
Cenpb,Sec11a,4.69433802576831e-10,1
Stat6,Birc3,4.720815928315946e-10,-1
Rela,Bicd2,4.765164443903892e-10,1
Taf13,Elp3,4.808944711053628e-10,1
Trim28,Tdg,4.855437819702581e-10,-1
Suz12,Mcm5,4.902520609232372e-10,-1
Tead2,Nt5dc2,4.907735124389383e-10,1
Hdac1,Bub1b,4.983902476674674e-10,-1
Ikzf1,Birc3,5.055374234690563e-10,1
Smarca5,Atoh8,5.064763364137854e-10,-1
Zbtb16,Steap4,5.250651186286416e-10,-1
Rbmx,Gm14327,5.263622230772704e-10,-1
Chd4,Srrm1,5.552721866416603e-10,1
Nfkb1,Coro1a,5.613362332535745e-10,1
Rbck1,Ehmt2,5.809929752694959e-10,-1
Nr1h2,Cdc42bpb,6.050383870057113e-10,1
Aebp1,Lrrc17,6.18524240853112e-10,-1
Npm1,Syncrip,6.35370642698383e-10,-1
Runx3,Fermt2,6.378244348412745e-10,1
Fli1,A630001G21Rik,6.383285460977434e-10,1
Suz12,Cenpe,6.464416540617694e-10,-1
Irf9,Uba7,6.494902066747102e-10,1
Rxrg,Sec23b,6.598555767173599e-10,1
Sox4,Bola3,6.614719023724822e-10,-1
Gata6,Tmem98,7.021985316292713e-10,-1
Prdx5,Bcl3,7.035387163678806e-10,-1
Foxk2,Selenbp1,7.040888094304451e-10,-1
Pa2g4,Rpl13a,7.066806524152246e-10,-1
Esrra,Casp1,7.246947738587401e-10,1
Fli1,Myct1,7.246992720603176e-10,-1
Hdac1,Uhrf1,7.308063873245414e-10,-1
Hdac1,Kif22,7.413406904247106e-10,-1
Mxd3,Ccnb2,7.55102858454504e-10,-1
Ldb1,Bcam,7.57250448033645e-10,-1
Prdm4,Vdac2,7.78640302557285e-10,1
Zkscan17,Naip2,7.809482195719895e-10,-1
Pa2g4,Smarcc1,7.832031905831374e-10,-1
Smarcc1,Pa2g4,7.83203190583231e-10,-1
Ets1,Robo4,7.998290585551301e-10,1
Ikzf1,Ryk,8.165982443251595e-10,1
Clock,Parvg,8.198654808188126e-10,-1
Fubp3,Slc30a9,8.253282075523987e-10,-1
Klf13,Adipor1,8.272098623237499e-10,1
Hnrnpd,Appbp2,8.422968571426615e-10,-1
Mef2a,Nebl,8.500941488653434e-10,1
Pcna,Snhg1,8.514709841956275e-10,-1
Hnrnpab,Pld4,8.559286085793528e-10,1
E2f1,Kifc5b,8.80058951545864e-10,-1
Rxrg,Zfp651,8.997876372457575e-10,1
Runx1,Arhgap9,9.006295932444046e-10,1
Fli1,Acvrl1,9.561131413113588e-10,-1
Mxd3,Kif11,9.640879905309423e-10,1
Nfkb2,Tgfb1,9.808118618279896e-10,-1
Mlx,Bak1,9.858571016786043e-10,-1
Gata4,Sfxn1,9.959770536411115e-10,-1
Snai2,Ppm1m,1.0024140462785373e-09,1
Hmgb2,Kif22,1.0154627464418718e-09,-1
Fli1,Arhgap25,1.0181318016335922e-09,1
Hdac1,Nup205,1.0296804810715223e-09,-1
Maf,Myo7a,1.0411299277092881e-09,-1
Cxxc1,Mlf2,1.048860967212276e-09,-1
Ets1,Fgd5,1.0505554016822384e-09,1
Hdac1,Fignl1,1.073059267380015e-09,-1
E2f1,Rpl13a,1.0843303775005401e-09,-1
Foxs1,Cmpk1,1.1040589691527032e-09,-1
Rorc,Ywhaq,1.123554105533553e-09,1
Nolc1,Orc2,1.1332036234234036e-09,-1
Zbtb16,Ddo,1.1425024777147155e-09,-1
Nolc1,Ddx46,1.1434711532218794e-09,-1
Hells,Cenpa,1.1496249459812695e-09,-1
Suz12,Mad2l1,1.1632908824038806e-09,-1
Pparg,Naip2,1.1688344037809404e-09,-1
Arrb1,Itgax,1.1697629532613232e-09,1
Epas1,Otud1,1.1874974719389062e-09,-1
Aebp1,Col4a1,1.1933485010519808e-09,-1
Irf5,Cd300lb,1.1962990119540107e-09,-1
Hdac1,Kif23,1.2019882328809825e-09,-1
Pa2g4,Nucks1,1.209918208801896e-09,-1
Tead2,Notch3,1.2112791202550686e-09,1
Nfe2l2,Maged1,1.2143725215790202e-09,-1
Camta1,Ndrg4,1.2275611175553935e-09,-1
Ddx58,Psmb9,1.2330292459237222e-09,-1
Pou2f2,Bmpr1a,1.233808842484843e-09,1
Sarnp,Polr2d,1.2500020320200222e-09,-1
Basp1,Stmn1,1.2603920866420984e-09,-1
Ssrp1,Fbxo5,1.2746192436916736e-09,-1
Uhrf1,Dsn1,1.2777416011500694e-09,-1
Zfp395,Mospd3,1.2793522598569262e-09,-1
Etv5,Myo1c,1.3049839354005463e-09,-1
Jund,Polr2a,1.3429098578897877e-09,1
Mbd1,Irf5,1.356136332437046e-09,-1
Tead2,Ppic,1.3569018980019028e-09,1
Snai2,Chsy1,1.3913575132122863e-09,1
Ikzf1,Arhgap17,1.4018196095889162e-09,-1
Drap1,Snta1,1.422800846379982e-09,1
Ets1,Serpinb9,1.4320889730646348e-09,-1
Fli1,Prkch,1.4812265484164775e-09,1
Zfp148,Thoc1,1.5437333471579253e-09,-1
Thoc1,Zfp148,1.5437333471579886e-09,-1
Sarnp,Rpa1,1.553611542965075e-09,-1
Mybl2,Usp1,1.5613686937133907e-09,1
Pou2f2,Map3k14,1.6026726049778021e-09,1
App,Gltp,1.627549176658664e-09,-1
Sp100,Tapbp,1.6396165012691015e-09,-1
Nfib,Timp3,1.6396818151720093e-09,1
Rbck1,Gpx4,1.6400355733570883e-09,1
Foxm1,Kif20b,1.640831897449303e-09,-1
Rbmx,Tra2b,1.6620420815963357e-09,1
Hlf,Mmp19,1.6624918528421151e-09,1
Mxd3,Zwilch,1.6711191002336471e-09,1
Mxd3,Snrnp25,1.6785575817086876e-09,-1
Mxd3,Cenph,1.6879438846406243e-09,-1
Set,Ncl,1.7071891738415304e-09,-1
Trim28,Cbx5,1.7126722507671467e-09,-1
Tcea3,Limd2,1.7471432555567477e-09,-1
Zeb2,Timp2,1.7591332320787477e-09,-1
Gata4,Dhrs4,1.770884845392595e-09,-1
Rara,Xylt2,1.787090104903366e-09,-1
Creb3l1,Lpar1,1.802399338125432e-09,1
Hdac1,Kif2c,1.812444648818921e-09,-1
Gata2,Plxdc2,1.8241451306747697e-09,-1
Tead2,Trip6,1.8510440178634572e-09,1
Esrrg,Atp5g3,1.85478392582761e-09,-1
Rest,Prpf40a,1.9029991283250583e-09,1
Mxd3,Ccnf,1.9405923448869627e-09,-1
Sox17,Bicc1,1.945092723709337e-09,-1
Hdac1,Ccnb1,1.958063834493775e-09,-1
App,Camk1,1.972097158329553e-09,-1
Smarca5,Sf3a3,2.0307893096883777e-09,-1
Snai1,Plekho2,2.036012177040639e-09,-1
Safb2,Nr1h2,2.045779415920641e-09,1
Pcna,Srsf1,2.051758672723303e-09,-1
Mybl2,Mpeg1,2.1012833860645633e-09,-1
Irf7,Mob3c,2.143990809591286e-09,-1
Hdac1,Iqsec2,2.157484568600634e-09,1
Sarnp,Klhl13,2.1971169058519515e-09,1
Top2a,Plk1,2.2106639648284093e-09,-1
Zbtb16,Ppp2r3a,2.232195439961028e-09,-1
Set,Sfpq,2.2419441992526972e-09,-1
Nr0b2,Lonp2,2.290644568140706e-09,-1
Pcgf2,Dctn1,2.336606559465148e-09,-1
Suz12,Rfc5,2.4214339472849567e-09,-1
Hmgb2,Asf1b,2.431222482660057e-09,-1
Tmpo,Parp1,2.4836105941350964e-09,1
Esrra,2200002D01Rik,2.517181604319095e-09,1
Tead3,Dnajc24,2.5228829378465703e-09,-1
Hdac1,Ezh2,2.577207691181744e-09,-1
Irf5,F7,2.6153037070300097e-09,-1
Trim27,Ppp2r1b,2.623006892157934e-09,-1
Hdac1,Rad51ap1,2.631087370024305e-09,-1
Pou2f2,Smap2,2.7131567711689667e-09,1
Snai2,Cpxm1,2.7765015166821254e-09,1
Snai2,Grb10,2.7814279776700536e-09,1
Rxrg,Srl,2.7824314362104835e-09,1
Sfpq,Rpl30,2.847443150558853e-09,1
Zkscan17,Dusp3,2.859441115362511e-09,-1
Hnrnpd,Gpr108,2.8750999143423325e-09,-1
Zfp384,Ninj1,2.8819116109879754e-09,1
Sfpq,Tacc3,2.907476513105885e-09,-1
Smarca5,Nasp,2.9220080994191763e-09,-1
Hdac1,Cdt1,2.9379774472300602e-09,-1
Nr4a1,Dera,2.9527318506791473e-09,-1
Runx3,Gpc4,2.9565318896726196e-09,1
Nostrin,2200002D01Rik,2.972795024437945e-09,-1
Ddx1,Rbm34,2.9923829754150284e-09,-1
Ikzf1,Fli1,3.050511077016442e-09,1
Fli1,Ikzf1,3.050511077016442e-09,1
Trim28,Zwilch,3.113461136577354e-09,-1
Sfpq,Cdc6,3.1614274139602953e-09,-1
Pnn,Cpsf6,3.180975368403377e-09,1
Mybbp1a,Snrpb,3.191819973603621e-09,-1
Mybl2,Mxd3,3.212298811808303e-09,-1
Mxd3,Mybl2,3.2122988118099535e-09,-1
Ilf2,Ilf3,3.2375004660942664e-09,-1
Aebp2,Lnpep,3.2413511726191374e-09,-1
Cnbp,Sumo2,3.2639400047458352e-09,-1
Ddx58,H2-T24,3.268103871142195e-09,-1
Dnmt1,Dek,3.2810931156408555e-09,-1
Taf2,Polr1e,3.3261203382323137e-09,-1
Hells,Melk,3.3270607030578933e-09,-1
Cxxc1,Clpb,3.3273003903464106e-09,-1
Irf9,Epsti1,3.3481501585150856e-09,1
Hdac1,Trip13,3.387013579301274e-09,-1
Hnrnpab,Kars,3.3974108679716792e-09,-1
Prrx1,Ccdc80,3.4054806640063754e-09,-1
Nr1h2,Rbck1,3.432100133050811e-09,1
Rbck1,Nr1h2,3.432100133050851e-09,1
Taf1,Mapk1,3.490078934890059e-09,-1
Pa2g4,Smc2,3.506286526354024e-09,-1
Nr0b2,Slc25a42,3.5531553021811486e-09,-1
Zkscan17,Srgap2,3.5575576779545518e-09,1
Ilf2,Cct6a,3.6198266678763984e-09,-1
Chd4,Rfc1,3.627769182845173e-09,1
Stat1,Itgb2,3.6376802532941987e-09,1
Rbck1,Cul4a,3.6496912648654555e-09,1
Sox18,Sparcl1,3.6801757826044396e-09,-1
Ilf3,Asxl1,3.745467083101007e-09,-1
Zfp217,Efhd2,3.745526614172002e-09,-1
Tmpo,Gins2,3.789640401119398e-09,-1
Hnrnpk,Dnajc4,3.8081152725465434e-09,-1
Junb,Ppp2r1b,3.876261656963837e-09,-1
Pou2f2,Tacc2,3.885282718740098e-09,1
Sp100,Ptk2b,3.945522077546603e-09,1
Tardbp,Arl4d,3.96466670873034e-09,1
Pias4,Dapk3,3.979231821771227e-09,1
Mef2a,Arhgap29,4.021591919456093e-09,-1
Topors,Map3k7,4.023053571815781e-09,1
Zhx1,Cfl1,4.023424786191728e-09,1
Stat6,Ly6e,4.067288038144362e-09,-1
Pa2g4,Ska3,4.083499010791185e-09,-1
Ssrp1,Msh6,4.114526701952907e-09,-1
Ssrp1,Zwilch,4.142010522305354e-09,-1
Rbck1,Rnf168,4.161590511479288e-09,-1
Top2a,Fam83d,4.170562324072349e-09,-1
Nfatc1,Wipf1,4.173565520987479e-09,1
Runx3,Pou2f2,4.210174542327519e-09,1
Pou2f2,Runx3,4.2101745423275346e-09,1
Nr4a1,Nipsnap3b,4.2189584250127104e-09,-1
Mef2a,Ccdc85a,4.277345102494207e-09,-1
Pou2f2,Treml2,4.28122515788057e-09,1
Taf13,Asb8,4.3098939829145335e-09,1
Mybl2,Mtf2,4.338893605408707e-09,-1
E2f4,Rara,4.50867134458539e-09,1
Rara,E2f4,4.508671344585493e-09,1
Rbck1,Ppp2r3d,4.516324454318627e-09,1
Fli1,Rasip1,4.5282619397685625e-09,1
Gabpa,Nudt3,4.590880643281745e-09,1
Pou2f2,Yap1,4.69372992000798e-09,1
Drap1,Spop,4.831160441170058e-09,1
Irf9,Cbx5,4.857358800279959e-09,1
Pou2f2,Kcnab2,4.892742992127744e-09,1
Snai2,Pcdh18,4.90580308604752e-09,1
Atxn1l,Mlx,4.925768805368413e-09,1
Arnt,Tbc1d10a,4.963789675997487e-09,-1
Sox17,Bmp6,5.012131626223977e-09,-1
Pou2f2,Gpc4,5.060100400735636e-09,1
Ets1,Sox18,5.0640070241952195e-09,1
Irx3,Ppp1r14c,5.073165467687047e-09,-1
Ssrp1,Cks1b,5.101450821428019e-09,-1
Meox2,2810025M15Rik,5.172740797464546e-09,-1
Nfkb2,Map3k14,5.195072741929296e-09,-1
Pou2f2,Tsc22d1,5.196955373510408e-09,1
Irx5,Notch4,5.385476299050445e-09,-1
Ets1,Ushbp1,5.3861428664080045e-09,1
Ubp1,Drap1,5.418003352934612e-09,-1
Drap1,Ubp1,5.418003352934674e-09,-1
Nfkb1,Il21r,5.4775551853942585e-09,1
Nolc1,Eif3b,5.6210240114786585e-09,-1
Hes1,Necap2,5.687711604221173e-09,-1
Stat1,Ifit1,5.757302421197066e-09,1
Nfkb1,Fgd3,5.8595962294382996e-09,1
Sfpq,Ccnb1,5.959083470613539e-09,-1
Irx3,Angpt1,6.048207161239886e-09,-1
Vps72,Csk,6.05166139192829e-09,1
Ilf3,Nup107,6.057751193554452e-09,-1
E2f4,Sgta,6.059423697255224e-09,-1
Etv3,Sfn,6.169816535609438e-09,-1
Hlf,Gm2a,6.233403650367939e-09,1
Etv3,Abi1,6.3514514659991075e-09,1
Mef2a,Emp2,6.429189738582044e-09,-1
Dnmt1,Sfpq,6.4748520357523236e-09,-1
Sfpq,Dnmt1,6.474852035753422e-09,-1
Nr1h2,Ltbr,6.482148162784751e-09,1
Tead2,Cpxm1,6.568791758843627e-09,1
Pnn,Stag2,6.751774087641286e-09,-1
Pparg,Tlr1,6.783249922249852e-09,-1
Son,Pcca,7.010452400597212e-09,-1
Irf5,Avpi1,7.031076410922995e-09,-1
Trim28,Nup107,7.409817893924846e-09,-1
Suz12,Plk4,7.411552607265351e-09,-1
Nfkb1,Dennd1c,7.477640443041053e-09,1
Prrx1,Elmo2,7.485635988605827e-09,-1
Irf5,Il6st,7.561851282697599e-09,-1
Sfpq,Topbp1,7.679670191336713e-09,-1
Ezh2,Sfpq,7.71271662656368e-09,-1
Sfpq,Ezh2,7.712716626564283e-09,-1
Pou2f2,Ccdc88b,7.7841761584812e-09,1
Irf5,B4galt6,8.000032776995865e-09,-1
Ndn,Smarcd3,8.093179629169055e-09,1
Fos,Cdkn2b,8.17250408473051e-09,-1
Tead2,Tmem88,8.230957209699762e-09,1
Mxd3,Rcc2,8.286511707848675e-09,-1
Phtf1,Hmgcl,8.320295636334435e-09,1
Tcf20,Ilf3,8.384726304726838e-09,1
Hdac1,Gins2,8.405709372707001e-09,-1
Tbx20,Slc4a3,8.42871680572231e-09,1
Adar,Amotl1,8.468422931952603e-09,1
Smarcc1,Lyz2,8.651681757310888e-09,1
Bclaf1,Sart3,8.74462220724233e-09,-1
Hdac1,Kif20b,8.788865136414588e-09,-1
Fli1,Clec7a,8.854482824138984e-09,-1
Nfkb1,Wasf2,8.893620638799216e-09,1
Tbx2,Plxdc2,8.916179986884419e-09,-1
Fli1,Pdgfb,9.129986939939925e-09,-1
Hdac1,Tipin,9.174429561078814e-09,-1
Suz12,Clspn,9.29425045035169e-09,-1
Ilf2,Nop56,9.335448239288385e-09,-1
Rxrg,Rapsn,9.43955890976748e-09,-1
Arid1a,Pmpcb,9.854100081574011e-09,-1
Ilf3,Cdk4,9.913158633433595e-09,-1
Runx3,Fat1,1.0028025365877796e-08,1
Suz12,Dlgap5,1.0060675557501835e-08,-1
Smyd1,Rbfox1,1.018370604639481e-08,1
Ndn,Pxdn,1.0213475634396906e-08,1
Elk3,Tmem173,1.0602033202749185e-08,1
Ndn,Ostf1,1.0641094135424426e-08,1
Mxd3,Anp32b,1.0661747320575628e-08,-1
Pa2g4,Polr3gl,1.06705902232986e-08,-1
Fubp3,4921524J17Rik,1.068536624519132e-08,-1
Ezh2,Smc4,1.104780798069033e-08,-1
Pnn,Fam76b,1.1167427756315296e-08,1
Tbx2,Angpt1,1.1273768054493396e-08,-1
Rbck1,Arap1,1.1294072902986751e-08,1
Zeb1,Glrx,1.135945518513815e-08,-1
Hells,H2afx,1.1571807354350601e-08,-1
Lmo2,Ncf2,1.1664434684770282e-08,-1
Mef2a,Tmem100,1.1820115401310719e-08,-1
Taf1,Dhrs3,1.1879512602804678e-08,-1
Foxn2,Tank,1.214399618599813e-08,-1
Hmgb2,Mcm6,1.2150598139754284e-08,-1
Ruvbl2,Rpa2,1.2352120819633722e-08,-1
Sfpq,Mcm6,1.2384936894439629e-08,-1
Nfkb1,Zc3h12a,1.2391673431752279e-08,-1
Sfpq,Ncaph,1.2492833715683711e-08,-1
Taf1,Yap1,1.2684017889536351e-08,-1
Foxs1,Ndufs1,1.2766655626356013e-08,1
Safb2,Hmg20b,1.2995539870486659e-08,1
Carm1,Adam12,1.3011416456195587e-08,-1
Basp1,Clip3,1.3024871408357533e-08,-1
Aebp1,Prss23,1.3239082928500713e-08,-1
Rbck1,Pef1,1.4108263143053329e-08,1
Runx3,Zdhhc18,1.4145141902177527e-08,1
Twist1,Fstl1,1.4186959046902784e-08,1
Atf5,Galnt6,1.424521078261601e-08,1
Fli1,Lst1,1.4298325089158788e-08,-1
Bcl3,Brms1l,1.4392321784000233e-08,-1
Zfp148,Brix1,1.464182855279759e-08,-1
Zeb2,Tfpi,1.491765259988886e-08,1
E2f1,Tipin,1.5043790857443404e-08,-1
Pnn,Atrx,1.512263641692471e-08,1
Hmgb2,Mad2l1,1.521348051682059e-08,-1
Snai2,Klhl13,1.5488869433690056e-08,1
Nfe2l2,Cda,1.5568869968229247e-08,-1
E2f2,Tmsb4x,1.5586357133803478e-08,-1
Hnrnpab,Nap1l1,1.631368981090653e-08,-1
Suz12,Srrm1,1.6373625286932783e-08,1
Nfkb1,Was,1.6534754013660514e-08,1
Uhrf1,Fyco1,1.7036761131872755e-08,-1
Nolc1,Syncrip,1.7057222010098336e-08,-1
Mxd3,Kif23,1.709581510161959e-08,1
E2f1,Lmnb1,1.711706218190772e-08,-1
Ilf2,Prmt5,1.7138470804361216e-08,-1
Smarcc1,Nop56,1.7716088223551172e-08,-1
Zfp148,Smarca5,1.778103282758711e-08,-1
Smarca5,Zfp148,1.778103282758711e-08,-1
Gatad1,Uba7,1.8133123973802486e-08,-1
Crebzf,Rpl30,1.8140936380801277e-08,1
Ncor2,Chpf2,1.846697482971574e-08,-1
Sox7,Unc45b,1.850589231941546e-08,-1
Sox12,Cd74,1.8672144148005835e-08,-1
Ppp1r8,Thumpd1,1.883683444616176e-08,-1
Tead2,Slc41a2,1.8931812135241148e-08,1
Foxc2,Ptprm,1.9092626195766864e-08,1
Srebf2,Lrp10,1.9130237237670972e-08,1
Meox2,Reep1,1.920847514459195e-08,1
Hes1,Tmbim1,1.9418564461755137e-08,1
Nr1h2,Jkamp,1.9491119297231442e-08,1
Suz12,Kif23,1.9607994736629423e-08,-1
Rbck1,Ppp1r16a,1.9775719354990434e-08,1
Rere,Ddt,1.9873671076909845e-08,1
Fos,Atf3,2.0086137009644674e-08,-1
Atf3,Fos,2.0086137009654193e-08,-1
Ssrp1,Smc2,2.0513660079798708e-08,-1
Lmo2,Rnase6,2.0639438215274586e-08,-1
Irx3,Tbx5,2.0691921527564005e-08,-1
Esrra,Dlst,2.0769493436149332e-08,-1
Tmpo,Hnrnpu,2.0962310060830848e-08,-1
Phb,Poldip2,2.1016243429807463e-08,-1
Irx3,Tnni3,2.140141285586701e-08,-1
Taf1d,Gnl3,2.1455067597906655e-08,-1
Fli1,Il10ra,2.152269127858504e-08,1
Meox2,Ppp1r3c,2.1665385024747447e-08,-1
Smarce1,Rcn1,2.1682680023097527e-08,1
Zeb1,Atp6v0a2,2.215354293993188e-08,-1
Lmo2,Csf2rb,2.2185511619687316e-08,-1
Cc2d1b,Rpusd1,2.2265114913120692e-08,-1
Prdx5,Trim27,2.2806167997109788e-08,-1
Camta1,Mapre2,2.373562141986124e-08,-1
Pou2f2,Apbb1ip,2.3996851299943345e-08,1
