source,target,p-value,model
Creb3,Ube2j1,0.0004450939260840082,-1
Ppargc1a,Uqcrfs1,0.000447079688645284,-1
Ppargc1a,Stard4,0.0004501482710582832,-1
Gata6,Dgkz,0.0004562342077087695,-1
Rbbp8,Topbp1,0.00045787515788244524,-1
Phtf2,Fkbp3,0.00046394048251510646,1
Smyd1,Alpk2,0.0004791555363437488,-1
Ikzf1,Tec,0.00048393112384603244,-1
Phtf2,Styx,0.0004855710734459853,-1
Rorc,Slc39a6,0.00048671319909223467,-1
E2f3,Rpf2,0.00048760335473111837,-1
Ets2,Sorl1,0.0004916386510203514,-1
Hdac2,Hnrnph1,0.0004930025131836992,-1
Pa2g4,1110038B12Rik,0.0004932582397210457,-1
Sp100,Myd88,0.0005083713398006794,-1
Zfp36,Myd88,0.0005160912522527275,-1
Tcf21,Dkk3,0.0005472058369782386,-1
Tnf,Osm,0.0005542558662078067,1
Sra1,Nudt2,0.000560030305126806,-1
Uhrf1,Hfe,0.0005648414815002986,-1
Klf9,Rfc5,0.00057408814581935,-1
Top2a,Dis3,0.0005772046189421147,-1
Nfatc1,Plekha2,0.0005858686318050952,1
Sp100,Psme2,0.0005882788456583687,1
Esrrg,Acot13,0.0005994130132870021,-1
Klf15,Enpp2,0.000606179948222157,-1
Ankrd1,Fads3,0.0006107351085585456,-1
Zfp36,H2-M3,0.0006170532502209943,-1
Sp100,Ap1g2,0.0006340980745990724,1
Top2a,Dtymk,0.0006343600195421222,-1
Zbtb16,Cdca8,0.0006464125517621287,-1
Irf1,Psd4,0.0006475898391330216,-1
Top2a,Ncapg2,0.0006516391081044762,-1
Ppp1r8,Rpl26,0.0006569086898730307,-1
Sox7,Sox18,0.0006628694299851314,-1
Sox18,Sox7,0.0006628694299854868,-1
Sp100,Numb,0.0006630769678689686,-1
Top2a,Tfdp1,0.0006645747522700711,-1
Tfdp1,Top2a,0.0006645747522711653,-1
Smyd1,Myl2,0.0006723720201681085,-1
Hhex,Aldh6a1,0.0007543314362593099,1
Ezh2,Melk,0.0007596602445563725,-1
Trim28,Strn4,0.0007650649311862531,-1
Esrrg,Uqcrfs1,0.0007888023394502369,-1
Foxn2,Ptov1,0.000800789737601842,-1
Ezh2,Pde8a,0.0008108328853719095,-1
Zfp422,Morf4l2,0.0008181934191691736,-1
Tfdp1,Dlgap5,0.000821802068782697,-1
Thoc1,Fxr1,0.0008234436020352154,1
Hopx,Inpp5b,0.0008262712568188796,-1
Ikzf1,Hck,0.0008319968323466842,-1
Zfp36,Man2b1,0.0008334626348905005,-1
Zfp36,Psmb9,0.0008467228637511778,-1
Hells,Actl6a,0.000849325743004505,1
Rbmx,Smc3,0.0008691517735215401,-1
Tfdp1,Kif11,0.0008702450314301814,-1
Zbtb20,Kif4,0.0008761564506586987,-1
Hdac2,Eid1,0.0008807628553035726,-1
Zfp36,Trim21,0.0008892583299956204,-1
Cxxc1,Tnpo2,0.00088957540269128,-1
Sox17,Pltp,0.0009028743055971806,-1
Trp53,Atic,0.0009053560601336855,-1
Zbtb16,Ddx39,0.0009145113335363377,-1
Zbtb20,Fignl1,0.0009294837174549911,-1
Zbtb20,Cdca4,0.0009631559491808768,-1
Ptges2,Aco2,0.0009676717143163833,-1
Taf6l,Zfp771,0.0009836447657907074,-1
Ikzf1,Lpxn,0.0009888594302881696,-1
Klf9,Cdca2,0.0009893719256887682,-1
Stat1,Was,0.0010006121175851683,-1
Ankrd1,Rnf207,0.0010050451048292232,-1
Men1,Fbxl6,0.0010257075841936538,-1
Irf9,Ncf2,0.0010436905755019962,-1
Sox9,Egln3,0.0010454252078543834,1
Klf9,Cdca5,0.0010525733909684406,-1
Hmgn3,Ift81,0.001053690375216102,-1
E2f2,Cyp7b1,0.001069906285475694,1
Foxp1,Fhl1,0.0010820321844345982,-1
Cnbp,Smc5,0.0010865715023858746,-1
Cebpb,Il6st,0.0010909458233590518,-1
Smyd1,Pygm,0.0010963005515018378,-1
Klf9,Nusap1,0.001103918813615648,-1
Zfp120,Cdk7,0.0011061241156729515,-1
Tardbp,Srek1,0.0011379209765843598,-1
Rbmx,Rnaseh2b,0.0011410625975188861,1
Lyl1,Myo1g,0.0011469434971315177,-1
Irx1,Fbln5,0.0011585864986778608,1
Pa2g4,Gemin6,0.001173863945158479,-1
Naca,Rpl8,0.001174186849755935,-1
Zfp36,Il17ra,0.0011969511179473402,-1
Cnbp,Krr1,0.001202124376411447,-1
Cebpb,Errfi1,0.0012174499117972937,-1
Rxrg,Plin5,0.001217662561770337,-1
Smad6,Swap70,0.001219333653380971,-1
Yap1,Sparc,0.0012233567606758423,1
Hhex,Mgat5,0.001228345882017303,1
Calcoco1,Ablim3,0.0012301805377155728,1
Smarca2,Rdx,0.0012340189871096776,-1
Sp100,Psmb10,0.001234903662653699,-1
Sox17,Gja4,0.001247063849274562,-1
Rbmxl1,Dnajc8,0.0012475818894481644,-1
Ppargc1a,Sdhb,0.0012480760231737774,-1
Ankrd1,Nppb,0.0012544108959358822,-1
Zfp36,Tap2,0.001267760020836316,-1
Stat1,Pik3cg,0.001269401047065992,-1
Zfp36,Dtx3l,0.0013049462767823494,-1
Hells,Zwilch,0.001353198596905094,-1
Tfdp1,Rrm2,0.001354088239460958,-1
Uhrf1,Tipin,0.0013545518380169838,-1
Irf9,Evi2a,0.001359676640532705,-1
Trp53,Nolc1,0.0013625700378084465,-1
Nolc1,Trp53,0.0013625700378084617,-1
Klf9,Kif4,0.0013695554879156891,-1
Suz12,Rfc1,0.001370342241711859,-1
Stat1,Sash3,0.0013764806976859873,-1
Hdac3,Irx1,0.0013850897061950754,-1
Dnmt1,Dtymk,0.0013949191495993918,-1
Zfp36,Dock8,0.0014056515772588793,-1
Ezh2,Actl6a,0.0014355520090799693,1
Batf,Rgs14,0.0014668436526021132,-1
Prox1,Ezr,0.001474773579704628,1
Cxxc1,Dhx38,0.0014889605418380819,-1
Hic1,Tcf21,0.0015021629857213583,1
Etv3,Ap1g2,0.0015038482355488314,1
Hdac2,Vbp1,0.0015080349818272598,-1
Tcf21,Fzd1,0.0015418065020317126,-1
Ssrp1,Cdca4,0.0015520253461784946,-1
Rest,Ank,0.0015679523802580885,1
Klf4,Ezr,0.0015939448235669105,1
Ikzf1,Psmb9,0.0016124227323541917,-1
Klf9,Mcm6,0.0016143535067858483,-1
Tead2,Pcdh18,0.0016288884309998326,-1
Meox2,Pgm5,0.0016485311304494155,-1
Klf2,Rasip1,0.0016546374977731509,-1
Cc2d1b,Ppp1r13l,0.0016555277448313762,-1
Ncor2,Lmf2,0.0016850709133000542,-1
Sox18,Cdh5,0.0017062449714461056,-1
Klf9,Pbk,0.0017506292749200048,-1
Phtf2,Arrdc1,0.0017580492913688932,1
Irf9,Zfp36,0.001766514699169501,-1
Zfp36,Irf9,0.001766514699169529,-1
Zfp36,Stat1,0.0017709944543030812,-1
Stat1,Zfp36,0.0017709944543031174,-1
Zfp36,Ifi35,0.0017842094629595814,-1
Ssrp1,Poldip3,0.0017891526099768123,-1
Ankrd1,Cox8b,0.0018043629717906875,-1
Trim30a,Plekha2,0.0018234446545035605,1
Irx3,Emp2,0.0018557261650521417,-1
Zfp36,Parp14,0.0018789847746530862,-1
Lrrfip1,Ahnak,0.0018802016183225743,-1
Hhex,Ppip5k1,0.0018924256968471404,1
Irf9,Casp8,0.0019040965288271063,-1
Nono,Hnrnpa0,0.0019230351519130982,-1
Hhex,Cttn,0.0019245080948335261,1
Ikzf1,Uba7,0.0019323536085020538,-1
Hopx,Pcolce2,0.0019398247665516617,-1
Dnmt1,Nup37,0.001965196479463902,-1
Klf9,Ubac1,0.0019760757470893807,-1
Glis2,Atp13a2,0.0019779472304009803,-1
Irf1,Samhd1,0.002004795215859381,-1
Ptges2,Ndufv1,0.0020459302355993916,-1
Mybl2,Spag5,0.0020462317530950892,-1
Stat1,Cd53,0.0020625828727343096,-1
Uhrf1,Hnmt,0.0020735609968756267,-1
Trp53,Cad,0.002078109613649279,-1
Elf1,Myd88,0.00207821770543037,-1
E2f3,Cks2,0.002110374426714204,1
Zbtb42,Ahnak,0.00213787831559214,-1
Zfp36,Psmb10,0.002138282828214381,-1
Ssrp1,Arhgap11a,0.0021518721352695933,-1
Meox2,Ogn,0.0021563873608885383,-1
Klf9,Clspn,0.002162813342884801,-1
Ezh2,Mcm7,0.0021653656065362295,-1
Irf1,Tmem173,0.0021794204549781307,-1
Nolc1,Adsl,0.0021855336287978514,1
Stat3,Cenpq,0.002237860634538393,1
Meox1,Fhl1,0.002326739013357677,-1
Lyl1,Uba7,0.0023368622288185864,-1
Klf9,Prim1,0.0023441948863646,-1
Rbmx,Gm14327,0.0023553412209256315,1
Aebp1,Vcl,0.002369600943770251,-1
Gata2,Eng,0.002372233665201894,1
Nfix,Pold3,0.002410586050591048,-1
Snai2,Serpinh1,0.002442652882978401,-1
Zfp36,Ctss,0.0024760764415500554,-1
Batf,Parvg,0.002482160580351021,1
Rbmx,Actl6a,0.002492386993669081,1
Ruvbl2,Rpl26,0.0025244333320363355,-1
Rbmx,Luc7l3,0.0025260190729605126,-1
Klf9,Plk1,0.002532744725416522,-1
Calcoco1,Inmt,0.0025450512164021163,1
Lyl1,Arhgef6,0.00254841697579804,-1
Tbx20,Lmod2,0.002553852589424024,-1
Elf1,Ifi35,0.0025568998773693127,-1
Irf8,Irf7,0.002561559602604367,1
Irf7,Irf8,0.0025615596026046473,1
Trp53,Sf3a3,0.00256581705711548,-1
Fubp1,Rbm39,0.0025792666782025945,1
Klf9,Mad2l1,0.002582890046583172,-1
Tfdp1,Hmmr,0.002600645376847316,-1
Lyl1,Cybb,0.002625254420569894,-1
Yap1,Bgn,0.0026410523698972475,1
Klf9,Cdc45,0.002644941265656935,-1
E2f3,Ccne1,0.0026725497465723493,-1
Trim30a,Ifit2,0.0027082716946156106,-1
Mybl2,Lsm3,0.0027136894509233126,-1
Irf5,Gngt2,0.0027617383212236676,-1
Hopx,Adrb1,0.0027700698009857846,-1
Stat1,Themis2,0.0027849840712293834,-1
Bclaf1,Srek1,0.00281941287861614,-1
Nfkb1,Srgn,0.002836218548984938,-1
Smarca2,Rassf8,0.002867673639068471,-1
Stat1,Ptprc,0.002901093544007072,-1
Hopx,Grk5,0.002955371291746378,-1
Pa2g4,Ppan,0.0029757788473695574,-1
Zfp36,Ctsc,0.003003170198455957,-1
Nolc1,Utp6,0.0030035924536947582,1
Ezh2,Mcm5,0.0030061876269872763,1
Yap1,Mxra8,0.0030106019317102705,1
Rfc1,Smc4,0.0030149327327633605,-1
Rbmx,Uba2,0.003019850437673256,1
Klf9,Cdc20,0.0030207347664756913,-1
Stat1,Lrmp,0.003039182692186487,-1
Uhrf1,Tonsl,0.003045008687791889,-1
Zfp36,Ifih1,0.0030491313995202785,-1
Nr1h3,Sumo2,0.0030541149460870925,-1
Ruvbl2,Spag5,0.003065351921445624,-1
Klf9,Tpx2,0.0030663200660600294,-1
E2f1,Mgst1,0.003067990288081688,-1
Kdm1a,Hmgn3,0.0030845786192863194,-1
Esrrg,Atp2a2,0.0031180073366728492,-1
Hmgb2,Snrpf,0.0031360459401270106,-1
Klf2,Tmem100,0.003207869095350878,-1
Smad4,Ninj1,0.0032295217304575677,-1
Ppargc1a,Atp5d,0.003237713612870754,-1
Sp100,Il4ra,0.0032622298757042254,1
Relb,Spata2,0.0033053123588506384,-1
Cnbp,Nup85,0.0033190009301854355,-1
Tcf12,Pop5,0.003322571109350797,-1
Phb,Nit2,0.0033283785490601453,-1
Ppargc1a,Ndufs7,0.003332954941334406,-1
Zfp36,Samd9l,0.0033369258847463987,-1
Zfp36,Shisa5,0.003346461144442922,-1
Nfkb1,Ifi35,0.003384928182779183,-1
Foxs1,Fbln5,0.0034465773809822303,-1
Zfp36,Tec,0.0034511647052168476,-1
Sox18,Ms4a4d,0.003457709458785561,-1
Sp100,Rnase6,0.0034609075184668936,-1
Smyd1,Myl3,0.003477229585652398,-1
Ruvbl2,Tmem30a,0.003513166996877445,-1
Trp53,Kpnb1,0.003517786288429096,-1
Npm1,Snrpd1,0.003520800123629666,1
Cebpa,Mertk,0.0035661851726967756,-1
Sp100,Tapbpl,0.003587985667778258,-1
Irf1,Ifi47,0.003603079634727266,-1
Zfp36,H2-DMa,0.0036088737868921464,-1
Cnbp,Fkbp3,0.0036346904946834907,-1
Tfdp1,Gstt1,0.003646878452819784,-1
Zbtb42,Lrrfip1,0.003669304714388647,-1
Stat1,Arhgap9,0.003686839134211759,-1
Zfp36,Rhog,0.0036934505597568876,-1
Hopx,Cmklr1,0.003707248369388311,-1
Epas1,Cyp4b1,0.0037271803013207727,-1
Phtf2,Gata6,0.0037356732241759284,-1
Irf3,Vbp1,0.0037381046334548354,-1
Nfatc1,Lsp1,0.0037433816242656427,1
Dnmt1,Sf3a1,0.0037709082686047768,-1
Relb,Bcl10,0.0038408932206989,-1
Tfdp1,Ncapg2,0.0038453263803392462,-1
Zfp422,Cfdp1,0.003853227138158364,1
Stat1,Gpr65,0.0038694175586708375,-1
Klf2,Cbr2,0.003884283612800442,-1
Ets1,Cnn2,0.003889325123672708,-1
Sp100,Ifit1,0.003960522421808036,1
Sox7,C1qtnf2,0.003967180124611125,1
Zfp36,Parp9,0.003967418081812375,-1
Sp100,Trim12c,0.003993142881682216,1
Klf2,Lamb2,0.004023969021464249,-1
Sp100,Psmb9,0.004039685818210983,1
Trp53,Ddx56,0.004061192771293775,-1
Tbx2,Cdh5,0.004104926570044126,-1
Zbtb16,Cdt1,0.004153348390003127,-1
Rxrg,Slc2a4,0.004170688173804383,-1
Nfkb1,Swap70,0.0042393937009726065,-1
Rbmxl1,Srsf7,0.004242565498699478,-1
Elf1,Ap1g2,0.0042676282480625305,1
Heyl,Mfng,0.00428343302153516,-1
Hmgb2,Kpna2,0.004293731247316661,-1
Taf6l,Trappc1,0.0042979909760284376,1
Prox1,Slc38a3,0.004327757908901798,1
Klf2,Pecam1,0.004355004540070239,-1
Rest,Tgif1,0.004365261747342704,1
Tgif1,Rest,0.004365261747342711,1
Hhex,Gdpd1,0.004397385667675687,-1
Sox9,Parvb,0.004436136059476374,1
Yap1,Parva,0.004482762754232515,1
Zfp422,Tmx1,0.004501128512400507,1
Gata6,Kitl,0.004517810130897852,1
Ankrd1,Tnni3k,0.004525659410566974,-1
Klf9,Cdc6,0.004566663581973675,-1
Nfkb1,Ucp2,0.004586924239917056,-1
Trim30a,Igtp,0.004588945582439889,-1
Irf1,Laptm5,0.004630917743127559,-1
Zfp36,Nmi,0.004648575771472057,-1
Ppargc1a,Chchd3,0.004669322087735213,-1
Klf9,Ncapd2,0.00472983320698655,-1
Yap1,Myl9,0.0047656284044353845,-1
Ets2,Ezr,0.004785173951390504,-1
Glis2,Rbm47,0.004804507556436808,-1
Nfil3,Gck,0.004808036586650593,-1
Zfp36,Samsn1,0.0048253408414604924,-1
Rest,P4htm,0.004856721265529962,1
Tbx2,Thbd,0.0048688219433428775,-1
Irf1,AI467606,0.004873971326022887,-1
Smyd1,1110002E22Rik,0.004897316652475348,-1
Ezh2,Ccdc34,0.004957979842734323,1
Fosl2,Itpripl2,0.004982980160142708,-1
Gata4,Capn2,0.004997891363083691,1
Taf13,Ehmt2,0.005004274557194457,-1
Trim30a,Ifi27l2a,0.005031572336658806,-1
Srrt,Sf3a1,0.005044010574752672,-1
Klf9,Prc1,0.005048377197413448,-1
Zfp36,Casp8,0.005085536041791691,-1
Tcf21,Csrp1,0.005103224725468532,1
Nr3c2,Serinc2,0.005183461567102788,1
Pa2g4,Nup37,0.0052268060090441175,-1
Prox1,Gstz1,0.005230251442143178,1
Rbmxl1,Rps27a,0.005232763278791889,-1
Prox1,Abca8b,0.005257492409041602,-1
Lyl1,Pf4,0.005267139083988265,1
Nfatc1,Glipr1,0.005269861415212245,-1
Snai2,Pcolce,0.005339742967083665,-1
Nolc1,Rrp12,0.005387400606295884,1
Ptges2,Acot13,0.005426952279902187,-1
Uhrf1,Pkmyt1,0.0054291721927104825,-1
Zfp217,P2ry6,0.005441343848020214,1
Rarg,Plscr3,0.005446282090979972,-1
Zbtb20,Nek2,0.0054967568314884105,-1
Arrb1,Hck,0.005518760873764164,-1
Klf2,Sema3g,0.005566099824820801,-1
Apex1,Noc2l,0.005568088971772983,-1
Hells,Dut,0.005571242778739212,-1
Nfil3,Ezr,0.005596903624148745,1
Kdm6b,Psmd5,0.00564594599384923,-1
Rest,Syt7,0.005733566976225303,1
Stat1,Fermt3,0.005768730577177284,-1
Creb3l2,Ormdl2,0.0058379534768239205,-1
Sp100,Igtp,0.005852600629969616,1
Mxd3,Umps,0.005862291115278857,1
Trp53,Pola2,0.005889905332478281,-1
Zbtb20,Rcc1,0.005916305456610665,-1
Smarcc1,Brd3,0.005928570346862554,1
E2f1,Aldh1a1,0.0059433124934050304,-1
Npm1,Cenph,0.005956602744230033,1
Sp100,Arhgef1,0.005965773809444098,-1
Zfp36,Ifngr1,0.005976664267060696,-1
Zfp36,Ucp2,0.005979881780734872,-1
Pcna,Mybl2,0.00603030809400058,-1
Mybl2,Pcna,0.006030308094003326,-1
Mybl2,Arhgap11a,0.00604142088738353,-1
Mybl2,Tonsl,0.006061373943958544,-1
Mybbp1a,Supv3l1,0.006089508698014055,1
Irf1,Dock2,0.006129244360933127,-1
Hdac2,Rheb,0.006156738599029273,-1
Purb,Luzp1,0.006241414047637601,-1
Mybbp1a,Utp6,0.0062637335891582106,1
Npm1,Plk4,0.006269952180762812,-1
Ezh2,Dtymk,0.006285844483170873,-1
Irf9,Irak4,0.006336300473489314,-1
Men1,Abcf2,0.006382205146948438,-1
Klf2,Ushbp1,0.006383299905933852,-1
Hmgb2,Lpin1,0.006404000298503396,-1
Zc3h8,Pdcd2l,0.0064058964235770574,1
Nfil3,Tmem164,0.006411817165443677,1
Phtf2,Ruvbl1,0.006441420904195597,1
Stat1,Samhd1,0.006468443397131511,-1
Smad4,Gstz1,0.006479711100183385,1
Rbmxl1,Snrpd1,0.006482622187209388,-1
Klf9,Fbxo5,0.006508006522011582,-1
Zfp36,Irf1,0.00652249494133034,-1
Irf1,Zfp36,0.006522494941330473,-1
Stat1,Cd48,0.006538183490799942,-1
Sox9,Dsg2,0.006557912295160469,1
Klf2,Icam2,0.006572533840239226,-1
Smarcc1,Kpnb1,0.006666742579725023,1
Sp100,Cd52,0.006682575653731245,-1
Tbx20,Lrrc2,0.006713809794787398,-1
Irf1,Ptpn6,0.006746021972301157,-1
Foxm1,Kpnb1,0.006802075459269262,1
Trp53,Chaf1b,0.0068473517104733015,-1
Tbl1xr1,Zdhhc20,0.006913676865578834,1
Zfp36,Uba7,0.0069196439172413615,-1
Sox17,Arhgef15,0.006973611516267253,-1
Irf9,Themis2,0.007089985450567331,-1
Ikzf1,Stab1,0.007106369655783511,1
Klf9,Pold1,0.007143640125882769,-1
Nr1h3,Slc25a10,0.007149339958568222,1
Dnmt1,Gar1,0.0072092898484145875,-1
Zc3h8,Bms1,0.007229321773728648,1
Smad7,Ptrh2,0.007254832212105562,-1
Klf2,Shank3,0.007264737953644049,-1
Prox1,Gltp,0.0072717941970860175,1
Hmgb2,Lmnb1,0.007280895814629521,-1
Phtf2,Hars,0.007290423257810789,1
Stat1,Ncf4,0.007308533812451287,-1
Dnmt1,Tacc3,0.007350381018606388,1
Cebpa,Cenpq,0.007375862706305572,-1
Yap1,Col6a1,0.007404311684489443,1
Smad7,Ptpre,0.007420161299903631,-1
Calcoco1,Epas1,0.007458769201015196,1
Hic1,Tgfbr3,0.007472004585457814,1
Zc3h8,Kdelr1,0.007558719968075708,-1
Stat6,Iqgap1,0.007579867638771914,-1
Calcoco1,Ddx39,0.007582839872645691,-1
Klf9,Birc5,0.007615843879586183,-1
Xbp1,Tmem39a,0.007686286444281139,-1
Lyl1,Cdh11,0.007742463172531634,1
Prrx2,Col11a1,0.007798320654996595,1
Hells,Cdca8,0.007833567374308788,-1
Runx3,Rgs14,0.007884225835944768,-1
Lrrfip1,Itpripl2,0.007895943293361584,1
Ezh2,Hsd11b1,0.007984982731568908,-1
Rbmx,Cenpc1,0.008033865387616796,1
Sp100,Zbp1,0.008035808481905068,-1
Mafb,Slc46a3,0.008047800729938073,-1
Nostrin,Dram2,0.00808519067444107,-1
Nr1h3,Dhx15,0.008098085470891437,-1
Irf1,Plekha2,0.008133394447627363,-1
Top2a,Kpna2,0.00815482980776533,-1
Prox1,Tagln2,0.00817710538114673,1
Klf9,Ttk,0.008192774647989285,-1
Irf8,Snx20,0.008256343448197949,-1
Ikzf1,Serpina3g,0.00825742450646312,-1
Top2a,Ccna2,0.00826361479135385,-1
Rbmx,Cnot6,0.008266321370152381,1
Zc3h8,Nup153,0.008289964620925818,-1
Hic1,Timp2,0.008300002832074679,1
Trim28,Poldip3,0.008310668251056044,-1
Hopx,Slc36a2,0.008321312122566676,-1
Sra1,Mrpl55,0.008351532871047014,-1
Klf9,Cdca4,0.008368800512840733,-1
Klf9,Cdca4,0.008368800512840733,-1
Nfkb1,Gbp3,0.008373891243183301,-1
Hells,Slbp,0.008389929553848445,-1
Irf1,Ms4a4c,0.008421720369005162,-1
Tfdp1,Dut,0.008428449502856386,-1
Zeb2,Bmp4,0.008430318614675386,-1
Trim30a,Tapbpl,0.008509999383408972,-1
Thoc1,Gnl2,0.008539105435589323,1
Hdac1,Gstz1,0.008557947711648266,-1
Hnrnpk,Hnrnpa0,0.008563993187696121,-1
Npm1,Ddx18,0.008620866916485727,-1
Mybl2,Hnmt,0.008634586087577428,-1
Sp100,Laptm5,0.008698266637836315,-1
Ankrd1,Cryab,0.008703377346586806,-1
Klf9,Top2a,0.00871371022096165,-1
Smyd1,Sync,0.008716291567011585,-1
Preb,Necap1,0.008764137467675537,-1
Nostrin,Pon2,0.00877733503475792,-1
Sp100,Btk,0.008886808523791472,-1
Hdac2,Hnrnpa3,0.00888952175066758,-1
Hhex,Pid1,0.00889907638428299,1
Sp100,Lcp2,0.008901668516166033,-1
Gabpa,Abcb7,0.008988791234357888,1
Ets1,S1pr3,0.009006464877666594,1
Smyd1,Popdc2,0.009015225568163745,-1
Hells,Dis3,0.0090899579189953,-1
Rbmx,Xpo1,0.009128120844255863,1
Klf2,Acvrl1,0.009135809898776428,-1
Smyd1,Adprhl1,0.009228591035489946,-1
Batf,Il10ra,0.009238115381891255,1
Stat1,Hcls1,0.009245460125007729,-1
Klf9,Rrm2,0.009287264322884816,-1
Sox18,Eng,0.009329146532195264,1
Set,Ptma,0.009440848857361222,-1
Klf6,Tmcc3,0.00944870492485306,-1
Klf9,Cenpa,0.009477054675447459,-1
Zc3h8,Tex10,0.009482583295552606,1
Sp100,Irf9,0.009505345976994718,1
Irf9,Sp100,0.009505345976994718,1
Lmo2,Olfml3,0.009519727132719931,1
Sp100,Dtx3l,0.009560714140167792,-1
Egr1,Ppp1r15a,0.009563978517998045,-1
Ankrd1,Pln,0.009641679464497139,-1
Tfeb,Sf3a2,0.009650724918763853,-1
Elf1,Uba7,0.009661402265911433,-1
Zfp36,Spats2,0.009669663625452157,-1
Sp100,Lsp1,0.009704970085209957,-1
Tcf21,Cdh11,0.009708660735907306,1
Irf1,Ms4a6b,0.00970973087249999,-1
Hhex,Alox5ap,0.00973051890566647,1
Zfp422,Mrfap1,0.00977386293369679,-1
Meox2,Fibin,0.0097837639348022,-1
Ezh2,Spag5,0.009790179863393802,-1
Set,Naca,0.009797783039658357,-1
Naca,Set,0.009797783039658697,-1
Pcna,Tipin,0.009802527272311057,-1
Ddx1,Ccnh,0.009893780407867427,1
Zbtb42,Edn1,0.009897668369635996,-1
Batf,Rasal3,0.00990630916239732,1
Rest,Dvl2,0.009929822111598822,-1
Esrrg,Sdhb,0.009970137954960328,-1
