source,target,p-value,model
Fubp1,Mettl2,0.0015831462256824939,-1
Hdac3,Serpinb9,0.0015957732903447343,-1
Tbl1xr1,Polr3c,0.001728953685942296,-1
Men1,Ubqln1,0.0017645217193837021,-1
Sp100,Cytip,0.0017685771625977021,-1
Ankrd1,Cdh13,0.001769896495175375,-1
Nfix,Cryab,0.001777511091659592,-1
Set,Lmnb1,0.0017800739396740726,-1
Nr1d1,Mcm4,0.0017879225156694622,1
Gtf2b,Dcxr,0.0017919858657663402,-1
Twist1,Ddr2,0.0018045866474952993,-1
Snai2,Col6a3,0.0018232161634537541,-1
Sox17,Podxl,0.0018576358927301308,-1
Sox7,Nos3,0.0018603782178274648,-1
Irf1,Cytip,0.0018640214611058395,-1
Ankrd1,Cox6a2,0.0018719691332447666,-1
Snai2,Pdgfra,0.0018799379080271517,-1
Ankrd1,Trim63,0.0018817303303569693,-1
Hnrnpab,Wdr36,0.0018946725610694227,-1
Heyl,Rasip1,0.0018986439098324691,1
Cbfb,Eif3f,0.0019004001898770473,1
Mafk,Elovl1,0.0019171420672529592,-1
Pnn,Fubp1,0.0019259422231618375,-1
Fubp1,Pnn,0.0019259422231619214,-1
Zbtb16,Ushbp1,0.0019303697941565733,-1
Heyl,Sox17,0.001944080740743599,1
Sox17,Heyl,0.0019440807407436161,1
Zbtb16,Higd1b,0.001953457980800045,-1
Rps3,Sin3b,0.0019572687806847914,-1
Trim28,Ctxn1,0.001977085183090917,-1
Zfp217,AU020206,0.0019909815325901362,1
Nfkb1,Tagln2,0.0020112686134376315,-1
Nr1d1,Wdr3,0.00205283498922715,1
Set,Rrm2,0.0020775925376208516,-1
Irf9,Nfkbia,0.0021162691077598024,-1
Zfp217,Rbl1,0.00212896111061957,-1
Nr1d1,Dcp2,0.0021354225714415474,1
Set,Rpl27,0.0021376443991513246,-1
Klf15,Ptprb,0.0021638086646359423,-1
Nr1d1,Snrpe,0.002165664341074203,1
Glis2,Syde1,0.0021756076813403626,1
Lmo2,Lst1,0.0021874593417484547,-1
Sox17,Rnf128,0.0021994388418365863,-1
Tfip11,Fbxl15,0.0022329020711924622,-1
Taf11,Fubp3,0.0022462299063913446,-1
Fubp3,Taf11,0.0022462299063914074,-1
Nr1d1,Srsf7,0.002250777511454375,1
Heyl,Slc9a3r2,0.002266111908442079,1
Sp100,Samsn1,0.0022687188049047412,-1
Epas1,Mettl7a1,0.0023058064853727794,-1
Srrt,Ilf3,0.002322498086948335,-1
Mbd3,Ap2s1,0.0023494280329495734,-1
Bclaf1,Ppig,0.0023668396734921235,-1
Atoh8,Gpr146,0.0023744952773510747,1
Yy1,Nup153,0.0023796861568926115,-1
Akna,Myo1g,0.0023853265176515624,1
Fli1,H2-Q7,0.0024023609761653604,1
Nfya,Gpr180,0.002407375762544149,-1
Mlx,Polr3c,0.0024377641481104118,1
Mef2d,Plekha4,0.0024436506189984422,-1
Fli1,Trim34a,0.0024753542643781777,1
Sox17,Inmt,0.0024805015932485974,-1
Brd4,Ctcf,0.002489833949855578,-1
Ctcf,Brd4,0.0024898339498556155,-1
Snai2,Fbn1,0.0024915275813747247,-1
Zfp46,Polr2g,0.00251815108445156,-1
Zkscan17,Mlx,0.00252305172964254,-1
Akna,Rassf2,0.002525836011508103,1
Pbrm1,Hmgn2,0.0025317311612527466,1
Atoh8,Ephx1,0.0025505605268576676,1
Sox17,Klf15,0.002571504093338881,-1
Hes1,Efnb1,0.002574034483049192,-1
Atoh8,Gm2a,0.002581055830426513,1
Akna,Coro1a,0.0026128761827797853,-1
Tbx2,Cd93,0.0026237792112396682,-1
Pbrm1,Eid1,0.0026324973150513957,1
Atf1,Snx5,0.002661771675076828,-1
Nfatc4,Eln,0.0026837373342444956,1
Epas1,Tie1,0.0026840210371026525,-1
Cic,Sra1,0.00269879341097361,-1
Sra1,Cic,0.0026987934109736172,-1
Med6,Utp18,0.0027061465171773127,-1
Nr1d2,Cenpt,0.0027121223704159453,1
Mlx,Pip4k2c,0.0027163240624912136,1
Fli1,Tec,0.0027404813490455224,-1
Nr1d1,Cct5,0.0027477542900811247,1
Ubp1,Eml4,0.002795437009464877,-1
Hnrnpk,Hmgn1,0.0028198205073086038,-1
Lyl1,Tm6sf1,0.0028272635020907488,-1
Sp100,Adcy7,0.002833926702068609,-1
Nfib,Map1lc3a,0.0028686146350388425,1
Trim30a,Fxyd5,0.002869784879860864,-1
Fli1,Il10rb,0.002894095432027009,1
Rps3,Smc3,0.002898699263050168,-1
Srrt,Pkmyt1,0.0029533097752268904,-1
Meox2,Adcy4,0.0030028164639246905,-1
Zfp46,Hadha,0.0030570790976180207,-1
Zfp120,Hnrnph1,0.003057401884797712,1
Srebf2,Dctn2,0.003061753875683558,-1
Tbx3,Id3,0.0030876432173382994,1
Zfp46,Trim27,0.0030949200852037535,-1
Spata24,Tcp1,0.003119842930857419,1
Sra1,Bola1,0.003151386278187479,-1
Ddx58,Ikbke,0.0031517110031821834,-1
Glis2,Ddah2,0.003154967323372468,1
Atf1,Chchd10,0.003171337723276659,-1
Tcea3,Cnksr1,0.0031802318569933126,-1
Cry2,Cox5a,0.0031992363461174774,-1
Akna,Hvcn1,0.003207689927069182,1
Bclaf1,Scaf11,0.0032157425415654385,-1
Pbrm1,Hnrnph1,0.003221561006351943,1
Trim30a,Adcy7,0.003254406237173648,-1
Zbtb7a,Snn,0.003339252144103649,1
Irf1,Sema3b,0.003414601749426629,-1
Hltf,Hdgf,0.0034370739414263806,-1
Hdgf,Hltf,0.0034370739414263806,-1
Rorc,D030056L22Rik,0.003448100356488501,-1
Akna,Gpsm3,0.003464567608740732,-1
Irf9,Psmb10,0.0034711308216963947,-1
Lrrfip1,Lgals3,0.003525729262496861,-1
Nr1d1,Tsn,0.0035487642672672333,1
Pias4,Rap1a,0.003612007359274466,-1
Zbtb20,Dlc1,0.0036519994444515693,-1
Sp100,Spats2,0.0036523050947739467,-1
Mlx,Atg5,0.0036653867578491993,-1
Cbfb,Rpl9,0.0036783191181562237,-1
Sp100,Ms4a6b,0.0036842277514682782,-1
Nono,Tsn,0.0036894001289974145,1
Rest,Chst11,0.0036987294208116685,-1
Phf5a,Uba2,0.0036999375620858812,-1
Nr1d1,Dnmt1,0.0037000605014298744,1
Tfip11,Elavl1,0.0037491552302673678,-1
Dnmt3a,Pon3,0.003751913011223442,-1
Ruvbl2,Eif3k,0.003824213588305311,-1
Fosl2,Ghr,0.003824887342865046,-1
Tfeb,Inpp5j,0.0038513595335811436,-1
Prrx1,Pdzrn3,0.0038893603419735486,-1
Chd1,Glis2,0.003915971390306962,1
Mbd3,Drg2,0.003939314355790853,-1
Zfp217,Morc3,0.003951749178433695,1
Med6,Pdcd2l,0.0039593666589170535,-1
Irx3,Lpcat1,0.004004408174908452,-1
Zbtb16,Unc45b,0.00405532053294605,-1
Zfp217,Arrdc4,0.004063438967276841,1
Pbrm1,Uba2,0.004096368685099162,1
Fli1,Cd52,0.004120872265635621,-1
Sox18,Palmd,0.004129847338458742,-1
Zfp395,Hadha,0.004139913328495208,1
Hlx,Tie1,0.004152412347944677,1
Hhex,Cdkn2b,0.004178432479678223,-1
Sp100,Dock10,0.00418889195207573,-1
Fosl2,Shroom3,0.004205181824209197,-1
Ldb1,Ptdss1,0.004217776371698967,-1
Cxxc1,Lsm2,0.004220159030055171,-1
Trim16,Cdh2,0.004343235488969399,1
Msl3,Tcn2,0.0043775590089998725,-1
Glis2,Nat2,0.004392004175921921,1
Sox18,Inmt,0.00440000370906365,-1
Srrt,Pabpn1,0.004432649243273694,-1
Stat1,Tap2,0.004441117321893849,-1
Nr1d1,Mak16,0.004446630963529552,1
Edf1,Ap2s1,0.004453663741232437,1
Gtf2f2,Ddx56,0.00449687547031774,-1
Sox17,Ogn,0.004584557865629377,-1
Xbp1,Tram1,0.004598989312254935,-1
Ilf2,Ppp1r8,0.004606577936901434,1
Ppp1r8,Ilf2,0.004606577936901434,1
Fli1,Trim21,0.004621735865102459,-1
Srrt,Eif3b,0.004695561747826037,-1
Gtf2e2,Tcp1,0.004728707137981632,-1
Smad2,Dhx15,0.004748677500457565,-1
Batf,Tnfrsf1a,0.004755923940465417,-1
Cxxc1,Tomm40,0.004758956644365349,-1
Sp100,Il4ra,0.00476464224734923,-1
Glis2,Atp13a2,0.004801557784808023,1
Atf1,Fkbp8,0.0048109596972007755,1
Rbmx,Cdk2ap2,0.004820223214674237,-1
Nfatc4,Chst14,0.004825244240410808,1
Irx3,Phldb2,0.004846875707371153,1
Cic,Glis2,0.004850057401864028,-1
Smad6,Ace,0.004851093937203258,1
Hnrnpk,Acy3,0.004856474515340645,1
E2f3,Eml4,0.004867011691655763,1
Uhrf1,Kif2c,0.004880186782627992,-1
Ddx58,Tapbp,0.004892328221153949,-1
Srrt,Tubb5,0.004893429691509031,-1
Rbmx,Zranb2,0.004898240032075888,-1
Heyl,Shank3,0.00490989051164076,1
Taf11,Dph3,0.0049173386129425,1
Med6,Timm17a,0.004933033052353016,-1
Calcoco1,Nars,0.004970418895412716,1
Mlx,Plxnb1,0.004993629217908859,-1
Fosl2,Rhoc,0.005018682549497737,-1
Fli1,Gbp7,0.0050190738647906494,1
Hnrnpk,Pdk2,0.005024753822169138,1
Mlx,Ykt6,0.0050733349729951225,1
Snai2,Ddr2,0.005135047619256755,-1
Tfeb,Clcn1,0.005144713091643033,-1
Nr1d1,Prim1,0.0051842117109065005,1
Maf,Bst1,0.005269664658622749,-1
Twist1,Mmp14,0.0052719585699538465,1
Hnrnpab,Hnrnpa1,0.005291080003615554,-1
Foxo4,Inpp5j,0.005299552223512579,-1
Fli1,Parp14,0.005342423063792023,1
Hmg20b,Rps6kb2,0.005405127260884391,-1
Nono,Noc2l,0.005408626413483477,-1
Crebzf,Cpsf6,0.005419116122112376,-1
Nr1d1,Trp53inp2,0.005522145525113485,1
Zfp46,Cbfb,0.005536710261740267,-1
Sox18,Agtr1a,0.005547538976807157,-1
Tardbp,Srsf3,0.0056127654714817265,-1
Trim28,Stx1a,0.0056692532200649706,-1
Lmo2,Lrrc8c,0.005695363448205871,-1
Sox17,Fxyd1,0.005780878546413332,-1
Ankrd1,Synpo2l,0.005782326456897062,-1
Hhex,Kif2a,0.005799382367345788,-1
Creb3l2,Ormdl2,0.0058379534768239205,-1
Naca,Rpl4,0.005880832492656482,-1
Pbrm1,Xpo1,0.005899092104647335,1
Sp100,Gpr183,0.005919744342667233,-1
Glis2,Mtch2,0.005940142040248651,1
Pbrm1,Hdac2,0.005940374472714989,1
Rps3,Cbx3,0.006059106613694498,-1
Ddx58,Dtx3l,0.006059410672070031,-1
Nfkb1,Slfn8,0.006086155000192871,-1
Atf5,Fbxo25,0.00614358305715559,1
Zeb2,Ifitm1,0.006167517438341631,-1
Taf2,Psmc4,0.00617646037451328,-1
Akna,Slfn2,0.0062883651698655025,-1
Pbrm1,Tmem37,0.006296151961367388,1
Trim30a,Pstpip1,0.006298135854477919,-1
Ssrp1,Eif3d,0.006299366404795933,1
Set,Rps23,0.006336846033337344,-1
Tbx20,Popdc2,0.0063588544234226005,1
Prdx5,Tmem120a,0.006385394992562148,-1
Smarce1,Cdk7,0.006470017143361768,1
Phb,Supv3l1,0.00647787295722511,-1
Edf1,Atp5l,0.006560135378217494,1
Nr3c2,Dyrk2,0.006598094998976634,-1
Phf5a,Ilf3,0.006619009168943664,-1
Lmo2,Arap3,0.006626739183900254,-1
Atf6b,Lsm2,0.006645498287808536,-1
Mlx,Cisd3,0.006651607601429018,-1
Dnmt3a,Efna1,0.006668780931929675,-1
Topors,Eif3a,0.006711636811194275,-1
Set,Ndc80,0.006756444166865519,-1
Lmo2,Lyn,0.006837172599022654,-1
Glis2,Oaz2,0.006854155399292669,1
Aebp2,Snx5,0.006896614251425943,-1
Taf13,Rars2,0.006900025555341469,-1
Cenpb,Rps6kb2,0.006938496678113838,-1
Irf1,Prkcd,0.006967861151814476,-1
Pml,Rbl1,0.006974236666386826,-1
Phf5a,Nob1,0.006982094466597382,-1
Uhrf1,Rad51ap1,0.006988037403355756,-1
Cc2d1a,Bak1,0.007002669589708125,-1
Pnn,Srsf3,0.0070523049655156315,-1
Foxp1,Ltb,0.007105002934181586,1
Arrb1,Smad6,0.0071137187588415,-1
Smad6,Arrb1,0.007113718758841627,-1
Glis2,Bicc1,0.0071626056897490286,1
Zc3h8,Ltbr,0.0071925748538406,-1
Ikzf1,Dennd1c,0.007237008004637982,1
Phb,Timm8a1,0.007267180400089383,-1
Fubp1,Tpp2,0.007303228718654721,-1
Srrt,Kif18b,0.0073074175653539,-1
Zfp217,Shroom3,0.007309737531394178,-1
Sox17,Fmo1,0.007342075181944052,-1
Phtf2,Crip1,0.007371730980223748,-1
Heyl,Tbx2,0.007377145218940459,1
Irf8,Wdfy4,0.00738095919553978,-1
Tead2,Nradd,0.007386494091081075,-1
Smarca5,Pnn,0.007412561851486149,-1
Pnn,Smarca5,0.007412561851486423,-1
Irf8,Gpr183,0.007412788081298482,-1
Zbtb20,Npr2,0.007429520371200089,1
Heyl,Icam2,0.007573792603082933,1
Hhex,Vtn,0.007616844145513163,1
Phtf2,Tubg1,0.007700912668822484,1
Atxn1l,Immt,0.007755189959611624,1
Akna,Psmb9,0.007760145440157837,-1
Nfkb1,Vasp,0.007786347549161634,-1
Nr1d1,Rfc2,0.007804049803994043,1
Foxo4,Tfeb,0.007833719728982594,-1
Tfeb,Foxo4,0.007833719728982677,-1
Snai2,Kdelr3,0.007843601714542342,-1
Akna,Psmb8,0.007867838765110659,-1
Foxp4,Epn1,0.007894840308490856,-1
Stat1,Sp100,0.00791521846125208,-1
Sp100,Stat1,0.00791521846125336,-1
Sp100,Fam26f,0.00794079800223301,-1
Cc2d1b,Relt,0.007949115243379918,1
Zeb2,Pdgfra,0.0079600514952788,-1
Spata24,Pdcd2l,0.00802198101688408,-1
Pus1,Timm8a1,0.008089794569776631,-1
Set,Sox4,0.008115700826963917,-1
Zfp217,Snrpn,0.008133223253630433,1
Prrx1,Amotl1,0.008162988425540727,-1
Zbtb16,Tnxb,0.008183042884308522,-1
Nr2f6,Gnaq,0.00822289698161919,-1
Akna,Trim34a,0.008248408577096812,1
Sp1,Gsk3b,0.00825502277905548,1
Maf1,Ass1,0.008268072275952651,-1
Gtf2f2,Mrpl49,0.008343986484220996,-1
Elk3,Fgd5,0.008387724428492158,-1
Ankrd1,Txlnb,0.008416889950506585,-1
Sox12,Nlgn2,0.008469535694326189,1
Cbfb,Rbm22,0.008531538155589614,1
Nono,Ubp1,0.008556261715266671,-1
Ubp1,Nono,0.008556261715266716,-1
Sp100,Klhl6,0.008673519424324894,-1
Tfip11,Mrps11,0.008675277312327322,-1
Fli1,Nfkb1,0.008719935055799495,-1
Nfkb1,Fli1,0.00871993505580119,-1
Etv3,Cyth4,0.008757250083472367,-1
Drap1,Bsg,0.008889833469753975,-1
Sox18,Fxyd1,0.008910787445645241,-1
Fubp1,Fam76b,0.00891985826070153,-1
Etv3,Prr13,0.008921903992644342,-1
Set,Gins2,0.008949617554541232,-1
Cbfb,Brms1l,0.009031722682363947,1
Ppargc1a,Ppara,0.009038576515612441,-1
Pus1,C1qbp,0.009086249865439293,1
Pou2f2,Tsc22d1,0.00908643909004303,-1
Nr2f6,Emb,0.009124669857194675,-1
Edf1,Bsg,0.009196150381392591,1
Hhex,Gnmt,0.009204181544417572,1
Hmgb1,Hmgn2,0.009234725996332273,-1
Srrt,Asf1b,0.009238457808828126,-1
Fli1,Irf9,0.009247242397492814,-1
Irf9,Fli1,0.009247242397493426,-1
Cebpa,Hp,0.009251465828084832,-1
Trim30a,H2-DMa,0.009373450618704489,-1
Sox7,Tek,0.009429651876654793,-1
Pa2g4,Clns1a,0.009446631695503409,-1
Tead2,Rcn3,0.009479095324252373,-1
Srrt,Dnmt1,0.009487486746061088,-1
Nfkb1,Tnfrsf1b,0.009494424221235481,-1
Gata4,Acsl5,0.009528478456535667,-1
Pus1,Wdr4,0.009538755622995717,1
E2f4,Bak1,0.00956507678683742,1
Rarg,Ehd2,0.009578173658373818,-1
Irf1,Crip1,0.009582656428869624,-1
Meox2,Ablim3,0.009585529345146107,-1
Elf4,Dolpp1,0.009585672523867224,-1
Cxxc1,Dhx8,0.009607337706253192,-1
Rps3,Rpl41,0.009633442280398445,-1
Sfpq,Luc7l,0.009755326875903584,1
Srrt,Nup107,0.009815259707770597,-1
Nfatc4,Nradd,0.009816255002063349,-1
Heyl,Cdh5,0.009823837351559691,1
Chd1,Mitd1,0.009851575471398885,1
Pbrm1,Impad1,0.009913101843607705,1
Snai2,Col6a1,0.009982732557089008,-1
