0,1,2,3,4,5,6,7,8,9,10,11
-0.22179678,-0.31235886,-0.41774088,-0.13616188,-0.22179678,-0.31235886,-0.41774088,-0.13616188,-0.17691156,-0.26683784,0.051210612,-0.13006802
-0.18676876,0.10495917,0.74823815,-0.52118427,-0.18676876,0.10495917,-0.18676876,0.10495917,0.74823815,-0.52118427,0.31560645,-0.44110763
-0.23076004,0.0046885144,-0.12539327,0.28209323,-0.09511561,0.15021977,0.023010522,0.2910782,0.01955504,-0.083444245,0.37873778,0.53052807
-0.18676876,0.10495917,-0.15382777,0.07006215,0.74823815,-0.52118427,-0.29778993,0.032272063,0.74823815,-0.52118427,-0.15382777,0.07006215
-0.29778993,0.032272063,0.74823815,-0.52118427,-0.29778993,0.032272063,-0.29778993,0.032272063,0.74823815,-0.52118427,0.6929971,-0.2920507
0.31560645,-0.44110763,-0.15562358,0.19307716,-0.15562358,0.19307716,-0.15562358,0.19307716,-0.29778993,0.032272063,0.74823815,-0.52118427
0.48405346,-0.23204555,0.48405346,-0.23204555,0.48405346,-0.23204555,0.48405346,-0.23204555,0.48405346,-0.23204555,0.48405346,-0.23204555
-0.18933776,-0.3416977,0.7056099,0.9064333,0.115022495,-0.65793824,-0.38299787,0.16254862,-0.23001802,-0.095349625,0.8191268,-0.020212846
-0.18621734,0.21597017,0.018262751,0.5673066,0.43671212,0.47532725,-0.26556522,-0.17481251,0.10129195,-0.14487767,0.14840285,1.0227954
0.39929414,0.50590414,0.28664067,0.4290229,0.55730593,0.6729016,0.5412125,0.45415485,0.09191992,0.40848643,0.06893744,0.07887687
0.7015686,0.18623106,0.8995462,0.14476933,0.81775755,-0.005380558,0.62619644,0.47009525,-0.47469392,0.067817286,-0.4996916,-0.08615729
0.08956896,-0.13910295,0.18306555,-0.436158,-0.59179574,0.45823947,0.21126738,-0.12534003,-0.04520267,0.13855965,0.25991672,0.21991815
-0.034113202,1.0288785,0.06732897,0.83101624,0.054219864,0.7120267,0.16371833,0.3142243,0.07272449,0.19655739,0.21777163,0.34632397
-0.33123854,-0.06323764,-0.33123854,-0.06323764,-0.33123854,-0.06323764,0.16855265,-0.73516005,-0.18858752,0.5318268,-0.1903063,0.26414794
-0.19353034,-0.22037238,-0.23778293,-0.5586722,-0.8501995,-0.48882413,-0.23496962,-0.515655,0.5636363,0.662392,0.6052324,0.7379799
-0.05565743,-0.1695494,0.62920445,0.2941721,-0.028942414,-0.01167834,-0.020231254,0.09841231,-0.1259751,-0.13106845,-0.110379755,0.123763084
0.5675164,0.33497605,0.5675164,0.33497596,0.56751645,0.33497593,0.5675164,0.33497602,-0.38669655,-0.97424895,-0.39196247,0.43035647
0.019937089,0.44728798,-0.076038286,0.11838071,-0.0014781947,0.3798951,0.0583194,0.39200464,0.41331238,0.25978258,0.354437,0.3987743
-0.5687117,0.45292145,-0.63270617,1.1059201,-0.38440675,0.8820842,-0.58589506,0.7191327,-0.35038847,-0.6979494,-0.62203443,0.045042068
-0.21177615,0.16242887,-0.032783963,0.15732265,0.7619732,-0.23544681,-0.4400491,-0.2727257,1.0638813,0.02935086,0.03200244,0.53902876
-0.29778993,0.032272063,-0.29778993,0.032272063,-0.29778993,0.032272063,-0.29778993,0.032272063,0.31560645,-0.44110763,-0.15562358,0.19307716
0.82429636,0.2205376,0.9003515,0.32603824,0.97978723,0.3968145,0.9778249,0.45157045,0.27494493,-0.08571276,0.36864024,-1.3048911
-0.24523714,0.26002714,-0.24369246,0.27528074,-0.2068187,0.2152984,-0.27615312,0.06486413,-0.5844621,-0.689211,-0.35767645,-0.31615105
-0.3713077,0.008253111,-0.36643225,0.037527055,-0.28961807,0.037174687,-0.32529083,0.093300655,-0.01599003,-0.14755756,-0.24002863,-0.26403153
-0.27590185,0.011064393,-0.8248173,0.59702283,-0.85116345,0.5071899,-0.8086477,0.32799718,-0.6531742,-0.023875954,-0.35918918,-0.08946788
0.15881893,-0.064248905,0.15452363,-0.024781121,0.27925092,0.26901317,0.3814126,0.27458715,-0.23274116,-0.34999165,0.42292807,0.243536
-0.15382777,0.07006215,-0.15382777,0.07006215,0.6929971,-0.2920507,-0.15382777,0.07006215,-0.15382777,0.07006215,0.74823815,-0.52118427
-0.15562358,0.19307716,-0.15562358,0.19307716,-0.15562358,0.19307716,0.31560645,-0.44110763,0.31560645,-0.44110763,0.31560645,-0.44110763
-0.5234726,0.15316054,-0.3173944,0.7475675,0.36742687,0.6673957,-0.20737483,-0.23339218,0.60896796,-0.42421255,-0.06572889,-0.01576639
-0.4408319,-0.079542175,0.5716431,0.031095462,-0.12862657,-0.16589038,-1.1251149,-0.2908787,0.19987124,-0.14065869,0.062654965,0.30055705
-0.538714,0.17272596,0.6865583,-0.18859924,0.028634641,-0.08315447,-0.9350114,0.013479052,0.07461817,-0.25432312,0.4608168,0.34317935
-0.4474521,0.28439063,0.49109846,-0.18750073,0.17586896,0.052829012,-0.5763985,0.36517245,-0.20974007,-0.75259715,0.15009724,0.32294124
-0.6233802,-0.6416744,-0.515428,-0.7478799,-0.871345,-0.5927261,-0.60421574,-0.68097514,0.09619709,0.74767613,0.6926872,0.988557
0.12574472,-0.108328685,0.12820394,-0.1058972,0.1531077,0.225,0.53844905,0.2579321,0.28335208,0.7534823,-0.060307525,0.25006205
-0.46630636,-0.34590533,-0.41528502,-0.0754333,-0.06441902,-0.6948003,-0.05081774,-0.032832034,0.0004898836,0.56049126,-0.47921547,0.41047174
-0.45222017,-0.098135516,-0.54392076,0.23806494,0.14320786,-0.061424404,-0.116702475,0.55957127,-0.30715972,0.64864004,-0.332227,0.5175893
1.037209,0.02761264,1.037209,0.02761264,1.037209,0.02761252,1.037209,0.02761261,-0.5051268,-0.48578048,-0.6476392,0.7777584
-0.048813004,-0.5228381,0.12950632,-0.24813469,-0.06769883,0.06416322,0.67115766,0.008020593,0.13754381,0.030549465,-0.6320369,0.480677
-0.14463931,0.0050088223,-0.3066996,0.33546662,-0.20290107,-0.10424608,-0.13513206,0.15821476,0.065764375,0.18504667,-0.14392145,-0.09039019
-0.3876326,-0.06929756,-0.3147978,-0.08256696,-0.37997192,0.059433825,-0.43888125,0.5579813,0.15886405,-0.047026232,0.72408205,-0.04004769
0.74823815,-0.52118427,0.74823815,-0.52118427,0.74823815,-0.52118427,0.74823815,-0.52118427,-0.18676876,0.10495917,0.6929971,-0.2920507
-0.18490946,-0.48912674,1.377978,0.78243774,-0.34894493,-0.30722696,-0.5034235,-0.2778028,-0.257356,-0.010339888,-0.50551915,-0.6170231
-0.28666437,-0.25022596,-0.29464492,-0.042493016,-0.16811794,-0.3736161,-0.060967818,-0.05399853,0.03019169,0.27448028,0.2228831,0.50098574
-0.314875,-0.20737803,-0.3104261,0.02987397,-0.047123365,-0.75868845,0.009974113,-0.35309827,-0.25166315,0.29047582,-0.49136686,0.8184232
-0.3225729,-0.40964717,-0.31887725,-0.58100224,-0.68823016,-0.2755131,-0.6760619,-0.45686752,0.25743258,0.69994766,0.51574975,0.6937832
-0.4293047,0.003293965,-0.4293047,0.003293965,-0.4293047,0.003293965,-0.4293047,0.003293965,-0.10314446,-0.0372819,-0.15382777,0.07006215
0.33644146,-0.13453102,-0.26421103,0.13552172,-0.11376428,-0.20095673,0.51574653,-0.22448097,0.45707414,0.17396708,-0.15706038,0.5489469
-0.15382777,0.07006215,-0.15382777,0.07006215,-0.15382777,0.07006215,0.74823815,-0.52118427,0.74823815,-0.52118427,-0.29778993,0.032272063
-0.43135425,0.7946611,-0.77477515,1.2857256,-0.3862679,1.0754687,-0.7840239,0.9712356,-0.7689945,-0.2753898,-0.5986728,0.28632143
-0.65682685,-0.7699487,-0.5848927,-0.7209836,-0.49065745,-0.80871683,-0.22732219,-0.57607466,-0.007471738,0.7313388,0.19744653,0.725426
-0.31712502,-0.4298234,0.49638075,0.19113788,-0.31328964,-0.26228693,-1.3585126,-1.1613654,0.17263508,0.46612757,-0.08297499,0.078567944
-0.41753212,-0.18463042,0.62468743,0.031436928,-0.25496456,-0.22696485,-1.336207,-0.6043951,0.12981896,0.09847834,0.036581524,0.109121755
-0.15382777,0.07006215,0.6929971,-0.2920507,0.6929971,-0.2920507,0.31560645,-0.44110763,0.31560645,-0.44110763,-0.15382777,0.07006215
-0.14603841,0.4310197,-0.37108764,0.0446512,0.3628091,-0.47154486,0.09016726,-0.6438989,-0.14482275,0.45089462,-0.28772992,0.8959052
-0.35574284,-0.44569546,-0.31306553,-0.4364994,-0.4043901,-0.46695155,-0.26345548,-0.2792359,-0.34661573,-0.4965921,-0.07537338,0.13519804
0.74823815,-0.52118427,0.74823815,-0.52118427,0.74823815,-0.52118427,0.74823815,-0.52118427,-0.29778993,0.032272063,-0.29778993,0.032272063
-0.31832543,0.30953288,-0.3069499,0.5867187,-0.22504587,0.44869202,-0.36904055,0.29552862,-0.58730763,-0.19785008,-0.31482983,0.1751966
-0.614049,-1.0220257,0.1458284,0.124117285,0.1458284,0.12411727,0.19281912,-0.15341084,0.5747628,0.6633093,-0.24313821,-0.015206566
-0.06923822,-0.13540085,-0.033950698,0.19396947,-0.2726047,-0.18419468,0.069339,-0.4820734,-0.22735587,0.57661456,0.09186237,-0.026449712
-0.28077513,-0.5052437,-0.082539015,-0.3800164,-0.15518741,-0.3802079,-0.25622958,-0.49445385,-0.012625927,0.16955723,0.11627606,0.34521657
-0.13131484,0.17956136,-0.22947411,0.25854573,-0.34647912,-0.15900804,-0.19174442,-0.12013723,-0.48914403,-0.19980218,0.35574123,-0.066740245
0.6929971,-0.2920507,-0.15382777,0.07006215,0.6929971,-0.2920507,-0.15382777,0.07006215,-0.15382777,0.07006215,0.31560645,-0.44110763
-0.090593226,0.23313372,0.08471321,0.5229424,0.25212285,0.54994524,-0.10763325,0.37300515,0.027344305,0.010923149,0.41681218,0.72176003
-0.0353788,0.27803922,-0.050931387,0.694673,-0.05231908,0.35452032,0.19701314,-0.18835016,-0.19263962,0.06019058,0.45429856,0.62179327
0.0375732,0.24654803,0.1124898,0.37037337,0.16003259,0.3032728,0.70547754,0.3353771,0.19770467,0.17064728,0.053533822,0.5916631
0.09070227,-0.7912383,-0.13022609,-0.027615497,0.022441253,-0.9074593,-0.12937842,0.28984308,-0.3409155,0.9940156,-1.1334724,-0.0037109125
-0.21354139,-0.818235,-0.03890796,-0.82077384,0.029529586,-0.40268552,-0.29000145,1.1316258,-0.3327942,-0.60229796,0.0821083,-0.82452154
0.48019361,-0.14067404,0.28057352,-0.2242426,-0.10808784,0.25031078,0.017063096,0.3847924,-0.24800229,0.15050615,0.17087688,-0.32385153
-0.15562358,0.19307716,-0.15562358,0.19307716,-0.15562358,0.19307716,-0.15562358,0.19307716,-0.15562358,0.19307716,0.55858195,-0.38072497
0.6150062,-0.040927313,0.21381274,0.08969428,0.01996196,-0.8375582,0.3812293,-0.33701843,-0.28805107,0.2286842,0.44552997,0.2220465
0.098754965,0.4772293,-0.009728413,0.46511254,0.13909392,0.3692763,0.17704333,0.5947587,-0.14516751,0.00081513636,0.45492488,0.26967514
-0.11691646,0.058372,-0.22217281,-0.08181197,-0.11691646,0.058372,0.81234443,0.72531617,-0.17546391,0.092461355,0.7185034,-0.25145468
0.19613293,0.1829147,0.18806447,0.19726174,0.26339957,0.13267486,0.2709627,0.11473143,-0.054888584,-0.026863972,0.9649402,-1.2950014
0.14925256,0.80148506,0.0056426045,0.56329376,0.30992854,0.8972262,0.3780473,0.104402356,0.043583624,-0.00412252,0.079005964,0.3515132
0.84640247,0.18349046,0.84640247,0.18349046,0.9011969,0.20840661,0.9088091,0.16100033,-0.7327426,-1.4135867,-1.022027,0.7461888
0.5237036,0.8994334,0.58274233,1.0054449,0.79584837,0.9838197,0.6463229,0.5627468,-0.36076474,-0.31123096,-0.01125896,0.5674837
0.5692202,-0.2754026,0.4294089,-0.30094674,0.5531959,-0.22610904,0.5170779,-0.18820415,0.46842867,-0.30465442,0.30623394,-0.52925897
0.48071533,-0.06787935,0.5737067,-0.08265203,0.51588553,-0.1253885,0.25442383,0.21858479,-0.36936933,0.21277954,-0.34325007,0.19292833
0.31733257,0.9448793,-0.05572743,-0.48052752,0.62430376,-0.366762,-0.40867284,0.89478505,-0.7574749,0.75023526,-0.44013074,-0.78309804
-0.22134954,0.34800506,-0.2164741,0.377279,-0.13965991,0.37692666,-0.17533265,0.4330526,-0.14220439,0.13923083,-0.59272605,-0.027622597
0.23417278,0.67761075,0.3860734,1.1830271,0.30993465,1.0097302,0.15095323,-0.19748187,0.7163204,-0.4689074,-0.2918067,0.31054717
-0.15562358,0.19307716,-0.15562358,0.19307716,-0.15562358,0.19307716,-0.15562358,0.19307716,-0.15562358,0.19307716,-0.15562358,0.19307716
-1.1189183,0.12922809,-1.1439697,0.20536016,-1.1632096,0.16953023,0.42902577,0.10519991,-0.64416736,-0.87615794,-0.3819737,-0.40088552
-0.50044745,0.8913929,-0.8078966,1.3734508,-0.4238442,1.1770226,-0.7819802,1.0607308,-0.64499474,-0.1593302,-0.48605242,0.5082696
-0.21283075,-0.19415052,-0.030280381,-0.41040525,-0.087361135,-0.09809725,-0.04760671,-0.06312037,0.0200384,-0.20276214,0.42530042,-0.015067356
-0.15562358,0.19307716,-0.15562358,0.19307716,0.31560645,-0.44110763,-0.29778993,0.032272063,0.31560645,-0.44110763,-0.15562358,0.19307716
0.21242204,-0.18474634,0.06601233,0.2061076,0.24545401,-0.64378506,0.31889057,-0.16401081,-0.23686302,0.85800517,-0.65646714,0.22765373
-0.3061451,-0.4674392,-0.38733423,-0.23976754,-0.36639708,-0.102068014,-0.3124004,-0.04508406,-0.19022638,0.22371344,-0.3258258,-0.13164105
-0.07841397,-0.42269385,-0.21086097,0.046225175,-0.5431775,-0.64477366,-0.46745878,-0.37947848,-0.25091973,-0.70859146,0.10046606,-0.16024706
-0.29778993,0.032272063,0.31560645,-0.44110763,0.31560645,-0.44110763,0.55858195,-0.38072497,0.55858195,-0.38072497,-0.8448985,0.24113566
-0.29778993,0.032272063,-0.18676876,0.10495917,-0.29778993,0.032272063,-0.15382777,0.07006215,-0.15382777,0.07006215,0.6539248,-0.53829783
-0.631439,-0.41673845,-0.2403607,-0.12186764,-0.46260035,-0.25308684,0.46399927,0.12864481,0.2046648,0.16437526,0.35198084,0.42634904
0.74823815,-0.52118427,0.74823815,-0.52118427,0.74823815,-0.52118427,0.74823815,-0.52118427,0.74823815,-0.52118427,0.31560645,-0.44110763
0.6342933,0.46793044,0.5959386,0.56829137,0.8460867,0.6051229,0.7024332,0.020575918,0.41174942,-0.30458778,0.16906475,-0.53482926
-0.030683346,0.27874237,-0.022173978,0.3841872,0.09552991,0.26000565,-0.023288008,0.2907557,-0.49364775,0.112793595,-0.2070041,0.30625862
-0.69877285,0.64565325,-0.7761749,1.18991,-0.42239374,1.0676322,-0.73213214,0.927567,-0.6930591,-0.14875536,-0.39773458,0.6226187
0.40474775,-0.66435623,0.1386508,-0.39663598,0.10025876,-0.08358787,0.81563646,-0.5080723,0.11883432,-0.23586799,0.50989944,0.8300977
0.31560645,-0.44110763,0.31560645,-0.44110763,0.31560645,-0.44110763,0.31560645,-0.44110763,0.31560645,-0.44110763,-0.15562358,0.19307716
-0.55545753,0.792264,-0.53267986,0.9667946,0.23078449,0.7952403,-0.2534997,0.42401713,-0.7058553,-0.2928482,0.01709465,0.7905454
-0.07354759,0.6264922,-0.073547594,0.62649214,-0.13644916,0.6549875,0.07656304,0.22675277,0.20849578,-0.2377315,0.12767951,0.4087332
-0.1095854,-0.052252382,0.05111073,0.9622619,0.14451171,1.0319791,0.048650037,-0.5004366,0.87845796,-0.6628977,-0.08804326,0.1134306
0.41439185,0.20198976,0.38860044,-0.3614505,0.793703,-0.71844214,-0.5022223,1.1055756,-0.3883633,0.5204004,-0.53742224,0.06725831
0.58614457,0.224759,0.7074416,0.10224424,0.6886186,0.061043978,0.54190433,0.4816277,-0.22846815,-0.39183265,-0.1567258,-0.43693596
-0.10314446,-0.0372819,-0.10314446,-0.0372819,-0.10314446,-0.0372819,-0.18676876,0.10495917,0.74823815,-0.52118427,0.55858195,-0.38072497
-0.6315,-0.876931,-0.6361062,-0.9340156,-0.926427,-0.8183293,-0.43810627,-0.6565154,0.07103378,0.3962508,0.6928682,1.0464052
-0.14971806,0.61723405,-0.16361123,0.73665786,0.10243369,0.6397323,0.02161894,0.5850469,-0.7032001,-0.010767065,-0.17431349,0.5787978
0.0036416901,1.0059258,0.036418688,1.3314489,0.17573057,0.96221,-0.12368146,0.5092573,0.27159947,-0.24472584,-0.22895542,0.025160093
0.6929971,-0.2920507,0.6929971,-0.2920507,0.6929971,-0.2920507,-0.15382777,0.07006215,-0.15382777,0.07006215,-0.18676876,0.10495917
-0.2830729,-0.14991158,-0.36757788,-0.535458,-0.78672594,-0.2035792,-0.6305855,-0.7133705,0.25289625,0.45268497,0.66508156,0.955757
0.31560645,-0.44110763,-0.29778993,0.032272063,-0.29778993,0.032272063,0.31560645,-0.44110763,0.31560645,-0.44110763,-0.15562358,0.19307716
-0.71495456,-0.566138,-0.81102717,-0.49514276,-1.1937182,-0.25191888,-0.37347367,-0.010174254,0.16241264,-0.1818713,-0.010081343,0.40542877
-0.015512316,-0.27716598,-0.11627943,-0.6036867,-0.6249385,-0.13302152,-0.05438318,-0.6145232,0.6113578,0.3197744,0.3120054,0.88441145
-0.531963,-0.3295296,-0.40592745,-0.5130248,-1.015846,-0.47360003,-0.44580796,-0.83674955,0.3712242,0.35798773,0.6024551,0.62809026
-0.4094571,-0.41833928,-0.46956748,-0.79615486,-0.90229875,-0.4840292,-0.53282815,-0.7349791,0.41704437,0.80721664,0.63821447,1.0403284
0.14678338,-0.41150007,0.06199018,0.3340314,-0.08343501,-0.21563877,-0.54900193,0.53251266,-0.5055053,0.49070817,-0.19016425,0.23101161
0.019293081,-0.87524045,-0.07195703,-0.26327345,0.34719244,-1.223022,-0.017328039,0.3967476,-0.5852936,1.0558338,-1.1907192,-0.019361885
0.4468592,-0.5228531,0.11001632,-0.41820127,0.31304413,-0.7798315,-0.5343348,0.8037855,-0.90639615,1.1060436,-0.98959774,-0.105805755
0.4880116,-0.7533599,0.56703496,-0.6847146,0.48160362,-0.76088905,0.7953123,-0.26604855,-0.30792043,-0.24511786,0.3734793,-0.6293282
-0.3656523,-0.2009995,0.5685347,0.15959586,-0.20357218,-0.1489277,-1.347604,-0.62841225,0.0047968854,-0.09714021,-0.24938396,0.16234489
-0.12696302,0.20130882,0.0044410713,-0.51639557,-0.35156655,0.63228136,-0.7466942,-0.10703085,0.11054068,0.7667559,0.03715089,0.017477019
0.55858195,-0.38072497,0.55858195,-0.38072497,0.48405346,-0.23204555,-0.8448985,0.24113566,0.48405346,-0.23204555,0.48405346,-0.23204555
0.1973102,0.58721673,0.119767144,0.3333219,0.19369225,0.5301289,0.40115523,0.16602223,0.005712018,-0.15674646,0.25785866,0.35469306
-0.18676876,0.10495917,-0.18676876,0.10495917,-0.18676876,0.10495917,-0.18676876,0.10495917,0.74823815,-0.52118427,0.74823815,-0.52118427
0.74823815,-0.52118427,0.74823815,-0.52118427,0.74823815,-0.52118427,-0.29778993,0.032272063,-0.29778993,0.032272063,0.31560645,-0.44110763
-0.29778993,0.032272063,-0.29778993,0.032272063,0.31560645,-0.44110763,-0.15562358,0.19307716,0.31560645,-0.44110763,0.74823815,-0.52118427
0.31560645,-0.44110763,0.31560645,-0.44110763,0.31560645,-0.44110763,0.31560645,-0.44110763,-0.15562358,0.19307716,0.55858195,-0.38072497
0.46891898,0.33266616,-0.21135989,0.20544119,0.41620424,0.18928386,-0.06350589,-0.0015753526,0.011469886,0.8454545,0.28869873,-0.29575795
-0.4020002,-0.26757136,-0.7811869,0.22932087,-0.491951,0.19264947,-0.8489482,0.37268662,-0.5031003,0.82995516,-0.513664,0.3190361
-0.15382777,0.07006215,-0.15382777,0.07006215,-0.15382777,0.07006215,-0.18676876,0.10495917,0.74823815,-0.52118427,-0.29778993,0.032272063
-0.6646728,-0.11545585,-0.21034342,0.18999588,0.051218882,-0.753483,0.09174177,-0.08427921,-0.07578174,0.4746764,-0.75191903,0.3034122
-0.30451435,-0.28663507,-0.16665575,0.2160524,-0.10698793,-0.101003304,-0.53122354,-1.0158328,0.14495635,0.6440945,-0.35830763,0.38230377
-0.116175674,-0.13331087,0.08263459,-0.2311249,-0.5023484,0.24304168,-1.3219674,-0.8482553,0.03486409,0.86502945,-0.3910829,-0.37822264
