Source,Target,PValue
Armc10,Trp53bp1,0.0
Armc10,Zfp292,0.0
Armc10,Zfp287,0.0
Armc10,Smad2,0.0
Armc10,Sfpq,0.0
Armc10,Taf1,0.0
Bbs2,Zfp28,0.0
Btbd10,Zfp37,0.0
Btbd10,Zfp90,0.0
Btbd10,Zfp82,0.0
Btbd10,Mynn,0.0
Btbd10,Zfp667,0.0
Ccdc112,Glis3,0.0
Ccdc112,Zfp82,0.0
Ccdc112,Bcor,0.0
Ccdc112,Rfx3,0.0
Ccdc112,Hey2,0.0
Ccdc112,Hmgn3,0.0
Ccdc112,Zfp287,0.0
Ccdc112,Zfp667,0.0
Ccdc112,Basp1,0.0
Ccdc112,Ift57,0.0
Ccdc112,Etv1,0.0
Ccdc112,Irf3,0.0
Csrnp2,Fzd3,0.0
Fzd3,Sox12,0.0
Fzd3,Zfp37,0.0
Fzd3,Erf,0.0
Fzd3,Bhlhe40,0.0
Fzd3,Zfp711,0.0
Fzd3,Zfp354c,0.0
Fzd3,Sall2,0.0
Fzd3,Smarca1,0.0
Fzd3,Arnt,0.0
Fzd3,Cebpa,0.0
Fzd3,Zfp667,0.0
Fzd3,Ift57,0.0
Fzd3,Etv1,0.0
Fzd3,Rest,0.0
Ppapdc3,Zfp28,0.0
Tex9,Ing2,0.0
Zfp438,Zfp39,0.0
Zfp438,Zfp82,0.0
Zfp438,Zfp161,0.0
Zfp438,Zfp775,0.0
Zfp438,Homez,0.0
Zfp438,Grhl1,0.0
Zfp438,Ift57,0.0
Zfp438,Gtf2a1,0.0
Gata3,Acpp,0.0
Gata3,Actc1,0.0
Gata3,Aldh3a1,0.0
Gata3,Aqp5,0.0
Gata3,Bmp6,0.0
Gata3,Col17a1,0.0
Gata3,Ecscr,0.0
Gata3,Klk8,0.0
Gata3,Lipm,0.0
Gata3,Npr3,0.0
Gata3,Slc1a3,0.0
Gata3,Tbx21,0.0
Actc1,Irx5,0.0
Actc1,Irx3,0.0
Actc1,Tbx2,0.0
Adcy7,Irx5,0.0
Aldh3a1,Irx5,0.0
Aldh3a1,Irx3,0.0
Aqp5,Irx5,0.0
Aqp5,Irx3,0.0
Aqp5,Calcoco1,0.0
Bmp6,Mier2,0.0
Bmp6,Irx5,0.0
Bmp6,Calcoco1,0.0
Bmp6,Tbx2,0.0
Col17a1,Tfap2a,0.0
Cxcr4,Pbx2,0.0
Ecscr,Zfhx3,0.0
Elf5,Hey1,0.0
Emp2,Mier2,0.0
Emp2,Zfhx3,0.0
Foxj1,Lrrc48,0.0
Gpr126,Hey1,0.0
Irx3,Rnf128,0.0
Irx3,4931406P16Rik,0.0
Irx3,Afap1l1,0.0
Irx3,Atp11a,0.0
Irx3,Gm12824,0.0
Irx3,Hey1,0.0
Irx3,Irx2,0.0
Irx3,Myl4,0.0
Irx3,Npr3,0.0
Irx3,Pdgfb,0.0
Irx3,Prkch,0.0
Irx3,Rtkn2,0.0
Irx3,Serpinb6b,0.0
Irx3,Slc44a2,0.0
Irx3,Tbx2,0.0
Irx3,Tmem44,0.0
Irx3,Tnni3,0.0
Irx5,Afap1l1,0.0
Irx5,Hey1,0.0
Irx5,Hs2st1,0.0
Irx5,Irx2,0.0
Irx5,Mfap4,0.0
Irx5,Notch4,0.0
Irx5,Pdzd2,0.0
Irx5,Slc44a2,0.0
Irx5,Stard9,0.0
Lipm,Tfap2a,0.0
Myl7,Stat4,0.0
Myl7,Sphk1,0.0
Myl7,Tbx21,0.0
Myo1g,Zfp507,0.0
Myo1g,Sphk1,0.0
Rtkn2,Hey1,0.0
Rtkn2,Tbx2,0.0
Serpinb6b,Sphk1,0.0
Slc1a3,Sphk1,0.0
Tbx2,Pbx2,0.0
Tbx2,Mfap4,0.0
Tbx2,Stard9,0.0
Tmem44,Calcoco1,0.0
Rest,Pax6,0.0
Rest,Tmem59l,0.0
Sin3a,Xrcc6,0.0
Zfp827,Gldc,0.0
Zfp827,Sardh,0.0
Zfp827,Pacsin3,0.0
Zfp827,Lcat,0.0
Zfp827,Apoc1,0.0
Zfp827,Itih2,0.0
Zfp827,Pla1a,0.0
Zfp827,Mst1,0.0
Zfp827,Slc16a2,0.0
Zfp827,Echdc3,0.0
Zfp827,Serpina3n,0.0
Zfp827,Masp1,0.0
Zfp827,Tmem38b,0.0
Zfp827,Prkd3,0.0
Zfp827,Esx1,0.0
Zfp827,Cmah,0.0
Zfp827,Hs3st3b1,0.0
Zfp827,Il1rap,0.0
Zfp827,Mmp19,0.0
Zfp827,Rnf144b,0.0
Zfp827,Dpys,0.0
Zfp827,Ttpa,0.0
Zfp827,C2cd2,0.0
Zfp827,Fndc4,0.0
Zfp827,Fam82a1,0.0
Zfp827,Nnmt,0.0
Zfp827,Slc25a47,0.0
Zfp827,Cdo1,0.0
Zfp827,Cd1d1,0.0
Zfp827,Fetub,0.0
Zfp827,Hoga1,0.0
Zfp827,Pemt,0.0
Zfp827,Gulo,0.0
Zfp827,Pnpla7,0.0
Zfp827,Ahsg,0.0
Zfp827,Ccbl2,0.0
Zfp827,Gk5,0.0
Zfp827,Gls,0.0
Zfp827,Pdk3,0.0
Zfp827,Rpia,0.0
Zfp827,Sipa1l3,0.0
Zfp827,Slc25a36,0.0
Zfp827,Tma7,0.0
Gldc,Rfx4,0.0
Apoc1,Trp73,0.0
Hamp,Trp73,0.0
Gpam,Trp73,0.0
Gsta3,Trp73,0.0
Dpys,Rfx4,0.0
Tmem205,Trp73,0.0
C2cd2,Trp73,0.0
Cdo1,Trp73,0.0
Car14,Trp73,0.0
Plch1,Trp73,0.0
Rnf128,Hey1,0.0
Cyth3,Hey1,0.0
Egfl7,Hey1,0.0
Eng,Calcoco1,0.0
Esyt3,Hey1,0.0
Hey1,Limch1,0.0
Hey1,Mfap4,0.0
Hey1,Slc9a3r2,0.0
Hey1,Stard9,0.0
Limch1,Nr5a2,0.0
Slc9a3r2,Calcoco1,0.0
Jund,Polr2a,0.0
Hnrpdl,Fip1l1,0.0
Cnbp,E2f4,0.0
Cnbp,Sphk2,0.0
Cnbp,Hmg20b,0.0
Cnbp,Dnajb12,0.0
Cnbp,Atg9a,0.0
Cnbp,Btf3l4,0.0
Cnbp,Rnf7,0.0
Cnbp,Rtf1,0.0
Cnbp,Rfxank,0.0
Fip1l1,Trp53bp1,0.0
Fubp1,Rpl30,0.0
Hnrnpr,Zfp322a,0.0
Hnrnpr,Zfp524,0.0
Kdm2b,Sdhc,0.0
Kdm2b,B630019K06Rik,0.0
Rpl30,Tardbp,0.0
Rsbn1,Zfp451,0.0
Tardbp,Sf3b3,0.0
Thoc1,Trim33,0.0
Thoc1,Rhog,0.0
Thoc1,Cops2,0.0
Thoc1,Gnl2,0.0
Thoc1,Nemf,0.0
Trim33,Hnrnpd,0.0
Trim33,Phf14,0.0
Trim33,Ythdc1,0.0
Ythdc1,Zzz3,0.0
Ythdc1,Zfp329,0.0
Zfp26,Wtap,0.0
Zfp292,Rapgef6,0.0
Zfp329,Lrig2,0.0
Zfp329,Ylpm1,0.0
Zfp329,Zfp788,0.0
Zzz3,2310008H04Rik,0.0
Zzz3,Hcfc2,0.0
Taf9b,Fundc2,0.0
Amph,Zfp28,0.0
Dnalc1,Zfp28,0.0
Fundc2,Hmgn3,0.0
Fundc2,Zfpm1,0.0
Fundc2,Tshz3,0.0
Fundc2,Zfp287,0.0
Fundc2,Irf3,0.0
Satb1,Sp4,0.0
Stat6,Sp5,0.0
Parp3,Stat5a,0.0
Tet1,1300018J18Rik,0.0
Elavl2,Zfp711,0.0
Elavl2,Mbd2,0.0
Sall2,Nbea,0.0
Sall2,Prkar1b,0.0
Zfp512,Prkar1b,0.0
Zfp647,Rfxank,0.0
Eprs,Arrb1,0.0
Eprs,Zscan12,0.0
Tarsl2,Zscan12,0.0
Pdlim2,Arrb1,0.0
Pdlim2,Sphk1,0.0
Pdlim2,Tbx21,0.0
Rhog,Zfp148,0.0
Ahctf1,BC016423,0.0
Ahctf1,Cstf3,0.0
Ahctf1,Sirt1,0.0
Ahctf1,Smndc1,0.0
Ahctf1,Trpc2,0.0
Terf2ip,Six2,0.0
Terf2ip,2010012O05Rik,0.0
Terf2ip,4933411K20Rik,0.0
Terf2ip,BC032203,0.0
Terf2ip,Cdc73,0.0
Terf2ip,D3Ertd751e,0.0
Terf2ip,Rufy2,0.0
4933411K20Rik,Zbtb3,0.0
4933411K20Rik,Pbx4,0.0
Vcpip1,Cic,0.0
Wrn,Stat4,0.0
Zfml,Cops2,0.0
Zfp263,Zfp651,0.0
Stat5a,Cradd,0.0
Stat5a,Gna12,0.0
Stat5a,Tnpo2,0.0
Cebpb,Atoh8,0.0
Gna12,Trp73,0.0
Ptplad1,Trp73,0.0
Rad23a,Zfp574,0.0
Zfp574,Taf13,0.0
Rdx,Lass6,0.0
Creld1,Lass6,0.0
Acadsb,Cc2d1a,0.0
Espn,Lass6,0.0
Espn,Cc2d1a,0.0
Gna11,Cc2d1a,0.0
