Apln,5.673273737,5.492707774,5.553565301,5.529092129,5.480372846
Aplp2,12.13077486,12.16459691,12.19642795,12.35639053,12.29033762
Apmap,10.93197478,10.62955395,10.56266855,10.38129419,10.25450114
Apoa1,12.260233,12.54045339,12.28165672,12.46632717,12.09760312
Apoa2,9.863845554,9.876112731,10.50632081,9.259091982,7.978252842
Apoa4,6.11727946,5.979720516,5.952954748,5.990879246,5.748461233
Apoa5,6.712733331,6.658259095,6.623662052,6.689951395,6.608365723
Apobec2,5.269407241,5.528675496,5.385200924,5.48058827,5.498357257
Apobec3B,7.401647531,6.737866996,7.001989847,6.624344638,6.965822756
Apobec3C,5.275938239,5.076245531,4.973611276,4.89125715,4.949067966
Apobec3D,4.762614579,4.701918647,4.699329526,4.678635348,4.892391026
Apobec3F,5.073606041,5.228562188,5.248433633,5.021479727,5.242094336
Apobr,5.571069998,5.632171257,5.58566364,5.646066628,5.677790101
Apoc2,4.874551087,4.88231698,5.048178049,4.831201664,4.813866682
Apoc3,8.529879496,9.00804572,8.943032453,8.925772002,8.286049437
Apod,5.645154031,5.724195493,5.662395416,5.943608818,5.766065051
Apoe,13.35735612,13.30730993,13.53584722,13.59535151,13.65257052
Apoh,10.66970446,10.17832872,10.72311197,10.17782646,10.18764487
Apol1,5.761817143,5.793549123,5.495908311,5.643086547,5.377702192
Apol2,6.617136829,6.673320855,6.584361253,6.497878442,6.368710156
Apol4,4.097189387,4.403722186,4.354264077,4.395291345,4.503560756
Apol6,5.702103407,5.476597708,5.414924784,5.563666605,5.740837636
Apold1,4.676380255,4.730096466,4.803054785,4.843481425,4.784329481
Apom,7.508745554,7.650884205,7.833944231,7.783020043,7.850895246
Apool,3.657640005,3.516015147,3.873813198,3.592955292,3.628773595
App,8.613236955,8.728385399,8.938236776,8.814731988,9.412153455
Appbp2,8.959726693,9.146950459,8.928370323,9.597015869,9.514976996
Appl1,6.067380578,6.107199636,6.031512828,6.50779464,6.775884583
Appl2,9.014383191,8.575324938,8.618507863,8.252160795,7.525651305
Aprt,9.661876055,9.815484703,10.07041616,10.11788115,10.14551613
Aptr,7.121170855,7.322258675,7.297283141,7.201633861,7.342311764
Aptx,9.227459513,9.119598266,9.179544224,9.224942256,9.488636846
Aqp11,6.544809919,6.251592867,6.443330374,5.705701497,5.573192724
Aqp2,5.00337736,5.042060605,5.087745695,5.129008192,5.430954271
Aqp3,7.801934646,7.67762569,7.770961155,7.348905161,7.347577079
Aqp5,4.782932705,4.933415268,4.878888792,4.989895891,5.048323387
Aqp6,5.434294618,5.629453768,5.525442506,5.654492826,5.657068301
Aqp7,6.001914808,6.119632847,6.003152449,6.287373787,6.054631449
Aqp9,4.726013749,4.416164165,4.669215785,4.544732656,4.776805859
Aqr,7.188836073,6.920055055,7.027648021,6.672802468,6.86063179
Ar,4.831117195,4.931367886,4.89077093,4.874960862,5.143502265
Araf,8.422590434,8.343008005,8.403722186,8.334049768,8.382249345
Arap1,6.172327492,6.069745124,6.170592761,6.089724119,6.182559885
Arap3,7.168922782,6.683322165,7.003902018,6.454888728,6.567981419
Arc,4.394376945,4.573495715,4.307671382,4.476813697,4.580346515
Arcn1,10.77794156,10.97102137,10.79123616,11.03427854,11.21295431
Areg,3.642123916,3.938913051,3.697106574,3.777156666,3.292781749
Arel1,5.350674037,5.412668634,5.367720513,5.287620044,5.410295873
Arf1,12.69134114,12.63795011,12.64979432,12.60806304,12.75524716
Arf3,11.14582072,10.78689036,11.00809476,10.68810166,10.56691661
Arf4,10.84275889,10.87967769,10.83095616,10.91680752,10.80435424
Arf5,10.24748847,9.906494802,10.30299679,9.976778901,9.859079181
Arf6,9.508587112,9.64096791,9.434072169,9.705724533,9.386875597
Arfgap1,8.831133033,8.953148813,8.950215656,9.03733646,8.985358112
Arfgap2,9.631167959,9.883238955,9.586839788,10.04181427,9.399228071
Arfgap3,9.030818846,8.957063337,9.09311821,9.118569107,9.554646405
Arfgef1,8.331051284,8.44064773,8.313563311,8.764606243,8.871032479
Arfgef2,4.885086225,4.966399703,4.892552935,5.04745114,5.173260714
Arfgef3,7.746715848,7.482041542,7.752458704,7.385891153,7.745237332
Arfip1,7.61603416,7.805786857,7.365535075,7.997292408,7.927837209
Arfip2,9.671664898,9.744800208,9.76253707,9.819258365,9.899039646
Arg1,4.341630009,4.219555769,4.271276259,3.799432737,3.92283214
Arg2,7.259743264,7.31018862,7.273671291,7.068778278,6.877498873
Arglu1,9.406906514,9.514030181,9.494628948,9.475915783,9.446090774
Arhgap1,10.33506091,10.66523227,10.38576176,10.65113244,10.28450796
Arhgap10,4.615004242,4.656877683,4.626049693,4.689671902,4.816258361
Arhgap11A,5.747655933,5.929554316,5.610089756,5.952799478,5.664862048
Arhgap12,8.234793486,8.329557177,8.240425644,8.327732268,8.502075956
Arhgap17,9.75980498,9.482229822,9.724314886,9.466994109,9.395191361
Arhgap18,8.492754499,8.891631833,8.391143324,8.826188298,8.792952934
Arhgap19,8.252854626,8.710439114,8.022053345,8.879991598,8.600024386
Arhgap20,5.115407855,5.101538026,5.142141103,5.018218728,5.207111961
Arhgap21,9.378273177,9.664927214,9.24058465,9.504719693,9.429866991
Arhgap23,5.115823977,5.187846909,5.234705683,5.155425432,5.33139471
Arhgap24,4.879705766,5.037821465,5.00270252,4.944077555,5.246281396
Arhgap26,6.590661896,6.338305552,6.360656907,6.417627516,6.351380981
Arhgap26-As1,4.548436625,4.515804949,4.566815154,4.303050085,4.500377168
Arhgap29,4.300489844,4.486928852,4.372487835,4.359661722,4.106850796
Arhgap30,4.121844298,4.086896967,4.21800615,4.278232612,4.677884042
Arhgap31,3.54225805,3.586964854,3.639618065,3.558675809,3.902073579
Arhgap32,6.020257716,6.049412953,6.038699551,6.219942914,6.244633399
Arhgap33,6.029232003,6.211401637,5.877826033,6.179378346,5.894898584
Arhgap35,7.924099886,8.046232748,8.037949553,8.024216237,7.747678308
Arhgap39,5.155223019,5.008839428,5.269531917,5.035917111,4.744699314
Arhgap4,5.824640581,5.821199978,5.860631791,5.861624585,5.972616076
Arhgap44,3.988684687,3.861955364,4.109639152,3.915839552,4.12735814
Arhgap5,10.03134281,10.15013653,9.702749879,10.05358654,9.828279318
Arhgap5-As1,9.324326834,7.967110954,8.546868743,7.695715489,7.673956803
Arhgap6,3.61176256,3.314696526,3.344828497,3.19429722,3.384049807
Arhgap8,4.912889336,4.944233767,4.909933075,5.167786091,5.002252452
Arhgdia,7.82597638,8.401590649,7.963146552,8.831011601,8.591011126
Arhgdib,6.437627248,6.465756847,6.414191922,6.283983488,6.534756795
Arhgdig,5.29259772,5.28256336,5.448019916,5.206460896,5.349318093
Arhgef1,6.547897055,6.5029246,6.529248335,6.278542382,6.632074292
Arhgef10L,5.902917719,5.710852342,5.837859166,5.56315813,5.621856517
Arhgef11,7.968177173,8.105699028,8.059110077,8.130416118,8.008932777
Arhgef16,6.996897126,7.09754057,7.087674987,7.056619653,7.03760186
Arhgef17,7.650441467,7.9375798,7.709451477,8.079306992,8.059362489
Arhgef18,11.02743608,10.87273643,11.00707867,10.95252043,11.01823496
Arhgef19,6.174026838,5.87561626,6.186989085,6.026431225,5.79658045
Arhgef2,6.818582177,6.886550147,6.782976374,7.215549178,6.40173285
Arhgef25,5.389394724,5.360013042,5.458228871,5.312156888,5.429057969
Arhgef26,5.438791853,5.61980425,5.329362829,5.849749117,6.014652848
Arhgef28,6.899054756,7.542980248,7.003677188,7.583483983,7.401505322
Arhgef3,7.118266273,7.229523835,7.123500664,7.208478242,7.226283734
Arhgef37,5.820561928,5.649232222,5.792768608,5.881990836,6.013834424
Arhgef38,3.853496704,3.747745433,3.866578333,3.751320888,4.033276155
Arhgef39,6.864433796,6.862988561,6.677743129,6.964360123,6.600210274
Arhgef40,7.756956552,7.366934137,7.114401731,7.166079373,6.957566416
Arhgef5,8.836981335,8.866650449,9.0190254,8.848748115,8.868668248
Arhgef6,4.865918815,4.795108887,4.744878676,4.817452716,4.94204526
Arid1A,6.609252626,6.801460479,6.691952843,6.954079959,6.820604473
Arid1B,6.945092631,7.00966069,7.125568452,6.807569593,7.046141782
Arid2,5.573192724,5.904805196,5.559185866,5.816173012,5.304267652
Arid3B,7.834723855,7.935459748,7.920630747,8.019979842,7.886936212
Arid4A,7.812498225,8.095344272,7.732065645,8.250077298,8.084879236
Arid4B,3.881175155,3.926632041,3.681074394,3.926632041,4.081794091
Arid5A,6.3329764,5.899578472,6.36905928,6.023698917,6.082220021
Arid5B,3.51412226,3.663344619,3.377586522,3.601696516,3.744878676
Arih1,6.2492557,5.827734357,6.028716479,6.200522663,6.620830749
Arih2Os,4.885330315,4.874796966,5.43162296,5.381514112,5.244633398
Arl1,8.954937828,8.768768785,8.721930835,8.519793486,8.812658658
Arl13B,7.827374464,8.331588785,7.869480747,8.666957741,8.603131763
Arl14,5.85723458,5.851998837,5.578032972,5.155020578,4.320243968
Arl14Ep,8.483755328,8.527059906,8.816834334,9.00303998,9.239479195
Arl15,4.822475232,5.005399988,4.82527683,4.464014725,4.380821784
Arl2,8.984973782,8.473813965,9.13880935,8.839203788,9.065721292
Arl2Bp,9.3949878,9.056186097,9.333200084,9.481342001,9.679996093
Arl3,9.356628032,9.216277007,9.272069859,9.205174179,9.106815908
Arl4A,10.25989623,10.45997799,10.34503926,10.57030164,10.17524181
Arl4C,4.17990909,4.112978082,4.143774343,4.524189078,4.752034916
Arl4D,6.870672955,7.178781026,7.251655981,7.048686666,6.570108691
Arl5A,10.26556817,10.04021208,10.04055458,9.416410506,9.356532668
Arl5B,10.91670429,11.31688866,10.93209169,11.33734129,11.03267485
Arl5C,5.441284272,5.547100177,5.5565316,5.557859343,5.487572099
Arl6,5.60659028,5.719092151,5.456368106,5.36760404,4.627606838
Arl6Ip1,11.83345939,11.43980665,11.64491828,11.46167043,11.79646148
Arl6Ip4,9.366409648,9.685432117,9.472061236,9.637645262,9.461070114
Arl6Ip5,7.909083028,7.686967343,7.523457409,7.867340524,8.086631638
Arl6Ip6,9.398626134,9.418780266,9.417346217,9.73346168,10.20819371
Arl8A,7.487799847,7.242348443,7.584762112,7.298566678,7.736740155
Arl9,5.29259772,5.305970521,5.317955218,5.387040803,5.39082816
Armc10,8.636334602,8.409659648,8.870282512,8.580999671,8.72626358
Armc12,4.593951284,4.818475662,4.751499428,4.658211483,4.831877241
Armc2,3.524815928,3.554179519,3.225994658,3.209973162,3.214642922
Armc5,7.015024705,7.089935932,7.151134961,7.051372102,7.027242536
Armc7,8.149467697,7.928528245,8.119857602,7.767831329,7.639425127
Armc8,6.272209861,6.463633355,5.967399199,6.623954629,6.661398078
Armcx1,4.518849829,3.83760691,4.366438791,4.004800986,4.212309932
Armcx3,9.363652947,9.560893243,9.601807923,9.75373489,10.07739879
Armcx4,4.0721058,3.982765463,4.387959864,3.84899843,3.852664748
Armcx5,5.632704448,5.802796368,5.937344392,5.9202933,6.136410159
Armcx6,10.22532193,10.20001989,10.40102882,10.67600406,10.96528166
Armt1,9.988542682,10.31896076,9.829564188,10.35445143,10.72389697
Arnt2,3.591559746,3.50589093,3.774699222,3.935774026,3.80666776
Arpc1A,12.16259588,12.19667999,12.23257282,12.27732034,11.99526073
Arpc2,11.48181709,11.39425367,11.64854484,11.63237426,11.7473902
Arpc3,11.80432466,11.79291363,11.80505997,11.83487394,12.09638793
Arpc4,10.39689372,10.20717705,10.41946164,10.34301911,10.4895135
Arpc5L,11.14225387,11.38812495,11.22725091,11.44372923,11.08000026
Arpin,4.896756218,5.151642375,5.120186028,5.098874287,5.256633295
Arpp19,8.092836408,7.925999419,8.067021975,8.215160852,8.320078457
Arr3,5.585112774,5.752926955,5.699329526,5.490997912,5.874960862
Arrb1,7.55508757,7.468583317,7.474111514,7.262909167,7.311612098
Arrb2,8.720791472,8.357478695,8.855086485,8.775599308,8.566840518
Arrdc1-As1,6.873505633,6.883172755,6.889473543,6.845991771,6.55984867
Arrdc2,5.736063628,5.43206858,5.824428436,5.470211457,5.644721547
Arrdc3,7.830990481,7.911931212,8.046560178,7.740590317,7.9800253
Arrdc3-As1,5.273702369,5.260652997,5.300245775,5.353793761,5.541638734
Arrdc4,5.509537504,6.911451912,7.204473331,8.37029508,8.20143783
Arsa,6.672708196,7.214481031,6.875288598,7.516225315,7.472514849
Arsb,4.239168879,4.307428525,4.237767647,4.216454865,4.428723069
Arsg,3.876762491,4.068670811,4.046723866,4.126532406,4.358724451
Arsi,4.517905554,4.485641498,4.63420602,4.650381627,4.59116077
Arsj,6.281420069,6.478162893,5.670443812,6.481503464,6.078880201
Art1,4.465321514,4.428723069,4.625854931,4.615298579,4.766065051
Art5,6.130724991,6.107966786,6.062495926,6.124466001,6.129763835
Arv1,7.678212786,8.288758435,7.932569106,8.643880235,8.76425237
As3Mt,7.496933648,8.023292321,7.452804066,7.590137892,7.197347766
Asah1,10.9752712,10.95259323,11.10486517,11.20699805,11.51063891
Asah2B,7.546740153,8.137179018,7.710278382,8.279254603,7.872274717
Asap2,8.460435418,8.588089957,8.210573943,8.095801378,7.701918647
Asap3,6.640027973,6.633624952,6.454230739,6.136956945,5.750249181
Asb1,8.498390502,8.483990394,8.517787476,8.509827777,8.251624424
Asb10,7.293747516,7.376313539,7.25200306,7.235854681,7.346897809
Asb15,4.181102551,4.303537235,4.181897643,4.28169825,4.378742806
Asb16-As1,5.977279923,5.767566525,5.823324776,5.849915884,5.583960281
Asb3,4.139142019,4.462706751,4.40689943,4.493134922,4.452858965
Asb6,8.402329939,8.243031135,8.654791149,8.192375017,8.049049855
Asb7,6.623662052,6.969741455,6.732495338,6.624052141,6.008017699
Asb8,8.095818956,7.876128083,7.977909534,7.538305352,7.334407379
Asb9,7.307929374,7.238977882,6.795455272,6.143842354,6.40627588
Ascc1,8.972592144,9.115832645,8.953381656,9.260958726,8.895221823
Ascc2,8.213566003,8.050918832,8.144726213,7.99391962,8.156302224
Ascc3,8.970824901,9.287620044,9.080177964,9.549078707,9.666585001
Ascl1,4.267535798,4.372487835,4.302806448,4.362236084,4.513911786
Ascl3,4.663913842,4.699514617,4.828157646,4.697106574,4.874796966
Asf1A,9.64108536,9.989962099,9.775440187,10.00121582,9.853642247
Asf1B,8.801352693,8.947276524,8.694915006,8.871710196,8.837070719
Asgr1,5.868019977,5.812926007,6.308217663,6.039796408,6.057161416
Asgr2,10.62346544,11.16981855,11.08807268,11.24870441,10.39245339
Ash1L,6.386293635,6.250077298,6.508006009,6.7140165,6.621710024
Ash1L-As1,7.578485913,7.166012402,7.306881946,6.691394579,6.332827258
Ash2L,10.13107239,10.48965398,10.0861141,10.32994579,10.23944737
Asic1,5.790120385,5.588264894,5.515069014,5.695622702,5.62390587
Asic4,4.780047576,4.637494325,4.605059674,4.752570206,4.671293372
Asip,4.357552005,4.294988268,4.333662255,4.181102551,4.662585306
Asl,9.645406254,9.803340066,10.02630211,10.03374418,9.266052516
Asnsd1,10.37497425,10.41558334,10.30536258,9.946370219,9.695013641
Aspg,3.740387932,3.976058077,3.899820123,3.98033002,4.135589591
Asph,7.141596278,7.73403214,7.045668666,7.729915256,7.193213215
Asphd1,5.915162334,5.854909929,6.196987285,5.987699834,6.136546875
Aspm,9.524913849,9.584542906,9.031871178,9.722966873,9.057016965
Asprv1,6.360978731,6.140574178,6.2281132,6.012866597,6.09747034
Asrgl1,9.480174224,9.459636532,9.506611727,9.646756696,9.986538929
Ass1,7.820115125,8.101958168,8.357009426,8.584423894,8.691603953
Aste1,7.636697116,7.385315985,7.589663629,7.304450198,7.245204072
Asxl1,9.356683047,9.533881265,9.189256262,9.410196923,9.037638463
Asxl2,7.104126951,7.061236166,6.997104191,7.552873993,7.473678695
Atad1,9.476229779,9.715464423,9.570361728,10.11945993,10.56537186
Atad2,9.759430508,10.16212694,9.603119397,10.33034178,10.47804826
Atad2B,4.845740933,5.210492771,4.83474492,5.372603915,5.046287325
Atad3A,9.429511357,9.373379957,9.568703523,9.405191112,9.326339597
Atad3B,9.467411955,9.423031847,9.661237728,9.504832226,9.508045637
Atad3C,4.509695842,4.486499862,4.5360529,4.520212692,4.680886921
Atad5,6.500403728,6.698311099,6.515016433,6.690417096,6.435906351
Atat1,4.817623258,4.986107497,4.891581205,5.037675066,5.066232735
Atcay,5.775972349,5.767213378,5.849415527,5.719731057,5.861872676
Ate1,7.757456684,8.177735119,7.717973384,8.015377881,8.330020516
Atf5,7.598573638,7.162559172,7.747879672,7.139790076,7.398145117
Atf6B,4.811984719,4.755243679,4.883620816,4.743802171,4.30329368
Atf7,5.504779271,5.454833907,5.388533979,5.669688227,5.324690614
Atf7Ip,3.817111573,3.792855352,3.630716096,3.590562101,3.514332704
Atf7Ip2,7.823399087,7.80795592,7.873403097,7.670349386,7.491024645
Atg101,10.12231681,10.27923138,10.36505019,10.24174089,10.15981669
Atg12,8.494675611,8.657925772,8.496480992,8.86808173,9.127005541
Atg13,8.657997205,8.760642337,8.789261926,8.805625658,8.757401122
Atg14,8.808095401,8.965640008,8.870498296,9.268612174,9.204236922
Atg16L1,5.964398632,5.500377169,5.542154849,5.278852087,5.077527863
Atg16L2,5.66987716,5.956521363,5.416051538,5.888905568,5.71735655
Atg2A,9.106170317,8.911152268,9.076610755,8.763832034,8.00592391
Atg2B,4.460414939,4.422233001,4.330319365,4.53065343,4.621172753
Atg3,5.96208625,5.779172154,6.130244493,5.781097381,6.168855943
Atg4A,8.453785055,8.094148081,8.222778806,8.126618442,8.127822408
Atg4B,8.210866125,7.925287387,8.261107648,7.95557242,8.222666121
Atg4C,7.879552619,7.771621518,7.719502909,7.970355188,8.016975386
Atg4D,6.661279302,6.486821617,6.764517783,6.822900066,6.70454924
Atg5,10.76862269,10.83337505,10.84903754,10.98712187,10.96788668
Atg7,4.750606505,4.410974203,4.935616895,4.362236084,3.941732345
Atg9A,8.361483266,8.154176769,8.503719751,8.549104384,8.455053178
Atic,11.66874097,11.84327596,11.85109833,12.03368109,12.12230603
Atl1,4.723012396,4.125155131,4.409390936,4.267286089,4.651147389
Atl2,7.769771739,7.880297784,7.768074023,8.082432938,7.914624316
Atl3,9.977272767,10.42456173,10.06645251,10.68456747,10.37519151
Atn1,7.017977566,7.065981523,7.074926389,6.926908726,7.140471928
Atoh1,4.755688777,4.816940971,4.996388746,4.965322548,5.001802243
Atoh8,5.788163657,5.839959587,5.828496187,5.601894567,5.832890014
Atp10A,5.902556005,6.143842354,6.131273936,6.103217858,6.276000297
Atp10B,5.594996337,5.500695844,5.536674618,5.497612366,5.290571851
Atp10D,7.467890801,7.732585784,7.42802511,7.568310845,7.239964427
Atp11A,5.24164954,5.389452089,5.359778838,5.174859121,5.23891421
Atp11A-As1,4.535430915,4.591958611,4.661825593,4.614513546,4.865423978
Atp11B,6.848497755,7.089830029,6.56823483,6.956753663,6.761950079
Atp11C,7.250108889,7.489232493,6.842182701,7.065658471,6.665288538
Atp12A,5.366497076,5.524711472,5.627801363,5.479079626,5.71241236
Atp13A1,10.52792656,10.47903246,10.66794829,10.60654402,10.30717424
Atp13A2,7.109465038,7.01312723,7.351734323,7.222424624,7.121360832
Atp13A3,9.272209861,9.113915765,9.170033533,9.323962963,9.821864314
Atp1A1,12.13341036,12.09982994,12.22102516,12.03458921,11.85116211
Atp1A1-As1,4.740387932,4.550079786,4.683322166,4.678259744,4.688180359
Atp1A3,3.687620632,4.023551077,3.952022875,3.964398632,3.961931959
Atp1B1,12.70634708,12.68048113,12.51949702,12.31846749,11.9186968
Atp1B3,12.16776623,12.03064185,12.1069947,12.11894432,12.33556901
Atp23,4.321928095,4.18454479,4.181632661,3.974529312,4.183486514
Atp2A1-As1,4.327328083,4.407126109,4.615887074,4.391171972,4.438514651
Atp2A2,12.29060353,12.377582,12.33723349,12.55133336,12.29018784
Atp2A3,5.34269696,5.343644699,5.225994658,5.249066034,5.397688892
Atp2B1,11.22336221,11.06666553,10.95339621,11.05151485,10.83567937
Atp2B2,5.804389199,6.162492037,5.97185007,5.16282768,4.987927168
Atp2B4,5.570614722,5.561835257,5.309976492,5.244252824,4.745595899
Atp2C1,7.471146807,7.519112017,7.325020561,7.715641737,7.965688102
Atp4A,4.501120634,4.55540717,4.498038065,4.639425127,4.816940971
Atp4B,5.994919089,6.073320401,6.089512275,6.051734615,6.164973949
Atp6Ap1,10.47183268,10.36980452,10.6410432,10.79920606,11.09003521
Atp6V0A1,8.505196243,8.736559779,8.590549625,9.088496756,9.125886972
Atp6V0A2,3.956985925,4.058605121,4.125155131,3.982461257,4.204245074
Atp6V0B,11.67145482,11.60191468,11.72665669,11.62634026,11.66319042
Atp6V0C,10.47904762,10.4449286,10.51556515,10.42038836,10.52212377
Atp6V0D1,10.65266126,10.33074885,10.56965627,10.23822559,10.49152578
Atp6V0D2,5.861583232,3.9202933,6.09711914,3.817282155,4.097610797
Atp6V0E1,12.49506802,12.15520931,12.32458374,11.97389703,12.2730972
Atp6V0E2,6.685659877,6.454011343,6.566764425,6.066448025,5.75595577
Atp6V1A,10.18043757,9.96798512,10.0310165,10.13945329,10.31653799
Atp6V1B1,5.138118178,5.282192662,5.374691752,4.998345964,5.279099802
Atp6V1C1,7.922227587,7.857524899,7.92639484,8.223068526,8.559797696
Atp6V1D,10.34968484,9.848210832,10.04166828,9.535379071,9.686868157
Atp6V1E1,12.09204189,12.03465226,12.09056126,12.0618853,12.3479784
Atp6V1E2,5.574252917,5.811042817,5.864516337,5.943686952,6.145269857
Atp6V1F,11.76532547,11.61467304,11.89471042,11.68701839,12.00901679
Atp6V1G1,12.57091114,12.35289496,12.60657332,12.40234326,12.7631176
Atp7A,6.949243096,6.629842294,6.803786712,6.653155582,6.737416366
Atp7B,8.16606263,8.878347292,8.612475372,9.063988217,8.935430281
Atp8B1,7.522503068,7.359105291,7.267192436,7.082113551,7.183685
Atp8B2,8.3652726,7.862513383,8.493615314,7.908972985,7.887342485
Atp9A,9.232480888,9.355189564,8.859576198,9.008979449,7.727875086
Atpaf1,8.375973404,8.305955326,8.206395773,8.117695043,7.554767898
Atpaf2,7.439373802,7.484487266,7.490890979,7.562751222,7.439817035
Atr,7.152234132,7.405283314,6.964783669,7.506975295,7.378858383
Atraid,10.97580857,10.9684484,11.06733128,11.00191481,10.93324066
Atrn,9.032100843,8.956134115,9.225368129,9.24943744,9.069601928
Atrnl1,4.474436043,4.288358562,4.524815928,4.36760404,4.528154535
Atrx,8.460455896,7.997311228,7.998646839,8.152386258,8.495668517
Atxn1,6.283921772,6.221619342,5.842476063,6.014504078,5.392660881
Atxn10,7.75998802,7.399740766,7.880563092,7.588914476,7.652414789
Atxn1L,9.614203708,9.46454575,9.609628163,9.362411441,9.386645714
Atxn2,9.139973356,9.307117304,8.986202329,9.544095078,9.351263181
Atxn2L,6.590212761,7.034046934,7.041586148,7.849853349,7.749131973
Atxn7,6.574252917,7.112978082,6.588214914,7.163632905,7.31599485
Atxn7L1,4.073391816,4.35520425,4.215160852,4.478540441,4.420437487
Atxn7L2,4.278728213,4.617651119,4.646930661,4.417289951,4.519583838
Atxn7L3,8.206135253,7.958340041,8.369277439,7.907731922,7.774369782
Atxn7L3B,9.671974429,9.332678101,9.175058797,9.001314358,8.361782978
Auh,8.572472863,8.59464807,8.857690769,8.908752874,8.508243761
Aunip,7.49217366,8.069315495,7.858084633,8.156993166,8.187583018
Aup1,10.28631517,10.01630688,10.20299718,10.00938543,10.09832165
Aurka,10.3116348,10.29219891,10.14296221,10.23674771,9.761866995
Aurkaip1,11.65172668,11.48566833,11.70441811,11.42596067,11.36743659
Aurkb,9.130699254,9.148527425,9.014308794,9.345013378,9.579699348
Aurkc,6.612573664,6.462379572,6.834197127,6.681074393,7.103287808
Auts2,5.360364277,4.777507388,5.881664619,5.082645825,5.451980344
Aven,7.041713902,7.452447178,7.344355094,7.972998926,7.59484709
Avpi1,7.596487957,7.631104282,7.965630389,7.683251976,8.235024941
Avpr1A,5.593503172,5.625367913,5.524607009,5.471837762,5.545968369
Axin1,7.539740426,7.535249452,7.973094623,7.793722513,7.980006253
Axl,5.567423758,5.614709844,5.644625422,5.64347142,5.646930661
Azi2,6.662419153,7.184478671,6.617993878,6.883498632,6.802925583
Azin1,10.08584421,10.38006417,10.15355203,10.45676509,10.29400035
Azin2,4.77267747,4.794069231,4.540192631,4.716625146,4.729734025
Azu1,3.938285792,3.773644749,4.121568052,4.057739071,4.181632661
B2M,13.18400206,13.11901567,13.10097984,13.01760415,13.0527503
B3Galnt1,6.361241988,6.731952547,6.187648995,7.013573919,7.199279721
B3Galnt2,6.098137385,6.109639153,6.00240249,6.526381863,6.275938239
B3Galt2,3.663913842,3.642701572,3.385431037,3.249950929,3.285895364
B3Galt4,5.437793678,5.268908427,5.049340341,5.201633861,5.425705462
B3Galt6,9.467707432,9.60859366,9.588202419,9.845469142,9.665081232
B3Gat1,5.231125158,5.373532216,5.256884855,5.193246076,5.26366044
B3Gat2,3.995484519,3.899497912,3.758445321,4.067810784,4.023551077
B3Glct,4.818390444,4.828157646,4.63691458,4.926473911,5.564886214
B3Gnt2,7.994721136,8.166665239,8.001558321,8.247405391,8.110961736
B3Gnt3,6.021923839,6.088240555,5.992013054,6.043446584,6.162022005
B3Gnt5,6.154716864,6.519059584,6.017773475,6.126532406,5.928054428
B3Gnt6,5.174126737,5.352264173,5.111309583,5.098032083,5.392202919
B3Gnt8,5.017031081,5.176455758,5.004501392,5.140506012,4.606047348
B3Gnt9,5.373996142,5.295478147,5.442390633,5.294743265,5.444821646
B3Gntl1,5.804260116,6.586414484,6.113325443,6.714108112,5.969626351
B4Galnt1,6.134528999,6.151507082,5.785027362,5.620684151,5.76119661
B4Galnt3,6.115615931,6.114367025,6.006223209,5.884272293,6.043883986
B4Galnt4,4.401220862,4.464450453,4.090571186,4.237512731,4.285648812
B4Galt1,5.312338439,5.427494436,5.468148836,5.578938713,5.467496869
B4Galt3,9.324371843,9.275736532,9.450413974,9.358424102,9.334019963
B4Galt4,9.842428919,10.00263221,9.805276331,10.02456255,10.09200829
B4Galt5,10.55821023,10.33253266,10.42438327,10.37575987,10.36339743
B4Galt6,5.159064009,5.595941209,4.719913549,5.693858618,4.973917353
B4Galt7,7.955533674,7.842434157,7.992636268,7.921483937,7.22499851
B4Gat1,11.62748601,11.46085517,11.05004589,10.22065644,8.859959198
B9D1,7.278077701,7.686593902,7.534704926,7.756511845,7.060659909
B9D2,7.168020189,7.201601191,7.187583018,6.934909595,6.578687175
Baalc-As2,4.894090171,4.860797304,4.777858025,4.957140745,5.068384192
Baat,5.734980523,5.65210402,5.912170803,6.093884081,7.147374544
Babam1,10.97649252,10.89143185,11.01598644,10.87116343,10.63872249
Bace1,7.018589668,6.675439592,7.18259299,6.820902257,7.056836382
Bach1,8.173627172,8.645790508,8.246566435,8.543444328,8.551336567
Bach2,7.33467553,7.50747753,7.338424415,8.288696923,8.712458217
Bag2,10.2613839,10.34417383,10.21500711,10.25145085,10.05193849
Bag3,9.887441497,9.340947933,9.719885036,9.196905345,9.142507041
Bag4,6.116239979,6.424082287,6.150762744,6.368593763,5.884109451
Bag5,7.925791779,7.426041063,7.747096432,7.195741293,7.24523577
Bag6,10.0605068,9.965707339,10.33259233,10.28142007,10.35232303
Bahcc1,6.039796408,6.066950244,6.142481514,5.9380505,6.218910297
Bahd1,7.452200049,7.156167368,7.449148645,7.218490585,7.291892058
Baiap2,5.950001749,6.140437843,6.148595213,5.803657576,6.086189313
Baiap2L1,9.208307528,9.16720068,9.239638305,9.166271898,8.872243931
Baiap2L2,4.355086762,3.814892173,4.387270623,3.910732662,3.88231698
Baiap3,5.235535607,5.310945964,5.370164281,5.41987593,5.490890979
Bambi,11.77691001,12.24427265,11.8216863,11.26344136,10.90087687
Banf1,11.66331126,11.23623349,11.6357423,11.2836961,11.3886685
