Source,Target
Etv3,Gpsm3
Etv3,Hmgn1
Etv3,Hnrnpa0
Etv3,Inafm2
Etv3,Ino80
Etv3,Ippk
Etv3,Isg20L2
Etv3,Isy1
Etv3,Itgav
Etv3,Kbtbd2
Etv3,Kctd20
Etv3,Kdm2A
Etv3,Kdm5A
Etv3,Kdm5C
Etv3,Klhl18
Etv3,Krt8
Etv3,Lemd3
Etv3,Lims1
Etv3,Lmnb1
Etv3,Lrrn4Cl
Etv3,Ltn1
Etv3,Ltv1
Etv3,Lypla2
Etv3,Mad2L1Bp
Etv3,Map3K11
Etv3,Map3K14
Etv3,Mark2
Etv3,Mark3
Etv3,Med15
Etv3,Med17
Etv3,Med6
Etv3,Mgat1
Etv3,Mob1B
Etv3,Mob4
Etv3,Mtmr14
Etv3,Mtmr9
Etv3,Necap1
Etv3,Nedd1
Etv3,Ngdn
Etv3,Nifk
Etv3,Nipbl
Etv3,Nkiras2
Etv3,Nol10
Etv3,Nom1
Etv3,Nop58
Etv3,Norad
Etv3,Nufip1
Etv3,Nup107
Etv3,Nxt2
Etv3,Opa3
Etv3,Otud4
Etv3,Pacs1
Etv3,Parn
Etv3,Pdcd6
Etv3,Pik3C2A
Etv3,Plekhm1
Etv3,Plpp6
Etv3,Poldip3
Etv3,Ppig
Etv3,Ppp3R1
Etv3,Ppp4C
Etv3,Prkab1
Etv3,Prpf38B
Etv3,Prpf4
Etv3,Psmc3Ip
Etv3,Psmd12
Etv3,Psme4
Etv3,Ptbp3
Etv3,Purb
Etv3,Pyroxd1
Etv3,Rab11A
Etv3,Rab11B
Etv3,Rab35
Etv3,Rabgef1
Etv3,Rad1
Etv3,Rala
Etv3,Ralgapb
Etv3,Rapgef6
Etv3,Rb1Cc1
Etv3,Rbbp8
Etv3,Rbm28
Etv3,Rbm3
Etv3,Rela
Etv3,Riok1
Etv3,Rlim
Etv3,Rnf10
Etv3,Rnf4
Etv3,Rnft2
Etv3,Rps6Ka3
Etv3,Rrp36
Etv3,Rsl24D1
Etv3,Samd8
Etv3,Sar1A
Etv3,Scyl2
Etv3,Sdad1
Etv3,Sec14L1
Etv3,Sgk1
Etv3,Sgta
Etv3,Slc35E1
Etv3,Smc5
Etv3,Smg7
Etv3,Smg7-As1
Etv3,Smim15
Etv3,Snrpd1
Etv3,Sowahc
Etv3,Sp2
Etv3,Spry2
Etv3,Srf
Etv3,Srfbp1
Etv3,Ss18
Etv3,Stard13
Etv3,Stk4
Etv3,Sub1
Etv3,Taf1
Etv3,Tank
Etv3,Tasp1
Etv3,Tbce
Etv3,Tcf7
Etv3,Tgif2
Etv3,Tinf2
Etv3,Tjp1
Etv3,Tjp2
Etv3,Tmem128
Etv3,Tmem167A
Etv3,Tnni2
Etv3,Tra2B
Etv3,Trim15
Etv3,Trim35
Etv3,Trio
Etv3,Trmt6
Etv3,Ttc4
Etv3,Tyro3P
Etv3,Uba2
Etv3,Ubr1
Etv3,Usp16
Etv3,Usp38
Etv3,Usp8
Etv3,Utp11
Etv3,Utp14A
Etv3,Utp3
Etv3,Uvssa
Etv3,Vezf1
Etv3,Vma21
Etv3,Vps4B
Etv3,Vps53
Etv3,Wac
Etv3,Wasf2
Etv3,Wdr75
Etv3,Wipf2
Etv3,Yes1
Etv3,Yrdc
Etv3,Ywhaz
Etv3,Znf155
Etv3,Znf200
Etv3,Znf24
Etv3,Znf330
Etv3,Znf35
Etv3,Znf394
Etv3,Znf513
Etv3,Znf687
Etv3,Zscan25
Etv3,Gmeb2
Etv3,Polr2A
Exoc2,Elk4
Exoc2,Ep300
Exoc2,Gtf2F1
Exoc2,Hcfc1
Exoc2,Rbbp5
Exoc2,Rfx5
Exoc2,Sp1
Fam107B,Crem
Fam107B,Elk4
Fam107B,Gmeb2
Fam107B,Rbbp5
Fam107B,Smad5
Fam107B,Taf1
Fam107B,Taf7
Fam107B,Thap1
Fam107B,Yy1
Fam234A,Elk1
Fam234A,Esrra
Fam234A,Gtf2F1
Fam234A,Hnf1B
Fam234A,Nrf1
Fam234A,Rbbp5
Fam234A,Six5
Fam234A,Tgif2
Fam234A,Thap11
Fam234A,Yy1
Fam234A,Zbtb7A
Fam234A,Znf768
Fbxo33,Crem
Fbxo33,Gmeb2
Fbxo33,Rb1
Fbxo33,Taf7
Gart,Gtf2F1
Gart,Kdm5A
Gart,Polr2A
Gart,Rbbp5
Gart,Stat1
Gfra1,Foxo4
Gfra1,Hnf4A
Gfra1,Nfkb2
Gfra1,Pbx3
Gfra1,Yy1
Gja10,Elk1
Gja10,Elk4
Gja10,Gata1
Gja10,Rarg
Gnl1,Crem
Gnl1,Elk1
Gnl1,Gmeb2
Gnl1,Gtf2F1
Gnl1,Nfkb2
Gnl1,Rela
Gnl1,Tgif2
Golga5,Elk1
Golga5,Rbbp5
Golgb1,Gtf2F1
Golgb1,Hcfc1
Golgb1,Sp1
Golgb1,Taf1
Golgb1,Xbp1
Grk2,Elk1
Grk2,Etv5
Grk2,Gtf2F1
Grk2,Hnf1B
Grk2,Stat5A
Grpel1,Gtf2F1
Grpel1,Hcfc1
Gspt1,Gtf2F1
Gspt1,Hcfc1
Gspt1,Rb1
Gspt1,Rbbp5
Gtf2F1,Elk1
Gtf2F1,Cdk11B
Gtf2F1,Cfl1
Gtf2F1,Eif2B2
Gtf2F1,Pdap1
Gtf2F1,Pfn1
Gtf2F1,Ppp6R1
Gtf2F1,Psmd13
Gtf2F1,Rack1
Gtf2F1,Rpl23A
Gtf2F1,Sart1
Gtf2F1,Aatf
Gtf2F1,Arhgdia
Gtf2F1,Arpc4
Gtf2F1,Btbd19
Gtf2F1,Dhx30
Gtf2F1,Eef1D
Gtf2F1,Exosc4
Gtf2F1,Fibp
Gtf2F1,G6Pd
Gtf2F1,Imp4
Gtf2F1,Lmna
Gtf2F1,Lmnb2
Gtf2F1,Noc2L
Gtf2F1,Pcnx3
Gtf2F1,Pih1D1
Gtf2F1,Plekhh1
Gtf2F1,Prpf19
Gtf2F1,Psmb7
Gtf2F1,Rpl23
Gtf2F1,Rpl27
Gtf2F1,Rpl27A
Gtf2F1,Rpl31
Gtf2F1,Rpl32
Gtf2F1,Rpl8
Gtf2F1,Rps14
Gtf2F1,Rps16
Gtf2F1,Rps27
Gtf2F1,Rps5
Gtf2F1,Slc25A51
Gtf2F1,Tecpr1
Gtf2F1,Uba52
Gtf2F1,Aagab
Gtf2F1,Aar2
Gtf2F1,Abcf2
Gtf2F1,Actb
Gtf2F1,Adrm1
Gtf2F1,Adsl
Gtf2F1,Alkbh3
Gtf2F1,Anxa11
Gtf2F1,Ap2A1
Gtf2F1,Ap2S1
Gtf2F1,Apba3
Gtf2F1,Apex2
Gtf2F1,Apmap
Gtf2F1,Appl2
Gtf2F1,Arf3
Gtf2F1,Arl8A
Gtf2F1,Arpc1A
Gtf2F1,Arrdc3-As1
Gtf2F1,Atg7
Gtf2F1,Atp13A1
Gtf2F1,Atp6V1E1
Gtf2F1,Bcr
Gtf2F1,Bloc1S2
Gtf2F1,Borcs5
Gtf2F1,Btf3
Gtf2F1,C12Orf57
Gtf2F1,C14Orf119
Gtf2F1,Calcb
Gtf2F1,Capn1
Gtf2F1,Ccdc22
Gtf2F1,Cct2
Gtf2F1,Ccz1B
Gtf2F1,Cdk7
Gtf2F1,Cenpo
Gtf2F1,Cfap36
Gtf2F1,Chmp2A
Gtf2F1,Chmp4B
Gtf2F1,Chpf2
Gtf2F1,Cinp
Gtf2F1,Clns1A
Gtf2F1,Clp1
Gtf2F1,Clpp
Gtf2F1,Clptm1
Gtf2F1,Clta
Gtf2F1,Coasy
Gtf2F1,Cox4I1
Gtf2F1,Cox7A2
Gtf2F1,Cox8A
Gtf2F1,Crb3
Gtf2F1,Cstf2
Gtf2F1,Dalrd3
Gtf2F1,Daxx
Gtf2F1,Ddb1
Gtf2F1,Ddost
Gtf2F1,Ddx27
Gtf2F1,Ddx50
Gtf2F1,Dhx40
Gtf2F1,Dhx8
Gtf2F1,Dnajc1
Gtf2F1,Dnlz
Gtf2F1,Dscc1
Gtf2F1,Dvl3
Gtf2F1,E2F4
Gtf2F1,Edc4
Gtf2F1,Edem2
Gtf2F1,Eef1B2
Gtf2F1,Eif2S1
Gtf2F1,Eif2S3
Gtf2F1,Eif3H
Gtf2F1,Eif3M
Gtf2F1,Eif4H
Gtf2F1,Eif6
Gtf2F1,Elof1
Gtf2F1,Ergic1
Gtf2F1,Fam104A
Gtf2F1,Fam83H
Gtf2F1,Farsa
Gtf2F1,Fbl
Gtf2F1,Fbxl18
Gtf2F1,Fbxw9
Gtf2F1,Fem1A
Gtf2F1,Fen1
Gtf2F1,Fkbp1A
Gtf2F1,Flad1
Gtf2F1,Foxj1
Gtf2F1,Frg1Cp
Gtf2F1,Gabarap
Gtf2F1,Gapdh
Gtf2F1,Gcn1
Gtf2F1,Gdap1
Gtf2F1,Gnl3L
Gtf2F1,Gpank1
Gtf2F1,Gpatch4
Gtf2F1,Gpr107
Gtf2F1,Gpr108
Gtf2F1,Hat1
Gtf2F1,Hccs
Gtf2F1,Hcfc1
Gtf2F1,Hdac4
Gtf2F1,Hgs
Gtf2F1,Hmbs
Gtf2F1,Hnrnpm
Gtf2F1,Hnrnpul1
Gtf2F1,Idh3A
Gtf2F1,Ift22
Gtf2F1,Imp3
Gtf2F1,Ino80
Gtf2F1,Ino80B
Gtf2F1,Ints1
Gtf2F1,Ints5
Gtf2F1,Ip6K1
Gtf2F1,Ipo4
Gtf2F1,Isg20L2
Gtf2F1,Isy1
Gtf2F1,Itpa
Gtf2F1,Jmjd8
Gtf2F1,Josd2
Gtf2F1,Kctd10
Gtf2F1,Kctd20
Gtf2F1,Kdm5C
Gtf2F1,Klhl18
Gtf2F1,Lasp1
Gtf2F1,Lcmt1
Gtf2F1,Lysmd1
Gtf2F1,Mad2L1Bp
Gtf2F1,Magoh
Gtf2F1,Mcm3
Gtf2F1,Mcrs1
Gtf2F1,Mea1
Gtf2F1,Med10
Gtf2F1,Mepce
Gtf2F1,Mettl13
Gtf2F1,Mfap1
Gtf2F1,Mgat1
Gtf2F1,Mmp15
Gtf2F1,Morf4L1
Gtf2F1,Mrpl10
Gtf2F1,Mrpl17
Gtf2F1,Mrpl27
Gtf2F1,Mrpl47
Gtf2F1,Mrpl51
Gtf2F1,Mrpl54
Gtf2F1,Mrps23
Gtf2F1,Mta2
Gtf2F1,Mtf1
Gtf2F1,Mul1
Gtf2F1,Myo19
Gtf2F1,Myo1C
Gtf2F1,Nabp2
Gtf2F1,Naca
Gtf2F1,Napa
Gtf2F1,Ncln
Gtf2F1,Ndufa1
Gtf2F1,Ndufaf3
Gtf2F1,Ndufaf7
Gtf2F1,Necap2
Gtf2F1,Nf2
Gtf2F1,Ngrn
Gtf2F1,Nhp2
Gtf2F1,Nkiras2
Gtf2F1,Nme7
Gtf2F1,Nob1
Gtf2F1,Nol6
Gtf2F1,Nosip
Gtf2F1,Nr1H2
Gtf2F1,Nsun5
Gtf2F1,Nup107
Gtf2F1,Nup188
Gtf2F1,Opa3
Gtf2F1,Otud5
Gtf2F1,Pabpc3
Gtf2F1,Paip2
Gtf2F1,Pcyt1A
Gtf2F1,Pdcd11
Gtf2F1,Pdcd6
Gtf2F1,Pfdn6
Gtf2F1,Phf5A
Gtf2F1,Phtf1
Gtf2F1,Plekhm1
Gtf2F1,Pnkp
Gtf2F1,Polg
Gtf2F1,Polr1A
Gtf2F1,Polr2A
Gtf2F1,Polr2C
Gtf2F1,Polr2G
Gtf2F1,Polr3H
Gtf2F1,Pomp
Gtf2F1,Porcn
Gtf2F1,Ppih
Gtf2F1,Ppil1
Gtf2F1,Ppm1G
Gtf2F1,Ppme1
Gtf2F1,Ppp4C
Gtf2F1,Prkcsh
Gtf2F1,Prpf6
Gtf2F1,Prpf8
Gtf2F1,Prr13
Gtf2F1,Psenen
Gtf2F1,Psmb1
Gtf2F1,Psmb4
Gtf2F1,Psmc3
Gtf2F1,Psmc3Ip
Gtf2F1,Psmd11
Gtf2F1,Psmd14
Gtf2F1,Psmd7
Gtf2F1,Psmd8
Gtf2F1,Ptrh1
Gtf2F1,Pycr2
Gtf2F1,Qsox1
Gtf2F1,Rab35
Gtf2F1,Rab5C
Gtf2F1,Rabep2
Gtf2F1,Rae1
Gtf2F1,Rbm19
Gtf2F1,Rbm42
Gtf2F1,Rbmx2
Gtf2F1,Rbsn
Gtf2F1,Rfc4
Gtf2F1,Rgp1
Gtf2F1,Rhbdd2
Gtf2F1,Rhoc
Gtf2F1,Rnaseh1
Gtf2F1,Rnf113A
Gtf2F1,Rnf145
Gtf2F1,Rnf181
Gtf2F1,Rnf34
Gtf2F1,Rnft2
Gtf2F1,Romo1
Gtf2F1,Rpa2
Gtf2F1,Rpap1
Gtf2F1,Rpl11
Gtf2F1,Rpl12
Gtf2F1,Rpl13A
Gtf2F1,Rpl15
Gtf2F1,Rpl18A
Gtf2F1,Rpl19
Gtf2F1,Rpl24
Gtf2F1,Rpl29
Gtf2F1,Rpl30
Gtf2F1,Rpl34
Gtf2F1,Rpl37
Gtf2F1,Rpl38
Gtf2F1,Rpl39
Gtf2F1,Rpl41
Gtf2F1,Rpl7
Gtf2F1,Rpl9
Gtf2F1,Rplp2
Gtf2F1,Rps10
Gtf2F1,Rps11
Gtf2F1,Rps17
Gtf2F1,Rps18
Gtf2F1,Rps20
Gtf2F1,Rps25
Gtf2F1,Rps26
Gtf2F1,Rps3
Gtf2F1,Rps3A
Gtf2F1,Rps4X
Gtf2F1,Rps6
Gtf2F1,Rps7
Gtf2F1,Rrp9
Gtf2F1,Ruvbl1
Gtf2F1,Rxra
Gtf2F1,Sdf2
Gtf2F1,Sdf4
Gtf2F1,Sec11A
Gtf2F1,Sec13
Gtf2F1,Serpinb8
Gtf2F1,Sf3A1
Gtf2F1,Sf3B3
Gtf2F1,Sfn
Gtf2F1,Shkbp1
Gtf2F1,Shq1
Gtf2F1,Sil1
Gtf2F1,Sirt6
Gtf2F1,Slc27A4
Gtf2F1,Slc35B2
Gtf2F1,Slc3A2
Gtf2F1,Slc52A2
Gtf2F1,Slco2A1
Gtf2F1,Slirp
Gtf2F1,Smg5
Gtf2F1,Smu1
Gtf2F1,Snd1
Gtf2F1,Snf8
Gtf2F1,Snhg20
Gtf2F1,Snn
Gtf2F1,Snrnp27
Gtf2F1,Snrpa1
Gtf2F1,Snrpb
Gtf2F1,Snrpd2
Gtf2F1,Snrpe
Gtf2F1,Snrpf
Gtf2F1,Snw1
Gtf2F1,Snx12
Gtf2F1,Sptan1
Gtf2F1,Srpra
Gtf2F1,Ssbp1
Gtf2F1,Stil
Gtf2F1,Strap
Gtf2F1,Stxbp2
Gtf2F1,Supt6H
Gtf2F1,Tbl3
Gtf2F1,Tcf25
Gtf2F1,Tcof1
Gtf2F1,Tcp1
Gtf2F1,Tecpr2
Gtf2F1,Tfip11
Gtf2F1,Thg1L
Gtf2F1,Tigar
Gtf2F1,Timm10
Gtf2F1,Timm22
Gtf2F1,Tinf2
Gtf2F1,Tmem208
Gtf2F1,Tmx2
Gtf2F1,Tnip2
Gtf2F1,Tomm22
Gtf2F1,Tomm5
Gtf2F1,Tor4A
Gtf2F1,Tpm3
Gtf2F1,Traf3
Gtf2F1,Traf7
Gtf2F1,Trappc1
Gtf2F1,Trappc12
Gtf2F1,Trappc4
Gtf2F1,Trio
Gtf2F1,Tsg101
Gtf2F1,Tusc2
Gtf2F1,U2Af2
Gtf2F1,Uba1
Gtf2F1,Ubn1
Gtf2F1,Ubxn1
Gtf2F1,Ufc1
Gtf2F1,Uqcrh
Gtf2F1,Urm1
Gtf2F1,Usb1
Gtf2F1,Use1
Gtf2F1,Utp11
Gtf2F1,Utp14A
Gtf2F1,Utp18
Gtf2F1,Vps11
Gtf2F1,Vps16
Gtf2F1,Vps33B
Gtf2F1,Vps51
Gtf2F1,Vps53
Gtf2F1,Wasf2
Gtf2F1,Wdr45
Gtf2F1,Wdr46
Gtf2F1,Wdr55
Gtf2F1,Wrnip1
Gtf2F1,Wwp2
Gtf2F1,Xpo6
Gtf2F1,Xrcc6
Gtf2F1,Yrdc
Gtf2F1,Ywhae
Gtf2F1,Zcchc17
Gtf2F1,Znf200
Gtf2F1,Znf593
Gtf2F1,Zpbp
Gtf2F1,Zzef1
Gtf2F1,Bcap31
Gtf2F1,C1Galt1C1
Gtf2F1,C1Qbp
Gtf2F1,Cnot10
Gtf2F1,Dcaf7
Gtf2F1,Dctn3
Gtf2F1,Golga7
Gtf2F1,Hnrnpa0
Gtf2F1,Llph
Gtf2F1,Mbtps1
Gtf2F1,Nubp1
Gtf2F1,Rpl7L1
Gtf2F1,Sdad1
Gtf2F1,Snrnp40
Gtf2F1,Snrpd1
Gtf2F1,Snrpg
Gtf2F1,Timm23
Gtf2F1,Tmem199
Gtf2F1,Tox4
Gtf2F1,Utp4
Gtf2F1,Yipf1
Gtf2F1,Ywhab
Gtf2F1,Eef2
Gtf2F1,Abcb7
Gtf2F1,Abhd17A
Gtf2F1,Acd
Gtf2F1,Acot8
Gtf2F1,Actr2
Gtf2F1,Actr3C
Gtf2F1,Adam17
Gtf2F1,Adcy9
Gtf2F1,Adipor1
Gtf2F1,Agbl2
Gtf2F1,Ahsa1
Gtf2F1,Aifm1
Gtf2F1,Aip
Gtf2F1,Akip1
Gtf2F1,Akr1B1
Gtf2F1,Alkbh1
Gtf2F1,Alkbh5
Gtf2F1,Alox5
Gtf2F1,Anapc1
Gtf2F1,Anapc11
Gtf2F1,Anapc15
Gtf2F1,Ap2B1
Gtf2F1,Arcn1
Gtf2F1,Arel1
Gtf2F1,Arhgap1
Gtf2F1,Arl2
Gtf2F1,Arl2Bp
Gtf2F1,Armc7
Gtf2F1,Armcx5
Gtf2F1,Arsg
Gtf2F1,Asb1
Gtf2F1,Ascc2
Gtf2F1,Asf1B
Gtf2F1,Atg2B
Gtf2F1,Atp6V1D
Gtf2F1,Atraid
Gtf2F1,Babam1
Gtf2F1,Bambi
Gtf2F1,Banf1
Gtf2F1,Bccip
Gtf2F1,Bet1L
Gtf2F1,Blm
Gtf2F1,Bpgm
Gtf2F1,Brpf1
Gtf2F1,Btbd10
Gtf2F1,C12Orf4
Gtf2F1,C6Orf62
Gtf2F1,Cacna1E
Gtf2F1,Casc11
Gtf2F1,Cbx3
Gtf2F1,Ccdc47
Gtf2F1,Ccdc93
Gtf2F1,Ccdc97
Gtf2F1,Ccnk
Gtf2F1,Cct7
Gtf2F1,Ccz1
Gtf2F1,Cd320
Gtf2F1,Cdc123
Gtf2F1,Cdc25A
Gtf2F1,Cdc27
Gtf2F1,Cdc45
Gtf2F1,Cdc7
Gtf2F1,Cdk5Rap2
Gtf2F1,Cdkn2B
Gtf2F1,Cenpl
Gtf2F1,Chd7
Gtf2F1,Chd8
Gtf2F1,Chmp1A
Gtf2F1,Cnih1
Gtf2F1,Cnih3
Gtf2F1,Coa6
Gtf2F1,Cog1
Gtf2F1,Commd2
Gtf2F1,Cops3
Gtf2F1,Cops5
Gtf2F1,Coq9
Gtf2F1,Cox6A1
Gtf2F1,Cradd
Gtf2F1,Csde1
Gtf2F1,Csnk1G1
Gtf2F1,Csnk2A1
Gtf2F1,Cstf1
Gtf2F1,Cttnbp2Nl
Gtf2F1,Cul4A
Gtf2F1,Cul4B
Gtf2F1,Cwc15
Gtf2F1,Cwc27
Gtf2F1,Cxcl1
Gtf2F1,Cyb561A3
Gtf2F1,Cyb561D1
Gtf2F1,Cyb5R4
Gtf2F1,Dbr1
Gtf2F1,Dennd4A
Gtf2F1,Dhrs7B
Gtf2F1,Dhx16
Gtf2F1,Dis3
Gtf2F1,Dnaja3
Gtf2F1,Dnajc14
Gtf2F1,Dnajc9
Gtf2F1,Dnttip2
Gtf2F1,Dph3
Gtf2F1,Dph5
Gtf2F1,Dr1
Gtf2F1,Dram1
Gtf2F1,Dtnbp1
Gtf2F1,Dync1I2
Gtf2F1,E2F2
Gtf2F1,Eaf1
Gtf2F1,Edc3
Gtf2F1,Efl1
Gtf2F1,Eif1Ad
Gtf2F1,Eif2Ak1
Gtf2F1,Eif2B1
Gtf2F1,Eif3E
Gtf2F1,Eif3L
Gtf2F1,Eif4E2
Gtf2F1,Eif4G2
Gtf2F1,Elavl2
Gtf2F1,Emc4
Gtf2F1,Eml3
Gtf2F1,Epas1
Gtf2F1,Ercc1
Gtf2F1,Ergic3
Gtf2F1,Erp44
Gtf2F1,Exoc3
Gtf2F1,Exoc7
Gtf2F1,Exosc6
Gtf2F1,Exosc9
Gtf2F1,Ext1
Gtf2F1,Extl3
Gtf2F1,Fam114A2
Gtf2F1,Fam120B
Gtf2F1,Fam219A
Gtf2F1,Fam32A
Gtf2F1,Fam98A
Gtf2F1,Fanci
Gtf2F1,Fastkd5
Gtf2F1,Fbrs
Gtf2F1,Fbxl19
Gtf2F1,Ficd
Gtf2F1,Flvcr2
Gtf2F1,G3Bp2
Gtf2F1,Ganab
Gtf2F1,Gba2
Gtf2F1,Gcc2
Gtf2F1,Gcgr
Gtf2F1,Gfm1
Gtf2F1,Ghitm
Gtf2F1,Gins3
Gtf2F1,Gmppb
Gtf2F1,Gmpr2
Gtf2F1,Gnptg
Gtf2F1,Gon4L
Gtf2F1,Gpaa1
Gtf2F1,Gsc
Gtf2F1,Gtf2A2
Gtf2F1,Gtf3A
Gtf2F1,Gtf3C5
Gtf2F1,Heatr5A
Gtf2F1,Herc2
Gtf2F1,Hmgn1
Gtf2F1,Hnrnpd
Gtf2F1,Hnrnpk
Gtf2F1,Hnrnpll
Gtf2F1,Hnrnpu
Gtf2F1,Hspa4
Gtf2F1,Hspe1
Gtf2F1,Idh3B
Gtf2F1,Ikbkg
Gtf2F1,Inafm2
Gtf2F1,Incenp
Gtf2F1,Ino80C
Gtf2F1,Itgav
Gtf2F1,Itgb1
Gtf2F1,Kctd2
Gtf2F1,Kdm1B
Gtf2F1,Kdm5A
Gtf2F1,Klhl34
Gtf2F1,Las1L
Gtf2F1,Lcmt2
Gtf2F1,Loxl2
Gtf2F1,Lrrc47
Gtf2F1,Lrrtm1
Gtf2F1,Lsm8
Gtf2F1,Ltv1
Gtf2F1,Lypla2
Gtf2F1,Mageb2
Gtf2F1,Magef1
Gtf2F1,Man2A2
Gtf2F1,Man2C1
Gtf2F1,Manbal
Gtf2F1,Mansc1
Gtf2F1,Map3K6
Gtf2F1,Mapkap1
Gtf2F1,Mapkapk3
Gtf2F1,Mark2
Gtf2F1,Mat2A
Gtf2F1,Mbd1
Gtf2F1,Mcm5
Gtf2F1,Mcm7
Gtf2F1,Med16
Gtf2F1,Med19
Gtf2F1,Med26
Gtf2F1,Med31
Gtf2F1,Med6
Gtf2F1,Megf8
Gtf2F1,Meis2
Gtf2F1,Melk
Gtf2F1,Mettl23
Gtf2F1,Mettl9
Gtf2F1,Mff
Gtf2F1,Mfn2
Gtf2F1,Mia3
Gtf2F1,Mis18Bp1
Gtf2F1,Mkks
Gtf2F1,Mlf2
Gtf2F1,Mmaa
Gtf2F1,Mob4
Gtf2F1,Morn2
Gtf2F1,Mrm1
Gtf2F1,Mrpl18
Gtf2F1,Mrpl20
Gtf2F1,Mrpl22
Gtf2F1,Mrpl28
Gtf2F1,Mrpl3
Gtf2F1,Mrpl33
Gtf2F1,Mrpl48
Gtf2F1,Mrps10
Gtf2F1,Mrps18C
Gtf2F1,Mrps33
Gtf2F1,Mrps34
Gtf2F1,Mrps35
Gtf2F1,Msh6
Gtf2F1,Msl3
Gtf2F1,Mtif2
Gtf2F1,Mtif3
Gtf2F1,Mtx2
Gtf2F1,Myl6B
Gtf2F1,Naa35
Gtf2F1,Naa38
Gtf2F1,Naa40
Gtf2F1,Ncbp2
Gtf2F1,Ndufb4
Gtf2F1,Ndufs7
Gtf2F1,Ndufv1
Gtf2F1,Nelfb
Gtf2F1,Nf1
Gtf2F1,Nfatc1
Gtf2F1,Nfix
Gtf2F1,Nfx1
Gtf2F1,Ngdn
Gtf2F1,Nifk
Gtf2F1,Nipa2
Gtf2F1,Nmt1
Gtf2F1,Nol10
Gtf2F1,Nol11
Gtf2F1,Nrdc
Gtf2F1,Nudt18
Gtf2F1,Nup214
Gtf2F1,Nup35
Gtf2F1,Ost4
Gtf2F1,Otud7B
Gtf2F1,Ovch1-As1
Gtf2F1,Pagr1
Gtf2F1,Parl
Gtf2F1,Parp4
Gtf2F1,Pcm1
Gtf2F1,Pcnp
Gtf2F1,Pdcd10
Gtf2F1,Pdzd11
Gtf2F1,Pgam5
Gtf2F1,Phf23
Gtf2F1,Pick1
Gtf2F1,Pigg
Gtf2F1,Pigm
Gtf2F1,Pigt
Gtf2F1,Pik3C2A
Gtf2F1,Pikfyve
Gtf2F1,Plekho2
Gtf2F1,Plgrkt
Gtf2F1,Plpp6
Gtf2F1,Plrg1
Gtf2F1,Pnkd
Gtf2F1,Poc5
Gtf2F1,Pola1
Gtf2F1,Pold3
Gtf2F1,Poldip3
Gtf2F1,Polr1D
Gtf2F1,Polr1E
Gtf2F1,Polr2K
Gtf2F1,Polr3C
Gtf2F1,Pop4
Gtf2F1,Pou3F3
Gtf2F1,Pphln1
Gtf2F1,Ppie
Gtf2F1,Ppif
Gtf2F1,Ppp1R12C
Gtf2F1,Ppp2Cb
Gtf2F1,Prickle3
Gtf2F1,Prkab1
Gtf2F1,Prkar2A
Gtf2F1,Psmc1
Gtf2F1,Psmc6
Gtf2F1,Psmd12
Gtf2F1,Pter
Gtf2F1,Pym1
Gtf2F1,Pyroxd1
Gtf2F1,Rab34
Gtf2F1,Rab8A
Gtf2F1,Rabgef1
Gtf2F1,Rabif
Gtf2F1,Rad23A
Gtf2F1,Ralgapa2
Gtf2F1,Ralgapb
Gtf2F1,Ranbp1
Gtf2F1,Rbbp5
Gtf2F1,Rbbp7
Gtf2F1,Rbm12
Gtf2F1,Rbm17
Gtf2F1,Rbm28
Gtf2F1,Rbm3
Gtf2F1,Recql
Gtf2F1,Rela
Gtf2F1,Rgs19
Gtf2F1,Rhobtb2
Gtf2F1,Rhpn1
Gtf2F1,Rnf121
Gtf2F1,Rnf185
Gtf2F1,Rnf25
Gtf2F1,Rnf4
Gtf2F1,Rngtt
Gtf2F1,Rpf1
Gtf2F1,Rpgr
Gtf2F1,Rpl10
Gtf2F1,Rpl26L1
Gtf2F1,Rpl3
Gtf2F1,Rps19
Gtf2F1,Rps6Kb2
Gtf2F1,Rrp15
Gtf2F1,Rrs1
Gtf2F1,Rtn4
Gtf2F1,Samd8
Gtf2F1,Sar1A
Gtf2F1,Sdr39U1
Gtf2F1,Sec14L1
Gtf2F1,Sec22B
Gtf2F1,Sec31A
Gtf2F1,Serbp1
Gtf2F1,Sf3B2
Gtf2F1,Sf3B6
Gtf2F1,Sfr1
Gtf2F1,Sgpp2
Gtf2F1,Sgta
Gtf2F1,Sipa1L3
Gtf2F1,Slc25A11
Gtf2F1,Slc25A19
Gtf2F1,Slc25A3
Gtf2F1,Slc26A2
Gtf2F1,Slc39A6
Gtf2F1,Slc44A1
Gtf2F1,Slc9A8
Gtf2F1,Slu7
Gtf2F1,Smap1
Gtf2F1,Smc1A
Gtf2F1,Smim20
Gtf2F1,Snai1
Gtf2F1,Snap23
Gtf2F1,Snrnp200
Gtf2F1,Snrpb2
Gtf2F1,Snx19
Gtf2F1,Spag7
Gtf2F1,Spcs3
Gtf2F1,Sprtn
Gtf2F1,Sptlc2
Gtf2F1,Srbd1
Gtf2F1,Srfbp1
Gtf2F1,Srp14
Gtf2F1,Srp54
Gtf2F1,Stag1
Gtf2F1,Stard3
Gtf2F1,Stat6
Gtf2F1,Stim1
Gtf2F1,Stk11Ip
Gtf2F1,Stk4
Gtf2F1,Strip1
Gtf2F1,Sugt1
Gtf2F1,Susd4
Gtf2F1,Sympk
