0,1,2,3,4,5,6,7,8,9
4.5081234,4.62272,4.6054106,4.8993077,5.191903,5.293227,5.057518,5.2460494,4.984629,4.7131004
0.38048524,0.36707854,0.2382062,0.17197227,0.5150513,3.4204507,4.978452,3.9979274,1.519575,0.57980835
3.2970197,3.0062854,2.6367445,3.059753,3.4113905,3.381035,3.3546052,3.417551,2.9931452,3.168398
2.990493,2.8514876,3.0880191,3.3584013,3.1904314,3.2208288,3.4227614,3.1976326,3.1995363,3.076653
1.0123593,0.9833857,1.3519604,1.5542289,1.464915,1.2941835,1.5006051,1.4932623,1.3054286,1.2624489
2.478066,2.2698224,2.25538,2.559517,2.7527316,2.6126792,2.8842728,2.6156852,2.505403,2.5998566
1.9240164,2.038178,2.18838,2.352317,2.2652416,1.929555,2.327798,2.1581423,2.1323729,2.0190985
2.980526,3.3709369,2.4764004,3.446146,3.3623216,3.4958491,3.3573647,3.2298937,3.3949165,3.2263095
1.9150687,1.6830962,1.163166,2.2783213,2.1507802,3.256597,2.57588,2.3563867,1.9518267,1.8940898
2.00625,1.4245713,1.8378131,1.8729199,2.105535,1.4947562,2.5381374,2.4203565,1.9579726,1.6841244
3.0118306,2.9339666,2.906422,3.4919984,3.4550343,3.800962,3.6079032,3.379852,2.872656,3.0135007
4.4565706,3.9695132,3.2742908,4.359808,4.239373,4.207533,5.2422976,4.875325,4.688833,4.5150065
2.9027715,2.4850326,2.4580657,3.3214264,3.0266402,3.7246976,3.1534293,3.0671415,2.9212434,2.7308989
2.8219025,2.6612432,2.43978,2.4061706,2.8209307,2.7652617,2.877299,2.6731308,2.6366096,2.7813594
3.7233584,3.5435126,3.4047794,3.80501,4.0089974,3.8011272,3.973703,3.8854904,3.7903576,3.8422813
0.71964455,0.6665764,0.8060478,1.3862574,1.2797885,1.5331401,1.1704551,1.1414852,1.2526242,1.1587942
1.2450653,1.2717427,1.7503759,1.47972,1.4035906,1.1679584,1.6093805,1.5275191,1.4045752,1.3082944
2.624265,2.458846,2.3250992,2.725158,2.7771745,2.9747448,2.9272923,3.0139382,2.7721353,2.811861
0.8897196,0.8605355,0.97085136,1.4043155,1.4381716,1.181649,1.385328,1.1574003,1.1861521,0.9881164
1.9056091,1.8539246,1.585085,2.0928376,1.9800974,1.9073069,2.1244156,1.9711584,2.1329634,2.1154583
2.3670065,2.2099934,2.1154053,2.4735065,2.7016773,3.199957,3.4320507,3.072024,2.465213,2.2583852
9.865136,9.852289,9.494392,8.41068,9.502393,8.431832,8.768684,8.491274,9.107676,8.994394
0.6510855,0.75649226,0.21057983,1.3444421,1.1073788,3.9239168,2.0381114,1.4261649,0.99061686,0.8561698
4.1417294,4.1851063,4.1698985,5.000128,4.473377,4.946183,4.6756363,4.6385407,4.4005985,4.418459
5.2990966,5.436665,5.1967154,4.6803923,5.2465467,4.7168207,4.86432,5.1176767,5.4874763,5.4985504
3.4809353,3.4313707,3.1498003,2.6828825,3.198224,2.7312481,2.873638,3.057182,3.3730936,3.3758364
3.0207646,3.2308211,3.6670256,3.7024198,3.1718295,3.248271,3.3176796,3.180797,3.1885011,3.1366372
4.1984835,3.9025924,3.1659186,2.295003,2.7677457,2.3900127,2.8319464,2.9154773,3.3139281,3.8555503
1.303424,1.5210994,0.46188375,1.1612692,1.8349231,1.3992891,1.6238214,1.7663809,1.9664454,1.6810019
1.0211112,0.56909055,0.3201332,0.7154592,0.92956346,2.544721,4.232022,3.1570382,1.572227,1.2205273
1.0632272,0.73053277,0.6371915,1.3799452,1.2648872,1.3965962,2.2851975,1.8194017,1.3999175,1.2401875
1.0088049,0.46092567,0.33366448,0.2388088,1.327098,3.2910903,3.8872604,3.03506,1.8965724,0.8979892
0.89807886,0.6864505,0.37741628,0.5539528,0.70674825,2.484992,2.7289507,1.9690249,1.1616428,0.9114855
0.6678296,0.5583381,0.50579745,1.1630018,1.0525134,2.364593,2.6985846,1.9183857,0.8474765,0.6838674
1.4596279,2.2760155,2.3454955,2.4014447,1.4496279,1.4854642,1.777772,1.444019,1.2801142,1.3550291
1.487626,1.4220206,1.4163275,1.6708428,1.5215628,2.0390222,2.097487,1.7975118,1.5262457,1.4486111
1.1960452,0.9353344,0.46083695,1.2219024,1.2874618,1.7619394,1.895854,1.6787142,1.4657309,1.2700617
1.0078484,0.91759205,0.88166517,1.10147,1.1040425,1.0189635,1.128952,1.0873307,0.8505159,1.0126234
1.1879004,1.0461226,0.6365921,1.319203,1.2909988,1.6149832,1.1972612,1.1235158,1.3041766,1.329866
0.9418492,0.9860523,1.2276294,1.3931793,1.2919402,1.8412409,1.8801745,1.5510942,1.0821674,1.0611179
4.154658,4.0757446,3.7400398,3.7813728,4.460964,4.2867713,4.504992,4.305077,4.2511783,4.150272
9.948884,9.779975,9.482388,9.003435,8.974436,9.447138,9.566407,9.428626,9.55503,9.620843
8.011556,7.990786,7.4008627,4.9859943,5.9880614,6.9247646,6.841857,6.769749,6.864615,7.7423496
6.3957815,5.971471,5.68383,4.443452,3.993429,3.9114935,3.8521945,4.3832946,4.9700265,6.127366
6.9694095,6.71896,6.199073,4.1675334,4.679671,4.9310465,5.1488147,5.4701967,6.1967974,6.970944
6.4925046,6.119044,5.4349046,4.6369023,4.8355517,5.9407115,6.210409,6.4739323,6.563319,6.4924583
7.1482205,7.2409573,6.705924,6.126219,5.635246,5.8181257,5.2421117,6.349268,6.8630147,7.207298
5.9808807,5.8320885,5.3125844,4.738317,5.096262,5.291613,5.5576415,6.6012144,6.2679157,6.157507
3.9561884,3.6861508,3.3323662,3.3384273,4.1538053,3.8828924,4.0126963,4.5459366,4.0727077,4.0196257
2.982885,2.4676695,2.2272072,2.279671,3.115481,3.1058066,3.3092408,3.2525213,2.8740041,2.6623802
4.1314054,3.6543868,3.5434096,4.3163285,4.206682,4.3553524,4.4804783,4.3007503,3.9409459,3.7615824
4.810929,4.3841767,4.287979,4.8825264,4.72381,4.787225,5.011007,4.7858663,4.4749317,4.4104023
6.8043814,7.042021,7.3473024,7.9442115,8.37191,8.171274,8.32768,8.397781,8.074701,7.307375
6.130289,5.9565773,5.5050473,5.021713,5.715568,5.5345097,5.3786006,5.5894504,5.9505606,5.9872985
7.019783,6.983616,6.527794,6.3262997,6.77311,6.6860514,6.784756,7.0298643,7.1155457,6.969754
2.6976001,2.7433012,2.619867,2.2228677,2.5885563,2.388542,2.2157865,2.5752604,2.8062823,2.9763718
7.882727,7.924787,7.6597543,7.554567,8.0409,8.301263,8.353005,8.5172615,8.346782,7.950885
7.021089,6.672338,6.7283573,7.1832542,7.196389,7.2298017,7.47078,7.406347,6.8339667,6.746141
3.0538046,2.698544,3.096534,3.0321355,3.1665108,2.795721,3.571732,3.560847,3.337381,3.089452
1.9040439,1.9131941,1.836431,1.3168485,1.5316253,1.7043719,2.0329835,2.0559278,2.2462277,1.9641844
2.8085601,3.0146275,2.9569862,3.174781,3.396612,3.5823534,3.56107,3.3844886,3.384777,3.1900804
0.38446435,0.32534596,1.0234531,3.4539442,1.2843676,2.4811292,2.0510557,1.5604349,0.9384207,0.37057388
2.8745587,2.690601,2.3323638,2.7793844,3.0865176,3.2759721,3.330713,3.0181472,2.813376,2.8255324
4.271035,3.5961308,2.218987,2.8505607,3.7172418,3.5142395,4.0973625,4.038679,3.9079142,3.852324
8.428354,7.9199276,7.9691343,7.6394773,7.9105244,8.0693,7.6802454,7.7578635,7.5975704,8.013968
6.7925925,6.547893,6.594216,6.4871583,6.669657,6.7040997,6.5460863,6.440692,6.2388325,6.4006395
4.7495246,4.4643884,4.3100615,4.3862524,4.622455,4.7201943,4.8669934,4.865302,4.5465913,4.572747
2.6430829,3.0038097,3.4147909,3.7113078,3.0358536,3.6954653,3.410018,3.1922991,2.7923837,2.7776678
2.512478,2.0654893,1.9433284,2.250577,2.214523,2.300237,2.5118687,2.378882,2.1382716,2.221278
1.7643676,1.4647609,1.2706938,1.5002891,1.5987177,1.5622362,1.4335003,1.4222481,1.3275168,1.3436877
1.9349271,2.3150218,2.1822817,2.115112,2.3130918,2.6075938,2.7252965,2.7493942,2.090759,1.922151
1.6818551,1.5487381,1.4694209,1.4457759,1.810698,1.3140117,1.8802754,2.1517358,2.037799,1.92212
4.4725394,4.6224227,3.955146,4.699976,4.737135,4.993557,4.861694,5.1766915,5.170957,5.0605392
2.3460407,2.1721795,2.2883751,2.4782028,2.5006192,2.3967745,2.743805,2.5263238,2.6014864,2.3867464
1.8078096,1.8144684,1.6456995,2.101662,2.6527123,1.998769,2.3057556,2.341188,2.1628888,2.0751414
3.058194,2.709741,2.262298,1.2789537,2.6935904,1.4749739,2.7413125,3.760035,3.124118,3.3326569
1.4316665,1.5393318,1.613916,1.7787753,1.6748197,1.632971,1.7900431,1.7578886,1.7926617,1.7271796
3.632977,3.5776675,3.4606209,3.8445346,3.8532186,3.968225,3.9828358,3.842768,3.797749,3.7519822
5.890246,5.5591364,5.4939375,5.842173,5.95119,5.802829,5.8636065,5.906807,5.617342,5.386986
3.781735,3.6125026,4.1440043,4.4734125,4.376527,4.202902,4.704027,4.547276,4.361672,3.7516077
3.899022,3.7686782,3.5081828,3.8293438,3.9597766,4.0373564,4.255867,3.9969065,3.8522875,3.8782256
4.888194,4.7808666,4.498554,4.8196454,5.023897,4.6662564,5.0818725,4.961671,4.9319167,4.743787
2.2626305,2.0795624,1.9706193,2.5964124,2.5904853,2.6360571,2.9246602,2.7969172,2.456718,2.4128492
3.1654303,3.48925,2.9530797,3.6635053,3.466025,3.5099034,3.768075,3.643673,3.6295867,3.6667085
2.3443244,2.2989016,2.4586358,2.742565,2.8489501,3.129502,2.8827872,2.9878843,2.454761,2.4766326
3.6555114,3.693384,3.643782,4.286504,4.1409907,4.487791,4.68841,4.668768,4.1670203,3.6996593
1.9034162,2.0274086,1.845729,2.7931437,2.1774964,2.3883078,2.225127,1.6816777,2.063817,2.2082088
4.2722793,4.3515663,4.051131,3.8296487,4.1162543,3.8491905,3.721567,3.8017786,4.3584394,4.2902937
1.6211245,1.4039093,1.1043334,1.8958685,2.159454,2.3708189,1.892962,2.19646,1.791247,1.8020092
1.2732975,1.3477883,1.4193298,1.1533867,1.1730051,0.8812132,1.1155252,0.91410226,1.180459,0.99198097
4.260645,4.3881464,4.7556114,4.6692033,4.542429,4.4111185,4.322378,4.4454064,4.4722004,4.59253
3.4270499,3.3004503,3.1521373,3.3344672,3.3185575,3.2619298,3.4013555,3.1367931,3.386069,3.1997905
1.7230028,1.6756341,1.7955557,2.240669,2.2719638,2.3564234,2.4689124,2.3889027,2.1010387,1.9155684
4.339089,3.9494839,3.7801318,4.1235347,4.3734207,4.398477,4.768203,4.5725536,3.9996414,3.9727259
7.0255003,6.693487,6.4257236,6.5574627,6.749715,6.8967023,6.6863823,6.8952603,6.769555,6.81861
0.185391,1.2462504,4.0931125,5.8911314,1.5556388,3.4803782,0.7291574,0.46909094,0.27607584,0.24786356
2.3535476,2.6489716,3.2479825,3.224415,2.9050536,3.2755737,2.951715,2.8768265,2.5389614,2.473991
6.669677,6.224781,5.3420086,4.5960164,5.3778286,5.969011,5.7762995,5.977012,6.3077865,6.325265
2.9179337,2.9545898,2.735443,2.9971714,3.1302748,3.2696478,3.3337777,2.9498718,3.0955286,2.9337025
5.3879895,4.78475,4.378473,5.0336633,5.488546,5.5217247,5.6678405,5.9665885,5.459281,4.875664
1.4963561,1.1876483,1.0682597,1.4153603,1.6149777,1.5465195,1.644268,1.5794477,1.6106378,1.4490309
1.8081523,1.2972631,1.843116,1.9431704,2.3338416,3.6557403,4.1159835,3.2504537,2.012272,1.9402021
4.6086287,3.1037393,2.5448356,3.5335982,4.266632,4.6929555,5.873271,5.430029,4.554619,4.18072
1.8941451,1.6131951,1.8945624,1.76916,1.549228,1.8892164,1.729534,1.729553,1.6047893,1.8205341
3.1680803,3.0028594,2.6593556,2.6776335,3.0233355,3.449134,3.682498,3.2622924,3.113982,3.1501377
2.3449028,2.4142008,1.8643268,1.5364025,2.127107,2.2554128,2.1042993,2.466125,2.6325915,2.834562
3.4179122,3.6552572,3.6070497,3.7153082,3.7869682,3.6498046,3.5795486,3.4050348,3.665991,3.6825507
5.363538,4.366751,3.3135192,4.315809,4.89354,4.1594863,5.046702,5.332689,5.5740633,5.497299
3.8981113,3.8879828,3.6844068,4.1089325,4.272976,4.2071652,4.0897336,4.031281,4.2703304,4.2531667
2.1143067,2.9137027,5.544761,2.950913,2.8793602,3.138768,3.0675023,3.3568966,2.1304052,2.1076274
4.3091836,3.8884978,4.6153584,5.599597,5.4861937,5.057628,4.9851975,5.2719045,4.9780006,4.829014
5.5406303,4.3899355,2.9969788,5.3828583,5.377256,5.334246,5.560358,5.623632,5.54958,5.4696407
1.6286694,1.2894332,0.89300007,0.97368,0.9471776,1.0424895,1.0593951,1.1345738,1.636886,1.7252069
1.3021011,1.5189309,1.5779145,1.581631,1.7363414,1.9030099,1.8575587,1.8206333,1.7422953,1.6776727
6.0111127,4.0988517,4.0222588,4.481601,4.68142,4.727689,4.559323,4.992375,5.395736,5.7809167
3.114927,3.0101225,2.2431362,2.2976391,2.1891606,2.6041546,2.9530475,3.0668838,3.7689228,3.3874633
3.5879803,3.2599401,2.8418195,2.7524788,3.1531026,2.8842204,3.350628,3.1878505,3.7829218,3.3731441
2.6868954,2.023404,1.7038181,2.401954,2.5208478,2.9811163,3.039605,2.9137607,2.8299627,2.4236276
3.3145337,3.7884257,3.5716941,3.6752877,3.8106642,3.6299462,4.0206666,3.870566,3.7035313,3.465787
1.8500462,2.4089465,2.3148983,2.591293,2.3415556,2.4893565,2.3177614,2.147714,2.1139655,2.1154416
2.728365,2.1392617,2.5738926,2.2731073,2.4044023,2.097959,2.4551601,2.4917946,2.331316,2.3112366
1.5177318,1.1723989,1.3730706,1.5469552,1.4873024,1.5527246,1.4014904,1.5536216,1.4046267,1.466744
3.5016038,3.0930266,2.412887,3.0342717,3.1865258,3.4940927,3.5017517,3.4261286,3.3821695,3.230766
2.3598275,2.1426613,2.3059046,2.2467322,2.3836033,2.2788484,2.2501605,2.5640595,2.1032739,2.2561362
2.7005887,3.2333424,2.4995444,2.8775604,2.8523045,3.0334399,2.6191685,2.8071966,3.1247947,3.1621492
3.7976143,3.6702588,3.6388645,3.9942553,4.022789,4.152002,4.2452555,4.054119,3.9064336,3.8171985
2.2320223,2.2240694,3.6312337,3.1462417,3.0835557,2.7893229,3.412072,3.4934049,2.5374877,2.2494466
2.035528,2.0468006,1.8566625,1.8893543,2.0405505,2.1935782,2.4181688,2.2120385,2.0952535,2.0875616
4.8400044,4.5281053,4.489981,4.679629,4.7888045,4.523347,4.648589,4.512156,4.3867364,4.515172
4.1193743,4.242777,4.0702033,4.2867885,4.535458,4.648065,4.7167673,4.718487,4.269861,4.2326202
5.0697093,4.824002,4.6730304,4.823011,4.8196163,5.0115857,5.158584,5.0672827,4.763238,4.757754
3.2268214,3.2232578,4.002644,4.046882,3.7469132,3.9022717,3.6466038,3.4775174,3.0526724,3.09556
8.285321,8.376784,8.62368,8.762094,8.866623,9.3565445,9.383391,9.325776,8.83178,8.3587475
1.3210028,1.1244595,1.169583,1.3450793,1.0184265,1.2647293,1.0959382,1.1229475,1.2470435,1.1228752
4.494392,4.2623534,4.0382853,4.014197,3.9904585,4.30819,4.393833,4.5321455,4.4378915,4.2674785
4.294183,4.4252334,4.438235,4.4971437,4.558053,3.9148595,4.0409255,4.350005,4.855009,4.772988
3.6896954,3.762514,3.4570582,4.1546607,4.056131,4.0765567,4.278503,3.8578944,3.6797264,3.7507172
6.6958203,6.361518,6.1949553,5.85675,6.582474,6.0999255,5.9765334,6.6764636,6.5936527,6.5040364
6.7647696,6.3106747,5.592926,4.131158,4.6197405,5.072889,4.893839,5.2191906,6.8087735,6.7645507
7.8413115,7.4228883,8.483987,9.050639,8.6817875,8.201183,7.972253,8.32083,8.754744,8.278174
4.538376,4.076703,2.3248096,2.4841774,3.4378543,2.4608948,2.7583632,4.1948586,4.238084,4.7045336
4.4947953,4.4833145,4.5400743,4.914232,4.723553,4.8402457,4.905283,4.813617,4.6384425,4.4349847
1.5712715,1.044007,0.9340811,0.40844637,1.3594785,0.5078868,1.130776,1.2879492,2.2267022,1.9664947
1.5463091,1.278554,1.2561396,1.1638278,1.4534578,1.4763932,1.5149763,1.4480709,1.6933903,1.250987
4.885525,4.7045636,4.359323,4.1742353,4.6586504,4.5019827,5.050293,5.1959524,5.2820163,5.436414
4.092738,3.8398428,3.490262,3.7793157,4.217034,4.171756,4.5053453,4.708023,4.076684,4.111155
1.2183257,1.1673151,1.1372665,1.3193076,1.4460366,1.2003034,1.5712796,1.7294675,1.5045526,1.1309191
5.531391,5.401883,4.767885,5.408684,5.494947,6.1124077,5.610847,5.835483,5.638065,5.4756927
1.165128,1.2619627,1.3869976,1.3661977,1.4233508,1.4145664,1.8319339,1.5299425,1.59379,1.4310213
1.9523165,1.7216133,0.98397803,1.469034,1.6357796,1.6932821,1.7531224,1.3196932,1.9396033,1.9043965
2.4838824,2.464687,2.421017,2.7259645,2.5667663,2.914727,2.747814,2.7208402,2.567778,2.6404264
2.8149261,2.7286031,2.7642386,2.9169407,2.808809,2.7594907,3.056785,3.0119305,3.0095873,2.9862645
2.0554347,1.605938,1.7506702,2.0848203,2.118384,2.114547,2.53006,2.242744,1.9879999,1.9059268
1.1408362,0.9555936,1.2972031,1.3772838,1.3300589,1.3912666,1.5331023,1.4152739,1.2208755,1.2067646
2.5816402,2.520622,2.5238502,3.027618,2.9051714,3.330127,3.5621133,3.436952,3.12155,2.7521064
2.2682745,2.2231047,1.9673791,2.2509468,2.1658611,2.1220212,2.5070379,2.3080778,2.4905207,2.4145837
2.1519446,2.0637333,1.8320441,2.1831264,2.2954745,2.4004438,2.608271,2.4140806,2.2152376,2.1028
5.7946935,5.460491,5.283245,5.5492606,5.6380944,5.348595,5.4830294,5.296713,5.3546343,5.4413323
3.4438694,3.2917187,2.4986682,3.486857,3.8383737,3.4366496,3.8380208,3.6145604,3.6606085,3.5441236
1.414526,1.2259834,0.74297273,1.3225324,1.6389955,1.7065604,2.0408783,1.6996915,1.3705912,1.3941209
5.022985,4.898503,4.4232802,4.534422,4.862402,4.857255,4.930277,4.9521375,5.107803,5.0436316
1.3730779,1.3814179,2.2624698,3.159452,2.5036473,2.5641997,2.4557455,2.4622,2.147665,1.9145614
1.6995273,1.7203283,1.8573511,1.8403977,1.8109354,1.840517,1.8633931,1.8124639,1.7866198,1.8838203
1.938949,1.9122683,2.5955079,2.5621152,2.3471713,2.275226,2.7542825,2.6927056,2.3250737,2.1939933
3.4044385,3.3404138,3.2983463,3.6064723,3.6777735,3.7145445,3.5247567,3.6219306,3.6743088,3.6684086
1.1579776,1.5269754,1.2163736,1.7306124,1.7522768,1.483026,1.6147934,1.6237671,1.8128598,1.9373182
2.1806026,2.247203,2.1234102,2.5667527,2.4605591,2.414251,2.5388927,2.4049025,2.3278682,2.3695095
0.8307181,0.72567517,0.9821302,1.162589,0.91158766,1.0762659,1.2988747,1.1126251,1.1631374,0.9632151
2.659153,2.351834,1.9787585,1.6537603,1.9180714,2.0299866,2.229424,2.4183784,3.0260038,2.7026389
0.8978569,0.87837464,0.7492973,1.4785204,2.193829,1.3956547,1.7750462,2.2469263,2.2653885,1.5844116
1.0457039,0.7268372,0.49500656,0.71905893,1.4262127,2.0981317,2.7213707,2.6918702,1.7929775,0.9996616
0.9258328,0.7402163,0.51597786,0.53875685,0.9566471,1.4903044,1.9535823,1.9400285,1.5257851,0.84025276
2.0341618,1.4507228,0.8510801,0.8557345,1.9597381,2.678293,3.2572966,3.3322542,3.0740185,1.9927158
2.1952217,2.3700452,3.8598912,3.754821,3.4512568,3.0113006,3.3135202,3.3821776,3.2809255,2.5169816
1.7618248,1.7615476,1.9134237,2.3177288,2.6104233,2.313915,2.5744045,2.7196748,2.7100692,2.1101913
1.3180515,0.9437124,0.61580557,0.8139225,1.3237574,1.4991947,1.877594,1.933799,1.7206745,1.0971072
2.376794,2.2451813,1.8662183,1.5238497,1.6017164,1.6766495,1.9235591,2.1897964,2.5734043,2.3639128
3.8246734,3.5385325,3.0326362,2.4693043,2.8244028,3.0958548,3.2675204,3.2025502,3.566133,3.7550435
3.6797838,3.6864557,3.0673978,3.05561,3.8571427,3.665565,3.4932902,3.333355,3.9404352,3.9415302
1.5573281,1.1545334,0.9203854,1.1570797,1.4407761,1.6758165,1.8448054,1.9762688,1.4752864,1.4341351
1.5408381,1.3495146,1.5343916,1.8208125,1.6433918,1.8338916,1.8968587,1.7568885,1.4485668,1.572477
4.191196,3.895656,3.725498,3.960941,4.1914673,4.3323517,4.566754,4.6634245,4.1666193,4.0296597
3.8356118,3.5537727,3.409895,3.5256271,3.6944656,3.545827,3.7649639,3.8027174,3.7229223,3.652267
8.1828575,8.006743,8.290116,7.104386,7.739411,7.2909646,7.843011,7.723656,8.573871,8.580204
4.0421,4.251286,4.4052744,4.893846,4.674462,4.595817,4.71352,4.6425486,4.4558606,4.4422483
5.0330553,5.055173,5.3216915,5.896862,5.459605,5.5728087,5.6012425,5.5029244,5.3360643,5.2530704
2.778915,2.8656874,2.9169383,3.532106,3.4490268,3.4620557,3.6346421,3.6154568,3.171456,3.1720724
3.872036,3.8403637,3.9410603,4.1217327,3.8279874,3.8511422,4.021253,3.943221,4.034912,3.900138
3.2284472,3.193872,3.3342502,3.4508138,3.4457288,3.5371296,3.4510822,3.592469,3.351645,3.3669143
2.4623885,2.3931015,2.282163,2.6698377,2.6010952,2.7290294,2.826605,2.7889981,2.578736,2.5671036
3.8622339,3.684842,3.7519636,4.0548816,3.9436533,4.025956,4.0786715,4.07156,3.771107,3.7405438
4.747325,4.5921955,4.9029703,4.8980355,5.131922,4.8833466,4.9287925,4.975138,4.7358675,4.6257796
3.6914034,3.667403,3.619581,4.056126,4.1165032,4.1254525,4.1361637,4.0926795,3.7443361,3.8209944
1.663533,1.2619902,1.2887878,1.5331459,1.5734149,1.5572478,1.6598372,1.6482726,1.4766853,1.7829362
3.354885,3.5502288,3.6229806,3.8647938,3.6896799,3.8208568,3.9915051,3.7447097,3.554046,3.6059294
2.4854448,2.203499,1.878268,2.2133646,2.703365,2.7625086,2.568163,2.5798264,2.5107355,2.3576634
2.8574276,2.6375568,1.9173924,2.2370276,2.6167548,2.3501313,2.3890696,1.928804,2.656733,2.624948
2.5500448,2.4095936,2.752376,2.990328,2.8623488,2.7162192,2.8745,2.84167,2.693762,2.5629625
3.4245648,3.2753372,3.328584,3.444689,3.4905481,3.3497584,3.5951045,3.8689818,3.6551597,3.5958397
1.9460613,1.9002216,1.9433267,1.9521405,2.1015038,2.1228836,2.2842903,2.2777655,1.8829476,1.9012907
4.344767,4.319643,4.136596,4.150477,4.2573986,4.299778,4.326763,4.6216,4.524289,4.48488
3.9879785,3.7476678,3.3262305,3.5837352,3.7395828,3.785704,3.951606,3.8324456,3.946251,3.898005
1.3441646,1.3742524,1.1329763,1.8573112,1.7011645,2.2921653,2.2915404,2.2103539,1.7112591,1.5575305
1.2289155,1.2563573,1.0010252,1.1862668,1.2845341,1.3005883,1.2225596,1.2415097,1.3645444,1.34398
2.386132,2.4332533,2.458284,2.9827988,2.90918,2.8839436,3.0636399,3.1730034,2.8479848,2.780756
1.9786352,1.6433331,1.7758721,1.7752485,1.8951031,1.82389,1.83367,1.8476268,1.6273496,1.6785176
2.6212323,2.6809268,2.5446918,2.6155643,2.5494897,2.6107936,2.7092118,2.4779165,2.6356437,2.631362
8.7405815,8.433416,8.267264,8.079516,8.235623,8.405833,8.358997,8.444727,8.303606,8.210302
7.686251,7.364942,7.3332014,6.9312377,7.0146794,7.490683,7.2020054,7.5580726,7.1591077,7.3810515
7.5452414,7.0034065,7.2077446,6.7693443,6.8767924,7.1317096,6.8736863,7.0490584,6.698698,7.1188016
7.927828,7.6131864,7.501689,7.182603,7.374758,7.5939474,7.5027065,7.6362014,7.450369,7.524204
8.1803465,7.773538,7.6898875,7.5291004,7.7276173,7.9497347,7.878474,8.01655,7.7195024,7.7718887
1.6633648,1.4971712,0.98379934,0.8385342,1.1882883,1.097785,0.9590798,1.8811622,1.3137426,1.1390637
7.134268,6.819243,6.8028035,6.882463,7.0338955,7.104909,7.102064,7.1130295,6.7651286,6.7959056
5.6615458,5.564483,5.45597,5.371936,5.3924828,5.617475,5.7478275,5.5622783,5.617424,5.6139665
6.7716913,6.3327045,6.1922927,6.0438156,6.1675696,6.340701,6.262677,6.2634225,6.19586,6.2474637
7.7641134,7.4300814,7.375637,6.988961,7.1951203,7.5559225,7.421166,7.6009054,7.2972584,7.4155307
6.7456665,6.8052983,7.247676,7.5344663,8.180086,8.002601,7.9869876,7.8980513,7.4223013,6.8174825
7.626401,7.612268,8.276964,8.429089,8.514037,8.029021,8.334235,8.34968,8.06099,7.611607
1.9192306,1.9410229,2.240829,2.5376782,2.4602437,3.173189,3.18303,2.7825108,2.4544232,2.1731617
3.362017,4.000797,2.78236,2.706141,2.784807,2.0327768,3.3641303,2.7023554,2.9648006,2.7592857
0.93123573,0.8865738,0.9251766,1.1885984,1.0126768,1.0663224,1.1574378,1.345158,1.3657638,1.1965511
3.219984,3.617622,3.70937,3.1168978,3.6733313,2.7291448,3.3299155,3.282593,3.5338702,3.571416
5.916333,5.666506,5.5735245,5.848266,6.0968885,5.9708543,5.9029236,5.871077,5.9331055,5.7440114
5.9156194,6.0526705,5.65506,5.455403,6.3924007,6.0814934,6.3034897,6.2517524,6.441289,6.2304406
1.310961,1.2905315,1.0179952,1.2389339,1.4442836,1.8021984,1.8420588,1.7261254,1.2529701,1.368679
3.353821,3.2329042,2.809895,3.1351066,3.2528899,3.5782566,3.6203341,3.8872688,3.7357414,3.4993916
9.135205,9.869661,9.691447,10.2276945,9.388624,9.728004,8.875212,10.312055,9.638445,9.486311
3.05318,3.2055957,3.114769,3.1668754,3.2407365,3.2095213,3.2994118,3.3083723,3.2201571,3.3146467
2.0112984,2.0255578,2.4634335,2.6500711,2.5969086,2.756229,2.7659264,2.7334948,2.437132,2.2679775
3.6391907,3.451824,3.4961329,3.6101348,3.7156527,3.663877,3.898312,3.9501612,3.6437328,3.7096336
2.3248255,2.2593422,1.9245778,2.5298023,2.5102139,2.6593742,2.861088,2.7320123,2.4891155,2.4678614
1.8912213,1.5091674,1.7306578,1.7764627,1.7821112,2.069686,1.9888029,1.7496636,1.7312237,1.8898007
1.7544655,1.5581728,1.4504071,1.9496171,2.047974,2.180827,2.2292068,2.0999424,1.9720671,1.8450894
2.7140303,2.5784512,2.8319545,2.8245056,2.756003,2.9347258,2.881188,2.7161977,2.6275308,2.7277312
5.560381,5.770008,6.25095,6.413447,6.097823,5.9333124,5.7066135,5.7935953,5.72692,5.790588
4.26366,4.0554285,4.0614448,4.3092313,4.3963857,4.3515315,4.5825214,4.530496,4.136892,4.176862
2.2556424,2.1094592,1.9280341,1.9772547,2.1985831,1.920762,2.140039,2.2089972,2.1543314,2.116013
1.1074388,1.0981688,1.3358508,1.3684112,1.3118961,1.2866375,1.3636875,1.3281491,1.2458622,1.2358956
2.7145643,2.8306005,2.9773219,4.20833,4.150586,4.0568438,3.1945822,3.6163151,2.703317,2.747677
2.6548853,2.0961788,1.6986489,2.9516983,2.788333,2.8893182,2.656637,2.8041654,2.660832,2.4173677
2.2732143,2.3321993,2.0957131,2.235502,2.2067997,2.0124924,2.293193,2.2273936,2.5628448,2.4595041
3.3327885,4.0010056,3.7928832,4.2616525,3.5824773,3.5945947,3.6841896,3.7694623,3.2442763,2.9378338
6.8971214,6.721142,6.2790084,6.2878737,6.7833385,6.7099123,6.95771,7.0731845,6.926462,6.8790436
3.3172967,3.3025086,2.2763283,3.8605564,4.06316,3.2293587,3.6137674,3.379755,3.3503027,3.40946
