GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Junb,0.0014615059,0.045374673,0.0014614761,0.045374654,0.0014614761,0.045374673,0.0014614761,0.045374673,0.0014615059,0.045374677,0.0014615059,0.045374684,0.0014615059,0.045374684
Jund,0.116215736,0.1296811,0.116215736,0.1296811,0.116215736,0.1296811,0.116215736,0.1296811,0.116215736,0.1296811,0.116215736,0.1296811,0.116215736,0.1296811
Kdm1a,0.7719655,0.22073047,0.6897968,-0.72529006,0.7450521,-0.4305092,0.6972517,-0.7184719,0.7265996,-0.7057143,0.7264594,-0.62356126,0.71014977,-0.73350775
Kdm1b,0.46904245,0.1110071,0.4854397,0.013251942,0.4854397,0.01325192,0.4854397,0.013251926,0.48543963,0.013251927,0.48543963,0.013251916,0.47435066,0.04785708
Kdm2a,0.6463289,0.08204317,0.6472832,0.10965748,0.6472833,0.10965743,0.6472833,0.10965745,0.6472833,0.10965744,0.6472832,0.10965747,0.6427747,0.15639563
Kdm2b,0.7590357,0.42973843,0.72290146,-0.61936647,0.75009334,-0.38574228,0.7341026,-0.58827716,0.74317527,-0.59623975,0.7351916,-0.6068521,0.7319354,-0.68672585
Kdm3a,1.0020092,0.08977884,0.97826767,-0.24785185,0.9886632,-0.22534579,0.97927785,-0.25828668,0.9885366,-0.21999976,0.98553526,-0.23581482,0.9635221,-0.21288477
Kdm5a,0.83673704,0.2089067,0.835731,0.18057743,0.8354714,0.17237416,0.8361894,0.17292985,0.83644915,0.18113305,0.8357309,0.1805774,0.83560765,0.16537224
Kdm5b,0.45743766,0.11985722,0.40483746,-0.28154173,0.44923016,-0.21356665,0.40717432,-0.27760634,0.43978396,-0.29850513,0.43880346,-0.293807,0.41383037,-0.3036739
Kdm5c,0.34170088,0.06645493,0.3318868,0.0587179,0.33276066,0.032069284,0.33276066,0.03206934,0.33188668,0.05871791,0.33188674,0.058717933,0.33188674,0.05871794
Kdm6b,0.15980127,-0.14990345,0.1524272,0.07934066,0.15242717,0.07934062,0.1524272,0.07934062,0.15242717,0.079340614,0.15242717,0.079340614,0.15242717,0.07934063
Khsrp,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438
Klf11,0.44223818,-0.13686095,0.48847857,0.14694971,0.4884785,0.14694975,0.48847857,0.14694971,0.48847857,0.14694975,0.4884784,0.14694974,0.4884785,0.14694972
Klf12,0.839085,-0.9020105,0.8596983,0.24562266,0.80288005,-0.42855227,0.80288005,-0.42855215,0.8028799,-0.4285523,0.80288017,-0.42855218,0.85969865,0.24562265
Klf13,0.30690822,0.17960343,0.30176887,0.13645369,0.30470714,0.15515336,0.30249962,0.13684154,0.30249956,0.13684157,0.30374983,0.14906098,0.3025312,0.13616359
Klf15,0.76222837,0.24359491,0.726043,0.09097813,0.7523153,0.10798975,0.72702014,0.092851415,0.7510655,0.103208385,0.74677503,0.07273059,0.74128103,0.06696546
Klf16,0.25250778,0.029480483,0.24708572,-0.24151504,0.103334695,-0.840644,0.10885179,-0.84064215,0.10885176,-0.8406421,0.10189241,-0.85219777,0.2351425,-0.22849965
Klf2,0.9097574,0.1808363,0.92761624,0.21270162,0.92761624,0.21270165,0.9276161,0.2127016,0.92761624,0.2127016,0.92761624,0.21270156,0.9276161,0.2127016
Klf3,0.20128924,0.09473256,0.20128924,0.094732575,0.20128924,0.09473257,0.20128924,0.094732575,0.20128927,0.09473259,0.20363656,0.16888751,0.20128924,0.09473251
Klf4,0.5164404,0.2725847,0.5164404,0.2725847,0.4837244,-0.0928879,0.4837244,-0.092887856,0.48372445,-0.092887856,0.4837244,-0.092887856,0.5164404,0.2725847
Klf5,1.7040104,0.6835821,1.7040104,0.68358195,1.6908234,0.5322917,1.6908237,0.53229177,1.6908234,0.5322917,1.6908234,0.53229177,1.7040101,0.6835818
Klf6,0.664786,-0.83515525,0.4234067,0.20779507,0.6565652,-0.3153434,0.24056622,-0.9249959,0.41451445,-0.99630475,0.24056616,-0.92499596,0.64274025,0.26116684
Klf7,0.07431695,0.03670991,0.07431695,0.03670991,0.07431695,0.03670991,0.07431695,0.03670991,0.07431695,0.03670991,0.07431695,0.03670991,0.07431695,0.03670991
Klf9,1.279587,0.4620639,1.202009,-0.092044905,1.2685995,-0.103399225,1.2107624,-0.06692795,1.2793163,-0.06578825,1.2619513,-0.14570795,1.2612668,-0.15308182
Lass2,0.43828508,0.06350295,0.42708793,0.15665235,0.426608,0.15359844,0.426608,0.15359847,0.42708787,0.15665235,0.42708793,0.15665238,0.42792138,0.13204795
Lass4,0.2981023,0.18838713,0.29810223,0.18838713,0.29152915,0.0724959,0.29152915,0.07249587,0.2915291,0.0724959,0.29152915,0.07249587,0.29810223,0.1883871
Lass5,0.498498,0.004193861,0.48408207,-0.4844403,0.47523895,-0.2920291,0.486958,-0.47669214,0.474925,-0.31502238,0.47204897,-0.32277045,0.46953484,-0.17453338
Lass6,1.2085621,0.28178972,1.2085625,0.2817897,1.2085625,0.28178972,1.2085624,0.28178978,1.2085626,0.28178975,1.2085626,0.28178975,1.2085624,0.28178975
Lcor,0.48209593,0.20187904,0.26494256,-0.5211704,0.48209593,0.20187907,0.26494262,-0.52117044,0.26494256,-0.52117044,0.26494256,-0.52117044,0.482096,0.20187905
Lcorl,0.58094203,-0.00083947624,0.6360289,0.0751952,0.63565505,0.07281561,0.63565516,0.07281564,0.636029,0.07519522,0.636029,0.07519522,0.636029,0.07519522
Ldb1,0.34863368,-0.24493751,0.3289024,-0.24336286,0.41872028,0.07755366,0.40572992,0.08895475,0.42377803,0.10974188,0.42377797,0.10974188,0.4145907,0.051272
Lef1,1.0272785,0.3055391,1.0298381,0.29413515,1.0314866,0.31203142,1.0314866,0.31203145,1.0314865,0.31203148,1.031486,0.31203136,1.0314864,0.31203148
Lhx1,0.60350215,-0.06198855,0.6720741,0.01127221,0.67470384,0.02801003,0.67733395,0.044747863,0.6773341,0.044747867,0.67733395,0.04474789,0.68208957,0.108403794
Lhx9,0.5239961,-0.076121,0.51528907,0.025507389,0.5173595,0.03868507,0.51528907,0.02550739,0.51528895,0.025507353,0.51528895,0.025507366,0.51528907,0.025507329
Lin54,1.3201056,0.25504085,1.3238543,-0.19747385,1.29595,-0.3298648,1.3002629,-0.3152543,1.298732,-0.29772362,1.2938402,-0.31911772,1.3296745,-0.19306384
Lmo2,1.3205174,0.003143157,1.5307826,0.48132056,1.5266025,0.48494995,1.5328697,0.49216786,1.5344176,0.5059334,1.5344177,0.50593346,1.5344176,0.50593346
Lmo4,0.26656666,-0.5250524,0.43942222,-0.2522999,0.4394221,-0.25229988,0.43942216,-0.2522999,0.43942216,-0.25229985,0.4394221,-0.25229988,0.48326293,0.09215035
Lrpprc,0.4073963,-0.3958886,0.37179574,0.13188574,0.37179568,0.13188575,0.37179568,0.13188574,0.37179574,0.1318858,0.37179562,0.13188575,0.3717958,0.1318858
Lrrfip1,0.5886555,-0.08007454,0.6516248,0.21150383,0.6550056,0.2330181,0.6583859,0.25453237,0.658386,0.25453237,0.6583859,0.25453237,0.6614773,0.2810155
Maf1,0.54490507,0.24961574,0.54490507,0.24961574,0.52829623,-0.1676782,0.52829623,-0.16767825,0.52829635,-0.16767824,0.52829635,-0.16767822,0.5449052,0.24961576
Mafg,0.80612683,0.21331748,0.78432727,0.12923864,0.79680145,-0.034578793,0.77316046,-0.12799893,0.7959089,-0.14796409,0.7731606,-0.12799895,0.8187249,0.30141774
Mafk,0.3894975,0.10884359,0.3852025,0.007183846,0.3897163,0.051907286,0.38663784,0.010294772,0.38663784,0.010294777,0.3852025,0.007183833,0.38606068,0.005753001
Max,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438
Maz,0.43922183,0.19193307,0.46233955,-0.078457065,0.4623395,-0.07845706,0.46233955,-0.078457095,0.4623396,-0.07845708,0.46233955,-0.07845707,0.44638738,0.0075703813
Mbd1,0.0587582,0.056995474,0.060913116,0.10958051,0.060913116,0.10958047,0.060913116,0.10958047,0.060913086,0.10958048,0.060913086,0.109580494,0.05875817,0.056995448
Mbd2,0.1517972,0.11409245,0.15002587,0.015558999,0.14052653,-0.021978982,0.1405265,-0.021978974,0.14052656,-0.021978993,0.14052656,-0.021978963,0.1143775,-0.09238455
Mbd3,0.7013378,-0.29309365,0.70929694,-0.14328992,0.7554436,-0.050024837,0.7457006,-0.041474,0.7592367,-0.025883647,0.7592367,-0.025883676,0.75234616,-0.06973606
Mcm8,1.7913276,0.78258777,1.7551099,-0.26094148,1.750796,-0.24795651,1.7447337,-0.3216217,1.7643486,-0.2711737,1.7424225,-0.33989424,1.7693032,-0.32136822
Mecom,0.82708395,-0.7285228,0.6462449,0.3241985,0.9488927,0.4168491,0.5232408,-0.20962188,0.7018101,-0.2833086,0.5232409,-0.20962188,0.87128043,0.378713
Mecp2,0.51110923,0.092510104,0.5025073,0.043394875,0.5025073,0.043394864,0.50250745,0.043394834,0.50250745,0.0433948,0.50250745,0.043394826,0.5025073,0.04339483
Med1,0.3899661,0.22491951,0.3899661,0.22491951,0.3899661,0.2249195,0.3899661,0.22491951,0.38996604,0.22491953,0.38996604,0.22491951,0.3899661,0.22491951
Med26,0.5770652,0.014747051,0.57288826,-0.035376664,0.5753008,-0.03227034,0.57306755,-0.035281453,0.5747589,-0.03676581,0.57506585,-0.033765953,0.57042503,-0.02528509
Med6,1.1634963,0.69116265,1.1364232,-0.16735084,1.1099252,-0.29683918,1.114273,-0.2803173,1.1269823,-0.24452992,1.1058255,-0.32292947,1.1464354,-0.23362729
Mef2a,0.86932456,-0.24388546,0.9810437,0.18744785,0.9762697,0.19159293,0.98342717,0.19983642,0.9851954,0.21555778,0.98519516,0.21555778,0.98519516,0.21555778
Mef2d,0.74949586,0.26759633,0.748242,0.22799364,0.74824214,0.22799362,0.74824214,0.22799365,0.74824214,0.22799365,0.74824214,0.22799364,0.74824214,0.22799362
Meis1,0.5655769,-0.3035675,0.97945416,0.4415165,0.97945416,0.4415165,0.97945416,0.4415165,0.97945416,0.4415165,0.97945416,0.44151646,0.97945416,0.44151646
Meis2,0.44823065,0.11431721,0.4448274,-0.16020092,0.4444671,-0.16249403,0.4474357,-0.15448387,0.44779596,-0.15219076,0.44482735,-0.16020097,0.42550036,0.0002502955
Meis3,0.07648963,0.023758885,0.07648969,0.023758858,0.07648963,0.023758885,0.07648963,0.023758885,0.0764896,0.023758885,0.07648963,0.023758885,0.07648963,0.023758885
Men1,0.5925431,0.06906802,0.59848607,0.12899144,0.60197556,0.17755474,0.6019757,0.17755471,0.6019757,0.1775547,0.60197556,0.17755467,0.6019757,0.17755471
Mga,0.712566,0.20733708,0.70607626,0.07140013,0.70742595,0.08797595,0.70310223,0.06994855,0.7062253,0.09142871,0.704188,0.08179494,0.69947505,0.029976765
Mier1,0.4839935,0.15310507,0.4839935,0.15310507,0.48399356,0.15310505,0.4839935,0.15310502,0.48399344,0.15310505,0.4839935,0.153105,0.48399356,0.15310505
Mier2,0.577265,0.105688564,0.577265,0.10568859,0.577265,0.10568856,0.577265,0.10568859,0.5772649,0.10568859,0.577265,0.105688594,0.577265,0.10568854
Mier3,0.071395606,0.10851621,0.071395606,0.10851621,0.071395606,0.10851619,0.071395606,0.10851619,0.071395606,0.10851621,0.071395606,0.10851621,0.071395606,0.10851619
Mkx,0.43289146,0.030859413,0.4306619,-0.008381902,0.43387887,0.06205467,0.43353495,-0.06104484,0.43733773,-0.039010663,0.43121335,-0.069892325,0.41341946,-0.037098568
Mll1,0.41674754,-0.07824037,0.405951,0.098547645,0.41981193,0.12681064,0.41153362,0.13407621,0.41981193,0.12681067,0.41153356,0.13407622,0.41981193,0.1268107
Mll2,0.7446413,0.28981417,0.7393347,0.29633677,0.7393348,0.2963368,0.7393348,0.2963368,0.7393348,0.29633677,0.7393348,0.29633677,0.7393348,0.29633677
Mll3,0.80268764,0.15461868,0.78664136,0.13966224,0.78531134,0.1204491,0.78531134,0.12044906,0.78560317,0.122305535,0.78560317,0.12230559,0.790568,0.15898208
Mlx,0.78998137,0.13825612,0.83992875,0.051850874,0.8373326,0.06484667,0.843452,0.07189492,0.8453562,0.08528665,0.8453562,0.08528666,0.8258318,0.24593852
Mlxip,0.71722054,0.3029468,0.7131164,0.1302885,0.62226653,-1.3864149,0.62226653,-1.3864149,0.6222664,-1.3864149,0.62226665,-1.386415,0.71722054,0.3029468
Mnt,-0.025001049,0.068492785,-0.02500102,0.068492785,-0.02500102,0.068492785,-0.025001049,0.068492785,-0.025001034,0.06849276,-0.025001034,0.06849276,-0.025001049,0.06849276
Msl3,1.2933176,0.29524702,1.2720611,-0.74174523,1.2815934,-0.5789511,1.2735578,-0.75795233,1.2814854,-0.7411319,1.265824,-0.7435089,1.2535706,-0.84372264
Msx1,0.4529586,0.15600406,0.45426145,0.019062784,0.45426133,0.019062776,0.45426133,0.019062744,0.45426145,0.019062737,0.4542614,0.019062731,0.4542614,0.019062769
Mta1,-0.2871231,-0.5399409,0.33321223,0.1706173,0.33321223,0.17061722,0.33321223,0.17061725,0.33321217,0.17061724,0.33321223,0.17061721,0.33321223,0.17061718
Mta2,1.0180935,-0.12168134,0.95583665,-0.29137352,1.0260836,-0.2997976,0.98322403,-0.25274044,1.0161601,-0.2642061,0.9865873,-0.30865282,1.0115366,-0.25541478
Mta3,0.36370853,-0.10344357,0.4214162,0.11672879,0.4214162,0.1167288,0.4214162,0.116728805,0.4214162,0.11672883,0.42141625,0.11672882,0.4214162,0.1167288
Mterfd1,0.83096313,0.25933105,0.8476666,0.13133214,0.8476664,0.13133217,0.8476665,0.13133216,0.84766674,0.13133216,0.8476664,0.13133216,0.84092,0.15401143
Mterfd3,0.5311396,0.1249255,0.53113973,0.12492552,0.5311396,0.12492552,0.5311396,0.12492551,0.5311396,0.124925524,0.5311396,0.124925524,0.5311396,0.12492554
Mtf1,0.45248255,-0.90977514,0.80031466,0.08843366,0.7943026,0.09365414,0.8033167,0.104036406,0.8055439,0.123836614,0.8055439,0.12383662,0.8055438,0.12383659
Muc1,0.6331346,0.12925915,0.6529709,0.17286047,0.65541637,0.21119599,0.6652417,0.24317908,0.6822926,0.27794674,0.6822927,0.27794677,0.6822927,0.27794674
Mxd3,1.6560655,0.59121126,1.5559558,-0.46512035,1.5884693,-0.55325115,1.5445709,-0.51983637,1.6416091,-0.32530367,1.5815994,-0.5969773,1.603894,-0.5357952
Mxd4,0.88100827,0.23521984,0.8796873,0.22227547,0.87968755,0.22227542,0.87850726,0.2097835,0.8795885,0.2172958,0.878322,0.2096851,0.8798809,0.22220188
Mxi1,0.7025081,0.097718954,0.6898564,-0.23279665,0.6898564,-0.23279667,0.6898564,-0.23279665,0.72735953,-0.11617104,0.7273594,-0.116171055,0.69823146,0.10645267
Myb,0.8806336,0.40206924,0.8806335,0.4020693,0.8788173,0.37595645,0.8788173,0.37595654,0.8788173,0.37595648,0.8788172,0.3759565,0.8806335,0.4020693
Mybbp1a,1.6667992,0.10088584,1.4608094,-0.8052624,1.5015162,-0.8753683,1.4538692,-0.8448718,1.5778438,-0.59081364,1.5189933,-0.85243094,1.5026866,-1.1405184
Mybl1,0.6583594,0.12023243,0.6545783,-0.0033758914,0.6605747,0.007841546,0.65520024,0.002258916,0.65892637,-0.0010111697,0.6587676,-0.0036974351,0.6575042,-0.010777474
Mybl2,1.4426335,0.53822535,1.4034209,0.31041563,1.4254614,0.34598887,1.403421,0.3104157,1.4255688,0.34666923,1.417878,0.2977271,1.4178785,0.29772717
Myc,0.19851503,0.16061406,0.19851503,0.16061409,0.08453074,-0.76409686,0.08453074,-0.7640968,0.08453074,-0.76409686,0.08453074,-0.76409686,0.19851503,0.16061409
Mycl1,0.61816657,-0.2159332,0.5978153,-0.15855587,0.600158,-0.14065956,0.59781516,-0.1585558,0.5978153,-0.15855585,0.59781516,-0.1585558,0.58767974,-0.11520684
Mycn,0.40318784,0.21824634,0.38221958,0.046069853,0.39390233,0.054555576,0.3829992,0.04134804,0.39338574,0.041584764,0.3929762,0.048661377,0.37994376,0.027020123
Mynn,1.2371442,-0.003006791,1.2351651,-0.19053245,1.2320311,-0.207942,1.234485,-0.19921587,1.236834,-0.18051328,1.2343794,-0.18923932,1.2369282,-0.24401857
Mypop,0.7850766,0.35946003,0.7834052,0.30665633,0.78340507,0.30665633,0.78340507,0.30665633,0.7834053,0.30665633,0.78340507,0.30665636,0.78340507,0.3066563
Mysm1,0.84227014,-0.022626873,0.8243557,-0.11859594,0.8279716,-0.154187,0.8279712,-0.154187,0.8243555,-0.118596025,0.8243556,-0.118596,0.8278136,-0.03563541
Myst3,0.3593659,1.164953,-0.17766193,-0.69354993,-0.17766193,-0.69354993,-0.17766188,-0.6935499,-0.1776619,-0.6935499,-0.17766191,-0.69354993,-0.17766193,-0.69354993
Myst4,0.70392895,0.25594288,0.720711,0.07706195,0.72040045,0.07508617,0.72040045,0.07508616,0.720711,0.07706203,0.720711,0.077061996,0.7207109,0.077061996
Naca,0.5994127,-0.901066,0.2772505,-3.2848141,0.1659793,-3.3326068,0.17415935,-3.4175518,0.2640188,-2.988917,0.18681929,-3.4574587,0.31590614,-2.2767348
Nat14,0.7602824,-0.019167913,0.8141855,-0.009312109,0.8188764,0.025506843,0.8186394,0.019033296,0.8186393,0.019033326,0.8208164,0.03288734,0.82577646,0.09457929
Ncoa1,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438
Ncoa2,-0.3126009,-0.06281837,-0.62230957,-1.5795912,-0.69873595,-0.92216104,-0.6587043,-1.2596284,-0.47311205,-0.5115535,-0.6463564,-1.2532496,-0.35966253,-0.08723133
Ncoa3,0.29048643,0.078950666,0.29383734,0.015202093,0.29181686,-0.0075926324,0.29271874,-0.0051736543,0.29341063,0.018545687,0.29383734,0.015202063,0.29632685,0.011184621
Ncor1,0.9558331,0.22987828,0.9578028,0.12617849,0.9566165,0.108798236,0.9566165,0.10879824,0.9568535,0.11030532,0.9568534,0.110305354,0.9513128,0.12496906
Ncor2,0.29021636,0.09390018,0.28976437,0.09120396,0.28976437,0.091203935,0.29119202,0.12472165,0.29119202,0.12472168,0.29119197,0.12472167,0.29119197,0.124721706
Ndn,0.99242103,-0.17029692,1.1152937,-0.2838773,1.1236026,-0.21998507,1.1626046,0.004972183,1.1708533,0.021792036,1.1698557,0.029839952,1.1586018,0.14142331
Nfat5,0.8495183,0.09759647,0.84693515,0.16590302,0.8469353,0.165903,0.84693515,0.16590297,0.84693503,0.16590303,0.8469349,0.165903,0.8469353,0.16590296
Nfatc1,1.1433947,0.33367214,1.1398058,0.33933353,1.1437777,0.33951756,1.1386863,0.323392,1.1452879,0.3224899,1.1386602,0.31929407,1.147056,0.3350024
Nfatc2,-0.026208222,-0.42839795,0.45545843,0.5255027,0.45545843,0.5255027,0.45545843,0.5255027,0.45545837,0.5255027,-0.026208222,-0.42839792,-0.026208237,-0.42839795
Nfatc3,0.65224326,0.1415296,0.70307827,0.09815294,0.66634536,0.010379823,0.66634524,0.01037983,0.66672516,0.02336413,0.70144975,0.10192959,0.6562234,0.1033528
Nfatc4,0.8515177,-0.94046223,1.3200964,-0.03598355,1.307447,-0.0033737842,1.3665266,0.21344087,1.3802872,0.27805528,1.3802875,0.2780553,1.3777124,0.2893227
Nfe2l1,0.40185162,0.14083911,0.40185162,0.14083908,0.40185162,0.1408391,0.40185162,0.14083911,0.40185162,0.14083913,0.40185162,0.1408391,0.40185162,0.1408391
Nfe2l2,0.4919922,0.06973553,0.4919922,0.06973554,0.49199203,0.06973555,0.4919921,0.06973555,0.4919922,0.06973555,0.49199215,0.069735534,0.49199197,0.06973555
Nfe2l3,0.61691403,-0.08688556,0.8670409,0.3734223,0.8670409,0.3734223,0.867041,0.37342232,0.8670409,0.37342232,0.8670409,0.3734223,0.867041,0.37342227
Nfia,0.66043055,0.18639085,0.7066655,0.26673424,0.70666564,0.26673424,0.7066655,0.26673424,0.7066655,0.26673424,0.7066655,0.26673427,0.7066655,0.26673424
Nfib,0.6188586,-0.53035265,1.2158917,0.3579878,1.2217717,0.39541158,1.2262179,0.43301803,1.2262179,0.43301788,1.2262179,0.4330179,1.2284038,0.45174438
Nfic,1.088176,0.26077396,1.0713468,0.08406178,1.0715783,0.07592542,1.0790236,0.16908084,1.078792,0.1772172,1.0780607,0.17252536,1.0836161,0.1818451
Nfil3,0.36867282,-0.33050576,0.3203334,-0.61065304,0.259464,-1.1545919,0.259464,-1.1545919,0.25946394,-1.1545917,0.259464,-1.1545918,0.36041453,0.13942291
Nfix,0.32261577,-0.42522126,1.0241227,0.17605056,1.0241225,0.1760505,1.0248806,0.19385128,1.0248806,0.19385128,1.0248808,0.19385126,1.025431,0.1776068
Nfkb1,0.5916313,0.29967573,0.5916313,0.29967567,0.5916313,0.2996757,0.5916313,0.29967573,0.5916313,0.29967573,0.5916313,0.2996757,0.5916313,0.2996757
Nfkb2,0.44864455,0.061820447,0.46572897,0.2276709,0.46572885,0.22767094,0.4657289,0.22767094,0.4657289,0.2276709,0.46572897,0.22767091,0.4657289,0.2276709
Nfrkb,0.47828212,0.46526465,0.39335814,0.052293558,0.39254138,0.035164077,0.39254144,0.03516406,0.39335814,0.052293595,0.39335814,0.05229358,0.39112726,0.036405157
Nfx1,1.3844746,0.19223998,1.3663579,-0.39173982,1.3700951,-0.4028595,1.3728765,-0.3995448,1.3709475,-0.3769227,1.3657508,-0.39640614,1.3656216,-0.3812791
Nfya,1.009738,-0.087251835,0.96744776,-0.23449084,1.028463,-0.27106807,0.9971039,-0.23412895,1.0187784,-0.254383,0.9942702,-0.28597724,1.0080078,-0.16022252
Nfyb,1.2653415,0.23274402,1.2539166,-0.3203362,1.2542369,-0.3319862,1.2566727,-0.324748,1.2590324,-0.3099535,1.253329,-0.33224896,1.2546518,-0.34139177
Nfyc,0.7054237,0.3032371,0.70722544,0.094373934,0.7072253,0.09437392,0.7120775,0.10746669,0.7120775,0.1074667,0.7072253,0.09437389,0.71074045,-0.0069568167
Nkap,0.92830944,0.40141398,0.9274882,-0.088394105,0.87965536,-0.28170758,0.88531816,-0.26259872,0.8853183,-0.2625987,0.87941754,-0.28322253,0.9367299,-0.1261706
Nkrf,1.2779826,0.56863433,1.2459346,-0.41585177,1.2655587,-0.22615275,1.2553151,-0.38593477,1.2611743,-0.37398773,1.2498146,-0.41650006,1.2563813,-0.45124868
Nolc1,1.851112,0.4528506,1.7357007,-0.7043285,1.7716342,-0.76133335,1.7345201,-0.7083916,1.8397678,-0.48642185,1.7818433,-0.74083555,1.7761542,-0.87019944
Nono,1.0479016,-0.9423039,1.0609112,-1.0144913,0.95437634,-1.6485856,0.95589185,-1.675387,0.9598824,-1.6173815,0.9520551,-1.6335455,0.65320766,-1.6734978
Notch1,1.0050397,0.34834647,1.0134878,0.3867561,1.0134879,0.3867561,1.0134878,0.38675606,1.0134878,0.38675606,1.0134879,0.38675606,1.0134878,0.38675612
Npm1,1.5074825,0.3938343,1.3270874,-0.4112471,1.4106283,-0.2939111,1.3273734,-0.41109538,1.4688182,-0.14299828,1.3972358,-0.46989018,1.3975345,-0.47000372
Nr1d1,0.8738674,0.38053003,0.82930505,-0.6522584,0.8582767,-0.4741596,0.8418778,-0.6414535,0.8628706,-0.60154563,0.8455992,-0.6607023,0.84641683,-0.6228926
Nr1d2,0.47069535,0.13990113,0.4756969,-0.07797265,0.47105214,-0.07449777,0.47232148,-0.14208119,0.47252306,-0.13779616,0.47201696,-0.13836911,0.43752983,-0.15886518
Nr1h2,0.44139054,0.016062126,0.4558032,0.08266159,0.45542344,0.080244474,0.45495728,0.083897926,0.45533702,0.08631502,0.4558032,0.08266162,0.4517592,0.078898415
Nr2c1,0.3850002,0.11971866,0.39666012,-0.29288247,0.3966603,-0.2928825,0.39666012,-0.29288244,0.39666018,-0.29288244,0.39666012,-0.29288244,0.38652453,-0.0052897083
Nr2c2,0.2724925,0.17311785,0.2724925,0.17311785,0.2724925,0.17311779,0.2724925,0.1731178,0.2724925,0.17311779,0.2724925,0.1731178,0.2724925,0.1731178
Nr2f1,1.3230072,0.10393561,1.3569024,-0.063394114,1.3593701,0.011867868,1.3589354,-0.03599816,1.3654822,-0.015734427,1.3601531,0.02874555,1.3496144,0.045709692
Nr2f2,1.0297346,-0.27344587,1.4310403,0.22888044,1.4286764,0.25244555,1.4386605,0.27426907,1.4411223,0.29178765,1.4411227,0.29178768,1.442934,0.3073043
Nr2f6,0.24184492,-0.2854765,0.29254618,0.04004504,0.29743442,0.07115466,0.3023226,0.102264196,0.30232254,0.102264225,0.3023226,0.102264225,0.3067927,0.14055875
Nr3c1,0.36890987,0.16642116,0.34825435,-0.015510951,0.35777196,-0.0032567463,0.3489621,-0.015135358,0.355634,-0.020990975,0.35684487,-0.009156904,0.32976475,0.017910684
Nr4a1,0.42308554,0.23094574,0.42308554,0.23094578,0.42308554,0.23094575,0.42308554,0.23094577,0.42308554,0.23094575,0.4230856,0.23094578,0.42308554,0.2309458
Nr4a2,-0.25955686,0.1871747,0.45722196,0.24490468,0.45722196,0.2449047,0.45722196,0.24490468,0.45722196,0.24490468,0.45722196,0.24490468,0.45722196,0.2449047
Nr5a2,0.30580065,0.1570163,0.30580065,0.15701632,0.3058006,0.15701637,0.3058007,0.15701634,0.30580065,0.15701632,0.30580065,0.15701634,0.30580065,0.15701635
Nr6a1,1.0126022,0.16159527,1.008434,0.17765889,1.0084339,0.17765889,1.0045092,0.1819797,1.0068314,0.1886814,0.9941586,0.12855032,0.9810449,0.13321732
Nrf1,0.9816922,-0.047656048,1.1012284,-0.17485033,1.1019026,-0.24190576,1.0956167,-0.25292015,1.1059277,-0.21378097,1.098078,-0.25825074,0.935038,-0.41942215
Ogg1,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438,0.12718219,0.1298438
Olig1,0.9373832,0.17456794,0.8684741,-0.1544196,0.8588847,-0.3953443,0.85888505,-0.39534417,0.85888505,-0.39534432,0.85888505,-0.39534435,0.9275892,0.310037
Ovol2,1.7199848,0.4477149,1.7122048,0.53283066,1.7113129,0.52000123,1.7113129,0.5200013,1.7113125,0.5200013,1.7113127,0.52000123,1.7122049,0.5328306
Pa2g4,2.1408021,0.56283265,2.0371313,-0.747944,2.0273216,-1.0105271,1.9685148,-1.1106,2.0654693,-0.931969,2.00722,-1.179011,2.0484161,-1.0460963
Patz1,0.9662384,0.034278296,0.9091861,-0.495853,0.9405478,-0.40816742,0.91877246,-0.48533055,0.9401808,-0.48141286,0.9331733,-0.47058392,0.918175,-0.4258509
Pax1,0.73057914,0.9844219,0.34019658,-0.34244165,0.34019658,-0.34244162,0.34019664,-0.34244165,0.34019658,-0.3424416,0.34019664,-0.34244165,0.34019664,-0.34244162
Pax6,0.37790415,-0.020301808,0.30739585,-0.48055035,0.31085232,-0.45855254,0.3143089,-0.43655476,0.31430867,-0.4365548,0.31430885,-0.4365547,0.47708616,0.1082621
Pbrm1,0.80824614,-0.46948633,0.708925,-1.009758,0.7076763,-1.0190914,0.70941436,-1.0443875,0.7135755,-1.0076169,0.7072619,-1.0240691,0.6325605,-0.73290294
Pbx1,0.66417277,0.069364645,0.7236694,0.13118671,0.7236694,0.13118666,0.727129,0.18469007,0.727129,0.18469004,0.727129,0.18469004,0.7271291,0.18469001
