Source,Target,PValue
Nfe2l3,Krt16,7.846767244913486e-16
Trim33,B3galt6,9.032267043455043e-16
Nr2c2,Sltm,9.75719216682822e-16
Nfic,Akt1s1,1.0716401309004936e-15
Phf5a,Mthfd1l,1.979862104999539e-15
Snrpa1,Taf9,1.980238949866127e-15
Zfml,Ccdc132,2.4684456154375296e-15
Glmn,Mcm8,2.924590953212443e-15
Ehf,Ovol1,3.3192928531165636e-15
Cenpc1,Nr1d1,3.4400168336554694e-15
Rbck1,Gpx4,3.4882504461675833e-15
Nfkb1,Ifi35,3.584220604104087e-15
Sf3b1,Phf21a,3.660345669136929e-15
Kitl,Smad7,3.7212486861872575e-15
Gtf2e2,Ube2t,3.767567306663306e-15
Phf5a,Ska3,3.789803923180301e-15
Cenpn,Psmc3ip,3.891218731462785e-15
AW551984,Irf2,4.013393211214241e-15
Coro1a,Nfatc1,4.151538001630212e-15
Thoc1,Zfp955b,5.4561750912280114e-15
Mob2,Srebf2,5.68515806890546e-15
Sall2,Usp27x,7.441943863706048e-15
Psip1,Cenpc1,7.852441145109293e-15
Tead2,Plagl1,8.63968288566399e-15
Phf5a,Cdca8,9.400554547552098e-15
Tgif2,Nr0b1,9.98614985537568e-15
Acads,Six4,1.12885103574486e-14
Actl6a,Hdac1,1.229713211232583e-14
Plekhj1,Taf13,1.3707389065668146e-14
Creb3l4,Pls1,1.3825325517896512e-14
Hspa14,Smad2,1.5540733066140263e-14
Ska2,Smad2,1.81773707790595e-14
Krtcap3,Ovol2,2.0268414643532743e-14
Phf5a,Mcm6,2.1040606642379866e-14
Phb,Elac2,2.278405456007154e-14
AU018091,Foxh1,2.4972874206782528e-14
Med6,Yars2,2.6291087301417975e-14
Nfe2l3,Krt6a,2.7779169265550697e-14
H2afx,Rora,2.8950655067758994e-14
Zfp821,Poc5,3.253684931913171e-14
Taf13,Fbrs,3.890768002422496e-14
Phf5a,Npm1,4.315495723245117e-14
Hoxa5,Hoxa1,5.2356521366024536e-14
Drap1,Taf13,5.5954461001498996e-14
Taf9,Wdr70,5.6424128933237915e-14
Psmb10,Zfp30,5.853107545576414e-14
Klhl26,Atf7,6.238144844451042e-14
Taf13,Sgta,7.006430410990273e-14
Fip1l1,Ing2,7.205706213195395e-14
Tspan7,Hopx,8.427391047353537e-14
Runx1,Aldh5a1,9.12655167921006e-14
Dnttip2,Taf2,1.0905511932718063e-13
Irf5,Cfp,1.2956232525947986e-13
Ccdc104,Zfp74,1.2986338305234113e-13
Nfkb1,H2-K1,1.3047155241201627e-13
Lhx9,Mapk3,1.3292265073481327e-13
Ska1,Ddx20,1.4926083853566319e-13
Ddx58,Pnp,1.646974059126566e-13
Mcm8,Cep76,1.815585317543219e-13
Dcun1d5,Zfp182,2.013554504987097e-13
Tdgf1,Tfap2c,2.073087060348679e-13
Phf5a,Taf5,3.0686669928331035e-13
Rbck1,Zbtb10,3.136374553049359e-13
Npr2,Zfp239,3.3354564458247397e-13
Phf5a,Aurka,3.4378466807304455e-13
Phb,Mrpl22,3.505839218948854e-13
Cul7,Tead2,3.6435547415580694e-13
Phf5a,Cdc6,3.726665810615736e-13
Rpl31,Zfp618,3.7424277754020483e-13
Rfx1,Rexo2,3.7677371491070545e-13
Abt1,Shq1,4.0555811692360224e-13
Myl12a,Hoxa1,4.347317318938612e-13
Mxd1,Fosl2,4.3945511604052763e-13
Brip1,Haus3,4.5334418959628323e-13
Mdm1,Nat14,5.424814112128669e-13
Kif3a,Zfp74,6.600934207747631e-13
Phf5a,Nmral1,6.671042319826678e-13
Taf1d,Suz12,7.301997079119691e-13
Rbl1,Zbtb24,8.528557801541948e-13
Taf13,Scaf1,8.594365059987327e-13
Psip1,Hnrnpd,8.661033251356558e-13
Zfp618,Pik3cb,9.6469020024305e-13
Gata2,Krt80,1.0154482684839042e-12
Wdr3,Taf13,1.0314833549964602e-12
Rora,Acsl4,1.0476684594183364e-12
Phf5a,Mcm5,1.0852496407303417e-12
Csde1,Mpnd,1.0935368677816912e-12
Xpo4,Trp53,1.0967919593158675e-12
Tnfaip3,Gsdmd,1.1087013099983072e-12
Hopx,Tmem2,1.311004343851713e-12
Cct5,Smad2,1.3487524899334045e-12
Cnbp,Cetn2,1.508888131336345e-12
Col6a1,Twist1,1.5943329200290115e-12
Mxd1,Ovol2,1.830695978792281e-12
Phf5a,Oip5,2.003695487980078e-12
Cxxc1,Gcn1l1,2.5154393943270537e-12
Zbtb7b,Srp14,2.706450202814366e-12
Tdh,Esrrb,2.912295627252858e-12
Tma7,Nfyc,2.957190775582626e-12
Trp53,Gabpb1,3.1092921748507755e-12
4930444A02Rik,Zfp775,3.3119335456658422e-12
Ezh2,Rad54l,3.3656184521080987e-12
Phb,Dus1l,3.782115292857108e-12
Ythdc1,Zfp384,3.834925334739081e-12
Lamb2,Mxd4,4.470473309899214e-12
Mgll,Zfp239,4.796241051669494e-12
Cxxc1,Ogfr,4.860587293526971e-12
Hnrnpd,Dcun1d5,5.128450856350347e-12
Prpf3,Dnmt3b,5.206157321157533e-12
Grhl2,Grb14,5.483129986559195e-12
Bub1b,Pa2g4,5.4908605746006545e-12
Anln,Med6,5.881671381314071e-12
Creb3l4,Slc35c1,6.191326771531211e-12
Rbm12,Nkrf,6.193667636972431e-12
Nfatc1,Cep72,6.2087541860133494e-12
Mettl3,Zfp384,6.247170247204661e-12
Mbd3,Fbxw8,6.2507614065905966e-12
Mxd1,Ppard,6.259262141314529e-12
Mios,Smad2,7.525825859495136e-12
Gmnn,Mcm8,8.203175938452413e-12
Gipc2,Relb,8.235389248559226e-12
Btbd10,Zfp90,8.655620662877004e-12
Krtcap3,Grhl2,8.743680885275182e-12
Stat6,Zfp41,8.969809325056329e-12
Hmg20a,Top1,9.080439767076831e-12
Abcf1,Ighmbp2,9.107645273373975e-12
Ovol2,Ppip5k1,9.390197643199228e-12
Safb2,Fam193b,9.571329977626339e-12
Foxm1,Rrm1,1.0603717808969261e-11
Nup85,Smarce1,1.0936006186582597e-11
Cbwd1,Taf9,1.1082363584725984e-11
Pdgfb,Klf2,1.1417964417249203e-11
Zfp654,Dcun1d5,1.226227104315628e-11
Camta1,Tlcd2,1.3767181848356662e-11
Nfrkb,Ddx51,1.3800238099228267e-11
Aaas,Pa2g4,1.4660457976221563e-11
Elovl7,Stat5b,1.5122514411145256e-11
Rora,Pid1,1.5545096081083456e-11
Golga7,Zfp105,1.5954916985898337e-11
Polr1a,Trp53,1.6520806626708607e-11
Xpo1,Kdm2b,1.6591228816556995e-11
Ubp1,Zcchc11,1.7744556361735505e-11
Phf5a,Cdt1,2.025495549955185e-11
Pdgfb,Muc1,2.2039648793699465e-11
Cxxc1,Tomm40,2.2288196480669184e-11
Phf5a,Plk4,2.257989337774683e-11
Pgap3,Deaf1,2.3272763630232598e-11
Cp,Zfp239,2.5753367403196695e-11
Thoc1,Zfp955a,2.8050801326380092e-11
Pcid2,Mbd3,3.1278529937629624e-11
Creb3l4,Pgm1,3.35727452693062e-11
Ddx39,Foxm1,3.553382102713125e-11
Tsn,Zfp647,3.5993585874424973e-11
Nolc1,Fance,3.618932577092619e-11
Pcid2,Cxxc1,3.65844765804349e-11
Phf5a,Fignl1,3.7173825473451174e-11
Zfp330,Zzz3,4.3359393581878035e-11
Thsd1,Notch1,4.39059952266843e-11
Ctdspl2,Chd1,4.71283666565846e-11
Rasef,Smad1,4.7721032226790434e-11
Zfp654,Klhl15,5.017340604920216e-11
Ezh2,Pold1,5.188851176230997e-11
Dbr1,Adnp2,5.2691967626130764e-11
Phb,Mrps18b,5.326728177970436e-11
Hnrpdl,Zranb2,5.522378547100221e-11
Klf5,Me2,5.843918090089582e-11
Creb3l4,Sri,5.875293491943418e-11
Zfp566,Kdm2b,6.100988548845934e-11
Arxes1,Sall2,6.639313937083868e-11
Rora,C530008M17Rik,6.662977231935752e-11
Hoxa1,Tpm4,6.99683131837244e-11
Stat5b,Taf1c,8.197179480466165e-11
Sall4,Eras,9.497863506576897e-11
Itga4,Irf5,9.537356282246567e-11
Tcea3,Rab8b,1.020024829643265e-10
Capn5,Gm98,1.0798296584190903e-10
Gtf2f2,B230307C23Rik,1.1277207253024672e-10
Chtf18,Ruvbl2,1.1421735968193795e-10
Thoc1,Zfp644,1.1702522985716856e-10
Syt11,Arnt2,1.4306548005705698e-10
Bcar1,Nfatc1,1.545486744812543e-10
Taf5,Mlf1ip,1.5496817940125125e-10
Reep2,Pou4f1,1.7206371670896412e-10
Nudcd2,Hnrnpab,1.927472105792208e-10
Mbd3,Ftsj3,2.1054028271339277e-10
Wdr74,Mybbp1a,2.1274688154245837e-10
Dzip3,Nkrf,2.1585464918713876e-10
D19Bwg1357e,Tada2a,2.160779525798301e-10
Abt1,Polr1c,2.242072453174177e-10
Phf5a,Kntc1,2.3734019546563265e-10
Krr1,Nkap,2.488398459531662e-10
Gnl3,Ttf2,3.092350479630774e-10
Fip1l1,Zfp1,3.1295981758331656e-10
Smad2,Snx4,3.291680356866992e-10
Tmem194b,Zfp384,3.3975171356220813e-10
Melk,Hnrnpab,3.457089830936196e-10
Wipf1,Stat4,3.554380291936385e-10
Phf5a,Hirip3,3.6112608721627257e-10
Zfp654,Rnpc3,3.690961544998076e-10
D2Ertd750e,Tfdp1,3.7880112169943187e-10
Tceb1,C1d,3.826781278677299e-10
Sin3a,Trp53,3.974877523476398e-10
Prox1,Klf12,3.9935478767351406e-10
Zfp280c,Trnt1,4.165596714872652e-10
Cfdp1,Taf13,4.200526735859939e-10
Ezh2,Gabpb1,4.2087788533695496e-10
Zik1,Tsen15,4.320935301774396e-10
Il18,Pou4f1,4.353778256160294e-10
Ddrgk1,Zbtb44,4.425420034159433e-10
Ppan,Xrcc6,4.4404260037443266e-10
Mcm8,Itm2b,4.4562366153351063e-10
Ikzf1,Prkd2,4.499842925702902e-10
Rtf1,Taf13,4.5257361136943206e-10
Tgif2,Mrto4,4.526409730993816e-10
Wdr90,Pou4f1,4.785458591257769e-10
Ebf3,Cabp1,4.972638227439904e-10
Satb1,Plxnb2,5.408867285897577e-10
Ano9,Ovol2,5.576200984628713e-10
Rbpj,Atg5,5.821542170230956e-10
Uba2,Mcm8,7.750289851289763e-10
Alkbh4,Zbtb24,8.405346798258891e-10
Fubp3,Rnf123,8.616644486591027e-10
Brca1,Cenph,8.787358743868942e-10
Plxnc1,Irf5,9.269125938302461e-10
Cdc7,Ezh2,9.282681054996002e-10
Fam76b,Ubp1,9.549051042446916e-10
Ash2l,Tdh,9.619972330521334e-10
Gabpb2,Sp1,9.68783624427738e-10
Pdxp,Pou4f1,9.765137284193733e-10
Taf9,Ctdsp1,9.809882145760937e-10
Taf13,Asb8,1.0173493481668518e-09
Srebf2,Atf6b,1.0718046867884557e-09
Trim33,Ofd1,1.1727047325114255e-09
Nmral1,Pa2g4,1.2379463450861163e-09
Yipf6,Gm98,1.3443985142281833e-09
Sall4,Phlda2,1.3872525132732113e-09
Taf13,Mpdu1,1.427897010357875e-09
Cntnap2,Zfp667,1.4775126790603701e-09
Aaas,Nolc1,1.525383189940362e-09
Slc7a6os,Zfp82,1.5689534583830856e-09
C1d,Psmc6,1.658654960938419e-09
Cryab,Prrx1,1.6682092313577161e-09
Klhl15,Gtf2a1,1.7052719948561905e-09
Zfp58,Klhl15,1.776393016349467e-09
Zfp39,Nol8,1.7910110111484989e-09
Tmem194b,Ubp1,1.8177004625055047e-09
Nudt6,Safb,2.0839105819114963e-09
Cfh,Zfp239,2.190575528972399e-09
Rab39b,Arnt2,2.2976684711519458e-09
Mll3,Ddx26b,2.3182795136681714e-09
Taf13,Pold4,2.5895186055677985e-09
Haus6,Zik1,2.631763695892642e-09
Ruvbl2,Rrp9,2.637739137991174e-09
Med6,Sumf2,2.6548330798882286e-09
Tsr2,Zfp74,2.6782753114886897e-09
Nkap,Eif2a,2.7554340591813904e-09
Mecom,Kitl,2.8719207169623066e-09
1810032O08Rik,Nfx1,2.9237819236449282e-09
Ezh2,Mlf1ip,3.0440896713345616e-09
Dctd,Tfdp1,3.1054793392032558e-09
Emp2,Irx5,3.501887304819474e-09
Trp53bp1,Zbtb7b,3.5132324510995487e-09
Vac14,Mbd3,3.6935587735757946e-09
Brix1,Nkap,3.835506914651837e-09
Phf5a,Nup62,4.2145201323563435e-09
Mcm8,Rpp40,4.298879745686418e-09
Zdhhc8,Atf7,4.7756702913950485e-09
Irf9,H2-DMa,4.980545579110624e-09
Ezh2,Depdc1b,5.0744451645842754e-09
Lbr,Hdac1,5.122801649374399e-09
Nat14,Zdhhc2,5.208982485463147e-09
Rnase4,Zfp239,5.2139866989352625e-09
Chaf1b,Hnrnpab,5.2146705389700725e-09
Hmgn5,Arhgef2,5.286407849726084e-09
Csda,Cml1,5.353881492542405e-09
Zc3h7b,Ercc3,5.508789518738672e-09
Ikzf5,Senp7,5.5202128220918385e-09
Foxm1,Suv39h1,5.799820873128564e-09
Kdm5a,Sfpq,5.9437507101433545e-09
Armcx2,Meis2,6.592412151154185e-09
Gata2,Figf,6.5956137608534915e-09
Creb3l4,Ovol2,6.699069433537106e-09
Trp53,1700052N19Rik,6.8744264726346124e-09
Psmd14,E2f3,6.929623241762137e-09
Abt1,Gart,7.198286842965556e-09
Ubp1,Clk2,7.213284140515452e-09
Hrsp12,Gzf1,7.3141878686592934e-09
D19Bwg1357e,Zfp647,7.929217341691996e-09
Zik1,Dzip1,8.479794484362529e-09
Zfp1,Gtf2ird2,8.71044340612391e-09
Phf5a,Dap3,9.094859383840333e-09
Dmtf1,Rnpc3,9.287380470624732e-09
Phf5a,Rps6ka6,9.309917898437362e-09
Nfia,Rnf13,9.369206932151939e-09
Sox13,Phtf2,1.0211925633361347e-08
Phf5a,Nup37,1.0324885749220772e-08
Taf9,Bysl,1.1651384150265408e-08
Ubp1,Eml4,1.1990830774967412e-08
Fam76b,Pnn,1.256940670841972e-08
Zfp30,Nphp1,1.2902719002935884e-08
Phf5a,Rnps1,1.3521747195260597e-08
Laptm5,Irf5,1.3799466100552798e-08
