source,target,p-value,model
Zfp553,Mki67ip,0.002505766330660965,-1
Hinfp,Fam160a2,0.0025087379399319223,-1
Yap1,Aldh1a1,0.0025179579845435473,-1
Nfib,Gas1,0.0025815890682703456,-1
Tbx3,Lrp4,0.0025867320714877467,-1
Fubp1,Wdr3,0.00260928773072707,-1
Onecut1,Serpind1,0.002610799615190808,-1
Zfx,Ttc37,0.0026166953477305722,-1
Gabpa,Hbs1l,0.00263497896187251,-1
Atf2,Zmym2,0.0026351864672748936,1
Thoc1,Wdr3,0.0026920000121851365,-1
Ppargc1a,Mdh1,0.002692980799967717,-1
Stat3,Prmt6,0.0027058434431329256,-1
Nr1h3,Cyp2d22,0.002721861900138628,-1
Yap1,Cd151,0.0027252275145038594,1
Smad4,Slc6a13,0.002733786875444168,1
Nr2f2,Qk,0.002740539336041769,1
Rora,Ggcx,0.002755051390069166,-1
Ahctf1,Gle1,0.0027801402081578143,1
Zfp654,Ppt2,0.0027974880178822468,-1
Clock,Atad1,0.0028009297023917573,-1
Onecut1,Aadat,0.0028015058479541064,-1
Zfml,Taf2,0.0028116249808510844,-1
Etv3,Ankfy1,0.0028183132354012612,-1
Stat5a,Sdcbp,0.0028675273121988444,-1
Olig1,Qprt,0.0028887336832969083,1
Nr3c2,Cmbl,0.0029113877451898236,1
Nr1i2,Ppp1r1b,0.0029158747208837,1
Kdm3a,Hmgb2,0.0029219893517039865,-1
Olig1,Inhbc,0.002926669797605969,1
Sp2,Aldh5a1,0.0029370590911109093,1
Lin54,Snx33,0.0029383879070583804,-1
Hlf,Cfh,0.00294331365001185,-1
Bdp1,Phf14,0.002943352719486562,-1
Tcf21,Serpinh1,0.0029624553097234788,-1
Rbmx,Nup107,0.0029660160973464292,1
Ddx58,Igtp,0.0030011770577417613,-1
Nkrf,Socs6,0.0030434183010055234,-1
Taf2,Prpf40a,0.0030445623521899406,-1
E2f8,Mcm3,0.003048403648335516,-1
Hlf,Inhbe,0.0030773196213610223,-1
Smad4,Gulo,0.0030792864618746905,1
Taf2,Ddx46,0.0030876276877377694,-1
Gtf2ird1,Fat1,0.003090030682480967,1
Zbtb7a,Acot8,0.0030950843250938664,-1
Fubp1,Hnrnpa2b1,0.0031043889746331164,1
Sfpq,Rbmxl1,0.0031069377482047583,-1
Rbmxl1,Sfpq,0.0031069377482048125,-1
Pnn,Gpbp1,0.003110244716082871,1
Gpbp1,Pnn,0.003110244716082871,1
Sp1,Lbr,0.0031133576709646213,-1
Naca,Rpl38,0.003127869949652517,1
Esr1,Apoa2,0.0031301063979879825,-1
Nr0b2,Nr1i3,0.003134300595410388,-1
Nr1i3,Nr0b2,0.0031343005954106197,-1
Onecut2,Hpcal1,0.0031426892204411607,1
Rxrg,Slc6a12,0.0031462721352220214,-1
Onecut1,Cpb2,0.0031504511716535268,-1
Mll3,Brf2,0.0031577916300625027,-1
Foxq1,Fam176a,0.0031885898840662004,-1
Onecut2,Nr1i3,0.003202151339136154,-1
Nr1i3,Onecut2,0.0032021513391362866,-1
Xrcc6,Bms1,0.003247312103785966,1
Tcf7l1,Mlxipl,0.003256209985974309,1
Onecut1,Tdo2,0.003285558719522263,-1
Nfic,Akt1s1,0.0032915192600452255,-1
App,Gltp,0.0033037060083111226,-1
Gzf1,Cpb2,0.003309429349374135,-1
Kdm3a,Larp7,0.0033166113739649472,-1
Pnn,Taf2,0.003320717708336303,-1
Taf2,Pnn,0.003320717708336303,-1
Ssrp1,Sfpq,0.0033365544032657067,-1
Sfpq,Ssrp1,0.003336554403265755,-1
Hlf,Agxt,0.003339312726197533,-1
Trim27,Ctnnbl1,0.0033447726787089356,-1
Klf15,Adhfe1,0.003349339712446893,1
Zfp518a,Slc6a9,0.0033499733196421786,-1
Tmpo,Actl6a,0.0033782076977776554,-1
Mlxipl,Eif3f,0.0033941508924489,1
Gtf2b,Dhx15,0.0034111829002910943,-1
Hnf4a,Ppp1r1b,0.003415492062416792,-1
Pcna,Smc4,0.003424118821758483,-1
Ddx20,Ddx51,0.0034246769572732192,1
Onecut1,Colec11,0.003432976093454589,-1
Trim33,Gemin7,0.003447089373707935,-1
Smad4,Serpinf2,0.003449545288334094,1
Kdm1b,Ugp2,0.0034507828334358393,1
Klf15,Fdx1,0.0034713636026399318,-1
Hlf,Sardh,0.0034730810463053934,-1
Olig1,Ugt3a1,0.0035067149198048644,1
Onecut1,Pglyrp2,0.0035075886303322884,-1
Mybbp1a,Itm2b,0.0035288106488227987,-1
Prox1,Serpind1,0.00355944510817244,1
Nr3c2,Eftud2,0.0035620575256215203,1
Gzf1,C8g,0.0035621816779373683,-1
Rfxank,Sfr1,0.0035700050234490723,-1
Nr3c2,Llgl2,0.0035842312145956466,1
Ubp1,Eif2c1,0.003597814392025945,-1
Phb,Mrps27,0.003599210833113891,-1
Klf12,Cd5l,0.0036004926513790213,-1
Rbbp5,Rnaseh1,0.003608461194111492,-1
Sarnp,Srsf10,0.0036231037896324136,-1
Maf,Acbd4,0.0036256547574868205,-1
Sall1,Hpx,0.003627509471859524,-1
Onecut1,Cyp2c70,0.0036289471776232807,-1
Ddx58,Lrp1,0.0036438073426159016,-1
Nr2f2,Smurf2,0.00365966551031682,-1
Ppard,Lgals4,0.0036613035287880566,-1
Smad3,Fam122a,0.0036677441715104015,1
Esrra,Tradd,0.003689158152930105,-1
Ruvbl2,Nob1,0.003690409846443301,-1
Zbtb24,Wdr20a,0.003697067231788361,-1
Kdm3a,Nxf1,0.0037065299958900302,1
Gtf2e2,Nxt1,0.003774264783628246,1
Lass2,Rin3,0.0037747496951161873,-1
Pcna,Tcerg1,0.0038010497704459856,-1
Zfp263,Plekha6,0.003834782346186177,-1
Gata6,Myh14,0.003843336028935185,-1
Zfp217,Galnt4,0.003852445088108312,1
Onecut1,Cyp7a1,0.0038810246822183836,-1
Creb1,Cxcl12,0.0038971384654672334,-1
Tcf7l2,Ctnnd1,0.0039033229287037652,1
Irf5,Trf,0.003920604851802201,-1
Ets1,Arhgap29,0.003923158084472941,-1
Mier1,Uap1,0.003927209415993302,-1
Hnf4a,Habp2,0.00394585046319593,-1
Taf1d,Smc2,0.003951917936461686,-1
E2f8,Mcm5,0.003964749825013246,-1
Prox1,Mup3,0.003966555127467388,1
Rxrg,Dpys,0.0040051850990063306,-1
Sod2,Dpys,0.0040051850990063306,-1
Olig1,1700066M21Rik,0.004023376648221418,-1
Hmgb2,Smc4,0.004023540467493744,-1
Nr1i2,2200002D01Rik,0.004025177799346192,1
Tmpo,Rbm3,0.00404181759518891,-1
Zfp553,Snrpf,0.004051414463371067,-1
Pnn,Syncrip,0.004067427676688427,-1
Gzf1,Actn4,0.004069247031776585,-1
Klf6,Prr13,0.004132794087843245,-1
Ppargc1a,Cdca4,0.004140501934189719,1
Zfp322a,Matr3,0.004148845885130506,-1
Hnrnpk,Hnrpdl,0.0041611790981123335,-1
Hnrpdl,Hnrnpk,0.004161179098112345,-1
Onecut1,Ido2,0.004169997462125529,-1
Mtf1,Pcolce,0.004198492782470282,-1
Cry1,Snrnp40,0.004218270291502506,-1
Zfp148,Mll5,0.004236589803429358,-1
Smad4,Mst1,0.004280872202086864,1
Stat6,Irf9,0.004287858827022076,-1
Irf9,Stat6,0.004287858827022076,-1
Rxrg,Il1rap,0.004290130562815308,-1
Sod2,Il1rap,0.004290130562815308,-1
Lmo4,Ubr3,0.004295155981165658,-1
Sfpq,Rbm14,0.004306483384008448,-1
Zfp386,Cwc27,0.004319521509072699,1
Gzf1,Gulo,0.004333350392507377,-1
Zfp58,Zmym2,0.004334040958503719,1
Zfp553,Nop56,0.004351195242663872,-1
Rxrg,Abcb4,0.004353179472529992,-1
Sod2,Abcb4,0.004353179472529992,-1
Pias2,Il4ra,0.0043555207064817055,-1
Taf2,Qtrtd1,0.004381826744976516,-1
Trp53,Hnrnpf,0.00439306169322847,-1
Edf1,0910001L09Rik,0.0044036743315309995,-1
Mybbp1a,Magoh,0.004404039334112768,-1
Rbbp8,Ndst1,0.004406251059349281,-1
Nr1i3,5830473C10Rik,0.004411793231794017,-1
Zfp148,Chm,0.00442052357633589,1
Onecut1,Gckr,0.004433922976647949,-1
Gtf2b,Ndufa7,0.0044389962144881865,-1
Gtf2b,Ndufa7,0.0044389962144881865,-1
Bdp1,Psma1,0.004443617660359779,-1
Etv3,Sbno2,0.004458888146614535,-1
Bdp1,Eif3h,0.0044623299878686915,-1
Olig1,Apoh,0.004488299039802283,1
Hlf,Aqp9,0.004501988925684427,-1
Bdp1,Rbm15,0.004509506427236192,-1
Ppard,Tjp3,0.004521723669299808,-1
Fubp1,Cwf19l2,0.004527675591155342,-1
Tcf7l1,Wwtr1,0.0045444864872176815,1
Rbbp8,Ddx52,0.004560551212646344,-1
Esr1,5033411D12Rik,0.0045662402253514615,1
Zfml,2810021B07Rik,0.004576260219969822,-1
Sall1,Gcgr,0.0046034747479256795,1
Nr3c2,Mcm3,0.00461357329128341,1
Med6,Mrps25,0.004633819415583009,-1
Hnrnpd,Hnrpdl,0.004644869395819546,-1
Nr0b2,Slc10a1,0.0046737372081099545,-1
Prox1,F13b,0.004705598544861579,1
Arid1a,Arhgdia,0.0047553722025997286,-1
Nr3c2,Ociad2,0.004781045760834443,1
Zfp410,Nrbp2,0.004781453764902066,1
Kdm5b,Kdm3a,0.0047938193817507555,-1
Olig1,Akr1d1,0.004815089226168668,1
A930001N09Rik,Cdk1,0.004818315869238857,-1
Pnn,Hnrpdl,0.004828206336243383,1
Hnrpdl,Pnn,0.004828206336243403,1
Nr1h3,Acox1,0.00483012288726597,1
Zfp148,Brix1,0.00484382390577896,-1
Ets2,Gstz1,0.00484816051210462,-1
Trim33,Ttc33,0.004850616599083036,-1
Ppard,Fam83h,0.0048567575231535185,-1
Stat5b,Hn1,0.004882249977285261,-1
Rbck1,Fkbp8,0.004890052298570642,-1
Ddx20,Nol8,0.004921443896607434,-1
Ppargc1a,Ndufab1,0.004930270872305032,-1
Rbmx,2700029M09Rik,0.004957921629867164,1
Olig1,Apof,0.0049658326548817746,1
Gtf2f2,Socs6,0.004969746932924588,-1
Nfe2l2,Lima1,0.004970801161191158,-1
Nr0b2,Saa4,0.0049708948828799905,-1
Foxa3,Tjp3,0.004982767113062399,-1
Sarnp,Srp19,0.004998576061798846,-1
Esrra,Ppp1r1b,0.005004395527821363,-1
Zfml,Brix1,0.005011615799668348,-1
Smad4,Bhmt,0.0050149209893229066,1
Ppargc1a,Pde4dip,0.005050891903944224,-1
Nr3c2,Prkaa2,0.005077717178042467,1
Rxrg,Gys2,0.005084472341147514,-1
Sod2,Gys2,0.005084472341147514,-1
Onecut1,Akr1c6,0.005107777851601175,-1
Onecut2,Acot12,0.005114123505543175,-1
Gpbp1,Capn7,0.0051245322765438184,1
Snai2,Chst15,0.005153167576502641,1
C1d,Tomm70a,0.005165484749872321,-1
Atf2,Capn7,0.005236966182212394,1
Mybbp1a,Cstf1,0.005239510034365914,-1
Gtf2h5,Trappc2,0.005246950025297955,-1
Pnn,Sf3a3,0.005259132546294579,-1
Pnn,Stag2,0.00526211268933417,1
Ppargc1a,Pcna,0.005270824394761873,1
Hlf,Slc10a1,0.005285329582964644,-1
App,Mrps5,0.005341298982067612,1
Nr1h4,Ceacam1,0.005344957998786361,-1
Tada2a,Stat6,0.005359645407721245,-1
Spata24,Coil,0.005403618112884548,-1
Olig1,Gys2,0.00542941160047764,1
Fubp1,Zmym4,0.0054468246549364795,1
Zfp593,Cmbl,0.005453960790149303,-1
Nr1h4,Tstd1,0.005481982851997904,-1
Sall1,Klkb1,0.0054912800442705936,1
Gpbp1,Tpp2,0.005491563304951824,1
Smad4,Rcl1,0.005493507934231387,1
Prox1,Akr1d1,0.005521682974788204,1
Mybbp1a,2610029G23Rik,0.005560512940116568,-1
Tcf7l1,Sparc,0.005565870745991943,1
Tead3,Ate1,0.005612182082076005,1
Prox1,Asgr2,0.00561589005470923,1
Zfp518a,Ier3ip1,0.00561614976527947,-1
Onecut1,Angptl3,0.005628885815606054,-1
Grlf1,Parva,0.005660014832063872,-1
Nr3c2,2200002D01Rik,0.005667372838663451,1
Mlxipl,Rps25,0.005675896210271842,1
Irf3,Lrp1,0.005691306709416369,-1
Cbfb,Wtap,0.005708763875857357,-1
Zfp281,Qk,0.005883660238562523,1
Mxd4,Mprip,0.005885489897747313,-1
Rxrg,Chst13,0.005911704805429775,-1
Zfp384,Nxf1,0.005928121917074002,-1
Sin3a,Cep57l1,0.00593241591479103,-1
Sfpq,Cct5,0.005947640033888179,-1
Hlf,Oit3,0.005967671630397853,-1
Olig1,Necab1,0.005986570516102343,1
Ppargc1a,Mcm3,0.005987685870871253,1
Sp1,Smad4,0.006056832439356166,-1
Nr3c2,Nup107,0.006063101794311025,1
C1d,Jup,0.006065938847836725,-1
Zscan12,Myh14,0.006108787489625707,-1
Irf5,Gpr182,0.0061513931677178125,-1
Sfpq,Rfc4,0.0061636671228810416,-1
Srebf2,Uba5,0.006183329770604396,-1
Rfxank,Eif2ak1,0.006183490151712338,-1
Smad4,1300017J02Rik,0.00618881153501189,1
Kdm5a,Ylpm1,0.006204324955013264,-1
Rb1,Ssx2ip,0.006230151884661473,-1
Onecut1,Gnmt,0.006241368895349674,-1
Snapc4,Prmt3,0.006249219346278251,-1
Hlf,Clec4g,0.006255303218723854,-1
Nr3c2,Nap1l1,0.006273118850296691,1
Mlxipl,Chpt1,0.00629839731866119,1
Tardbp,Rbmxl1,0.006304489977202575,-1
Thra,Plxna2,0.006324561857516927,-1
Zfp36,Btg2,0.006327350685475889,1
Prox1,Apoc4,0.006350175974683737,-1
Trim33,BC024479,0.00635403540499655,1
Onecut2,Pklr,0.006369390562779956,-1
Taf1d,Ddx18,0.006371851231527854,-1
Cebpb,Gna12,0.006388247853887822,-1
Prox1,Slco1b2,0.006411726345364121,1
Pias2,Vma21,0.00642643414836245,1
Mterfd1,Psmc1,0.006481111016437685,1
Fubp1,Matr3,0.006488916462055903,1
Zbtb41,Cnot6l,0.006502811657144617,1
Nr0b2,Slc38a3,0.006507667303751952,-1
Pias2,Hcfc2,0.006542108785824361,1
Onecut1,Kynu,0.006592704273876347,-1
Nr1h4,Proc,0.0065932984617707545,-1
Gtf2f1,Nup133,0.006603620493384615,-1
Phf21a,Dpf2,0.006622734550597558,-1
Naca,Rpl32,0.006669812985465021,1
Kdm3a,Uba2,0.006675346038188577,-1
Yap1,Phldb2,0.006706418075613429,1
Hlf,Saa4,0.006720490780409571,-1
Csda,Gstz1,0.00672478182716628,1
Tcf7l1,Selenbp1,0.006725551718599954,1
Irf5,Adssl1,0.006727230764441181,-1
Hnrpdl,Cnot2,0.006773420544704456,-1
App,Top1mt,0.006790405292648807,1
Maz,Prrc2a,0.006841396037630211,1
Pparg,Ceacam1,0.006847903293224283,1
Tardbp,Eri2,0.006849054248181349,-1
Stat6,Dtx3l,0.006856548277734818,-1
Mybbp1a,Ranbp1,0.006862070900196661,-1
Ruvbl2,Nasp,0.006897332805617537,-1
Med6,Mnd1,0.006998679464922974,-1
Hinfp,Abca8a,0.00699912288994498,-1
Etv3,Rod1,0.007001886369907044,-1
Carhsp1,Ddah1,0.00700330011421983,-1
Taf9,Ipo5,0.00701850970119953,1
Nfx1,Utp18,0.007021492686719578,-1
Zfp553,Dkc1,0.007033185072367835,-1
Taf2,Tmem209,0.007041454164430989,-1
Sfpq,Prim1,0.007043431904256528,-1
Mafk,Trip10,0.007187433424105129,-1
Mlxipl,Cmbl,0.007199157455856838,1
Nr2f2,Myo1b,0.0072025589218257585,1
Csda,Eif3f,0.007252409539961172,1
Ppp1r8,Pprc1,0.007280982965800446,-1
Irf5,C1ra,0.007285648941380622,-1
Tmpo,Mybbp1a,0.00729115033871449,-1
Mybbp1a,Tmpo,0.007291150338714786,-1
Zfp518a,Lig4,0.00729419372063494,-1
0610031J06Rik,4930471M23Rik,0.007325315993426853,1
Trp53,Prmt3,0.007331356542342515,-1
Onecut1,Gys2,0.007331669379384905,-1
Mecp2,Man2a2,0.007368844878472092,-1
Esrra,Slc25a34,0.007389387985121343,-1
Cebpb,Hc,0.007391545348375081,-1
Klf6,Sri,0.00740592228107211,-1
Trim33,Erlec1,0.007427461868980613,1
Foxa1,Efna1,0.007433548949421562,-1
Rbck1,Psme1,0.007452402402487874,-1
Nr1h4,Bpnt1,0.007467428291991878,-1
Onecut1,Stab2,0.0074753771216176735,-1
Thoc1,Haus3,0.007502897492514986,-1
Onecut1,Aqp9,0.007503909159641108,-1
Zfml,Dimt1,0.00750534926877957,-1
Irf5,Cdc25a,0.007546988468147747,-1
Nr0b2,C9,0.007603896695783746,-1
Klf6,Rhoc,0.007607109134473143,-1
Etv3,Arid4a,0.007607666396343194,-1
Ruvbl2,Ubr3,0.007662919463089827,1
Trim33,Eif3h,0.00768050571137416,-1
Irf5,Olfml1,0.007692101468071395,-1
Vps72,Dctn2,0.007699203177591567,-1
Zfp553,Cct2,0.0077079200717824385,-1
Rbbp5,Med20,0.007718872800522434,-1
Zfp110,Lztfl1,0.007764591703776874,-1
Ncoa3,Rpusd4,0.007786177431770411,-1
Onecut1,Tfr2,0.00779573771858136,-1
Rxrg,Tmprss6,0.0077984870789114796,-1
Pnn,Hnrnpa2b1,0.00781012690175473,1
Cebpb,Cebpa,0.007829668568414046,-1
Cebpa,Cebpb,0.007829668568414185,-1
Dnmt1,Ldhd,0.007843518460870648,1
Esr1,Itih2,0.007850883090774256,-1
Rfxank,Cnbp,0.00785443250501462,-1
Nr1i2,Clcn2,0.00785484825116208,-1
Gzf1,Aldh8a1,0.007899370648408626,-1
Etv3,Itsn2,0.007925548900155755,-1
Tead3,Rbbp6,0.007934402198144076,1
Nr1h3,Ces1d,0.007958079330329519,1
Rxrg,Gckr,0.007966519235418041,-1
Sod2,Gckr,0.007966519235418041,-1
Etv3,Acap2,0.007980842991415438,-1
Tcea3,Mfn1,0.007983440463626137,-1
Mef2a,Arhgap29,0.007994596915290454,1
Zfp148,Orc3,0.007996252401670125,1
Thoc1,Ptpn2,0.008011776181063199,-1
Taf2,Ythdc2,0.008031424757441038,-1
Smad4,Tmprss6,0.008065314958071348,1
Tcea3,Pxmp2,0.008066395022649732,1
Yap1,Jub,0.008080670090438178,-1
Cc2d1a,Mlx,0.00808160724982162,-1
Hmgb2,Actl6a,0.008088111837988169,-1
Ppp1r8,Wdr46,0.008099046389780186,-1
Gata6,Efnb1,0.008129710927529933,-1
Onecut1,Dpys,0.008130301846694781,-1
Yap1,Dlc1,0.00813515426974925,1
Ppard,Ppp1r1b,0.00813822806923339,-1
Fubp1,Ddx42,0.008140684388960293,-1
Taf1d,Cct2,0.008142435695482585,-1
Gpbp1,Tmtc3,0.00819604661114051,1
Nfkb1,Aldh5a1,0.008221926225872969,1
Tcea3,Endog,0.00829132739900149,-1
Mlxipl,Decr1,0.008344392222214982,-1
Fubp1,Atr,0.008378437136633216,1
Creb3l3,Abcc2,0.008393067446010543,-1
Pias2,Pcmt1,0.008428846204400871,-1
Nr1h3,Acox2,0.008445929141547643,-1
Ppargc1a,Uqcrc2,0.008482818780959517,1
Cc2d1a,Tradd,0.008497658064689493,-1
Nr1i2,Pigr,0.00852667318606591,-1
Hlf,Mosc1,0.008530936427329792,-1
Nr1h3,Chpt1,0.008534020472092755,1
Atf4,Mycl1,0.008536702915417284,-1
Nr1h4,Acsm5,0.008565728533121854,-1
Kdm2a,Mapk6,0.008569388913515757,-1
Tcea3,Cox7a1,0.008601458852436817,-1
Nr1h4,2200002D01Rik,0.008610419958344415,-1
Taf12,Ndufa7,0.008671833518347074,-1
Ogg1,Raver1,0.00870602947711482,-1
Nr0b2,Ftcd,0.008742820313542938,-1
Snai2,S1pr2,0.008756550934097823,1
Pnn,Tmpo,0.00876448797339399,-1
Tmpo,Pnn,0.00876448797339399,-1
Phb,Dus1l,0.008771002115260385,1
Ruvbl2,Arhgap5,0.008785473887076668,-1
Maf,Gpt,0.008798347196020172,-1
Nolc1,Wdr46,0.008802657713911257,-1
Esrra,2200002D01Rik,0.008818434079021437,-1
Sfpq,H2afz,0.0088214590664546,-1
Gtf2f1,Gemin5,0.00885182804986617,-1
Sp2,Ubr3,0.008878367988686513,1
Snai2,Fstl1,0.008929523852969742,1
Hnrpdl,Pogz,0.00894845762485251,-1
Gpbp1,Smek2,0.0089491473315533,1
Gpbp1,Zfml,0.008974731928474188,1
Zfml,Gpbp1,0.00897473192847427,1
Sfpq,Npm1,0.009000507938725531,-1
Npm1,Sfpq,0.00900050793872571,-1
Hinfp,Odf2l,0.009081169016901616,-1
Dnmt1,Rps25,0.009147803208295897,1
Carhsp1,Slc24a6,0.009148526399501578,-1
Zfp148,Dennd4c,0.009159664831080626,1
Olig1,Aadat,0.009164352940240695,1
Snai2,Rab34,0.009168873103522992,1
Tcf7l2,Clcn2,0.009174026474593068,1
Nfib,Col4a1,0.009183067498134705,-1
Set,Thoc6,0.009201755990620944,-1
E2f4,Zfp952,0.009210821230004999,-1
Nr3c2,Tcf7l2,0.009226341932425499,1
Hnrpdl,Chordc1,0.009229390801826462,1
Prox1,Cd5l,0.009234547878480118,-1
Hnrpdl,Mettl3,0.009315793914343526,-1
Hdac1,Cks2,0.009370589316251737,-1
Smad4,Qprt,0.00940417061947592,1
Atf6b,Dyrk1a,0.009420299685603232,-1
Zfp410,Efemp1,0.009511617962612998,1
Snai2,Fn1,0.00954889575789713,1
Gtf2f1,Itm2b,0.009589019149192704,-1
Rxrg,Aqp9,0.009613239469320708,-1
Sod2,Aqp9,0.009613239469320708,-1
Tardbp,Ppp1cc,0.00962269261947453,-1
Prox1,Gfra1,0.009634608680449306,-1
Hlf,Hgd,0.009652705811307248,-1
Mybbp1a,Erh,0.009662493368881737,-1
Srebf2,Ddx31,0.009668884212559853,1
Cc2d1a,Bak1,0.009677373050013238,-1
Hdac2,Pds5b,0.009685486716515406,-1
Snai2,Efemp1,0.009734527287209761,1
Zfp524,Atg9a,0.009792773569819798,-1
Foxa3,2010011I20Rik,0.00981776411410051,-1
Gtf2a1,Mynn,0.009846508817351472,1
Etv3,Elf1,0.00984746123125969,-1
Elf1,Etv3,0.009847461231259817,-1
Ctnnb1,Pfn1,0.009852235185250116,-1
Onecut1,Necab1,0.00987172173361979,-1
Yap1,Ifitm2,0.009901018473869115,-1
Sarnp,Cetn3,0.009903504979811033,-1
Pcna,Taf1d,0.00990366980530073,-1
Ctnnb1,Myo10,0.00991557528649342,-1
Thoc1,Brix1,0.009928580752918468,-1
Hmgb2,Taf1d,0.00993521703542301,-1
Thoc1,Naa15,0.00993741913258934,-1
Smad4,F13b,0.009969352374880273,1
A930001N09Rik,Hmgb3,0.00999815731209832,-1
