source,target,p-value,model
E2F1,Fbxo41,1.5125522776139758e-06,1
Elk4,C15Orf40,1.5413948070155857e-06,-1
Irf9,Dpf1,1.5416464612220536e-06,-1
Yy1,Smad2,1.5417150092803632e-06,-1
Klf16,Icam5,1.5428982532027515e-06,1
Stat1,Exo1,1.5493858560476554e-06,1
Gtf2F1,Clp1,1.549951860595301e-06,-1
Rara,Pfkl,1.578601133353534e-06,1
Irf9,C7Orf31,1.5940961972768658e-06,-1
Polr2A,Plec,1.63425838858409e-06,1
Hcfc1,Gtf3A,1.637251943408383e-06,-1
Elk3,Igsf3,1.6502178716504982e-06,1
Zfp62,Zdhhc18,1.6616298253758306e-06,-1
Elk4,Znf148,1.6734499856484817e-06,-1
Zfp62,Clec4F,1.6738506623623943e-06,-1
Hivep3,Inhba-As1,1.6766814488274303e-06,1
Pparg,Bmf,1.687217241760293e-06,1
Yy1,Ubxn2A,1.694837917991175e-06,-1
Sp1,Znf75D,1.7092401841155772e-06,-1
Gata3,Krt79,1.7231295279792765e-06,-1
Stat1,Anxa4,1.7382254839391757e-06,1
Tfdp1,Eif4G2,1.811729437816282e-06,1
Tgif2,Apba2,1.8184734869897472e-06,-1
Batf,Tmem92,1.8484006802881876e-06,-1
Relb,Sp6,1.8691268326491647e-06,-1
Tfdp1,Myo1B,1.875304251197581e-06,1
Nrf1,Ttc28-As1,1.891463927434807e-06,-1
Hoxc10,Elovl4,1.9124038051791744e-06,-1
Rbbp5,Noc3L,1.9273418815525216e-06,-1
Nfatc2,Matn2,1.9338719759979817e-06,-1
Creb3L2,Jmy,1.9451788878232756e-06,-1
Tfdp1,Txn,1.9764205041043994e-06,1
Etv6,Themis2,1.978960733654792e-06,-1
Elk4,Stau1,1.984487098301142e-06,-1
Otx1,Svopl,1.989858229835543e-06,-1
Foxq1,Arg2,1.9909006006011943e-06,-1
Irf9,Pou3F3,1.9944498402787775e-06,1
Klf16,Upk1A,2.003032006516473e-06,-1
Hcfc1,Bop1,2.020974209636979e-06,-1
Foxo3,Tfpi,2.0330402182614133e-06,-1
Fosl1,Adgrg1,2.0444414307178918e-06,-1
Rfx5,Pigt,2.051795607209005e-06,1
Eomes,Apba2,2.0579361888774188e-06,1
Zfp62,Cdk19,2.0587746324016105e-06,-1
Klf16,Ablim3,2.0670433294105393e-06,-1
Gtf2F1,Cltc,2.071918861154068e-06,-1
Rbbp5,Commd2,2.111711839758091e-06,-1
Nkx3-2,Sp8,2.1509300489998535e-06,-1
E2F8,Efcab12,2.175742829783557e-06,-1
Rb1,Ifi27L2,2.181880124680254e-06,1
E2F1,Ntn3,2.2106403357514596e-06,-1
Batf,Mdfi,2.2151301354402055e-06,-1
Irf9,Stmn3,2.219265559778896e-06,-1
Creb3L2,Zc3Hav1,2.221433082737998e-06,-1
Creb3,Dyrk4,2.263828255085902e-06,-1
Tfdp1,Pold3,2.293270264408528e-06,-1
Rarg,Dusp7,2.299715707840648e-06,1
Six2,Prss58,2.3542953822533277e-06,-1
Srf,Part1,2.3850033969098236e-06,-1
Polr2A,Coch,2.4192684266861715e-06,1
E2F7,Cenpa,2.4339941975736377e-06,-1
Thap1,Tmem181,2.439266563772837e-06,-1
Irf9,Rhoh,2.4493606396395855e-06,-1
Hcfc1,Ap2A1,2.450227485424137e-06,-1
Rfx5,Asf1B,2.4873417820677593e-06,1
Etv5,Cdca5,2.529389209701401e-06,1
Gtf2F1,Ralgapa2,2.543335240379176e-06,-1
Stat3,Myt1,2.546383187277185e-06,-1
Tfdp1,Edem1,2.5483167875853737e-06,1
Klf16,Hmox2,2.564000514453211e-06,-1
Taf1,Znf569,2.57382915434711e-06,-1
Tfdp1,Irx3,2.5945187420889002e-06,1
Thap1,Slain2,2.6111258879224463e-06,-1
Nfil3,Tubb2A,2.666758215070298e-06,-1
Elk4,Vezf1,2.6680156729982773e-06,-1
Irf9,Znf385A,2.6762569705063416e-06,-1
Tbp,Ylpm1,2.687494893060097e-06,-1
Elk4,Cadm3-As1,2.7168876711342205e-06,1
Stat1,Ssr3,2.7184738233702977e-06,1
Elk3,Vasp,2.718889143050601e-06,-1
Nr2F6,Fahd2A,2.725340061151147e-06,-1
Rbbp5,Usp1,2.749177942936042e-06,-1
Polr2A,Haus6,2.763374535008995e-06,-1
Hcfc1,Ptgfrn,2.791588072110659e-06,-1
Relb,Hla-A,2.792956267233716e-06,-1
Creb3,Ptges2,2.8637358736592227e-06,1
Yy1,Znf574,2.912288207500989e-06,-1
Ep300,Znf221,2.9664158853436608e-06,-1
Zfp62,Dcun1D4,2.99301280802566e-06,-1
Thap1,Mtpn,3.0173389549791933e-06,-1
Znf136,Atrnl1,3.0212940515804555e-06,-1
Tfdp1,Clp1,3.0238685670048234e-06,1
Nfkb2,Rnf19B,3.041292113857368e-06,1
Hcfc1,Itgb1,3.0641636996055684e-06,-1
Creb3,Bhlha15,3.176893328016253e-06,-1
Rxra,Cnr1,3.1794202584555292e-06,-1
Nfkb2,Nlrc5,3.1969722152654014e-06,-1
Clock,Dnajc8,3.202672176738805e-06,1
Creb3,Pdia4,3.2152089975088263e-06,-1
Rb1,Rrm2,3.236866475954334e-06,1
Znf384,Pitx3,3.260363955208979e-06,-1
Stat1,Hoxa6,3.284530701442885e-06,-1
Elk4,Otud6B,3.3241783523065905e-06,-1
Polr2A,Mtnr1A,3.3282157818850187e-06,1
Kdm5A,Prrc2C,3.336413592117411e-06,-1
Hcfc1,Armcx6,3.3697301239468005e-06,-1
Rarg,Arhgap30,3.378336500360612e-06,-1
Stat1,Nf1,3.39228767969293e-06,1
Rb1,Chst3,3.4228205964560064e-06,1
Tfdp1,Aldh18A1,3.4264971027013945e-06,1
Taf1,Dyrk1A,3.4605717688759867e-06,-1
Klf16,Spry2,3.464563999177556e-06,1
Mecom,Vstm2L,3.4810866772318404e-06,1
Zfp62,Tbx21,3.5886462053151526e-06,-1
Crem,Osgepl1,3.635741619423556e-06,-1
Hcfc1,Cops7A,3.6501533723568195e-06,-1
Znf426,Edaradd,3.6786508940756794e-06,1
Stat1,Paip1,3.7039074114320547e-06,1
Elk3,Map7D1,3.750583316966995e-06,-1
Rarg,Hoxa6,3.77328901590151e-06,-1
Yy1,Calm1,3.7984122233304486e-06,-1
Sp1,Stard8,3.7987797641812856e-06,1
Gtf2F1,Blzf1,3.8115443650512173e-06,-1
Zfp62,Fbxl20,3.822324742949791e-06,-1
Nrf1,Iscu,3.824020047012128e-06,-1
Tfdp1,Emp2,3.834782569101458e-06,1
Nr2F6,Mrgprf,3.872314103227887e-06,-1
Tfdp1,Tspan6,3.900699239961955e-06,1
Elk4,Slc25A14,3.9093547908495e-06,-1
Thap1,Ppp4R3B,3.959716845754239e-06,-1
Stat1,Rad21,3.982420200723122e-06,1
Foxq1,Klf5,3.984829684790371e-06,-1
Tfdp1,Sptlc2,3.996506834511324e-06,1
Tfdp1,Tmed10,4.0654021759038265e-06,1
Tgif2,Bcar3,4.066992545159637e-06,-1
Tfdp1,Clptm1,4.067823129360809e-06,1
Tfdp1,Acvr1,4.097568860983008e-06,-1
Foxc1,Map1B,4.098787434819349e-06,-1
E2F7,Ankrd60,4.100158536639312e-06,-1
Hcfc1,Lcmt2,4.107703726716353e-06,-1
Taf7,Nkap,4.113062398070401e-06,-1
Relb,Tmem158,4.1177552244740996e-06,1
Rb1,Pcna,4.2021561532622455e-06,1
Mecom,Myl4,4.22729239164335e-06,-1
Tfdp1,Chac2,4.254933736958542e-06,1
Znf143,Poldip3,4.272073496762807e-06,-1
Gtf2F1,Ift22,4.319558138248999e-06,-1
Mecom,Fcho1,4.3731528392650565e-06,-1
Stat1,Plk4,4.457716622696538e-06,1
Tgif1,Il1B,4.479084093301828e-06,-1
Rfx5,Ube2T,4.492604928309377e-06,-1
Fosl2,Wnt10B,4.5380002843762895e-06,-1
Zic2,Nrip3,4.598569782304957e-06,-1
Irf9,Tbkbp1,4.618832327119223e-06,-1
Elk3,Gas2L3,4.6395113648308025e-06,-1
Hcfc1,C12Orf43,4.6850445099198875e-06,-1
Stat3,Sirpa,4.694290356640233e-06,-1
Elk1,Stim1,4.7656513381261844e-06,-1
E2F7,Kremen2,4.7726506654046845e-06,-1
Klf16,Sfn,4.7883914233083535e-06,-1
Stat1,Stt3A,4.807913555743303e-06,1
Mecom,Foxa2,4.976338461245157e-06,1
Mecom,Stc2,4.986418554548423e-06,-1
Fosl2,Cebpb,5.0209392424529275e-06,1
Znf740,Ptprf,5.034782009686921e-06,-1
Etv5,Sncaip,5.058562498770225e-06,1
Tfdp1,Brpf3,5.1104807178212305e-06,1
Tead2,Impdh1,5.131963170732664e-06,-1
Klf16,F2Rl1,5.184661736468596e-06,-1
Irf9,Itpkb-It1,5.187987156601931e-06,-1
Stat1,Ifit1,5.219741548757362e-06,1
Znf384,Btk,5.2199108679229545e-06,1
Zic2,Gpr25,5.246541829032884e-06,-1
Sp1,Kpnb1,5.266145202970585e-06,-1
Pbx3,Tmem60,5.267673025609285e-06,1
Ubtf,Fuz,5.342169654531243e-06,-1
Six2,Tex19,5.350823179338602e-06,-1
Rb1,Ect2,5.410514715270551e-06,1
Tead4,Plekho2,5.539895620574228e-06,-1
Klf4,Arhgap31,5.602004838332656e-06,-1
Hcfc1,Nabp2,5.6269909939799065e-06,-1
Six2,Klf17,5.692078211077646e-06,-1
Elk1,Ninj2,5.699436009389592e-06,-1
Hcfc1,Ppih,5.702908056754548e-06,-1
Znf384,Arhgap30,5.705501233864473e-06,1
Nfyb,Stard7-As1,5.7351065050097186e-06,-1
Cers6,Hdlbp,5.735229609903564e-06,-1
Hcfc1,Knop1,5.744913447826379e-06,-1
Elf4,Ramp2,5.767330158698966e-06,-1
Relb,Mx1,5.814136631590014e-06,-1
E2F1,Calhm3,5.857666460825777e-06,-1
Hcfc1,Lrpprc,5.86908951191406e-06,-1
Klf4,Ptgs1,5.924370392183645e-06,-1
Foxo1,Itprip,5.943352388349855e-06,-1
Yy1,Rdx,5.9608619401010065e-06,-1
Mecom,Fgfr1,6.008308593989795e-06,-1
E2F1,Pycard,6.030399411110126e-06,1
Elk4,Cd47,6.0952985661226665e-06,1
Znf384,Stat3,6.130409521655244e-06,1
Rarg,Fbxl19,6.17943645829476e-06,1
Elk3,Capn11,6.230609895096869e-06,-1
Ubtf,Ttc19,6.230703803960584e-06,1
Foxq1,Cga,6.268314500396052e-06,-1
Hcfc1,Cltc,6.317706359851894e-06,-1
Ubtf,Trim13,6.343572907716913e-06,-1
Elk1,Micall1,6.366593783875609e-06,-1
Stat1,Pgam1,6.4162286627989025e-06,1
E2F8,Exo1,6.426460163423141e-06,-1
Irf9,Scgb1A1,6.4507647417151025e-06,-1
Irf9,Ervv-1,6.4507647417151025e-06,-1
Hnf1B,Slc5A9,6.507390084715121e-06,1
Atf3,Rcan1,6.5657207660717105e-06,1
Mecom,Ush1C,6.582074535595473e-06,1
Elk1,Mocs3,6.616207191271686e-06,-1
Foxn3,Cobl,6.629354303995403e-06,1
Hcfc1,Ipo9,6.645404138820233e-06,-1
Pparg,Cd36,6.7419115112465625e-06,1
Fosl2,Qpct,6.790495560520596e-06,-1
Thap1,Rchy1,6.794988902149091e-06,-1
Fosl1,Rabgef1,6.833618666460271e-06,-1
Hcfc1,Yme1L1,7.088830988514126e-06,-1
Elk1,Gorasp1,7.090471575326323e-06,-1
Nr2F6,Phb2,7.096144151712691e-06,-1
Elk4,Ptgs1,7.1042615143224754e-06,1
Fosl1,B4Galt5,7.112400963389143e-06,-1
Stat1,Tmed10,7.124216673189569e-06,1
Hltf,Cdk6,7.191139485043824e-06,-1
Tbp,Ube3A,7.220169911512254e-06,-1
Stat1,Actb,7.3101726087203326e-06,1
Stat1,Fam83G,7.405154517407429e-06,-1
E2F8,Prc1,7.441240530777531e-06,-1
Stat1,Kcns2,7.73564780254826e-06,1
Stat1,Gins1,7.813904933241344e-06,1
Batf,Axl,7.886027788699341e-06,-1
Znf384,Nfatc3,7.900201016568072e-06,-1
Nr2F6,Paqr7,7.949881444241096e-06,-1
Fosl1,Krt19,7.973273026208226e-06,-1
E2F1,Cdx4,7.993394105493106e-06,-1
Thap1,Me2,7.99589260176609e-06,-1
Cebpd,Myom1,7.999108630397906e-06,-1
Foxp2,Mettl17,7.999705472625053e-06,1
Clock,Vps35,8.236336475209732e-06,1
Rarg,Plcd3,8.272610267340574e-06,-1
Stat4,Fkbp5,8.40369122691423e-06,-1
Foxo3,Ptpn21,8.46897798546766e-06,-1
Znf143,Ero1B,8.478927922800434e-06,-1
Klf16,Socs1,8.506934601188644e-06,-1
Zfp62,Ss18L1,8.615012608081188e-06,-1
Gtf2F1,Eif2S1,8.616268935498288e-06,-1
Atf3,Tp53Bp2,8.63461723785318e-06,1
Nfkb2,C1Orf198,8.757959655842237e-06,1
Fosl1,Il1B,8.858248722264056e-06,-1
Mecom,Klk12,8.986531582744306e-06,1
Hcfc1,Fam168B,9.023473440040035e-06,-1
Thap1,Ccdc167,9.034857233014405e-06,-1
Atf4,Hcg18,9.07234115783983e-06,-1
Gata3,Apcdd1L,9.081728564902146e-06,-1
Nrf1,Slc25A14,9.100231156981009e-06,-1
Creb3,Arfgef3,9.160828704901258e-06,-1
Polr2A,Tnfrsf11A,9.161999378073236e-06,-1
Gtf2F1,Pip4K2C,9.237033593012271e-06,-1
Sp1,Znf468,9.308766985929127e-06,-1
E2F1,Fbxo43,9.477144907557935e-06,-1
E2F1,Aurkb,9.485821313115677e-06,-1
E2F8,Xrcc2,9.496955361824797e-06,1
Elk1,Araf,9.522656005717693e-06,-1
Batf,Miat,9.59770095158267e-06,-1
Nfil3,Nfkbiz,9.60963902629382e-06,-1
Elk1,Osgin2,9.675568780205702e-06,-1
Rfx1,Odf3B,9.693355386929691e-06,-1
Creb3,Ddhd1,9.771008062844348e-06,1
Etv5,Frmd8,9.838240390561863e-06,-1
E2F8,Ska3,9.868216942848928e-06,-1
Elk4,Rpp38,9.868258444434039e-06,-1
Etv5,Csf2Rb,9.948678299563471e-06,1
Atf4,Impdh2,1.0022415447893242e-05,-1
Stat1,Nup205,1.0069412663185673e-05,1
Etv3,Zscan25,1.0350602239080627e-05,1
Etv3,Stx12,1.0356449724173666e-05,1
Creb3,Map1Lc3B2,1.0380133249005695e-05,-1
Znf384,Galr2,1.0412582569925981e-05,-1
Stat1,Sptlc3,1.0445174185786618e-05,1
Gtf2F1,Extl3,1.0481112033382038e-05,-1
Nr1H3,Slc25A5-As1,1.0499593565997046e-05,-1
Gtf2F1,Psmd10,1.0512903047247536e-05,-1
E2F1,Tpgs2,1.054213510945068e-05,-1
Znf787,Nacc1,1.0554725874117001e-05,-1
Stat1,Actl6A,1.0569996342934185e-05,1
Stat1,Grk3,1.0663256815135948e-05,1
Gsc,Krt82,1.0678015557116811e-05,-1
Elk4,Znf468,1.0736613029871825e-05,-1
Gata6,Gadd45B,1.0746674360445342e-05,-1
E2F8,Add2,1.0748840283905492e-05,-1
Thap1,Nmi,1.0758355388740296e-05,-1
Polr2A,Map7,1.079117798246352e-05,1
Gtf2F1,Rhbdd1,1.0814376775638065e-05,-1
E2F1,Kcnab2,1.1023000040760231e-05,-1
Znf787,Gna11,1.1085645263351035e-05,-1
Cebpd,Klf2,1.1089043923784386e-05,-1
Polr2A,Rnf20,1.1120584618195995e-05,1
Elk4,Rprd1A,1.1165454221349222e-05,-1
Etv5,Linc01565,1.1186385508958904e-05,1
Polr2A,Cd276,1.1188802042943158e-05,1
Tgif1,Cttnbp2,1.122417914314539e-05,-1
E2F8,Ezh2,1.1236340629951143e-05,-1
Mecp2,Hnf1B,1.1265222517409324e-05,-1
Stat1,Hnrnpl,1.1366988097263338e-05,1
Irf9,Plac8,1.1411610933359962e-05,-1
Rb1,Enpp2,1.1426689457988673e-05,1
Sp1,Apc,1.1479185274929848e-05,-1
Irf9,Gga1,1.1534599128716138e-05,-1
Irf9,Triobp,1.1636001321790545e-05,-1
Rara,Ehd1,1.1662090085608957e-05,1
Tfdp1,Elovl5,1.1729823725173892e-05,1
Hcfc1,Fam83H,1.1770874485533041e-05,-1
Elk1,Ap2A1,1.194421513009887e-05,-1
Creb5,Adgrg1,1.201574237820119e-05,-1
Nfkb2,Tanc1,1.2087950182536705e-05,1
E2F1,Mtbp,1.217122999750293e-05,1
E2F1,Fermt1,1.2178322192552685e-05,-1
E2F1,Myog,1.2195772879201733e-05,-1
Znf76,Pogz,1.2230116961421937e-05,-1
Fosl1,Tcf15,1.2282669236768369e-05,-1
Polr2A,Baz1B,1.2389868862411246e-05,1
Hivep3,Cd70,1.2451883026814407e-05,-1
Tfdp1,Brca2,1.2552522449661845e-05,1
Thap1,Man1A1,1.2608627946796483e-05,-1
Elk1,Orai1,1.2674570455851353e-05,-1
Srf,Sstr2,1.2716299920042074e-05,-1
Fosl1,Rasef,1.2748174575383774e-05,-1
Gtf2F1,Mpdu1,1.2773050000870543e-05,-1
Stat1,Adar,1.2808124407565973e-05,1
Creb3,Mrpl36,1.28329805364324e-05,-1
Eomes,Def6,1.2869127197410128e-05,1
Etv6,Chst11,1.2983061167120303e-05,-1
Irf4,Cd86,1.3067929480433227e-05,-1
Gata3,Lypd6B,1.308403387025424e-05,-1
Rb1,Vezf1,1.3107300625827629e-05,-1
Stat1,Stag1,1.3125616532035205e-05,1
Irf9,Hla-J,1.3160265898243596e-05,-1
Gtf2F1,Anapc15,1.346213583970223e-05,-1
Hcfc1,Eif2S1,1.3467135808088347e-05,-1
Znf426,Si,1.3568539946042133e-05,1
Tfdp1,Paics,1.3602145455412598e-05,1
Fosl1,Nceh1,1.3687639744412562e-05,-1
Fosl2,Dgka,1.3901668472916775e-05,-1
Ubtf,Parp3,1.393289494788595e-05,1
E2F7,Akr1B10,1.397037471431056e-05,-1
Polr2A,Hnrnpl,1.4084950529888077e-05,1
Creb3,Sec61G,1.4129830842565128e-05,-1
Gtf2F1,Nabp2,1.4176186776735548e-05,-1
Polr2A,Olfm3,1.4289490656540408e-05,-1
E2F6,Otud4,1.4355081927120948e-05,-1
Gtf2F1,Prkcsh,1.4369339717272799e-05,-1
E2F7,Ticrr,1.455188065860332e-05,-1
E2F8,Glrb,1.4584181443972365e-05,-1
E2F8,Cdca3,1.4859997483334632e-05,-1
Stat1,Pcdhgc3,1.4871857447026068e-05,1
Elf4,Stard3Nl,1.4900896951883158e-05,1
Crem,Nrgn,1.4904487517778448e-05,-1
Mecom,Dirc3,1.502636179629047e-05,1
Hcfc1,Glrx3,1.5392804661795343e-05,-1
Znf557,Zfp69,1.557219907436483e-05,-1
E2F1,Gins4,1.5576533010762037e-05,-1
Mlx,Plbd2,1.561392766698272e-05,1
Elk3,Slco2A1,1.5660327146146113e-05,-1
Gtf2F1,Bcap31,1.570658391771899e-05,-1
Gtf2F1,Mrps33,1.5706640614901758e-05,-1
Stat1,Ywhaq,1.5789710514567463e-05,1
Fosl1,Lrrc32,1.5978658890327703e-05,-1
Elk3,Hmga1,1.6046863502235304e-05,-1
Ikzf2,Gdnf,1.606011856458383e-05,1
Stat1,Cdc27,1.626312457880396e-05,1
Stat1,Txn,1.6279604505700425e-05,-1
Mlx,Mitd1,1.6470618744001127e-05,1
E2F7,Olfm3,1.6492703524651862e-05,-1
Lmx1B,Krt71,1.6523800744761846e-05,1
Hoxa4,Sync,1.6617671560601505e-05,1
Thap1,Atp10D,1.6713147411096097e-05,-1
Stat1,Dap,1.6903992484590125e-05,1
Srf,Gmeb2,1.6978771229874067e-05,1
Hcfc1,Ythdf2,1.7012816948900658e-05,-1
Gtf2F1,Mfap1,1.7111674406521252e-05,-1
Gtf2F1,Ghitm,1.7210589668849684e-05,-1
Zfp62,Elmod3,1.7246840622176154e-05,-1
Relb,Cpt1A,1.7306250294157792e-05,-1
E2F8,Uhrf1,1.7512918499260845e-05,1
Clock,Spty2D1,1.753469354162482e-05,-1
Znf76,Cep128,1.758857848429983e-05,-1
Rb1,Gtf2E1,1.7629819260297833e-05,1
Tbp,Tubgcp6,1.7991786065319272e-05,-1
Mecom,Cd9,1.80860166720006e-05,-1
Ep300,Zscan25,1.812855306335119e-05,-1
Stat3,Sema4B,1.832098154361275e-05,-1
Hnf1A,Aste1,1.837092811541205e-05,-1
Gmeb2,Fbrsl1,1.839131771257726e-05,1
Gtf2F1,Gfm1,1.8508285408026158e-05,-1
Polr2A,Atxn2L,1.859715669871606e-05,1
Rfx5,Cenpm,1.8601195296927268e-05,1
Stat1,Sectm1,1.863134590332284e-05,1
E2F8,Ttk,1.8646011883758694e-05,1
Taf7,Creb1,1.9095107854584333e-05,-1
Relb,Nos2,1.9112963910150644e-05,-1
Fosl2,Rlim,1.9122781995220207e-05,1
Rb1,Phf19,1.9140467207208844e-05,1
Foxn3,Dcaf11,1.9157626693173846e-05,1
Nfkb2,Fabp5,1.9159235048496824e-05,-1
Gtf2F1,Pgm3,1.917117430527658e-05,-1
Rb1,Iqgap1,1.937325722052029e-05,1
Etv5,Ccl24,1.959730196320861e-05,1
Clock,Eif4G1,1.97313136716953e-05,1
Relb,Egf,1.973782045815978e-05,-1
Znf607,Sema3B,1.9808440156532384e-05,-1
Rfx5,Bub1B,1.985073956405563e-05,-1
Irf1,Or7E37P,1.9969093385207243e-05,1
Taf1,B3Gat2,2.0004320345699573e-05,-1
E2F1,Anln,2.008441136329885e-05,-1
Six2,Lingo1-As2,2.016945794553228e-05,-1
Brf2,Mc2R,2.026997444708369e-05,-1
Gsc,C6Orf15,2.0388419694097782e-05,-1
Foxp2,Ptprd,2.0428555059717862e-05,1
Fosl2,Lgr5,2.0508987501079884e-05,-1
Hoxa13,Padi3,2.056222098339708e-05,-1
Ep300,Ccdc77,2.0606683232571883e-05,-1
Crem,Ttc19,2.064863064279252e-05,-1
Stat3,Fsd1,2.073877025517114e-05,1
Spib,Ido1,2.0809685315075786e-05,-1
Stat1,Mcm10,2.0969264279480795e-05,1
Gtf2F1,Tmco1,2.1106739030159275e-05,-1
Polr2A,Rhpn2,2.1214673097908953e-05,-1
Hcfc1,Larp7,2.157247279030298e-05,-1
Rb1,Epb41L2,2.1591666834217134e-05,1
E2F1,Cdca5,2.1608773145441847e-05,-1
Foxn3,Rbl2,2.1679141641181596e-05,1
Etv5,Gpr19,2.1808249109308924e-05,1
Elf4,Zc3Hav1,2.1957489472919234e-05,1
Tead4,Cttnbp2Nl,2.2499451345554734e-05,-1
Rarg,Hcn2,2.2499909845831562e-05,1
Gtf2F1,Cct2,2.2657290599864363e-05,-1
Nfkb2,Fam167A,2.2779207079436088e-05,1
E2F8,Pabpc1L2B,2.2885842499601823e-05,-1
Tfdp1,Sec22B,2.2926163370344376e-05,1
Etv6,Hmox1,2.295041887767497e-05,-1
Ppara,Gpr146,2.3253802419967697e-05,-1
Stat2,Fhdc1,2.3556141621084898e-05,-1
Dlx1,Hoxc9,2.3817946582134784e-05,1
Tfdp1,Tmx4,2.389254647376341e-05,1
Stat1,Ifnb1,2.390988833800271e-05,1
E2F7,Kcnma1-As1,2.396191014110105e-05,-1
Batf,Ptgs1,2.430163762603335e-05,-1
Zscan12,Svil,2.4337093937139477e-05,-1
Rela,C16Orf91,2.439781143230965e-05,1
Zfp62,Lekr1,2.444544875706346e-05,-1
Hcfc1,Napa,2.457880006435326e-05,-1
Jund,Tmem71,2.4702701767366875e-05,1
Rfx5,Rbbp7,2.4762529337333014e-05,1
E2F2,Usp1,2.4952397487526337e-05,1
Nr1I2,Wnt9B,2.5071834997471002e-05,-1
Srebf2,Foxa2,2.5183014830679988e-05,-1
Gata6,Meis3,2.5408360927933084e-05,-1
Rb1,Plk4,2.5507641405111815e-05,1
Taf1,Hmgxb4,2.5509601622829482e-05,-1
Myf6,Ttn,2.552464312288296e-05,-1
Gtf2F1,Rabif,2.5771102437282575e-05,-1
Cebpd,Fam169A,2.612136598391929e-05,-1
Rb1,Sel1L3,2.6262567389325e-05,1
Jund,Klf9,2.637439877817465e-05,-1
Znf787,Fzd9,2.666170930420288e-05,-1
Rb1,Chaf1A,2.6834755359267293e-05,1
Elk4,Magea1,2.6921745448379394e-05,-1
Klf16,Cdk16,2.699815130160514e-05,1
Creb3,Ssr1,2.73595484760043e-05,-1
Polr2A,Lasp1,2.736079069752636e-05,1
Znf384,Gse1,2.7403823572190942e-05,-1
Gtf2F1,Ube2D2,2.7735240119623052e-05,-1
Kdm5A,Zcchc2,2.777503655725453e-05,-1
Etv5,Klf14,2.7784712490728312e-05,1
Nfkb2,Sh2D5,2.7841965639748105e-05,-1
Stat1,Usp1,2.791695386166361e-05,1
Hcfc1,Ddb1,2.8103444874959837e-05,-1
Elk3,Nrp1,2.816782262226927e-05,-1
Mlx,Plin2,2.8266125822182432e-05,-1
Elk4,Tmem128,2.842854630101225e-05,-1
Stat1,Slc6A14,2.8506305887260936e-05,-1
Zfp62,Map4K1,2.8546683890935098e-05,-1
Stat1,Yes1,2.8719436787657093e-05,1
Stat1,Tm9Sf1,2.876485153184956e-05,1
Hcfc1,Atxn1L,2.9353941136557882e-05,-1
Hcfc1,Cct8,2.96007432894526e-05,-1
Elk4,Rbm22,2.960323370852283e-05,-1
Irf9,Lst1,2.9635674097565392e-05,-1
Rb1,Scube3,2.9636398523145693e-05,1
Hcfc1,Dffa,2.9696143962092642e-05,-1
Cebpd,Trim69,2.9748784970032856e-05,-1
Fosl1,Hs3St3A1,2.9799749032082744e-05,-1
E2F8,Card16,2.9980667620922827e-05,-1
Elk4,Flt3Lg,2.998231428462292e-05,1
Mecom,Tnni3,3.0134510221121114e-05,-1
Nfyb,Deptor,3.0152951739134943e-05,-1
Irf9,Upk3A,3.0209499364791527e-05,-1
Polr2A,Cep152,3.0398881197128324e-05,1
Rfx5,Cep55,3.0454415542174306e-05,1
Foxp2,Epb41L5,3.072376851249192e-05,-1
Zfp62,Znf302,3.082146631964431e-05,-1
Tfap4,Lmo4,3.0849427444552696e-05,-1
Etv5,Mab21L2,3.092049816945935e-05,1
Stat1,Linc01281,3.1087658135445605e-05,1
Stat1,Slc17A2,3.149637462083864e-05,1
Creb3L2,Paxip1-As2,3.152195472454204e-05,-1
Gtf2F1,Bet1L,3.153611598665952e-05,-1
Nfyc,Ankrd16,3.177923242843299e-05,-1
Tfdp1,Kif1B,3.198647706353489e-05,1
Hcfc1,Pafah2,3.2113123756034584e-05,-1
Creb3,Aqp2,3.234771843047903e-05,1
Tfdp1,Mbl2,3.2784676812167695e-05,1
Stat4,Ido1,3.3108661461454236e-05,-1
Fosl2,Rnf19A,3.322384447244529e-05,-1
Gtf2F1,Znfx1,3.328232184341752e-05,-1
Creb3,Nbl1,3.36616006926454e-05,-1
Ubtf,Tesk2,3.386539734514048e-05,-1
E2F1,Ticrr,3.389120076788451e-05,-1
Six2,Lrrc52,3.406249174453897e-05,-1
Thap1,Zdhhc20,3.4126071129718514e-05,-1
Mecom,Tff3,3.4176711086728535e-05,1
Elf4,Sstr3,3.4340388036019434e-05,-1
Irf1,Ralgds,3.440489725825794e-05,-1
Foxp2,Ank2,3.4426421084427816e-05,-1
Irf9,Hoxb4,3.447070573677572e-05,-1
Polr2A,Ube2Z,3.4503778749612855e-05,-1
Elk3,Sema3F,3.467906082200341e-05,-1
Klf4,Lrrc32,3.496120515672909e-05,-1
Rb1,Haus6,3.502860415073299e-05,-1
Tfdp1,Meis3P1,3.5167441219317325e-05,1
Tfdp1,Fignl1,3.518299662687212e-05,1
Mecom,Pik3Cd-As1,3.519879438172823e-05,1
Nfkb2,Fam169A,3.533071035046985e-05,-1
Hcfc1,Wdr70,3.5460220118879615e-05,-1
Nfatc3,Smg6,3.5540819318889516e-05,1
Bcl3,Jakmip2-As1,3.569372025766573e-05,1
Rb1,Dtl,3.5968599971866024e-05,1
Irf1,Mx2,3.6011874642007046e-05,-1
