source,target,p-value,model
E2F2,Dck,0.007997687461056594,-1
Etv6,Eps8L2,0.008008609602258762,1
Taf1,Kmt5B,0.008034456272731777,-1
Nfyc,Lbr,0.00803456921498391,-1
Pbx3,Det1,0.008034635489426952,1
Gtf2F1,Calu,0.008040287850760266,-1
Elk4,Zzz3,0.008049924506843597,-1
Klf16,Tagln2,0.008052478954657178,-1
E2F2,Kif11,0.008062241776202165,-1
Ep300,Tfam,0.008074759007722351,-1
Elk4,Arfgef1,0.008089410242270934,-1
Srf,Ms4A15,0.008104392979199905,-1
Tfdp1,Nfic,0.00810508833449438,-1
Crem,Ppil4,0.008110549166417404,-1
Rfx1,Qtrt1,0.008135463375120767,-1
Nfkb2,Pim2,0.008169805898227196,-1
Taf7,Trafd1,0.008174675405706077,-1
Elf3,Klhl25,0.008175661920867813,-1
Taf1,Srrt,0.008179059832624472,-1
Hcfc1,Dennd4A,0.008194998697018977,1
Foxo3,Ubald2,0.00821006824321567,-1
Hcfc1,Rpl22L1,0.008211623861736485,1
Tfdp1,C4Orf46,0.008221704398156112,-1
Tbp,Mettl2B,0.008233274507244304,-1
Eomes,Pax5,0.008240802652903226,1
Cebpg,Fance,0.008257437389968366,-1
Nfil3,Fmo1,0.00827492442360245,-1
Tp73,Kif14,0.008285967975631855,-1
Esrra,Mgat4B,0.0082865274217515,1
Relb,Tns3,0.008322362534571734,1
Hnf4A,Slc25A13,0.008329308748865533,-1
Nfyc,Tmem38A,0.008415923738614953,1
Nfkb2,Icam5,0.008429331919495504,-1
Gata2,Klf2,0.008429845395599921,-1
Creb3L2,Znf555,0.008447076476617743,-1
Mecom,Kcna5,0.008466069737811695,1
Cebpd,Or13C4,0.008478116611783855,1
Etv3,Mapk1Ip1L,0.008490410400122056,-1
Pbx3,Ssbp2,0.008496683291728063,-1
Tbx21,Klrf1,0.008499162111450053,1
Rb1,Ythdf3,0.00850659680183622,-1
Mecom,Dusp13,0.008507394498327808,1
Spib,Wfdc21P,0.008520293298120351,1
Creb3,Dennd5A,0.008523033523582907,1
Rxra,St20-As1,0.008523589058582075,-1
Elk4,Bcar3,0.008528268026892568,-1
Tbp,Chd5,0.008545249583917796,-1
Elf4,Ccl24,0.008546067289170687,-1
Thap1,Ppip5K2,0.00855761539510442,-1
Irf9,Mx1,0.00856903071229858,-1
Gata6,Iglon5,0.008569343811521633,-1
Znf143,Znf140,0.008580846122463421,-1
Rbbp5,Znf557,0.008601815308061044,-1
Fosl1,Loxl2,0.008606823681952007,1
Hnf1B,Abhd11,0.008610462126837358,-1
Thap1,Topors,0.00863831032490487,-1
Rb1,Spopl,0.008676260916766546,-1
Tfdp1,Gpr137C,0.008678084325562942,-1
Elk1,Slc50A1,0.008690215322727571,-1
Znf787,Ankrd9,0.008691997307045346,-1
Hcfc1,Prss23,0.008708259240372189,1
Cebpg,Chrna2,0.008732707281884125,1
Eomes,Xcl1,0.00873761855812276,-1
Znf426,Znf382,0.008757464467265334,-1
Gmeb2,Med26,0.008760484615839543,1
Znf770,Antxr2,0.008781755257131707,1
Eomes,Cd244,0.00878178296067846,1
Taf1,Prpf3,0.008788239739946913,-1
Ep300,Taok1,0.008790368594877734,-1
Hcfc1,Ntn1,0.00880503376099205,1
Stat2,Cemip,0.00881449190223335,-1
Cdx1,Ucn3,0.008822350524598515,-1
Foxo1,Agtr1,0.008840432362822769,1
Sall2,Prx,0.00884480089677409,-1
Thap1,Ncoa5,0.00884502980002748,-1
Elk4,Vhl,0.00884796676369579,-1
Hnf1A,Pter,0.008855379761071796,1
E2F7,Sez6L,0.008867647038362425,-1
Hivep3,Cd72,0.008868206679067693,1
Yy1,Pdik1L,0.008873836471794414,-1
Znf384,Zan,0.008879363942730452,-1
Hnf4A,Adcy1,0.008881189894180101,1
Rbbp5,Metap1,0.008885149600622807,-1
Eomes,Tbx21,0.008911498502888965,-1
Hnf1B,Mef2D,0.008930155572260451,-1
Rxra,Extl3,0.008930560670083743,-1
Thra,Ppp1R1B,0.008931015914859522,-1
Crem,Rbms1,0.008969829750886971,1
Gtf2F1,Mettl13,0.008970290993496027,-1
Gtf2F1,Nubp1,0.008970303176174095,-1
Hnf1A,Spata25,0.008970758697986988,1
Pbx3,Cep70,0.008998732604610612,-1
Stat3,Proca1,0.009003134630307275,-1
Ubtf,Actr1B,0.009014360784649667,-1
Elk4,Zscan32,0.009042325965339435,-1
Tfdp1,Mpc2,0.009051705433699157,-1
Stat1,C8Orf74,0.009095755233129086,-1
Hcfc1,Lcn2,0.009113690548364596,-1
Elk4,Kcmf1,0.009116334412479624,-1
Rb1,Rasgrp3,0.009118775240790265,1
Cdx2,Isx,0.009118888398621891,-1
Srf,Mid1Ip1,0.009143916490815944,1
Crem,Il17F,0.009148058314805115,-1
Creb3,Syncrip,0.00917441142306554,1
Sp1,Nkx3-2,0.009198918638033668,1
Thra,Ctdsp2,0.00920290333798999,1
Hcfc1,Nfat5,0.009213818461607574,-1
Tfdp1,Sgo1,0.009213841639295619,-1
Stat3,Nol6,0.00922482452995156,-1
Ubtf,Tfeb,0.009226560410072627,-1
Elk4,Spred2,0.009233448217304025,-1
Znf76,C16Orf86,0.009258400673476993,1
Nr2C2,Tyro3P,0.009261769372684381,1
Prdm16,Pdgfrb,0.009264147870835918,-1
Hoxa10,Nkx6-1,0.009291976020000028,-1
Etv6,Stx1A,0.009298986909208265,1
Nfkb2,Wdr45,0.009317453811933213,1
Zkscan1,Sema6D,0.009320156596299247,-1
Relb,Traf2,0.009336904113195496,1
Hnf4A,Ormdl3,0.009347574274973599,-1
Thap1,Pggt1B,0.009348805594075785,-1
Klf16,Cdkn2D,0.009359098653039072,-1
Sp2,Chd8,0.009365847258034124,-1
Crem,Pyroxd2,0.009390066681405886,-1
Six2,Linc01015,0.009421005897741665,1
Etv3,Znf687,0.00945734939494666,-1
Kdm5A,Nasp,0.00945924284754975,-1
Znf143,Zbtb6,0.00946581918653963,-1
Nrf1,Apba2,0.009474331886471378,-1
Tfap4,Thumpd2,0.009483103239574069,1
E2F2,Chek1,0.00949751730736276,1
Hcfc1,Znf775,0.009502960853095424,-1
Tbp,Lmtk2,0.009511540912937693,-1
E2F2,Aurkb,0.009526391447250376,-1
Nr2C2,Kcnd2,0.009554212157603083,1
Prdm16,Scgb3A1,0.00955772293165178,1
Smad5,Rgs3,0.009573789766423351,1
Stat2,Parp9,0.009576800659457306,-1
Stat2,Cartpt,0.009579182818315655,1
Tfdp1,Linc00963,0.009584080385763033,1
Pbx3,Stk38,0.009588750711474473,-1
Nfkb2,Slc25A19,0.009593881623484608,1
Nrf1,Fgf2,0.009613395484525692,-1
Ep300,Acot8,0.009621919628203187,-1
Tbp,Ankrd11,0.009641705609717333,-1
Etv3,Ankrd44,0.009641732898280575,1
Nfkb2,Zdhhc7,0.009657571405265816,1
Foxo1,Alx4,0.009663818892572082,-1
Zfp30,Slc35E3,0.009673895151293493,-1
Elk4,Actr6,0.009676970462477615,-1
Znf787,Abhd17A,0.009695501799821598,-1
Rarg,Rasgrf2,0.0097089975339557,-1
Taf1,Atxn2L,0.009710403439957275,-1
Mzf1,Slc26A8,0.00971835235092508,1
E2F2,Cyp26A1,0.009737893059544216,-1
Mecom,Dlx4,0.00974785932324826,-1
Stat3,Pak1Ip1,0.009752655998086328,-1
Elf4,Krt33B,0.009760069996170821,-1
Rarg,Fxyd3,0.009769548375377728,1
Thap11,Lrwd1,0.009771736131082811,-1
Elk4,Dlg1,0.009779693413618737,-1
Znf143,Znf436,0.009782051842265334,-1
E2F8,Spdl1,0.009786945381158313,-1
Tp53,Znf775,0.009803340626028645,-1
Crem,Snord89,0.009819076563243597,1
Ubtf,Epn1,0.009819706161259373,-1
Znf384,Kdm4C,0.009848407641630636,-1
Hcfc1,Bud13,0.009852858157360235,-1
Tgif1,Ssbp3,0.009928517382359567,-1
Stat1,Gmps,0.009936569633305232,-1
E2F2,Xrcc2,0.009972734900703925,-1
Rarg,Rasl12,0.009975062309196208,1
Elk4,Fbxo22,0.009978158764659456,-1
Hnf1A,Ttc30A,0.0099797973287944,1
Hnf4A,Xylb,0.00999096767969461,-1
Tfdp1,Znf32,0.009993699588503132,-1
Gtf2F1,Pskh1,0.009997259921841277,1
Rb1,Bcar3,0.010007454928064001,-1
Nr2C2,Adat2,0.010052976362956451,1
Tbp,Zbtb49,0.010060838619753484,-1
Nr2C2,Dmxl2,0.010077643194045638,1
Hcfc1,Xpo6,0.010097317565333863,-1
Rb1,Ttc9C,0.010107345317709331,-1
Foxo1,Jmjd1C,0.010170560301725688,-1
Smad5,Zbtb2,0.01017105421202138,-1
Tbp,Nphp4,0.01018137345380811,1
E2F2,Dpysl4,0.010190138258780965,1
Foxn3,A1Cf,0.010200325353484545,1
Rela,Hnf1B,0.010201164594750926,-1
E2F2,Ell3,0.01021273318424622,-1
Tbp,Cc2D1A,0.010213106384803342,-1
Nrf1,Tsga10,0.010214679012151966,-1
Zfp62,Myo15B,0.010214728487570584,1
Eomes,Tspan32,0.010217399144836532,-1
Pbx3,Mast3,0.010224371842769628,1
Hnf1B,Tmem63B,0.010243082411114558,1
Foxo3,Rhob,0.010252258321602743,-1
E2F7,Ttk,0.010262438448070123,-1
Hlf,Rasl10B,0.01027827701913445,-1
Rxra,Il1R2,0.010302975420368647,-1
E2F2,Ttk,0.010308517499910172,-1
Rbbp5,Tmem267,0.01034269646724232,-1
Hnf1B,Klhl36,0.010367786135969552,-1
Nr1H3,L3Mbtl3,0.010423988868795857,-1
E2F1,Ccl13,0.010424983281744838,-1
Taf1,Pcnx4,0.010436393242394365,-1
Tbp,Actr3B,0.010448653942806271,-1
Elf4,Map3K3,0.010468012965210306,1
Nrf1,Pcnx4,0.01047392069318327,-1
Rxra,Ifrd2,0.010478304323271022,1
Gtf2F1,Plekhm1,0.010518510257880337,-1
Zfp30,C1Galt1,0.010530564725030297,1
Rarg,Efcc1,0.010534984578382008,1
E2F2,Dio2,0.010535671799159985,1
Hcfc1,Snrnp200,0.010564092640505087,-1
Tal1,Prss23,0.010600684271753548,1
Rbbp5,Pacrgl,0.010609121136285496,-1
Stat2,Hla-F,0.01060959018407783,-1
Hcfc1,Serpinb8,0.010616139901431699,1
Gtf2F1,Coro2A,0.010627246533161584,-1
E2F2,Cep152,0.010640523652211194,-1
Znf143,Ift80,0.010657937825610609,-1
Creb3,Cdk7,0.010661143891294494,1
Foxd1,Lpo,0.0106679798640408,-1
Kdm5A,Kansl1,0.010670277301405021,-1
Thap1,Cnot11,0.010672013230051843,-1
Elf4,Pax5,0.010726259822286486,1
Zfp30,Kcnq1Ot1,0.010752938499304506,1
Rela,Yod1,0.010764086322705077,-1
Tbp,Zscan5A,0.010766200988686667,-1
Tfdp1,Sumf1,0.010773340131719749,-1
Relb,Prop1,0.010774083579698961,-1
Hnf1A,Klhdc10,0.010790304088993598,-1
Elk3,Fth1,0.01082137313006019,-1
Nfatc3,Znf770,0.010822725603894919,-1
Nr2F6,Tmprss6,0.010824435332989685,-1
Elk4,Uevld,0.010837591699901354,-1
Polr2A,Tfip11,0.010855637289417252,-1
Fosl1,Irf6,0.010859522484744751,1
Etv3,Akna,0.01089647406004701,1
Srf,Actb,0.010903841503168844,1
Hnf1A,Lpcat3,0.010930677224484589,-1
Ubtf,Jarid2,0.010938299810453111,-1
E2F6,Kiaa0586,0.010959251043114914,1
Nr2C2,Zfp69,0.01095925762251371,1
Rxra,Mfsd5,0.010964648281410088,-1
Gtf2F1,Itgav,0.010984016464139493,1
Thap1,Mrfap1L1,0.011000905932907225,-1
Stat2,Mapre3,0.01100634203143492,-1
Znf143,Rsl24D1,0.011012839641024806,-1
Znf35,Hspa5,0.011029561120435622,-1
Tbp,Bbip1,0.011036740366741548,-1
Mecom,Gprc5A,0.011047695566053973,1
Zfp62,Eid3,0.011061546537978943,1
Fosl2,Cd81-As1,0.011081105909931346,-1
Znf143,Zbtb2,0.0110828592965912,-1
Foxo3,Lpp,0.011093897479352981,1
Elf4,Heg1,0.01113236118516899,1
Smarca4,G6Pc3,0.011154362065482454,-1
Klf16,Ell,0.011167969846453586,-1
Hnf4A,Reep6,0.011168730483993458,-1
Klf4,Hid1,0.011176778905300834,-1
Rfx5,Pik3R3,0.011200482287966105,-1
Fosl1,Stam,0.01120466464483164,1
Creb3,Pold3,0.011210125103711265,1
Rbbp5,Ubfd1,0.01121898547229061,-1
Elf4,Cldn5,0.011220713339678272,-1
Znf274,Linc01101,0.011227756626211262,1
Gmeb2,Vps18,0.01124001985112245,1
Creb3,Atad3A,0.011261817050070093,1
Nfyb,Dcaf8L2,0.011270822173541348,1
Irf1,Or52D1,0.01129710520819016,1
Tfdp1,Usp28,0.011322908920491722,-1
Hnf1A,Lrrc61,0.011323710770609554,1
Gmeb2,Otof,0.011324186783417005,1
Crem,Bcl2L1,0.011325140458196421,1
Hnf4G,Bpifa4P,0.011325363643415265,-1
Nfkb2,Ccng2,0.011334994802186622,1
Hcfc1,Dync1I2,0.011342394076592228,-1
Elk4,Scoc,0.011344539163945235,-1
Hnf1A,Hmgn2,0.011367939271338945,-1
Tfdp1,Zbed5-As1,0.011372683919419839,-1
Hcfc1,Nme6,0.011382200104987243,-1
Creb3,Best1,0.011399793336140085,1
Srf,Lrfn5,0.011400653412879604,1
Gmeb2,Slc50A1,0.011412041511013415,1
Foxo1,Fhit,0.011415273531126719,-1
Tbp,Nubp2,0.0114165735308072,-1
Tfdp1,Dctn2,0.011418847558978184,-1
Ep300,Baz1B,0.011490117574562888,-1
Znf607,Cacnb1,0.011497066965855212,1
E2F1,Elf4,0.011500997830731137,-1
Elf4,E2F1,0.011500997830731137,-1
Crem,Hpcal1,0.011528403835311384,1
Cebpb,Tcf7L2,0.011535428181686076,1
Znf143,Mob4,0.011537743614429387,-1
E2F2,Sgo1,0.011569621974660018,-1
Stat2,Pik3C2B,0.011573061371918996,-1
Tfdp1,Rad18,0.011581368220954937,-1
Hnf4A,Tmem120A,0.011599923533392618,-1
Stat1,Ggh,0.011611060171779227,-1
Nrf1,Stx1A,0.011624125032082171,-1
Rfx5,Smc2,0.011655625852691271,1
Nr2F6,Mex3D,0.011670246670274935,-1
Nr2C2,Zc3H10,0.011682776728324384,1
Crem,Sik2,0.011687541589777183,1
Eomes,Tespa1,0.011710504184482416,1
Ep300,Brd3,0.011723355662327965,-1
Gmeb2,Cwc25,0.011725478542863413,1
Rcor1,Rapgef6,0.011760334992155464,-1
Sp1,Socs5,0.01177808041361306,-1
Gata1,Linc00928,0.011785776986128847,-1
Rbbp5,Hsp90Aa1,0.011795246839405202,-1
Tbp,Ppp1R9B,0.011797596341992391,1
Cebpg,Lonrf3,0.0118069399420186,1
Rarg,Sp6,0.011810648937663688,-1
Tbp,Emc9,0.011837491916785597,-1
Creb3,Nol7,0.011840133647744222,1
Foxc1,Dpysl3,0.011845076939624194,-1
Gmeb2,Supv3L1,0.011875687549448866,-1
Zbtb7A,Cacna1E,0.01187674186278443,1
Cux2,Man1C1,0.011884282439325933,-1
Znf607,Cyth2,0.011884849565207644,-1
Znf740,Mmp17,0.011887583234393182,1
Elf4,Arhgdib,0.011905567702634073,-1
Gtf2F1,Pigg,0.011907405649005625,-1
Creb3,Hsp90B1,0.011921104597998033,1
Elk4,Larp4,0.011922560294783108,-1
Tfdp1,Pitpnb,0.011927738663831297,1
Crem,Esyt2,0.011937338235787003,-1
Sp1,Atxn2L,0.011939591977673858,-1
Tgif1,Cdh12,0.011950065981404938,-1
Gmeb2,Map7D2,0.011997598428592153,1
Esrra,Lrrc20,0.012011601694622913,1
Crem,Cbfb,0.012021333588718286,1
Hnf1A,Ahdc1,0.012067768039196602,-1
Nr2F6,Dao,0.012070146736829023,-1
Znf607,Sesn1,0.012091586936371614,1
Hcfc1,Tradd,0.012098854719086113,-1
Klf16,Por,0.012101006772193963,-1
Gtf2F1,Mcoln1,0.012117621358905708,1
E2F2,Pola1,0.012117688309285736,-1
Thap11,Maf1,0.012123866179171647,-1
Crem,Sclt1,0.012159499854765233,-1
Tbp,C14Orf119,0.012171870734329748,-1
Nfkb2,Plcb1,0.012181281741871058,-1
Thra,Tubb4A,0.012186300859348315,-1
Stat2,Dcaf4L2,0.012187079663094015,-1
Rela,Rps20,0.012219898670133735,-1
Nucb1,Cxcl17,0.012257334731907365,1
Hnf1A,Tirap,0.01230117809114787,-1
Tead4,Abat,0.012310220092963516,-1
Nr2C2,Nepro,0.012328957395201515,-1
Rb1,Prnp,0.012335615839616586,1
Tbp,Cdkn2Aip,0.012345330279661481,-1
Tbp,Leng8,0.012348478296261732,-1
Ppara,Ppip5K1,0.012386967118383866,1
Tfdp1,Ntn1,0.012399185524251278,1
Etv6,Dcaf4,0.012405026728075273,1
Rb1,Clasp2,0.0124067672344846,-1
Taf7,Kmt5B,0.012442051823821708,-1
Irf4,Fcgr2C,0.012451282478021209,-1
Clock,Klf11,0.012464166093102006,1
Prdm16,Msi1,0.012483934832142251,-1
Nfyc,Rhebl1,0.012521405349812118,1
Glis2,Rhbdf1,0.012543249241694943,1
Mecom,Kcnj12,0.012588862345548237,-1
Gtf2F1,Elavl2,0.01259125867010211,1
Thap1,Gtf2H3,0.0126028184691598,-1
Crem,Ppp1Cb,0.012608603383668818,1
Nfib,Nr3C1,0.012609304154632269,1
Hcfc1,Lonrf3,0.012613912400045996,1
Rb1,Wasl,0.012630711959180049,-1
Thap11,Ncoa5,0.01264554261195678,-1
Tbp,Tomm40L,0.012646505040626673,-1
Creb3,B9D2,0.012655746546448484,1
Yy1,Eps15,0.012669794651842217,-1
Gtf2F1,Mapre1,0.012680100266512753,1
Crem,Ceacam19,0.01269660136514858,1
Hnf4A,Mtss1,0.012723878589433704,-1
Rfx1,Mks1,0.012725247591397038,-1
Tfdp1,Cdc25B,0.012760687958630544,1
Elk4,Msantd4,0.012774111933245819,-1
Relb,Gpr37L1,0.01277576220115792,1
Hoxc13,Hoxc10,0.01278330156316207,-1
Crem,Bcar3,0.012784056523943797,1
Elk4,Rfk,0.01280887859900741,-1
Yy1,Celf1,0.012812346749191189,-1
Gata1,Ly6G6C,0.012822341582203607,1
Stat2,Rnasel,0.012848945369501971,-1
E2F7,Aurkb,0.012862369880937545,-1
Hnf1A,Large-As1,0.012871021653021468,1
Nr1H3,Xirp1,0.012879979731596151,-1
Klf5,Lrfn5,0.012880606709514826,1
Tgif2,Dtx2,0.012900699568896981,1
Etv6,Mir22Hg,0.012947989844220638,-1
Elk4,Rbm27,0.012950991567229939,-1
Tfdp1,Actn4,0.012989784457827128,-1
Pbx3,Rab33B,0.01299880022227296,1
Xbp1,Gorasp2,0.013007464253161693,-1
Cebpb,Rbpms,0.013007876337335734,1
Fosl1,Ucma,0.01303002482946981,1
Gtf2F1,Srbd1,0.013061912981147594,-1
Hcfc1,Procr,0.013062488088257301,1
Creb3,Hmgb3,0.013099211904198443,1
Znf384,Aifm2,0.013101009783012423,-1
Tbp,Ncbp2,0.013118621226110896,-1
Nr1H3,Lpal2,0.013122659539616152,-1
Gtf2F1,Pkn1,0.013134171590856827,1
Mecom,Cacna1E,0.013137022195552857,1
Stat2,Tnfrsf17,0.013140212742977782,-1
Pbx3,Gpr137C,0.013175051572278018,1
Znf143,Rabggtb,0.013183160854281221,-1
Tbp,Anks1A,0.013191150392648532,1
Elk4,Nfat5,0.013214552300587103,-1
Elk4,Tbp,0.013230306917227767,-1
Crem,Slc16A14,0.013233801573877303,1
Elk4,Rbbp6,0.013257685581465641,-1
Nfkb2,Dtnbp1,0.013288358335102292,1
Znf384,Dock9,0.013295433673249733,-1
Rbbp5,Khdrbs1,0.013301559161003573,-1
Irf4,Clec1A,0.013310882900326872,-1
Elk1,Rplp0,0.013330408555109944,-1
Esrra,Fbxw5,0.013344279280769788,1
Rarg,Znf296,0.013351135385154181,1
Sp2,Srcap,0.013365585676166043,-1
Mecom,Dchs1,0.013369231825066094,-1
Taf1,Mdm2,0.013372637734716367,-1
Elk4,Anp32E,0.013381760595756406,-1
Xbp1,Tm9Sf3,0.013382807617548547,-1
Elk4,Ubac2,0.01338889324701325,-1
Rxra,Ttr,0.013397175035184066,-1
Creb3,Fzd3,0.013407471087472776,1
Mecom,Atn1,0.013417332138959528,-1
Elf4,E2F8,0.013438666903295796,-1
Hcfc1,Sgpp1,0.013456390726146811,-1
E2F2,Gad1,0.013457450310298139,1
Mlx,Coa7,0.013464557925192064,1
Eomes,Stat4,0.013472785840886502,1
Stat4,Eomes,0.013472785840886502,1
Rb1,Eif1Ax,0.013479660716092393,-1
Thap1,Msantd4,0.013490732477143125,-1
Etv6,Rpia,0.0135001762309005,1
Elf4,Pik3C2B,0.013506911406172505,1
Hnf1A,Cyp2C18,0.013514979640746104,1
Gata1,Mt1G,0.013530287697956262,-1
Stat3,Hyou1,0.013541100520507884,1
Znf76,Ctif,0.013574595677071985,1
Zfp30,Ehbp1,0.013595903055903628,1
E2F7,Pola2,0.013624933503394224,-1
Znf143,Bbip1,0.013671211597962894,-1
Elk4,Cog8,0.013687015108859703,-1
Cebpd,Bcar3,0.013712509272126076,1
Znf384,Slc1A4,0.013755234536095458,-1
Hcfc1,Znf324,0.013782067960244006,-1
Znf143,Nbpf1,0.013786562835077563,-1
Pbx3,Peli3,0.013792649941826652,1
Kdm5A,Hmbox1,0.013795725516525238,-1
Hcfc1,Pprc1,0.01381589720197211,1
Rfx1,Grb10,0.013852959047345391,-1
Elk1,Znf580,0.01385750931414093,-1
Nr2F6,Hnf4A,0.013867914877937561,-1
Gata1,Ctsg,0.013886704643364684,1
Zscan12,Fra10Ac1,0.013943167403259614,1
Etv5,Rasgrp3,0.013954339116288295,1
Mecom,Exoc3L1,0.013975236114660547,-1
Crem,Dner,0.013975555948086976,1
Rarg,P2Ry6,0.013988688266413137,-1
Etv5,Znf629,0.014004355939621774,-1
Tbp,Scaf1,0.014010695751929543,-1
Rarg,Slc6A19,0.014040649182374656,-1
Elf4,Apbb1,0.014045049539491736,-1
Hcfc1,Lamc1,0.014062734469680836,-1
Znf76,Slc29A2,0.014071073956601626,1
Etv6,Akna,0.014088822563440174,1
Tfdp1,Tvp23B,0.01408918244304119,1
Foxo3,Nr4A2,0.01410645948975958,-1
Nfyb,Fgd5-As1,0.014143095050721857,1
Klf17,Linc00905,0.014150240440463886,1
Ep300,Heatr1,0.01415842757254892,1
Taf7,Max,0.014158897969423536,-1
Srf,Cela3B,0.014212813756997162,-1
Stat3,Limch1,0.014234451577306885,-1
Rfx1,Phactr2-As1,0.01424691145080621,-1
E2F6,Cisd2,0.014249533809074589,-1
Cdx1,Misp,0.014282244587455827,-1
E2F2,Clspn,0.014292008025949108,-1
Foxo3,Gulp1,0.014297530701521389,-1
Hand1,Prdm13,0.014319570580843889,1
Ep300,Srp14,0.014354222079539536,-1
Nr2C2,Nphp4,0.014433941825838698,1
Elk1,Tead1,0.014442410460388235,1
Atf6,Tead1,0.014442410460388383,-1
Thra,Pnmt,0.01445857017943359,-1
Tbx21,Myo1G,0.014472919092576341,-1
Nr1H3,Shh,0.014504681745540756,1
Prdm16,Gfpt2,0.014509093502613781,-1
Etv6,Trmt112,0.014532474765952208,-1
Zfp62,Cacna2D4,0.014540555461939058,1
Rbbp5,Atad2,0.014543077642499142,1
Tfdp1,Akap7,0.014545411409573855,1
Smad9,Hhatl,0.014545890395001388,-1
Rbbp5,St7L,0.01454685399079437,-1
Eomes,Acap1,0.014547422306797427,-1
Nfkb2,Abhd16A,0.014547782206328541,1
Tal1,Stab1,0.014574902658804638,-1
Creb3,Sap30Bp,0.014583623514618177,-1
Bcl6B,Efnb2,0.014613472573016989,-1
Foxo1,Vamp1,0.014621420526548017,-1
Rela,Fbxo34,0.014629302479850207,1
Zfp30,Zbtb18,0.0146503404716931,1
Rarg,Ssuh2,0.014651197108429763,-1
Elk4,Rbm4,0.014656419986092064,-1
Etv6,Slc30A7,0.01467345318105647,1
Nfkb2,Phf1,0.014688006410758141,1
Foxo1,Dixdc1,0.014731001176719834,-1
Etv5,Wwp2,0.01476476188950659,-1
E2F2,Qpct,0.014766652344735388,1
Taf7,Cbfb,0.014776582234313008,-1
Gtf2F1,Socs2,0.014789009086857086,1
Yy1,Ctdsp1,0.01479641346643126,-1
Zkscan1,Lrrn3,0.014802428038645121,1
E2F7,Gins2,0.014848845708076227,-1
Znf625,Pcyt1B,0.014856213449823017,-1
Klf16,Gata4,0.014856660838492628,-1
Znf300,Pappa,0.014859636118079748,-1
Ep300,Thg1L,0.014861962899538738,-1
Elk1,Cul4A,0.014874583835327517,-1
Tfdp1,Med1,0.014930738544490075,-1
Crem,Ift27,0.01493569897009733,1
Stat1,Mdh1,0.014939917805328742,-1
Hcfc1,Zscan25,0.014965419387369061,-1
Etv3,Zscan25,0.014973063471674796,-1
Etv5,Dhrs9,0.014987198663730954,1
Creb3,Gria3,0.015004966599859835,1
Lhx5,Fibcd1,0.015027342090018662,-1
Yy1,Tbl1Xr1,0.015035053172335958,-1
Tal2,Tspan16,0.015041457770816273,-1
Xbp1,Mtdh,0.015058753482115916,1
Rb1,Cpsf2,0.015090039967362391,-1
Otx1,Foxe3,0.015102021437858878,-1
Hnf1A,Serpina6,0.015108805303111383,-1
Etv6,Tnfsf13,0.015111322915662482,1
Taf7,Ythdc1,0.015120487236326292,-1
Nrf1,Elp5,0.015122681618671469,-1
Gmeb2,Ppp1R12C,0.015131601263051783,1
Rb1,Mbnl1,0.015159809361331298,-1
Znf143,Znf146,0.015161005477788479,-1
E2F7,Smc2,0.01516201647108781,-1
Sp1,Cplx1,0.015172856399723938,-1
Creb5,Gpsm1,0.015197948350768575,-1
Znf384,Wdr47,0.01522735734005213,-1
Crem,Pde9A,0.015230711083815811,-1
Crem,Mpg,0.01525120457047887,1
Nr6A1,Apbb3,0.015255287250884425,-1
Fosl1,C1Rl,0.015257797348035335,1
Crem,Kynu,0.01525858664176599,1
Etv6,Mapre3,0.015269856104923341,1
Elk4,Dnajc24,0.015278335294211378,-1
Hcfc1,Lzic,0.01528375307919623,-1
Hcfc1,Mrm2,0.0152837616726457,-1
Elf4,Itgb2,0.015296623539291657,-1
Stat1,Cxcl1,0.015303240085549612,-1
Rbbp5,Slc50A1,0.015312494695096417,-1
Mlx,Il1R2,0.01532156847757321,1
Tbp,Ambra1,0.015350320769899284,-1
Znf787,L3Mbtl2,0.01535359897880255,-1
Taf7,Tlk2,0.015366074841633404,-1
E2F7,Recql4,0.015369580290089953,-1
Relb,Nfkbia,0.015386831117500843,-1
Rxra,Ncln,0.015406917300932002,-1
Gmeb2,Hmbox1,0.015422384469384907,1
Atf4,Chac1,0.015425433709893223,1
Cebpg,Hand1,0.015440724771376972,1
Taf1,Cnnm4,0.01545578363221699,-1
Hcfc1,Hrh2,0.01547122613383907,1
Etv6,Psmg3,0.015506190327264564,1
E2F7,Rhobtb2,0.015524868755747791,-1
Ppara,Crh,0.015530207532125712,-1
Kdm5A,Arfgef1,0.015540966066097173,-1
Stat4,Nrep,0.015547213880968018,-1
Hnf1B,Ankrd9,0.01556311627023986,1
Etv6,Scmh1,0.01556453390457494,1
Taf7,Rcor1,0.015574721212420936,-1
Nrf1,Dnajc17,0.015611659854956458,-1
Rbbp5,Thumpd3-As1,0.01562869082780858,-1
Fosl1,Bhlha15,0.015648999441553124,1
Crem,Mif,0.01566633945869703,-1
Znf143,Socs7,0.015724751594937438,-1
E2F7,Cdkn2A,0.015748145481042093,-1
Fosl1,Msr1,0.015764258154852346,1
Hoxc12,Kcnq1Dn,0.015806780606323935,1
Nfyc,Lekr1,0.015824933059780166,1
Ep300,Clock,0.015841838192098938,-1
Tfdp1,Arl3,0.015851681487903297,-1
Tbp,Pask,0.015851907989219646,1
Mecp2,Celsr3,0.015890980886023778,-1
Mecom,Lif,0.01590058217610617,1
