source,target,p-value,model
Rfxap,Ddx31,0.0034946741502988048,-1
Gabpb1,Mcm3,0.0035151342448121346,-1
Esr1,Sardh,0.0035184098192317724,1
Ruvbl2,Banf1,0.003549664591724197,-1
Cic,Sf3b4,0.0035534914571506765,-1
Esr1,Mup3,0.0035575193583119204,-1
Zfp422,Dhx15,0.0035723245008314718,-1
Naca,Rpl23a,0.003583017927293236,-1
Nolc1,Nol9,0.00359163531024273,-1
Apex1,Ipo9,0.0036029370815359556,1
Trim28,Ctbp1,0.003624045529990053,1
Smad4,Slc6a13,0.0036402126465348325,-1
Smarca5,Nasp,0.0036493217701838673,-1
Hmgb2,Mcm4,0.0036498448631265144,-1
Sarnp,Ddx10,0.0036552627750242104,-1
Tshz1,Cd302,0.0036837059517242188,1
Pias4,Il17rc,0.003685217026136825,1
Topors,Ccnf,0.003699680240493123,-1
Mafk,Umps,0.0037042925685931882,1
Atf1,Anp32e,0.0037217535018380897,1
Rfc1,Naa38,0.0037328168029173853,-1
Ssrp1,Atad2,0.0037445085009167873,-1
Cdc5l,Nop56,0.0037467535643849865,-1
Smarca2,Gm5506,0.003757655265759079,1
Zfpm1,Pex19,0.003791509084124167,-1
Mbd3,Hspbp1,0.0037958396039725864,-1
Esr1,Slc27a5,0.0037987749769757867,-1
Taf5,Nup160,0.0038073437109631867,-1
Mynn,Zfp84,0.0038088668593405355,-1
Hes6,Clybl,0.0038127184213735876,-1
Zfp445,Otud4,0.0038187971268073364,1
Mybbp1a,Tcerg1,0.003870126624332409,-1
Chd8,Ddx47,0.0038784629519255155,-1
Esr1,Gulo,0.003879897831106541,-1
Mafk,Shroom3,0.0038800213091086774,-1
Gtf2f2,Bzw1,0.003883662223012641,-1
Crebzf,Pus3,0.0038845729415804098,-1
Churc1,Bcam,0.0038963770543495946,1
Trim28,Ubap2,0.003897613839193043,1
Suz12,Nup54,0.0039090084743941995,-1
Rfc1,Gemin6,0.003929835225050793,-1
Nkap,Gtf3c4,0.00393455622971267,1
Chd8,Fancl,0.003953214309443524,-1
Dedd,Zbtb8os,0.003960492505277335,1
Onecut2,Ambp,0.00398440474549498,-1
Med6,Exosc1,0.003984942827851903,-1
Smad4,Hgd,0.004008569971246091,-1
Sox18,Ddx39,0.00401807127644741,-1
Tmpo,Tcf3,0.004030299780479131,-1
Tcf3,Tmpo,0.004030299780479153,-1
Stat5b,Itih4,0.004047627455335534,-1
Hnf1b,Mgam,0.004049488571865899,-1
Kdm5b,BC024479,0.004091829754060117,1
Kdm5a,4833420G17Rik,0.004110011817518681,-1
Smarca5,Cse1l,0.0041277652347288165,-1
Zfp422,Elp3,0.004133785113199358,-1
Gm98,2310044G17Rik,0.004156576585364712,1
Zfp750,Tat,0.004157339875030895,-1
Cxxc1,Senp2,0.004164281516957206,1
Taf2,Krr1,0.0041649141203211615,-1
Nr0b2,Lect2,0.004174450786499864,-1
Lin54,Smc6,0.004189703271511843,-1
Suz12,Hmgb2,0.004194939823269532,-1
Hmgb2,Suz12,0.004194939823269532,-1
Ruvbl2,Setdb1,0.004206165335412317,1
Gabpa,Ddx46,0.004206397962979554,-1
Cxxc1,Sec24b,0.004221769683065115,1
Atf1,Cacybp,0.004223066403273958,1
Set,Eif3d,0.00424851089361059,-1
Rxrg,Dnajc28,0.00425182999833698,-1
Sod2,Dnajc28,0.00425182999833698,-1
Cxxc1,Phf12,0.004253944009811533,1
Pa2g4,Atad2,0.004274843286833939,-1
Sox18,Cd300lg,0.004317416962842877,-1
Trp53,Thoc6,0.004335168415299289,-1
Smarca5,Ddx18,0.004340891078306844,-1
Klf6,Tpm1,0.004341040785587277,1
Zfp367,Drg1,0.004358358325148169,1
Rfxap,1110008L16Rik,0.00436136870690237,1
Cdc5l,Dkc1,0.004380861815413478,-1
Taf2,Nup155,0.004391950350040971,-1
Nr1i3,Ambp,0.004392361068294402,-1
Atf6b,Fbxl6,0.004406591502120973,1
Onecut1,Dhtkd1,0.004438649839870566,-1
Hdac3,Gpr116,0.004450812264562975,-1
Mybbp1a,Kars,0.004455141836158677,-1
Esr1,Mst1,0.004461434410303351,-1
Ahctf1,Srsf7,0.004465762799960191,-1
Nr1h4,Hsd3b3,0.00447417138008997,-1
Nr1h4,Nit1,0.004508773546789236,-1
Cbx2,Hist1h2bc,0.004521827630734667,-1
Sin3a,Bms1,0.00453119625757352,-1
Nostrin,Smpdl3a,0.0045399885943625965,1
Gzf1,Prodh2,0.004566576120199364,-1
Rbmxl1,Sf3a3,0.0045818999748253935,-1
Gtf2f1,Pcid2,0.004606603673617453,-1
Vps72,Cdc123,0.00460677917997658,-1
Nolc1,Heatr1,0.004626355137469898,-1
Topors,Smarcc1,0.004626628821930643,-1
Smarcc1,Topors,0.00462662882193072,-1
Gtf3a,Pck2,0.004632096939475644,-1
Nfe2l2,Nmi,0.0046427718629071975,1
Ets1,Plxnd1,0.0046626918157811155,1
Ilf3,Ddx51,0.00466739571773999,1
Gabpa,AI314180,0.004671551891257211,-1
Tshz1,Kif5b,0.004683717640918903,1
Ldb1,Zfp706,0.004709567864068873,-1
Ets1,Gimap4,0.0047289089556586785,1
Ldb1,Phf12,0.004737706106311235,1
Suz12,Eri1,0.004738187207952539,-1
Ruvbl2,Rfc3,0.004741910079909943,-1
Zfp422,Uba2,0.00475715844035465,-1
Smarca5,Fbl,0.004762722091253024,-1
E2f6,Drg1,0.004768811263730549,1
Suz12,Npm1,0.004773423202159279,-1
Esr1,Cyp2j5,0.0047908603126403425,-1
E2f4,Glt8d1,0.0048016271993349844,-1
Esr1,Bhmt,0.004818669868806402,-1
Esr1,Abca6,0.0048357979166089365,-1
Zfp148,Cul4b,0.004846581534508286,-1
Nolc1,Thoc6,0.00485102248384532,-1
Gtf2e2,Arl6ip6,0.004885997644666576,1
Trim28,Cpeb4,0.0048899326973349385,1
Hmgn5,Echdc1,0.004893151933433574,-1
Tgif1,Litaf,0.004918117472472319,-1
Zfp422,Rbmx,0.004923163053710493,-1
Rbmx,Zfp422,0.004923163053710573,-1
Trim27,Prr14,0.004950690992499876,-1
Hdgf,Mesdc2,0.004982292572568188,-1
Onecut2,Ces1c,0.004985638961618337,-1
Hdac3,Alyref,0.005029241129097524,-1
Ruvbl2,Toe1,0.005053708961396332,-1
Mysm1,Specc1l,0.005066806952954162,-1
Pcgf6,Dtymk,0.005114132169377017,-1
Smad4,Slc38a3,0.005124235723977494,-1
Gabpa,Riok2,0.00512483797041597,-1
Gzf1,Akr1d1,0.005156862324355543,-1
Nr3c2,Nup205,0.005169411031682714,-1
Esr1,Hfe2,0.005184530367439442,-1
Pias2,Ccnh,0.005194877313181737,-1
Cdc5l,Smarcc1,0.0051977458031394405,-1
C1d,Mrpl11,0.005204636488125302,-1
Bcl3,Mvp,0.005227402524776465,-1
Hnrnpab,Nup160,0.005230060424021032,-1
Rbmxl1,Naf1,0.005231988214630716,1
Mbd3,Arf5,0.00525524028095522,-1
Srebf2,Ccnt1,0.005258125154307095,-1
Ccnt1,Srebf2,0.005258125154307159,-1
Hnrnpab,Heatr1,0.005278613266993473,-1
Pias2,0610009B22Rik,0.005279295853681907,-1
Ash2l,Rnf2,0.005284687112906099,-1
Mafg,Cdh2,0.005304438744344268,-1
Nr1h2,Stat6,0.005308871674670745,-1
Stat6,Nr1h2,0.005308871674670749,-1
Ldb1,Acin1,0.005313837592682054,1
Atf1,Bms1,0.005317989186213604,1
Smarcc1,Suz12,0.005328476775231914,-1
Suz12,Smarcc1,0.005328476775232007,-1
Suz12,Srsf1,0.005346737490910345,-1
Sin3a,Sdad1,0.005348326660807703,-1
Ctnnb1,Vps35,0.005357877024639416,1
Zhx3,Zap70,0.005363941024900679,-1
Rfxap,Cdc123,0.0054151646231245295,1
Hdac3,Plvap,0.0054157218192469585,-1
Mybbp1a,Ftsj3,0.005440750984563691,-1
Etv3,Myo5b,0.005457996223163167,-1
Zfpm1,Slc47a1,0.005476570743212467,1
Zfp292,Srsf7,0.005476696723526321,-1
Kdm5b,Ilf3,0.005486611399653264,1
Trim27,Ppp2r1b,0.005518875491819897,-1
Creb3l3,Cml2,0.005534953607719016,-1
Rfc1,Unc93b1,0.00553872886046026,-1
Carm1,Sf3a2,0.005539544029842025,1
Mbd3,Pcbp4,0.0055721240418308065,-1
Mafg,Fam134a,0.005600245433470308,-1
Cxxc1,2810428I15Rik,0.005614292019646083,-1
Ddx20,Nup93,0.0056149130388087245,-1
Stat6,Ptbp2,0.005616251054736712,-1
Sub1,Vbp1,0.005629348424874705,-1
Dnmt1,Cdkn2aipnl,0.005645606092851025,-1
Ctcf,Akap8,0.0056757756152475,-1
Nr1d2,Trim27,0.005680710511221366,-1
Gatad1,Prkcd,0.005687379741396229,-1
Taf12,Plekhj1,0.005689667491160217,-1
Zfp191,Cep57,0.005707543547226993,1
Gabpb1,Rrm2,0.00570894646399712,-1
Med6,Uba6,0.005714762297871874,-1
Hmgb2,Nop58,0.005722338145040972,-1
Ybx1,Dhdds,0.005784999616287719,-1
Cdc5l,Polr2h,0.005786253276319594,-1
Arnt,Sidt2,0.005787038043116602,-1
Esr1,Upp2,0.0057977229468443,-1
Mterfd1,Hars2,0.005811450537797632,-1
Gabpa,Ankrd28,0.005816554967869197,1
Cdc5l,Tipin,0.005831170954439775,-1
Zfp281,Scamp2,0.005834184655840934,-1
Trim28,Kdm5b,0.005836621760615467,1
Kdm5b,Trim28,0.00583662176061554,1
Mybbp1a,Nop2,0.005845425036163742,-1
Drap1,Rpl31,0.0058748379799156225,-1
Rorc,Retsat,0.005940196789182825,-1
Hmgb2,Gabpb1,0.005961660179589894,-1
Gabpb1,Hmgb2,0.005961660179589894,-1
Tfip11,Drg2,0.0059888997155423205,1
Zfp280d,Chd2,0.00599264334856003,-1
Zfp422,Hnrnpa0,0.005994196577202386,-1
Tcf3,Gnb2,0.006007636388659451,1
Sox18,Ces1d,0.006020435480063497,-1
Tcf21,Myo5b,0.0060605164798198,-1
Cxxc1,Plekhj1,0.006063556549234079,1
Hnf4a,Ggt6,0.006078381471563488,-1
Smad4,Gckr,0.006084449528189392,-1
Esr1,C9,0.0060863390011350405,-1
Hnf1b,Cyp4a31,0.006089488521009532,-1
Rfxap,Surf6,0.006111168768091808,-1
Pcgf6,Gtf2e2,0.006114350806373764,-1
Smarca2,Itpk1,0.006131195687243979,1
Nr3c1,Wdr34,0.006133313945165161,1
Smarca5,Tipin,0.006135207376731052,-1
Trim33,Cul1,0.006153734707495467,-1
Esr1,Vsig4,0.006154235176757185,-1
Nr3c1,Pebp1,0.006208951752423687,-1
Thap7,Aspscr1,0.006251211241314105,-1
Cxxc1,Fastk,0.0062523440290859255,1
Gabpb1,Ddx21,0.0062745219617100015,-1
Rora,Itih4,0.006286151503498401,-1
Etv3,Tradd,0.006291121310426844,-1
Zfp367,Psph,0.006294234582755789,1
Med6,Etaa1,0.006310660642391811,1
Taf13,Maged2,0.006316694296018868,-1
Zfp771,Afg3l1,0.006333246401319775,1
Smarca5,Srsf3,0.006340608421343179,-1
Smarca5,Ssrp1,0.0063716973770228435,-1
Csda,Rps11,0.0064041719328241705,-1
Mef2a,4931406P16Rik,0.0064134558927786064,-1
Smarca5,Dis3,0.006430065803314581,-1
Kdm3a,Gtf2e2,0.006488610359441757,1
Nfyb,Xpo1,0.00650532333362775,-1
Dnmt1,Ctbp1,0.006508016561470675,1
Dmtf1,Vcpip1,0.006525434675004285,-1
Irf9,Sri,0.006529527466810299,-1
E2f6,Prkcd,0.006534611643889987,1
Rfc1,Stat3,0.006537518479176048,-1
Stat3,Rfc1,0.006537518479176091,-1
Zfp574,Dhx8,0.0065572284158021505,-1
Stat6,Rwdd4a,0.0065877004209686845,-1
Zfp422,Rbbp5,0.006595946895024364,-1
Suz12,Mcm5,0.006616148894767952,-1
Zfp143,Twistnb,0.0066193396375767,-1
Smarca5,Srsf10,0.006620994085067532,-1
Sarnp,Uba2,0.006631959356118877,-1
Tmpo,G3bp1,0.006637902313800345,-1
Tfcp2,BC018242,0.0066562881345481,-1
Gata6,Arhgef5,0.006671887177937425,-1
Creb3l3,Cyp3a11,0.006695508390605969,-1
Hopx,Tenc1,0.006696142827981982,-1
Epas1,Lims2,0.006701241973298527,-1
Zfp367,Dgka,0.006713206690306726,-1
Taf2,Nvl,0.006733467345987343,-1
Zfp148,Krr1,0.006742742322495563,-1
Gata4,Pbld2,0.006749205792969891,-1
Tcf3,Txlna,0.006775578253988421,-1
Hdgf,Mrpl17,0.006827660934321005,-1
Psip1,Uba2,0.006855797390011136,-1
Suz12,Hccs,0.006879923618977436,1
Elk4,Sun2,0.006898839027088607,-1
Atf1,Nosip,0.0069007898943521054,-1
Mycl1,Nadk,0.006918897545616865,1
Smarca5,Ilf3,0.007000749158594118,-1
Hdac1,Topbp1,0.0070635977748739216,-1
Stat6,Klhdc2,0.007099766127810228,-1
Nfe2l2,Maged1,0.007117458510082059,-1
Tshz2,Rnf217,0.007124577873787328,-1
Hdac1,Ddx39,0.007126841341499828,-1
Cbx2,Ncaph2,0.007133655308743404,-1
Gata4,Sec23a,0.007140233573659301,-1
Rfc1,B2m,0.0072131045086168645,-1
Kdm5b,Uba2,0.0072205553160664465,1
Cxxc1,2900097C17Rik,0.007235967477759468,-1
Mll3,Kif5b,0.007248756179493642,-1
Smarcc1,Rbbp4,0.0072853300812584405,-1
Tbl1xr1,Rprd2,0.007295077036781066,-1
Cxxc1,Bre,0.00734490149802938,-1
Ash2l,Rnf39,0.007390142433491816,-1
Rbmxl1,Ddx18,0.007396953975131513,-1
Suz12,Slbp,0.00742031122068239,-1
Nfkb2,Stat6,0.007442084597677946,1
Topors,Nasp,0.0074633694296089865,-1
Bcl6,Sh3bp2,0.0075239388842502815,-1
Lin54,Riok1,0.007547832207270704,-1
E2f3,Gpsm2,0.007567455021503417,-1
Smarca5,Ddx21,0.007576690625929474,-1
Sarnp,Esf1,0.007584580408958427,-1
Zfp36,Etv3,0.007590287476828961,-1
Etv3,Zfp36,0.007590287476828961,-1
Atf6b,Ppp1r11,0.007599685523880787,1
Bcl6,Tmem140,0.007616898589385009,-1
Mbd3,Clpb,0.007617543232913803,-1
Smad4,Apoh,0.007628582198149923,-1
Suz12,Mcm2,0.007676709990180666,-1
Taf1b,Hnrnpf,0.007683263887994713,1
Hdac1,Prim2,0.007708107505689701,-1
Rere,Gm608,0.007709962908716582,-1
Epas1,Tek,0.007729169334011083,-1
Men1,Clpb,0.007771248906392416,1
Maz,Hcfc1,0.00780796672193253,-1
Rest,Lgals9,0.007834695374809925,-1
Stat6,Extl2,0.007840318931661563,-1
Carhsp1,Arf4,0.007852697453123279,-1
Onecut2,Apcs,0.00785551238638008,-1
Tcf3,H2afx,0.007881982424222583,-1
Psip1,Ruvbl1,0.00791896917936157,-1
Crebl2,Habp4,0.007963822287908786,-1
Zfp653,Ldb1,0.007997308216008683,1
Ldb1,Zfp653,0.007997308216008683,1
Topors,Kpnb1,0.008004337405142562,-1
Cxxc1,Sh3glb2,0.008012363970491283,1
Rxrg,Sdr39u1,0.008073426225823271,-1
Nr3c2,Myh14,0.008073929005973484,-1
Suz12,Rfc5,0.008078571455337738,-1
Topors,Wdr46,0.008094184194534058,-1
Pcna,Mcm4,0.008117984448389941,-1
Nkap,Utp18,0.00814034878231901,1
Pias2,H2-K1,0.00814600289620776,1
Cdc5l,Cse1l,0.008222516073554982,-1
Zfp653,Tbc1d17,0.008242915627563263,-1
Drap1,Spast,0.008262299058231835,-1
Sox18,Rarres2,0.008328595186175668,-1
Zfp292,Akap8,0.00834020080067766,-1
Gata6,Pde3b,0.008355916161987683,-1
Smad4,Agxt2,0.008362441020673846,-1
Pcna,Cenpt,0.008382925210072804,-1
Zfp292,Phf6,0.008386367082297575,-1
Creb3l3,Hsd17b6,0.008389622429763046,-1
Nolc1,Nol11,0.008405595546400588,-1
Dnmt1,Cdt1,0.008421930979143092,-1
Esr1,Glyat,0.008454066316430479,-1
Zfp750,Orm1,0.00848001262822277,-1
Atf1,Nae1,0.008491423260265862,1
Rorc,Efna1,0.008521884198593106,-1
Trim28,Ddx19a,0.0085258021979348,1
Cxxc1,Pfn1,0.008554183582472468,1
Crebzf,Prpf38b,0.00859349208546747,-1
E2f3,Eif4e2,0.00860635966741836,-1
Dnmt1,Rnf13,0.008607122229757817,1
Stat3,B2m,0.008620137330408558,1
Nfyb,Nmral1,0.00865447293634112,-1
Nr3c1,Trim28,0.008662931457029682,-1
Tfdp1,Lmnb1,0.00867382645442637,-1
Rfxap,B4galt1,0.008676336995826537,1
Nfix,Rarres2,0.008690150589060452,-1
Esr1,Cfhr2,0.008691224740052635,-1
Trim28,2700094K13Rik,0.008756071992452165,-1
Pias4,Pycrl,0.00875935209223658,-1
Purb,Atp1b1,0.0087616115322849,1
Zfp410,Timp2,0.008784972060252116,1
Chd8,Rsad1,0.008821798215832424,-1
Cdc5l,Nup43,0.008845013806889302,-1
Zfp280d,Rbm39,0.008913019799596788,-1
Rela,Shisa5,0.008954668682884264,1
Topors,Mcm7,0.008974313029345342,-1
Stat6,Pebp1,0.008975976823411254,1
Chd8,Maml1,0.008976758279740418,-1
Hnf4a,Entpd8,0.009003829156451698,-1
Tfpt,Dapk3,0.009015551004433303,-1
Tcf3,Arf5,0.009018811102094529,1
Ercc2,Ttc15,0.009025827205249193,-1
Nfix,Fgf1,0.009041408302820174,-1
Ldb1,Scand1,0.00907043321780525,1
Stat5a,Zfyve1,0.009075883526132063,-1
Smarcc2,Rnf40,0.009092764295262883,1
Topors,Hmgb2,0.00911630484805514,-1
Tshz1,Aldh1a1,0.00911877302479111,1
Chd8,Kdm2a,0.009118982046729673,-1
Kdm2a,Chd8,0.009118982046729996,-1
Psip1,Hirip3,0.009121269992408853,-1
Ctnnb1,Tpm1,0.009140251079777182,1
Taf1b,Cdc27,0.0091480064344504,1
Gabpb1,Npm1,0.009172069025193925,-1
Rfc1,Pgam5,0.009173222409532293,-1
Atf6b,Pcid2,0.009177473991474517,1
Irf1,Psme2,0.009205696828903546,-1
Nr1i2,Fmo4,0.0092154567140166,-1
Zfp217,Ctss,0.009222691674387839,-1
Ddx1,G3bp2,0.009226303713892962,-1
Smad4,F13b,0.009254000555310532,-1
Taf1b,Pcid2,0.009275539436374452,1
Trim33,Mettl3,0.009276239758900845,-1
Apex1,Znhit6,0.009304276490588783,-1
Hdac3,Polr2h,0.009334738263728411,-1
E2f3,Zrsr1,0.009346488259570143,-1
Klf12,Lin7a,0.009394328574549181,-1
Ldb1,Fbxl6,0.009406474880222164,-1
Zfp280c,Cpsf6,0.009411369422270468,-1
Gzf1,Inhbc,0.009441663917830592,-1
Zfp410,Wfdc2,0.009446565441116899,1
Etv3,Pon2,0.00945009780702532,-1
Gabpa,Tbc1d15,0.009550602765818456,1
Ddx58,Lrat,0.009576575172583672,1
Taf1b,Ddx10,0.009621138608609652,1
Bmi1,Btf3l4,0.00963582004965713,-1
Cxxc1,Cops7a,0.009646083539980789,-1
Topors,Rcc2,0.009697913146343783,-1
Atf3,Klf6,0.009730047482520597,1
Klf6,Atf3,0.009730047482520699,1
Ddx1,Csk,0.009770137941802322,-1
Sap30,Katna1,0.009782669035202151,-1
Sox18,Lims2,0.009792322771708292,-1
Snapc4,Rtel1,0.009798654858269466,-1
Rela,Crip2,0.009806849618565575,-1
Rorc,Gstk1,0.00982541867333416,-1
Cxxc1,Ppp6r1,0.009876567291228076,1
Drap1,Nf2,0.009908262476397194,-1
Rela,Srek1ip1,0.009910491866292816,1
Rfxap,Ipp,0.009911084087805873,1
Hnf4a,2010003K11Rik,0.00992025373641759,-1
Yap1,B9d2,0.009955673873260015,-1
Ldb1,Mlf2,0.009979682371368346,1
Rara,Nacc1,0.009990459374076536,1
Etv3,Gvin1,0.009998769317528458,-1
