0,1,2,3,4,5,6
Cldn23,Cldn23,4.10936055940423,3.816258361780445,3.8325525025014815,3.9696263512634378,3.805980272425213
Cldn3,Cldn3,4.48058827023386,4.4269356196483365,4.28909670241999,4.111031312388744,4.071819863783804
Cldn5,Cldn5,4.580748491763774,4.454175893185802,4.836765737733905,4.630910202376603,4.5056792514083845
Cldn6,Cldn6,10.524262551513283,10.179544224859606,10.055051911298154,10.126351714009656,9.973113760995851
Cldn7,Cldn7,6.044721967340978,6.034083626615416,6.232213042653581,6.6614455870002995,6.997856908579222
Cldn9,Cldn9,5.501439145158873,5.579642785603186,5.506102577315195,5.699329525673156,5.73163582347803
Cldnd1,Cldnd1,9.847707273987162,9.91035791060828,9.64929809824848,9.837685744981655,9.631049699953184
Clec10A,Clec10A,4.489607156748714,4.32144711613233,4.651338766105931,4.528987981909649,4.496973580998276
Clec16A,Clec16A,7.023310805379736,6.552131108253784,6.881827736674168,6.824513297334801,6.851873944670617
Clec1A,Clec1A,4.068670810665099,4.139687771284635,4.301343762975174,3.965938164234109,4.368069876532083
Clec1B,Clec1B,3.8534967037023247,4.062352009113828,3.8823169800649326,3.937658260007089,4.10209818733871
Clec2B,Clec2B,3.9699332746978557,3.548436624696042,4.135863165368679,3.6201953835900182,3.924733341528889
Clec4F,Clec4F,4.802193216941825,4.824937531896595,4.861128272836594,4.818646082822539,5.039284644968796
Clic1,Clic1,12.784881203139443,12.703743553429861,12.770030630703515,12.858219351836839,12.670361189360754
Clic2,Clic2,6.3265193718636725,6.140642340219576,6.589613697747352,6.299513318426382,6.6409197234862445
Clic4,Clic4,9.260602035272608,10.245192185913035,9.499965442491824,10.583073362680617,9.950089260282487
Clint1,Clint1,9.958103162519457,9.939740810614966,9.82909373086347,9.931491007953907,9.775264585085742
Clip1,Clip1,8.626858888203289,8.462447740352506,8.336447050815615,8.78722783823795,8.48165145522042
Clip2,Clip2,8.726797165104932,8.586114193319872,8.910882535168533,8.442086468286934,8.684222633282948
Clip3,Clip3,5.820051284638133,5.926157600208944,5.881093561955133,5.816173012459023,6.094939789140073
Clip4,Clip4,5.825912798784975,5.943921326553485,5.841721581128462,5.866907978143166,5.816514377917519
Clk1,Clk1,8.260237413895965,8.278573356010813,8.402002991697673,9.196675888337927,9.276861077609452
Clk2,Clk2,8.975289119895201,8.9040324323488,8.954845764676053,8.861996706154363,8.4391382793932
Clk3,Clk3,8.940577883479115,8.366161905744901,8.733783650368666,8.750036978066667,9.029922149166728
Clk4,Clk4,4.558267634055736,4.745954377214244,4.517695630852521,4.770300489499416,4.457900675744788
Cln3,Cln3,9.582857034844238,9.66428134587513,9.73894793735491,9.858250438814292,9.769386070041783
Cln5,Cln5,9.490630294965726,9.473644875126658,9.430877630983343,9.523653428451482,9.763986908843771
Clns1A,Clns1A,10.483180932385372,10.18205909271349,10.71383326018628,10.392517783534162,10.316504048315112
Clp1,Clp1,11.01704848476969,10.440197829224516,10.927661929334219,10.270976600105424,10.253752956417006
Clpb,Clpb,6.8422874795152,7.4441038182282995,6.819838462804339,7.218490585009401,6.836976076272742
Clpp,Clpp,9.021271503240461,8.938638658472797,9.031714985287707,9.144819666023043,9.035468122419118
Clps,Clps,5.488482874444532,5.945482854049784,5.8197533257903356,5.524293572245684,5.73226919950145
Clptm1,Clptm1,9.486131096181488,9.465294300945864,9.721942223751068,9.57666699478756,9.701271802201967
Clptm1L,Clptm1L,11.019469108765385,10.812284286452117,10.986986817431832,10.788443740245063,10.442570336806886
Clpx,Clpx,9.578183968090094,9.76679390286712,9.63100724559845,9.96999561012545,9.908522722730703
Clrn3,Clrn3,8.962274269314788,8.84702601686863,8.888459146055173,8.659270498862433,7.930520522639529
Clspn,Clspn,5.737010677681807,5.885411669613737,5.821710215034674,6.529248334823592,6.788642213798464
Clstn1,Clstn1,9.558525945806316,9.521554639219593,9.560409266362118,9.671411327477776,9.530640426835244
Clta,Clta,6.702726795522972,5.93954003664965,6.7535510546006545,6.265724426139932,6.592506870383168
Cltb,Cltb,10.002315751119653,9.677496496887889,9.945916853499158,9.698901410743039,9.845301861056825
Cltc,Cltc,13.003108516539475,12.99607621624252,12.804124297264712,12.782660421533505,12.75879853977882
Cluap1,Cluap1,7.6236254757837365,7.68873986801449,7.5813763562619885,7.945151170783868,7.29651858937563
Cluh,Cluh,9.054007310749919,8.992551300210975,9.250369484877154,9.02297805492676,8.985424528853109
Cluhp3,Cluhp3,6.710324307072936,7.117279460053921,6.913926586654447,6.7807912675779,6.719320364037237
Clvs1,Clvs1,3.9763636357327616,4.138323004056484,4.105175192265479,4.076958078698879,4.2400598635780335
Cmas,Cmas,8.514359006889105,8.44733123269238,8.090535901003173,8.22008806646947,8.121723446906591
Cmbl,Cmbl,9.255217453694476,9.071810927053901,9.122293084851325,8.382090797437039,8.157431153449098
Cmc1,Cmc1,8.770069185109685,9.329833703650477,9.136290521757847,9.497159922330928,9.8033938857131
Cmip,Cmip,8.347820652660387,8.509339557398862,8.392603643543941,8.316764235358308,8.304678348866558
Cmklr1,Cmklr1,4.871597265613853,5.111865963867557,4.918863237274595,4.960542600124363,4.996087400073197
Cmtm5,Cmtm5,5.783456654360239,5.715984862674232,5.598126959919604,5.596040632671138,5.8396237256139205
Cmtm7,Cmtm7,6.510487270468726,6.30000166392659,6.316145742293356,6.10936055940423,6.077314220199635
Cmtm8,Cmtm8,9.80481670317045,9.692917665931056,10.059686952747814,9.628518447709508,10.019442466450956
Cmtr1,Cmtr1,8.395769745701779,8.336015535951502,8.606331178980886,8.50521609609692,8.339271027603063
Cmtr2,Cmtr2,8.042124462088237,8.390799504885353,8.151439430428002,8.667182521634752,8.855439531620792
Cmya5,Cmya5,6.1026581313637385,6.031953861784158,5.891419186846079,6.0774566524005875,6.185205819448361
Cnbp,Cnbp,12.498015203436296,12.54807853954379,12.663350550001564,12.973988482440054,13.367897480494635
Cndp2,Cndp2,6.386983342366655,6.553718879598059,6.295723024539968,6.438403755662087,6.382782516258241
Cnep1R1,Cnep1R1,8.414875468764556,8.42039537771732,8.314515271175127,8.453023646529056,8.278790150963387
Cnfn,Cnfn,4.253611151947168,4.187978837374023,4.289834465177509,4.277488890356454,4.495695162624068
Cnih1,Cnih1,12.010054239468046,11.927995189457365,11.894855648709683,11.909343095059462,11.966577548806928
Cnih2,Cnih2,6.782277500194974,6.588064964334867,6.702472855247034,6.4371278442728075,6.539675813405858
Cnih3,Cnih3,4.594847089653,4.506525779043123,4.439401508614661,4.278232611504192,4.476597708170813
Cnih4,Cnih4,9.358530330289327,9.250511608317412,9.539792113522381,9.669038580043395,10.085782254138094
Cnksr1,Cnksr1,6.560409266362118,6.5868147734766325,6.880685525261125,6.865217746031104,7.068957372756433
Cnksr2,Cnksr2,6.713970692436053,6.774567454162512,6.841679654317151,6.996313415415854,7.1630961384360115
Cnn1,Cnn1,8.751594268019605,7.233619676759702,7.450743877511748,6.754219433135143,7.745573491471599
Cnn2,Cnn2,10.859274642995127,10.504766031908982,10.150737362445991,10.120985172193357,10.686611409968558
Cnn3,Cnn3,10.853184776382589,10.728002681583975,10.586836661493829,10.734111195088088,10.648180792046839
Cnnm2,Cnnm2,4.674686619927999,4.427382689922172,4.787641414483327,4.477893154269023,4.21929761517176
Cnnm3,Cnnm3,9.251896578617242,9.289634691603636,9.33157385660486,9.428046053958436,9.448171382261993
Cnnm4,Cnnm4,7.06603535754891,7.023920648618705,7.2512772545039,7.05408873537293,6.784591226436632
Cnot1,Cnot1,8.613402729861814,9.086100831979024,8.445263208140442,9.252208112445205,8.792768607520188
Cnot10,Cnot10,8.684853794841139,8.896847019685831,8.831645047322638,9.010183067362966,8.84701557374764
Cnot11,Cnot11,10.29458628920363,10.32031919387001,10.451097752768524,10.430877631401392,10.370858108720025
Cnot2,Cnot2,9.700890489911949,10.001431653127202,9.837580630919204,10.136273429850583,9.89978991828113
Cnot3,Cnot3,8.546064864636762,8.762570288413201,8.831581715206907,8.90121888733722,8.465634422910174
Cnot4,Cnot4,8.754837407715959,8.878091796072288,8.886113159578963,8.591410142982136,8.501717784509863
Cnot6,Cnot6,9.054658579095058,8.923852366593815,8.902827299113106,8.790706885783912,8.698380559394577
Cnot8,Cnot8,9.013266835091235,9.300337305663861,8.996021472346069,9.006952489609445,8.83345938668054
Cnot9,Cnot9,9.410059088655322,9.398130861609719,9.259868778112354,9.419735507042232,9.108977405761527
Cnp,Cnp,5.072748951560641,5.265161813699601,5.144998060160948,5.117556528570649,5.97246290720214
Cnppd1,Cnppd1,8.818965567076761,9.057946609548324,8.827861356491391,9.327926835583634,9.15684994946811
Cnpy2,Cnpy2,4.292781749227846,3.920928429326296,4.055427059623022,3.9876240483614604,4.088311235888661
Cnpy3,Cnpy3,8.025942374495173,7.591883831867927,7.954409596500194,7.656758533817127,7.665667533339094
Cnpy4,Cnpy4,5.601696516480957,5.482740743759546,5.6776022012734,5.7986554001553,5.651721443742196
Cnr1,Cnr1,3.855989697308481,3.7630574088617434,4.087462841250339,3.975141013049367,3.866578332626359
Cnr2,Cnr2,4.840966704487421,4.97850073611446,4.949379294244746,4.768360790265286,5.136273429850582
Cnst,Cnst,6.104860799708199,6.814934885833408,6.455820365084918,6.834365701905027,6.447744482112549
Cntfr,Cntfr,6.305970520984387,6.443827635573503,6.369931719134018,6.449011042774942,6.519636252843212
Cntln,Cntln,4.369815424283912,4.837775085984536,4.428723069430791,5.304145941202946,5.100977647724821
Cntn2,Cntn2,5.64371191305668,5.759688488427289,5.614807983198831,5.640100297890389,5.737686761409861
Cntnap2,Cntnap2,3.938285791884053,3.679573929902559,3.7722375837869353,3.6499985937352633,3.896917639221952
Cntnap5,Cntnap5,4.167117030227439,4.2712762591759255,4.044394119358453,4.401448434303334,4.408485431836768
Cntrob,Cntrob,7.238261418129449,7.276837820258489,7.24190372613352,7.263159634030071,6.84816387506788
Coa1,Coa1,6.129798173187144,5.811727897803886,6.119771161952904,5.824088937732521,5.756845388433847
Coa3,Coa3,11.159628555166714,10.820764007426533,10.917620712583586,10.640702862266464,10.708057876108773
Coa4,Coa4,9.838817862809856,9.89142425015359,9.917272614085904,9.92280241336148,9.70946870964248
Coa6,Coa6,8.74412745023777,8.78714075468598,8.909173056285013,8.577441416816898,8.547845656474461
Coa7,Coa7,9.588630319771921,9.216778187052894,9.911686589198231,9.750567426905489,10.075439036927389
Coasy,Coasy,10.196196369116606,10.481564008009265,10.224033841355093,10.450654536398678,10.044539839226168
Cobl,Cobl,7.763577559840243,7.85598969730848,7.711953706387496,8.074480460538513,7.8755343515732354
Cobll1,Cobll1,7.800641097329084,7.902676586651137,7.777463552657605,8.032486597873813,8.351233729477663
Coch,Coch,10.71081073767575,11.056084462832995,10.53966612104459,10.871348273742344,10.80396425681604
Cog1,Cog1,8.24709677552023,8.346794414424886,8.132114102582719,8.53875800694503,8.531680366489878
Cog2,Cog2,9.088960450986642,8.887971982235662,9.066995076472052,8.59920619477797,8.416333088688697
Cog3,Cog3,6.618385502258606,6.795541855825341,6.53013318439181,6.775928467489709,6.650668835681094
Cog4,Cog4,9.344051738863241,9.360422807360536,9.23585468106325,9.269952621284238,9.313079535630282
Cog6,Cog6,7.892633883424437,7.808685366544442,7.626998778480382,7.675627773774628,7.954390207786306
Cog8,Cog8,8.497093374660661,8.18151671586751,8.647086611864626,8.467048469744126,8.629975825958944
Col10A1,Col10A1,4.52387555132852,4.353558544909576,4.306456686367964,4.153535143438849,4.316145742293356
Col11A1,Col11A1,3.9518675043269025,4.020294762514211,3.7445199299456897,3.904002316283692,4.012866596807851
Col11A2,Col11A2,5.508428652531857,5.808213413541825,5.718361626138354,5.601498439215281,5.868390453054454
Col12A1,Col12A1,8.649525647064694,8.62039091019558,8.05878548304807,8.82781902461732,9.011301811473203
Col13A1,Col13A1,6.094447221699913,6.327208302168904,6.258079164911544,6.089371028076838,6.196659497215013
Col14A1,Col14A1,6.389050487853527,6.891621707717037,6.12907690293063,6.800425392601548,6.587114918077078
Col16A1,Col16A1,5.151371776253954,5.191536331461591,5.111170454366791,5.259900155235168,4.933572638261024
Col17A1,Col17A1,4.752213367865143,4.78258329920946,4.545144678143658,4.76889005778858,4.884272292783668
Col18A1-As1,Col18A1-As1,4.566206293465506,4.560307355725522,4.535223527018109,4.634786853631997,4.7554217347342425
Col19A1,Col19A1,4.473137487772256,4.23342794374847,4.273764522808862,4.242856523642168,4.375271170741578
Col1A1,Col1A1,3.7834566543602395,3.5467915906751504,4.075817833026216,3.521888296147725,3.510117990758171
Col1A2,Col1A2,7.713833260186281,7.478189863519624,7.783849491678089,7.436739299072965,7.319280726783619
Col24A1,Col24A1,4.229203357886745,4.254997086516508,4.232660756790275,4.4276061727819,4.601894566257958
Col26A1,Col26A1,6.043956872790206,5.965014642127653,6.372023423949481,5.742545233866053,5.915122487192919
Col27A1,Col27A1,5.3321708504151095,4.867072772660254,5.005699395393797,4.563158130402808,4.8035714785428425
Col2A1,Col2A1,10.787282263033635,10.84158793383272,10.375951690929531,10.373173294991185,9.298917923477383
Col3A1,Col3A1,5.483654573281644,5.1713936653877335,5.2686589550276715,5.018960511821009,4.3542640767719325
Col4A1,Col4A1,6.622051819456376,7.223197272469069,6.106222672919125,6.745819958102083,5.523561956057013
Col4A5,Col4A5,7.547704301954816,8.169557601927997,7.238468433382801,8.114679352943309,7.923228429637878
Col5A2,Col5A2,11.838611074646085,12.124913972920357,11.74436995959536,12.135481642927848,12.189694858718498
Col5A3,Col5A3,5.060263598738293,5.245647773636751,5.179643742255808,5.1420049159848755,5.307428525192248
Col6A1,Col6A1,6.534341794810255,6.604269047876699,6.687294025112149,6.666330536349624,6.568994796584783
Col7A1,Col7A1,5.973611275519472,5.758711804579607,5.79242157644008,5.726922018152719,5.719457274598753
Colca1,Colca1,4.944624223055033,5.1016780872828615,5.208153054683281,5.173926931999809,4.966707314150316
Colec10,Colec10,3.782408564927373,4.099856237112528,3.762703155225518,3.9569859246125763,3.8135246892978105
Colgalt2,Colgalt2,4.9354597478052895,5.571373435973201,5.466083260823886,5.927501443642442,6.241395309490384
Colq,Colq,5.471675214392045,5.37561871074815,5.489071893384327,5.377470842849648,5.523561956057013
Commd10,Commd10,8.692667803889986,8.648920767449741,8.785997292685174,8.988883469637562,9.082982830622628
Commd2,Commd2,7.773831534194014,7.731092708395675,7.719000855295901,7.616597851940359,7.582430554292957
Commd3,Commd3,10.917748742296089,11.078737909181859,11.323212423315509,11.639346738562194,12.001843283254182
Commd4,Commd4,9.795227966028678,9.61393062753158,9.817953624185428,9.488897890231774,9.356517995943873
Commd6,Commd6,10.133675255893259,10.331040084386549,10.347525406780326,9.794004228017977,9.986012660042519
Commd7,Commd7,10.067830946537827,9.699959895959411,9.88272964927014,9.7333599901979,9.889331569991308
Commd8,Commd8,9.799500195121444,9.67340919795031,9.570924578202392,9.532765004299408,9.828136484194108
Commd9,Commd9,8.865841507576972,8.65054917256184,8.920968115375562,8.481543826820378,8.849206993822847
Comp,Comp,4.597829097826899,4.6032801557411,4.491211756003092,4.644433152406245,4.438071018166227
Comt,Comt,9.431633405509588,9.570557802107025,9.559759463982642,9.937785749762831,10.142498532467648
Comtd1,Comtd1,6.717882018160807,7.089759423920414,7.1159279891907925,7.516093963417183,7.571626251815138
Copb1,Copb1,11.749942733209258,11.830490118838595,11.764584128742545,11.849183531720028,11.941995149049854
Copb2,Copb2,11.0209070386123,10.989529324856829,10.771764556468412,10.615834976982445,10.432900267464523
Cope,Cope,11.221726067613561,11.158508708649736,11.35877206137062,11.366906824453547,11.515694911038468
Copg1,Copg1,9.13035176106094,8.884241761447155,9.310438587414685,9.209510227407355,8.986202328711569
Copg2,Copg2,7.153552031708112,6.881338328050275,7.465403148609056,7.151980551158924,6.985538379106437
Coprs,Coprs,9.987271118927156,9.737675495887252,10.001211129904464,9.838641930581904,10.171201822500489
Cops2,Cops2,11.457757921141571,11.40186259506037,11.30698254771517,11.311254467828975,11.360120982874054
Cops3,Cops3,11.051803709042758,11.23958261834722,11.308105767999505,11.378265951319328,11.38081817719882
Cops5,Cops5,10.681071464202839,10.66020987335256,10.789585265631596,10.716607998858947,10.962517694255348
Cops7A,Cops7A,8.801853833434599,8.769330966070694,8.873597909758834,8.979596679349372,8.816503711389485
Cops7B,Cops7B,8.644198789164868,8.348757657042999,8.615678675996433,8.49174622593855,8.530068140279395
Cops8,Cops8,10.927140902692782,10.445025195150103,10.622256247492126,10.294574802458053,10.158445592832399
Copz1,Copz1,10.763042188490463,10.867811542585752,10.776877123336233,10.76174236025565,10.780506959934844
Copz2,Copz2,6.324000479838566,6.140642340219576,6.273018494344231,6.22393733860095,6.42520191351742
Coq10A,Coq10A,8.209843230525495,8.279223644087919,8.367443874389755,8.392431917984899,8.424222287398793
Coq3,Coq3,8.625051262573072,8.67533372919003,8.642845949620783,8.884608095580498,8.700751805906085
Coq4,Coq4,8.930988604775855,9.246043820386848,9.026919910072793,9.369604616003944,9.060191530559129
Coq5,Coq5,9.319186625442322,9.358966149362992,9.336164348783614,9.972391103822677,10.322544114733487
Coq7,Coq7,5.886062338345599,6.066806770625093,6.092898056700605,6.296885624723116,6.038918989292302
Coq9,Coq9,9.08309367066404,9.245045574474489,9.078729015576663,9.34940656299298,9.052830664506779
Coro1A,Coro1A,4.805808348701467,5.076388068512841,4.940323386235457,4.9620862498506435,5.073534635792509
Coro1B,Coro1B,9.750757224295361,9.766081620369162,9.9405338391189,9.798628401887475,9.684649281926244
Coro1C,Coro1C,12.198303834601955,12.125665306633415,11.94569133647681,12.203957664567433,12.234720649672894
Coro2A,Coro2A,7.690731358730446,7.875329560226477,7.489633914431688,7.483063338125005,7.620244267157521
Coro6,Coro6,4.520107901637548,4.449121125674102,4.639232163249277,4.148391839621488,4.359661722333877
Coro7,Coro7,6.034413825748856,6.24596461973413,6.32864501104211,6.391229266305758,6.477677327565307
Cort,Cort,5.047014819517589,4.9185452527543925,4.935616895411596,4.772061591886936,4.784852923737206
Cotl1,Cotl1,4.619999829821357,4.668270438006007,4.739308070860385,4.471404260086589,4.465756847247742
Cox10,Cox10,6.988741484671462,6.719776681601271,6.937736716303084,6.7038113113576205,7.060479781407595
Cox11,Cox11,8.580352796626295,8.484702077336799,8.731782882026359,8.655113267923744,8.933916826727685
Cox14,Cox14,9.309703711030275,9.326242209330935,9.772452045403375,9.138032824765745,9.255736756877484
Cox15,Cox15,8.547106605324515,8.369931719221237,8.343659502212672,8.433154202621994,8.47960513648983
Cox16,Cox16,10.580517682789768,10.031333619103558,10.48482624980784,10.056321597513524,10.357005758674791
Cox17,Cox17,4.999323578150824,4.883946591552305,4.850332715092719,4.634980413426516,4.734077314660682
Cox18,Cox18,8.976893435564161,8.943901796663685,8.917660490292379,8.745282157789129,8.896362680508108
Cox19,Cox19,6.7797850053011315,6.5934035731308525,6.834618525383763,6.717950543348598,6.96747605491665
Cox4I1,Cox4I1,12.254824901683424,12.335384771497978,12.33908169681415,12.293360520541626,12.311655613194889
Cox4I2,Cox4I2,5.61662235502921,5.5740005604212834,5.56661222894378,5.486178035119963,5.719092150982715
Cox5B,Cox5B,11.249095670824675,11.168373353438422,11.635911554994731,11.125086232850517,11.283890913703637
Cox6A1,Cox6A1,12.803709366641103,12.659637700484248,13.028891409499634,12.638905724120546,12.934999869433694
Cox6B1,Cox6B1,11.100471806587318,11.1608105483056,11.489745958394423,10.835171422169594,11.189241846249223
Cox7A2,Cox7A2,11.932668752916275,12.150101611587985,12.254959699852106,11.791649946720842,12.249359413028705
Cox7A2L,Cox7A2L,10.096280304153009,9.975671262143296,10.207254342938938,10.085777829400397,10.078915771107347
Cox8A,Cox8A,11.55517147154364,11.7619071531778,11.989891161284522,11.628521485596952,11.790303691862366
Cp,Cp,4.488000770834068,4.649998594309889,4.499952159259318,4.59056210016912,4.035037328806852
Cpa2,Cpa2,6.883132015657282,7.24412594328373,7.073177559716166,7.856280266356059,8.578875832629352
Cpa4,Cpa4,5.4844604131288195,5.119356177039675,5.3634047309803385,4.842476062993939,5.1048957354583475
Cpa6,Cpa6,5.60139939053183,5.718270284620824,5.42200868353072,5.763411574470007,6.30463272154369
Cpamd8,Cpamd8,4.811984719351674,4.848831558200645,4.96624587322494,4.937972060065416,4.916795085176711
Cpb1,Cpb1,3.800123352826528,4.0077935100188125,3.7897292513757694,3.7966669666585613,4.011376363782245
Cpb2,Cpb2,10.326541842174024,10.2941803690919,10.167284324015021,9.614838650422234,9.445097638043183
Cpd,Cpd,9.537208691925573,9.510117991114308,9.615795137422275,9.540528462555196,9.345900475844562
Cpe,Cpe,8.02738078209446,7.759533151363367,7.756445127647436,7.700185374249898,7.71268748179359
Cpeb1,Cpeb1,4.1815001517046095,4.221361556411064,4.0798047546352585,4.458119481174506,4.524398058474109
Cpeb2,Cpeb2,8.06420384242763,8.758456426021613,8.024142345897802,9.426313682413404,9.766164461985994
Cpeb4,Cpeb4,7.515069014032239,7.485561000425502,7.432319180356262,8.215969746258956,8.24272952066201
Cped1,Cped1,4.187846909439575,4.145949123325301,4.186923077530174,4.1026581313637385,4.381975478557301
Cplx1,Cplx1,7.446628436899554,7.175391529888011,8.103340269096048,7.802300941259678,8.35242603341399
Cplx3,Cplx3,4.482848283068465,4.344355093953864,4.232916530853231,4.286634765139101,4.20633064787105
Cpm,Cpm,6.8269297659895765,6.739758110979585,6.572839153054475,6.567119487951671,6.3847405872923835
Cpn1,Cpn1,7.448157613194348,7.4130072818281185,7.524032323405924,7.899880528912938,8.254461769769183
Cpn2,Cpn2,5.7000234960751515,6.119563684417364,6.172594188151629,6.436794812175093,6.9120510126031505
Cpne1,Cpne1,10.33658466183602,10.05082362734033,10.619474149044049,10.227439455760944,9.95003578179859
Cpne2,Cpne2,8.954661620837898,8.741152345810455,8.690452017046317,8.609055583624158,8.766738699631276
Cpne7,Cpne7,5.776498832314343,5.823494624712857,5.831792811427309,5.769154619019853,5.848581213204753
Cpo,Cpo,4.212180210044431,4.457681836468482,4.268035087141762,4.1924572145316485,4.316869805064333
Cpox,Cpox,8.976707311846878,8.7328570854723,8.71316881980497,8.25735641092859,8.45279034160507
Cps1,Cps1,6.136273429850582,6.81992359556066,5.8481638755687575,6.799173672158267,6.543702085767328
Cps1-It1,Cps1-It1,4.425593577653059,4.22007193939142,4.422233000683048,4.2502036564992975,4.601300334750516
Cpsf1,Cpsf1,6.464096433509577,6.704041954821288,6.359837392963122,6.694369495602293,6.3063351601979765
Cpsf2,Cpsf2,8.042425465369709,8.088699916581131,8.03573386705259,8.57876264111353,8.971830914780503
Cpsf3,Cpsf3,9.814846788922116,9.918411082286928,9.676103999219453,9.879042009883824,9.82935276589958
Cpsf4,Cpsf4,10.0417823366566,10.239610462161236,10.131556904129534,9.917938901014068,9.463442631859737
Cpsf6,Cpsf6,10.612205036694897,10.508857773247119,10.66667375790236,10.444745738482714,10.314137584895082
Cpsf7,Cpsf7,10.923019152554456,10.951794668530301,11.015440607377293,11.20344181365264,11.249172724094395
Cpt1A,Cpt1A,8.153273345522456,7.25528040980612,8.398800686029546,7.483681441594304,8.385344749024537
Cpt1C,Cpt1C,4.02768487693716,4.181102550753798,4.355908977702892,4.173393981952237,4.131479736396546
Cpt2,Cpt2,9.139269948263637,9.414220116283563,8.863226092535701,9.195429626876187,8.675369017718818
Cptp,Cptp,8.461602224618334,8.218232240227222,8.659103963473662,8.1824274615101,8.198461412203326
Cpxm1,Cpxm1,4.294253136444514,4.173660481985558,4.434517032760074,4.408485431836768,4.486499862049995
Cpxm2,Cpxm2,5.010779838753242,5.021775816844464,5.051662119967487,4.993070471126389,5.18626283566979
Crabp1,Crabp1,3.558879853475443,3.600904044193833,3.6641035335140675,3.797012977836145,3.893685793494477
Crabp2,Crabp2,6.6716472083651555,6.576824431277479,6.7836312614932055,6.541845202369266,6.828369243071391
Cracr2A,Cracr2A,3.9772799234999163,4.251214123835539,4.0936728468199215,4.075532631167357,4.2169721458107885
Cradd,Cradd,7.294804519994466,7.5996897277642965,7.333781500631152,8.028532318029297,8.23099711733365
Cramp1,Cramp1,6.619999829821357,6.613924490284875,6.6591158590117825,6.737055759337801,6.49105137636412
Crb2,Crb2,4.380590934265922,4.239550796613645,4.221619342157534,4.182957084815883,4.38773015305338
Crb3,Crb3,7.714039403651787,7.741197298571427,7.6563771895531545,7.600804954989473,7.425229893281442
Crbn,Crbn,9.042958907801701,8.940460428863656,9.096319841418275,9.007345026629944,9.680423993573813
Creb1,Creb1,7.844831278911953,8.576610313233521,7.7150239047387705,8.466423196900832,8.310112863701816
Creb3L1,Creb3L1,7.459103696135399,7.316266444358627,7.79859060299715,7.739533108468401,8.072409546620543
Crebbp,Crebbp,9.044066196856555,9.294122917827258,9.193147491734845,9.33083473467947,9.317570894506465
Crebl2,Crebl2,7.641509903458924,7.592133079981307,7.4675512099916705,7.945463345111646,8.057955632195078
Crebrf,Crebrf,5.765004246250036,6.005175391331941,5.935538323748133,6.16336454674939,6.181831402212206
Crebzf,Crebzf,5.7238315664953205,5.959461061545545,5.807011382425031,6.022885610549525,5.75533270979835
Creg1,Creg1,8.311702910827364,7.892977861800977,8.315843942036558,7.925742336700617,7.669688226905224
Creld1,Creld1,6.647458426454921,6.430173743020455,6.736514681056172,6.730730518187568,6.463687842201262
Creld2,Creld2,10.173989374166535,10.02874870439946,10.271178974608834,9.89018319604155,9.410500818453425
Crh,Crh,5.05528243550119,5.1441823637345685,5.172727518012846,5.015099065396159,5.090571185363192
Crhr2,Crhr2,4.144862142915734,4.257010618206024,4.159736813217621,4.43784914997259,4.587164936356913
Crim1,Crim1,9.05811352113894,9.114271577824148,8.860093741828548,9.581985124418745,9.849801233761939
Crip2,Crip2,6.624832002453465,6.5450931815701745,6.570412330615739,6.327387969041543,6.014132086503214
Crip3,Crip3,4.567423757707283,4.327687364176048,4.281945477174804,4.356848079236522,4.375502873613075
Cript,Cript,7.1664643974009445,6.575967768818866,7.3361941094188525,7.000450771770857,6.897845456005512
Crisp1,Crisp1,3.824767853143294,3.5118053544151264,3.61706334388818,3.5459683691052923,3.7531052964647977
Crispld2,Crispld2,5.258518924711301,5.3035372346712,5.403949364232865,5.109499862605059,5.155020578358575
Crk,Crk,9.331711933440948,9.107042668463235,9.264223638100509,9.24454619237966,9.410543217406435
Crkl,Crkl,8.077456652400587,8.234593925617137,8.031420929232143,8.639364828864466,8.289419520049998
Crlf3,Crlf3,8.85673675611911,8.753294760595116,8.673803730018257,9.064257743720006,9.478432580499938
Crls1,Crls1,10.631618165496638,10.405184019884503,10.512042480861851,10.123979103696506,9.998750249785205
Crnde,Crnde,7.9701634246609965,8.572232830125872,8.758323167040718,9.328443060423474,9.411186115619522
Crnkl1,Crnkl1,8.990501111363251,8.72954144140605,8.91019298919486,8.698739388254825,8.60193169767596
Crnn,Crnn,4.726558779104974,4.804087987304509,4.832890014164741,4.912969151334748,4.927264385950853
Croccp2,Croccp2,7.022423300232203,6.979834817405773,6.978462600824059,6.8151911371734935,7.166782383941226
Croccp3,Croccp3,5.765136889567454,5.907050886232781,5.962934553865038,5.910972451655129,5.931919390100041
Crot,Crot,7.861304069548789,7.487732866133653,7.529144198983613,7.085198013759634,6.872459421723194
Crtac1,Crtac1,4.305605789585429,4.3573174012192295,4.1979702038376585,4.325530331567558,4.590362488463746
Crtap,Crtap,8.593895277619055,7.954370819393506,8.361534440628349,8.165024214020168,7.841658689825639
Crtc1,Crtc1,6.916954278953217,7.0602996310725255,7.170225531605026,7.260997917258603,7.196266052419051
Cry1,Cry1,9.77756765979147,9.715778997057802,9.701416212303911,9.54034118127107,9.754982120318855
Cry2,Cry2,8.19896063604705,8.19470761484338,8.29095575652178,8.435698038329873,8.548873271725427
Cryba4,Cryba4,4.097189387235113,4.049049855390446,4.18956102913263,4.015247773698937,4.292045492492862
