0,1,2,3,4,5,6,7,8,9,10,11
0.2781029,0.30920586,0.2555704,0.21057118,0.41276145,0.6195474,0.60300833,0.4981316,0.007445812,-0.21074094,0.45188558,0.1751104
-0.33736804,0.15290987,-0.33736804,0.15290987,0.7171261,-0.2990037,-0.33736804,0.15290987,-0.33736804,0.15290987,0.6265869,-0.40594715
-0.07800029,0.17101495,-0.07800029,0.17101495,-0.07800029,0.17101495,0.2464244,-0.32970506,0.2464244,-0.32970506,0.2464244,-0.32970506
-0.4552691,-0.15419713,-0.3133911,0.3732029,0.21002579,0.58478904,-0.033893455,-0.2768276,1.0500127,-0.6812885,-0.579572,0.007644631
-0.5986886,-0.25410813,0.77799135,0.19087772,-0.28751445,-0.25501406,-0.2840175,0.47402066,0.39091086,-0.06919658,-0.011106495,0.019532602
-0.7390331,0.010804776,0.7359083,-0.15075098,-0.098549366,-0.12644479,-0.2557495,0.75779957,0.25421774,-0.12943152,0.48292634,-0.015320424
-0.6434289,0.2027816,0.4972968,-0.1351736,0.0789087,-0.03181163,-0.05413128,0.93531466,-0.04210656,-0.646208,0.1666931,-0.09604962
-0.43827477,-0.5639034,-0.41162384,-0.75631356,-0.8721113,-0.48463565,-0.33242622,-0.46431178,0.42217475,0.97719085,0.8595784,0.9345758
0.26692146,0.058969427,0.26058528,0.08154172,0.28647357,0.4282142,0.49867874,0.43712,0.36727855,0.62008595,0.04477986,0.17026322
-0.45144242,-0.3538731,-0.6197217,-0.38540673,0.109622985,-0.83725005,-0.024121005,-0.1674278,-0.108657226,0.2579743,-0.46112603,0.37638563
-0.2980151,-0.008603994,-0.94415796,-0.18242033,-0.029219579,-0.19458678,-0.10709001,0.48157915,-0.5036866,0.48069188,-0.40428793,0.6045919
0.9390055,-0.07019262,0.9390057,-0.07019244,0.9390057,-0.07019259,0.9390058,-0.070192456,-0.18916975,-0.43876338,-0.8001409,0.80169785
-0.20027561,-0.3602286,0.1729464,0.06905149,-0.08759676,0.08293651,0.61072296,0.1522161,0.074511096,0.06320779,-0.80463624,0.11348941
0.0395799,0.09166512,-0.47405016,0.22318228,-0.14791426,-0.07343657,-0.015357692,0.16721024,0.06378293,0.038661007,-0.08902767,0.06523737
-0.16825692,0.028857432,-0.14848487,-0.020503286,-0.237995,0.13496877,-0.19840801,-0.8286626,0.3354126,-0.05557857,0.82024735,-1.1445211
0.6265869,-0.40594715,0.6265869,-0.40594715,0.6265869,-0.40594715,0.6265869,-0.40594715,0.12342772,-0.0452634,0.7171261,-0.2990037
-0.45328784,-0.38416994,1.2920613,0.684009,-0.26076573,-0.18610802,-0.5324576,-0.41707534,-0.32501143,-0.19610243,-0.604147,-0.5508744
-0.22293778,-0.3708834,-0.22807005,-0.13213463,-0.0058926865,-0.43572277,0.17658478,-0.0032643005,0.2699187,0.22972353,0.26900372,0.457697
-0.09631601,0.050704967,-0.0048889704,0.5297163,0.021028928,-0.6294771,-0.078378275,-0.52732617,-0.05391116,0.6597853,-0.2211146,1.077398
-0.15429886,-0.14156002,-0.17886831,-0.41520363,-0.7997381,-0.0801487,-0.34477386,-0.46926457,0.5296415,0.986962,0.7819855,0.43724945
-0.049890693,0.11597817,-0.049890693,0.11597817,-0.049890693,0.11597817,-0.049890693,0.11597817,0.028451182,-0.028855849,-0.33736804,0.15290987
0.37509114,-0.17759678,-0.106656775,0.082290694,0.01522335,-0.379826,0.5302182,-0.05886284,0.48070017,0.2889158,-0.02458014,0.23884636
-0.33736804,0.15290987,-0.33736804,0.15290987,-0.33736804,0.15290987,0.6265869,-0.40594715,0.6265869,-0.40594715,-0.35156167,0.086484134
-0.32689515,1.0343521,-0.6814488,1.3352036,-0.271763,1.0635021,-1.0050077,0.6654495,-0.7517461,-0.48668647,-0.5275644,0.7008636
-0.5118952,-0.8463626,-0.64229816,-1.0054693,-0.35083514,-0.92998105,0.002748683,-0.50593704,0.10409963,0.7133718,0.3343116,0.7342222
-0.43378812,-0.6135243,0.7671359,0.4285572,-0.4984187,-0.31251335,-0.49779075,-0.46442115,0.4627183,0.6555546,-0.372638,0.0076353624
-0.6002202,-0.3868997,0.819999,0.24221383,-0.41077554,-0.3019416,-0.3866308,0.17076741,0.34070104,0.1515496,-0.027999226,-0.110076696
-0.33736804,0.15290987,0.7171261,-0.2990037,0.7171261,-0.2990037,0.2464244,-0.32970506,0.2464244,-0.32970506,-0.33736804,0.15290987
-0.56062156,0.23843785,-0.17981741,0.24005143,0.41423297,-0.19409694,-0.15244988,-1.0045453,0.08982721,0.42230505,-0.03886034,0.8535964
-0.26044154,-0.42793155,-0.22383785,-0.41528007,-0.3148727,-0.40751868,-0.2522105,-0.36159864,-0.3101372,-0.5668145,0.056695804,0.297603
0.6265869,-0.40594715,0.6265869,-0.40594715,0.6265869,-0.40594715,0.6265869,-0.40594715,-0.35156167,0.086484134,-0.35156167,0.086484134
-0.28864476,0.4093983,-0.37028506,0.535598,-0.2869641,0.41109934,-0.53083926,0.2551984,-0.57595915,-0.11060527,-0.20307416,0.4200422
-0.46011037,-0.9897755,0.51360387,0.4935046,0.51360387,0.4935046,0.51204234,0.29218638,0.3481755,0.902528,-0.28803903,-0.025934715
0.05746017,-0.06936473,-0.01153769,0.15554945,-0.16916615,0.032350067,0.14425671,-0.3755222,-0.011153195,0.5524947,0.249924,-0.0423743
-0.24013692,-0.49564272,-0.10437268,-0.46005535,-0.14975189,-0.42890304,-0.19646603,-0.45466948,0.17317258,0.27193823,0.16960217,0.3240304
-0.2820575,0.17921296,-0.2099474,0.34318382,-0.22894508,0.086108014,-0.060898203,0.09155737,-0.03197842,0.16468185,0.3200697,-0.062351156
0.7171261,-0.2990037,-0.33736804,0.15290987,0.7171261,-0.2990037,-0.33736804,0.15290987,-0.33736804,0.15290987,0.2464244,-0.32970506
-0.099791646,0.2913403,0.16911353,0.66529065,0.41262743,0.47544515,-0.06630638,0.50253206,0.04412979,-0.27708107,0.557242,0.84628445
0.16204849,0.34839538,0.040207807,0.59324825,0.029847674,0.51980853,0.1521161,-0.026978794,0.11432201,0.14277312,0.6647361,0.59355265
0.16258061,0.41096467,0.14246903,0.47933602,0.24521354,0.49422452,0.6732901,0.53515387,0.22636291,0.20350824,0.17066039,0.5239737
0.39927328,-0.56029505,-0.85272723,-0.3580448,-0.08286683,-0.902888,-0.17583607,0.35131162,-0.87149155,0.72900456,-0.69557714,0.25984114
-0.046777476,-0.51536804,0.20289455,-0.30801594,0.4571043,-0.099761054,-0.44961596,0.65835327,0.17605194,0.01332048,0.26994708,-0.9336193
0.50312394,-0.34463787,0.21260011,-0.18319409,0.31058717,0.28295162,-0.0077751763,0.34173965,0.02593426,0.64773804,0.16556263,-0.31957918
-0.07800029,0.17101495,-0.07800029,0.17101495,-0.07800029,0.17101495,-0.07800029,0.17101495,-0.07800029,0.17101495,0.43631938,-0.061336968
0.7368214,0.025673795,0.25782338,0.15866728,0.23712586,-0.89463896,0.40935588,-0.23430665,-0.13241148,0.35758975,0.51502675,0.05955241
0.112430766,0.6471464,-0.013989788,0.5651647,0.28634006,0.48033336,0.22377421,0.6631537,-0.0573687,-0.0921064,0.5297126,0.28399494
-0.31745675,0.119327754,-0.38272166,0.1312867,-0.31745675,0.119327754,0.44069546,1.0864965,0.10267839,-0.043732215,0.6846891,-0.112391174
-0.12000117,0.20851283,-0.110349104,0.20463568,-0.08185054,0.11508468,-0.08335431,0.120403334,-0.067927,-0.024174731,1.369776,-1.9861373
0.45659864,1.004708,0.16515103,0.5455341,0.4015165,0.890359,0.32017556,-0.053292815,0.06964411,-0.18430515,0.18719168,0.2319963
0.7633253,0.12413791,0.7633254,0.12413803,0.8107997,0.15391389,0.7572854,0.07418162,-0.4300528,-1.3140769,-1.2780659,0.6668294
0.42256147,0.96838975,0.4642531,1.0361032,0.793182,1.0236877,0.59212726,0.7564108,-0.2310876,-0.30799878,-0.15609834,0.36111256
0.48716998,-0.3304747,0.40027475,-0.3445834,0.50108486,-0.26716077,0.5244761,-0.17824274,0.42611647,-0.34676725,0.26062337,-0.6486866
0.3627592,-0.022581507,0.39113584,-0.11719385,0.3668898,-0.09175742,0.18071617,0.1405989,-0.47038025,-0.06687832,-0.42149132,-0.043674264
0.35759306,0.75041777,-0.09094906,-0.53191614,0.688556,-0.01771323,0.14267534,0.6891045,-1.3341652,0.36952496,0.018762004,-0.48600203
-0.37404385,0.23057584,-0.36245134,0.29338574,-0.20672898,0.27055568,-0.27827153,0.35605842,-0.2835145,0.0029828474,-0.4651905,0.31301886
0.56893367,0.63582593,0.6257301,1.086174,0.51059043,0.7690199,0.17039053,-0.26617235,1.2406335,-0.5484035,-0.6036743,0.36286354
-0.07800029,0.17101495,-0.07800029,0.17101495,-0.07800029,0.17101495,-0.07800029,0.17101495,-0.07800029,0.17101495,-0.07800029,0.17101495
-1.658022,0.2088297,-0.706073,0.09607005,-0.66882527,0.02687923,0.41939044,-0.055288237,-0.5797688,-0.9348892,-0.3604787,-0.5649436
-0.33049297,1.1980965,-0.643349,1.3886284,-0.27702403,1.2036211,-0.97290367,0.7699068,-0.5685856,-0.35046571,-0.2879691,0.93935525
-0.12610817,-0.46430272,-0.0096534565,-0.49072993,0.04388933,-0.1765257,0.09185974,-0.26325196,0.23516527,-0.23959042,0.4670172,-0.057284158
-0.07800029,0.17101495,-0.07800029,0.17101495,0.2464244,-0.32970506,-0.35156167,0.086484134,0.2464244,-0.32970506,-0.07800029,0.17101495
0.34438732,-0.18355496,-0.6817983,-0.015411865,0.512931,-0.823181,0.18480934,0.0065367706,-0.6049055,0.7865102,-0.47290915,0.02193283
-0.26457375,-0.4173212,-0.4510267,-0.32953298,-0.52260536,-0.20160739,-0.17850748,0.14713371,-0.15327375,0.3013326,-0.23258674,0.1540688
-0.005299285,-0.3879754,-0.2995281,-0.19769569,-0.40367448,-0.6121146,-0.30807048,-0.25635645,-0.118041486,-0.91247326,0.09791006,-0.046309534
-0.35156167,0.086484134,0.2464244,-0.32970506,0.2464244,-0.32970506,0.43631938,-0.061336968,0.43631938,-0.061336968,-1.1655743,-0.023433443
-0.35156167,0.086484134,0.12342772,-0.0452634,-0.35156167,0.086484134,-0.33736804,0.15290987,-0.33736804,0.15290987,0.34306744,-0.4382213
-0.62738866,-0.08673535,0.0427273,0.22881718,-0.055281166,0.14671798,0.79286724,0.54763734,0.3488669,0.5544771,0.4176144,0.33825824
0.6265869,-0.40594715,0.6265869,-0.40594715,0.6265869,-0.40594715,0.6265869,-0.40594715,0.6265869,-0.40594715,0.2464244,-0.32970506
0.54800886,0.56476253,0.5210941,0.5352584,0.7304635,0.69728434,0.73641545,0.26595318,0.61015654,-0.28028798,0.39480066,-1.002185
-0.056103054,0.27176932,-0.060166556,0.30865273,0.16062884,0.2433329,-0.14030111,0.27605495,-0.37985176,-0.042526502,-0.62209374,0.41316015
-0.628242,0.870058,-0.8648513,1.0663098,-0.38736954,1.0506034,-0.9949433,0.830644,-0.63813066,-0.2200184,-0.259982,1.0566815
0.48689947,-0.483518,0.27747703,-0.16333641,0.18466502,0.117621124,0.8714725,-0.36699623,-0.0659955,-0.15920103,0.56343335,0.6258676
0.2464244,-0.32970506,0.2464244,-0.32970506,0.2464244,-0.32970506,0.2464244,-0.32970506,0.2464244,-0.32970506,-0.07800029,0.17101495
-0.74025357,0.83123654,-0.7080348,0.8946309,0.36450484,0.836787,-0.37249243,0.21775253,-0.76821864,-0.5838315,-0.024515346,0.8174837
-0.07797076,0.4831923,-0.07797071,0.48319238,-0.14832616,0.5352625,-0.099676296,-0.007800307,0.33896974,-0.2677967,0.16490355,0.39009884
-0.11607051,-0.32515803,0.077369764,0.8244909,0.100663215,0.62450343,0.20052433,-0.13259864,1.3082802,-0.7905211,-0.6616055,0.0423144
0.47879487,-0.004051108,0.40257138,-0.4057958,0.78727186,-0.59128547,-0.47027263,0.86490375,-0.5020835,0.18311436,-0.45046967,0.029600587
0.43604243,0.27717438,0.5179195,0.111193545,0.515891,0.10675447,0.5245358,0.51107424,-0.32404447,-0.30322555,-0.0013517477,-0.443924
0.028451182,-0.028855849,0.028451182,-0.028855849,0.028451182,-0.028855849,0.12342772,-0.0452634,0.6265869,-0.40594715,0.43631938,-0.061336968
-0.60338753,-1.0046463,-0.5729921,-1.109167,-0.9761107,-0.7439656,-0.2732265,-0.46788555,0.39270532,0.6516448,0.71238095,1.090567
-0.1970032,0.73226917,-0.19341952,0.726601,0.23003605,0.7043009,-0.10430996,0.56733686,-0.62530255,-0.18882664,-0.44982457,0.6422649
0.23149726,1.1449453,0.16377261,1.3160338,0.120930225,0.9780261,-0.15735605,0.070053145,0.5943055,-0.45054787,-0.600647,-0.042592946
0.7171261,-0.2990037,0.7171261,-0.2990037,0.7171261,-0.2990037,-0.33736804,0.15290987,-0.33736804,0.15290987,0.12342772,-0.0452634
-0.005973462,-0.015061054,-0.1547975,-0.51845974,-0.9382391,-0.047209945,-0.3409109,-0.5332519,0.51362115,0.7254844,0.8542805,0.9598885
0.2464244,-0.32970506,-0.35156167,0.086484134,-0.35156167,0.086484134,0.2464244,-0.32970506,0.2464244,-0.32970506,-0.07800029,0.17101495
-0.58571094,-0.467063,-0.83875954,-0.62678504,-1.4408749,-0.40805763,-0.28364587,0.1000951,0.3530782,0.13057409,-0.053832103,0.5177321
0.2972813,-0.13163339,0.15618818,-0.5851648,-0.5909757,-0.08239773,0.20036727,-0.48423123,0.7121809,0.54962486,0.05403277,0.84516966
-0.3311121,-0.29209432,-0.26289523,-0.6093606,-1.2414466,-0.32915097,-0.2376543,-0.5920267,0.52654374,0.6584078,0.56453747,0.70095664
-0.13918789,-0.28737223,-0.26262116,-0.80215454,-0.8829564,-0.32607406,-0.20338956,-0.5860613,0.6611802,1.0912122,0.763953,1.0124167
0.34764346,-0.48468554,-0.020289127,-0.24900751,-0.17218013,-0.28920162,-0.4683581,0.85738677,-0.61228555,0.3803083,0.13513453,0.62279475
0.2654414,-0.6410869,-0.74431306,-0.6742203,0.2572896,-1.1479181,-0.12468408,0.52107704,-1.2122148,0.6252523,-0.88006693,0.25625587
0.88741314,-0.3383174,-0.40441456,-0.5119348,0.06012285,-0.52444893,-0.5867591,0.8778927,-1.3691053,0.7027399,-0.50596654,0.32001007
0.37750107,-0.72442895,0.52011126,-0.5082686,0.37163407,-0.73002976,0.8570953,0.1050155,-0.1454235,-0.2920748,0.46684,-0.74577165
-0.56938285,-0.43057442,0.81922936,0.41200837,-0.3869286,-0.25316513,-0.39649212,0.15356736,0.28858137,0.03718827,-0.49798864,-0.11116554
0.06043734,0.49069762,0.0071503203,-0.4674794,-0.27710825,0.72966236,-0.3493197,-0.17136945,0.29180413,0.8226054,0.23448816,0.36996844
0.43631938,-0.061336968,0.43631938,-0.061336968,0.34895048,-0.21684988,-1.1655743,-0.023433443,0.34895048,-0.21684988,0.34895048,-0.21684988
0.3831643,0.6491224,0.29564744,0.33781412,0.31780106,0.5018399,0.50187796,0.28144097,0.23196638,-0.31939897,0.40207747,0.3568676
0.12342772,-0.0452634,0.12342772,-0.0452634,0.12342772,-0.0452634,0.12342772,-0.0452634,0.6265869,-0.40594715,0.6265869,-0.40594715
0.6265869,-0.40594715,0.6265869,-0.40594715,0.6265869,-0.40594715,-0.35156167,0.086484134,-0.35156167,0.086484134,0.2464244,-0.32970506
-0.35156167,0.086484134,-0.35156167,0.086484134,0.2464244,-0.32970506,-0.07800029,0.17101495,0.2464244,-0.32970506,0.6265869,-0.40594715
0.2464244,-0.32970506,0.2464244,-0.32970506,0.2464244,-0.32970506,0.2464244,-0.32970506,-0.07800029,0.17101495,0.43631938,-0.061336968
