Source,Target,PValue
Uba6,Sin3a,1.1318632997393278e-306
Fubp1,Rbm4,5.4387102240508606e-306
Pcna,Ccnf,8.417112812819963e-306
Tsr2,Gtf2ird2,4.984054741437661e-305
Grlf1,Mtmr10,2.5548445865406745e-304
Tcf7l1,Yap1,6.5436692529992545e-304
Cenpn,Whsc1,2.3990503233242924e-302
Uhrf1,Sf3a3,3.5443836589017917e-302
Mfsd9,Zkscan17,1.681971936348542e-301
Hoxa5,Antxr1,2.678463788608263e-300
Taf8,Psap,7.549087175617954e-300
Ifitm3,Rcor3,2.598687473587623e-299
Tdgf1,Tshz1,5.571245594933866e-299
Rest,Prkar1b,2.692923742167956e-298
Gli1,Penk,5.0922570578946355e-297
Sox17,Sod3,6.635053787942472e-297
Pa2g4,Haus1,1.5857501905000564e-296
Kdm2b,Insm1,2.128369332111109e-296
Zfp36,Smarce1,4.5229161308002944e-296
Hic2,Lrrk2,5.970973804323143e-296
Dctd,Mybl2,9.085906808388182e-296
Sin3a,Iglon5,1.2211966104540358e-295
Cep78,Zfp184,4.2161874279154466e-294
Six1,Foxc1,4.5394595570368134e-293
Bmp6,Mxd4,2.1851436980548547e-292
Kirrel,Aebp1,1.0941935073692952e-291
Elf1,Birc3,4.871130767506752e-291
Gcsh,Foxj2,4.129462968491814e-290
Fbl,Hells,1.2444344621087134e-289
Stat1,Gbp2,1.3558459993378923e-289
Ufsp2,Tead4,3.86631145741072e-289
Spata24,Stard6,8.845210718716979e-289
Tet1,Bhlhb9,3.2690737324438757e-288
Fxyd5,Klf2,5.984432366409581e-288
Adam15,Snai1,7.962881690871137e-288
Cdc45,Ddx20,2.6372704196499873e-287
Zfx,Zbtb1,4.7213710133905565e-287
Col5a1,Tead2,1.4629636557213423e-285
Ncor2,2610002M06Rik,3.789506917145126e-285
Zfp827,Gpam,5.030678329295235e-284
Htra3,Dmap1,9.201825328974226e-284
Blm,Dsn1,1.7631537492690387e-283
C330027C09Rik,Taf5,1.3953261122672853e-282
Uhrf1,Ttk,1.895461911653722e-282
Ascl2,Fam110c,4.381375843598566e-281
Stat1,Lrrc33,7.628207647627095e-280
Msl3,Zadh2,1.6014757698491747e-279
Chi3l1,Irx3,8.484807954600386e-279
Zfp36,Ucp2,1.192860151643768e-277
Slc25a15,Klf7,4.290491113857876e-276
Dcaf12l1,Nfya,6.813470130692592e-276
Suz12,Hmgxb4,1.3683166025038072e-275
Hoxa2,Afap1l2,1.5551196835507718e-275
1810055G02Rik,Zfpm1,7.229168664869718e-275
Rel,Traf5,2.347826226454645e-274
Wnt5a,Pop5,7.619121046259719e-274
Ik,Trim33,9.927166144486234e-274
Fahd2a,Sp2,2.0747406295630383e-273
Sox17,Aqp1,2.7067131518161964e-273
Timp3,Nr2f2,4.901890194658909e-273
Nfib,Ptprg,1.4899508758972513e-272
Dtl,Uhrf1,1.5814199522322034e-269
Tcf7l2,Casp7,2.5893813602844087e-269
Anp32e,Zfp524,3.085761085692499e-269
Murc,Rxrg,4.2495784788278355e-269
Dnmt1,Bub1,4.74358749326262e-269
Ttll7,Six4,2.7948852407671216e-268
