Source,Target,PValue
Zfp788,Zfp326,0.0
Zfp788,Rfx3,0.0
Zfp788,Hey2,0.0
Sox4,Phyh,0.0
Sox4,Rps23,0.0
Atf2,Cnot6l,0.0
Chm,Rnf6,0.0
Cul3,Gtf2a1,0.0
Zfp120,Arhgap24,0.0
Zfp120,Magt1,0.0
Zfp120,Tmem39a,0.0
Zfp120,Usp16,0.0
Magt1,Carhsp1,0.0
Srp72,Rnf6,0.0
Zc3h8,Mrps9,0.0
Tfeb,Cep290,0.0
Zfp369,Zbtb44,0.0
Zbtb44,Zhx1,0.0
Zbtb44,Pnpla8,0.0
Cep290,Homez,0.0
Cep290,Rfx3,0.0
Tmem37,Bhlhe40,0.0
Lrig2,Kdm3a,0.0
Nfyc,Fam63a,0.0
Fam63a,Tcea3,0.0
Snx17,Rfx4,0.0
Inca1,Rfx4,0.0
Pnpla8,E2f2,0.0
Mcrs1,E2f2,0.0
Trabd,Ighmbp2,0.0
Hmbox1,Prdx2,0.0
Ranbp3,Ighmbp2,0.0
Ighmbp2,Gpx3,0.0
Ighmbp2,6030419C18Rik,0.0
Ighmbp2,Wipi2,0.0
Gstm1,Trp73,0.0
Ndufa4,Taf10,0.0
Mrps9,Smarcc2,0.0
Max,Arf6,0.0
Tshz1,Hyal2,0.0
Msl3,Zadh2,0.0
Hyal2,Rnf6,0.0
Armc10,Hnrpdl,1.527964368145825e-309
Upf3b,Taf13,3.28203926957707e-309
Armc10,Kdm1a,2.807162370490131e-306
Zfp26,Edc3,9.477318945380098e-306
Elp2,Sall2,1.6547509358649644e-305
Pias2,Hcfc2,8.266808210722982e-305
Elmo3,Irf6,1.0156509905532684e-301
Epcam,Irf6,1.0156509905532684e-301
Eps8l2,Irf6,1.0156509905532684e-301
Erbb3,Irf6,1.0156509905532684e-301
F2rl1,Irf6,1.0156509905532684e-301
Fam83h,Irf6,1.0156509905532684e-301
Tceanc,Zfp93,7.459465194246488e-301
Rsbn1,Zfp329,1.7894064866150115e-298
Zfp560,Zfp110,6.61968869610178e-298
Tcf7l2,S100a10,7.240316761428301e-297
Sirt1,Kdm3a,3.3038393559119685e-294
Gtf2f2,Mrpl19,2.084703410775869e-292
Nono,Snx17,1.888290825275202e-291
E2f4,Tsr2,2.8664207242792672e-291
Gtf2e1,Zfp110,9.342713742661741e-287
Bmi1,Tsr2,1.680487126737e-286
Zfp955b,Bclaf1,2.5901437729703583e-286
Eif3d,Naca,2.7376983061719595e-285
Upf3b,Zzz3,1.469432041123835e-283
Lass5,Cnpy4,4.108282758931639e-279
Zfp26,Wtap,2.3528730084098167e-277
Mef2d,Cep290,3.708472977996155e-277
Rpl8,Naca,4.047787144613512e-277
Fubp1,Sf3b3,3.933200156799555e-275
Zbtb7b,Cetn2,6.059349524835252e-274
Trp53bp1,Ylpm1,1.980252222485881e-272
Zfp472,Zkscan6,2.5733454107614422e-266
Erh,Naca,5.1093529039954086e-263
Fam63a,Irf3,6.759202409899695e-260
Cnbp,Mff,8.130076527826771e-260
Dmtf1,Mga,1.4041440015490237e-256
Nr2c1,Acp2,2.249664338162806e-256
Zfp329,Papolg,2.2607281674123264e-252
Mcmbp,E2f2,3.5774844672876794e-252
Rsbn1,Zfp26,2.791684262709926e-251
Zbtb20,Apoe,2.5948647799455142e-250
Nxf1,Zfp384,7.038420908437372e-250
Zzz3,Snip1,1.5469408401119958e-248
Arhgef26,Ahr,1.806375023798535e-247
Phf21b,Ahr,1.8064033131016333e-247
Zfp184,1110037F02Rik,1.8503343928571975e-247
Zfp26,Cbx3,1.914414365580041e-245
Hnrnpr,Pbrm1,4.801038519156971e-242
Rara,Erf,8.66870363516962e-239
Pcna,Naca,7.718909942811766e-238
1110054O05Rik,Rxra,4.7079560404437306e-235
Tceanc,Zfp329,1.0869696395078973e-233
Rora,Hlf,2.3405876560366316e-233
Mynn,Nagpa,1.2998713715379857e-227
Sub1,Zfp74,1.3671335664713983e-226
Sub1,Purg,1.7291311721808953e-226
Ttf2,Uhrf1,1.0172820924001215e-225
Nolc1,Smn1,2.2768037766737738e-225
Romo1,Cux2,8.90814143761245e-225
Tfeb,Foxp4,1.483650259306137e-224
Naca,Rpl11,1.8648180645002133e-224
Zfp647,Purg,4.0291124247031626e-224
Uchl1,Tshz1,5.336963045837358e-224
Gnaq,Tshz1,5.393829469051453e-224
Cyb5,Tshz1,5.447420400308615e-224
Mgst1,Tshz1,5.488717847625141e-224
