Source,Target,PValue
Tcf3,Mllt1,0.002245689526484539
Junb,Ier2,0.002349324826724554
Zbtb20,Ulk2,0.002451987729904229
Nfil3,Fgg,0.002465974428908127
Klhl24,Zbtb20,0.002476821963614652
Preb,Surf4,0.0025206008746752793
App,Mnd1,0.0026187430215743558
Grlf1,Msrb2,0.0026965695148982987
Sptlc2,Klf6,0.0027732034398831227
Ahr,Gtf3a,0.0027838334741422683
Acadsb,Zbtb20,0.0028362795563686314
Tbx3,Enpep,0.002889624063183267
Aldh1l1,Nr2f6,0.002893788006876771
Rnf141,Nxt2,0.003245075814006125
Foxa3,Pnpo,0.0033381337571840373
Carhsp1,Slc35b1,0.00338807085711063
Cc2d1a,Hook3,0.0034628028127014457
Myh10,Zbtb7a,0.0034642654158987905
Nr1d1,Trim27,0.003481126160412865
Dpys,Sod2,0.0036572542332016815
Calcoco1,Dock4,0.0037516592310736538
Apex1,Gcsh,0.003914212137181887
Hmgb1,Cpsf6,0.004035628224804917
Klf2,Akr1c12,0.004065629186455065
Zbtb20,Adck3,0.004177479723133894
Hhex,Chmp6,0.004227601645561402
Stat1,Dhx58,0.004310712735009591
Snrpd1,Zbtb20,0.004360931843933758
Mdh2,Grlf1,0.004382461102082632
Npr2,Grlf1,0.0045563109691687635
H2afz,Zbtb20,0.004633658522136565
Rora,Pon1,0.004695143309226083
Zbtb20,Ivd,0.004774162126903881
Tapbp,Stat1,0.004801203766932337
Cyp3a13,Thap11,0.00480623368925325
Klf9,Map3k5,0.004830616268268634
Cyp8b1,Sod2,0.005040339481981074
Irf1,Ikbke,0.005235332942998071
Ccnf,Zbtb20,0.005346393455128868
Nfic,Trf,0.005369954098934574
Gtf2b,Dcxr,0.005415489345692344
Gna12,Cebpb,0.005453972613942156
Nostrin,Ces2e,0.0056648130257209465
Hhex,Itih2,0.005765634681658368
Ldhd,Zfp750,0.005985654776629726
Zbtb20,Aldh6a1,0.006042190656875861
Pon1,Cebpb,0.006137518906887241
Foxo1,Gimap4,0.006176690969782376
F5,Gzf1,0.006253346023681876
Ggcx,Rora,0.006279610810980684
Wfs1,Carhsp1,0.006344995723136633
Oplah,Klf15,0.006462740286490844
Necab1,Hlf,0.006684873314167991
Esr1,Vsig4,0.006724417569664693
Gtf2b,1110008P14Rik,0.006812687498742912
Ghr,Ets2,0.006882565197841391
Rrm2,Zbtb20,0.006956732086672383
Carhsp1,Dnajb9,0.007017498376415815
Stat1,Ddx58,0.007084968643511129
Maf1,Itih3,0.007340508102842189
Prg4,Hlf,0.007391594182551637
Zbtb20,Sorbs1,0.0074179966023589965
Ddx58,Tbx3,0.007437977761871486
Creb3l3,Ugt2b5,0.0076009437571023086
Cyp2c50,Gzf1,0.007918580401167271
Plcb3,Zfp367,0.008029250445795824
Nfil3,Fgb,0.008266164099177914
Gtf2b,Mrpl14,0.008662262306225512
Hnmt,Zbtb20,0.008690392990133628
Nfil3,Rcl1,0.00875962098203673
Cfh,Klf15,0.008760083473399021
Mat1a,Hhex,0.008790610536678406
Zbtb20,Adssl1,0.00880920670075535
Cc2d1a,Sirt7,0.0094097752599719
Ppara,Klf15,0.009447815170362377
Srebf2,Actr6,0.009517710551478986
Nostrin,Igsf5,0.009589638054885304
Ccl6,Nostrin,0.009647832643968731
